gap,mcb_mode,target,mechanic,year,state_family,from_state,to_state,switch_count,mean_forward_5d_incremental_pnl,sum_overlapping_forward_5d_incremental_pnl,mean_forward_20d_incremental_pnl
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,10,-134153.1186513276,-1341531.1865132758,505861.470294858
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,9,539500.9434209319,4855508.490788387,821195.9395973507
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,BULL,1,-37324.077230568044,-37324.077230568044,2359008.4129425436
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,TRANSITION,7,-134467.1636580028,-941270.1456060195,197149.6512097711
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,BEAR,1,134234.27425764035,134234.27425764035,2561616.2797965333
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,TRANSITION,8,231800.33697959594,1854402.6958367676,529282.3580058703
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,BEAR,7,-848210.606593414,-5937474.246153898,129421.81051596241
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,BULL,7,841455.2119855402,5890186.483898781,1321548.9804372888
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,13,-19541.680690782377,-254041.8489801709,1260198.2664174163
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,13,-846.5056856371498,-11004.573913282948,958467.5206303912
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,BULL,1,-741639.202156689,-741639.202156689,-1677773.3838605722
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,TRANSITION,12,73344.67777965304,880136.1333558364,836048.7525698794
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,BEAR,2,23552.33458508317,47104.66917016634,11045.020740485284
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,TRANSITION,7,-320315.6942047817,-2242209.859433472,615665.3339111402
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,BEAR,12,84320.6070402458,1011847.2844829495,843639.5566150924
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,BULL,8,-95724.77116019337,-765798.169281547,53429.677816804644
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,15,36996.5335335585,554948.0030033775,-608818.3583198403
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,15,394391.60635090177,5915874.095263527,-832987.2021696953
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,TRANSITION,9,73420.98148180224,660788.8333362201,-2230047.536664187
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,TRANSITION,9,581413.5755523039,5232722.179970736,-418939.76754327345
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,BEAR,8,-832075.2556658837,-6656602.045327069,-2129460.744638855
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,BULL,9,774157.5903184455,6967418.312866009,-489904.8651741003
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,11,171690.71580911445,1888597.873900259,3632417.1533106635
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,11,142639.0842166084,1569029.9263826925,3356731.2773372005
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,TRANSITION,13,761531.3254255654,9899907.23053235,3891403.007163874
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,BEAR,1,-2185403.466495732,-2185403.466495732,99818.69155566394
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,TRANSITION,14,314909.354797842,4408730.967169788,1398435.0313656016
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,BEAR,13,856438.218376754,11133696.838897802,4278804.659462572
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,BULL,15,-311902.02478532086,-4678530.3717798125,621749.0501408109
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,5,-897969.580927578,-4489847.90463789,-3666766.705375065
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,6,1903650.270606188,11421901.623637129,2819478.9329131693
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,TRANSITION,4,2873088.437628968,11492353.750515873,3011960.4106553886
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,TRANSITION,5,-421177.8231834229,-2105889.1159171145,927272.6916571346
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,BEAR,3,-645428.932168048,-1936286.7965041439,-4676162.152789488
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,BULL,5,1918656.1111815006,9593280.555907503,2808095.2573183584
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,9,-2608.561184320185,-23477.050658881664,-9700.418430826627
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,9,-11655.50891926833,-104899.58027341496,-16597.44827807912
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,TRANSITION,9,-14820.076451342138,-133380.68806207925,-16265.663837889106
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,market_regime,BULL,BEAR,1,19489.94377475977,19489.94377475977,5110.142831144854
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,market_regime,BULL,TRANSITION,1,16981.562590674497,16981.562590674497,18147.718580573797
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,BEAR,8,-5370.874304205179,-42966.994433641434,-11551.738588573062
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,BULL,2,38267.83581651794,76535.67163303588,41199.41984434193
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,8,-3044.0604070912814,-24352.48325673025,-21593.17685266619
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,9,-8116.200137254886,-73045.80123529397,-34243.04236393091
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,BULL,1,6877.852737444455,6877.852737444455,-279002.4570847247
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,TRANSITION,12,-6837.687466544255,-82052.24959853105,7929.131800546544
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,market_regime,BULL,TRANSITION,9,-5549.816421431386,-49948.34779288247,-29355.82675728181
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,market_regime,TRANSITION,BEAR,12,74.5620596605974,894.7447159271687,2099.324877780086
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,market_regime,TRANSITION,BULL,9,-33053.65980143017,-297482.93821287155,-34227.2019909493
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,17,12240.246009953044,208084.18216920173,47798.661122481615
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,16,11599.133547732023,185586.13676371236,64561.54507645499
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,market_regime,BEAR,BULL,2,82868.03086661082,165736.06173322164,160465.4387831241
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,market_regime,BEAR,TRANSITION,11,30315.019979831934,333465.21977815125,127747.3162917261
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,market_regime,BULL,BEAR,1,-17479.41829299461,-17479.41829299461,3708.353310749866
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,market_regime,BULL,TRANSITION,9,9727.331954577312,87545.98759119581,43802.238989609905
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,market_regime,TRANSITION,BEAR,13,38324.30058994159,498215.9076692406,110333.47277278632
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,market_regime,TRANSITION,BULL,7,-15440.54975400932,-108083.84827806524,-47597.047679608964
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,10,11594.635294268093,115946.35294268094,76067.44011231055
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,11,8279.886899384246,91078.75589322671,57076.42310827607
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,market_regime,BEAR,BULL,2,33930.52566548204,67861.05133096408,138266.19808798237
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,market_regime,BEAR,TRANSITION,9,36344.45810525192,327100.12294726726,102795.08202119317
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,market_regime,BULL,BEAR,1,0.0,0.0,200652.18506196328
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,market_regime,BULL,TRANSITION,12,-1330.4350606902346,-15965.220728282817,26661.58541807455
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,market_regime,TRANSITION,BEAR,9,42372.56697204026,381353.10274836235,128948.23811406229
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,market_regime,TRANSITION,BULL,12,9098.946663158402,109187.35995790083,42941.541821972154
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,10,3494.965389656366,34949.65389656366,31156.254759504365
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,9,30290.736873017417,272616.63185715675,35470.980132195786
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,BULL,1,12963.639080801046,12963.639080801046,120668.41870620754
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,TRANSITION,7,-14819.348930710927,-103735.44251497649,-15891.247691183617
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,BEAR,1,27381.515814974904,27381.515814974904,142566.1466185255
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,TRANSITION,8,25377.419301112877,203019.35440890302,40427.63698322838
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,BEAR,7,-46973.556946944846,-328814.8986286139,2352.9235009106674
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,BULL,7,57070.09735604229,399490.68149229605,85590.98951302083
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,13,-2740.7372331650067,-35629.58403114509,58427.591877292696
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,13,-5995.594843210438,-77942.73296173569,28800.70877054749
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,BULL,1,-33884.32418419793,-33884.32418419793,-75940.15040556993
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,TRANSITION,12,4186.943821351121,50243.32585621346,35743.44103270016
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,BEAR,2,-6073.6908384333365,-12147.381676866673,-4.763140738476068
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,TRANSITION,7,-15107.28371334954,-105750.98599344678,30156.97010399255
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,BEAR,12,7009.985429127778,84119.82514953334,42031.241048176074
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,BULL,8,-3719.0219463523244,-29752.175570818596,-5695.1502231766935
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,15,-4920.721450377256,-73810.82175565884,-7391.639465298007
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,15,-47790.162652251805,-716852.4397837771,-80367.56688526073
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,TRANSITION,9,-96267.78832263633,-866410.0949037271,-216586.27078174832
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,TRANSITION,9,29936.524320696582,269428.71888626926,45648.204092664026
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,BEAR,8,-47489.38517721277,-379915.08141770214,-119271.34589912405
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,BULL,9,-47826.99659048362,-430442.9693143526,-34585.46780710202
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,11,9349.30631780235,102842.36949582584,19016.30620057085
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,11,-5997.450974730436,-65971.9607220348,-4805.8527643954885
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,TRANSITION,13,35885.553758004535,466512.198854059,86367.87785976238
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,BEAR,1,-70875.05975375324,-70875.05975375324,53467.80576842092
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,TRANSITION,14,-3615.3424205501965,-50614.79388770275,5844.895821058856
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,BEAR,13,49025.25814703651,637328.3559114747,94019.10229364454
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,BULL,15,-8259.728783784558,-123895.93175676838,-2845.2561898498484
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,5,-31681.802701611818,-158409.01350805908,-127322.85566165559
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,6,7956.191506344515,47737.14903806709,-15652.090931826582
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,TRANSITION,4,13057.222091936972,52228.88836774789,-60527.924790958874
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,TRANSITION,5,-23897.31449692473,-119486.57248462364,14958.241545806824
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,BEAR,3,-21563.839671956375,-64691.519015869126,-232335.91513027065
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,BULL,5,-8800.240232272074,-44001.20116136037,265.4495600104332
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,9,6086.726495568848,54780.53846011963,-1553.121110308812
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,9,948.0973086643758,8532.875777979381,-5679.995521023661
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,TRANSITION,9,-5904.604060211219,-53141.43654190097,-3879.946788434041
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,market_regime,BULL,BEAR,1,59880.88338978402,59880.88338978402,18874.709440628998
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,market_regime,BULL,TRANSITION,1,-5503.851601263508,-5503.851601263508,36953.795375837944
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,BEAR,8,-637.5431162080495,-5100.344929664396,-4106.599929176038
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,BULL,2,19659.19649535278,39318.39299070556,53683.25558480807
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,8,-2603.21236227348,-20825.69889818784,7070.060109616492
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,9,-6949.3501427141555,-62544.1512844274,-1996.260311462087
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,BULL,1,20064.418964757584,20064.418964757584,-29636.587673699483
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,TRANSITION,12,-14265.293801868955,-171183.52562242746,21202.677101159396
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,market_regime,BULL,TRANSITION,9,-17011.2882880494,-153101.5945924446,-7639.278816964995
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,market_regime,TRANSITION,BEAR,12,-121.18487773959835,-1454.2185328751802,43224.647427957585
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,market_regime,TRANSITION,BULL,9,-21188.144007046398,-190693.29606341757,-45235.0459931528
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,17,14120.90026151772,240055.30444580124,115480.39299837363
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,16,23931.021791580424,382896.3486652868,149133.1277128742
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,market_regime,BEAR,BULL,2,203678.61691102106,407357.2338220421,388425.2518423493
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,market_regime,BEAR,TRANSITION,11,80248.58366230028,882734.4202853031,321039.46567743196
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,market_regime,BULL,BEAR,1,-49483.695762512274,-49483.695762512274,-27632.944853605703
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,market_regime,BULL,TRANSITION,9,8257.024465616792,74313.22019055113,105981.9902793911
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,market_regime,TRANSITION,BEAR,13,87861.45341052487,1142198.8943368234,279968.7238230665
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,market_regime,TRANSITION,BULL,7,-37540.851754221665,-262785.96227955166,-5503.1514085275785
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,10,26702.882611378,267028.82611378003,252786.278443247
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,11,29876.390915239823,328640.30006763805,249710.1775746155
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,market_regime,BEAR,BULL,2,104961.46599682374,209922.93199364748,529022.1632254664
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,market_regime,BEAR,TRANSITION,9,110836.8103188089,997531.2928692801,363294.14868923184
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,market_regime,BULL,BEAR,1,0.0,0.0,593046.9895515516
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,market_regime,BULL,TRANSITION,12,32648.321443744393,391779.8573249327,199062.37435767343
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,market_regime,TRANSITION,BEAR,9,119831.48618469025,1078483.3756622123,435592.91045305156
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,market_regime,TRANSITION,BULL,12,38617.57382970606,463410.8859564727,236673.36696554325
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,10,-19301.403182601836,-193014.03182601836,121289.04460276905
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,9,110684.59030084436,996161.3127075993,173393.9867593799
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,BULL,1,5210.12552070152,5210.12552070152,510231.97980567254
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,TRANSITION,7,-38475.02398077758,-269325.16786544304,43164.209393313424
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,BEAR,1,59096.10524430219,59096.10524430219,550900.484773431
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,TRANSITION,8,54212.39652099599,433699.17216796795,126531.78289710697
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,BEAR,7,-176291.98214760676,-1234043.8750332473,45851.37520824413
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,BULL,7,182964.3618963007,1280750.5332741048,290917.0315050433
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,13,-5439.207641956682,-70709.69934543686,239177.87892752027
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,13,-7908.343459330714,-102808.46497129928,166356.32523954174
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,BULL,1,-129396.26792583987,-129396.26792583987,-293740.87805021834
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,TRANSITION,12,15817.138606488623,189805.66327786347,155368.75842642682
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,BEAR,2,-2884.850998701986,-5769.701997403972,10791.63594773646
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,TRANSITION,7,-61210.5847928375,-428474.0935498625,125422.92102774432
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,BEAR,12,21889.681904979283,262676.1828597514,164654.4819008313
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,BULL,8,-23411.046000578557,-187288.36800462846,11069.657069318702
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,15,-4471.939648298174,-67079.09472447261,-105399.24496677666
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,15,18731.507771880122,280972.6165782018,-196582.4160938074
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,TRANSITION,9,-68789.32923097898,-619103.9630788108,-499801.77090693195
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,TRANSITION,9,107629.48415042523,968665.357353827,-21262.015751986663
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,BEAR,8,-172281.19984480343,-1378249.5987584274,-405678.3504333176
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,BULL,9,77816.83629059429,700351.5266153486,-92108.66072014689
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,11,82152.33898501555,903675.7288351711,449256.00396672194
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,11,-19508.145184487275,-214589.59702936,379402.71740120923
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,TRANSITION,13,144990.71096371,1884879.24252823,549980.9425788843
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,BEAR,1,-358954.3216850292,-358954.3216850292,73089.32794371247
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,TRANSITION,14,62028.91332603964,868404.786564555,204202.1793133099
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,BEAR,13,199820.4703183114,2597666.114138048,626054.1344823806
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,BULL,15,-54821.16715569409,-822317.5073354114,102090.03184423955
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,5,-128879.89198649712,-644399.4599324856,-517944.6995093018
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,6,134509.37067606425,807056.2240563855,215524.9623769593
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,TRANSITION,4,204761.2098967121,819044.8395868484,152211.40976827033
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,TRANSITION,5,-65040.90406226031,-325204.5203113016,135437.96468400396
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,BEAR,3,-94991.88953372712,-284975.66860118136,-637965.4429149646
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,BULL,5,58970.59994666651,294852.99973333254,203222.6045044448
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,9,14773.780511256307,132964.02460130677,5298.075935639341
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,9,13988.929333699763,125900.36400329787,3977.373296677033
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,TRANSITION,9,3384.558440759778,30461.025966838002,7318.173037987204
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,market_regime,BULL,BEAR,1,101285.5112495972,101285.5112495972,32727.8053968279
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,market_regime,BULL,TRANSITION,1,-29555.129902202636,-29555.129902202636,54799.262605709024
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,BEAR,8,3959.8141689636977,31678.513351709582,1869.359752990771
