gap,mcb_mode,target,mechanic,year,state_family,state,family,pnl_scaled,pnl_native,incremental_pnl
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,SMV6,1640838.0495625346,152781.53396244167,1488056.515600093
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,1921353.766100769,457842.5126481544,1463511.2534526146
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-10768.444962267846,8990.903442342937,-19759.34840461078
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,SMV6,-860.227842859189,11888.50344234289,-12748.731285202077
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,SMV6,1474199.4436079173,358760.0138870134,1115439.4297209037
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,SMV6,437246.1053734431,96184.898761141,341061.2066123021
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,649392.9307826126,191213.34321809124,458179.5875645214
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,1633668.7284671434,192965.3424236401,1440703.3860435032
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,SMV6,-33932.27709204154,35106.803078128076,-69039.08017016962
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,SMV6,507895.37843632797,138918.52710218498,368976.85133414296
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,SMV6,1809098.5579054696,210153.35546141828,1598945.2024440512
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,1455424.6622605887,269656.21909394435,1185768.4431666445
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,3338624.9416731135,352388.60632030416,2986236.335352809
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,SMV6,3336537.1517838812,348804.2197061281,2987732.9320777534
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,SMV6,333137.28455479996,131547.56848212788,201589.7160726721
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,SMV6,1124375.167595021,141693.03722599248,982682.1303690283
