gap,mcb_mode,target,mechanic,year,strategy,route,symbol,root,pnl
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,ATRDR,SLOW_BEAR,603660.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20260731|603660.SH,246009.84799635017
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,ATRDR,SLOW_BEAR,603767.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20260731|603767.SH,189116.30125643138
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,ATRDR,SLOW_BEAR,603778.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20260609|603778.SH,-3793675.7367024613
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,ATRDR,SLOW_BEAR,605288.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20251230|605288.SH,78161.3800488417
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,MCB,MCB,002372.SZ,V72|V65|MEDIUM_PARTICIPATION|V53-20260114-002372.SZ,28358.163979069708
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,MCB,MCB,002835.SZ,V72|V65|MEDIUM_PARTICIPATION|V53-20260114-002835.SZ,-19761.213384160117
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,MCB,MCB,003023.SZ,V72|V65|MEDIUM_PARTICIPATION|V53-20260116-003023.SZ,11713.843250152335
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,MCB,MCB,301260.SZ,V72|V65|EARLY_TRANSITION|V53-20260508-301260.SZ,-30521.73046085742
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,MCB,MCB,603856.SH,V72|V65|MEDIUM_PARTICIPATION|V53-20260114-603856.SH,-6043.0492618315475
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,MCB,MCB,605183.SH,V72|V65|MEDIUM_PARTICIPATION|V53-20260116-605183.SH,-71097.2445615323
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,000158.SZ,000158.SZ|2026-03-20,3642.5487517050205
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,002177.SZ,002177.SZ|2026-06-26,109944.61790515014
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,002243.SZ,002243.SZ|2026-06-10,42762.669187961365
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,002446.SZ,002446.SZ|2026-07-14,25114.40471828563
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,002465.SZ,002465.SZ|2026-07-14,6606.671301477203
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,002490.SZ,002490.SZ|2026-06-18,51955.50119091524
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,002607.SZ,002607.SZ|2026-07-09,107225.5556871531
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,002729.SZ,002729.SZ|2026-07-08,73635.88972401706
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,002772.SZ,002772.SZ|2026-07-16,8774.194279747826
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,002800.SZ,002800.SZ|2026-04-03,-4508.863816893024
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,300039.SZ,300039.SZ|2026-06-10,29592.51694416471
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,300255.SZ,300255.SZ|2026-06-15,133518.87825233422
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,300290.SZ,300290.SZ|2026-05-28,-407540.58290818206
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,300474.SZ,300474.SZ|2026-03-23,3388.2524228699244
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,300587.SZ,300587.SZ|2026-03-23,3412.966418325509
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,300757.SZ,300757.SZ|2026-07-02,-44546.44867910389
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,301197.SZ,301197.SZ|2026-07-07,-34592.083959286014
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,301236.SZ,301236.SZ|2026-03-19,5806.308679942023
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,301302.SZ,301302.SZ|2026-04-01,5469.312077202369
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,301525.SZ,301525.SZ|2026-03-23,2539.3502052543654
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,600343.SH,600343.SH|2026-07-15,23461.363109065445
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,600598.SH,600598.SH|2026-06-23,82557.40030866611
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,600783.SH,600783.SH|2026-07-14,24046.406005752884
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,600879.SH,600879.SH|2026-07-15,-6384.928681692571
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,600996.SH,600996.SH|2026-06-30,93595.87491613232
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,601567.SH,601567.SH|2026-04-28,-1438334.0501763392
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,603008.SH,603008.SH|2026-03-30,-19508.704460190613
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,603636.SH,603636.SH|2026-07-13,24794.48585118638
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,605598.SH,605598.SH|2026-07-14,-207.90175869856103
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,159207.SZ,SMV6|2026-03-02|159207.SZ|250,-3664.1158177439956
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,159209.SZ,SMV6|2025-12-29|159209.SZ|239,69198.46981655975
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,159235.SZ,SMV6|2026-01-23|159235.SZ|249,-29.632197215993074
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,159566.SZ,SMV6|2026-03-11|159566.SZ|253,8231.397835392097
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,159583.SZ,SMV6|2026-04-09|159583.SZ|254,1782222.054909616
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,159593.SZ,SMV6|2026-04-30|159593.SZ|262,-40744.15971524767
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,159825.SZ,SMV6|2026-03-03|159825.SZ|252,6790.633204991987
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,510300.SH,SMV6|2019-09-06|510300.SH|12,-30231.330688415546
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,510500.SH,SMV6|2019-12-18|510500.SH|32,435135.1398572807
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,512070.SH,SMV6|2020-12-02|512070.SH|67,-98014.45498132656
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,512800.SH,SMV6|2019-02-14|512800.SH|3,-67238.9027596949
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,515630.SH,SMV6|2026-01-06|515630.SH|244,-88960.97423129593
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,515800.SH,SMV6|2020-06-18|515800.SH|42,-37181.25950580822
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,515880.SH,SMV6|2021-11-15|515880.SH|91,2043299.5357844962
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,562800.SH,SMV6|2025-12-29|562800.SH|237,574645.5381864478
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,000016.SZ,V29|BULL|V29B|20180316|000016.SZ,-16388.19514489028
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,000026.SZ,V29|BULL|V29B|20181116|000026.SZ,-10502.518680467576
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,000156.SZ,V29|BULL|V29B|20181112|000156.SZ,10553.735217231104
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,000428.SZ,V29|BULL|V29B|20181113|000428.SZ,-2796.8976567462696
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,000550.SZ,V29|BULL|V29B|20181207|000550.SZ,367197.76136555115
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,000598.SZ,V29|BULL|V29B|20181113|000598.SZ,-3897.1299222597236
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,000632.SZ,V29|BULL|V29B|20180522|000632.SZ,-14642.12764720085
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,000869.SZ,V29|BULL|V29B|20180105|000869.SZ,-9856.03670384726
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,000928.SZ,V29|BULL|V29B|20180313|000928.SZ,-26212.190359494118
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002088.SZ,V29|BULL|V29B|20180104|002088.SZ,-415.77489137745397
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002088.SZ,V29|BULL|V29B|20180312|002088.SZ,13556.723564774875
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002130.SZ,V29|BULL|V29B|20180313|002130.SZ,-5899.710106652682
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002138.SZ,V29|BULL|V29B|20180723|002138.SZ,11464.851618623668
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002152.SZ,V29|BULL|V29B|20180309|002152.SZ,-6632.623101413721
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002262.SZ,V29|BULL|V29B|20180104|002262.SZ,405.1948135426983
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002286.SZ,V29|BULL|V29B|20180314|002286.SZ,7098.9338870228685
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002304.SZ,V29|BULL|V29B|20180104|002304.SZ,23971.303465472174
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002349.SZ,V29|BULL|V29B|20180312|002349.SZ,4888.273059589749
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002375.SZ,V29|BULL|V29B|20181113|002375.SZ,-5219.285767754901
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002385.SZ,V29|BULL|V29B|20180105|002385.SZ,2840.846626569659
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002396.SZ,V29|BULL|V29B|20180309|002396.SZ,423.05870288692313
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002396.SZ,V29|BULL|V29B|20180723|002396.SZ,-10844.19821198341
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002444.SZ,V29|BULL|V29B|20180522|002444.SZ,4135.430411822999
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002519.SZ,V29|BULL|V29B|20181116|002519.SZ,-3252.164857275261
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002550.SZ,V29|BULL|V29B|20180309|002550.SZ,345.58523638124007
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002658.SZ,V29|BULL|V29B|20181112|002658.SZ,1064.620112745466
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002674.SZ,V29|BULL|V29B|20181114|002674.SZ,650.5994627823325
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002701.SZ,V29|BULL|V29B|20180522|002701.SZ,-37112.2385669176
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002732.SZ,V29|BULL|V29B|20180522|002732.SZ,-4953.181412556807
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002768.SZ,V29|BULL|V29B|20181116|002768.SZ,40771.66447160217
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002793.SZ,V29|BULL|V29B|20180309|002793.SZ,674.5742121833778
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002880.SZ,V29|BULL|V29B|20180309|002880.SZ,1114.2371700240565
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,002897.SZ,V29|BULL|V29B|20180309|002897.SZ,-5201.316590584218
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300005.SZ,V29|BULL|V29B|20181113|300005.SZ,-281.9761693811106
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300007.SZ,V29|BULL|V29B|20180309|300007.SZ,2166.893816630658
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300008.SZ,V29|BULL|V29B|20180312|300008.SZ,-5019.603346096132
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300012.SZ,V29|BULL|V29B|20181113|300012.SZ,808.8058623620386
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300045.SZ,V29|BULL|V29B|20181116|300045.SZ,-14924.47218693927
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300066.SZ,V29|BULL|V29B|20181113|300066.SZ,318.2865953664042
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300070.SZ,V29|BULL|V29B|20180312|300070.SZ,4041.711414515843
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300071.SZ,V29|BULL|V29B|20181112|300071.SZ,-5162.07976561714
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300098.SZ,V29|BULL|V29B|20180309|300098.SZ,3416.833873734652
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300130.SZ,V29|BULL|V29B|20180309|300130.SZ,11983.832381822911
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300131.SZ,V29|BULL|V29B|20180309|300131.SZ,703.9439089767382
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300193.SZ,V29|BULL|V29B|20180309|300193.SZ,-448.5909957021506
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300221.SZ,V29|BULL|V29B|20180309|300221.SZ,10383.373960557183
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300228.SZ,V29|BULL|V29B|20180313|300228.SZ,-15890.980364243256
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300251.SZ,V29|BULL|V29B|20180103|300251.SZ,12976.509123893684
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300269.SZ,V29|BULL|V29B|20181113|300269.SZ,-5378.88630515152
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300286.SZ,V29|BULL|V29B|20180312|300286.SZ,-521.7471153760657
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300291.SZ,V29|BULL|V29B|20180313|300291.SZ,-10545.97885179256
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300294.SZ,V29|BULL|V29B|20181113|300294.SZ,-20.26074040820106
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300295.SZ,V29|BULL|V29B|20181113|300295.SZ,-1210.814212278713
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300300.SZ,V29|BULL|V29B|20181114|300300.SZ,-14622.871450452594
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300313.SZ,V29|BULL|V29B|20181115|300313.SZ,-10938.903880018992
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300318.SZ,V29|BULL|V29B|20180312|300318.SZ,536.7076816532674
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300457.SZ,V29|BULL|V29B|20181113|300457.SZ,10354.426479275766
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300470.SZ,V29|BULL|V29B|20180103|300470.SZ,9343.451512357788
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300470.SZ,V29|BULL|V29B|20180309|300470.SZ,1722.1332133094731
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300473.SZ,V29|BULL|V29B|20181112|300473.SZ,8821.834193476107
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300498.SZ,V29|BULL|V29B|20180723|300498.SZ,-11186.117429237625
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300499.SZ,V29|BULL|V29B|20181115|300499.SZ,1603.4309248818663
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300508.SZ,V29|BULL|V29B|20180309|300508.SZ,-1622.2202587608872
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300518.SZ,V29|BULL|V29B|20180522|300518.SZ,-24088.599160695598
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300563.SZ,V29|BULL|V29B|20181109|300563.SZ,-60.56729780120156
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300600.SZ,V29|BULL|V29B|20181116|300600.SZ,-15129.883020536494
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300645.SZ,V29|BULL|V29B|20181109|300645.SZ,8684.665601399953
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300651.SZ,V29|BULL|V29B|20181113|300651.SZ,9121.959807746778
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300661.SZ,V29|BULL|V29B|20180312|300661.SZ,12098.988216396967
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300667.SZ,V29|BULL|V29B|20180309|300667.SZ,13496.77010865465
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300679.SZ,V29|BULL|V29B|20180522|300679.SZ,-4092.4520561013724
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300710.SZ,V29|BULL|V29B|20180309|300710.SZ,-1342.070255271743
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600066.SH,V29|BULL|V29B|20180103|600066.SH,-24733.870395831662
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600208.SH,V29|BULL|V29B|20181114|600208.SH,-13501.211611736551
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600261.SH,V29|BULL|V29B|20180726|600261.SH,-110419.75664879163
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600302.SH,V29|BULL|V29B|20181113|600302.SH,-4496.823769483742
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600323.SH,V29|BULL|V29B|20180723|600323.SH,-54276.72259518002
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600373.SH,V29|BULL|V29B|20180522|600373.SH,-19339.094628408973
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600380.SH,V29|BULL|V29B|20180312|600380.SH,-7989.166557318162
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600429.SH,V29|BULL|V29B|20180522|600429.SH,41678.19329319184
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600491.SH,V29|BULL|V29B|20180319|600491.SH,-10218.577351319655
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600498.SH,V29|BULL|V29B|20180723|600498.SH,51665.637044477226
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600518.SH,V29|BULL|V29B|20180309|600518.SH,-3687.2752440296163
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600543.SH,V29|BULL|V29B|20180522|600543.SH,11732.323864339127
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600580.SH,V29|BULL|V29B|20180312|600580.SH,3016.368902156935
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600590.SH,V29|BULL|V29B|20181116|600590.SH,-27045.26714941165
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600597.SH,V29|BULL|V29B|20180104|600597.SH,-11424.96179658128
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600605.SH,V29|BULL|V29B|20181113|600605.SH,-2589.081195181634
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600609.SH,V29|BULL|V29B|20180313|600609.SH,-18376.59707384201
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600639.SH,V29|BULL|V29B|20180104|600639.SH,-8247.693072873746
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600655.SH,V29|BULL|V29B|20180105|600655.SH,-14649.185319950077
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600736.SH,V29|BULL|V29B|20180316|600736.SH,-5708.61993865946
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600820.SH,V29|BULL|V29B|20181116|600820.SH,-10887.07836966989
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600875.SH,V29|BULL|V29B|20181114|600875.SH,-4356.427869973797
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600959.SH,V29|BULL|V29B|20181113|600959.SH,1285.4579389307717
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,601058.SH,V29|BULL|V29B|20181113|601058.SH,-8200.258424004202
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,601100.SH,V29|BULL|V29B|20180724|601100.SH,-85838.7275997396
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,601117.SH,V29|BULL|V29B|20180104|601117.SH,13360.383101491603
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,601177.SH,V29|BULL|V29B|20181108|601177.SH,12174.31520601908
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,601766.SH,V29|BULL|V29B|20181207|601766.SH,-51197.092879658565
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,601828.SH,V29|BULL|V29B|20180522|601828.SH,-26894.378678074703
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603000.SH,V29|BULL|V29B|20181115|603000.SH,-18470.504941702486
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603037.SH,V29|BULL|V29B|20180309|603037.SH,-9041.915889797518
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603488.SH,V29|BULL|V29B|20181115|603488.SH,-5991.376799368481
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603558.SH,V29|BULL|V29B|20181108|603558.SH,13001.915439173672
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603566.SH,V29|BULL|V29B|20180103|603566.SH,-13560.794598672495
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603617.SH,V29|BULL|V29B|20180309|603617.SH,4169.647747160361
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603638.SH,V29|BULL|V29B|20180723|603638.SH,27132.080916019062
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603858.SH,V29|BULL|V29B|20180309|603858.SH,-2388.4135293895606
