gap,mcb_mode,trade_date,symbol,notional,daily_turnover_cny,all_sides_daily_participation
IFCGR,confirmation_tag,2018-02-28,000852.SZ,29558.101318588204,61448276.67,0.0004810240892080042
IFCGR,confirmation_tag,2018-02-28,000868.SZ,11630.679403305643,171231903.02,6.792355395330256e-05
IFCGR,confirmation_tag,2018-02-28,002068.SZ,29558.101318588186,141592146.98,0.00020875523077394463
IFCGR,confirmation_tag,2018-02-28,002106.SZ,2495.1604720886057,58167119.76,4.289640749591425e-05
IFCGR,confirmation_tag,2018-02-28,002200.SZ,2571.274545016451,22515364.45,0.0001142008849435458
IFCGR,confirmation_tag,2018-02-28,002331.SZ,29558.101318588204,34962815.82,0.0008454153541511922
IFCGR,confirmation_tag,2018-02-28,002338.SZ,2622.9195571269697,31337278.6,8.36996597760397e-05
IFCGR,confirmation_tag,2018-02-28,002421.SZ,11193.932225936715,63792326.34,0.00017547458868760098
IFCGR,confirmation_tag,2018-02-28,002446.SZ,2529.8501274834452,50308030.86,5.028720234595653e-05
IFCGR,confirmation_tag,2018-02-28,002631.SZ,14629.358121651494,38886982.32,0.0003762019382544748
IFCGR,confirmation_tag,2018-02-28,002724.SZ,2513.9497836867627,8461345.68,0.0002971099253903503
IFCGR,confirmation_tag,2018-02-28,002795.SZ,29558.101318588193,42410267.0,0.0006969562657690458
IFCGR,confirmation_tag,2018-02-28,002799.SZ,12534.233163491777,24811512.45,0.0005051781179704657
IFCGR,confirmation_tag,2018-02-28,002829.SZ,11262.302511607822,14082079.52,0.0007997613204507613
IFCGR,confirmation_tag,2018-02-28,002836.SZ,38667.19814147394,104052751.0,0.0003716114929193361
IFCGR,confirmation_tag,2018-02-28,002901.SZ,10023.664249932934,53856015.68,0.00018611967713117196
IFCGR,confirmation_tag,2018-02-28,002902.SZ,10165.835361350388,118451523.81,8.582274870230213e-05
IFCGR,confirmation_tag,2018-02-28,300011.SZ,9494.644705255378,21944409.41,0.0004326680444144784
IFCGR,confirmation_tag,2018-02-28,300076.SZ,2544.743613502455,25350809.5,0.00010038115798639309
IFCGR,confirmation_tag,2018-02-28,300106.SZ,2477.3609481624303,16958601.0,0.00014608286073612028
IFCGR,confirmation_tag,2018-02-28,300192.SZ,8334.294530391955,49401058.05,0.0001687068022299566
IFCGR,confirmation_tag,2018-02-28,300223.SZ,8168.415461159776,131933157.64,6.191328705592387e-05
IFCGR,confirmation_tag,2018-02-28,300264.SZ,9427.585214181183,27165520.78,0.00034704231479788263
IFCGR,confirmation_tag,2018-02-28,300268.SZ,2649.210716534751,68944957.33,3.842501060453918e-05
IFCGR,confirmation_tag,2018-02-28,300380.SZ,4586.019483559208,60444836.53,7.587115371356945e-05
IFCGR,confirmation_tag,2018-02-28,300452.SZ,8516.552375039228,9051402.0,0.0009409097480190613
IFCGR,confirmation_tag,2018-02-28,300517.SZ,10640.59305000942,12341585.0,0.0008621739468641523
IFCGR,confirmation_tag,2018-02-28,300534.SZ,24036.554688496384,57093654.47,0.0004210022096435682
IFCGR,confirmation_tag,2018-02-28,300560.SZ,24036.554688496388,29208420.42,0.0008229323716539542
IFCGR,confirmation_tag,2018-02-28,300692.SZ,8397.611579662036,106814603.76,7.861857165646088e-05
IFCGR,confirmation_tag,2018-02-28,300696.SZ,8394.43125720883,57829576.7,0.00014515809618936444
IFCGR,confirmation_tag,2018-02-28,300699.SZ,5390.174364550852,276943835.48,1.946305955938172e-05
IFCGR,confirmation_tag,2018-02-28,300701.SZ,8501.074342295087,24626683.0,0.00034519770048995586
IFCGR,confirmation_tag,2018-02-28,300710.SZ,8359.3542555485,27621528.7,0.00030263908802225344
IFCGR,confirmation_tag,2018-02-28,300719.SZ,8413.004388157193,67790365.88,0.0001241032450400044
IFCGR,confirmation_tag,2018-02-28,300726.SZ,8316.13828587493,65452264.56,0.00012705654024012473
IFCGR,confirmation_tag,2018-02-28,600105.SH,11889.381256630963,29076111.0,0.0004089054845275203
IFCGR,confirmation_tag,2018-02-28,600113.SH,8403.47774605138,29150936.0,0.0002882747142682273
IFCGR,confirmation_tag,2018-02-28,600335.SH,29558.101318588197,74037652.0,0.0003992306687222901
IFCGR,confirmation_tag,2018-02-28,600702.SH,29558.1013185882,379846956.0,7.781581726980642e-05
IFCGR,confirmation_tag,2018-02-28,600730.SH,11649.286510455473,35693752.0,0.00032636766542378263
IFCGR,confirmation_tag,2018-02-28,600760.SH,43252.778436773704,650600091.0,6.648135934056256e-05
IFCGR,confirmation_tag,2018-02-28,601878.SH,10101.41845224539,212708947.0,4.7489391465255996e-05
IFCGR,confirmation_tag,2018-02-28,603029.SH,10442.54285487165,16355969.0,0.0006384545516607209
IFCGR,confirmation_tag,2018-02-28,603320.SH,10379.07867106857,30131879.0,0.00034445507600334416
IFCGR,confirmation_tag,2018-02-28,603336.SH,2504.573163205828,16857068.0,0.0001485770338712419
IFCGR,confirmation_tag,2018-02-28,603580.SH,10278.390686682002,16848150.0,0.0006100604924981082
IFCGR,confirmation_tag,2018-02-28,603600.SH,29558.10131858819,15972280.0,0.0018505874752125675
IFCGR,confirmation_tag,2018-02-28,603648.SH,10240.3070341017,110010170.0,9.308509416994537e-05
IFCGR,confirmation_tag,2018-02-28,603717.SH,29558.10131858819,49008117.0,0.0006031266477467027
IFCGR,confirmation_tag,2018-02-28,603758.SH,10342.154228928797,15071547.0,0.000686203893265157
IFCGR,confirmation_tag,2018-02-28,603958.SH,2552.4111398942323,13477447.0,0.00018938387514298756
IFCGR,confirmation_tag,2018-03-01,000590.SZ,5942.342772558809,10236761.42,0.0005804905017077959
IFCGR,confirmation_tag,2018-03-01,000852.SZ,5721.50310462665,86602585.42,6.606619279180696e-05
IFCGR,confirmation_tag,2018-03-01,000868.SZ,5868.586434389175,194800141.73,3.012619181008219e-05
IFCGR,confirmation_tag,2018-03-01,000935.SZ,25921.183089975293,174009295.31,0.0001489643587361028
IFCGR,confirmation_tag,2018-03-01,002068.SZ,5796.02092273354,60261688.17,9.6180858829955e-05
IFCGR,confirmation_tag,2018-03-01,002106.SZ,1288.6611296633018,80274793.58,1.605312293178371e-05
IFCGR,confirmation_tag,2018-03-01,002200.SZ,1310.3118062719527,23343457.98,5.613186389928133e-05
IFCGR,confirmation_tag,2018-03-01,002331.SZ,5899.530482181429,60436870.66,9.761475764306935e-05
IFCGR,confirmation_tag,2018-03-01,002338.SZ,1343.8774279243914,31622865.7,4.249701594641979e-05
IFCGR,confirmation_tag,2018-03-01,002421.SZ,5686.34345776184,82499595.89,6.892571286462625e-05
IFCGR,confirmation_tag,2018-03-01,002446.SZ,1291.6829720544508,47188015.94,2.737311468439016e-05
IFCGR,confirmation_tag,2018-03-01,002484.SZ,25921.183089975286,100809503.37,0.00025713035203473876
IFCGR,confirmation_tag,2018-03-01,002631.SZ,7571.604623164415,30523014.0,0.0002480621547781754
IFCGR,confirmation_tag,2018-03-01,002724.SZ,1272.4472095434448,11948895.06,0.0001064907845582372
IFCGR,confirmation_tag,2018-03-01,002795.SZ,5859.3540975944425,33330566.0,0.0001757952174467857
IFCGR,confirmation_tag,2018-03-01,002829.SZ,5918.378632877093,15289036.16,0.0003870995248452008
IFCGR,confirmation_tag,2018-03-01,002836.SZ,33598.88680961689,89789707.0,0.0003741953051435716
IFCGR,confirmation_tag,2018-03-01,002901.SZ,5729.064995907719,53871555.82,0.000106346752171965
IFCGR,confirmation_tag,2018-03-01,002902.SZ,5889.997557765583,102928596.48,5.722411224085879e-05
IFCGR,confirmation_tag,2018-03-01,300011.SZ,4744.814866782706,27824929.34,0.00017052387838274762
IFCGR,confirmation_tag,2018-03-01,300076.SZ,1300.2874691353486,36888716.38,3.524892153309859e-05
IFCGR,confirmation_tag,2018-03-01,300106.SZ,1283.447542597383,23972583.33,5.3538140839049205e-05
IFCGR,confirmation_tag,2018-03-01,300150.SZ,20996.30815821339,26535757.22,0.0007912458643685688
IFCGR,confirmation_tag,2018-03-01,300177.SZ,20996.3081582134,49545047.56,0.00042378217788138095
IFCGR,confirmation_tag,2018-03-01,300192.SZ,4780.407379085464,42448570.48,0.000112616451508957
IFCGR,confirmation_tag,2018-03-01,300223.SZ,4671.937580172276,174501405.34,2.677306564419601e-05
IFCGR,confirmation_tag,2018-03-01,300242.SZ,20996.30815821339,54876527.11,0.0003826100021986867
IFCGR,confirmation_tag,2018-03-01,300264.SZ,4875.959286934451,19077874.09,0.0002555818989019468
IFCGR,confirmation_tag,2018-03-01,300268.SZ,1318.9200274781106,41524614.7,3.176236641825145e-05
IFCGR,confirmation_tag,2018-03-01,300380.SZ,6910.566240858476,92396016.13,7.479290266298277e-05
IFCGR,confirmation_tag,2018-03-01,300452.SZ,4827.033984861681,16946364.09,0.00028484186691764166
IFCGR,confirmation_tag,2018-03-01,300464.SZ,20996.308158213396,21909550.18,0.0009583176279620633
IFCGR,confirmation_tag,2018-03-01,300517.SZ,6058.448708080878,12486453.0,0.00048520173888300203
IFCGR,confirmation_tag,2018-03-01,300534.SZ,4832.301205178163,34647475.69,0.0001394705129001034
IFCGR,confirmation_tag,2018-03-01,300560.SZ,4624.3179227923865,35405237.91,0.00013061112410958482
IFCGR,confirmation_tag,2018-03-01,300692.SZ,4912.521493014628,97521428.1,5.0373764912232946e-05
IFCGR,confirmation_tag,2018-03-01,300696.SZ,4791.4773290456,51224434.32,9.353890174976166e-05
IFCGR,confirmation_tag,2018-03-01,300701.SZ,4818.1613961967905,31925399.0,0.0001509193791500238
IFCGR,confirmation_tag,2018-03-01,300710.SZ,4756.658093860112,39890040.0,0.00011924425480295612
IFCGR,confirmation_tag,2018-03-01,300719.SZ,4728.429185434243,55079300.74,8.584766186038989e-05
IFCGR,confirmation_tag,2018-03-01,300726.SZ,4745.924576439516,61179098.38,7.75742811206744e-05
IFCGR,confirmation_tag,2018-03-01,600105.SH,6087.479389793361,37218300.0,0.00016356145739578008
IFCGR,confirmation_tag,2018-03-01,600113.SH,1215.1912670472288,26312228.0,4.618351844044635e-05
IFCGR,confirmation_tag,2018-03-01,600335.SH,5766.112323465671,44651498.0,0.00012913592111659213
IFCGR,confirmation_tag,2018-03-01,600528.SH,25921.18308997529,165443847.0,0.0001566766220684852
IFCGR,confirmation_tag,2018-03-01,600702.SH,5672.52526918493,179269203.0,3.1642497284851155e-05
IFCGR,confirmation_tag,2018-03-01,600730.SH,5993.5578976076595,24407447.0,0.00024556267181928776
IFCGR,confirmation_tag,2018-03-01,600760.SH,186.75887816506807,373038180.0,5.006427979170069e-07
IFCGR,confirmation_tag,2018-03-01,601878.SH,5803.76301210799,143199239.0,4.052928669619529e-05
IFCGR,confirmation_tag,2018-03-01,603029.SH,5978.903612510863,10154045.0,0.000588819885327558
IFCGR,confirmation_tag,2018-03-01,603320.SH,5871.012451793479,27906070.0,0.00021038478194147293
IFCGR,confirmation_tag,2018-03-01,603336.SH,1263.0812303948328,15831885.0,7.978084924156743e-05
IFCGR,confirmation_tag,2018-03-01,603429.SH,18408.2340244995,14054404.0,0.0013097840381206844
IFCGR,confirmation_tag,2018-03-01,603580.SH,5818.236906743348,14180491.0,0.00041029869182550505
IFCGR,confirmation_tag,2018-03-01,603600.SH,5849.38395596978,11136769.0,0.000525231685776169
IFCGR,confirmation_tag,2018-03-01,603648.SH,5750.079326975304,141469713.0,4.064530283577591e-05
IFCGR,confirmation_tag,2018-03-01,603717.SH,6113.012832213611,45112673.0,0.00013550544504896907
IFCGR,confirmation_tag,2018-03-01,603758.SH,5877.07161679091,12307344.0,0.0004775255828382558
IFCGR,confirmation_tag,2018-03-01,603958.SH,1295.9160103027718,15498186.0,8.361727045363707e-05
IFCGR,confirmation_tag,2018-03-02,000590.SZ,5042.620879556334,5855529.77,0.0008611724434211756
IFCGR,confirmation_tag,2018-03-02,000852.SZ,5270.264444277102,68348328.62,7.710890011046917e-05
IFCGR,confirmation_tag,2018-03-02,000868.SZ,5117.211327163883,417975747.05,1.2242842708650605e-05
IFCGR,confirmation_tag,2018-03-02,000935.SZ,4884.046503114964,232801366.44,2.0979458058179962e-05
IFCGR,confirmation_tag,2018-03-02,002068.SZ,5093.151845813084,67025542.58,7.598822254566647e-05
IFCGR,confirmation_tag,2018-03-02,002106.SZ,1140.659858396005,67867334.56,1.6807199896550715e-05
IFCGR,confirmation_tag,2018-03-02,002200.SZ,1142.9136792834595,14550069.8,7.85503915096998e-05
IFCGR,confirmation_tag,2018-03-02,002331.SZ,5301.307362193176,47903076.68,0.00011066736689183315
IFCGR,confirmation_tag,2018-03-02,002338.SZ,6283.9946462678845,49153155.63,0.00012784519255631531
IFCGR,confirmation_tag,2018-03-02,002421.SZ,4958.5179246897205,62570997.68,7.924626597850534e-05
IFCGR,confirmation_tag,2018-03-02,002446.SZ,1145.042085167944,92210393.24,1.2417711766912143e-05
IFCGR,confirmation_tag,2018-03-02,002484.SZ,4972.966096806658,57601802.11,8.633351587351333e-05
IFCGR,confirmation_tag,2018-03-02,002631.SZ,6624.62409280925,37978040.28,0.00017443301560501822
IFCGR,confirmation_tag,2018-03-02,002724.SZ,1115.051962852966,13683364.79,8.148960288392385e-05
IFCGR,confirmation_tag,2018-03-02,002795.SZ,5242.847205495041,71036085.27,7.380540728796612e-05
IFCGR,confirmation_tag,2018-03-02,002829.SZ,5149.831372313167,11906459.0,0.00043252417635782114
IFCGR,confirmation_tag,2018-03-02,002836.SZ,1080.337223413078,78744576.36,1.3719512801415723e-05
IFCGR,confirmation_tag,2018-03-02,002901.SZ,5021.464569205473,61608921.33,8.15054777912547e-05
IFCGR,confirmation_tag,2018-03-02,002902.SZ,5138.4326675323155,102137790.02,5.03088295382751e-05
IFCGR,confirmation_tag,2018-03-02,300011.SZ,4089.2837484743486,15553783.0,0.00026291248556536685
IFCGR,confirmation_tag,2018-03-02,300020.SZ,18043.78525515201,151880582.07,0.00011880244998558039
IFCGR,confirmation_tag,2018-03-02,300034.SZ,18043.853312615272,83714132.15,0.00021554130526353754
IFCGR,confirmation_tag,2018-03-02,300076.SZ,1169.566949954738,29068209.22,4.023525980231465e-05
IFCGR,confirmation_tag,2018-03-02,300106.SZ,1104.0343208404392,29835581.0,3.700394910494417e-05
IFCGR,confirmation_tag,2018-03-02,300126.SZ,18043.902179214336,14875365.0,0.0012130056761104238
IFCGR,confirmation_tag,2018-03-02,300150.SZ,4116.322093129858,19358690.59,0.00021263432430994076
IFCGR,confirmation_tag,2018-03-02,300157.SZ,18044.07917633682,120708056.68,0.00014948529263603434
IFCGR,confirmation_tag,2018-03-02,300177.SZ,3986.333108147116,47685589.83,8.359617910480853e-05
IFCGR,confirmation_tag,2018-03-02,300192.SZ,4214.896486697024,29357424.5,0.00014357173895472418
IFCGR,confirmation_tag,2018-03-02,300223.SZ,4148.857373749184,126089769.6,3.290399678666067e-05
IFCGR,confirmation_tag,2018-03-02,300235.SZ,18043.785492579977,15688833.0,0.0011501037389192667
IFCGR,confirmation_tag,2018-03-02,300242.SZ,4027.907894303871,37272777.0,0.000108065677379066
IFCGR,confirmation_tag,2018-03-02,300264.SZ,4307.207068191701,21590845.84,0.00019949228020571617
IFCGR,confirmation_tag,2018-03-02,300268.SZ,1152.9025288529451,43958367.78,2.6227145981009058e-05
IFCGR,confirmation_tag,2018-03-02,300283.SZ,18017.19848547518,8536858.1,0.002110518679638728
IFCGR,confirmation_tag,2018-03-02,300295.SZ,18043.651097580245,90056199.73,0.00020035989917048928
IFCGR,confirmation_tag,2018-03-02,300350.SZ,18043.886509230168,74133518.67,0.00024339714117107032
IFCGR,confirmation_tag,2018-03-02,300380.SZ,246.00385894983816,70815855.51,3.4738528141497864e-06
IFCGR,confirmation_tag,2018-03-02,300452.SZ,4090.5531767420403,15848541.82,0.00025810280991150767
IFCGR,confirmation_tag,2018-03-02,300464.SZ,3659.0584051891547,10445715.5,0.00035029274971055404
IFCGR,confirmation_tag,2018-03-02,300474.SZ,18043.791020462177,203601914.3,8.862289474290162e-05
IFCGR,confirmation_tag,2018-03-02,300517.SZ,5286.703572205387,9873822.0,0.0005354262586671491
IFCGR,confirmation_tag,2018-03-02,300534.SZ,4198.4918348011,26516345.9,0.0001583359883233798
IFCGR,confirmation_tag,2018-03-02,300560.SZ,4198.313326749534,36616627.6,0.00011465592551591326
IFCGR,confirmation_tag,2018-03-02,300645.SZ,18017.19848547518,40473787.73,0.00044515721151841846
IFCGR,confirmation_tag,2018-03-02,300692.SZ,4278.869540098863,89065067.65,4.8042062426916736e-05
IFCGR,confirmation_tag,2018-03-02,300696.SZ,4237.248541735972,40983506.2,0.00010338911758935773
IFCGR,confirmation_tag,2018-03-02,300701.SZ,23344.976499555658,56825419.0,0.00041081925853561516
IFCGR,confirmation_tag,2018-03-02,300710.SZ,4125.76908938894,35463944.48,0.00011633700508739744
IFCGR,confirmation_tag,2018-03-02,300719.SZ,4140.19576537669,53372634.41,7.757150852949046e-05
IFCGR,confirmation_tag,2018-03-02,300726.SZ,4121.6550707690685,51483653.63,8.005754798193542e-05
IFCGR,confirmation_tag,2018-03-02,600105.SH,5332.097429994357,34209692.0,0.0001558651106825036
IFCGR,confirmation_tag,2018-03-02,600113.SH,1052.6084969869407,23374608.0,4.503213474155121e-05
IFCGR,confirmation_tag,2018-03-02,600335.SH,5009.199950526444,173063260.0,2.894432908825619e-05
IFCGR,confirmation_tag,2018-03-02,600528.SH,4849.248406144573,220964059.0,2.1945869514211687e-05
IFCGR,confirmation_tag,2018-03-02,600702.SH,4995.576886230243,183704169.0,2.7193595624007003e-05
IFCGR,confirmation_tag,2018-03-02,600730.SH,5163.60063170608,21153323.0,0.00024410352130991808
IFCGR,confirmation_tag,2018-03-02,601878.SH,5035.59655365422,161763318.0,3.112940941069359e-05
IFCGR,confirmation_tag,2018-03-02,603029.SH,5213.494727660994,8809725.0,0.0005917885890491467
IFCGR,confirmation_tag,2018-03-02,603320.SH,5067.691673413388,35207847.0,0.00014393642625785632
IFCGR,confirmation_tag,2018-03-02,603336.SH,1116.0222254898574,18299557.0,6.0986297399978445e-05
IFCGR,confirmation_tag,2018-03-02,603429.SH,3777.7848976828695,34635135.0,0.00010907377429546239
IFCGR,confirmation_tag,2018-03-02,603580.SH,5096.80400580075,13159146.0,0.00038732027183228685
IFCGR,confirmation_tag,2018-03-02,603600.SH,5087.419588028069,15139987.0,0.0003360253603935108
IFCGR,confirmation_tag,2018-03-02,603648.SH,5123.977040418132,148851609.0,3.442339034721574e-05
IFCGR,confirmation_tag,2018-03-02,603717.SH,5106.615538140264,46991585.0,0.000108670851135161
IFCGR,confirmation_tag,2018-03-02,603758.SH,5069.413793998489,14223201.0,0.00035641862854912123
IFCGR,confirmation_tag,2018-03-02,603880.SH,6689.935494819352,23355903.0,0.0002864344613359352
IFCGR,confirmation_tag,2018-03-02,603958.SH,1122.8939736226403,10918124.0,0.00010284678701420136
IFCGR,confirmation_tag,2018-03-05,000590.SZ,795.8306784585262,6456879.5,0.00012325314084900085
IFCGR,confirmation_tag,2018-03-05,000852.SZ,769.6030601400192,37341344.62,2.060994503470077e-05
IFCGR,confirmation_tag,2018-03-05,000868.SZ,24751.29079896585,389110431.5,6.36099389665575e-05
IFCGR,confirmation_tag,2018-03-05,000935.SZ,784.979035657285,141424426.08,5.550519506533075e-06
IFCGR,confirmation_tag,2018-03-05,002068.SZ,748.8527995751264,50269169.57,1.4896860361545184e-05
IFCGR,confirmation_tag,2018-03-05,002106.SZ,5133.783592889537,91451074.72,5.613694107595653e-05
IFCGR,confirmation_tag,2018-03-05,002200.SZ,170.9016225412203,44482778.87,3.8419727112974835e-06
IFCGR,confirmation_tag,2018-03-05,002331.SZ,792.4793150075005,37446277.56,2.116309995667031e-05
IFCGR,confirmation_tag,2018-03-05,002338.SZ,167.0845196599735,26675133.08,6.263680828091055e-06
IFCGR,confirmation_tag,2018-03-05,002421.SZ,742.0292276304582,51732919.32,1.4343463260608781e-05
IFCGR,confirmation_tag,2018-03-05,002446.SZ,180.22686714807776,63672219.24,2.830541628661438e-06
IFCGR,confirmation_tag,2018-03-05,002484.SZ,771.7318631167493,28774858.61,2.6819657867877506e-05
IFCGR,confirmation_tag,2018-03-05,002631.SZ,992.48288368093,29540661.69,3.359717849573091e-05
IFCGR,confirmation_tag,2018-03-05,002724.SZ,167.38928450330323,8292285.29,2.0186146357646993e-05
IFCGR,confirmation_tag,2018-03-05,002795.SZ,24748.895301801604,162856165.84,0.00015196781266554226
IFCGR,confirmation_tag,2018-03-05,002829.SZ,766.6287345766775,15326749.0,5.001900498120492e-05
IFCGR,confirmation_tag,2018-03-05,002901.SZ,741.8723695583698,57580295.05,1.2884136298957186e-05
IFCGR,confirmation_tag,2018-03-05,002902.SZ,762.6259666486867,99100271.5,7.69549825752684e-06
IFCGR,confirmation_tag,2018-03-05,300011.SZ,618.8161813411479,38563091.13,1.6046851100578457e-05
