year,strategy,symbol,pnl_scaled,pnl_native,gap,mcb_mode,target,mechanic,incremental_pnl
2025,ATRDR,000728.SZ,0.05545283402598632,1943.9339527322834,IFCGR,independent,G25,ENTRY_ONLY,-1943.8784998982574
2025,ATRDR,000729.SZ,3360.0978992216988,2070.0150714903575,IFCGR,independent,G25,ENTRY_ONLY,1290.0828277313412
2025,ATRDR,000735.SZ,0.0,-5131.042797570488,IFCGR,independent,G25,ENTRY_ONLY,5131.042797570488
2025,ATRDR,000768.SZ,-74.64166976911747,-2369.450072902997,IFCGR,independent,G25,ENTRY_ONLY,2294.8084031338794
2025,ATRDR,000797.SZ,0.0,-4962.13617015857,IFCGR,independent,G25,ENTRY_ONLY,4962.13617015857
2025,ATRDR,000821.SZ,7466.849097804588,3701.728611905666,IFCGR,independent,G25,ENTRY_ONLY,3765.120485898922
2025,ATRDR,000876.SZ,0.0,-3989.2136984364183,IFCGR,independent,G25,ENTRY_ONLY,3989.2136984364183
2025,ATRDR,000901.SZ,2669.324331919255,2042.5519435862225,IFCGR,independent,G25,ENTRY_ONLY,626.7723883330327
2025,ATRDR,000906.SZ,172.64967673754472,760.2064460521287,IFCGR,independent,G25,ENTRY_ONLY,-587.556769314584
2025,ATRDR,000921.SZ,-186.14066822452946,-5908.911486828838,IFCGR,independent,G25,ENTRY_ONLY,5722.770818604308
2025,ATRDR,000922.SZ,0.0,13764.069646266405,IFCGR,independent,G25,ENTRY_ONLY,-13764.069646266405
2025,ATRDR,000955.SZ,-0.2806477053107397,-1858.8350038698918,IFCGR,independent,G25,ENTRY_ONLY,1858.5543561645811
2025,ATRDR,001319.SZ,-0.9336999298415467,-6184.244801783214,IFCGR,independent,G25,ENTRY_ONLY,6183.311101853373
2025,ATRDR,001338.SZ,-9734.217336014,-5996.8421156356635,IFCGR,independent,G25,ENTRY_ONLY,-3737.375220378337
2025,ATRDR,002014.SZ,3530.493761187565,2174.988799330429,IFCGR,independent,G25,ENTRY_ONLY,1355.5049618571356
2025,ATRDR,002016.SZ,0.0,-3250.469561826745,IFCGR,independent,G25,ENTRY_ONLY,3250.469561826745
2025,ATRDR,002033.SZ,-10230.757552073414,-3208.5264063851573,IFCGR,independent,G25,ENTRY_ONLY,-7022.231145688256
2025,ATRDR,002049.SZ,0.0,1009.0380992611535,IFCGR,independent,G25,ENTRY_ONLY,-1009.0380992611535
2025,ATRDR,002093.SZ,-572.892626855868,-3915.2890665578598,IFCGR,independent,G25,ENTRY_ONLY,3342.3964397019918
2025,ATRDR,002100.SZ,10498.301929079302,9721.946352617888,IFCGR,independent,G25,ENTRY_ONLY,776.3555764614139
2025,ATRDR,002115.SZ,-111.1666287648261,-3528.910559556891,IFCGR,independent,G25,ENTRY_ONLY,3417.743930792065
2025,ATRDR,002119.SZ,-1.2478166558758055,-4479.047785544251,IFCGR,independent,G25,ENTRY_ONLY,4477.799968888376
2025,ATRDR,002123.SZ,12170.47769270216,9312.780979195551,IFCGR,independent,G25,ENTRY_ONLY,2857.696713506608
2025,ATRDR,002152.SZ,1348.75563802115,10454.786488548227,IFCGR,independent,G25,ENTRY_ONLY,-9106.030850527077
2025,ATRDR,002157.SZ,0.0,-2920.4796093910336,IFCGR,independent,G25,ENTRY_ONLY,2920.4796093910336
2025,ATRDR,002159.SZ,-68.0830091118878,-298.54079903277307,IFCGR,independent,G25,ENTRY_ONLY,230.45778992088526
2025,ATRDR,002198.SZ,0.0,308.53339087502536,IFCGR,independent,G25,ENTRY_ONLY,-308.53339087502536
2025,ATRDR,002227.SZ,2119.846117298417,9334.049813823825,IFCGR,independent,G25,ENTRY_ONLY,-7214.203696525408
2025,ATRDR,002232.SZ,11923.036838458836,5910.90646504498,IFCGR,independent,G25,ENTRY_ONLY,6012.130373413856
2025,ATRDR,002244.SZ,0.0,-1673.5772103345225,IFCGR,independent,G25,ENTRY_ONLY,1673.5772103345225
2025,ATRDR,002252.SZ,-5845.126646944904,-1256.8667416900716,IFCGR,independent,G25,ENTRY_ONLY,-4588.259905254832
2025,ATRDR,002285.SZ,0.0,-5067.09096844976,IFCGR,independent,G25,ENTRY_ONLY,5067.09096844976
2025,ATRDR,002315.SZ,11923.036838458836,15140.083511199206,IFCGR,independent,G25,ENTRY_ONLY,-3217.046672740369
2025,ATRDR,002331.SZ,-25.92357846788218,-177.16810896728566,IFCGR,independent,G25,ENTRY_ONLY,151.24453049940348
2025,ATRDR,002334.SZ,1270.6174348042805,9177.999524712344,IFCGR,independent,G25,ENTRY_ONLY,-7907.382089908064
2025,ATRDR,002345.SZ,1270.6174348042823,9177.999524712337,IFCGR,independent,G25,ENTRY_ONLY,-7907.382089908055
2025,ATRDR,002349.SZ,0.0,1449.998775665692,IFCGR,independent,G25,ENTRY_ONLY,-1449.998775665692
2025,ATRDR,002352.SZ,5012.377571680001,1077.8022525706256,IFCGR,independent,G25,ENTRY_ONLY,3934.5753191093754
2025,ATRDR,002358.SZ,-5770.726526094528,-5343.97791960249,IFCGR,independent,G25,ENTRY_ONLY,-426.74860649203765
2025,ATRDR,002383.SZ,19222.51484124877,1968.9667067881164,IFCGR,independent,G25,ENTRY_ONLY,17253.548134460652
2025,ATRDR,002429.SZ,0.8803021448548782,6299.2147377783185,IFCGR,independent,G25,ENTRY_ONLY,-6298.334435633464
2025,ATRDR,002438.SZ,0.0,8627.110262347844,IFCGR,independent,G25,ENTRY_ONLY,-8627.110262347844
2025,ATRDR,002442.SZ,0.0,4007.332926730065,IFCGR,independent,G25,ENTRY_ONLY,-4007.332926730065
2025,ATRDR,002446.SZ,0.0,6393.838502021579,IFCGR,independent,G25,ENTRY_ONLY,-6393.838502021579
2025,ATRDR,002461.SZ,-7888.94249106606,-1661.8176701820048,IFCGR,independent,G25,ENTRY_ONLY,-6227.124820884055
2025,ATRDR,002474.SZ,13366.873081701371,9187.229278540799,IFCGR,independent,G25,ENTRY_ONLY,4179.643803160572
2025,ATRDR,002649.SZ,0.047354240358077115,1660.0326611760393,IFCGR,independent,G25,ENTRY_ONLY,-1659.9853069356811
2025,ATRDR,002658.SZ,319.379218719856,219.51357593102148,IFCGR,independent,G25,ENTRY_ONLY,99.86564278883452
2025,ATRDR,002739.SZ,-646.0865278916681,-1021.8618030993312,IFCGR,independent,G25,ENTRY_ONLY,375.77527520766307
2025,ATRDR,002747.SZ,-218.5055850260594,2468.0296175719996,IFCGR,independent,G25,ENTRY_ONLY,-2686.535202598059
2025,ATRDR,002753.SZ,1455.5142684108214,9689.688006392695,IFCGR,independent,G25,ENTRY_ONLY,-8234.173737981873
2025,ATRDR,002821.SZ,-3617.1436651394033,-5583.689212840429,IFCGR,independent,G25,ENTRY_ONLY,1966.5455477010255
2025,ATRDR,002829.SZ,293.8649837385792,9328.548105861148,IFCGR,independent,G25,ENTRY_ONLY,-9034.68312212257
2025,ATRDR,002840.SZ,2774.50359287647,2569.3274271695554,IFCGR,independent,G25,ENTRY_ONLY,205.17616570691462
2025,ATRDR,002846.SZ,181.05728584946337,1307.8237697313161,IFCGR,independent,G25,ENTRY_ONLY,-1126.7664838818528
2025,ATRDR,002859.SZ,-5.424364456656328,-12983.789948578786,IFCGR,independent,G25,ENTRY_ONLY,12978.36558412213
2025,ATRDR,002871.SZ,1555.3140168540995,1190.117525257072,IFCGR,independent,G25,ENTRY_ONLY,365.1964915970275
2025,ATRDR,002876.SZ,-66.33748854389978,-1664.2738800273073,IFCGR,independent,G25,ENTRY_ONLY,1597.9363914834075
2025,ATRDR,002908.SZ,6.027339813909059,9244.544950532974,IFCGR,independent,G25,ENTRY_ONLY,-9238.517610719065
2025,ATRDR,002925.SZ,-18.25253395978507,-131.84279029942263,IFCGR,independent,G25,ENTRY_ONLY,113.59025633963756
2025,ATRDR,002929.SZ,0.0,9709.61510203118,IFCGR,independent,G25,ENTRY_ONLY,-9709.61510203118
2025,ATRDR,002937.SZ,-10955.866945871097,-8383.36767711971,IFCGR,independent,G25,ENTRY_ONLY,-2572.4992687513877
2025,ATRDR,002970.SZ,-234.76687442741422,-1604.454540949897,IFCGR,independent,G25,ENTRY_ONLY,1369.6876665224827
2025,ATRDR,002990.SZ,1348.7203426887572,9217.486425954645,IFCGR,independent,G25,ENTRY_ONLY,-7868.766083265888
2025,ATRDR,002997.SZ,-11060.014325861443,-8463.060665669254,IFCGR,independent,G25,ENTRY_ONLY,-2596.953660192188
2025,ATRDR,300005.SZ,962.5494618726116,1815.0284566050977,IFCGR,independent,G25,ENTRY_ONLY,-852.4789947324862
2025,ATRDR,300014.SZ,-53.77446879259904,-903.7622054790427,IFCGR,independent,G25,ENTRY_ONLY,849.9877366864437
2025,ATRDR,300087.SZ,98657.23339103733,9003.849699135797,IFCGR,independent,G25,ENTRY_ONLY,89653.38369190153
2025,ATRDR,300160.SZ,0.0,8655.926896445162,IFCGR,independent,G25,ENTRY_ONLY,-8655.926896445162
2025,ATRDR,300182.SZ,10655.665073857454,5282.600433746469,IFCGR,independent,G25,ENTRY_ONLY,5373.064640110984
2025,ATRDR,300194.SZ,0.0,158.7475840089537,IFCGR,independent,G25,ENTRY_ONLY,-158.7475840089537
2025,ATRDR,300218.SZ,62.5860744593856,452.07546025081683,IFCGR,independent,G25,ENTRY_ONLY,-389.48938579143123
2025,ATRDR,300226.SZ,0.24666772660740444,8647.092203992877,IFCGR,independent,G25,ENTRY_ONLY,-8646.84553626627
2025,ATRDR,300229.SZ,10655.665073857483,5282.600433746484,IFCGR,independent,G25,ENTRY_ONLY,5373.064640110999
2025,ATRDR,300231.SZ,-0.03247438249328427,-1138.4098907032821,IFCGR,independent,G25,ENTRY_ONLY,1138.3774163207888
2025,ATRDR,300242.SZ,337.2940895374977,2245.4431158459556,IFCGR,independent,G25,ENTRY_ONLY,-1908.149026308458
2025,ATRDR,300263.SZ,-0.564020548961459,-3735.7196209768927,IFCGR,independent,G25,ENTRY_ONLY,3735.1556004279314
2025,ATRDR,300286.SZ,1907.5524247959947,8399.283896237532,IFCGR,independent,G25,ENTRY_ONLY,-6491.731471441537
2025,ATRDR,300288.SZ,12100.395419723369,8316.762372359837,IFCGR,independent,G25,ENTRY_ONLY,3783.6330473635317
2025,ATRDR,300296.SZ,208.48069538489426,5230.360440754339,IFCGR,independent,G25,ENTRY_ONLY,-5021.879745369444
2025,ATRDR,300304.SZ,-288.32678942800885,-1269.5528195276493,IFCGR,independent,G25,ENTRY_ONLY,981.2260300996404
2025,ATRDR,300315.SZ,10149.224316239835,1821.4597797954484,IFCGR,independent,G25,ENTRY_ONLY,8327.764536444387
2025,ATRDR,300318.SZ,-9782.505678096262,-2103.5140519359047,IFCGR,independent,G25,ENTRY_ONLY,-7678.991626160358
2025,ATRDR,300331.SZ,0.0,9023.44401615412,IFCGR,independent,G25,ENTRY_ONLY,-9023.44401615412
2025,ATRDR,300339.SZ,10655.665073857468,5282.6004337464765,IFCGR,independent,G25,ENTRY_ONLY,5373.064640110992
2025,ATRDR,300342.SZ,-167.43886603461874,-5315.235237364287,IFCGR,independent,G25,ENTRY_ONLY,5147.796371329669
2025,ATRDR,300345.SZ,0.0,-10323.707191795816,IFCGR,independent,G25,ENTRY_ONLY,10323.707191795816
2025,ATRDR,300404.SZ,0.0,4234.935539981183,IFCGR,independent,G25,ENTRY_ONLY,-4234.935539981183
2025,ATRDR,300410.SZ,-1429.630644124174,-9517.374859585725,IFCGR,independent,G25,ENTRY_ONLY,8087.744215461551
2025,ATRDR,300412.SZ,0.0,8808.29934720249,IFCGR,independent,G25,ENTRY_ONLY,-8808.29934720249
2025,ATRDR,300418.SZ,10655.665073857497,5282.600433746484,IFCGR,independent,G25,ENTRY_ONLY,5373.064640111013
2025,ATRDR,300424.SZ,-3781.8118814817717,-2893.821150329859,IFCGR,independent,G25,ENTRY_ONLY,-887.9907311519128
2025,ATRDR,300441.SZ,291.37910510792335,2104.706904642422,IFCGR,independent,G25,ENTRY_ONLY,-1813.3277995344988
2025,ATRDR,300458.SZ,-0.045247923048446825,-1586.1943839204687,IFCGR,independent,G25,ENTRY_ONLY,1586.1491359974202
2025,ATRDR,300470.SZ,-4975.923756649019,-3807.5488312702146,IFCGR,independent,G25,ENTRY_ONLY,-1168.3749253788046
2025,ATRDR,300486.SZ,933.4166520863491,4109.995275850561,IFCGR,independent,G25,ENTRY_ONLY,-3176.5786237642114
2025,ATRDR,300496.SZ,208.48069538489472,5230.360440754346,IFCGR,independent,G25,ENTRY_ONLY,-5021.8797453694515
2025,ATRDR,300498.SZ,4669.68844478525,63.23604923176026,IFCGR,independent,G25,ENTRY_ONLY,4606.45239555349
2025,ATRDR,300501.SZ,-18598.99074258741,-11458.05637406672,IFCGR,independent,G25,ENTRY_ONLY,-7140.934368520691
2025,ATRDR,300503.SZ,0.0,5444.538114241019,IFCGR,independent,G25,ENTRY_ONLY,-5444.538114241019
2025,ATRDR,300520.SZ,229.5011535388894,1568.4673097377818,IFCGR,independent,G25,ENTRY_ONLY,-1338.9661561988923
2025,ATRDR,300532.SZ,12100.395419723383,8316.762372359844,IFCGR,independent,G25,ENTRY_ONLY,3783.633047363539
2025,ATRDR,300538.SZ,0.0,888.8435640639509,IFCGR,independent,G25,ENTRY_ONLY,-888.8435640639509
2025,ATRDR,300542.SZ,-0.05784289936539899,-2027.7191955271774,IFCGR,independent,G25,ENTRY_ONLY,2027.661352627812
2025,ATRDR,300550.SZ,28.550701176955045,195.1225114803383,IFCGR,independent,G25,ENTRY_ONLY,-166.57181030338324
2025,ATRDR,300571.SZ,0.0,-5255.541385391247,IFCGR,independent,G25,ENTRY_ONLY,5255.541385391247
2025,ATRDR,300573.SZ,0.0,8814.96154428889,IFCGR,independent,G25,ENTRY_ONLY,-8814.96154428889
2025,ATRDR,300579.SZ,324.31789763460074,2216.468251069404,IFCGR,independent,G25,ENTRY_ONLY,-1892.150353434803
2025,ATRDR,300586.SZ,180.7233682408255,5098.018968399629,IFCGR,independent,G25,ENTRY_ONLY,-4917.295600158803
2025,ATRDR,300594.SZ,-27.399509436362223,-869.7791707006472,IFCGR,independent,G25,ENTRY_ONLY,842.379661264285
2025,ATRDR,300598.SZ,10655.665073857468,5282.600433746469,IFCGR,independent,G25,ENTRY_ONLY,5373.064640110999
2025,ATRDR,300604.SZ,-0.058008898521233,-2033.538400276929,IFCGR,independent,G25,ENTRY_ONLY,2033.4803913784078
2025,ATRDR,300611.SZ,1157.0671421352517,8357.79628839533,IFCGR,independent,G25,ENTRY_ONLY,-7200.729146260078
2025,ATRDR,300612.SZ,10655.665073857454,5282.600433746469,IFCGR,independent,G25,ENTRY_ONLY,5373.064640110984
2025,ATRDR,300617.SZ,1157.0671421352508,8357.79628839533,IFCGR,independent,G25,ENTRY_ONLY,-7200.729146260079
2025,ATRDR,300629.SZ,16535.67429614422,2455.2378076338937,IFCGR,independent,G25,ENTRY_ONLY,14080.436488510328
2025,ATRDR,300644.SZ,450.1747182745439,1982.1972977235564,IFCGR,independent,G25,ENTRY_ONLY,-1532.0225794490125
2025,ATRDR,300662.SZ,2781.0735302749345,8246.782803543429,IFCGR,independent,G25,ENTRY_ONLY,-5465.709273268494
2025,ATRDR,300672.SZ,2116.033120180891,13629.644336991878,IFCGR,independent,G25,ENTRY_ONLY,-11513.611216810987
2025,ATRDR,300673.SZ,2400.174053400784,2222.6797763811555,IFCGR,independent,G25,ENTRY_ONLY,177.4942770196285
2025,ATRDR,300674.SZ,10655.665073857483,5282.600433746484,IFCGR,independent,G25,ENTRY_ONLY,5373.064640110999
2025,ATRDR,300710.SZ,-626.1657296208432,-479.13848937366856,IFCGR,independent,G25,ENTRY_ONLY,-147.02724024717463
2025,ATRDR,300713.SZ,33.990901958541826,1079.0185344571146,IFCGR,independent,G25,ENTRY_ONLY,-1045.0276324985728
2025,ATRDR,300719.SZ,11294.444552711037,8642.445354806201,IFCGR,independent,G25,ENTRY_ONLY,2651.9991979048355
2025,ATRDR,300730.SZ,0.24666772660740377,8647.092203992863,IFCGR,independent,G25,ENTRY_ONLY,-8646.845536266255
2025,ATRDR,300738.SZ,0.0,-3600.5539494570257,IFCGR,independent,G25,ENTRY_ONLY,3600.5539494570257
2025,ATRDR,300743.SZ,231.14112895590188,1579.67530495127,IFCGR,independent,G25,ENTRY_ONLY,-1348.534175995368
2025,ATRDR,300761.SZ,0.0,179.2581223554589,IFCGR,independent,G25,ENTRY_ONLY,-179.2581223554589
2025,ATRDR,300762.SZ,60459.64394793729,8977.124307030732,IFCGR,independent,G25,ENTRY_ONLY,51482.51964090656
2025,ATRDR,300763.SZ,0.0,2934.3644043500826,IFCGR,independent,G25,ENTRY_ONLY,-2934.3644043500826
2025,ATRDR,300766.SZ,0.0,2554.233884295303,IFCGR,independent,G25,ENTRY_ONLY,-2554.233884295303
2025,ATRDR,300780.SZ,0.0,15.74091088642308,IFCGR,independent,G25,ENTRY_ONLY,-15.74091088642308
2025,ATRDR,300808.SZ,597.3819290944057,4315.0447263811875,IFCGR,independent,G25,ENTRY_ONLY,-3717.662797286782
2025,ATRDR,300815.SZ,272.44663654178294,8648.636945193255,IFCGR,independent,G25,ENTRY_ONLY,-8376.190308651472
2025,ATRDR,300845.SZ,302.94004590427585,8545.624815103307,IFCGR,independent,G25,ENTRY_ONLY,-8242.684769199032
2025,ATRDR,300847.SZ,0.246667726607404,8647.092203992877,IFCGR,independent,G25,ENTRY_ONLY,-8646.84553626627
2025,ATRDR,300849.SZ,-16363.447552849539,-3446.9849817281356,IFCGR,independent,G25,ENTRY_ONLY,-12916.462571121403
2025,ATRDR,300859.SZ,-47.583182554863015,-208.65002187412756,IFCGR,independent,G25,ENTRY_ONLY,161.06683931926455
2025,ATRDR,300872.SZ,865.1970407438475,3809.612504971832,IFCGR,independent,G25,ENTRY_ONLY,-2944.4154642279846
2025,ATRDR,300880.SZ,100.35185634194204,441.8666139781417,IFCGR,independent,G25,ENTRY_ONLY,-341.51475763619965
2025,ATRDR,300883.SZ,98.28932011505412,1651.902375174046,IFCGR,independent,G25,ENTRY_ONLY,-1553.613055058992
2025,ATRDR,300893.SZ,0.0,-532.057973640236,IFCGR,independent,G25,ENTRY_ONLY,532.057973640236
2025,ATRDR,300909.SZ,-7645.019119403951,-5849.92556894158,IFCGR,independent,G25,ENTRY_ONLY,-1795.0935504623703
2025,ATRDR,300920.SZ,-4262.602263569686,-2929.743110395204,IFCGR,independent,G25,ENTRY_ONLY,-1332.8591531744823
2025,ATRDR,300925.SZ,-0.11189683189449284,-3922.613776979313,IFCGR,independent,G25,ENTRY_ONLY,3922.5018801474184
2025,ATRDR,300926.SZ,0.0,-3713.699773052329,IFCGR,independent,G25,ENTRY_ONLY,3713.699773052329
2025,ATRDR,300928.SZ,-3778.6110272930237,-2891.371874733719,IFCGR,independent,G25,ENTRY_ONLY,-887.2391525593048
2025,ATRDR,300933.SZ,40946.21895320492,5451.862617822248,IFCGR,independent,G25,ENTRY_ONLY,35494.356335382676
2025,ATRDR,300980.SZ,104226.63512625583,5968.261674024623,IFCGR,independent,G25,ENTRY_ONLY,98258.3734522312
2025,ATRDR,300991.SZ,101.43004749041438,2861.2365468020143,IFCGR,independent,G25,ENTRY_ONLY,-2759.8064993116
2025,ATRDR,301007.SZ,4130.926833122207,3160.9619449052007,IFCGR,independent,G25,ENTRY_ONLY,969.9648882170068
2025,ATRDR,301011.SZ,0.0,-8795.62415733462,IFCGR,independent,G25,ENTRY_ONLY,8795.62415733462
2025,ATRDR,301021.SZ,-200.09366573614557,-6351.840095920503,IFCGR,independent,G25,ENTRY_ONLY,6151.746430184357
2025,ATRDR,301028.SZ,-6297.590559457036,-4818.880824377207,IFCGR,independent,G25,ENTRY_ONLY,-1478.7097350798285
2025,ATRDR,301040.SZ,-17070.63181006619,-10516.498681447512,IFCGR,independent,G25,ENTRY_ONLY,-6554.133128618676
2025,ATRDR,301066.SZ,10655.665073857468,5282.6004337464765,IFCGR,independent,G25,ENTRY_ONLY,5373.064640110992
2025,ATRDR,301073.SZ,0.0,9011.687375773043,IFCGR,independent,G25,ENTRY_ONLY,-9011.687375773043
2025,ATRDR,301081.SZ,-240.75597147092049,-1739.0428709740954,IFCGR,independent,G25,ENTRY_ONLY,1498.286899503175
2025,ATRDR,301083.SZ,-63.84870926925328,-2026.8347332094054,IFCGR,independent,G25,ENTRY_ONLY,1962.986023940152
2025,ATRDR,301153.SZ,0.0,-6674.255289803179,IFCGR,independent,G25,ENTRY_ONLY,6674.255289803179
2025,ATRDR,301155.SZ,5200.8597753069225,4794.51510403453,IFCGR,independent,G25,ENTRY_ONLY,406.3446712723926
2025,ATRDR,301168.SZ,272.4466365417834,8648.636945193248,IFCGR,independent,G25,ENTRY_ONLY,-8376.190308651465
2025,ATRDR,301170.SZ,-4632.547619423756,-3544.799345161002,IFCGR,independent,G25,ENTRY_ONLY,-1087.7482742627544
2025,ATRDR,301178.SZ,191.25563401688487,1307.0880260644262,IFCGR,independent,G25,ENTRY_ONLY,-1115.8323920475414
2025,ATRDR,301185.SZ,-225.8339087366803,-1543.4044571099002,IFCGR,independent,G25,ENTRY_ONLY,1317.57054837322
2025,ATRDR,301195.SZ,526.2555007332685,3596.559480168129,IFCGR,independent,G25,ENTRY_ONLY,-3070.3039794348606
2025,ATRDR,301199.SZ,0.0,547.3608724502556,IFCGR,independent,G25,ENTRY_ONLY,-547.3608724502556
2025,ATRDR,301201.SZ,0.0,8814.961544288897,IFCGR,independent,G25,ENTRY_ONLY,-8814.961544288897
2025,ATRDR,301218.SZ,10655.665073857468,5282.6004337464765,IFCGR,independent,G25,ENTRY_ONLY,5373.064640110992
2025,ATRDR,301233.SZ,-2606.1132584286297,-1994.1831861929877,IFCGR,independent,G25,ENTRY_ONLY,-611.930072235642
2025,ATRDR,301252.SZ,0.0,2950.5319876360445,IFCGR,independent,G25,ENTRY_ONLY,-2950.5319876360445
2025,ATRDR,301262.SZ,-1188.861433527246,-8124.971336928364,IFCGR,independent,G25,ENTRY_ONLY,6936.109903401118
2025,ATRDR,301289.SZ,-4467.982140503758,-6897.106112077257,IFCGR,independent,G25,ENTRY_ONLY,2429.123971573499
2025,ATRDR,301290.SZ,507.9443617433203,8536.78198849954,IFCGR,independent,G25,ENTRY_ONLY,-8028.83762675622
2025,ATRDR,301300.SZ,98558.62546161108,9003.849699135804,IFCGR,independent,G25,ENTRY_ONLY,89554.77576247527
2025,ATRDR,301308.SZ,208.48069538489472,5230.360440754339,IFCGR,independent,G25,ENTRY_ONLY,-5021.879745369444
2025,ATRDR,301314.SZ,-42.09967932273321,-186.32406433407596,IFCGR,independent,G25,ENTRY_ONLY,144.22438501134275
2025,ATRDR,301330.SZ,-53.55795864832908,-366.028257465623,IFCGR,independent,G25,ENTRY_ONLY,312.47029881729395
2025,ATRDR,301349.SZ,-124.76353377093756,-3117.384769581804,IFCGR,independent,G25,ENTRY_ONLY,2992.6212358108664
2025,ATRDR,301362.SZ,0.0,8655.92689644517,IFCGR,independent,G25,ENTRY_ONLY,-8655.92689644517
2025,ATRDR,301378.SZ,0.24666772660740377,8647.09220399287,IFCGR,independent,G25,ENTRY_ONLY,-8646.845536266263
2025,ATRDR,301418.SZ,-0.547070850222191,-1963.7151569384077,IFCGR,independent,G25,ENTRY_ONLY,1963.1680860881856
2025,ATRDR,301512.SZ,-0.030459699107946436,-1067.783898262045,IFCGR,independent,G25,ENTRY_ONLY,1067.7534385629372
2025,ATRDR,301558.SZ,0.0,-6355.373453402281,IFCGR,independent,G25,ENTRY_ONLY,6355.373453402281
2025,ATRDR,600037.SH,-168.83211918391498,-1153.8402125235953,IFCGR,independent,G25,ENTRY_ONLY,985.0080933396803
2025,ATRDR,600050.SH,0.0,-3665.6036640875172,IFCGR,independent,G25,ENTRY_ONLY,3665.6036640875172
2025,ATRDR,600054.SH,192.90269405586236,845.869258281019,IFCGR,independent,G25,ENTRY_ONLY,-652.9665642251566
2025,ATRDR,600067.SH,-0.07171942288658606,-475.024634786605,IFCGR,independent,G25,ENTRY_ONLY,474.95291536371843
2025,ATRDR,600076.SH,83.01306819896217,2635.1945381762343,IFCGR,independent,G25,ENTRY_ONLY,-2552.181469977272
2025,ATRDR,600094.SH,0.0,-4711.799264666719,IFCGR,independent,G25,ENTRY_ONLY,4711.799264666719
2025,ATRDR,600137.SH,-3010.7857777609497,-5677.279017689856,IFCGR,independent,G25,ENTRY_ONLY,2666.4932399289064
2025,ATRDR,600153.SH,-127.27969633837347,-377.78365745145857,IFCGR,independent,G25,ENTRY_ONLY,250.5039611130851
2025,ATRDR,600158.SH,0.0,633.9621072212321,IFCGR,independent,G25,ENTRY_ONLY,-633.9621072212321
2025,ATRDR,600162.SH,0.0,-3142.8136108804597,IFCGR,independent,G25,ENTRY_ONLY,3142.8136108804597
2025,ATRDR,600171.SH,0.02665399705040916,934.3726204874401,IFCGR,independent,G25,ENTRY_ONLY,-934.3459664903897
2025,ATRDR,600177.SH,-560.313841587584,-1056.5540862000753,IFCGR,independent,G25,ENTRY_ONLY,496.2402446124913
2025,ATRDR,600201.SH,-1.1506084941071588,-4765.185846736247,IFCGR,independent,G25,ENTRY_ONLY,4764.03523824214
2025,ATRDR,600269.SH,0.10528341576736516,697.3315471747007,IFCGR,independent,G25,ENTRY_ONLY,-697.2262637589333
2025,ATRDR,600345.SH,-0.30486797468486415,-2019.2549312871852,IFCGR,independent,G25,ENTRY_ONLY,2018.9500633125003
2025,ATRDR,600372.SH,-109.1260654595344,-3464.1342370624625,IFCGR,independent,G25,ENTRY_ONLY,3355.008171602928
2025,ATRDR,600388.SH,131.422688219267,949.3001882180688,IFCGR,independent,G25,ENTRY_ONLY,-817.8774999988018
2025,ATRDR,600416.SH,1613.6330182243255,1234.7428966187872,IFCGR,independent,G25,ENTRY_ONLY,378.8901216055383
2025,ATRDR,600491.SH,-996.3764682980036,-1878.8142480847528,IFCGR,independent,G25,ENTRY_ONLY,882.4377797867492
2025,ATRDR,600519.SH,-8849.51513433989,-5451.814278300837,IFCGR,independent,G25,ENTRY_ONLY,-3397.700856039053
2025,ATRDR,600570.SH,11923.036838458851,5910.906465044973,IFCGR,independent,G25,ENTRY_ONLY,6012.130373413878
2025,ATRDR,600580.SH,0.0,9404.343823446296,IFCGR,independent,G25,ENTRY_ONLY,-9404.343823446296
2025,ATRDR,600605.SH,-633.066296852513,-4572.8021766982565,IFCGR,independent,G25,ENTRY_ONLY,3939.7358798457435
2025,ATRDR,600637.SH,0.0,71.94166023822618,IFCGR,independent,G25,ENTRY_ONLY,-71.94166023822618
2025,ATRDR,600645.SH,-12776.42790117272,-2747.2915946104185,IFCGR,independent,G25,ENTRY_ONLY,-10029.1363065623
2025,ATRDR,600649.SH,0.0,-2912.1961067911434,IFCGR,independent,G25,ENTRY_ONLY,2912.1961067911434
2025,ATRDR,600655.SH,-2524.9852396304195,-805.3602875199431,IFCGR,independent,G25,ENTRY_ONLY,-1719.6249521104764
2025,ATRDR,600699.SH,-5516.570259028478,-3791.611956745146,IFCGR,independent,G25,ENTRY_ONLY,-1724.9583022833322
2025,ATRDR,600706.SH,0.0,-625.4948045900965,IFCGR,independent,G25,ENTRY_ONLY,625.4948045900965
2025,ATRDR,600739.SH,0.06592018658910015,2310.8735762891447,IFCGR,independent,G25,ENTRY_ONLY,-2310.8076561025555
2025,ATRDR,600742.SH,936.6685838291014,716.7335244798378,IFCGR,independent,G25,ENTRY_ONLY,219.9350593492636
2025,ATRDR,600749.SH,111.09897738855216,175.8918984447082,IFCGR,independent,G25,ENTRY_ONLY,-64.79292105615605
2025,ATRDR,600809.SH,-0.47619082106877997,-1975.1857405929113,IFCGR,independent,G25,ENTRY_ONLY,1974.7095497718426
2025,ATRDR,600826.SH,-506.41067772862516,-3460.9350805938593,IFCGR,independent,G25,ENTRY_ONLY,2954.524402865234
