gap,mcb_mode,target,mechanic,year,state,strategy,route,pnl_scaled,pnl_native,incremental_pnl,state_family,mean_route_gross,max_route_gross,mean_Demand_gross,max_Demand_gross,max_Demand_single_name,max_overlap_names,capital_days,native_capital_days,incremental_capital_days,capital_trace_scope
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,OGR,FIXED_BELOW_L_REPAIR,188607.37359190383,811.2284034889462,187796.1451884149,market_regime,0.1554288776678913,0.9954760910743308,0.7689625322738529,0.995215545853393,0.547106108094896,5.0,464306488.1917799,557538.0826623347,463748950.10911757,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,SMV6,NATIVE_CALLBACK,-654251.0728658882,-6093.868231655657,-648157.2046342326,market_regime,0.0375796623046051,0.1686728055218673,0.1877945694079819,0.9986972740836404,0.1665478578671973,6.0,72612597.99630989,1657988.3859233332,70954609.61038657,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,BULL,1470070.7861109772,75404.80719621637,1394665.9789147608,market_regime,0.5932506223530059,1.0,0.8378676502642171,1.0000000000000002,0.3438191681325431,59.0,1800430439.1833832,130884580.87897629,1669545858.304407,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,FAST_BEAR,-1139129.295451025,-2605.818824931237,-1136523.4766260935,market_regime,0.935059219615704,0.935059219615704,0.935059219615704,0.935059219615704,0.5356312660349023,0.0,42697763.626466945,97673.40431382596,42600090.22215312,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,SLOW_BEAR,4323.265376537893,952.7321642824828,3370.53321225541,market_regime,0.0157503249898539,0.028876477800074,0.9581166307266682,0.9999999999999996,0.026415891644579,44.0,13098227.175806817,1082558.050452792,12015669.125354026,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,BULL,MCB,MCB,1377788.0845482296,67920.45997552636,1309867.6245727034,market_regime,0.2925348696093695,0.3813230375429461,0.8374248146758992,0.9999999999999998,0.3070256898219425,59.0,775547217.3527311,76096351.44353613,699450865.909195,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,BULL,OGR,FIXED_BELOW_L_REPAIR,-287.4991826448386,-290.4683248874144,2.969142242575799,market_regime,0.0071278196634327,0.0649407803842948,0.6413800407632783,0.9955318449546142,0.5356312660349023,44.0,6012633.072874968,138650.2804165946,5873982.792458373,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,BULL,SMV6,NATIVE_CALLBACK,-1661239.0543205645,-76300.35207522905,-1584938.702245335,market_regime,0.1559383490252403,0.659017610811724,0.6257544324699428,0.9985900403475524,0.0667522194950192,59.0,357761811.25840276,32436085.092813183,325325726.1655896,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,BULL,420370.1595138811,30403.25588711324,389966.903626768,market_regime,0.5249033612525738,0.999999999999998,0.8347803374596737,0.9999999999999996,0.6807759712490759,43.0,898716637.1326096,18821356.968341533,879895280.164268,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,FAST_BEAR,-2386195.345871138,-8520.762649444121,-2377674.583221694,market_regime,0.5003217551570998,0.9402799700997102,0.9665983557529536,0.9798250143189208,0.5335056874307034,2.0,167971474.93479222,494471.6550586546,167477003.27973357,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,SLOW_BEAR,3441042.9401916307,25547.09603869938,3415495.844152931,market_regime,0.7381016079653062,0.9999999999999988,0.9673785701638552,0.9999999999999996,0.9999999999999988,43.0,1736981558.0010614,17828611.760581505,1719152946.24048,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,MCB,MCB,152450.7774265716,17678.247000529103,134772.5304260425,market_regime,0.1616826675484725,0.3393954702852781,0.8347494218121421,0.9999999999999996,0.3275887320214666,43.0,187697126.65473697,7560147.721598259,180136978.9331387,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,OGR,FIXED_BELOW_L_REPAIR,63217.08427994922,572.3360766052498,62644.748203343974,market_regime,0.0130240780858582,0.0606397936007724,0.6488239040981114,0.9944216013753716,0.6807759712490759,43.0,33466877.616637565,388772.594386204,33078105.02225136,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,SMV6,NATIVE_CALLBACK,2886881.659339403,152781.53396244167,2734100.125376961,market_regime,0.3115542259134727,0.6605022569978938,0.1362033786070327,0.9916937571090072,0.6807759712490759,43.0,584280521.0465298,40334031.98216257,543946489.0643672,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,BULL,-3045144.5373295043,-85093.94658409149,-2960050.5907454123,market_regime,0.637107299053439,0.9561607862381122,0.939828690949616,0.9961482654180934,0.3933933168162274,13.0,1204410307.4857862,32289940.209630508,1172120367.2761557,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,FAST_BEAR,273046.2076375677,17962.11085225352,255084.09678531415,market_regime,0.0512643571709771,0.1122179292056402,0.8213173283903125,0.9784952354586,0.0579115969831012,1.0,25297709.422097903,1228654.1037637682,24069055.318334136,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,SLOW_BEAR,7182930.261964486,383302.90928105335,6799627.352683433,market_regime,0.6907403546273045,0.9999999999999976,0.9111750448047072,0.9999999999999976,0.2184520349148174,13.0,2399010804.314031,72987665.16863541,2326023139.1453958,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,MCB,MCB,-1174199.5776865804,-40980.13439909087,-1133219.4432874897,market_regime,0.2002150403543501,0.5908204602931523,0.9244527458360502,0.9961482654180934,0.5908204602931523,13.0,309588800.17100054,14140056.002406191,295448744.16859436,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,OGR,FIXED_BELOW_L_REPAIR,-9518073.489534462,34384.00574587642,-9552457.49528034,market_regime,0.3140540659281468,1.0000000000000002,0.6366816341948965,0.9843917131041594,0.5908204602931523,13.0,1364296694.5614908,2722736.463755441,1361573958.0977354,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,SMV6,NATIVE_CALLBACK,5124.678056122831,11888.50344234289,-6763.825386220055,market_regime,0.0472549993986363,0.25582836953593,0.6787105423988815,0.9961482654180934,0.3357926108831378,13.0,81508180.24287681,18586449.838456273,62921730.40442054,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BULL,ATRDR,BULL,1983726.7251836965,288524.95354440564,1695201.7716392907,market_regime,0.495696870519965,1.0,0.7146592380412053,1.0,0.3389740582353956,41.0,1617529177.5778184,72946657.00457767,1544582520.5732408,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BULL,ATRDR,FAST_BEAR,-58.3178129078442,0.0,-58.3178129078442,market_regime,,,,,,,22476.657058227145,0.0,22476.657058227145,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BULL,ATRDR,SLOW_BEAR,-767709.4894553699,-93405.6695708328,-674303.8198845371,market_regime,0.4938290415242634,0.6301487770131383,0.6961678674244157,0.8690605429849736,0.0257448587094016,13.0,343344521.11118424,33783194.79406551,309561326.3171187,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BULL,MCB,MCB,710532.5997923146,192465.85391603629,518066.74587627826,market_regime,0.1737623274804944,0.3812341751182549,0.6926726129933449,1.0,0.2008375984951112,41.0,527334684.15987945,31980037.648094524,495354646.5117849,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BULL,OGR,FIXED_BELOW_L_REPAIR,-9295.080550234155,-943.05109253511,-8352.029457699049,market_regime,0.0033572865088293,0.0039378097765767,0.6961678674244157,0.8690605429849736,0.0257448587094016,13.0,2274580.766645615,222843.0951366438,2051737.6715089711,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,BULL,SMV6,NATIVE_CALLBACK,3266752.5950582847,358760.0138870134,2907992.5811712714,market_regime,0.4203233950512624,0.7949545651407356,0.438465729063952,0.8690605429849736,0.0457698415459888,41.0,893956519.7083554,75010956.50737719,818945563.2009783,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,ATRDR,BULL,314756.22012892267,74337.50378743907,240418.7163414834,market_regime,0.5362513428835761,1.0,0.8209866627079428,1.0,0.3799598775953077,13.0,1256282202.8161209,46275154.29965259,1210007048.5164683,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,ATRDR,FAST_BEAR,4463.176175810426,344.33970995510754,4118.836465855318,market_regime,0.0081081178292009,0.0155534997051441,0.6327866360771199,0.6416847315516646,0.016587626929737,0.0,1351911.9096199283,137200.51195891236,1214711.3976610159,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,ATRDR,SLOW_BEAR,-4644224.534068438,-168017.76754003647,-4476206.7665284015,market_regime,0.4099495913215368,0.9386445649469526,0.7552683716560536,0.9737818050856571,0.4723413267962719,13.0,727243052.9908345,44307203.07860151,682935849.912233,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,MCB,MCB,263492.1539100131,31537.051484576103,231955.10242543695,market_regime,0.1470457092656585,0.3126258558082543,0.7793932021337693,1.0,0.2047481460182202,13.0,252291926.52653137,14548741.314087644,237743185.2124437,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,OGR,FIXED_BELOW_L_REPAIR,-218849.60983960252,-2924.5531584558403,-215925.05668114667,market_regime,0.0152673606099515,0.0613554350530461,0.7666388916227582,0.9737818050856571,0.4723413267962719,13.0,22734878.661058016,883958.0085662055,21850920.65249181,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,SMV6,NATIVE_CALLBACK,815719.2001105545,96184.898761141,719534.3013494133,market_regime,0.1689885809327754,0.4614295972490683,0.6613086426504077,0.956573614042038,0.0687690450173317,13.0,288252020.83711404,43529284.12133502,244722736.715779,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,ATRDR,BULL,4104645.3840916487,33013.319480235245,4071632.064611413,market_regime,0.799011951020595,0.9999999999999982,0.9166451929536448,1.0,0.5319364576842265,6.0,1336062105.0556211,13784887.14583952,1322277217.9097817,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,ATRDR,FAST_BEAR,2705712.910605549,79221.25637002086,2626491.6542355283,market_regime,0.8003981341206167,0.9934786614497286,0.9338080827673236,0.9934786614497286,0.0580995607825962,0.0,800130539.8624,24223472.658242773,775907067.2041572,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,ATRDR,SLOW_BEAR,63878.20277115051,17338.443302804873,46539.7594683452,market_regime,0.5959291154112091,0.9610385381581368,0.9139627943704066,0.9901909807641308,0.9610385381581368,0.0,869726402.4013141,5643530.494681966,864082871.9066322,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,MCB,MCB,-18434.38863227977,2598.6161480484807,-21033.004780328265,market_regime,0.208827551237344,0.2909603257051004,0.9995979626815452,1.0,0.2098632620716552,6.0,153777115.5332696,3622912.59117727,150154202.94209236,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,OGR,FIXED_BELOW_L_REPAIR,2353131.108084805,-2057.8232613880627,2355188.9313461925,market_regime,0.2611887548061739,1.0000000000000002,0.6341424001351958,0.9934786614497286,0.3420859462215518,0.0,507037824.8018998,1184274.8030676616,505853549.9988321,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,SMV6,NATIVE_CALLBACK,-258495.87133898344,35106.803078128076,-293602.67441711156,market_regime,0.0665713158981217,0.1216303946500148,0.8349695750964079,0.9999943608186443,0.9610385381581368,6.0,157754470.34905505,30047617.08514,127706853.26391505,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BULL,ATRDR,BULL,-2338426.0402732394,-13281.789179297955,-2325144.251093941,market_regime,0.512969465245596,0.843054645527339,0.6556729815617942,0.9999999999999994,0.317457850799828,50.0,2656945528.4238276,168663959.80631566,2488281568.6175117,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BULL,ATRDR,FAST_BEAR,10841.437940962598,1150.4427654403262,9690.995175522272,market_regime,0.0359151652622689,0.0359151652622689,0.6204842187302196,0.6204842187302196,0.0132536046406515,0.0,1703661.2751008177,181723.8520700495,1521937.423030768,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BULL,ATRDR,SLOW_BEAR,-24539.54927443632,-1880.540080439634,-22659.009193996688,market_regime,0.0390698010134673,0.0490857099298932,0.5994750207533586,0.6206044796276619,0.0220552137216305,4.0,8127320.673168069,788517.8118812249,7338802.861286844,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BULL,MCB,MCB,-264423.9499104231,26429.716737832165,-290853.66664825525,market_regime,0.159768161277599,0.3548388635334225,0.643343064432312,0.9999999999999994,0.1317509899664976,50.0,702562056.9723628,70627490.56196012,631934566.4104027,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BULL,OGR,FIXED_BELOW_L_REPAIR,1023711.835917202,581.8548460730299,1023129.9810711287,market_regime,0.1288404696920081,0.8233421805885581,0.7019426015148073,0.9808819530409548,0.317457850799828,50.0,145792673.57755277,310634.5671078544,145482039.0104449,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,BULL,SMV6,NATIVE_CALLBACK,814706.1680135841,138918.52710218498,675787.6409113989,market_regime,0.2937666662178592,0.895974759013966,0.5241725670005761,0.9909762919113576,0.317457850799828,50.0,1801087975.260813,153133309.49922758,1647954665.7615855,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,ATRDR,BULL,-1878675.047376708,206999.50601153652,-2085674.5533882445,market_regime,0.6459708768353157,0.999999999999998,0.8341253323569221,0.9999999999999998,0.5580721731053688,50.0,2961679987.776074,144694115.90128422,2816985871.8747897,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,ATRDR,FAST_BEAR,347266.62437076913,10708.978838543706,336557.6455322255,market_regime,0.0779037518995525,0.2934140926529686,0.7583679168714802,0.9365929118632368,0.0537701651149184,0.0,92049281.39511816,3247349.044541619,88801932.35057655,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,ATRDR,SLOW_BEAR,4634711.903864393,18384.59409215708,4616327.309772236,market_regime,0.1919358022933568,0.945853455081513,0.7382324856702347,0.9458534550815132,0.945853455081513,4.0,462647800.8609463,6306016.525343683,456341784.33560264,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,MCB,MCB,-434800.2743523704,51126.469774724595,-485926.744127095,market_regime,0.2064436096652782,0.3084711975717453,0.8538797151229588,0.9999999999999998,0.226492106262261,50.0,772106623.9743161,45634783.41152901,726471840.562787,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,OGR,FIXED_BELOW_L_REPAIR,5053168.741978499,9019.884791665212,5044148.857186834,market_regime,0.2865484847489818,1.0000000000000002,0.5248408771571595,0.9705898082862487,0.8315464030865276,50.0,700962439.8972958,2330535.5859908597,698631904.3113049,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,SMV6,NATIVE_CALLBACK,5161075.712392586,210153.35546141828,4950922.356931169,market_regime,0.2720314040874253,0.8979447396508498,0.5792160530361271,0.9999944095397496,0.945853455081513,50.0,2055542249.201318,99781520.6437164,1955760728.5576017,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,ATRDR,BULL,-7257087.90196944,-44251.48525108131,-7212836.416718359,market_regime,0.6777841655494717,0.8811616394091294,0.7065945919157625,0.8999380708660303,0.8280632080929307,4.0,722449491.6794977,12822284.041261878,709627207.6382358,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,ATRDR,FAST_BEAR,3610895.203571644,40915.36785471101,3569979.8357169325,market_regime,0.4061712905060622,0.999999999999999,0.7341146353338774,0.999999999999999,0.2654977093965437,0.0,1346157863.9227448,13009113.557992026,1333148750.3647528,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,ATRDR,SLOW_BEAR,-19140228.804560516,-26748.36760812361,-19113480.436952394,market_regime,0.6084639173232919,0.9640547640362988,0.7816829984964633,0.9640547640362988,0.8616470005418495,0.0,2596221261.9988704,14305887.18324666,2581915374.8156238,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,MCB,MCB,-17391.987780565047,-738.6728614799395,-16653.314919085096,market_regime,0.032411729662077,0.0455205732523378,0.6914110148936164,0.8999380708660303,0.1062076554708799,4.0,37607759.01850456,1845074.5898704096,35762684.42863415,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,OGR,FIXED_BELOW_L_REPAIR,-3079397.420974506,3526.624575946483,-3082924.045550452,market_regime,0.1045864442771139,0.5312003040776591,0.6855961905526851,0.9582874791849284,0.8616470005418495,4.0,586564072.0420123,2172746.1841158117,584391325.8578966,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,SMV6,NATIVE_CALLBACK,5795990.502922098,348804.2197061281,5447186.28321597,market_regime,0.1498705118471149,0.6098563302761411,0.6297103812029574,0.9640547640362988,0.8616470005418495,4.0,802457124.7325583,41837990.22392666,760619134.5086316,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BULL,ATRDR,BULL,2445500.7375231553,84664.05750580774,2360836.680017347,market_regime,0.6659148072143745,0.999999999999998,0.904939190884366,1.0,0.999999999999998,34.0,1387447844.667263,72820574.07022595,1314627270.597037,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BULL,ATRDR,SLOW_BEAR,6378941.797083069,13967.268561957091,6364974.528521111,market_regime,0.6496752878102777,0.9680683633699332,0.7949074460045372,0.9784800713502748,0.5427835967674963,0.0,262395267.70128953,527653.3468878835,261867614.35440165,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BULL,MCB,MCB,-501454.5114470449,53331.76861117547,-554786.2800582204,market_regime,0.248197518103806,0.3917722887460166,0.8910622172687251,1.0,0.1516397131064629,34.0,442185620.5406744,38707957.22967379,403477663.3110006,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,BULL,SMV6,NATIVE_CALLBACK,-156410.47490558363,131547.56848212788,-287958.0433877115,market_regime,0.0391536064121464,0.1176282369495005,0.7868446684596508,0.9784800713502748,0.5427835967674963,33.0,77490647.41048834,29347139.022416662,48143508.38807167,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,ATRDR,BULL,2129315.9711178527,193128.0450889618,1936187.9260288908,market_regime,0.5078778564475794,0.999999999999998,0.7403628462479378,0.9999999999999992,0.999999999999998,27.0,3030433801.0388293,79398157.00676057,2951035644.0320687,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,ATRDR,FAST_BEAR,-94314.3365921084,-3990.049153374195,-90324.2874387342,market_regime,0.0441853214411607,0.0835434850058809,0.420060479120999,0.4843207422872476,0.0238439344890479,12.0,58926393.94537571,3455100.3772088676,55471293.568166845,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,ATRDR,SLOW_BEAR,-264968.6023493505,8870.1347144768,-273838.7370638274,market_regime,0.3407432424962533,0.9644796417173012,0.745743766196212,0.9892710109258304,0.5059780353342076,17.0,1079307688.888337,21134196.883740097,1058173492.0045968,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,MCB,MCB,1327882.0999736816,76439.0786563103,1251443.0213173714,market_regime,0.1187578333428253,0.4619391563281353,0.5247691063641559,0.9999999999999992,0.3972511152733897,27.0,345368091.1984447,16937041.63936936,328431049.55907536,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,OGR,FIXED_BELOW_L_REPAIR,159335.49043969586,1919.373741951675,157416.11669774418,market_regime,0.0155008059266582,0.0679764612540698,0.7090413530857674,0.9892710109258304,0.0892628492151029,17.0,56706029.17747428,1323738.4044294583,55382290.773044825,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,SMV6,NATIVE_CALLBACK,2379652.2124237823,141693.03722599248,2237959.1751977904,market_regime,0.2816083013966308,0.6295650868278668,0.3752540249915425,0.9644796417173012,0.5059780353342076,17.0,995880155.139835,70668663.62395166,925211491.5158833,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,BEAR,ATRDR,BULL,47057.93006565676,31263.47010928844,15794.459956368317,market_regime,0.1565730549791526,0.2608770647990438,0.211985420255534,0.2610812708397388,0.2502080443828015,10.0,59641239.86145849,15056847.032580933,44584392.82887755,ACTUAL_ROOT_CALENDAR_TRACE
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,BEAR,ATRDR,SLOW_BEAR,13792.810456137417,97118.10822611548,-83325.29776997805,market_regime,0.1349251038806021,0.2569355248126662,0.1751715227488242,0.2610812708397388,0.2532454152070879,10.0,149265684.16829392,51774888.76414734,97490795.40414658,ACTUAL_ROOT_CALENDAR_TRACE
