gap,mcb_mode,target,mechanic,year,state_family,state,family,pnl_scaled,pnl_native,incremental_pnl,average_Demand_gross,max_Demand_gross,mean_overlap_names,max_overlap_names,max_Demand_single_name
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,55820.53427184746,303976.59955692705,-248156.0652850796,0.15851071890771176,0.2504318368663938,0.0,0,0.24960254372019042
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,-882451.4131995351,-28761.39015349895,-853690.0230460361,0.1706750006900756,0.25773276969349773,0.0,0,0.24980132450331094
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,DEMAND,-888980.4992724283,-32917.694260111704,-856062.8050123167,0.17781219981731225,0.25773276969349773,0.0,0,0.22987059964877685
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,DEMAND,1658.0874100658134,100153.31508394102,-98495.2276738752,0.14916383245787812,0.2504318368663938,0.0,0,0.24960254372019042
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,DEMAND,60691.53293467495,207979.58857959884,-147288.05564492385,0.1567447730241546,0.25014545878897837,0.0,0,0.24980132450331094
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,110377.70351251747,117047.0404562752,-6669.3369437576985,0.43028284968649844,0.5058170386440167,0.0,0,0.1504926697077245
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,94642.43816481408,137589.66132088465,-42947.22315607058,0.35987858855376814,0.5142954299745077,0.0,0,0.5043085761181766
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,DEMAND,117720.1146780823,139083.022293283,-21362.90761520068,0.36124212001076134,0.5142954299745077,0.0,0,0.5043085761181766
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,market_regime,BULL,DEMAND,-78063.90403383697,-55657.5692942117,-22406.334739625257,0.4049821822202405,0.47809987104200313,0.0,0,0.1058893216510267
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,DEMAND,165363.9310330862,171211.24877808854,-5847.317745002336,0.4246874994061599,0.5058170386440167,0.0,0,0.1504926697077245
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,283899.90833543683,317623.4545997997,-33723.54626436285,0.23272036897984233,0.5067748042633352,0.0,0,0.2612794944157707
