gap,mcb_mode,target,mechanic,year,state,strategy,route,pnl_scaled,pnl_native,incremental_pnl,state_family
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,BULL,MCB,MCB,164455.29375485168,192465.85391603602,-28010.560161184338,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,BULL,SMV6,NATIVE_CALLBACK,468720.9382636514,358760.0138870134,109960.92437663794,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,TRANSITION,ATRDR,BULL,-70054.82457314005,74337.50378743997,-144392.32836058,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,TRANSITION,ATRDR,FAST_BEAR,853.6090153039895,344.33970995510754,509.26930534888197,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,TRANSITION,ATRDR,SLOW_BEAR,-893892.0565503642,-168017.76754003824,-725874.289010326,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,-42036.999040339535,-3094.8142792900608,-38942.18476104947,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,TRANSITION,MCB,MCB,65668.64209743417,31537.051484576044,34131.59061285813,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,TRANSITION,SMV6,NATIVE_CALLBACK,174247.91268022728,96184.898761141,78063.01391908628,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,BEAR,ATRDR,BULL,823733.4950812301,33013.31948023566,790720.1756009945,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,BEAR,ATRDR,FAST_BEAR,497859.4939444198,79221.25637002173,418638.23757439805,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,BEAR,ATRDR,SLOW_BEAR,119357.4996522573,17338.443302804997,102019.05634945231,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,390388.0639944619,-832.7492590912634,391220.8132535531,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,BEAR,MCB,MCB,82729.3229703636,2598.6161480484698,80130.70682231514,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,BEAR,SMV6,NATIVE_CALLBACK,147352.3870188394,35106.803078128076,112245.58394071131,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,BULL,ATRDR,BULL,-311752.58374815405,-13281.789179297886,-298470.79456885613,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,BULL,ATRDR,FAST_BEAR,1915.1238091816513,1150.4427654403335,764.6810437413178,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,BULL,ATRDR,SLOW_BEAR,-4237.076282384818,-1880.5400804396486,-2356.5362019451686,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,BULL,IFCGR,FIXED_BELOW_L_REPAIR,143679.8953952066,-309.5325424767416,143989.42793768336,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,BULL,MCB,MCB,-31106.402705691566,26429.716737831983,-57536.11944352355,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,BULL,SMV6,NATIVE_CALLBACK,210020.39800392633,138918.52710218498,71101.87090174135,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,TRANSITION,ATRDR,BULL,-207702.43205698807,206999.50601153844,-414701.9380685265,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,TRANSITION,ATRDR,FAST_BEAR,62195.376932844585,10708.9788385438,51486.398094300785,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,TRANSITION,ATRDR,SLOW_BEAR,42006.826583191665,18384.59409215722,23622.232491034447,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,933996.6473561944,7886.26288731969,926110.3844688748,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,TRANSITION,MCB,MCB,-48556.45078854685,51126.469774724595,-99682.92056327144,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,TRANSITION,SMV6,NATIVE_CALLBACK,979223.9917228343,210153.35546141828,769070.636261416,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,BEAR,ATRDR,BULL,-964164.4871992596,-44251.48525108173,-919913.0019481778,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,BEAR,ATRDR,FAST_BEAR,519674.07600544364,40915.36785471157,478758.70815073204,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,BEAR,ATRDR,SLOW_BEAR,-2907966.1590607762,-26748.367608124317,-2881217.7914526523,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,-657657.2738651464,8177.840282613586,-665835.1141477601,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,BEAR,MCB,MCB,-2348.115375991106,-738.6728614799249,-1609.44251451118,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,BEAR,SMV6,NATIVE_CALLBACK,1350149.7594456484,348804.2197061281,1001345.5397395203,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,BULL,ATRDR,BULL,-5276.848759286539,84664.0575058086,-89940.90626509514,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,BULL,ATRDR,SLOW_BEAR,51056.77496701253,13967.268561957244,37089.50640505528,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,BULL,MCB,MCB,69102.0264213822,53331.768611175416,15770.257810206771,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,BULL,SMV6,NATIVE_CALLBACK,356843.83381233586,131547.56848212788,225296.26533020797,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,TRANSITION,ATRDR,BULL,265895.89509828173,193128.045088964,72767.85000931773,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,TRANSITION,ATRDR,FAST_BEAR,-12999.95506562967,-3990.0491533742024,-9009.905912255468,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,TRANSITION,ATRDR,SLOW_BEAR,-49516.20820524544,8870.13471447683,-58386.342919722265,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,29627.990918900192,3965.783698965007,25662.207219935186,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,TRANSITION,MCB,MCB,190121.22821723748,76439.07865631023,113682.14956092724,market_regime
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,TRANSITION,SMV6,NATIVE_CALLBACK,430586.3359425926,141693.03722599248,288893.29871660005,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,BEAR,ATRDR,BULL,139321.42899488608,31263.470109288482,108057.95888559762,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,BEAR,ATRDR,SLOW_BEAR,-4319.39947779965,97118.10822611548,-101437.50770391511,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,91317.36841067868,60672.24638708957,30645.122023589112,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,BEAR,MCB,MCB,44651.44898306863,13205.270757388273,31446.17822568036,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,BEAR,SMV6,NATIVE_CALLBACK,105184.38987847499,25226.107825385116,79958.28205308988,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,BULL,ATRDR,BULL,-92305.80817712568,-35891.20543017973,-56414.60274694595,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,BULL,ATRDR,SLOW_BEAR,58493.49138808418,-7038.470764180565,65531.96215226474,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,BULL,IFCGR,FIXED_BELOW_L_REPAIR,2251.860492658653,31.139446682386733,2220.7210459762664,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,BULL,MCB,MCB,-76539.25765106615,-24296.558121915055,-52242.6995291511,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,TRANSITION,ATRDR,BULL,-68459.5052955579,-18750.150624424055,-49709.35467113384,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,TRANSITION,ATRDR,SLOW_BEAR,252964.16077252376,154458.83172597375,98505.32904655,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,18643.23062629853,26757.386005628396,-8114.155379329866,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,TRANSITION,MCB,MCB,53590.097409443806,35919.99178560574,17670.105623838066,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,TRANSITION,SMV6,NATIVE_CALLBACK,-32082.351263996592,-3188.358562542824,-28893.992701453768,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,BEAR,ATRDR,BULL,183892.04620369824,7607.311751114395,176284.73445258383,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,BEAR,ATRDR,FAST_BEAR,626604.7985949095,3632.524803907563,622972.2737910019,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,BEAR,ATRDR,SLOW_BEAR,-423911.5475938879,-48.03379556215168,-423863.51379832573,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,447094.20277362963,7990.459218186065,439103.7435554436,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,BEAR,MCB,MCB,-18078.194394713722,358.5276792581931,-18436.722073971916,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,BEAR,SMV6,NATIVE_CALLBACK,-10634.400101604384,-6569.658516532826,-4064.741585071558,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,BULL,ATRDR,BULL,613698.7615271123,341135.89396783797,272562.8675592743,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,BULL,ATRDR,SLOW_BEAR,740.6555785361043,4416.932323833258,-3676.276745297154,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,BULL,IFCGR,FIXED_BELOW_L_REPAIR,-110901.03791662176,1148.2655133563067,-112049.30342997807,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,BULL,MCB,MCB,317806.6880138571,245145.07592448746,72661.61208936965,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,BULL,SMV6,NATIVE_CALLBACK,202929.46693117934,11777.906061636857,191151.56086954247,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,TRANSITION,ATRDR,BULL,128259.70628527016,-103295.72873260907,231555.43501787918,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,TRANSITION,ATRDR,FAST_BEAR,-31928.24970909435,668.0579095413777,-32596.30761863573,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,TRANSITION,ATRDR,SLOW_BEAR,297480.2650117504,-915.6150244964533,298395.88003624685,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,-318654.78418324346,-1407.8411576820045,-317246.94302556146,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,TRANSITION,MCB,MCB,-89251.58156093249,-53159.353233859256,-36092.22832707324,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,TRANSITION,SMV6,NATIVE_CALLBACK,-80479.28083736266,22696.85883439589,-103176.13967175854,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,BEAR,ATRDR,BULL,64294.12814227902,3006.0776931168984,61288.05044916212,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,BEAR,ATRDR,FAST_BEAR,-2139.758463751481,2027.5795751439618,-4167.338038895432,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,BEAR,ATRDR,SLOW_BEAR,-504740.23793301964,-12731.593338711697,-492008.6445943079,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,348531.72677924467,338.70598669144323,348193.02079255326,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,BEAR,MCB,MCB,-16955.538932634154,7209.1407296328325,-24164.67966226699,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,BEAR,SMV6,NATIVE_CALLBACK,-142339.94177934146,41387.377134837814,-183727.31891417925,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,BULL,ATRDR,BULL,360596.30080256815,176869.92261865133,183726.37818391682,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,BULL,ATRDR,FAST_BEAR,-37535.55293243161,1688.3937854548421,-39223.94671788646,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,BULL,ATRDR,SLOW_BEAR,221998.57290302112,11199.442232497302,210799.13067052385,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,BULL,IFCGR,FIXED_BELOW_L_REPAIR,42038.72122225881,1252.1177956503816,40786.60342660844,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,BULL,MCB,MCB,416510.4924259055,156122.64207161084,260387.85035429464,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,BULL,SMV6,NATIVE_CALLBACK,370832.864709813,150765.3939929221,220067.4707168909,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,TRANSITION,ATRDR,BULL,203340.39541008155,12967.829477368534,190372.56593271295,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,TRANSITION,ATRDR,FAST_BEAR,774673.7889250934,48652.03607197803,726021.7528531153,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,TRANSITION,ATRDR,SLOW_BEAR,588803.4709467235,7673.440316777149,581130.0306299463,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,266945.13062949426,2612.117161709858,264333.0134677844,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,TRANSITION,MCB,MCB,-1282.7182430093308,9587.964235968317,-10870.682478977615,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,TRANSITION,SMV6,NATIVE_CALLBACK,-138042.99016780072,-23014.76604246972,-115028.22412533099,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,BEAR,ATRDR,BULL,-112141.45670783267,-3188.464626078967,-108952.99208175369,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,BEAR,ATRDR,FAST_BEAR,1675063.8542451395,11800.287364034259,1663263.5668811055,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,BEAR,ATRDR,SLOW_BEAR,803067.8925269666,33418.250303404304,769649.6422235623,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,1166709.6389463579,4222.7368891067845,1162486.902057251,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,BEAR,MCB,MCB,-4866.373711135904,-1194.0198583458114,-3672.353852790093,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,BEAR,SMV6,NATIVE_CALLBACK,135327.41554867793,30037.21828825074,105290.1972604272,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,BULL,ATRDR,BULL,796086.901975321,95897.70568154484,700189.1962937762,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,BULL,ATRDR,FAST_BEAR,138676.9662069665,3206.7680574110345,135470.19814955545,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,BULL,ATRDR,SLOW_BEAR,562376.3465967572,29402.814274747838,532973.5323220093,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,BULL,IFCGR,FIXED_BELOW_L_REPAIR,-28673.731866422117,-1366.5178444203793,-27307.214022001735,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,BULL,MCB,MCB,369826.4149941169,32708.157105777147,337118.2578883397,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,BULL,SMV6,NATIVE_CALLBACK,176033.5957593679,875.589543187034,175158.00621618086,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,TRANSITION,ATRDR,BULL,1264834.042671173,167383.4671044558,1097450.5755667172,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,TRANSITION,ATRDR,FAST_BEAR,1049386.8941831586,10530.368967916533,1038856.5252152422,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,TRANSITION,ATRDR,SLOW_BEAR,58118.346777218234,30179.008839529826,27939.3379376884,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,447067.4867989467,2926.3927411430786,444141.0940578036,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,TRANSITION,MCB,MCB,480146.82526471815,82838.20502414886,397308.6202405693,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,TRANSITION,SMV6,NATIVE_CALLBACK,-49379.448901067415,10262.309527282077,-59641.758428349494,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,BEAR,ATRDR,BULL,-280104.6451233712,-23446.103850479965,-256658.54127289125,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,BEAR,ATRDR,FAST_BEAR,47681.39783117981,49489.48373200218,-1808.0859008223488,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,BEAR,ATRDR,SLOW_BEAR,227661.84081451647,60942.697148637046,166719.14366587938,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,-320301.08613303077,10523.581056509267,-330824.6671895403,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,BEAR,MCB,MCB,62702.854012567936,697.2510517444898,62005.602960823446,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,BEAR,SMV6,NATIVE_CALLBACK,-2398.0127583038447,-497.2480328799961,-1900.7647254238486,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,BULL,ATRDR,BULL,813326.6513824253,42895.54168602075,770431.1096964048,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,BULL,IFCGR,FIXED_BELOW_L_REPAIR,7791.16945087917,489.0114173531756,7302.158033525995,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,BULL,MCB,MCB,54681.56960634425,7684.910665995686,46996.65894034857,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,BULL,SMV6,NATIVE_CALLBACK,-241905.83975771864,-29797.408679175496,-212108.43107854313,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,TRANSITION,ATRDR,BULL,2592899.797151121,-127.39207929124223,2593027.1892304122,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,TRANSITION,ATRDR,FAST_BEAR,743866.6251807389,17784.520869921424,726082.1043108174,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,TRANSITION,ATRDR,SLOW_BEAR,268272.0388639709,61056.14410758527,207215.89475638565,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,99366.29791069207,5895.280793995302,93471.01711669676,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,TRANSITION,MCB,MCB,-67887.17015395331,27952.199387699657,-95839.36954165297,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,TRANSITION,SMV6,NATIVE_CALLBACK,365753.6337041452,64710.1556137601,301043.4780903851,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,BEAR,ATRDR,BULL,162602.870460645,24830.954226447786,137771.9162341971,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,BEAR,ATRDR,FAST_BEAR,824950.8302728296,4417.758974006087,820533.0712988235,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,BEAR,ATRDR,SLOW_BEAR,2841717.2971912143,56527.27454918334,2785190.022642031,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,116500.23071673501,808.0477272316803,115692.1829895034,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,BEAR,MCB,MCB,30061.605551055007,11410.109640115763,18651.495910939244,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,BEAR,SMV6,NATIVE_CALLBACK,-199477.28569524147,-6093.868231655657,-193383.41746358582,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,BULL,723961.8934092404,75404.8071962168,648557.0862130236,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,FAST_BEAR,-529008.3207900098,-2605.818824931259,-526402.5019650785,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,SLOW_BEAR,2240.715782593121,952.7321642825264,1287.9836183105945,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,BULL,IFCGR,FIXED_BELOW_L_REPAIR,-164.3884799435491,-289.63369760484966,125.24521766130056,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,BULL,MCB,MCB,679387.9279904797,67920.4599755262,611467.4680149535,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,BULL,SMV6,NATIVE_CALLBACK,-806836.3164030409,-76300.35207522905,-730535.9643278118,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,BULL,191427.6873718832,30403.2558871132,161024.43148476997,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,FAST_BEAR,-1108011.2673648284,-8520.762649444172,-1099490.5047153842,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,SLOW_BEAR,1659202.2735632379,25547.096038699518,1633655.1775245385,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,29387.013186061442,569.934794030038,28817.07839203141,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,TRANSITION,MCB,MCB,128707.30575745447,17678.247000529045,111029.05875692541,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,TRANSITION,SMV6,NATIVE_CALLBACK,1621052.5003773842,152781.53396244167,1468270.9664149426,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,BULL,-1569063.1531891075,-85093.9465840925,-1483969.2066050149,market_regime
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,FAST_BEAR,133721.61399090628,17962.11085225371,115759.50313865258,market_regime
