id,route,entry_state,holding_state,holding_rows,dates,capital_days
FIX_A_D09_C_10_E10,D09,LOW_IMPROVING,HIGH_NONIMPROVING,26,15,2376424.82
FIX_A_D09_C_10_E10,D09,LOW_IMPROVING,LOW_IMPROVING,1301,234,112954019.27000001
FIX_A_D09_C_10_E10,D09,LOW_IMPROVING,LOW_NONIMPROVING,545,140,45047323.870000005
FIX_A_D09_C_10_E10,D09,LOW_NONIMPROVING,HIGH_IMPROVING,180,50,16499135.82
FIX_A_D09_C_10_E10,D09,LOW_NONIMPROVING,HIGH_NONIMPROVING,46,20,3685877.0
FIX_A_D09_C_10_E10,D09,LOW_NONIMPROVING,LOW_IMPROVING,456,144,37986771.050000004
FIX_A_D09_C_10_E10,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,950,253,78327216.97999999
FIX_A_D09_C_10_EST,D09,HIGH_IMPROVING,HIGH_IMPROVING,670,181,50819857.04
FIX_A_D09_C_10_EST,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,416,145,33979902.19
FIX_A_D09_C_10_EST,D09,HIGH_IMPROVING,LOW_IMPROVING,27,15,1824098.0
FIX_A_D09_C_10_EST,D09,HIGH_IMPROVING,LOW_NONIMPROVING,88,54,6483246.42
FIX_A_D09_C_10_EST,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,372,99,32199256.19
FIX_A_D09_C_10_EST,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,883,196,67872761.47
FIX_A_D09_C_10_EST,D09,HIGH_NONIMPROVING,LOW_IMPROVING,3,3,298018.0
FIX_A_D09_C_10_EST,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,148,63,11476784.53
FIX_A_D09_C_10_EST,D09,LOW_IMPROVING,HIGH_IMPROVING,227,75,15059856.85
FIX_A_D09_C_10_EST,D09,LOW_IMPROVING,HIGH_NONIMPROVING,43,26,3025834.4400000004
FIX_A_D09_C_10_EST,D09,LOW_IMPROVING,LOW_IMPROVING,1214,230,87954684.11
FIX_A_D09_C_10_EST,D09,LOW_IMPROVING,LOW_NONIMPROVING,335,105,25756900.439999998
FIX_A_D09_C_10_EST,D09,LOW_NONIMPROVING,HIGH_IMPROVING,173,62,14274918.11
FIX_A_D09_C_10_EST,D09,LOW_NONIMPROVING,HIGH_NONIMPROVING,60,34,4881073.0
FIX_A_D09_C_10_EST,D09,LOW_NONIMPROVING,LOW_IMPROVING,410,136,31583469.05
FIX_A_D09_C_10_EST,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,881,248,63107932.769999996
FIX_A_D09_C_MAX_E10,D09,HIGH_IMPROVING,HIGH_IMPROVING,602,159,62197432.97
FIX_A_D09_C_MAX_E10,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,401,127,64097650.03
FIX_A_D09_C_MAX_E10,D09,HIGH_IMPROVING,LOW_IMPROVING,17,5,1213702.0
FIX_A_D09_C_MAX_E10,D09,HIGH_IMPROVING,LOW_NONIMPROVING,110,42,13957183.75
FIX_A_D09_C_MAX_E10,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,340,92,45441875.55
FIX_A_D09_C_MAX_E10,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,840,196,90851689.89
FIX_A_D09_C_MAX_E10,D09,HIGH_NONIMPROVING,LOW_IMPROVING,6,2,832664.0
FIX_A_D09_C_MAX_E10,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,204,85,36075884.19
FIX_A_D09_C_MAX_E10,D09,LOW_IMPROVING,HIGH_IMPROVING,151,50,11818085.24
FIX_A_D09_C_MAX_E10,D09,LOW_IMPROVING,HIGH_NONIMPROVING,18,10,2386648.34
FIX_A_D09_C_MAX_E10,D09,LOW_IMPROVING,LOW_IMPROVING,996,225,136538402.96
FIX_A_D09_C_MAX_E10,D09,LOW_IMPROVING,LOW_NONIMPROVING,478,126,47897775.41
FIX_A_D09_C_MAX_E10,D09,LOW_NONIMPROVING,HIGH_IMPROVING,195,50,29934157.18
FIX_A_D09_C_MAX_E10,D09,LOW_NONIMPROVING,HIGH_NONIMPROVING,18,11,4536949.0
FIX_A_D09_C_MAX_E10,D09,LOW_NONIMPROVING,LOW_IMPROVING,403,131,54380756.019999996
FIX_A_D09_C_MAX_E10,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,799,240,103089183.34
FIX_A_D09_C_MAX_EST,D09,HIGH_IMPROVING,HIGH_IMPROVING,502,167,42788498.47
FIX_A_D09_C_MAX_EST,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,338,141,28547086.91
FIX_A_D09_C_MAX_EST,D09,HIGH_IMPROVING,LOW_IMPROVING,26,15,2317291.0
FIX_A_D09_C_MAX_EST,D09,HIGH_IMPROVING,LOW_NONIMPROVING,69,46,3715852.77
FIX_A_D09_C_MAX_EST,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,331,102,27212312.69
FIX_A_D09_C_MAX_EST,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,762,187,66170641.620000005
FIX_A_D09_C_MAX_EST,D09,HIGH_NONIMPROVING,LOW_IMPROVING,10,8,770396.0
FIX_A_D09_C_MAX_EST,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,142,58,13610221.36
FIX_A_D09_C_MAX_EST,D09,LOW_IMPROVING,HIGH_IMPROVING,159,66,10985250.52
FIX_A_D09_C_MAX_EST,D09,LOW_IMPROVING,HIGH_NONIMPROVING,24,19,997916.0
FIX_A_D09_C_MAX_EST,D09,LOW_IMPROVING,LOW_IMPROVING,830,215,69557195.08
FIX_A_D09_C_MAX_EST,D09,LOW_IMPROVING,LOW_NONIMPROVING,225,82,15835176.7
FIX_A_D09_C_MAX_EST,D09,LOW_NONIMPROVING,HIGH_IMPROVING,123,57,13030304.319999998
FIX_A_D09_C_MAX_EST,D09,LOW_NONIMPROVING,HIGH_NONIMPROVING,34,28,3131151.0
FIX_A_D09_C_MAX_EST,D09,LOW_NONIMPROVING,LOW_IMPROVING,319,133,29910819.799999997
FIX_A_D09_C_MAX_EST,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,684,244,76118517.03999999
FIX_A_D09_C_ONE_E10,D09,HIGH_IMPROVING,HIGH_IMPROVING,70,70,48419871.15
FIX_A_D09_C_ONE_E10,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,72,72,56501746.05
FIX_A_D09_C_ONE_E10,D09,HIGH_IMPROVING,LOW_IMPROVING,1,1,295938.0
FIX_A_D09_C_ONE_E10,D09,HIGH_IMPROVING,LOW_NONIMPROVING,17,17,6509203.050000001
FIX_A_D09_C_ONE_E10,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,54,54,76061892.72
FIX_A_D09_C_ONE_E10,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,112,112,125462592.48
FIX_A_D09_C_ONE_E10,D09,HIGH_NONIMPROVING,LOW_IMPROVING,1,1,1265872.0
FIX_A_D09_C_ONE_E10,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,43,43,40687765.0
FIX_A_D09_C_ONE_E10,D09,LOW_IMPROVING,HIGH_IMPROVING,9,9,1309140.0
FIX_A_D09_C_ONE_E10,D09,LOW_IMPROVING,LOW_IMPROVING,153,153,158850436.24
FIX_A_D09_C_ONE_E10,D09,LOW_IMPROVING,LOW_NONIMPROVING,58,58,60588263.0
FIX_A_D09_C_ONE_E10,D09,LOW_NONIMPROVING,HIGH_IMPROVING,35,35,19334300.0
FIX_A_D09_C_ONE_E10,D09,LOW_NONIMPROVING,LOW_IMPROVING,65,65,64101464.0
FIX_A_D09_C_ONE_E10,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,116,116,122251755.0
FIX_A_D09_C_ONE_EST,D09,HIGH_IMPROVING,HIGH_IMPROVING,78,78,51861436.0
FIX_A_D09_C_ONE_EST,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,54,54,33302007.0
FIX_A_D09_C_ONE_EST,D09,HIGH_IMPROVING,LOW_IMPROVING,8,8,4128910.0
FIX_A_D09_C_ONE_EST,D09,HIGH_IMPROVING,LOW_NONIMPROVING,6,6,2788676.0
FIX_A_D09_C_ONE_EST,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,42,42,37243042.56
FIX_A_D09_C_ONE_EST,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,115,115,76458018.05000001
FIX_A_D09_C_ONE_EST,D09,HIGH_NONIMPROVING,LOW_IMPROVING,1,1,1138310.0
FIX_A_D09_C_ONE_EST,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,26,26,20762557.16
FIX_A_D09_C_ONE_EST,D09,LOW_IMPROVING,HIGH_IMPROVING,24,24,6461508.0
FIX_A_D09_C_ONE_EST,D09,LOW_IMPROVING,HIGH_NONIMPROVING,1,1,302806.0
FIX_A_D09_C_ONE_EST,D09,LOW_IMPROVING,LOW_IMPROVING,126,126,66019207.65
FIX_A_D09_C_ONE_EST,D09,LOW_IMPROVING,LOW_NONIMPROVING,30,30,11635903.25
FIX_A_D09_C_ONE_EST,D09,LOW_NONIMPROVING,HIGH_IMPROVING,24,24,18499395.0
FIX_A_D09_C_ONE_EST,D09,LOW_NONIMPROVING,HIGH_NONIMPROVING,7,7,3067724.0
FIX_A_D09_C_ONE_EST,D09,LOW_NONIMPROVING,LOW_IMPROVING,69,69,50096973.0
FIX_A_D09_C_ONE_EST,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,148,148,100765132.32
FIX_B_D09_C_10_COST2,D09,HIGH_IMPROVING,HIGH_IMPROVING,773,175,67244458.67
FIX_B_D09_C_10_COST2,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,529,148,47242531.22
FIX_B_D09_C_10_COST2,D09,HIGH_IMPROVING,LOW_IMPROVING,33,12,2782368.0
FIX_B_D09_C_10_COST2,D09,HIGH_IMPROVING,LOW_NONIMPROVING,136,47,10724701.91
FIX_B_D09_C_10_COST2,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,372,100,33766273.86
FIX_B_D09_C_10_COST2,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,971,199,83528839.00999999
FIX_B_D09_C_10_COST2,D09,HIGH_NONIMPROVING,LOW_IMPROVING,6,2,410769.0
FIX_B_D09_C_10_COST2,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,271,88,21992969.52
FIX_B_D09_C_10_COST2,D09,LOW_IMPROVING,HIGH_IMPROVING,158,51,12998781.79
FIX_B_D09_C_10_COST2,D09,LOW_IMPROVING,HIGH_NONIMPROVING,26,15,2244858.62
FIX_B_D09_C_10_COST2,D09,LOW_IMPROVING,LOW_IMPROVING,1294,234,109797863.22
FIX_B_D09_C_10_COST2,D09,LOW_IMPROVING,LOW_NONIMPROVING,545,140,43808261.64
FIX_B_D09_C_10_COST2,D09,LOW_NONIMPROVING,HIGH_IMPROVING,179,50,15945657.14
FIX_B_D09_C_10_COST2,D09,LOW_NONIMPROVING,HIGH_NONIMPROVING,46,20,3599362.0
FIX_B_D09_C_10_COST2,D09,LOW_NONIMPROVING,LOW_IMPROVING,453,144,36567035.28
FIX_B_D09_C_10_COST2,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,944,253,75303948.37
FIX_B_D09_C_10_DELAY1_CA,D09,HIGH_IMPROVING,HIGH_IMPROVING,600,153,55986310.16
FIX_B_D09_C_10_DELAY1_CA,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,571,156,54034040.7
FIX_B_D09_C_10_DELAY1_CA,D09,HIGH_IMPROVING,LOW_IMPROVING,50,11,4450800.0
FIX_B_D09_C_10_DELAY1_CA,D09,HIGH_IMPROVING,LOW_NONIMPROVING,169,61,15813621.58
FIX_B_D09_C_10_DELAY1_CA,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,405,102,40500179.58
FIX_B_D09_C_10_DELAY1_CA,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,791,182,73337277.7
FIX_B_D09_C_10_DELAY1_CA,D09,HIGH_NONIMPROVING,LOW_IMPROVING,6,3,490617.0
FIX_B_D09_C_10_DELAY1_CA,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,288,93,24616830.0
FIX_B_D09_C_10_DELAY1_CA,D09,LOW_IMPROVING,HIGH_IMPROVING,177,53,16142344.75
FIX_B_D09_C_10_DELAY1_CA,D09,LOW_IMPROVING,HIGH_NONIMPROVING,23,12,2145880.4
FIX_B_D09_C_10_DELAY1_CA,D09,LOW_IMPROVING,LOW_IMPROVING,1061,207,97011692.67
FIX_B_D09_C_10_DELAY1_CA,D09,LOW_IMPROVING,LOW_NONIMPROVING,609,143,53119111.94
FIX_B_D09_C_10_DELAY1_CA,D09,LOW_NONIMPROVING,HIGH_IMPROVING,156,53,14190963.8
FIX_B_D09_C_10_DELAY1_CA,D09,LOW_NONIMPROVING,HIGH_NONIMPROVING,18,14,1602292.0
FIX_B_D09_C_10_DELAY1_CA,D09,LOW_NONIMPROVING,LOW_IMPROVING,512,164,45186637.690000005
FIX_B_D09_C_10_DELAY1_CA,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,719,201,60979477.51
FIX_B_D09_C_MAX_COST2,D09,HIGH_IMPROVING,HIGH_IMPROVING,578,153,56000838.78
FIX_B_D09_C_MAX_COST2,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,412,127,57105419.78
FIX_B_D09_C_MAX_COST2,D09,HIGH_IMPROVING,LOW_IMPROVING,17,5,1101916.0
FIX_B_D09_C_MAX_COST2,D09,HIGH_IMPROVING,LOW_NONIMPROVING,123,43,12141863.91
FIX_B_D09_C_MAX_COST2,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,347,97,42388272.05
FIX_B_D09_C_MAX_COST2,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,825,198,85744339.64
FIX_B_D09_C_MAX_COST2,D09,HIGH_NONIMPROVING,LOW_IMPROVING,6,2,748844.0
FIX_B_D09_C_MAX_COST2,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,202,82,34330580.989999995
FIX_B_D09_C_MAX_COST2,D09,LOW_IMPROVING,HIGH_IMPROVING,154,50,11414786.77
FIX_B_D09_C_MAX_COST2,D09,LOW_IMPROVING,HIGH_NONIMPROVING,16,10,2153294.78
FIX_B_D09_C_MAX_COST2,D09,LOW_IMPROVING,LOW_IMPROVING,1015,219,123348399.97
FIX_B_D09_C_MAX_COST2,D09,LOW_IMPROVING,LOW_NONIMPROVING,496,130,42849164.42999999
FIX_B_D09_C_MAX_COST2,D09,LOW_NONIMPROVING,HIGH_IMPROVING,190,50,28055570.72
FIX_B_D09_C_MAX_COST2,D09,LOW_NONIMPROVING,HIGH_NONIMPROVING,18,11,3641891.0
FIX_B_D09_C_MAX_COST2,D09,LOW_NONIMPROVING,LOW_IMPROVING,382,128,50255811.72
FIX_B_D09_C_MAX_COST2,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,761,235,93382652.69
FIX_B_D09_C_MAX_DELAY1,D09,HIGH_IMPROVING,HIGH_IMPROVING,496,141,48869498.85
FIX_B_D09_C_MAX_DELAY1,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,579,150,53075169.83
FIX_B_D09_C_MAX_DELAY1,D09,HIGH_IMPROVING,LOW_IMPROVING,30,10,1824735.0
FIX_B_D09_C_MAX_DELAY1,D09,HIGH_IMPROVING,LOW_NONIMPROVING,135,48,16801281.009999998
FIX_B_D09_C_MAX_DELAY1,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,350,96,33890731.5
FIX_B_D09_C_MAX_DELAY1,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,664,177,60495012.3
FIX_B_D09_C_MAX_DELAY1,D09,HIGH_NONIMPROVING,LOW_IMPROVING,5,4,587125.0
FIX_B_D09_C_MAX_DELAY1,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,241,100,26916576.0
FIX_B_D09_C_MAX_DELAY1,D09,LOW_IMPROVING,HIGH_IMPROVING,169,45,12481148.75
FIX_B_D09_C_MAX_DELAY1,D09,LOW_IMPROVING,HIGH_NONIMPROVING,23,13,1588637.0
FIX_B_D09_C_MAX_DELAY1,D09,LOW_IMPROVING,LOW_IMPROVING,881,193,75339582.75
FIX_B_D09_C_MAX_DELAY1,D09,LOW_IMPROVING,LOW_NONIMPROVING,488,142,44783567.64
FIX_B_D09_C_MAX_DELAY1,D09,LOW_NONIMPROVING,HIGH_IMPROVING,147,51,15737826.4
FIX_B_D09_C_MAX_DELAY1,D09,LOW_NONIMPROVING,HIGH_NONIMPROVING,19,14,482125.0
FIX_B_D09_C_MAX_DELAY1,D09,LOW_NONIMPROVING,LOW_IMPROVING,467,163,53519388.41
FIX_B_D09_C_MAX_DELAY1,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,659,204,61511597.92
FIX_B_D09_C_ONE_COST2,D09,HIGH_IMPROVING,HIGH_IMPROVING,70,70,47421879.15
FIX_B_D09_C_ONE_COST2,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,72,72,55896250.05
FIX_B_D09_C_ONE_COST2,D09,HIGH_IMPROVING,LOW_IMPROVING,1,1,295938.0
FIX_B_D09_C_ONE_COST2,D09,HIGH_IMPROVING,LOW_NONIMPROVING,17,17,6509203.050000001
FIX_B_D09_C_ONE_COST2,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,54,54,74135634.72
FIX_B_D09_C_ONE_COST2,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,112,112,122244655.48
FIX_B_D09_C_ONE_COST2,D09,HIGH_NONIMPROVING,LOW_IMPROVING,1,1,1265872.0
FIX_B_D09_C_ONE_COST2,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,43,43,39682154.0
FIX_B_D09_C_ONE_COST2,D09,LOW_IMPROVING,HIGH_IMPROVING,9,9,1309140.0
FIX_B_D09_C_ONE_COST2,D09,LOW_IMPROVING,LOW_IMPROVING,153,153,155471889.24
FIX_B_D09_C_ONE_COST2,D09,LOW_IMPROVING,LOW_NONIMPROVING,58,58,59279982.0
FIX_B_D09_C_ONE_COST2,D09,LOW_NONIMPROVING,HIGH_IMPROVING,35,35,19236334.0
FIX_B_D09_C_ONE_COST2,D09,LOW_NONIMPROVING,LOW_IMPROVING,65,65,62667578.0
FIX_B_D09_C_ONE_COST2,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,116,116,118685612.0
FIX_B_D09_C_ONE_DELAY1,D09,HIGH_IMPROVING,HIGH_IMPROVING,63,63,24052964.9
FIX_B_D09_C_ONE_DELAY1,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,87,87,44753199.05
FIX_B_D09_C_ONE_DELAY1,D09,HIGH_IMPROVING,LOW_NONIMPROVING,30,30,17777229.05
FIX_B_D09_C_ONE_DELAY1,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,51,51,33980698.0
FIX_B_D09_C_ONE_DELAY1,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,91,91,53090794.0
FIX_B_D09_C_ONE_DELAY1,D09,HIGH_NONIMPROVING,LOW_IMPROVING,1,1,649797.0
FIX_B_D09_C_ONE_DELAY1,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,37,37,19390710.0
FIX_B_D09_C_ONE_DELAY1,D09,LOW_IMPROVING,HIGH_IMPROVING,14,14,5315776.75
FIX_B_D09_C_ONE_DELAY1,D09,LOW_IMPROVING,HIGH_NONIMPROVING,1,1,225720.0
FIX_B_D09_C_ONE_DELAY1,D09,LOW_IMPROVING,LOW_IMPROVING,126,126,73012574.75
FIX_B_D09_C_ONE_DELAY1,D09,LOW_IMPROVING,LOW_NONIMPROVING,69,69,44591142.68
FIX_B_D09_C_ONE_DELAY1,D09,LOW_NONIMPROVING,HIGH_IMPROVING,33,33,25276368.0
FIX_B_D09_C_ONE_DELAY1,D09,LOW_NONIMPROVING,LOW_IMPROVING,90,90,59103463.519999996
FIX_B_D09_C_ONE_DELAY1,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,102,102,61886448.36000001
FIX_E_P0_POOL_C_10_E10,D02,HIGH_IMPROVING,HIGH_IMPROVING,141,98,9807652.0
FIX_E_P0_POOL_C_10_E10,D02,HIGH_IMPROVING,HIGH_NONIMPROVING,111,82,8326625.0
FIX_E_P0_POOL_C_10_E10,D02,HIGH_IMPROVING,LOW_IMPROVING,4,4,339975.0
FIX_E_P0_POOL_C_10_E10,D02,HIGH_IMPROVING,LOW_NONIMPROVING,34,27,1648947.0
FIX_E_P0_POOL_C_10_E10,D02,HIGH_NONIMPROVING,HIGH_IMPROVING,59,40,3889080.0
FIX_E_P0_POOL_C_10_E10,D02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,215,126,13674656.0
FIX_E_P0_POOL_C_10_E10,D02,HIGH_NONIMPROVING,LOW_NONIMPROVING,56,38,3751533.0
FIX_E_P0_POOL_C_10_E10,D02,LOW_IMPROVING,HIGH_IMPROVING,59,42,3853080.32
FIX_E_P0_POOL_C_10_E10,D02,LOW_IMPROVING,HIGH_NONIMPROVING,20,18,1278010.0
FIX_E_P0_POOL_C_10_E10,D02,LOW_IMPROVING,LOW_IMPROVING,289,181,19262682.28
FIX_E_P0_POOL_C_10_E10,D02,LOW_IMPROVING,LOW_NONIMPROVING,122,91,7133774.82
FIX_E_P0_POOL_C_10_E10,D02,LOW_NONIMPROVING,HIGH_IMPROVING,38,30,2922572.0
FIX_E_P0_POOL_C_10_E10,D02,LOW_NONIMPROVING,HIGH_NONIMPROVING,12,12,674114.25
FIX_E_P0_POOL_C_10_E10,D02,LOW_NONIMPROVING,LOW_IMPROVING,126,83,7911575.5
FIX_E_P0_POOL_C_10_E10,D02,LOW_NONIMPROVING,LOW_NONIMPROVING,224,140,14357333.5
FIX_E_P0_POOL_C_10_E10,D03,HIGH_IMPROVING,HIGH_IMPROVING,238,120,14778112.379999999
FIX_E_P0_POOL_C_10_E10,D03,HIGH_IMPROVING,HIGH_NONIMPROVING,152,91,8760758.92
FIX_E_P0_POOL_C_10_E10,D03,HIGH_IMPROVING,LOW_IMPROVING,3,3,281396.0
FIX_E_P0_POOL_C_10_E10,D03,HIGH_IMPROVING,LOW_NONIMPROVING,37,24,2302801.0
FIX_E_P0_POOL_C_10_E10,D03,HIGH_NONIMPROVING,HIGH_IMPROVING,139,72,9811331.6
FIX_E_P0_POOL_C_10_E10,D03,HIGH_NONIMPROVING,HIGH_NONIMPROVING,411,174,25427370.4
FIX_E_P0_POOL_C_10_E10,D03,HIGH_NONIMPROVING,LOW_NONIMPROVING,150,69,10134861.0
FIX_E_P0_POOL_C_10_E10,D03,LOW_IMPROVING,HIGH_IMPROVING,55,30,2549191.0
FIX_E_P0_POOL_C_10_E10,D03,LOW_IMPROVING,HIGH_NONIMPROVING,7,6,513891.0
FIX_E_P0_POOL_C_10_E10,D03,LOW_IMPROVING,LOW_IMPROVING,367,182,23973737.51
FIX_E_P0_POOL_C_10_E10,D03,LOW_IMPROVING,LOW_NONIMPROVING,178,105,12025593.54
FIX_E_P0_POOL_C_10_E10,D03,LOW_NONIMPROVING,HIGH_IMPROVING,74,33,4643388.2
FIX_E_P0_POOL_C_10_E10,D03,LOW_NONIMPROVING,HIGH_NONIMPROVING,25,24,1698892.0
FIX_E_P0_POOL_C_10_E10,D03,LOW_NONIMPROVING,LOW_IMPROVING,284,135,16429156.56
FIX_E_P0_POOL_C_10_E10,D03,LOW_NONIMPROVING,LOW_NONIMPROVING,679,253,41223248.6
FIX_E_P0_POOL_C_10_E10,D06,HIGH_IMPROVING,HIGH_IMPROVING,220,133,17601613.0
FIX_E_P0_POOL_C_10_E10,D06,HIGH_IMPROVING,HIGH_NONIMPROVING,188,107,13088742.0
FIX_E_P0_POOL_C_10_E10,D06,HIGH_IMPROVING,LOW_IMPROVING,8,4,723127.0
FIX_E_P0_POOL_C_10_E10,D06,HIGH_IMPROVING,LOW_NONIMPROVING,54,37,3572726.0
FIX_E_P0_POOL_C_10_E10,D06,HIGH_NONIMPROVING,HIGH_IMPROVING,152,75,11090909.0
FIX_E_P0_POOL_C_10_E10,D06,HIGH_NONIMPROVING,HIGH_NONIMPROVING,385,177,25475498.0
FIX_E_P0_POOL_C_10_E10,D06,HIGH_NONIMPROVING,LOW_NONIMPROVING,93,62,5753324.0
FIX_E_P0_POOL_C_10_E10,D06,LOW_IMPROVING,HIGH_IMPROVING,99,50,6457018.7
FIX_E_P0_POOL_C_10_E10,D06,LOW_IMPROVING,HIGH_NONIMPROVING,17,11,1018646.0
FIX_E_P0_POOL_C_10_E10,D06,LOW_IMPROVING,LOW_IMPROVING,498,197,30488583.86
FIX_E_P0_POOL_C_10_E10,D06,LOW_IMPROVING,LOW_NONIMPROVING,145,70,9190617.32
FIX_E_P0_POOL_C_10_E10,D06,LOW_NONIMPROVING,HIGH_IMPROVING,79,47,6385693.0
FIX_E_P0_POOL_C_10_E10,D06,LOW_NONIMPROVING,HIGH_NONIMPROVING,17,14,1226155.0
FIX_E_P0_POOL_C_10_E10,D06,LOW_NONIMPROVING,LOW_IMPROVING,301,150,19761546.8
FIX_E_P0_POOL_C_10_E10,D06,LOW_NONIMPROVING,LOW_NONIMPROVING,550,246,33234249.0
FIX_E_P0_POOL_C_10_E10,D09,HIGH_IMPROVING,HIGH_IMPROVING,199,112,15353062.0
FIX_E_P0_POOL_C_10_E10,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,138,91,10349434.0
FIX_E_P0_POOL_C_10_E10,D09,HIGH_IMPROVING,LOW_IMPROVING,8,8,413232.0
FIX_E_P0_POOL_C_10_E10,D09,HIGH_IMPROVING,LOW_NONIMPROVING,25,20,1866662.0
FIX_E_P0_POOL_C_10_E10,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,71,58,5881570.0
FIX_E_P0_POOL_C_10_E10,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,157,122,12710367.469999999
FIX_E_P0_POOL_C_10_E10,D09,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,109657.0
FIX_E_P0_POOL_C_10_E10,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,60,48,5153609.27
FIX_E_P0_POOL_C_10_E10,D09,LOW_IMPROVING,HIGH_IMPROVING,27,26,1191911.0
FIX_E_P0_POOL_C_10_E10,D09,LOW_IMPROVING,HIGH_NONIMPROVING,2,2,95628.0
FIX_E_P0_POOL_C_10_E10,D09,LOW_IMPROVING,LOW_IMPROVING,197,122,13995928.0
FIX_E_P0_POOL_C_10_E10,D09,LOW_IMPROVING,LOW_NONIMPROVING,94,68,5934620.0
FIX_E_P0_POOL_C_10_E10,D09,LOW_NONIMPROVING,HIGH_IMPROVING,44,35,3439989.0
FIX_E_P0_POOL_C_10_E10,D09,LOW_NONIMPROVING,HIGH_NONIMPROVING,10,10,495387.0
FIX_E_P0_POOL_C_10_E10,D09,LOW_NONIMPROVING,LOW_IMPROVING,91,75,6155095.4399999995
FIX_E_P0_POOL_C_10_E10,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,123,99,7923981.619999999
FIX_E_P0_POOL_C_10_EST,D02,HIGH_IMPROVING,HIGH_IMPROVING,113,86,8341530.0
FIX_E_P0_POOL_C_10_EST,D02,HIGH_IMPROVING,HIGH_NONIMPROVING,94,73,7505377.0
FIX_E_P0_POOL_C_10_EST,D02,HIGH_IMPROVING,LOW_IMPROVING,6,6,530056.0
FIX_E_P0_POOL_C_10_EST,D02,HIGH_IMPROVING,LOW_NONIMPROVING,10,8,533729.0
FIX_E_P0_POOL_C_10_EST,D02,HIGH_NONIMPROVING,HIGH_IMPROVING,46,33,3549767.0
FIX_E_P0_POOL_C_10_EST,D02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,212,126,13659756.66
