route,capital,state_definition,state,year,signals,signal_dates,state_episodes,legal_fill_rate,matured,equal_date_return,equal_event_return,standardized_pnl,win_rate,profit_factor,tail_p05,mfe,mae,mean_held,actual_orders,actual_fills,cash_pnl_contribution,actual_cash_rejections,state_rejected_by_simple_gate
D08,C_10,S1,LOW_NONIMPROVING,2022,9,8,3,0.3333333333333333,3,0.05862480553539301,0.05862480553539301,17113.27036000001,1.0,,0.049871816480452205,0.08951707484659004,-0.022151711214382492,10.0,9,3,21394.323640000017,0,9
D08,C_10,S1,LOW_NONIMPROVING,2023,38,20,11,0.5526315789473685,21,-0.04325532258069306,-0.029664852166388637,-59898.64842960003,0.23809523809523808,0.43787152661789974,-0.1580836854728166,0.05986585968368726,-0.07879679960023872,10.0,38,17,-63181.33682000007,0,38
D09,C_10,S0,BEAR,2020,83,29,5,0.8554216867469879,71,0.001276038411929189,0.01133572890614323,76503.56279999994,0.4507042253521127,1.3078281901297144,-0.16218766389555478,0.10894532481300151,-0.0673723645751053,10.0,83,25,-857.6262000001007,0,0
D09,C_10,S0,BEAR,2021,56,26,3,0.7678571428571429,43,-0.015623890877780508,-0.029589941815352832,-120715.80206640002,0.3488372093023256,0.4755414772388254,-0.18304152223014666,0.07634068233837345,-0.10251386013520374,10.0,56,27,-97304.14862799992,0,0
D09,C_10,S0,BEAR,2022,59,38,2,0.864406779661017,51,-0.023312083463268986,-0.020289943553678257,-98118.93153899995,0.43137254901960786,0.561224643153823,-0.1815446764089736,0.0811920274575838,-0.0863116539761137,10.0,59,40,-82922.73614960002,0,0
D09,C_10,S0,BEAR,2023,95,41,5,0.9052631578947369,86,-0.00970975815210358,-0.012276701361270764,-103088.49272600003,0.38372093023255816,0.6794162986193792,-0.11585892292938271,0.0646439209322867,-0.06425000840701123,10.0,95,46,-45117.5315086,0,0
D09,C_10,S0,BULL,2020,224,90,8,0.8526785714285714,191,0.0034424394554151572,-0.0031422005770050214,-51921.34624000045,0.44502617801047123,0.9422236933957526,-0.1724044273446634,0.10257030952329334,-0.09297443826625684,10.00523560209424,224,93,-73070.3572400002,0,0
D09,C_10,S0,BULL,2021,257,116,4,0.8132295719844358,209,0.00500190588300236,0.009098806183167505,203165.14840679994,0.5263157894736842,1.2285203428722786,-0.18630381206219998,0.11224004784950456,-0.08578137707080195,10.0,257,118,61272.08301599992,0,0
D09,C_10,S0,BULL,2022,46,32,4,0.8260869565217391,38,-0.019972052716395353,-0.022190548035991922,-84433.5377456,0.3684210526315789,0.566135571176989,-0.15404304306575084,0.08331409843535609,-0.08002679019517307,10.0,46,38,-73752.9035488,0,0
D09,C_10,S0,BULL,2023,136,70,3,0.9411764705882353,128,-0.010569053005531188,-0.0148849950000042,-191153.35380729992,0.359375,0.6232188369708554,-0.1388319197670221,0.0600135882609517,-0.06812692927452912,10.0,136,77,-130809.54488869998,0,0
D09,C_10,S0,TRANSITION,2020,162,57,13,0.845679012345679,137,0.01937082544050988,0.019863572601701993,261583.4594731999,0.5766423357664233,1.5801951241782277,-0.16144307740236777,0.09438843244584634,-0.06837064189378217,10.007299270072993,162,66,153775.33232720004,0,0
D09,C_10,S0,TRANSITION,2021,87,39,6,0.9540229885057471,83,0.011841652389047717,0.0015848739179346704,12053.213609999817,0.5060240963855421,1.0388933045544009,-0.16973528393100218,0.09350335737669906,-0.07870558108680806,10.0,87,44,-52806.527682000116,0,0
D09,C_10,S0,TRANSITION,2022,65,45,5,0.8769230769230769,57,-0.027411741951209552,-0.03299993324091149,-181657.48943,0.3508771929824561,0.36957157134526336,-0.14648764584143814,0.06851786140725484,-0.08847832670807794,10.0,65,45,-83840.10299000004,0,0
D09,C_10,S0,TRANSITION,2023,151,52,8,0.8874172185430463,125,-0.016795709731422612,-0.026300950163820717,-315898.02959830005,0.368,0.43378885146516355,-0.17657049055701468,0.07010898582686684,-0.0793233456196532,10.0,151,61,-62993.60654880005,0,0
D09,C_10,S0_CURRENT,BEAR,2020,76,29,5,0.8421052631578947,64,0.01507810938402364,0.022872838560892752,140268.99179999996,0.484375,1.6388096176284466,-0.15771004981338793,0.11561852841765342,-0.06180659514255158,10.015625,76,19,105587.87727999997,0,0
D09,C_10,S0_CURRENT,BEAR,2021,49,24,3,0.7551020408163265,37,-0.010853855493770005,-0.02530340546630902,-88182.30392399998,0.40540540540540543,0.5538207976970542,-0.21058356301002482,0.0825140419234355,-0.10229565945155694,10.0,49,23,-81953.39570799995,0,0
D09,C_10,S0_CURRENT,BEAR,2022,57,36,2,0.8596491228070176,49,-0.021510507533959243,-0.01899005152190084,-87837.77454899997,0.4489795918367347,0.5882710048459585,-0.18226447255571707,0.08304438086709232,-0.08693044465871538,10.0,57,39,-79373.55540960001,0,0
D09,C_10,S0_CURRENT,BEAR,2023,86,39,3,0.8953488372093024,77,-0.013266875986827055,-0.012474763922158794,-93049.86499149998,0.38961038961038963,0.6938085732568805,-0.1202234130606973,0.07041830248923596,-0.0642815205244997,10.0,86,41,-47201.3107716,0,0
D09,C_10,S0_CURRENT,BULL,2020,253,96,10,0.8616600790513834,218,0.005345503320472341,0.000716676001583964,24773.787255999574,0.45871559633027525,1.0246651717687414,-0.17374995825676168,0.10296514403379614,-0.09083854587218171,10.004587155963304,253,106,-33970.04712000018,0,0
D09,C_10,S0_CURRENT,BULL,2021,257,117,5,0.8210116731517509,211,0.0037412285378087234,0.00824419529336648,188293.6881667999,0.5260663507109005,1.2092852787314177,-0.186126767879541,0.11129164782984328,-0.08591538442249881,10.0,257,120,48397.52157599993,0,0
D09,C_10,S0_CURRENT,BULL,2022,42,30,3,0.8095238095238095,34,-0.018625044769953438,-0.02118940680602995,-72499.7606556,0.4117647058823529,0.6031201627966382,-0.16346842214998714,0.08890257547202118,-0.08299538875727068,10.0,42,34,-64686.3055588,0,0
D09,C_10,S0_CURRENT,BULL,2023,140,73,4,0.9357142857142857,131,-0.013312204549718045,-0.016466502422044393,-215722.56695729992,0.3511450381679389,0.5918259654396654,-0.13761937903778382,0.05886778924906236,-0.0684596110240882,10.0,140,80,-144808.2352687,0,0
D09,C_10,S0_CURRENT,TRANSITION,2020,140,51,12,0.8357142857142857,117,0.010717701173430336,0.01116144318221319,121122.8969771999,0.5555555555555556,1.3238057431996888,-0.1593638698508072,0.08898525818509144,-0.06965733712715193,10.0,140,59,8229.518727199931,0,0
D09,C_10,S0_CURRENT,TRANSITION,2021,94,40,6,0.925531914893617,87,0.011808109268593757,-0.00048818017513194877,-5608.824292400212,0.47126436781609193,0.983095035945026,-0.1645733466007884,0.09156368689768378,-0.07995266104553543,10.0,94,46,-55282.719162000074,0,0
D09,C_10,S0_CURRENT,TRANSITION,2022,71,49,6,0.8873239436619719,63,-0.02913288377960898,-0.033461456910461575,-203872.42350999994,0.31746031746031744,0.34311875212713405,-0.1442244653138117,0.0654029367072633,-0.08578955550054862,10.0,71,50,-96455.88172000005,0,0
D09,C_10,S0_CURRENT,TRANSITION,2023,156,51,8,0.8974358974358975,131,-0.0096085236773992,-0.023900960368346345,-301367.4441828001,0.37404580152671757,0.45642006929198503,-0.16952811003869944,0.06771641253922513,-0.07819297517601001,10.0,156,63,-46911.13690580004,0,0
D09,C_10,S1,HIGH_IMPROVING,2020,102,39,10,0.8235294117647058,84,-0.002819922718903579,0.00577733137274255,42041.02707999997,0.5,1.1191954021525272,-0.17302389258310957,0.11360543917116336,-0.07388543357988099,10.011904761904763,102,34,4393.784879999948,0,0
D09,C_10,S1,HIGH_IMPROVING,2021,129,55,19,0.813953488372093,105,0.002029083521777025,0.002047779069834312,29612.535649999838,0.5523809523809524,1.0622181240464852,-0.19476184963508353,0.10817918383046564,-0.08769710056593606,10.0,129,53,9936.568583199965,0,0
D09,C_10,S1,HIGH_IMPROVING,2022,31,24,9,0.8387096774193549,26,-0.004621517932807694,-0.003520026294649466,-10870.87904039996,0.46153846153846156,0.9017465960882284,-0.1384009030225469,0.09636264638484728,-0.075480876231929,10.0,31,25,-11876.21765839999,0,0
D09,C_10,S1,HIGH_IMPROVING,2023,89,37,7,0.8876404494382022,79,-0.01474674457864709,-0.014264651286317938,-109388.24117129996,0.3670886075949367,0.5178973025199206,-0.10043141882785661,0.054588091514724546,-0.05056958880357141,10.0,89,35,-21490.24350629995,0,0
D09,C_10,S1,HIGH_NONIMPROVING,2020,115,44,10,0.8782608695652174,101,0.015278528319168433,0.0002653663607388998,10383.126719999724,0.43564356435643564,1.0224133381688594,-0.1589304114149555,0.09492760590903068,-0.0968238682419399,10.0,115,49,13476.267399999924,0,0
D09,C_10,S1,HIGH_NONIMPROVING,2021,101,45,17,0.8712871287128713,88,0.018620463508226794,0.02538986108529537,221162.62089200004,0.5340909090909091,1.737780785833556,-0.12995263969503865,0.1092324203582571,-0.07814266887495554,10.0,101,49,79789.19178039994,0,0
D09,C_10,S1,HIGH_NONIMPROVING,2022,35,24,8,0.8571428571428571,30,-0.045978232752298134,-0.043158805978394256,-125869.70240519992,0.3333333333333333,0.2480933131271345,-0.1696482181007777,0.060172537655887946,-0.08491301082189147,10.0,35,26,-106445.88510040005,0,0
D09,C_10,S1,HIGH_NONIMPROVING,2023,65,29,8,0.9692307692307692,63,-0.027340977449366678,-0.03829499653201794,-236538.60417200002,0.20634920634920634,0.2586048172647918,-0.14085282098241927,0.04469531045760138,-0.07264613278716915,10.0,65,38,-110394.87063670001,0,0
D09,C_10,S1,LOW_IMPROVING,2020,135,44,8,0.8222222222222222,111,0.008879726618859583,0.009849980632813888,107133.83762839987,0.5135135135135135,1.2862599061867739,-0.15711458290853572,0.09484412803781074,-0.07262964351204866,10.0,135,47,-45629.46408000009,0,0
D09,C_10,S1,LOW_IMPROVING,2021,108,47,11,0.8425925925925926,91,-0.007900123085687579,-0.014712466315813098,-118297.37351160025,0.46153846153846156,0.7367811946428813,-0.18547276768760537,0.08895646888688218,-0.09416073217123289,10.0,108,52,-177950.56817760016,0,0
D09,C_10,S1,LOW_IMPROVING,2022,74,43,7,0.8783783783783784,65,-0.031424424699546885,-0.030681876328225385,-190063.04910659997,0.38461538461538464,0.4300803058330896,-0.18370406484920399,0.07129668187985735,-0.09486395527228389,10.0,74,48,-82876.42590720004,0,0
D09,C_10,S1,LOW_IMPROVING,2023,121,50,16,0.9173553719008265,108,-0.010789838846226434,-0.022408591880741232,-234807.47865759995,0.4074074074074074,0.5175537192110824,-0.1695658805032246,0.06683781319708507,-0.07974854736558087,10.0,121,59,-47009.356915700024,0,0
D09,C_10,S1,LOW_NONIMPROVING,2020,117,49,11,0.8803418803418803,103,0.010463423570485002,0.01282077864634987,126607.68460479983,0.5145631067961165,1.310445675354435,-0.17297648968583187,0.10290309831423555,-0.07631899019565393,10.009708737864077,117,54,107606.76068719995,0,117
D09,C_10,S1,LOW_NONIMPROVING,2021,62,34,11,0.8225806451612904,51,0.003916247771659731,-0.006856129680180183,-37975.22307999995,0.39215686274509803,0.8138310565684936,-0.16614242154938058,0.10657435374373993,-0.08265862697676218,10.0,62,35,-613.7854799998895,0,62
D09,C_10,S1,LOW_NONIMPROVING,2022,30,24,10,0.8333333333333334,25,-0.006304797986692974,-0.015136692679595004,-37406.32816240008,0.36,0.6056035132087416,-0.13843493655783365,0.09069431932881741,-0.07240507212693878,10.0,30,24,-39317.2140224,0,30
D09,C_10,S1,LOW_NONIMPROVING,2023,107,47,13,0.8878504672897196,89,-0.0008877504671346688,-0.0032480257448439407,-29405.55213070009,0.43820224719101125,0.9169728425296793,-0.13370830292280536,0.08604485519280351,-0.07838897613531245,10.0,107,52,-60026.211887400044,0,107
H01,C_10,S0,BEAR,2020,50,21,5,0.66,33,0.06319848357186124,0.047286239714635386,149770.98723519995,0.6666666666666666,3.1995009282233724,-0.10328248943003222,0.12208693352341336,-0.05537025713417602,10.272727272727273,50,16,67149.89210479998,0,0
H01,C_10,S0,BEAR,2021,74,30,3,0.40540540540540543,30,0.047585043569257544,0.044625162916013324,129500.69887999992,0.6333333333333333,2.634929791415903,-0.12314140889617745,0.13822379602703522,-0.08151422838391638,10.0,74,23,121852.61479999995,0,0
H01,C_10,S0,BEAR,2022,15,14,2,0.6666666666666666,10,-0.07128455642331548,-0.07128455642331548,-68423.49500490003,0.2,0.22371699201263015,-0.2620570063978983,0.06079041560809417,-0.12522705479562304,10.0,15,10,-95927.21275460008,0,0
H01,C_10,S0,BEAR,2023,53,24,5,0.5094339622641509,27,-0.007298699768974285,-0.002620882744113129,-10108.743190000067,0.37037037037037035,0.9387180839534812,-0.19444483997261391,0.1397677397934685,-0.09853978987956545,10.0,53,21,4026.128871999943,0,0
H01,C_10,S0,BULL,2020,197,64,7,0.5076142131979695,100,0.011815478696731775,0.02074115524189733,202844.78453599985,0.56,1.5467194171869136,-0.16179462433081973,0.1249519345622684,-0.08062781628052398,10.01,197,68,52243.78329599992,0,0
H01,C_10,S0,BULL,2021,202,90,3,0.46534653465346537,94,0.01818484355383347,0.0231500457783913,217672.86502279996,0.46808510638297873,1.5612815218561205,-0.1522683904993324,0.1420625148523773,-0.08362290340793775,10.0,202,75,200161.75301160003,0,0
H01,C_10,S0,BULL,2022,20,17,3,0.5,10,-0.06982184188297438,-0.0874876335419547,-84113.35693000002,0.1,0.03368393060749702,-0.20139155955935162,0.03608280435501134,-0.11207334178941179,10.0,20,10,-126198.95733,0,0
H01,C_10,S0,BULL,2023,86,44,3,0.5813953488372093,50,-0.017702223443680453,-0.0138900449785184,-67721.44557950001,0.36,0.7175565869554199,-0.14831560503393026,0.08581093959492612,-0.07658352591986824,10.0,86,40,-115029.6478101,0,0
H01,C_10,S0,TRANSITION,2020,84,37,12,0.5,42,0.02101035758012534,0.030242043894344553,109679.20486,0.5476190476190477,1.9830682708553866,-0.11740739724827477,0.10782548138666069,-0.0591482515845197,10.0,84,32,81564.47615600005,0,0
H01,C_10,S0,TRANSITION,2021,69,28,6,0.5072463768115942,35,0.03198624084066034,0.026626898107816224,87925.5665407999,0.5142857142857142,1.9246921504209111,-0.12044356792229693,0.11471977716607079,-0.07721150944891332,10.0,69,26,59723.78527319989,0,0
H01,C_10,S0,TRANSITION,2022,36,29,5,0.6388888888888888,23,-0.0419992285985927,-0.04304420261953099,-94531.00021200001,0.30434782608695654,0.29527681447642873,-0.15835705332081715,0.06558556010077753,-0.09459265620206228,10.0,36,23,-132258.7097,0,0
H01,C_10,S0,TRANSITION,2023,53,31,9,0.5849056603773585,31,0.0010508993904558984,-0.011611066719417796,-36564.752127200016,0.3225806451612903,0.7751819755409332,-0.1476032206945805,0.08994466208196342,-0.09712255066616045,10.0,53,18,61682.34353500001,0,0
H01,C_10,S0_CURRENT,BEAR,2020,48,19,4,0.6875,33,0.05322409144571767,0.04275242511184285,135077.70569519995,0.6363636363636364,2.964133760660828,-0.10328248943003222,0.11719017543516591,-0.05591023287509739,10.272727272727273,48,16,50747.23294079999,0,0
H01,C_10,S0_CURRENT,BEAR,2021,67,28,2,0.3880597014925373,26,0.05378443143499753,0.051322936506752646,128600.96595999991,0.6538461538461539,3.142114342375672,-0.09205434379315716,0.14169030577948083,-0.0764763504611635,10.0,67,20,146331.52115999995,0,0
H01,C_10,S0_CURRENT,BEAR,2022,14,13,2,0.6428571428571429,9,-0.07166746307801825,-0.07166746307801825,-61675.01076490003,0.2222222222222222,0.24226566906441677,-0.2646964936799934,0.06726782116610074,-0.12972027978122705,10.0,14,9,-86648.04692460009,0,0
H01,C_10,S0_CURRENT,BEAR,2023,45,23,4,0.4666666666666667,21,0.04124868831766351,0.048248780296938146,93106.12869999996,0.3333333333333333,1.8697675369904716,-0.1427952990765101,0.18400132085199764,-0.09045686217249167,10.0,45,16,133945.60254499997,0,0
H01,C_10,S0_CURRENT,BULL,2020,207,66,7,0.5024154589371981,104,0.018985401244180224,0.02380438466965031,241452.20889599988,0.5576923076923077,1.6439567968396462,-0.15885967681602206,0.12748364396949438,-0.07912503953275557,10.009615384615385,207,70,87668.34581599994,0,0
H01,C_10,S0_CURRENT,BULL,2021,222,93,3,0.46846846846846846,104,0.0185198777592004,0.02389053512125009,249563.35582279984,0.47115384615384615,1.5987781158692633,-0.15266631338632755,0.14126814377636826,-0.08365572988165505,10.0,222,78,201311.8126116,0,0
H01,C_10,S0_CURRENT,BULL,2022,19,16,3,0.5263157894736842,10,-0.06982184188297438,-0.0874876335419547,-84113.35693000002,0.1,0.03368393060749702,-0.20139155955935162,0.03608280435501134,-0.11207334178941179,10.0,19,10,-126198.95733,0,0
H01,C_10,S0_CURRENT,BULL,2023,89,47,4,0.5730337078651685,51,-0.02138602036218121,-0.01642065818820836,-81599.54340950002,0.3333333333333333,0.6708304152351997,-0.14819353722553769,0.08467551065094742,-0.07701004018525148,10.0,89,42,-124727.49701009999,0,0
H01,C_10,S0_CURRENT,TRANSITION,2020,76,37,12,0.5,38,0.014295705401233184,0.026795822210545404,85765.06204,0.5789473684210527,1.8018420035249276,-0.11804191241843615,0.103346255751351,-0.060531181151190536,10.0,76,30,62542.57280000001,0,0
H01,C_10,S0_CURRENT,TRANSITION,2021,56,27,6,0.5178571428571429,29,0.029058208888095353,0.0216478835392128,56934.80866079994,0.5172413793103449,1.6675688651980674,-0.11949540712222537,0.10827405430131738,-0.07999315803080112,10.0,56,26,34094.81931319992,0,0
H01,C_10,S0_CURRENT,TRANSITION,2022,38,31,5,0.631578947368421,24,-0.043173736231883524,-0.044077294032508485,-101279.48445200002,0.2916666666666667,0.28113312958104625,-0.15742809669872665,0.06295673532932992,-0.09418413010719247,10.0,38,24,-141537.87553,0,0
H01,C_10,S0_CURRENT,TRANSITION,2023,58,29,8,0.6206896551724138,36,-0.020230816711254658,-0.03613833249877781,-125901.52618720003,0.3888888888888889,0.40731017088477567,-0.1826405043626701,0.07416893604501536,-0.10204009828673616,10.0,58,21,-58539.280938000025,0,0
H01,C_10,S1,HIGH_IMPROVING,2020,78,25,9,0.47435897435897434,37,-0.014794687357981664,0.0064113298711194365,19009.12347999995,0.6216216216216216,1.1126473200722287,-0.22311391517493595,0.11715089029540586,-0.08014450596862006,10.0,78,27,35458.50868000006,0,0
H01,C_10,S1,HIGH_IMPROVING,2021,95,42,18,0.4842105263157895,46,0.0030823340616996805,0.007007598790515456,28810.742195599887,0.45652173913043476,1.1492782226856508,-0.15587359864268083,0.13251362804851832,-0.08136495943073445,10.0,95,39,33103.738804799985,0,0
H01,C_10,S1,HIGH_IMPROVING,2022,17,12,10,0.47058823529411764,8,-0.06789857491816227,-0.0806302677580682,-61175.50097999998,0.125,0.1359867258073304,-0.17888318570259243,0.06043160756816743,-0.10622702475544293,10.0,17,8,-86020.52346999996,0,0
H01,C_10,S1,HIGH_IMPROVING,2023,22,16,6,0.5909090909090909,13,-0.030934841253949557,-0.03057750809329596,-38004.240509600015,0.38461538461538464,0.34978394504030874,-0.12344365097876848,0.051010740937452274,-0.073647707467678,10.0,22,12,-35599.10899260001,0,0
H01,C_10,S1,HIGH_NONIMPROVING,2020,104,31,8,0.5,52,0.028889288643481205,0.03271667292958664,170256.28127999994,0.5384615384615384,2.0609487258079566,-0.132535474236819,0.1290324229511657,-0.07746168921547551,10.01923076923077,104,30,6237.163679999896,0,0
H01,C_10,S1,HIGH_NONIMPROVING,2021,90,41,16,0.43333333333333335,39,0.049244651846967226,0.0572560105694639,220179.72870320003,0.5384615384615384,2.9926824431411436,-0.11355216156829975,0.15293202340031256,-0.08208959636228809,10.0,90,30,183683.63212480003,0,0
H01,C_10,S1,HIGH_NONIMPROVING,2022,23,19,10,0.6521739130434783,15,-0.029271776819257612,-0.037814457741953016,-55024.97470200002,0.3333333333333333,0.3262795484836319,-0.1846453392882565,0.04165852288103225,-0.08834486282534733,10.0,23,15,-83663.95854000007,0,0
H01,C_10,S1,HIGH_NONIMPROVING,2023,44,23,7,0.5909090909090909,26,-0.03159338790881886,-0.015355022157417502,-38984.59116999997,0.3076923076923077,0.6115671716210985,-0.1091708317787955,0.07759534867483858,-0.07215359933762541,10.0,44,20,-34626.707439999984,0,0
