id,type,key,value,total
FIX_E_P1_BALANCED_C_10_E10,TOP_STOCK_PNL,002428.SZ,33661.9448,-519400.3555595002
FIX_E_P1_BALANCED_C_10_E10,MAX_INDUSTRY_NAV,historical_industry,0.37488590792375165,1.0
FIX_E_P1_BALANCED_C_10_E10,TOP_DAY_RETURN,2023-05-04,0.05944157321353738,
FIX_E_P1_BALANCED_C_10_E10,TOP_DAY_RETURN,2020-02-18,0.047966583203485236,
FIX_E_P1_BALANCED_C_10_E10,TOP_DAY_RETURN,2020-10-09,0.04286627974709756,
FIX_E_P1_BALANCED_C_10_E10,TOP_DAY_RETURN,2020-03-02,0.041675451583099044,
FIX_E_P1_BALANCED_C_10_E10,TOP_DAY_RETURN,2023-08-29,0.04139129015743559,
FIX_E_P1_BALANCED_C_10_EST,TOP_STOCK_PNL,002791.SZ,68255.07463999999,-587411.5377145004
FIX_E_P1_BALANCED_C_10_EST,TOP_STOCK_PNL,000983.SZ,65644.43472,-587411.5377145004
FIX_E_P1_BALANCED_C_10_EST,TOP_STOCK_PNL,601101.SH,65319.36108,-587411.5377145004
FIX_E_P1_BALANCED_C_10_EST,TOP_STOCK_PNL,601919.SH,60882.31908,-587411.5377145004
FIX_E_P1_BALANCED_C_10_EST,TOP_STOCK_PNL,300173.SZ,43089.488240000006,-587411.5377145004
FIX_E_P1_BALANCED_C_10_EST,MAX_INDUSTRY_NAV,historical_industry,0.39032816100737133,1.0
FIX_E_P1_BALANCED_C_10_EST,TOP_DAY_RETURN,2021-04-20,0.0436124013999275,
FIX_E_P1_BALANCED_C_10_EST,TOP_DAY_RETURN,2020-12-14,0.042796301220775046,
FIX_E_P1_BALANCED_C_10_EST,TOP_DAY_RETURN,2023-10-25,0.04268653468308581,
FIX_E_P1_BALANCED_C_10_EST,TOP_DAY_RETURN,2020-07-06,0.0409722050537924,
FIX_E_P1_BALANCED_C_10_EST,TOP_DAY_RETURN,2020-02-18,0.03972258387696259,
FIX_E_P1_BALANCED_C_MAX_E10_CA,TOP_STOCK_PNL,002735.SZ,45502.60787999999,-747090.3491754
FIX_E_P1_BALANCED_C_MAX_E10_CA,TOP_STOCK_PNL,002409.SZ,44488.979040000006,-747090.3491754
FIX_E_P1_BALANCED_C_MAX_E10_CA,TOP_STOCK_PNL,002428.SZ,39745.428799999994,-747090.3491754
FIX_E_P1_BALANCED_C_MAX_E10_CA,TOP_STOCK_PNL,300619.SZ,34097.042,-747090.3491754
FIX_E_P1_BALANCED_C_MAX_E10_CA,TOP_STOCK_PNL,600335.SH,25640.20912,-747090.3491754
FIX_E_P1_BALANCED_C_MAX_E10_CA,MAX_INDUSTRY_NAV,historical_industry,0.4068075845445836,1.0
FIX_E_P1_BALANCED_C_MAX_E10_CA,TOP_DAY_RETURN,2020-03-02,0.057508562096187044,
FIX_E_P1_BALANCED_C_MAX_E10_CA,TOP_DAY_RETURN,2020-07-09,0.048549953838572524,
FIX_E_P1_BALANCED_C_MAX_E10_CA,TOP_DAY_RETURN,2023-06-16,0.046601089250779326,
FIX_E_P1_BALANCED_C_MAX_E10_CA,TOP_DAY_RETURN,2023-08-29,0.041860107811442226,
FIX_E_P1_BALANCED_C_MAX_E10_CA,TOP_DAY_RETURN,2020-07-13,0.040729368238609176,
FIX_E_P1_BALANCED_C_MAX_EST,TOP_STOCK_PNL,601908.SH,75150.41604000001,-719237.5650650006
FIX_E_P1_BALANCED_C_MAX_EST,TOP_STOCK_PNL,002791.SZ,58704.51244,-719237.5650650006
FIX_E_P1_BALANCED_C_MAX_EST,TOP_STOCK_PNL,601919.SH,53038.584719999984,-719237.5650650006
FIX_E_P1_BALANCED_C_MAX_EST,TOP_STOCK_PNL,300059.SZ,40793.19552000001,-719237.5650650006
FIX_E_P1_BALANCED_C_MAX_EST,TOP_STOCK_PNL,002735.SZ,38838.80692,-719237.5650650006
FIX_E_P1_BALANCED_C_MAX_EST,MAX_INDUSTRY_NAV,historical_industry,0.543123421259116,1.0
FIX_E_P1_BALANCED_C_MAX_EST,TOP_DAY_RETURN,2020-07-13,0.04869872417344134,
FIX_E_P1_BALANCED_C_MAX_EST,TOP_DAY_RETURN,2020-07-06,0.04637622267355801,
FIX_E_P1_BALANCED_C_MAX_EST,TOP_DAY_RETURN,2020-12-21,0.04270496256397438,
FIX_E_P1_BALANCED_C_MAX_EST,TOP_DAY_RETURN,2023-10-24,0.03932025526693694,
FIX_E_P1_BALANCED_C_MAX_EST,TOP_DAY_RETURN,2023-05-04,0.037468282383235296,
FIX_E_P1_BALANCED_C_ONE_E10,TOP_STOCK_PNL,600581.SH,496497.7119199997,22902.280725599732
FIX_E_P1_BALANCED_C_ONE_E10,TOP_STOCK_PNL,300207.SZ,447465.98160000006,22902.280725599732
FIX_E_P1_BALANCED_C_ONE_E10,TOP_STOCK_PNL,600546.SH,355025.80325999996,22902.280725599732
FIX_E_P1_BALANCED_C_ONE_E10,TOP_STOCK_PNL,600584.SH,252973.03632000007,22902.280725599732
FIX_E_P1_BALANCED_C_ONE_E10,TOP_STOCK_PNL,002585.SZ,250909.4569999997,22902.280725599732
FIX_E_P1_BALANCED_C_ONE_E10,MAX_INDUSTRY_NAV,historical_industry,0.9998945289209571,1.0
FIX_E_P1_BALANCED_C_ONE_E10,TOP_DAY_RETURN,2023-11-17,0.18849344117167965,
FIX_E_P1_BALANCED_C_ONE_E10,TOP_DAY_RETURN,2023-11-20,0.10759555184508485,
FIX_E_P1_BALANCED_C_ONE_E10,TOP_DAY_RETURN,2021-09-09,0.09999047655129667,
FIX_E_P1_BALANCED_C_ONE_E10,TOP_DAY_RETURN,2021-09-07,0.09891718819736361,
FIX_E_P1_BALANCED_C_ONE_E10,TOP_DAY_RETURN,2023-08-29,0.09758855948175871,
FIX_E_P1_BALANCED_C_ONE_EST,TOP_STOCK_PNL,000615.SZ,1333897.0419600003,386037.089630098
FIX_E_P1_BALANCED_C_ONE_EST,TOP_STOCK_PNL,601908.SH,650281.15104,386037.089630098
FIX_E_P1_BALANCED_C_ONE_EST,TOP_STOCK_PNL,600581.SH,416228.19455999974,386037.089630098
FIX_E_P1_BALANCED_C_ONE_EST,TOP_STOCK_PNL,002585.SZ,375595.06895999983,386037.089630098
FIX_E_P1_BALANCED_C_ONE_EST,TOP_STOCK_PNL,002992.SZ,290796.24321,386037.089630098
FIX_E_P1_BALANCED_C_ONE_EST,MAX_INDUSTRY_NAV,historical_industry,0.9986592795947961,1.0
FIX_E_P1_BALANCED_C_ONE_EST,TOP_DAY_RETURN,2023-11-17,0.17109099396544525,
FIX_E_P1_BALANCED_C_ONE_EST,TOP_DAY_RETURN,2021-01-08,0.09931773302457758,
FIX_E_P1_BALANCED_C_ONE_EST,TOP_DAY_RETURN,2021-01-06,0.09930930458992493,
FIX_E_P1_BALANCED_C_ONE_EST,TOP_DAY_RETURN,2020-12-28,0.0992457546095249,
FIX_E_P1_BALANCED_C_ONE_EST,TOP_DAY_RETURN,2023-11-20,0.09911317118796359,
FIX_E_P2_PHASE_C_10_E10,TOP_STOCK_PNL,600338.SH,54508.07579999999,-522575.11028510076
FIX_E_P2_PHASE_C_10_E10,TOP_STOCK_PNL,000856.SZ,41538.22367999999,-522575.11028510076
FIX_E_P2_PHASE_C_10_E10,TOP_STOCK_PNL,002735.SZ,38926.080119999984,-522575.11028510076
FIX_E_P2_PHASE_C_10_E10,TOP_STOCK_PNL,300677.SZ,34811.95437999999,-522575.11028510076
FIX_E_P2_PHASE_C_10_E10,TOP_STOCK_PNL,002240.SZ,33511.27832,-522575.11028510076
FIX_E_P2_PHASE_C_10_E10,MAX_INDUSTRY_NAV,historical_industry,0.4201177160563767,1.0
FIX_E_P2_PHASE_C_10_E10,TOP_DAY_RETURN,2020-10-12,0.052673049907615344,
FIX_E_P2_PHASE_C_10_E10,TOP_DAY_RETURN,2020-02-04,0.051735701016316415,
FIX_E_P2_PHASE_C_10_E10,TOP_DAY_RETURN,2020-02-18,0.04742710139015016,
FIX_E_P2_PHASE_C_10_E10,TOP_DAY_RETURN,2021-07-21,0.04583841001204347,
FIX_E_P2_PHASE_C_10_E10,TOP_DAY_RETURN,2021-09-02,0.04087320816012863,
FIX_E_P2_PHASE_C_10_EST,TOP_STOCK_PNL,000983.SZ,60781.88399999999,-707567.7022314008
FIX_E_P2_PHASE_C_10_EST,TOP_STOCK_PNL,002735.SZ,38910.132559999984,-707567.7022314008
FIX_E_P2_PHASE_C_10_EST,TOP_STOCK_PNL,002791.SZ,36899.91536,-707567.7022314008
FIX_E_P2_PHASE_C_10_EST,TOP_STOCK_PNL,000856.SZ,34163.02364,-707567.7022314008
FIX_E_P2_PHASE_C_10_EST,TOP_STOCK_PNL,300680.SZ,30969.134839999984,-707567.7022314008
FIX_E_P2_PHASE_C_10_EST,MAX_INDUSTRY_NAV,historical_industry,0.6137313723775861,1.0
FIX_E_P2_PHASE_C_10_EST,TOP_DAY_RETURN,2021-09-07,0.059260285423412995,
FIX_E_P2_PHASE_C_10_EST,TOP_DAY_RETURN,2021-07-12,0.05523805093379219,
FIX_E_P2_PHASE_C_10_EST,TOP_DAY_RETURN,2021-09-09,0.04318097678530175,
FIX_E_P2_PHASE_C_10_EST,TOP_DAY_RETURN,2020-04-20,0.043050788161646425,
FIX_E_P2_PHASE_C_10_EST,TOP_DAY_RETURN,2021-09-02,0.0391641729458605,
FIX_E_P2_PHASE_C_MAX_E10,TOP_STOCK_PNL,600338.SH,49164.1468,-525146.2493554002
FIX_E_P2_PHASE_C_MAX_E10,TOP_STOCK_PNL,000856.SZ,44400.498600000006,-525146.2493554002
FIX_E_P2_PHASE_C_MAX_E10,TOP_STOCK_PNL,002735.SZ,43432.17487999998,-525146.2493554002
FIX_E_P2_PHASE_C_MAX_E10,TOP_STOCK_PNL,600603.SH,39942.72314,-525146.2493554002
FIX_E_P2_PHASE_C_MAX_E10,TOP_STOCK_PNL,603703.SH,37040.22,-525146.2493554002
FIX_E_P2_PHASE_C_MAX_E10,MAX_INDUSTRY_NAV,historical_industry,0.525040034361174,1.0
FIX_E_P2_PHASE_C_MAX_E10,TOP_DAY_RETURN,2020-10-12,0.058142521734314334,
FIX_E_P2_PHASE_C_MAX_E10,TOP_DAY_RETURN,2020-02-04,0.054835661898946064,
FIX_E_P2_PHASE_C_MAX_E10,TOP_DAY_RETURN,2021-07-21,0.046126806733483905,
FIX_E_P2_PHASE_C_MAX_E10,TOP_DAY_RETURN,2022-01-28,0.04315608501707002,
FIX_E_P2_PHASE_C_MAX_E10,TOP_DAY_RETURN,2020-07-13,0.04181953341204081,
FIX_E_P2_PHASE_C_MAX_EST,TOP_STOCK_PNL,000983.SZ,49233.32604,-733914.8145661007
FIX_E_P2_PHASE_C_MAX_EST,TOP_STOCK_PNL,300677.SZ,35700.04964,-733914.8145661007
FIX_E_P2_PHASE_C_MAX_EST,TOP_STOCK_PNL,002735.SZ,35502.79712000002,-733914.8145661007
FIX_E_P2_PHASE_C_MAX_EST,TOP_STOCK_PNL,002791.SZ,34961.974040000016,-733914.8145661007
FIX_E_P2_PHASE_C_MAX_EST,TOP_STOCK_PNL,002006.SZ,31842.308000000005,-733914.8145661007
FIX_E_P2_PHASE_C_MAX_EST,MAX_INDUSTRY_NAV,historical_industry,0.6285856155677377,1.0
FIX_E_P2_PHASE_C_MAX_EST,TOP_DAY_RETURN,2021-07-12,0.060025852117097545,
FIX_E_P2_PHASE_C_MAX_EST,TOP_DAY_RETURN,2021-09-07,0.056699139247099684,
FIX_E_P2_PHASE_C_MAX_EST,TOP_DAY_RETURN,2020-04-20,0.04927743668507212,
FIX_E_P2_PHASE_C_MAX_EST,TOP_DAY_RETURN,2021-09-09,0.04283988080026946,
FIX_E_P2_PHASE_C_MAX_EST,TOP_DAY_RETURN,2021-09-02,0.03964786638218909,
FIX_E_P2_PHASE_C_ONE_E10,TOP_STOCK_PNL,600581.SH,197002.74575999985,-617987.5079851
FIX_E_P2_PHASE_C_ONE_E10,TOP_STOCK_PNL,600151.SH,105618.98019999999,-617987.5079851
FIX_E_P2_PHASE_C_ONE_E10,TOP_STOCK_PNL,300779.SZ,92531.58980000002,-617987.5079851
FIX_E_P2_PHASE_C_ONE_E10,TOP_STOCK_PNL,002585.SZ,92527.28799999971,-617987.5079851
FIX_E_P2_PHASE_C_ONE_E10,TOP_STOCK_PNL,688078.SH,84621.73016879993,-617987.5079851
FIX_E_P2_PHASE_C_ONE_E10,MAX_INDUSTRY_NAV,historical_industry,0.9994296334101436,1.0
FIX_E_P2_PHASE_C_ONE_E10,TOP_DAY_RETURN,2021-09-09,0.09997486087186847,
FIX_E_P2_PHASE_C_ONE_E10,TOP_DAY_RETURN,2021-10-21,0.09919126802240763,
FIX_E_P2_PHASE_C_ONE_E10,TOP_DAY_RETURN,2021-09-07,0.09890061727738253,
FIX_E_P2_PHASE_C_ONE_E10,TOP_DAY_RETURN,2020-02-20,0.09853444731217409,
FIX_E_P2_PHASE_C_ONE_E10,TOP_DAY_RETURN,2022-03-10,0.09827519337159107,
FIX_E_P2_PHASE_C_ONE_EST,TOP_STOCK_PNL,600581.SH,111879.40416000003,-857507.5232268014
FIX_E_P2_PHASE_C_ONE_EST,TOP_STOCK_PNL,002938.SZ,89844.07572000008,-857507.5232268014
FIX_E_P2_PHASE_C_ONE_EST,TOP_STOCK_PNL,300005.SZ,83258.46779999998,-857507.5232268014
FIX_E_P2_PHASE_C_ONE_EST,TOP_STOCK_PNL,002735.SZ,56763.42503999997,-857507.5232268014
FIX_E_P2_PHASE_C_ONE_EST,TOP_STOCK_PNL,002420.SZ,44337.7159999999,-857507.5232268014
FIX_E_P2_PHASE_C_ONE_EST,MAX_INDUSTRY_NAV,historical_industry,0.9995603023427103,1.0
FIX_E_P2_PHASE_C_ONE_EST,TOP_DAY_RETURN,2021-07-12,0.11917479085497384,
FIX_E_P2_PHASE_C_ONE_EST,TOP_DAY_RETURN,2021-09-09,0.09994538380824292,
FIX_E_P2_PHASE_C_ONE_EST,TOP_DAY_RETURN,2021-09-07,0.0988693380716783,
FIX_E_P2_PHASE_C_ONE_EST,TOP_DAY_RETURN,2021-01-20,0.09728446107834299,
FIX_E_P2_PHASE_C_ONE_EST,TOP_DAY_RETURN,2023-03-17,0.09393726529190127,
FIX_E_P3_CORROBORATE_C_10_E10,TOP_STOCK_PNL,600283.SH,67013.45999999996,-372008.3320467005
FIX_E_P3_CORROBORATE_C_10_E10,TOP_STOCK_PNL,300619.SZ,57964.97140000001,-372008.3320467005
FIX_E_P3_CORROBORATE_C_10_E10,TOP_STOCK_PNL,300677.SZ,44137.62767999999,-372008.3320467005
FIX_E_P3_CORROBORATE_C_10_E10,TOP_STOCK_PNL,600328.SH,42190.655359999975,-372008.3320467005
FIX_E_P3_CORROBORATE_C_10_E10,TOP_STOCK_PNL,000626.SZ,38478.31968,-372008.3320467005
FIX_E_P3_CORROBORATE_C_10_E10,MAX_INDUSTRY_NAV,historical_industry,0.49127772295903677,1.0
FIX_E_P3_CORROBORATE_C_10_E10,TOP_DAY_RETURN,2021-07-12,0.0639370820181473,
FIX_E_P3_CORROBORATE_C_10_E10,TOP_DAY_RETURN,2020-07-13,0.04218767815436375,
FIX_E_P3_CORROBORATE_C_10_E10,TOP_DAY_RETURN,2021-09-07,0.041193270553815386,
FIX_E_P3_CORROBORATE_C_10_E10,TOP_DAY_RETURN,2023-06-16,0.038875271637160314,
FIX_E_P3_CORROBORATE_C_10_E10,TOP_DAY_RETURN,2023-05-26,0.03826047281748446,
FIX_E_P3_CORROBORATE_C_10_EST,TOP_STOCK_PNL,000403.SZ,83584.12216,-595179.8397235003
FIX_E_P3_CORROBORATE_C_10_EST,TOP_STOCK_PNL,000615.SZ,66748.68168,-595179.8397235003
FIX_E_P3_CORROBORATE_C_10_EST,TOP_STOCK_PNL,000983.SZ,60174.06516,-595179.8397235003
FIX_E_P3_CORROBORATE_C_10_EST,TOP_STOCK_PNL,300619.SZ,50337.20951999999,-595179.8397235003
FIX_E_P3_CORROBORATE_C_10_EST,TOP_STOCK_PNL,000683.SZ,38764.4856,-595179.8397235003
FIX_E_P3_CORROBORATE_C_10_EST,MAX_INDUSTRY_NAV,historical_industry,0.3924008122462151,1.0
FIX_E_P3_CORROBORATE_C_10_EST,TOP_DAY_RETURN,2021-09-07,0.04491167849271083,
FIX_E_P3_CORROBORATE_C_10_EST,TOP_DAY_RETURN,2020-07-13,0.043119445357973296,
FIX_E_P3_CORROBORATE_C_10_EST,TOP_DAY_RETURN,2021-07-12,0.040667200415521965,
FIX_E_P3_CORROBORATE_C_10_EST,TOP_DAY_RETURN,2021-09-02,0.04026099108543946,
FIX_E_P3_CORROBORATE_C_10_EST,TOP_DAY_RETURN,2020-03-10,0.039382398559482557,
FIX_E_P3_CORROBORATE_C_MAX_E10,TOP_STOCK_PNL,301159.SZ,97663.72608,-397357.97062910016
FIX_E_P3_CORROBORATE_C_MAX_E10,TOP_STOCK_PNL,600283.SH,91212.76499999998,-397357.97062910016
FIX_E_P3_CORROBORATE_C_MAX_E10,TOP_STOCK_PNL,600984.SH,85391.60192000004,-397357.97062910016
FIX_E_P3_CORROBORATE_C_MAX_E10,TOP_STOCK_PNL,300619.SZ,68194.084,-397357.97062910016
FIX_E_P3_CORROBORATE_C_MAX_E10,TOP_STOCK_PNL,002410.SZ,66744.66480000003,-397357.97062910016
FIX_E_P3_CORROBORATE_C_MAX_E10,MAX_INDUSTRY_NAV,historical_industry,0.9848875471178582,1.0
FIX_E_P3_CORROBORATE_C_MAX_E10,TOP_DAY_RETURN,2023-08-22,0.11253428507055774,
FIX_E_P3_CORROBORATE_C_MAX_E10,TOP_DAY_RETURN,2023-08-23,0.10413408734253493,
FIX_E_P3_CORROBORATE_C_MAX_E10,TOP_DAY_RETURN,2022-08-17,0.0948682621446566,
FIX_E_P3_CORROBORATE_C_MAX_E10,TOP_DAY_RETURN,2022-08-18,0.08649342199553711,
FIX_E_P3_CORROBORATE_C_MAX_E10,TOP_DAY_RETURN,2023-08-17,0.0723277174557384,
FIX_E_P3_CORROBORATE_C_MAX_EST,TOP_STOCK_PNL,000983.SZ,704462.0355599998,-236043.11044260056
FIX_E_P3_CORROBORATE_C_MAX_EST,TOP_STOCK_PNL,000615.SZ,242233.119,-236043.11044260056
FIX_E_P3_CORROBORATE_C_MAX_EST,TOP_STOCK_PNL,301159.SZ,159114.31689999998,-236043.11044260056
FIX_E_P3_CORROBORATE_C_MAX_EST,TOP_STOCK_PNL,300619.SZ,154883.7216,-236043.11044260056
FIX_E_P3_CORROBORATE_C_MAX_EST,TOP_STOCK_PNL,300702.SZ,136512.47024,-236043.11044260056
FIX_E_P3_CORROBORATE_C_MAX_EST,MAX_INDUSTRY_NAV,historical_industry,0.9888744414343383,1.0
FIX_E_P3_CORROBORATE_C_MAX_EST,TOP_DAY_RETURN,2023-08-22,0.16752071426655024,
FIX_E_P3_CORROBORATE_C_MAX_EST,TOP_DAY_RETURN,2023-08-23,0.1596188407818948,
FIX_E_P3_CORROBORATE_C_MAX_EST,TOP_DAY_RETURN,2023-08-17,0.09817845942722103,
FIX_E_P3_CORROBORATE_C_MAX_EST,TOP_DAY_RETURN,2021-09-07,0.08228976341104355,
FIX_E_P3_CORROBORATE_C_MAX_EST,TOP_DAY_RETURN,2021-09-08,0.07934706840828465,
FIX_E_P3_CORROBORATE_C_ONE_E10,TOP_STOCK_PNL,600328.SH,386496.5392799999,-400850.7156789008
FIX_E_P3_CORROBORATE_C_ONE_E10,TOP_STOCK_PNL,002028.SZ,359410.94272000017,-400850.7156789008
FIX_E_P3_CORROBORATE_C_ONE_E10,TOP_STOCK_PNL,600597.SH,150388.45056000003,-400850.7156789008
FIX_E_P3_CORROBORATE_C_ONE_E10,TOP_STOCK_PNL,000513.SZ,143710.14048000006,-400850.7156789008
FIX_E_P3_CORROBORATE_C_ONE_E10,TOP_STOCK_PNL,002410.SZ,131466.7640000002,-400850.7156789008
FIX_E_P3_CORROBORATE_C_ONE_E10,MAX_INDUSTRY_NAV,historical_industry,0.9990469639507322,1.0
FIX_E_P3_CORROBORATE_C_ONE_E10,TOP_DAY_RETURN,2021-06-30,0.1652462832705559,
FIX_E_P3_CORROBORATE_C_ONE_E10,TOP_DAY_RETURN,2020-11-16,0.10668519172302449,
FIX_E_P3_CORROBORATE_C_ONE_E10,TOP_DAY_RETURN,2020-02-20,0.0981025229956527,
FIX_E_P3_CORROBORATE_C_ONE_E10,TOP_DAY_RETURN,2021-09-13,0.09809353560459644,
FIX_E_P3_CORROBORATE_C_ONE_E10,TOP_DAY_RETURN,2021-09-08,0.09778962434721716,
FIX_E_P3_CORROBORATE_C_ONE_EST,TOP_STOCK_PNL,000983.SZ,1618013.75208,2133125.1863083993
FIX_E_P3_CORROBORATE_C_ONE_EST,TOP_STOCK_PNL,000615.SZ,751460.9647199999,2133125.1863083993
FIX_E_P3_CORROBORATE_C_ONE_EST,TOP_STOCK_PNL,300688.SZ,686538.0413899999,2133125.1863083993
FIX_E_P3_CORROBORATE_C_ONE_EST,TOP_STOCK_PNL,000155.SZ,516527.4424000003,2133125.1863083993
FIX_E_P3_CORROBORATE_C_ONE_EST,TOP_STOCK_PNL,000408.SZ,326352.73999999976,2133125.1863083993
FIX_E_P3_CORROBORATE_C_ONE_EST,MAX_INDUSTRY_NAV,historical_industry,0.9897959130813815,1.0
FIX_E_P3_CORROBORATE_C_ONE_EST,TOP_DAY_RETURN,2020-12-23,0.11476403249641987,
FIX_E_P3_CORROBORATE_C_ONE_EST,TOP_DAY_RETURN,2023-05-26,0.10495788050918953,
FIX_E_P3_CORROBORATE_C_ONE_EST,TOP_DAY_RETURN,2020-02-20,0.09877120628535763,
FIX_E_P3_CORROBORATE_C_ONE_EST,TOP_DAY_RETURN,2021-07-20,0.09802370031143992,
FIX_E_P3_CORROBORATE_C_ONE_EST,TOP_DAY_RETURN,2021-07-13,0.09790086296171796,
FIX_Q3_BASE_C_10_E10_CA,TOP_STOCK_PNL,300059.SZ,46921.923760000005,-518834.7873838
FIX_Q3_BASE_C_10_E10_CA,TOP_STOCK_PNL,000626.SZ,35778.08672000001,-518834.7873838
FIX_Q3_BASE_C_10_E10_CA,TOP_STOCK_PNL,000155.SZ,34643.75736,-518834.7873838
FIX_Q3_BASE_C_10_E10_CA,TOP_STOCK_PNL,600172.SH,28259.91556000001,-518834.7873838
FIX_Q3_BASE_C_10_E10_CA,TOP_STOCK_PNL,600773.SH,24683.08847999999,-518834.7873838
FIX_Q3_BASE_C_10_E10_CA,MAX_INDUSTRY_NAV,historical_industry,0.48881332727782495,1.0
FIX_Q3_BASE_C_10_E10_CA,TOP_DAY_RETURN,2021-06-17,0.04271502501590674,
FIX_Q3_BASE_C_10_E10_CA,TOP_DAY_RETURN,2021-07-12,0.04258732466719284,
FIX_Q3_BASE_C_10_E10_CA,TOP_DAY_RETURN,2023-08-29,0.03792654439056076,
FIX_Q3_BASE_C_10_E10_CA,TOP_DAY_RETURN,2020-07-13,0.03699155720946723,
FIX_Q3_BASE_C_10_E10_CA,TOP_DAY_RETURN,2020-10-09,0.030671653839445145,
FIX_Q3_BASE_C_10_EST,TOP_STOCK_PNL,600196.SH,80881.59519999998,-545651.6004702
FIX_Q3_BASE_C_10_EST,TOP_STOCK_PNL,601101.SH,61613.298039999994,-545651.6004702
FIX_Q3_BASE_C_10_EST,TOP_STOCK_PNL,603882.SH,55426.202160000015,-545651.6004702
FIX_Q3_BASE_C_10_EST,TOP_STOCK_PNL,300059.SZ,51864.570080000005,-545651.6004702
FIX_Q3_BASE_C_10_EST,TOP_STOCK_PNL,300601.SZ,46769.01816000001,-545651.6004702
FIX_Q3_BASE_C_10_EST,MAX_INDUSTRY_NAV,historical_industry,0.507425451653242,1.0
FIX_Q3_BASE_C_10_EST,TOP_DAY_RETURN,2021-07-12,0.04671220515791452,
FIX_Q3_BASE_C_10_EST,TOP_DAY_RETURN,2020-07-13,0.04295653735065197,
FIX_Q3_BASE_C_10_EST,TOP_DAY_RETURN,2021-09-02,0.041698757525807206,
FIX_Q3_BASE_C_10_EST,TOP_DAY_RETURN,2021-01-05,0.03881622455619316,
FIX_Q3_BASE_C_10_EST,TOP_DAY_RETURN,2020-07-21,0.03874067995135655,
FIX_Q3_BASE_C_MAX_E10,TOP_STOCK_PNL,688116.SH,227076.07085759973,-580392.2730925
FIX_Q3_BASE_C_MAX_E10,TOP_STOCK_PNL,002176.SZ,161928.01211999997,-580392.2730925
FIX_Q3_BASE_C_MAX_E10,TOP_STOCK_PNL,300332.SZ,90575.12640000007,-580392.2730925
FIX_Q3_BASE_C_MAX_E10,TOP_STOCK_PNL,603863.SH,87763.53874999998,-580392.2730925
FIX_Q3_BASE_C_MAX_E10,TOP_STOCK_PNL,600436.SH,85247.01000000001,-580392.2730925
FIX_Q3_BASE_C_MAX_E10,MAX_INDUSTRY_NAV,historical_industry,0.9819170399419068,1.0
FIX_Q3_BASE_C_MAX_E10,TOP_DAY_RETURN,2021-07-12,0.1486635497713158,
FIX_Q3_BASE_C_MAX_E10,TOP_DAY_RETURN,2022-02-25,0.09561334948650502,
FIX_Q3_BASE_C_MAX_E10,TOP_DAY_RETURN,2022-05-10,0.08766269116756154,
FIX_Q3_BASE_C_MAX_E10,TOP_DAY_RETURN,2020-04-08,0.08291991128420007,
FIX_Q3_BASE_C_MAX_E10,TOP_DAY_RETURN,2021-07-21,0.07714366470691636,
FIX_Q3_BASE_C_MAX_EST,TOP_STOCK_PNL,601101.SH,405350.645,-414802.67391349986
FIX_Q3_BASE_C_MAX_EST,TOP_STOCK_PNL,603863.SH,179858.20086999997,-414802.67391349986
FIX_Q3_BASE_C_MAX_EST,TOP_STOCK_PNL,600196.SH,150208.67680000004,-414802.67391349986
FIX_Q3_BASE_C_MAX_EST,TOP_STOCK_PNL,000683.SZ,110102.46832000001,-414802.67391349986
FIX_Q3_BASE_C_MAX_EST,TOP_STOCK_PNL,603800.SH,83944.12111000001,-414802.67391349986
FIX_Q3_BASE_C_MAX_EST,MAX_INDUSTRY_NAV,historical_industry,0.986600254411329,1.0
FIX_Q3_BASE_C_MAX_EST,TOP_DAY_RETURN,2022-05-10,0.0985092456160539,
FIX_Q3_BASE_C_MAX_EST,TOP_DAY_RETURN,2020-04-08,0.0923864149579765,
FIX_Q3_BASE_C_MAX_EST,TOP_DAY_RETURN,2021-09-02,0.07994637452908337,
FIX_Q3_BASE_C_MAX_EST,TOP_DAY_RETURN,2021-07-29,0.07342834919964636,
FIX_Q3_BASE_C_MAX_EST,TOP_DAY_RETURN,2023-10-27,0.07021359064680888,
FIX_Q3_BASE_C_ONE_E10,TOP_STOCK_PNL,002529.SZ,430878.7677599997,58137.503937199566
FIX_Q3_BASE_C_ONE_E10,TOP_STOCK_PNL,300332.SZ,407793.92136000004,58137.503937199566
FIX_Q3_BASE_C_ONE_E10,TOP_STOCK_PNL,600172.SH,371296.84224000014,58137.503937199566
FIX_Q3_BASE_C_ONE_E10,TOP_STOCK_PNL,688116.SH,342113.5927007997,58137.503937199566
FIX_Q3_BASE_C_ONE_E10,TOP_STOCK_PNL,002594.SZ,286128.7920799998,58137.503937199566
FIX_Q3_BASE_C_ONE_E10,MAX_INDUSTRY_NAV,historical_industry,0.9998031421393837,1.0
FIX_Q3_BASE_C_ONE_E10,TOP_DAY_RETURN,2021-07-12,0.12647670026932878,
FIX_Q3_BASE_C_ONE_E10,TOP_DAY_RETURN,2023-05-05,0.11423334840460586,
FIX_Q3_BASE_C_ONE_E10,TOP_DAY_RETURN,2020-09-22,0.10103560187050165,
FIX_Q3_BASE_C_ONE_E10,TOP_DAY_RETURN,2020-02-20,0.09816002020337233,
FIX_Q3_BASE_C_ONE_E10,TOP_DAY_RETURN,2022-05-10,0.09810678227511871,
