id,group,signal,capital,exit,stress,overlay,gate,arm,status,configuration_defined_in,started_at,output,net_return,cagr,maxdd,maxdd_date,volatility,sharpe,mean_exposure,p95_exposure,max_single,trades,mean_hold,deferred_trades,fees,slippage,turnover,end_open,filled_buys,win_rate,profit_factor,worst_trade_pnl,flat_days,max_exposure,min_cash,nav_rows,max_underwater_sessions,max_losing_days,max_plan_risk_cny,max_mark_risk_cny,reason,ended_at,execution_grade,signals,matched_coverage_required,new_initial_sleeve,existing_initial_sleeve,rebalancing,initial_capital
D_D03_C_10_R_STAGE,D_CORE_RISK,D03,C_10,EST,BASE,R_STAGE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845353.576131,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_D03_C_10_R_STAGE,-0.4154750831036004,-0.1302050750212026,-0.43841140510047416,2023-10-23,0.09123185574395491,-1.4829775030155252,0.29558607036387197,0.4642436714826174,0.14758635231340736,915.0,7.3180327868852455,9.0,48093.62310359991,62335.14000000059,74.10895989715223,8.0,924.0,0.2819672131147541,0.605222387760514,-24894.839200000002,4.0,0.638107727453434,222290.2461309996,970.0,962.0,11.0,20139.894447330633,91937.74888914559,,1788845355.737206,DAILY_OPEN_MODEL,14025.0,,,,,
D_D03_C_ONE_R_ONCE,D_CORE_RISK,D03,C_ONE,EST,BASE,R_ONCE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845355.775789,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_D03_C_ONE_R_ONCE,-0.1499706359423001,-0.041333898115640366,-0.1700451997872594,2023-12-26,0.07639943821149874,-0.5143791108911293,0.1223626138348253,0.24327599990863824,0.46486632134219913,104.0,7.596153846153846,1.0,22264.45394229999,31297.46000000013,30.457644654886426,1.0,105.0,0.2980769230769231,0.7161833988101194,-26576.725400000025,177.0,0.46486632134219913,456174.3640576999,970.0,484.0,8.0,9811.414073034084,126180.7791491355,,1788845357.4999502,DAILY_OPEN_MODEL,14025.0,,,,,
D_D03_C_ONE_R_STAGE,D_CORE_RISK,D03,C_ONE,EST,BASE,R_STAGE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845357.53602,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_D03_C_ONE_R_STAGE,-0.0942668402847997,-0.025394325675148988,-0.10455153274482809,2023-12-26,0.03803977696295259,-0.6571720647115505,0.06560068210762525,0.13273637649579717,0.23253040763263405,106.0,7.433962264150943,1.0,12474.43228480001,17620.56000000006,16.649181348991025,1.0,108.0,0.2830188679245283,0.6654502511148406,-13172.811719999998,179.0,0.23253040763263405,696111.1597152003,970.0,962.0,8.0,8118.615547611551,67199.72529398404,,1788845359.332652,DAILY_OPEN_MODEL,14025.0,,,,,
D_D06_C_MAX_R_ONCE,D_CORE_RISK,D06,C_MAX,EST,BASE,R_ONCE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845359.377536,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_D06_C_MAX_R_ONCE,-0.17559219143250038,-0.048926161808056534,-0.3221107683044331,2023-09-27,0.09597260882785659,-0.47473938730204346,0.2551168409996733,0.41594722145527313,0.44534642685673165,778.0,8.016709511568124,1.0,49144.717520499966,63334.90000000017,59.14415106023325,8.0,786.0,0.2776349614395887,0.7901083355210832,-19411.747880000024,1.0,0.6532710771065231,279318.8865574999,970.0,591.0,12.0,22586.549046275457,144241.34917970572,,1788845361.887817,DAILY_OPEN_MODEL,31269.0,,,,,
D_D06_C_MAX_R_STAGE,D_CORE_RISK,D06,C_MAX,EST,BASE,R_STAGE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845361.927878,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_D06_C_MAX_R_STAGE,-0.2550603158088981,-0.0736441349608703,-0.3476485677477269,2023-12-20,0.07581838125017348,-0.9709244894500451,0.2533341223703983,0.4064042126849279,0.2223450900114167,865.0,8.015028901734103,1.0,46200.82707289999,60780.88000000036,59.497083901789495,8.0,874.0,0.28901734104046245,0.6864677990892993,-9111.636760000009,1.0,0.6221123612347456,276981.09381110186,970.0,843.0,25.0,21536.799133050496,123389.46386291794,,1788845364.1608589,DAILY_OPEN_MODEL,31269.0,,,,,
D_D06_C_10_R_ONCE,D_CORE_RISK,D06,C_10,EST,BASE,R_ONCE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845364.197073,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_D06_C_10_R_ONCE,-0.24991192369299986,-0.07198512370225263,-0.3282116656142099,2023-09-27,0.08395692706556358,-0.8477529824727809,0.2487101930408995,0.39608984016335774,0.1505003505798741,809.0,7.904820766378244,1.0,45249.34020500003,57497.4000000002,58.09211199184906,7.0,816.0,0.26081582200247216,0.7011775893085102,-15450.16668000001,1.0,0.5434414918855944,336681.57101700007,970.0,594.0,14.0,21133.387873006584,136939.69654492708,,1788845366.4310179,DAILY_OPEN_MODEL,31269.0,,,,,
D_D06_C_10_R_STAGE,D_CORE_RISK,D06,C_10,EST,BASE,R_STAGE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845366.476473,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_D06_C_10_R_STAGE,-0.2492875678863974,-0.07178450570486739,-0.34148253694470065,2023-12-21,0.07634327351244458,-0.9374673772269587,0.2506059980544906,0.4017919315986485,0.1383889328078712,864.0,7.9907407407407405,2.0,45704.580998400044,59694.410000000425,58.63980910024109,9.0,875.0,0.2800925925925926,0.6913298198640832,-9111.636760000009,1.0,0.5473734057873418,333837.84096360265,970.0,843.0,14.0,21432.72349123939,122468.27751637448,,1788845368.839689,DAILY_OPEN_MODEL,31269.0,,,,,
D_D06_C_ONE_R_ONCE,D_CORE_RISK,D06,C_ONE,EST,BASE,R_ONCE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845368.881585,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_D06_C_ONE_R_ONCE,-0.1855556407822998,-0.05192575640535835,-0.23688238794881922,2023-10-27,0.059424592451217735,-0.8675650144611715,0.09963426372413098,0.17798309791125186,0.44482641034510473,103.0,7.70873786407767,0.0,17315.668782300007,23137.91999999994,24.209924901489323,1.0,104.0,0.23300970873786409,0.5468714567987049,-18223.273520000017,169.0,0.44482641034510473,487281.92480120016,970.0,816.0,9.0,9742.612150140661,79057.87721032048,,1788845370.884436,DAILY_OPEN_MODEL,31269.0,,,,,
D_D06_C_ONE_R_STAGE,D_CORE_RISK,D06,C_ONE,EST,BASE,R_STAGE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845370.924408,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_D06_C_ONE_R_STAGE,-0.09965140694500019,-0.026902897675397663,-0.1311629964100992,2023-10-27,0.030311294933406417,-0.884528892908068,0.052080618127331356,0.09945844882972857,0.2221949858035387,103.0,7.70873786407767,0.0,9469.714945000002,12812.719999999963,12.738791500829102,1.0,106.0,0.23300970873786409,0.5340295589143781,-9507.794880000016,169.0,0.2221949858035387,727204.5904404001,970.0,816.0,9.0,7956.191680393207,39801.551974851005,,1788845373.376128,DAILY_OPEN_MODEL,31269.0,,,,,
D_H02_C_MAX_R_ONCE,D_CORE_RISK,H02,C_MAX,EST,BASE,R_ONCE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845373.410273,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_H02_C_MAX_R_ONCE,-0.0424891599802002,-0.011216411057711984,-0.2220598148616958,2023-12-25,0.11582635283307903,-0.039554228149740654,0.2958291429980548,0.4920465005844049,0.3025097660652407,682.0,7.573313782991202,4.0,59412.18998019999,77330.32000000039,70.56047527135071,8.0,690.0,0.29472140762463345,0.9285111403635015,-49346.170440000016,2.0,0.6204758437263019,394639.7491759999,970.0,242.0,11.0,23338.259034704966,137318.01824400196,,1788845375.191844,DAILY_OPEN_MODEL,4586.0,,,,,
D_H02_C_MAX_R_STAGE,D_CORE_RISK,H02,C_MAX,EST,BASE,R_STAGE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845375.2249951,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_H02_C_MAX_R_STAGE,-0.26441058031670095,-0.07667898339911394,-0.3143157188769552,2023-12-25,0.0957422126030102,-0.7852726242352688,0.2926281601476004,0.48449997578332615,0.20174988333432806,789.0,7.397972116603295,4.0,55221.008316699954,74934.9400000004,73.56034439674019,8.0,797.0,0.2965779467680608,0.7474384925774296,-30181.14399999997,2.0,0.6064050958000087,328024.58497149916,970.0,593.0,13.0,20670.842286949257,125446.03112392659,,1788845377.191941,DAILY_OPEN_MODEL,4586.0,,,,,
D_H02_C_10_R_ONCE,D_CORE_RISK,H02,C_10,EST,BASE,R_ONCE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845377.228571,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_H02_C_10_R_ONCE,-0.14997778375740156,-0.04133599240608099,-0.23157186641237004,2023-12-25,0.10048056950279079,-0.369887200287343,0.2815881249707574,0.4501114002102942,0.15630047905019306,740.0,7.506756756756757,5.0,54482.45175740007,71280.49000000044,68.46104674620112,8.0,748.0,0.2972972972972973,0.8352478750767456,-22484.952279999998,1.0,0.5648779957884427,412919.0596635989,970.0,337.0,11.0,21360.46630188106,124783.0078239857,,1788845379.1636999,DAILY_OPEN_MODEL,4586.0,,,,,
D_H02_C_10_R_STAGE,D_CORE_RISK,H02,C_10,EST,BASE,R_STAGE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845379.197729,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_H02_C_10_R_STAGE,-0.26011255236760045,-0.0752804324681392,-0.3165130687698353,2023-12-25,0.0936415696563638,-0.7888617550516308,0.28674139533107895,0.4610824699429044,0.13038462822154728,807.0,7.454770755885997,5.0,54232.912367600045,73078.9400000005,71.64841682956441,8.0,816.0,0.3048327137546468,0.7494764118941891,-22484.952279999998,1.0,0.5716652965836383,361420.4478996001,970.0,593.0,13.0,20845.736337169128,125946.92517414645,,1788845381.0081558,DAILY_OPEN_MODEL,4586.0,,,,,
D_H02_C_ONE_R_ONCE,D_CORE_RISK,H02,C_ONE,EST,BASE,R_ONCE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845381.039317,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_H02_C_ONE_R_ONCE,0.03216561092760051,0.008258763085970067,-0.13649976152306909,2023-12-26,0.07242626643391767,0.14964449512120087,0.11218097865672885,0.20529799139010071,0.30275395400256216,92.0,8.619565217391305,2.0,20612.1890724,26185.830000000053,25.053678216880467,1.0,93.0,0.3804347826086957,1.0797763126798718,-18915.126839999983,175.0,0.30275395400256216,761766.0780320001,970.0,264.0,8.0,11559.385067013423,100715.57917228981,,1788845382.661162,DAILY_OPEN_MODEL,4586.0,,,,,
D_H02_C_ONE_R_STAGE,D_CORE_RISK,H02,C_ONE,EST,BASE,R_STAGE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845382.694588,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/D_H02_C_ONE_R_STAGE,0.013212911761900203,0.0034159741952222156,-0.07040798330115405,2023-12-26,0.03753933813235512,0.10957071005916214,0.06246287651221601,0.12088573517516629,0.16034446578012043,92.0,8.619565217391305,2.0,11068.008238100003,14490.149999999996,13.900176988712465,1.0,93.0,0.3804347826086957,1.0596168813351892,-9272.121,175.0,0.16034446578012043,842296.9801680001,970.0,265.0,8.0,5345.781682642844,47695.193814923456,,1788845384.363734,DAILY_OPEN_MODEL,4586.0,,,,,
E_P0_POOL_C_MAX_E10,E_CORE_PORTFOLIO,P0_POOL,C_MAX,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845384.401789,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P0_POOL_C_MAX_E10,-0.6120866121599999,-0.21809167563905785,-0.7113869664184036,2023-10-23,0.252062579545201,-0.8491146862682272,0.8592535102025889,0.997371874792288,0.4984945327963251,828.0,10.01328502415459,2.0,100398.37001599978,124863.95000000067,165.73482542033094,9.0,837.0,0.41545893719806765,0.7805662581936788,-40123.613519999984,1.0,0.999430404927094,328.5221690002145,970.0,827.0,8.0,130003.37122705443,237710.74812416531,,1788845387.164253,DAILY_OPEN_MODEL,50566.0,,,,,
E_P0_POOL_C_MAX_EST,E_CORE_PORTFOLIO,P0_POOL,C_MAX,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845387.197939,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P0_POOL_C_MAX_EST,-0.8106263379689009,-0.3509889420882977,-0.8268750027635282,2023-09-14,0.25254546071420897,-1.5834440915382337,0.8303549776005416,0.9980304495391855,0.7542426706526392,1026.0,7.769980506822612,3.0,91929.23396890037,114591.10000000059,195.14216767575888,10.0,1036.0,0.29922027290448344,0.6646538671796013,-114360.67547999998,1.0,0.9997121555614611,225.0523164991082,970.0,942.0,10.0,112595.1034627617,246430.87701863155,,1788845389.989265,DAILY_OPEN_MODEL,50566.0,,,,,
E_P0_POOL_C_10_E10,E_CORE_PORTFOLIO,P0_POOL,C_10,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845390.019433,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P0_POOL_C_10_E10,-0.632767682319901,-0.2291420863542909,-0.7289846851616366,2023-10-23,0.23981096204763888,-0.964271156207044,0.8292454858125323,0.9713066353434135,0.1596929017573407,830.0,10.013253012048192,2.0,93366.09915190002,118038.9600000005,160.02786678602774,9.0,839.0,0.41325301204819276,0.7637615830174047,-28025.761280000006,1.0,0.9967857734182101,2656.356920798964,970.0,844.0,8.0,115915.17275979175,246659.7131685591,,1788845392.913738,DAILY_OPEN_MODEL,50566.0,,,,,
E_P0_POOL_C_10_EST,E_CORE_PORTFOLIO,P0_POOL,C_10,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845392.955656,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P0_POOL_C_10_EST,-0.7391133599116011,-0.29466116282824395,-0.7958384688861191,2023-09-14,0.2421641781199541,-1.3190516771484915,0.8149935140171076,0.9928000928502955,0.18659718426757246,1023.0,7.808406647116325,3.0,111501.06191160007,138720.17000000083,189.0511467754869,10.0,1033.0,0.30009775171065495,0.7361869544052673,-21296.528000000006,1.0,0.9998950667334024,107.18200559917022,970.0,569.0,10.0,124282.82256530251,309220.07244696945,,1788845395.670954,DAILY_OPEN_MODEL,50566.0,,,,,
E_P0_POOL_C_ONE_E10,E_CORE_PORTFOLIO,P0_POOL,C_ONE,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845395.7030988,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P0_POOL_C_ONE_E10,-0.7373111692099995,-0.2933985558450577,-0.8657286754695845,2023-12-25,0.4323695453876204,-0.5869566990506243,0.6552948933884604,0.9957769199147697,0.9999930442566185,83.0,10.048192771084338,1.0,83544.16921,100693.00000000035,116.38302642040402,1.0,84.0,0.40963855421686746,0.6938120777903515,-226308.8211999999,128.0,0.9999930442566185,7.059600000502542,970.0,723.0,7.0,194821.11,558120.1615916194,,1788845398.7683089,DAILY_OPEN_MODEL,50566.0,,,,,
E_P0_POOL_C_ONE_EST,E_CORE_PORTFOLIO,P0_POOL,C_ONE,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845398.801124,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P0_POOL_C_ONE_EST,-0.8530071586900005,-0.39232873609311614,-0.8777724572678565,2023-12-29,0.46389008235774437,-0.8401595622265328,0.6982759845413482,0.9953673185422673,0.9997636603025831,103.0,7.776699029126213,0.0,67468.00869000002,80776.0000000008,165.3463950893644,1.0,104.0,0.2815533980582524,0.5544107399386208,-194353.89408,163.0,0.9997636603025831,137.541559999343,970.0,942.0,12.0,158199.31999999983,337885.90499999997,,1788845401.582731,DAILY_OPEN_MODEL,50566.0,,,,,
E_P1_BALANCED_C_MAX_E10,E_CORE_PORTFOLIO,P1_BALANCED,C_MAX,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845401.627722,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P1_BALANCED_C_MAX_E10,-0.7227210455851998,-0.28340584989319395,-0.7705341646203934,2023-10-23,0.2488015006051499,-1.2133898241009258,0.8603004954309528,0.9985706813206469,0.40114600430069147,830.0,10.01566265060241,3.0,86219.47758519993,105144.05000000022,166.4001749613085,9.0,839.0,0.41566265060240964,0.7158724840468974,-47919.97504000005,1.0,0.9998805878070435,67.37359800018021,970.0,930.0,7.0,114039.58344857665,221135.91504286882,,1788845406.042214,DAILY_OPEN_MODEL,51566.0,,,,,
E_P1_BALANCED_C_MAX_EST,E_CORE_PORTFOLIO,P1_BALANCED,C_MAX,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845406.0708008,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P1_BALANCED_C_MAX_EST,-0.6929127751904003,-0.2641424093684017,-0.713323725972218,2023-12-28,0.24908978110234023,-1.1055590069752803,0.8363224439493887,0.9980658420710855,0.7673801258141812,1002.0,7.9750499001996005,3.0,100207.6711904,122374.79000000044,191.3268154550901,10.0,1012.0,0.3213572854291417,0.7133096681295584,-23606.206680000032,1.0,0.9999541182084746,47.973219999796015,970.0,942.0,8.0,98621.64475681017,234477.80806156175,,1788845410.568319,DAILY_OPEN_MODEL,51566.0,,,,,
E_P1_BALANCED_C_10_E10,E_CORE_PORTFOLIO,P1_BALANCED,C_10,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845410.66271,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P1_BALANCED_C_10_E10,-0.6857498076153999,-0.25972122418750976,-0.7378548327411026,2023-10-23,0.23687154053773202,-1.1498006513732129,0.8248851116339116,0.9703380872268347,0.15660908610837435,832.0,10.009615384615385,1.0,83254.52561539989,104495.18000000043,159.51504165348317,8.0,840.0,0.4170673076923077,0.7249549902966138,-27110.139599999995,1.0,0.9982947913316016,1745.6163439999305,970.0,937.0,9.0,109366.38043894118,250976.63048349856,,1788845415.5994911,DAILY_OPEN_MODEL,51566.0,,,,,
E_P1_BALANCED_C_10_EST,E_CORE_PORTFOLIO,P1_BALANCED,C_10,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845415.651316,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P1_BALANCED_C_10_EST,-0.6621274675125999,-0.24564996473317158,-0.7125144043529476,2023-09-22,0.24142790330188799,-1.0458124455360074,0.8205550643209584,0.9930518927919094,0.18706867868146346,1003.0,8.021934197407777,4.0,108866.81151260012,132287.0900000008,186.33956085053282,10.0,1013.0,0.3200398803589232,0.7470621119715555,-22612.96884,1.0,0.9995075101738295,505.3127408002474,970.0,938.0,9.0,115181.57343177483,284235.1129370054,,1788845420.872467,DAILY_OPEN_MODEL,51566.0,,,,,
E_P1_BALANCED_C_ONE_E10,E_CORE_PORTFOLIO,P1_BALANCED,C_ONE,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845420.92498,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P1_BALANCED_C_ONE_E10,-0.09860002653439992,-0.02660781306072424,-0.7469138915299249,2023-08-28,0.38650988398656855,0.12225335708208487,0.4886046781507962,0.9917419774136812,0.9998945289209571,81.0,10.0,0.0,125296.90653439998,121202.3200000011,92.93497560461655,1.0,82.0,0.5555555555555556,1.006229645085787,-486488.86575999996,150.0,0.9998945289209571,202.21096800034866,970.0,556.0,11.0,453466.24999999994,1014427.9949999992,,1788845425.9996722,DAILY_OPEN_MODEL,51566.0,,,,,
E_P1_BALANCED_C_ONE_EST,E_CORE_PORTFOLIO,P1_BALANCED,C_ONE,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845426.046987,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P1_BALANCED_C_ONE_EST,0.4610497316998967,0.10351679716209206,-0.6876365160892793,2023-08-16,0.43529647841571456,0.4412532299181789,0.480126283477566,0.9914769258273083,0.9981424197338991,94.0,8.563829787234043,0.0,149663.1483000999,170090.50000000108,92.09478479063642,1.0,95.0,0.3617021276595745,1.1111413677621127,-680638.1720400001,158.0,0.9981424197338991,3379.4427306975704,970.0,556.0,10.0,651427.14,2063679.7200000002,,1788845431.2888908,DAILY_OPEN_MODEL,51566.0,,,,,
E_P2_PHASE_C_MAX_E10,E_CORE_PORTFOLIO,P2_PHASE,C_MAX,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845431.338388,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P2_PHASE_C_MAX_E10,-0.560091306388101,-0.19211825452352183,-0.6601031954256855,2023-10-23,0.25878156525021756,-0.6939290285257308,0.8506763790500983,0.9977669992540243,0.46469298974811746,820.0,10.015853658536585,3.0,93549.62022810019,111684.48000000101,163.9642233832358,10.0,830.0,0.4268292682926829,0.7966046242007577,-52183.481280000065,1.0,0.9996253361604398,169.64390649907727,970.0,933.0,8.0,130957.20571598371,192761.6303552344,,1788845434.783079,DAILY_OPEN_MODEL,50566.0,,,,,
E_P2_PHASE_C_MAX_EST,E_CORE_PORTFOLIO,P2_PHASE,C_MAX,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845434.8195782,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P2_PHASE_C_MAX_EST,-0.7201321522047013,-0.2816736257325123,-0.7585602496408647,2023-10-20,0.24202392798777955,-1.2446389279029468,0.8284205423831003,0.9978634741559309,0.35377637211023394,993.0,7.979859013091642,3.0,100166.80220470016,121162.44000000089,188.1108495147759,10.0,1003.0,0.311178247734139,0.7046699167424162,-19513.32264,1.0,0.9998196126710905,58.91087779873851,970.0,940.0,10.0,139516.03411061535,339478.6410903286,,1788845438.39079,DAILY_OPEN_MODEL,50566.0,,,,,
E_P2_PHASE_C_10_E10,E_CORE_PORTFOLIO,P2_PHASE,C_10,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845438.429143,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P2_PHASE_C_10_E10,-0.5317268466853002,-0.17889679774209,-0.6673654469717063,2023-10-23,0.25136499768302295,-0.6574616246572997,0.8191495396499345,0.9760099945758945,0.16387474029997892,820.0,10.015853658536585,3.0,96887.91052529978,116369.15000000094,157.575239325595,10.0,830.0,0.4268292682926829,0.8138541705212212,-49638.80267999999,1.0,0.9980995173869017,1273.2249531995985,970.0,937.0,9.0,141201.49093376036,309479.57388002024,,1788845441.470596,DAILY_OPEN_MODEL,50566.0,,,,,
E_P2_PHASE_C_10_EST,E_CORE_PORTFOLIO,P2_PHASE,C_10,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845441.5038981,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P2_PHASE_C_10_EST,-0.700533656274601,-0.268930855044894,-0.7612815604906613,2023-10-20,0.23572853547702044,-1.2098053687961272,0.8080068774127634,0.9910690913318009,0.17346704368594978,994.0,7.992957746478873,3.0,102625.16427459991,124280.35000000105,183.34401142323298,10.0,1004.0,0.3118712273641851,0.7199767144892857,-22300.94016,1.0,0.9990731130975312,819.6005773989964,970.0,938.0,10.0,141155.95723025297,349590.6799785455,,1788845444.7945018,DAILY_OPEN_MODEL,50566.0,,,,,
E_P2_PHASE_C_ONE_E10,E_CORE_PORTFOLIO,P2_PHASE,C_ONE,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845444.8357959,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P2_PHASE_C_ONE_E10,-0.6040829074650998,-0.21393207850621276,-0.6968621314487193,2023-10-23,0.41331977403946973,-0.37606194091797984,0.6136351982670384,0.9933867616412025,0.9994296334101436,81.0,10.0,0.0,66391.98746509998,65032.330000000744,117.16409675683968,1.0,82.0,0.4567901234567901,0.6774779437323856,-219217.9919599999,159.0,0.9994296334101436,290.7653389002662,970.0,556.0,9.0,168240.16628820967,402509.6099999997,,1788845447.653486,DAILY_OPEN_MODEL,50566.0,,,,,
E_P2_PHASE_C_ONE_EST,E_CORE_PORTFOLIO,P2_PHASE,C_ONE,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788845447.686084,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/E_P2_PHASE_C_ONE_EST,-0.8448597426202011,-0.3837524113621136,-0.8705697167517783,2023-10-19,0.40783616204336326,-0.9808697853056471,0.6443475457217992,0.9953101386279276,0.9990068288736196,99.0,7.888888888888889,0.0,66427.88262020002,75781.12000000018,144.92421900517925,1.0,100.0,0.29292929292929293,0.47039912165082337,-149656.45103999984,188.0,0.9990068288736196,799.0063599989517,970.0,966.0,10.0,141705.19999999998,328753.2449999997,,1788845450.477021,DAILY_OPEN_MODEL,50566.0,,,,,
