trade_id,baseline_block,symbol,entry_signal_date,entry_execution_date,entry_year,entry_industry,execution_open,execution_price,stock_entry_gap_log,market_entry_gap_log,excess_entry_gap_log,excess_entry_gap_simple,intraday_fill_premium,action_count,false_breakout,oriented_order,mfe,round_trip_return,realized_pnl,holding_trading_days,canonical_exit_reason
HOLDOUT_O0_2022_2023:300308.SZ-001,HOLDOUT_O0_2022_2023,300308.SZ,2022-08-11,2022-08-12,2022,通信设备,35.32,35.32,0.006818208231776925,-0.0019133021997147733,0.0087315104314916979,0.0087697412586439632,0,0,True,0.88888888888888884,0.0016987542468853,-0.1229178183993257,-11284.312000000004,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300311.SZ-001,HOLDOUT_O0_2022_2023,300311.SZ,2023-03-28,2023-03-29,2023,软件开发,8.1699999999999999,8.1699999999999999,-0.0073171058170668213,0.00028684633707321,-0.0076039521541400312,-0.0075751152477361817,0,0,True,0.59999999999999976,0.0709914320685434,-0.0542461522541203,-5042.877999999997,15,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300315.SZ-001,HOLDOUT_O0_2022_2023,300315.SZ,2022-11-18,2022-11-21,2022,游戏Ⅱ,3.46,3.46,-0.042439183275156715,-0.007199046301014215,-0.035240136974142501,-0.034626433466349499,0,0,True,0.66666666666666663,0.011560693641618601,-0.0596859787611232,-5002.6240000000107,3,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300316.SZ-001,HOLDOUT_O0_2022_2023,300316.SZ,2023-05-19,2023-05-22,2023,光伏设备,73.579999999999998,73.579999999999998,0.01478668781599923,-0.00081671702682299197,0.015603404842822221,0.015725773592111528,0,0,True,0.33333333333333331,0.0149497145963577,-0.0097291944261228003,-788.24899999999616,3,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300319.SZ-001,HOLDOUT_O0_2022_2023,300319.SZ,2022-08-01,2022-08-02,2022,元件,9.9600000000000009,9.9600000000000009,-0.019881370553828704,-0.01320345453676545,-0.0066779160170632543,-0.0066556682862705437,0,0,True,-0,0.017068273092369302,-0.036066343295259103,-3272.1780000000144,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300327.SZ-001,HOLDOUT_O0_2022_2023,300327.SZ,2022-05-25,2022-05-26,2022,半导体,61.880000000000003,61.880000000000003,-0.0093293261500671468,0.0017896462945788314,-0.011118972444645978,-0.011057385144378561,0,0,True,0.92307692307692324,0.0454104718810599,-0.0981132635948406,-9723.7119999999995,13,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300352.SZ-001,HOLDOUT_O0_2022_2023,300352.SZ,2023-11-22,2023-11-23,2023,软件开发,5.5499999999999998,5.5499999999999998,-0.0089686699827604879,-0.0022736728186957215,-0.0066949971640647664,-0.0066726356019126461,0,0,True,0.33333333333333331,0.0018018018018016,-0.045108964504490902,-3758.8959999999938,3,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300355.SZ-001,HOLDOUT_O0_2022_2023,300355.SZ,2023-11-07,2023-11-08,2023,基础建设,4.3499999999999996,4.3499999999999996,0.013889112160666874,-0.0020303857597798068,0.015919497920446682,0.016046888226291564,0,0,True,0.90909090909090884,0.0045977011494253003,-0.067251319372948107,-5877.9210000000166,11,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300357.SZ-001,HOLDOUT_O0_2022_2023,300357.SZ,2023-01-13,2023-01-16,2023,生物制品,56.810000000000002,56.810000000000002,-0.0033389012655144872,-0.00035887415929721216,-0.0029800271062172751,-0.0029755912328753471,0,0,True,0.91666666666666663,0.029220207709910101,-0.060295004172255501,-5137.2620000000024,12,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300360.SZ-001,HOLDOUT_O0_2022_2023,300360.SZ,2022-08-15,2022-08-16,2022,电网设备,14.15,14.15,0.0085167299748769645,0.0017968753707277457,0.0067198546041492193,0.0067424834863018283,0,0,True,0.25,0.0862190812720844,-0.031486332950240101,-2809.6560000000054,8,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300376.SZ-001,HOLDOUT_O0_2022_2023,300376.SZ,2022-08-17,2022-08-18,2022,其他电源设备Ⅱ,8.9600000000000009,8.9600000000000009,0.0067189502487450094,-0.0020282524758976832,0.0087472027246426921,0.0087855712933500949,0,0,True,0.83333333333333315,0.049107142857142502,-0.072238158549197101,-6536.4260000000213,6,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300395.SZ-001,HOLDOUT_O0_2022_2023,300395.SZ,2023-06-30,2023-07-03,2023,航空装备Ⅱ,49.219999999999999,49.219999999999999,0.00040642146464722783,0.0027847510244627654,-0.0023783295598155374,-0.0023755035748864472,0,0,True,0.80000000000000004,0.0067045916294188003,-0.085210009979157203,-7537.3680000000013,5,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300398.SZ-001,HOLDOUT_O0_2022_2023,300398.SZ,2023-03-27,2023-03-28,2023,电子化学品Ⅱ,21.100000000000001,21.100000000000001,-0.00094741835603993918,-0.003319969323885231,0.0023725509678452919,0.0023753676940611443,0,0,True,-0.25,0.0734597156398102,-0.0424524468892147,-3936.5149999999994,16,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300408.SZ-001,HOLDOUT_O0_2022_2023,300408.SZ,2023-01-09,2023-01-10,2023,元件,32.100000000000001,32.100000000000001,0.0028076761541987829,0.00069452088712277315,0.00211315526707601,0.0021153895531880384,0,0,False,-0.20000000000000001,0.0990654205607477,0.024295820044380301,2107.410999999996,25,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300411.SZ-001,HOLDOUT_O0_2022_2023,300411.SZ,2022-07-14,2022-07-15,2022,专用设备,8.6199999999999992,8.6199999999999992,-0.0069364439966573222,-0.0040616774795450492,-0.0028747665171122731,-0.0028706383326513049,0,0,False,-0.42857142857142838,0.099767981438515202,0.00036026092716420001,33.880000000009431,7,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300423.SZ-001,HOLDOUT_O0_2022_2023,300423.SZ,2023-07-14,2023-07-17,2023,电网设备,12.19,12.19,-0.010608014612193769,-0.003256261081186926,-0.0073517535310068426,-0.007324795494416763,0,0,False,-0,0.023789991796554701,0.0111012859167083,921.12799999999675,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300424.SZ-001,HOLDOUT_O0_2022_2023,300424.SZ,2023-05-31,2023-06-01,2023,航空装备Ⅱ,14.81,14.81,-0.037765335797790595,-0.0032494908085513694,-0.034515844989239222,-0.033926967851580676,0,0,True,0.80000000000000004,0.019581363943281301,-0.051864408380276103,-4536.3920000000071,5,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300427.SZ-001,HOLDOUT_O0_2022_2023,300427.SZ,2022-07-20,2022-07-21,2022,电网设备,17.390000000000001,17.390000000000001,-0.014273722212453691,-0.0030840542948261645,-0.011189667917627526,-0.011127296439052249,0,0,True,0.66666666666666663,0.0230017251293845,-0.038727230216591801,-3640.3560000000002,3,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300433.SZ-001,HOLDOUT_O0_2022_2023,300433.SZ,2022-07-08,2022-07-11,2022,消费电子,11.5,11.5,2.2204460492503128e-16,-0.0040027673931249839,0.004002767393125206,0.0040107891660528562,0,0,True,0.66666666666666663,0.0086956521739128007,-0.051182697430689102,-5006.6260000000038,3,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300456.SZ-001,HOLDOUT_O0_2022_2023,300456.SZ,2023-06-30,2023-07-03,2023,半导体,24.77,24.77,0.011776785857142815,0.0027847510244627654,0.0089920348326800494,0.0090325846284914045,0,0,True,0.80000000000000004,0.014129995962858201,-0.0861911707552004,-7676.4419999999955,5,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300473.SZ-001,HOLDOUT_O0_2022_2023,300473.SZ,2023-11-07,2023-11-08,2023,汽车零部件,19.539999999999999,19.539999999999999,-0.0015341347933482505,-0.0020303857597798068,0.00049625096643155626,0.00049637411931313473,0,0,False,-0.5,0.14892528147389961,0.0213779727521555,1839.1030000000192,14,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300507.SZ-001,HOLDOUT_O0_2022_2023,300507.SZ,2023-11-07,2023-11-08,2023,汽车零部件,7.71,7.71,-0.025609594204324376,-0.0020303857597798068,-0.023579208444544569,-0.023303391014313158,0,0,False,0.7857142857142857,0.12581063553826191,-0.0055044061010253,-498.70200000000682,14,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300510.SZ-001,HOLDOUT_O0_2022_2023,300510.SZ,2023-10-11,2023-10-12,2023,电网设备,7.5099999999999998,7.5099999999999998,-0.0197765179764566,0.0047892542301674465,-0.024565772206624047,-0.024266489338215562,0,0,True,0.5,0.063914780292942702,-0.020964993123327402,-1733.6500000000049,4,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300513.SZ-001,HOLDOUT_O0_2022_2023,300513.SZ,2023-02-15,2023-02-16,2023,通信服务,13.6,13.6,-0.005865119452397911,6.5747533788983927e-05,-0.0059308669861868951,-0.0059133141129789728,0,0,True,0.66666666666666663,0.0073529411764703002,-0.053987983914048902,-4773.0409999999974,3,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300532.SZ-001,HOLDOUT_O0_2022_2023,300532.SZ,2022-08-15,2022-08-16,2022,IT服务Ⅱ,15.68,15.68,0.033066221561821207,0.0017968753707277457,0.031269346191093464,0.031763367997302755,0,0,False,0.5,0.1001275510204082,-0.039259134422484701,-3630.3069999999898,8,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300537.SZ-001,HOLDOUT_O0_2022_2023,300537.SZ,2023-01-12,2023-01-13,2023,电子化学品Ⅱ,16.969999999999999,16.969999999999999,0.0094731318256106884,0.0049963785981176397,0.0044767532274930487,0.0044867888573138451,0,0,True,0.90476190476190477,0.073659398939304399,-0.075342898643019102,-6887.948000000004,21,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300598.SZ-001,HOLDOUT_O0_2022_2023,300598.SZ,2022-07-19,2022-07-20,2022,软件开发,49.549999999999997,49.549999999999997,-0.0038271775992617164,0.0037789917130333027,-0.0076061693122950191,-0.0075773156082233487,0,0,True,0.75,0.056912209889000802,-0.080809429542219299,-7602.5500000000029,4,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300598.SZ-002,HOLDOUT_O0_2022_2023,300598.SZ,2023-08-07,2023-08-08,2023,软件开发,54.380000000000003,54.380000000000003,-0.017499535154455299,-0.0012895613454752374,-0.016209973808980063,-0.016079299213551654,0,0,True,0.5,0.028135343876424902,-0.0236538011455261,-1931.3700000000099,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300601.SZ-001,HOLDOUT_O0_2022_2023,300601.SZ,2023-10-30,2023-10-31,2023,生物制品,30.210000000000001,30.210000000000001,-0.0026446296405651126,-0.00085445251165155989,-0.0017901771289135526,-0.0017885757175829639,0,0,True,0.65000000000000002,0.048659384309831001,-0.0195068089804931,-1592.7029999999941,20,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300611.SZ-001,HOLDOUT_O0_2022_2023,300611.SZ,2023-11-23,2023-11-24,2023,汽车零部件,12.16,12.16,-0.0016433857437299034,-0.00013436685114506428,-0.0015090188925848391,-0.0015078808960671405,0,0,False,-0,0.0106907894736839,0.0012848993112150001,106.35199999999897,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300629.SZ-001,HOLDOUT_O0_2022_2023,300629.SZ,2023-07-05,2023-07-06,2023,军工电子Ⅱ,21.300000000000001,21.300000000000001,-0.0079495391753099613,-0.0024680253857285971,-0.0054815137895813642,-0.0054665177057937721,0,0,True,0.5,0.0089201877934270007,-0.047915464816873102,-4086.4799999999959,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300661.SZ-001,HOLDOUT_O0_2022_2023,300661.SZ,2023-10-30,2023-10-31,2023,半导体,92.090000000000003,92.090000000000003,-1.1102230246251565e-16,-0.00085445251165155989,0.00085445251165144887,0.00085481766019207279,0,0,True,0.55555555555555536,0.067325442501900201,-0.063661932594498302,-5281.6409999999887,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300663.SZ-001,HOLDOUT_O0_2022_2023,300663.SZ,2022-07-19,2022-07-20,2022,软件开发,16,16,-0.013039613507803629,0.0037789917130333027,-0.016818605220836932,-0.016677962057840105,0,0,True,0.5,0.0749999999999999,-0.019463036963037,-1807.9760000000097,4,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300663.SZ-002,HOLDOUT_O0_2022_2023,300663.SZ,2022-08-12,2022-08-15,2022,软件开发,16.539999999999999,16.539999999999999,-0.0096270298271643115,-0.00039942668387037567,-0.0092276031432939366,-0.0091851594648767031,0,0,True,0.77777777777777757,0.025997581620314202,-0.083602991329289306,-7727.1180000000013,9,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300676.SZ-001,HOLDOUT_O0_2022_2023,300676.SZ,2022-11-18,2022-11-21,2022,医疗服务,61,61,-0.010274900800840326,-0.007199046301014215,-0.0030758544998261113,-0.0030711289056956931,0,0,True,0.33333333333333331,0.036229508196721202,-0.033410523902327002,-2652.1040000000062,3,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300722.SZ-001,HOLDOUT_O0_2022_2023,300722.SZ,2022-07-20,2022-07-21,2022,航天装备Ⅱ,33.810000000000002,33.810000000000002,-0.014680240150563694,-0.0030840542948261645,-0.01159618585573753,-0.011529209233641929,0,0,True,0.66666666666666663,0.00059154096421150002,-0.049521906664763603,-4525.2269999999844,3,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300730.SZ-001,HOLDOUT_O0_2022_2023,300730.SZ,2023-03-23,2023-03-24,2023,软件开发,15.09,15.09,0.026184778995066788,0.00091484784982829366,0.025269931145238494,0.025591922366180703,0,0,False,-0.22222222222222221,0.20874751491053661,-0.0122235355268879,-1212.1110000000035,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300740.SZ-001,HOLDOUT_O0_2022_2023,300740.SZ,2022-07-18,2022-07-19,2022,化妆品,14.699999999999999,14.699999999999999,-0.00068004082865573661,0.0005194313478494889,-0.0011994721765052254,-0.0011987530972880271,0,0,False,-0.20000000000000001,0.13469387755102041,0.067951581945751002,6299.2890000000052,5,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300750.SZ-001,HOLDOUT_O0_2022_2023,300750.SZ,2023-08-04,2023-08-07,2023,电池,244.5,244.5,-0.0041223706876303947,-0.0031029362403006476,-0.0010194344473297471,-0.0010189150005625162,0,0,False,0.33333333333333331,0.019754601226994,0.011880144395481801,872.27999999999884,3,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300774.SZ-001,HOLDOUT_O0_2022_2023,300774.SZ,2022-06-06,2022-06-07,2022,环境治理,20.780000000000001,20.780000000000001,-2.2204460492503136e-16,0.0010896738466851313,-0.0010896738466853533,-0.0010890803677250189,0,0,True,0.5,0.0057747834456207004,-0.1170877396153964,-12586.392000000007,4,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300782.SZ-001,HOLDOUT_O0_2022_2023,300782.SZ,2023-01-16,2023-01-17,2023,半导体,135.19999999999999,135.19999999999999,0.0047449673842255126,0.00085575691688418495,0.0038892104673413277,0.0038967832605838974,0,0,True,0.73684210526315785,0.066272189349112401,-0.1048985038630007,-8517.8759999999893,19,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300782.SZ-002,HOLDOUT_O0_2022_2023,300782.SZ,2023-10-13,2023-10-16,2023,半导体,128,128,-0.0018732443816804475,-0.00043268185830741811,-0.0014405625233730294,-0.0014395254112492205,0,0,False,-0.5,0.0124999999999999,0.0045513861138859,349.89599999999336,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300792.SZ-001,HOLDOUT_O0_2022_2023,300792.SZ,2023-02-07,2023-02-08,2023,互联网电商,33.450000000000003,33.450000000000003,-0.0068524027998885162,0.0011182660870543849,-0.0079706688869429013,-0.0079389873359552929,0,0,True,0.66666666666666663,0.0065769805680118004,-0.027104826032254802,-2357.601999999999,9,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300793.SZ-001,HOLDOUT_O0_2022_2023,300793.SZ,2022-08-17,2022-08-18,2022,消费电子,17.120000000000001,17.120000000000001,-0.015647957652595849,-0.0020282524758976832,-0.013619705176698166,-0.013527376629983347,0,0,False,0.66666666666666663,0.10397196261682221,-0.049126870613211401,-4377.8440000000101,6,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300809.SZ-001,HOLDOUT_O0_2022_2023,300809.SZ,2023-03-24,2023-03-27,2023,通用设备,23.899999999999999,23.899999999999999,-0.0054245908109128351,-0.0014758066014279915,-0.0039487842094848439,-0.0039409980131595995,0,0,True,-0.36842105263157893,0.054393305439330603,-0.025950953835024802,-2294.5399999999936,19,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300811.SZ-001,HOLDOUT_O0_2022_2023,300811.SZ,2023-06-19,2023-06-20,2023,金属新材料,62.420000000000002,62.420000000000002,-0.0033586596946879863,-0.0014428252191411766,-0.0019158344755468098,-0.0019140004361035956,0,0,False,0.5,0.1169496956103812,-0.0232627033331936,-2034.9140000000043,4,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300832.SZ-001,HOLDOUT_O0_2022_2023,300832.SZ,2022-06-29,2022-06-30,2022,医疗器械,44.299999999999997,44.299999999999997,-0.0045045121211045409,0.0025072674323483625,-0.0070117795534529034,-0.0069872543823757544,0,0,True,0.59999999999999976,0.069977426636568904,-0.026553807366448402,-2590.5220000000122,10,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300855.SZ-001,HOLDOUT_O0_2022_2023,300855.SZ,2022-10-24,2022-10-25,2022,金属新材料,52.710000000000001,52.710000000000001,-0.0034090942107730883,-0.0052935350650122536,0.0018844408542391653,0.0018862175287431245,0,0,False,-0.20000000000000001,0.0506545247581104,0.026213399577087501,2074.6349999999948,5,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300857.SZ-001,HOLDOUT_O0_2022_2023,300857.SZ,2023-03-30,2023-03-31,2023,消费电子,25.149999999999999,25.149999999999999,-0.019295735506720986,0.0006144932515341914,-0.019910228758255176,-0.019713329091417424,0,0,False,0.80000000000000004,0.14711729622266401,-0.043135668619147201,-3907.2499999999854,15,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300888.SZ-001,HOLDOUT_O0_2022_2023,300888.SZ,2022-12-02,2022-12-05,2022,个护用品,77,77,-0.00012986169747474674,0.0036933993010984587,-0.0038232609985732052,-0.0038159616416535268,0,0,True,-0.375,0.079480519480519402,-0.003553329787096,-273.88000000000466,8,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300925.SZ-001,HOLDOUT_O0_2022_2023,300925.SZ,2023-03-22,2023-03-23,2023,软件开发,15.6,15.6,-0.0076628727455691371,-0.0043549499105764947,-0.0033079228349926423,-0.0033024576860093378,0,0,False,-0.76190476190476175,0.2166666666666667,-0.012341766271342701,-1079.9220000000082,21,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300939.SZ-001,HOLDOUT_O0_2022_2023,300939.SZ,2023-04-19,2023-04-20,2023,光学光电子,35.170000000000002,35.170000000000002,-0.0079298064922454954,-0.001178998903149271,-0.0067508075890962242,-0.0067280720773340635,0,0,False,-0.5,0.0548763150412283,0.0031097705251812002,273.69999999999709,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300994.SZ-001,HOLDOUT_O0_2022_2023,300994.SZ,2022-07-06,2022-07-07,2022,摩托车及其他,33.299999999999997,33.299999999999997,-0.030462210483202433,0.002804989643529866,-0.033267200126732302,-0.032719932300637793,0,0,True,1,0.0015015015015015,-0.15149520616628981,-16021.473999999987,4,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:301039.SZ-001,HOLDOUT_O0_2022_2023,301039.SZ,2023-07-03,2023-07-04,2023,商用车,13.970000000000001,13.970000000000001,-0.0014306154085193335,-0.0017822039472877688,0.00035158853876843536,0.00035165035326294235,0,0,True,-0.25,0.022906227630636801,-0.037295106482872001,-3232.0899999999965,4,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:301091.SZ-001,HOLDOUT_O0_2022_2023,301091.SZ,2023-07-31,2023-08-01,2023,工程咨询服务Ⅱ,19.32,19.32,-0.018462062839735331,-0.00056645326775259187,-0.017895609571982739,-0.017736434079481413,0,0,True,0.5,0.0103519668737059,-0.019044619976297,-1583.7330000000077,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:301160.SZ-001,HOLDOUT_O0_2022_2023,301160.SZ,2023-11-08,2023-11-09,2023,特钢Ⅱ,41.899999999999999,41.899999999999999,-0.0019074874643949951,-0.0017494765204254172,-0.00015801094396957795,-0.00015799846089786684,0,0,False,-0.53846153846153844,0.1088305489260144,0.029680820372944301,2489.7399999999907,13,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:301321.SZ-001,HOLDOUT_O0_2022_2023,301321.SZ,2023-11-03,2023-11-06,2023,光学光电子,18.289999999999999,18.289999999999999,0.077858108224697145,0.006772507827520517,0.071085600397176624,0.073673128781099884,0,0,False,-0.0625,0.2449425915800984,0.0094816821785346003,816.87600000001748,16,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:301327.SZ-001,HOLDOUT_O0_2022_2023,301327.SZ,2023-07-31,2023-08-01,2023,电池,82.819999999999993,82.819999999999993,-0.0048181254373740254,-0.00056645326775259187,-0.0042516721696214338,-0.0042426466072772746,0,0,True,-0.5,0.011229171697657501,-0.015976296101869701,-1324.4800000000105,2,MARKET_MA20_X2
