baseline_block,trade_id,symbol,entry_signal_date,entry_execution_date,round_trip_return,realized_pnl,mfe,entry_industry,entry_beta60,entry_log_amount20,false_breakout,index_realized_vol20,trade_date,feature_available_at,first_applicable_trade_date,cross_sectional_return20_right_tail_ge20,cross_sectional_return20_p90,cross_sectional_return20_p90_p10_spread,breadth_above_ma20,breadth_above_ma60,breadth_above_ma20_change20,index_return_20d,index_close_to_ma60,index_ma20_slope_5d,entry_year,opportunity20,non_false_breakout
EXTENDED_2018_2021,EXTENDED_2018_2021:300835.SZ-001,300835.SZ,2021-04-14,2021-04-15,-0.095474263827550906,-12380.963999999993,0.0065602836879431999,金属新材料,0.93674593470284284,18.503655695289822,True,0.19738799005484289,2021-04-14,2021-04-14 15:00:00,2021-04-15,0.10980392156862745,0.21355305746097403,0.35201182110993023,0.45098039215686275,0.45490196078431372,0.13213981244671785,0.028115535658128188,-0.039815191682746498,0.0050519087434404142,2021,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300872.SZ-001,300872.SZ,2021-12-14,2021-12-15,0.0024688031419001998,427.36200000002282,0.026191877575044199,IT服务Ⅱ,0.49538749270710358,18.996257108974707,False,0.1718598586656914,2021-12-14,2021-12-14 15:00:00,2021-12-15,0.10805860805860806,0.2036234297384496,0.26950823781901356,0.57509157509157505,0.79853479853479858,-0.17433894882642043,0.03448769275765029,0.053173664801220655,0.0051638649605934006,2021,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300873.SZ-001,300873.SZ,2021-11-19,2021-11-22,-0.078467652406158897,-14001.866999999998,0.00573224852071,物流,0.33441683276997408,18.427145482864915,True,0.1562550484842716,2021-11-19,2021-11-19 15:00:00,2021-11-22,0.27412280701754388,0.38336461568046221,0.45518744485199336,0.80043859649122806,0.71710526315789469,0.40803353320008884,0.066364647292934231,0.052566547059589963,0.013738490435944328,2021,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300001.SZ-001,300001.SZ,2022-12-15,2022-12-16,-0.053701719966780102,-4461.6999999999971,0.0150602409638553,电网设备,1.116256672015018,18.97700825527011,True,0.1352687819198192,2022-12-15,2022-12-15 15:00:00,2022-12-16,0.065162907268170422,0.1434319777926864,0.27615469263240444,0.44110275689223055,0.69423558897243109,-0.28595606663718121,-0.0071967737792942854,0.019658494569100737,-0.0019028974649987207,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300009.SZ-001,300009.SZ,2022-07-04,2022-07-05,-0.069417737353036996,-7010.9759999999951,0.00095147478591799995,生物制品,0.82064925810311462,19.01170230741803,True,0.2389762771424897,2022-07-04,2022-07-04 15:00:00,2022-07-05,0.17899761336515513,0.26982786923690238,0.30067186517623357,0.78520286396181382,0.86396181384248205,-0.033510586330583791,0.09477400905972333,0.12849333976105459,0.031208368382921847,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300012.SZ-001,300012.SZ,2022-06-24,2022-06-27,-0.046305849323090502,-4624.0909999999858,0.0258620689655173,专业服务,0.58635643321580277,19.325579577890995,True,0.22682670040073619,2022-06-24,2022-06-24 15:00:00,2022-06-27,0.29210526315789476,0.40363493245696769,0.41912093164357972,0.88421052631578945,0.77894736842105261,0.17344129554655863,0.17973620584863692,0.12449066752910132,0.03226622517863631,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300012.SZ-002,300012.SZ,2023-01-05,2023-01-06,-0.026362659614377101,-2220.2140000000072,0.024369388627618602,专业服务,1.050736945087795,18.823956174866268,True,0.1670586761322389,2023-01-05,2023-01-05 15:00:00,2023-01-06,0.031545741324921134,0.097351948011288686,0.22517171125904034,0.56466876971608837,0.5457413249211357,0.052649538946857644,-0.017063780714982713,0.0053352211897954582,-0.0077227475446981497,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300012.SZ-003,300012.SZ,2023-08-07,2023-08-08,-0.0073688542377386996,-603.08000000000175,0.032289628180039102,专业服务,0.3712484529985734,18.470311067379622,True,0.1433702447714145,2023-08-07,2023-08-07 15:00:00,2023-08-08,0.05894308943089431,0.1373080992797775,0.27615954329233938,0.45528455284552843,0.46747967479674796,0.061810464553781808,-0.0024763014389270754,-0.003615778217400778,-0.0021794001824212428,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300015.SZ-001,300015.SZ,2022-06-08,2022-06-09,0.1218844515430388,11889.273430000012,0.22225186766275359,医疗服务,0.83348040433917348,20.86225435030244,False,0.23160580327160959,2022-06-08,2022-06-08 15:00:00,2022-06-09,0.1930835734870317,0.25842226595117135,0.32396293190016745,0.78962536023054752,0.5331412103746398,0.40212536023054751,0.11249855062471981,0.026684987206021082,0.026254859102629702,2022,True,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300015.SZ-002,300015.SZ,2023-01-05,2023-01-06,0.0247993902245317,2096.7999999999997,0.1164799999999999,医疗服务,1.2782561461079318,20.72528310877523,False,0.1670586761322389,2023-01-05,2023-01-05 15:00:00,2023-01-06,0.031545741324921134,0.097351948011288686,0.22517171125904034,0.56466876971608837,0.5457413249211357,0.052649538946857644,-0.017063780714982713,0.0053352211897954582,-0.0077227475446981497,2023,False,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300034.SZ-001,300034.SZ,2023-07-03,2023-07-04,-0.033064212052538802,-2806.9799999999959,0.0217898832684826,航空装备Ⅱ,0.78078369297870731,18.441164642155321,True,0.19532848648470591,2023-07-03,2023-07-03 15:00:00,2023-07-04,0.066666666666666666,0.16850574900580703,0.29633751634361444,0.49411764705882355,0.55882352941176472,-0.20415821501014197,0.0051399765510211637,-0.0012904428152361591,-0.00024286653511362832,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300035.SZ-001,300035.SZ,2022-08-15,2022-08-16,-0.1270642760175856,-11999.866999999998,0.060685154975530002,电池,1.7398545781244037,20.296039289209588,True,0.1876708942803145,2022-08-15,2022-08-15 15:00:00,2022-08-16,0.18061674008810572,0.28059552143862881,0.36921148490724293,0.70264317180616742,0.81057268722466957,0.21786565424176463,0.010394244425121935,0.052830782761224659,0.0047951477822265609,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300059.SZ-001,300059.SZ,2022-05-20,2022-05-23,0.031762968729052203,3252.919000000009,0.17025956885173779,证券Ⅱ,1.0149629668891482,22.427035992527166,False,0.41999468823915331,2022-05-20,2022-05-20 15:00:00,2022-05-23,0.084112149532710276,0.18637532133676049,0.34758563879707782,0.82554517133956384,0.3115264797507788,0.69361904996753221,-0.020040234602485052,-0.058129504476608251,-0.010992534484097982,2022,False,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300062.SZ-001,300062.SZ,2023-07-13,2023-07-14,-0.0245225929250335,-2124.1109999999899,0,电网设备,1.2723184373789027,18.804076048892281,True,0.19582048455322751,2023-07-13,2023-07-13 15:00:00,2023-07-14,0.090384615384615383,0.18712271908274183,0.35255267907965437,0.4653846153846154,0.57115384615384612,-0.17286902286902284,0.0094514454492637956,0.0030182013076569536,0.0030369059736863324,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300065.SZ-001,300065.SZ,2022-07-20,2022-07-21,-0.071968621784119904,-6735.4349999999977,0.00073800738007369999,航海装备Ⅱ,1.2119569325147173,19.346233282414119,True,0.25214866322926432,2022-07-20,2022-07-20 15:00:00,2022-07-21,0.17782909930715934,0.29539075403256965,0.35029937492799107,0.63048498845265588,0.86836027713625863,-0.13141977345210598,0.049367300329557384,0.099452627541672278,0.010976549980142414,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300077.SZ-001,300077.SZ,2023-03-23,2023-03-24,-0.054181113004642401,-4771.3500000000004,0.1352272727272727,半导体,1.0758623833783889,19.834751952390299,False,0.1500414307466795,2023-03-23,2023-03-23 15:00:00,2023-03-24,0.14537444933920704,0.255239173279735,0.38004409239945725,0.66299559471365643,0.70264317180616742,0.21016540603441114,-0.010060432422996146,0.0090944392060623436,-0.0071752652632000036,2023,False,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300087.SZ-001,300087.SZ,2023-02-07,2023-02-08,-0.082340988693672096,-6923.2299999999959,0.0125958378970425,种植业,0.99673836962599138,19.480356312923501,True,0.12805386020910781,2023-02-07,2023-02-07 15:00:00,2023-02-08,0.18356164383561643,0.2466521299314377,0.28646724880227387,0.76438356164383559,0.81369863013698629,0.33228479621173684,0.087452215157641344,0.060473489457934182,0.025026245540957337,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300091.SZ-001,300091.SZ,2022-08-17,2022-08-18,-0.10670852669126291,-9899.6360000000004,0.016,通用设备,0.77324185068252271,18.895461092577889,True,0.18798764819180031,2022-08-17,2022-08-17 15:00:00,2022-08-18,0.16703296703296702,0.28105170607602492,0.36453878490724356,0.71648351648351649,0.80659340659340661,0.08599852803086061,0.024249231469995802,0.062491323985178537,0.0043745626252620351,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300096.SZ-001,300096.SZ,2023-11-06,2023-11-07,0.066876386530968293,5628.0540000000046,0.17846607669616521,IT服务Ⅱ,1.0687115811943939,18.456871750064192,False,0.23086575850313409,2023-11-06,2023-11-06 15:00:00,2023-11-07,0.087398373983739841,0.18495901140869403,0.27947821440913012,0.7967479674796748,0.68902439024390238,0.29788175432774738,0.019739904595838187,0.016646329488929634,-0.00095318203465377671,2023,False,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300131.SZ-001,300131.SZ,2023-03-24,2023-03-27,-0.047500499860030201,-4227.7780000000057,0.044142614601018801,其他电子Ⅱ,1.1793027960696747,19.342333853282764,True,0.14917994352013841,2023-03-24,2023-03-24 15:00:00,2023-03-27,0.15283842794759825,0.24847691367722777,0.36063793333320338,0.64192139737991272,0.69868995633187769,0.22647254560538244,0.0013892292173067755,0.012292116903404704,-0.0052640252949424093,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300131.SZ-002,300131.SZ,2023-11-07,2023-11-08,0.27052363848565719,23100.096000000005,0.29026548672566349,其他电子Ⅱ,1.0201502589708,18.74601352148348,False,0.23084801470589381,2023-11-07,2023-11-07 15:00:00,2023-11-08,0.10101010101010101,0.19838361247784267,0.28813546062969064,0.86868686868686873,0.71919191919191916,0.27187593474609428,0.022626204405506334,0.019940792409943287,0.00047120900802255505,2023,True,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300146.SZ-001,300146.SZ,2022-06-28,2022-06-29,-0.089868691831614306,-9156.6119999999937,0.016143911439114401,食品加工,0.74625756500369878,19.253692495388375,True,0.22496015203416561,2022-06-28,2022-06-28 15:00:00,2022-06-29,0.37,0.38330401296527633,0.36948672134274496,0.91500000000000004,0.86250000000000004,0.22503039513677814,0.18207182439595804,0.1371365655498491,0.039456997345402867,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300153.SZ-001,300153.SZ,2022-08-17,2022-08-18,-0.070965619746107503,-6291,0.0457317073170731,其他电源设备Ⅱ,1.3705942366795754,18.518409367272309,True,0.18798764819180031,2022-08-17,2022-08-17 15:00:00,2022-08-18,0.16703296703296702,0.28105170607602492,0.36453878490724356,0.71648351648351649,0.80659340659340661,0.08599852803086061,0.024249231469995802,0.062491323985178537,0.0043745626252620351,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300157.SZ-001,300157.SZ,2023-11-08,2023-11-09,-0.035265509918546399,-3031.9130000000005,0.0052356020942407001,通用设备,0.4508807137040638,18.538646064073927,True,0.22984775131482099,2023-11-08,2023-11-08 15:00:00,2023-11-09,0.1073558648111332,0.20445436883365467,0.28727195646519443,0.88270377733598404,0.74353876739562619,0.21297900669378222,0.01930702976543297,0.025549903469994639,0.0015838416690239221,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300161.SZ-001,300161.SZ,2023-03-23,2023-03-24,0.33447836272876419,28159.434000000019,0.53451043338683779,通用设备,1.126788174841832,18.634623997127616,False,0.1500414307466795,2023-03-23,2023-03-23 15:00:00,2023-03-24,0.14537444933920704,0.255239173279735,0.38004409239945725,0.66299559471365643,0.70264317180616742,0.21016540603441114,-0.010060432422996146,0.0090944392060623436,-0.0071752652632000036,2023,True,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300170.SZ-001,300170.SZ,2023-01-20,2023-01-30,0.14245860450031089,12555.168000000003,0.2789743589743589,IT服务Ⅱ,1.2745388283133443,19.062948182063529,False,0.1321424828467159,2023-01-20,2023-01-20 15:00:00,2023-01-30,0.18122977346278318,0.24869003132668735,0.30834008434895677,0.78964401294498376,0.65372168284789645,0.60144176575397257,0.10470794818525841,0.052951497456604324,0.017411848443454003,2023,True,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300177.SZ-001,300177.SZ,2023-10-13,2023-10-16,-0.0137545700372925,-1146.5709999999965,0.0026178010471205001,军工电子Ⅱ,1.0109677896260478,18.549552762044495,True,0.14208819171181189,2023-10-13,2023-10-13 15:00:00,2023-10-16,0.10454545454545454,0.20522332776895472,0.32602641648641734,0.64772727272727271,0.56818181818181823,0.13604999034935339,-0.006678558047920613,-0.023648502262601179,-0.0051987590054211053,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300183.SZ-001,300183.SZ,2023-04-19,2023-04-20,-0.081674722411672201,-7188.8399999999965,0.0076765609007165003,通信设备,1.5231469602054324,18.887417100674671,True,0.1240544785477781,2023-04-19,2023-04-19 15:00:00,2023-04-20,0.14699792960662525,0.27326443623698915,0.36713712556316686,0.43892339544513459,0.61904761904761907,-0.1241396676179285,0.033314248795835777,0.0089228247098804836,0.012302520381017423,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300184.SZ-001,300184.SZ,2022-06-30,2022-07-01,-0.080159394389249405,-8372.5159999999996,0.0036563071297989998,其他电子Ⅱ,0.95385042831672917,18.748999876171823,True,0.25278447533565729,2022-06-30,2022-06-30 15:00:00,2022-07-01,0.24637681159420291,0.30357964697693934,0.29853177885160043,0.82125603864734298,0.84541062801932365,0.10610452349582777,0.13614226513945837,0.12193543239300153,0.038332219613411489,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300198.SZ-001,300198.SZ,2022-08-01,2022-08-02,-0.067401045556385306,-6143.1370000000024,0,装修建材,0.8205752861455462,18.678977244443821,True,0.20934262787632019,2022-08-01,2022-08-01 15:00:00,2022-08-02,0.1710843373493976,0.27207557545149963,0.40300307083464959,0.67228915662650601,0.7975903614457831,-0.11291370733530781,-0.0047782468581698545,0.071577374106918779,-0.0022173142564254622,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300226.SZ-001,300226.SZ,2023-03-22,2023-03-23,0.35007052026407781,29111.54099999999,0.5503875968992249,软件开发,1.1195672719202407,19.09866664021947,False,0.1478461163709687,2023-03-22,2023-03-22 15:00:00,2023-03-23,0.111358574610245,0.21665473145780068,0.33519576489245106,0.62360801781737196,0.68374164810690419,0.050047250226753603,-0.018309251921832415,0.0039384180810142499,-0.009673685654085773,2023,True,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300229.SZ-001,300229.SZ,2022-06-24,2022-06-27,-0.025518912327868001,-2686.8910000000033,0.0445804195804195,软件开发,0.7939793653415238,18.895040762527231,True,0.22682670040073619,2022-06-24,2022-06-24 15:00:00,2022-06-27,0.29210526315789476,0.40363493245696769,0.41912093164357972,0.88421052631578945,0.77894736842105261,0.17344129554655863,0.17973620584863692,0.12449066752910132,0.03226622517863631,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300229.SZ-002,300229.SZ,2023-01-30,2023-01-31,0.33699158661243972,28470.531999999999,0.51066350710900488,软件开发,1.6271834994856806,19.493138142772352,False,0.13284232133958879,2023-01-30,2023-01-30 15:00:00,2023-01-31,0.24842767295597484,0.26007795421736396,0.29183792109918333,0.83647798742138368,0.74528301886792447,0.65362084456424085,0.12189975914756035,0.065188862862677333,0.021367768847029733,2023,True,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300251.SZ-001,300251.SZ,2022-08-17,2022-08-18,-0.019812250106486799,-1763.2289999999966,0.033472803347280401,影视院线,0.74339172748601967,18.641661973244439,True,0.18798764819180031,2022-08-17,2022-08-17 15:00:00,2022-08-18,0.16703296703296702,0.28105170607602492,0.36453878490724356,0.71648351648351649,0.80659340659340661,0.08599852803086061,0.024249231469995802,0.062491323985178537,0.0043745626252620351,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300268.SZ-001,300268.SZ,2022-07-11,2022-07-12,-0.063894192582331102,-6247.2979999999952,0.010426249616681999,农产品加工,-0.1295507144772694,18.808391308268167,True,0.22026012014030411,2022-07-11,2022-07-11 15:00:00,2022-07-12,0.14420803782505912,0.23723989140655852,0.3056652786901255,0.46099290780141844,0.78959810874704495,-0.29194826866916979,0.073388119615459102,0.096246915603434458,0.021868934009027896,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300271.SZ-001,300271.SZ,2023-01-20,2023-01-30,0.15782836388253291,13386.960000000014,0.31970260223048319,IT服务Ⅱ,0.96989414782655803,18.70627752147093,False,0.1321424828467159,2023-01-20,2023-01-20 15:00:00,2023-01-30,0.18122977346278318,0.24869003132668735,0.30834008434895677,0.78964401294498376,0.65372168284789645,0.60144176575397257,0.10470794818525841,0.052951497456604324,0.017411848443454003,2023,True,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300275.SZ-001,300275.SZ,2023-06-19,2023-06-20,-0.093271349589039099,-8068.9440000000031,0.0036101083032488998,计算机设备,1.2508170811778865,18.838415605019598,True,0.14476692401100449,2023-06-19,2023-06-19 15:00:00,2023-06-20,0.19547325102880658,0.27731448486088028,0.35131076465243821,0.76748971193415638,0.72839506172839508,0.23401690858687607,0.028264190690805213,0.019104459493344272,0.0033045642991806901,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300285.SZ-001,300285.SZ,2023-01-16,2023-01-17,0.051878712547092802,4201.80799999999,0.11825192802056531,电子化学品Ⅱ,1.3208726780561184,18.434274331859697,False,0.16946614366060919,2023-01-16,2023-01-16 15:00:00,2023-01-17,0.071197411003236247,0.17909506941541461,0.29819145462679431,0.73786407766990292,0.55987055016181231,0.32459877154745392,0.037417275684287654,0.038216227820189186,0.0034923784367082433,2023,False,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300303.SZ-001,300303.SZ,2023-06-14,2023-06-15,0.033774391407413201,2941.2090000000017,0.16045380875202589,光学光电子,0.40068504525431142,20.079190373697045,False,0.12382320941188341,2023-06-14,2023-06-14 15:00:00,2023-06-15,0.17819706498951782,0.2683200949822061,0.37079270668865816,0.62473794549266248,0.68553459119496851,0.22600376827747259,-0.001893197012742931,-0.014431187546381841,-0.0015119962013363519,2023,False,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300308.SZ-001,300308.SZ,2022-08-11,2022-08-12,-0.1229178183993257,-11284.312000000004,0.0016987542468854999,通信设备,0.90170240117150757,20.263455731216151,True,0.20089835765873909,2022-08-11,2022-08-11 15:00:00,2022-08-12,0.2119205298013245,0.31470759733941195,0.39949251713257189,0.73951434878587197,0.8123620309050773,0.28176786991263253,0.012104860138805629,0.059664096456780502,0.003108519196302062,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300311.SZ-001,300311.SZ,2023-03-28,2023-03-29,-0.0542461522541203,-5042.877999999997,0.0709914320685434,软件开发,1.3917097041130178,19.415317928109509,True,0.1512457137493641,2023-03-28,2023-03-28 15:00:00,2023-03-29,0.1471861471861472,0.27573635522336254,0.3985516418733962,0.6471861471861472,0.69047619047619047,0.27563625334325975,-0.0014726575884955739,0.0062183686995522791,-0.00039017295734411483,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300315.SZ-001,300315.SZ,2022-11-18,2022-11-21,-0.059685978761123297,-5002.6240000000107,0.011560693641618601,游戏Ⅱ,0.55560838911288357,18.658796206225887,True,0.25676311614105851,2022-11-18,2022-11-18 15:00:00,2022-11-21,0.16820276497695852,0.26182360742705529,0.35010698989321176,0.65668202764976957,0.69354838709677424,0.034459805427547341,0.022084193991581902,0.004703164088452727,0.0040794529574437188,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300316.SZ-001,300316.SZ,2023-05-19,2023-05-22,-0.0097291944261228003,-788.24899999999616,0.0149497145963577,光伏设备,0.91789233512735957,19.959489913911533,True,0.184421941734773,2023-05-19,2023-05-19 15:00:00,2023-05-22,0.099365750528541227,0.19720009328007354,0.37738695228991215,0.5158562367864693,0.51162790697674421,0.077584631848197694,-0.042735152518345032,-0.016099352494005181,-0.012903704432447038,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300319.SZ-001,300319.SZ,2022-08-01,2022-08-02,-0.036066343295259103,-3272.1780000000144,0.017068273092369399,元件,0.39888601533033619,19.193058388831663,True,0.20934262787632019,2022-08-01,2022-08-01 15:00:00,2022-08-02,0.1710843373493976,0.27207557545149963,0.40300307083464959,0.67228915662650601,0.7975903614457831,-0.11291370733530781,-0.0047782468581698545,0.071577374106918779,-0.0022173142564254622,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300327.SZ-001,300327.SZ,2022-05-25,2022-05-26,-0.098113263594840794,-9723.7119999999995,0.0454104718810599,半导体,0.64118135413713417,19.494339912568773,True,0.42400999782372628,2022-05-25,2022-05-25 15:00:00,2022-05-26,0.13813813813813813,0.22467441508607183,0.31887744675659829,0.71171171171171166,0.27327327327327328,0.62536073678134951,0.018855065790728487,-0.076184425170713221,-0.0018763776919217268,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300352.SZ-001,300352.SZ,2023-11-22,2023-11-23,-0.045108964504490902,-3758.8959999999938,0.0018018018018016999,软件开发,0.6007278830395294,19.371781741523989,True,0.1926748068494798,2023-11-22,2023-11-22 15:00:00,2023-11-23,0.16117216117216118,0.2569911771838308,0.2902843260720549,0.61538461538461542,0.75824175824175821,0.25988002822865214,0.068912185969926876,0.010973960009123873,0.01977502380524343,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300355.SZ-001,300355.SZ,2023-11-07,2023-11-08,-0.067251319372948107,-5877.9210000000166,0.0045977011494253003,基础建设,0.57314902235224496,19.392365147662662,True,0.23084801470589381,2023-11-07,2023-11-07 15:00:00,2023-11-08,0.10101010101010101,0.19838361247784267,0.28813546062969064,0.86868686868686873,0.71919191919191916,0.27187593474609428,0.022626204405506334,0.019940792409943287,0.00047120900802255505,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300357.SZ-001,300357.SZ,2023-01-13,2023-01-16,-0.060295004172255501,-5137.2620000000024,0.029220207709910101,生物制品,0.82533871518837332,18.577835614069127,True,0.1684524256838599,2023-01-13,2023-01-13 15:00:00,2023-01-16,0.055374592833876218,0.13233506394833475,0.26347507559005667,0.60260586319218246,0.48859934853420195,0.1615031062999519,0.0087929207840307111,0.022866167066586396,0.0013296667886864011,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300360.SZ-001,300360.SZ,2022-08-15,2022-08-16,-0.031486332950240101,-2809.6560000000054,0.086219081272084594,电网设备,1.0319012899927702,18.910508762518511,True,0.1876708942803145,2022-08-15,2022-08-15 15:00:00,2022-08-16,0.18061674008810572,0.28059552143862881,0.36921148490724293,0.70264317180616742,0.81057268722466957,0.21786565424176463,0.010394244425121935,0.052830782761224659,0.0047951477822265609,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300376.SZ-001,300376.SZ,2022-08-17,2022-08-18,-0.072238158549197101,-6536.4260000000213,0.049107142857142697,其他电源设备Ⅱ,1.0592775123723519,19.825904209031521,True,0.18798764819180031,2022-08-17,2022-08-17 15:00:00,2022-08-18,0.16703296703296702,0.28105170607602492,0.36453878490724356,0.71648351648351649,0.80659340659340661,0.08599852803086061,0.024249231469995802,0.062491323985178537,0.0043745626252620351,2022,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300395.SZ-001,300395.SZ,2023-06-30,2023-07-03,-0.085210009979157203,-7537.3680000000022,0.0067045916294188003,航空装备Ⅱ,0.89885404775014766,18.935526315975423,True,0.1964233698286505,2023-06-30,2023-06-30 15:00:00,2023-07-03,0.074803149606299218,0.17679824888188708,0.29012825600947062,0.48622047244094491,0.54527559055118113,-0.09765752320175658,0.0095989566165990414,-0.0035628647130580005,-0.00092124716967534326,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300398.SZ-001,300398.SZ,2023-03-27,2023-03-28,-0.042452446889214797,-3936.5149999999994,0.0734597156398102,电子化学品Ⅱ,0.98753929005519581,19.626867882819489,True,0.14760574765983189,2023-03-27,2023-03-27 15:00:00,2023-03-28,0.21521739130434783,0.31783030973402943,0.42653426656428617,0.68913043478260871,0.71739130434782605,0.41006066734074825,0.021175826727600988,0.020149696990877208,-0.0017444943332718399,2023,False,False
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300408.SZ-001,300408.SZ,2023-01-09,2023-01-10,0.024295820044380301,2107.410999999996,0.0990654205607477,元件,1.0271311981306124,19.666533715223306,False,0.1690474018466567,2023-01-09,2023-01-09 15:00:00,2023-01-10,0.06070287539936102,0.12972395319555058,0.25235571305535259,0.62939297124600635,0.5718849840255591,0.17778006802019991,-0.0051391378735333726,0.014566352274306915,-0.0044485619919313324,2023,False,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300411.SZ-001,300411.SZ,2022-07-14,2022-07-15,0.00036026092716429998,33.880000000009431,0.099767981438515202,专用设备,0.41517500600337431,18.443352720153317,False,0.25371812783984637,2022-07-14,2022-07-14 15:00:00,2022-07-15,0.18309859154929578,0.27479462683949374,0.35638685556201727,0.45774647887323944,0.77230046948356812,-0.35269308156632101,0.075711301275234621,0.10788802107645012,0.016781517105257437,2022,False,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300423.SZ-001,300423.SZ,2023-07-14,2023-07-17,0.0111012859167083,921.12799999999697,0.023789991796554701,电网设备,0.95616221470178719,19.391348893650346,False,0.1958095722379127,2023-07-14,2023-07-14 15:00:00,2023-07-17,0.091085271317829453,0.18299129353233845,0.33060144778287465,0.43992248062015504,0.58333333333333337,-0.18481546487250744,0.0087180456792894656,0.0041439102622671253,0.0030305286929903641,2023,False,True
HOLDOUT_O0_2022_2023,HOLDOUT_O0_2022_2023:300424.SZ-001,300424.SZ,2023-05-31,2023-06-01,-0.051864408380276103,-4536.3920000000071,0.019581363943281499,航空装备Ⅱ,1.2213710512342837,18.457498930131266,True,0.1258908830146567,2023-05-31,2023-05-31 15:00:00,2023-06-01,0.10239651416122005,0.20245253594558105,0.32104689364322803,0.58387799564270149,0.56427015250544665,0.28545902331068568,-0.012848048415703417,-0.018341541863574284,-5.7023727243699085e-05,2023,False,False
