block,window_sessions,start_date,end_date,control_return,candidate_return,active_return
HOLDOUT_O0_2022_2023,126,2022-01-13,2022-07-25,-0.08497591857000042,-0.08497591857000042,0.0
HOLDOUT_O0_2022_2023,126,2022-01-14,2022-07-26,-0.08686329257000036,-0.08686329257000036,0.0
HOLDOUT_O0_2022_2023,126,2022-01-17,2022-07-27,-0.08686329257000036,-0.08686329257000036,0.0
HOLDOUT_O0_2022_2023,126,2022-01-18,2022-07-28,-0.08686329257000036,-0.08686329257000036,0.0
HOLDOUT_O0_2022_2023,126,2022-01-19,2022-07-29,-0.08686329257000036,-0.08686329257000036,0.0
HOLDOUT_O0_2022_2023,126,2022-01-20,2022-08-01,-0.08686329257000036,-0.08686329257000036,0.0
HOLDOUT_O0_2022_2023,126,2022-01-21,2022-08-02,-0.09442898057000049,-0.09442898057000049,0.0
HOLDOUT_O0_2022_2023,126,2022-01-24,2022-08-03,-0.09605398057000047,-0.09605398057000047,0.0
HOLDOUT_O0_2022_2023,126,2022-01-25,2022-08-04,-0.09627860757000051,-0.09627860757000051,0.0
HOLDOUT_O0_2022_2023,126,2022-01-26,2022-08-05,-0.09627860757000051,-0.09627860757000051,0.0
HOLDOUT_O0_2022_2023,126,2022-01-27,2022-08-08,-0.09627860757000051,-0.09627860757000051,0.0
HOLDOUT_O0_2022_2023,126,2022-01-28,2022-08-09,-0.09627860757000051,-0.09627860757000051,0.0
HOLDOUT_O0_2022_2023,126,2022-02-07,2022-08-10,-0.09627860757000051,-0.09627860757000051,0.0
HOLDOUT_O0_2022_2023,126,2022-02-08,2022-08-11,-0.09627860757000051,-0.09627860757000051,0.0
HOLDOUT_O0_2022_2023,126,2022-02-09,2022-08-12,-0.09961690757000052,-0.09961690757000052,0.0
HOLDOUT_O0_2022_2023,126,2022-02-10,2022-08-15,-0.10038963557000047,-0.10038963557000047,0.0
HOLDOUT_O0_2022_2023,126,2022-02-11,2022-08-16,-0.10521304157000055,-0.10521304157000055,0.0
HOLDOUT_O0_2022_2023,126,2022-02-14,2022-08-17,-0.10433904157000062,-0.10433904157000062,0.0
HOLDOUT_O0_2022_2023,126,2022-02-15,2022-08-18,-0.09299523957000055,-0.09299523957000055,0.0
HOLDOUT_O0_2022_2023,126,2022-02-16,2022-08-19,-0.11260123957000057,-0.11260123957000057,0.0
HOLDOUT_O0_2022_2023,126,2022-02-17,2022-08-22,-0.11542623957000053,-0.11542623957000053,0.0
HOLDOUT_O0_2022_2023,126,2022-02-18,2022-08-23,-0.1018732395700006,-0.1018732395700006,0.0
HOLDOUT_O0_2022_2023,126,2022-02-21,2022-08-24,-0.14522023957000052,-0.14522023957000052,0.0
HOLDOUT_O0_2022_2023,126,2022-02-22,2022-08-25,-0.16873988557000053,-0.16873988557000053,0.0
HOLDOUT_O0_2022_2023,126,2022-02-23,2022-08-26,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-02-24,2022-08-29,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-02-25,2022-08-30,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-02-28,2022-08-31,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-01,2022-09-01,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-02,2022-09-02,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-03,2022-09-05,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-04,2022-09-06,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-07,2022-09-07,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-08,2022-09-08,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-09,2022-09-09,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-10,2022-09-13,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-11,2022-09-14,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-14,2022-09-15,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-15,2022-09-16,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-16,2022-09-19,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-17,2022-09-20,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-18,2022-09-21,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-21,2022-09-22,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-22,2022-09-23,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-23,2022-09-26,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-24,2022-09-27,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-25,2022-09-28,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-28,2022-09-29,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-29,2022-09-30,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-30,2022-10-10,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-03-31,2022-10-11,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-04-01,2022-10-12,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-04-06,2022-10-13,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-04-07,2022-10-14,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-04-08,2022-10-17,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-04-11,2022-10-18,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-04-12,2022-10-19,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-04-13,2022-10-20,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-04-14,2022-10-21,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-04-15,2022-10-24,-0.16259800257000057,-0.16259800257000057,0.0
HOLDOUT_O0_2022_2023,126,2022-04-18,2022-10-25,-0.16359206757000067,-0.16359206757000067,0.0
HOLDOUT_O0_2022_2023,126,2022-04-19,2022-10-26,-0.16062206757000064,-0.16062206757000064,0.0
HOLDOUT_O0_2022_2023,126,2022-04-20,2022-10-27,-0.16242206757000066,-0.16242206757000066,0.0
HOLDOUT_O0_2022_2023,126,2022-04-21,2022-10-28,-0.16174706757000068,-0.16174706757000068,0.0
HOLDOUT_O0_2022_2023,126,2022-04-22,2022-10-31,-0.16047206757000065,-0.16047206757000065,0.0
HOLDOUT_O0_2022_2023,126,2022-04-25,2022-11-01,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-04-26,2022-11-02,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-04-27,2022-11-03,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-04-28,2022-11-04,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-04-29,2022-11-07,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-05-05,2022-11-08,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-05-06,2022-11-09,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-05-09,2022-11-10,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-05-10,2022-11-11,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-05-11,2022-11-14,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-05-12,2022-11-15,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-05-13,2022-11-16,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-05-16,2022-11-17,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-05-17,2022-11-18,-0.16052336757000074,-0.16052336757000074,0.0
HOLDOUT_O0_2022_2023,126,2022-05-18,2022-11-21,-0.1606153995700007,-0.1606153995700007,0.0
HOLDOUT_O0_2022_2023,126,2022-05-19,2022-11-22,-0.1648463995700007,-0.1648463995700007,0.0
HOLDOUT_O0_2022_2023,126,2022-05-20,2022-11-23,-0.16825139957000068,-0.16825139957000068,0.0
HOLDOUT_O0_2022_2023,126,2022-05-23,2022-11-24,-0.1682756244020076,-0.1682756244020076,0.0
HOLDOUT_O0_2022_2023,126,2022-05-24,2022-11-25,-0.16576487107739624,-0.16576487107739624,0.0
HOLDOUT_O0_2022_2023,126,2022-05-25,2022-11-28,-0.16637601809698566,-0.16637601809698566,0.0
HOLDOUT_O0_2022_2023,126,2022-05-26,2022-11-29,-0.1686395255741212,-0.1686395255741212,0.0
HOLDOUT_O0_2022_2023,126,2022-05-27,2022-11-30,-0.1652489792808277,-0.1652489792808277,0.0
HOLDOUT_O0_2022_2023,126,2022-05-30,2022-12-01,-0.1659487014705704,-0.1659487014705704,0.0
HOLDOUT_O0_2022_2023,126,2022-05-31,2022-12-02,-0.1671698964315238,-0.1671698964315238,0.0
HOLDOUT_O0_2022_2023,126,2022-06-01,2022-12-05,-0.16642648861806286,-0.16642648861806286,0.0
HOLDOUT_O0_2022_2023,126,2022-06-02,2022-12-06,-0.17278421437273483,-0.17278421437273483,0.0
HOLDOUT_O0_2022_2023,126,2022-06-06,2022-12-07,-0.17454768556706568,-0.17454768556706568,0.0
HOLDOUT_O0_2022_2023,126,2022-06-07,2022-12-08,-0.16650093731097404,-0.16650093731097404,0.0
HOLDOUT_O0_2022_2023,126,2022-06-08,2022-12-09,-0.16482661488303207,-0.16482661488303207,0.0
HOLDOUT_O0_2022_2023,126,2022-06-09,2022-12-12,-0.15131762529240111,-0.15131762529240111,0.0
HOLDOUT_O0_2022_2023,126,2022-06-10,2022-12-13,-0.15629897385202884,-0.15629897385202884,0.0
HOLDOUT_O0_2022_2023,126,2022-06-13,2022-12-14,-0.15392941722840725,-0.15392941722840725,0.0
HOLDOUT_O0_2022_2023,126,2022-06-14,2022-12-15,-0.15487694307266509,-0.15487694307266509,0.0
HOLDOUT_O0_2022_2023,126,2022-06-15,2022-12-16,-0.16007810853129456,-0.16007810853129456,0.0
HOLDOUT_O0_2022_2023,126,2022-06-16,2022-12-19,-0.16021521190666532,-0.16021521190666532,0.0
HOLDOUT_O0_2022_2023,126,2022-06-17,2022-12-20,-0.16582382708932242,-0.16582382708932242,0.0
HOLDOUT_O0_2022_2023,126,2022-06-20,2022-12-21,-0.16818629361396598,-0.16818629361396598,0.0
HOLDOUT_O0_2022_2023,126,2022-06-21,2022-12-22,-0.16669956926531648,-0.16669956926531648,0.0
HOLDOUT_O0_2022_2023,126,2022-06-22,2022-12-23,-0.16608792006726947,-0.16608792006726947,0.0
HOLDOUT_O0_2022_2023,126,2022-06-23,2022-12-26,-0.1696177038918777,-0.1696177038918777,0.0
HOLDOUT_O0_2022_2023,126,2022-06-24,2022-12-27,-0.17226537560201038,-0.17226537560201038,0.0
HOLDOUT_O0_2022_2023,126,2022-06-27,2022-12-28,-0.17206016895697496,-0.17206016895697496,0.0
HOLDOUT_O0_2022_2023,126,2022-06-28,2022-12-29,-0.17465195758908303,-0.17465195758908303,0.0
HOLDOUT_O0_2022_2023,126,2022-06-29,2022-12-30,-0.16736616270456528,-0.16736616270456528,0.0
HOLDOUT_O0_2022_2023,126,2022-06-30,2023-01-03,-0.17930001487743075,-0.17930001487743075,0.0
HOLDOUT_O0_2022_2023,126,2022-07-01,2023-01-04,-0.17274256398742083,-0.17274256398742083,0.0
HOLDOUT_O0_2022_2023,126,2022-07-04,2023-01-05,-0.17827147538360633,-0.17827147538360633,0.0
HOLDOUT_O0_2022_2023,126,2022-07-05,2023-01-06,-0.1693264730771974,-0.1693264730771974,0.0
HOLDOUT_O0_2022_2023,126,2022-07-06,2023-01-09,-0.16556526700433138,-0.16556526700433138,0.0
HOLDOUT_O0_2022_2023,126,2022-07-07,2023-01-10,-0.15464771162467605,-0.15464771162467605,0.0
HOLDOUT_O0_2022_2023,126,2022-07-08,2023-01-11,-0.15454958687220544,-0.15454958687220544,0.0
HOLDOUT_O0_2022_2023,126,2022-07-11,2023-01-12,-0.13761413899647945,-0.13761413899647945,0.0
HOLDOUT_O0_2022_2023,126,2022-07-12,2023-01-13,-0.10588628898020203,-0.10588628898020203,0.0
HOLDOUT_O0_2022_2023,126,2022-07-13,2023-01-16,-0.09883796233914421,-0.09883796233914421,0.0
HOLDOUT_O0_2022_2023,126,2022-07-14,2023-01-17,-0.09687089566265439,-0.09687089566265439,0.0
HOLDOUT_O0_2022_2023,126,2022-07-15,2023-01-18,-0.10144988620619066,-0.10144988620619066,0.0
HOLDOUT_O0_2022_2023,126,2022-07-18,2023-01-19,-0.08876574044926044,-0.08876574044926044,0.0
HOLDOUT_O0_2022_2023,126,2022-07-19,2023-01-20,-0.09681776577989798,-0.09681776577989798,0.0
HOLDOUT_O0_2022_2023,126,2022-07-20,2023-01-30,-0.09585449523575629,-0.09585449523575629,0.0
HOLDOUT_O0_2022_2023,126,2022-07-21,2023-01-31,-0.10228571852061186,-0.10228571852061186,0.0
HOLDOUT_O0_2022_2023,126,2022-07-22,2023-02-01,-0.0697250373261128,-0.0697250373261128,0.0
HOLDOUT_O0_2022_2023,126,2022-07-25,2023-02-02,-0.06881645552059434,-0.06881645552059434,0.0
HOLDOUT_O0_2022_2023,126,2022-07-26,2023-02-03,-0.061688835353624794,-0.061688835353624794,0.0
HOLDOUT_O0_2022_2023,126,2022-07-27,2023-02-06,-0.06891885901413586,-0.06891885901413586,0.0
HOLDOUT_O0_2022_2023,126,2022-07-28,2023-02-07,-0.06857170398529877,-0.06857170398529877,0.0
HOLDOUT_O0_2022_2023,126,2022-07-29,2023-02-08,-0.07572110992515402,-0.07572110992515402,0.0
HOLDOUT_O0_2022_2023,126,2022-08-01,2023-02-09,-0.05982206668018297,-0.05982206668018297,0.0
HOLDOUT_O0_2022_2023,126,2022-08-02,2023-02-10,-0.05104738999829872,-0.05104738999829872,0.0
HOLDOUT_O0_2022_2023,126,2022-08-03,2023-02-13,-0.030853653205516363,-0.030853653205516363,0.0
HOLDOUT_O0_2022_2023,126,2022-08-04,2023-02-14,-0.04663872112916134,-0.04663872112916134,0.0
HOLDOUT_O0_2022_2023,126,2022-08-05,2023-02-15,-0.02769040349118268,-0.02769040349118268,0.0
HOLDOUT_O0_2022_2023,126,2022-08-08,2023-02-16,-0.03578831514990988,-0.03578831514990988,0.0
HOLDOUT_O0_2022_2023,126,2022-08-09,2023-02-17,-0.06617710557806966,-0.06617710557806966,0.0
HOLDOUT_O0_2022_2023,126,2022-08-10,2023-02-20,-0.0516090870379754,-0.0516090870379754,0.0
HOLDOUT_O0_2022_2023,126,2022-08-11,2023-02-21,-0.056027844891280654,-0.056027844891280654,0.0
HOLDOUT_O0_2022_2023,126,2022-08-12,2023-02-22,-0.05252793216313878,-0.05252793216313878,0.0
HOLDOUT_O0_2022_2023,126,2022-08-15,2023-02-23,-0.051714092944535106,-0.051714092944535106,0.0
HOLDOUT_O0_2022_2023,126,2022-08-16,2023-02-24,-0.04660229745990674,-0.04660229745990674,0.0
HOLDOUT_O0_2022_2023,126,2022-08-17,2023-02-27,-0.047532637879657336,-0.047532637879657336,0.0
HOLDOUT_O0_2022_2023,126,2022-08-18,2023-02-28,-0.059445035298865134,-0.059445035298865134,0.0
HOLDOUT_O0_2022_2023,126,2022-08-19,2023-03-01,-0.038664613395869796,-0.038664613395869796,0.0
HOLDOUT_O0_2022_2023,126,2022-08-22,2023-03-02,-0.03559446527635468,-0.03559446527635468,0.0
HOLDOUT_O0_2022_2023,126,2022-08-23,2023-03-03,-0.050147631697820216,-0.050147631697820216,0.0
HOLDOUT_O0_2022_2023,126,2022-08-24,2023-03-06,-0.00197937536465409,-0.00197937536465409,0.0
HOLDOUT_O0_2022_2023,126,2022-08-25,2023-03-07,0.026258586958628927,0.026258586958628927,0.0
HOLDOUT_O0_2022_2023,126,2022-08-26,2023-03-08,0.018731544763614272,0.018731544763614272,0.0
HOLDOUT_O0_2022_2023,126,2022-08-29,2023-03-09,0.018731544763614272,0.018731544763614272,0.0
HOLDOUT_O0_2022_2023,126,2022-08-30,2023-03-10,0.018731544763614272,0.018731544763614272,0.0
HOLDOUT_O0_2022_2023,126,2022-08-31,2023-03-13,0.018731544763614272,0.018731544763614272,0.0
HOLDOUT_O0_2022_2023,126,2022-09-01,2023-03-14,0.018731544763614272,0.018731544763614272,0.0
HOLDOUT_O0_2022_2023,126,2022-09-02,2023-03-15,0.018731544763614272,0.018731544763614272,0.0
HOLDOUT_O0_2022_2023,126,2022-09-05,2023-03-16,0.018731544763614272,0.018731544763614272,0.0
HOLDOUT_O0_2022_2023,126,2022-09-06,2023-03-17,0.018731544763614272,0.018731544763614272,0.0
HOLDOUT_O0_2022_2023,126,2022-09-07,2023-03-20,0.018731544763614272,0.018731544763614272,0.0
HOLDOUT_O0_2022_2023,126,2022-09-08,2023-03-21,0.018731544763614272,0.018731544763614272,0.0
HOLDOUT_O0_2022_2023,126,2022-09-09,2023-03-22,0.018731544763614272,0.018731544763614272,0.0
HOLDOUT_O0_2022_2023,126,2022-09-13,2023-03-23,0.0318992754757943,0.0318992754757943,0.0
HOLDOUT_O0_2022_2023,126,2022-09-14,2023-03-24,0.040707058383688155,0.040707058383688155,0.0
HOLDOUT_O0_2022_2023,126,2022-09-15,2023-03-27,0.06241324735360321,0.06241324735360321,0.0
HOLDOUT_O0_2022_2023,126,2022-09-16,2023-03-28,0.03471418278104865,0.03471418278104865,0.0
HOLDOUT_O0_2022_2023,126,2022-09-19,2023-03-29,0.05567662143521157,0.05567662143521157,0.0
HOLDOUT_O0_2022_2023,126,2022-09-20,2023-03-30,0.03206669446981425,0.03206669446981425,0.0
HOLDOUT_O0_2022_2023,126,2022-09-21,2023-03-31,0.04025779984220579,0.04025779984220579,0.0
HOLDOUT_O0_2022_2023,126,2022-09-22,2023-04-03,0.0840838237980035,0.0840838237980035,0.0
HOLDOUT_O0_2022_2023,126,2022-09-23,2023-04-04,0.09369569482852702,0.09369569482852702,0.0
HOLDOUT_O0_2022_2023,126,2022-09-26,2023-04-06,0.11834693767647075,0.11834693767647075,0.0
HOLDOUT_O0_2022_2023,126,2022-09-27,2023-04-07,0.12030895831296595,0.12030895831296595,0.0
HOLDOUT_O0_2022_2023,126,2022-09-28,2023-04-10,0.10229013336830572,0.10229013336830572,0.0
HOLDOUT_O0_2022_2023,126,2022-09-29,2023-04-11,0.12341260507757412,0.12341260507757412,0.0
HOLDOUT_O0_2022_2023,126,2022-09-30,2023-04-12,0.1429528020799915,0.1429528020799915,0.0
HOLDOUT_O0_2022_2023,126,2022-10-10,2023-04-13,0.09499375717293979,0.09499375717293979,0.0
HOLDOUT_O0_2022_2023,126,2022-10-11,2023-04-14,0.12047614205557666,0.12047614205557666,0.0
HOLDOUT_O0_2022_2023,126,2022-10-12,2023-04-17,0.08338284624862857,0.08338284624862857,0.0
HOLDOUT_O0_2022_2023,126,2022-10-13,2023-04-18,0.07305925014241965,0.07305925014241965,0.0
HOLDOUT_O0_2022_2023,126,2022-10-14,2023-04-19,0.0644981695359701,0.0644981695359701,0.0
HOLDOUT_O0_2022_2023,126,2022-10-17,2023-04-20,0.08022669542965377,0.08022669542965377,0.0
HOLDOUT_O0_2022_2023,126,2022-10-18,2023-04-21,0.05519809499124606,0.05519809499124606,0.0
HOLDOUT_O0_2022_2023,126,2022-10-19,2023-04-24,0.047252483420673785,0.047252483420673785,0.0
HOLDOUT_O0_2022_2023,126,2022-10-20,2023-04-25,0.047252483420673785,0.047252483420673785,0.0
HOLDOUT_O0_2022_2023,126,2022-10-21,2023-04-26,0.047252483420673785,0.047252483420673785,0.0
HOLDOUT_O0_2022_2023,126,2022-10-24,2023-04-27,0.047252483420673785,0.047252483420673785,0.0
HOLDOUT_O0_2022_2023,126,2022-10-25,2023-04-28,0.04849713570046155,0.04849713570046155,0.0
HOLDOUT_O0_2022_2023,126,2022-10-26,2023-05-04,0.04478720198322028,0.04478720198322028,0.0
HOLDOUT_O0_2022_2023,126,2022-10-27,2023-05-05,0.04703250584182794,0.04703250584182794,0.0
HOLDOUT_O0_2022_2023,126,2022-10-28,2023-05-08,0.04618938688083074,0.04618938688083074,0.0
HOLDOUT_O0_2022_2023,126,2022-10-31,2023-05-09,0.04460052793195457,0.04460052793195457,0.0
HOLDOUT_O0_2022_2023,126,2022-11-01,2023-05-10,0.04466436295131393,0.04466436295131393,0.0
HOLDOUT_O0_2022_2023,126,2022-11-02,2023-05-11,0.04466436295131393,0.04466436295131393,0.0
HOLDOUT_O0_2022_2023,126,2022-11-03,2023-05-12,0.04466436295131393,0.04466436295131393,0.0
HOLDOUT_O0_2022_2023,126,2022-11-04,2023-05-15,0.04466436295131393,0.04466436295131393,0.0
HOLDOUT_O0_2022_2023,126,2022-11-07,2023-05-16,0.04466436295131393,0.04466436295131393,0.0
HOLDOUT_O0_2022_2023,126,2022-11-08,2023-05-17,0.04466436295131393,0.04466436295131393,0.0
HOLDOUT_O0_2022_2023,126,2022-11-09,2023-05-18,0.04466436295131393,0.04466436295131393,0.0
HOLDOUT_O0_2022_2023,126,2022-11-10,2023-05-19,0.04466436295131393,0.04466436295131393,0.0
HOLDOUT_O0_2022_2023,126,2022-11-11,2023-05-22,0.04247140375640335,0.04247140375640335,0.0
HOLDOUT_O0_2022_2023,126,2022-11-14,2023-05-23,0.04103002950814405,0.04103002950814405,0.0
HOLDOUT_O0_2022_2023,126,2022-11-15,2023-05-24,0.04392588140691944,0.04392588140691944,0.0
HOLDOUT_O0_2022_2023,126,2022-11-16,2023-05-25,0.043725386248986586,0.043725386248986586,0.0
HOLDOUT_O0_2022_2023,126,2022-11-17,2023-05-26,0.043725386248986586,0.043725386248986586,0.0
HOLDOUT_O0_2022_2023,126,2022-11-18,2023-05-29,0.043725386248986586,0.043725386248986586,0.0
HOLDOUT_O0_2022_2023,126,2022-11-21,2023-05-30,0.04383982262856523,0.04383982262856523,0.0
HOLDOUT_O0_2022_2023,126,2022-11-22,2023-05-31,0.049128054981592895,0.049128054981592895,0.0
HOLDOUT_O0_2022_2023,126,2022-11-23,2023-06-01,0.053246970270949934,0.053246970270949934,0.0
HOLDOUT_O0_2022_2023,126,2022-11-24,2023-06-02,0.050600722072644544,0.050600722072644544,0.0
HOLDOUT_O0_2022_2023,126,2022-11-25,2023-06-05,0.04904029189752257,0.04904029189752257,0.0
HOLDOUT_O0_2022_2023,126,2022-11-28,2023-06-06,0.04648686070186847,0.04648686070186847,0.0
HOLDOUT_O0_2022_2023,126,2022-11-29,2023-06-07,0.04833100545428537,0.04833100545428537,0.0
HOLDOUT_O0_2022_2023,126,2022-11-30,2023-06-08,0.04787656563010323,0.04787656563010323,0.0
HOLDOUT_O0_2022_2023,126,2022-12-01,2023-06-09,0.04787656563010323,0.04787656563010323,0.0
HOLDOUT_O0_2022_2023,126,2022-12-02,2023-06-12,0.04787656563010323,0.04787656563010323,0.0
HOLDOUT_O0_2022_2023,126,2022-12-05,2023-06-13,0.050626208605303535,0.050626208605303535,0.0
HOLDOUT_O0_2022_2023,126,2022-12-06,2023-06-14,0.05427326804378052,0.05427326804378052,0.0
HOLDOUT_O0_2022_2023,126,2022-12-07,2023-06-15,0.04908586026495687,0.04908586026495687,0.0
HOLDOUT_O0_2022_2023,126,2022-12-08,2023-06-16,0.06045905495028081,0.06045905495028081,0.0
HOLDOUT_O0_2022_2023,126,2022-12-09,2023-06-19,0.06197138547618164,0.06197138547618164,0.0
HOLDOUT_O0_2022_2023,126,2022-12-12,2023-06-20,0.056591355507285224,0.056591355507285224,0.0
HOLDOUT_O0_2022_2023,126,2022-12-13,2023-06-21,0.042564845988706024,0.042564845988706024,0.0
HOLDOUT_O0_2022_2023,126,2022-12-14,2023-06-26,0.043586484233649525,0.043586484233649525,0.0
HOLDOUT_O0_2022_2023,126,2022-12-15,2023-06-27,0.040561478121627914,0.040561478121627914,0.0
HOLDOUT_O0_2022_2023,126,2022-12-16,2023-06-28,0.04096380461458904,0.04096380461458904,0.0
HOLDOUT_O0_2022_2023,126,2022-12-19,2023-06-29,0.04486412394042505,0.04486412394042505,0.0
HOLDOUT_O0_2022_2023,126,2022-12-20,2023-06-30,0.04521620766220935,0.04521620766220935,0.0
HOLDOUT_O0_2022_2023,126,2022-12-21,2023-07-03,0.039484167535361214,0.039484167535361214,0.0
HOLDOUT_O0_2022_2023,126,2022-12-22,2023-07-04,0.037691797191163445,0.037691797191163445,0.0
HOLDOUT_O0_2022_2023,126,2022-12-23,2023-07-05,0.03150864574862888,0.03150864574862888,0.0
HOLDOUT_O0_2022_2023,126,2022-12-26,2023-07-06,0.027709053242773063,0.027709053242773063,0.0
HOLDOUT_O0_2022_2023,126,2022-12-27,2023-07-07,0.016908487768357405,0.016908487768357405,0.0
HOLDOUT_O0_2022_2023,126,2022-12-28,2023-07-10,0.014579308886905729,0.014579308886905729,0.0
HOLDOUT_O0_2022_2023,126,2022-12-29,2023-07-11,0.014579308886905729,0.014579308886905729,0.0
HOLDOUT_O0_2022_2023,126,2022-12-30,2023-07-12,0.014579308886905729,0.014579308886905729,0.0
HOLDOUT_O0_2022_2023,126,2023-01-03,2023-07-13,0.014579308886905729,0.014579308886905729,0.0
HOLDOUT_O0_2022_2023,126,2023-01-04,2023-07-14,0.011365893404753136,0.011365893404753136,0.0
HOLDOUT_O0_2022_2023,126,2023-01-05,2023-07-17,0.011236944349678923,0.011236944349678923,0.0
HOLDOUT_O0_2022_2023,126,2023-01-06,2023-07-18,0.01494409442830813,0.01494409442830813,0.0
HOLDOUT_O0_2022_2023,126,2023-01-09,2023-07-19,0.01668853731607034,0.01668853731607034,0.0
HOLDOUT_O0_2022_2023,126,2023-01-10,2023-07-20,0.014302575612262336,0.014302575612262336,0.0
HOLDOUT_O0_2022_2023,126,2023-01-11,2023-07-21,0.015934463604419413,0.015934463604419413,0.0
HOLDOUT_O0_2022_2023,126,2023-01-12,2023-07-24,0.01554538413515294,0.01554538413515294,0.0
HOLDOUT_O0_2022_2023,126,2023-01-13,2023-07-25,0.006060331265359098,0.006060331265359098,0.0
HOLDOUT_O0_2022_2023,126,2023-01-16,2023-07-26,0.0007004506884489281,0.0007004506884489281,0.0
HOLDOUT_O0_2022_2023,126,2023-01-17,2023-07-27,-0.003538329631218362,-0.003538329631218362,0.0
HOLDOUT_O0_2022_2023,126,2023-01-18,2023-07-28,0.0037355912723622264,0.0037355912723622264,0.0
HOLDOUT_O0_2022_2023,126,2023-01-19,2023-07-31,-0.012302803812146323,-0.012302803812146323,0.0
