feature,quintile,realized_bin_count,n,feature_min,feature_median,feature_max,round_trip_return_n,round_trip_return_mean,round_trip_return_median,mfe_n,mfe_mean,mfe_median,mae_n,mae_mean,mae_median,return_5d_n,return_5d_mean,return_5d_median,return_10d_n,return_10d_mean,return_10d_median,return_20d_n,return_20d_mean,return_20d_median,winner_ge20_n,winner_ge20_rate,winner_ge50_n,winner_ge50_rate,severe_loss_le_neg10_n,severe_loss_le_neg10_rate,extreme_loss_le_neg20_n,extreme_loss_le_neg20_rate
cross_sectional_return5_p10,3,5,77,-0.05336105336105346,-0.04727498348258494,-0.04045296167247384,77,0.036692284258238304,-0.0208207516128897,77,0.16395929150223051,0.0616279069767442,77,-0.05614050913935029,-0.0468750000000001,67,0.025033261749823857,0.0014044943820226,41,0.04953033428117475,0.0196828868234006,19,0.2050671209356544,0.1340422554918148,77,0.11688311688311688,77,0.03896103896103896,77,0.1038961038961039,77,0.012987012987012988
cross_sectional_return5_p10,4,5,77,-0.039982776030826644,-0.03375557037901725,-0.02465092714560743,77,0.021126630887601097,-0.0263626596143771,77,0.15886575351613522,0.0734597156398102,77,-0.06038753824982274,-0.0546762589928057,58,0.0335142258453444,0.00770343384875965,39,0.0816183177115182,0.0729166666666667,17,0.13579202495953055,0.0959681998864283,77,0.09090909090909091,77,0.025974025974025976,77,0.09090909090909091,77,0.0
cross_sectional_return5_p10,5,5,78,-0.02359179265658756,-0.008982974104788658,0.06903163950143831,78,0.09738725311435131,-0.0035223463655383496,78,0.2940080859148895,0.1107297074526979,78,-0.06291611976520661,-0.05309353643904225,68,0.10098770798748874,0.0148330448485429,58,0.09914567340066188,0.04083654204446645,29,0.3182496771788216,0.2057684029272493,78,0.1794871794871795,78,0.08974358974358974,78,0.14102564102564102,78,0.0
cross_sectional_return5_p50,1,5,78,-0.05062714921106182,-0.020529774382831267,-0.008374983609256814,78,-0.01175824230338813,-0.0254310535347128,78,0.08852835045718822,0.054996058429438596,78,-0.053898597745646745,-0.04285983302994155,52,0.02226257483136198,0.011411408359082751,27,0.010547390098911254,0.0,12,0.05548592519525301,0.05240388398407375,78,0.02564102564102564,78,0.0,78,0.08974358974358974,78,0.0
cross_sectional_return5_p50,2,5,80,-0.008317338451695466,0.0012022410273975215,0.007916373032652135,80,0.0016101336393048009,-0.02119740092768355,80,0.11273134626816798,0.056627358927062096,80,-0.06246073902398097,-0.051927786585976604,50,0.0026123776570333903,-0.00794661844930495,28,0.049740672788432506,0.02069849112543035,17,0.13044542158988756,0.0628525382755842,80,0.0625,80,0.0125,80,0.1375,80,0.0125
cross_sectional_return5_p50,3,5,74,0.008524561502101347,0.014088977303032157,0.02208835341365445,74,0.01652975087836016,-0.029684016198007798,74,0.13254057857051754,0.056544083168730455,74,-0.05611222367353564,-0.0557203433090802,58,0.035203546368533026,0.00247073593699195,27,0.04421473633984018,0.0032771535580524,8,0.14003751626072206,0.08859890109890105,74,0.0945945945945946,74,0.02702702702702703,74,0.06756756756756757,74,0.0
cross_sectional_return5_p50,4,5,77,0.022918817623522325,0.03050847457627115,0.040199750312110316,77,0.04627435191495119,-0.021275513836203,77,0.1788605418323049,0.0662047729022323,77,-0.05879478366387866,-0.0506653019447287,56,0.012868772798633707,0.00316335378868735,44,0.06484231409715062,0.0733742211838006,21,0.18335447825516446,0.1595361855257895,77,0.11688311688311688,77,0.05194805194805195,77,0.1038961038961039,77,0.012987012987012988
cross_sectional_return5_p50,5,5,78,0.0403618649965205,0.0549102899239543,0.11580775911986096,78,0.09898117153018059,-0.011216023375552,78,0.30994963406778187,0.11532064416981486,78,-0.06385786243076925,-0.0549181374712988,70,0.10672350680075697,0.02140853036970745,59,0.10924463377216394,0.0479381443298969,30,0.324858982715688,0.2799043062200956,78,0.1794871794871795,78,0.08974358974358974,78,0.15384615384615385,78,0.0
cross_sectional_return5_p90,1,5,79,0.024000000000000243,0.07243661219080244,0.08172999183351934,79,-0.00773567747122927,-0.0296706870946583,79,0.1009496423789155,0.0604395604395604,79,-0.05460436349027596,-0.041899441340782,59,0.013283793171119584,-0.001470588235294,36,0.02244863387631891,0.0057205941389,20,0.0750325934216075,0.0640636462904744,79,0.02531645569620253,79,0.0,79,0.0759493670886076,79,0.0
cross_sectional_return5_p90,2,5,76,0.08202870736875775,0.08916282368620929,0.0977526846009078,76,0.0030080290990449877,-0.02131750587643855,76,0.10479709913328003,0.0502988855345603,76,-0.05831792319646524,-0.03952674395703075,43,0.036031679402690954,0.0220364741641336,17,0.033404615510254025,0.0187611673615248,7,0.09541679963416443,0.0536632390745501,76,0.06578947368421052,76,0.02631578947368421,76,0.15789473684210525,76,0.013157894736842105
cross_sectional_return5_p90,3,5,78,0.09835673491268226,0.10611600594238918,0.11547180294513902,78,0.031496934205562294,-0.02559523650223995,78,0.15986292255781373,0.0600786140353749,78,-0.06120663790212916,-0.0544304041745145,58,0.015829083331062636,-0.00834252077016975,33,0.07189611417042159,0.0304761904761905,13,0.17908545683860447,0.1441471571906356,78,0.08974358974358974,78,0.038461538461538464,78,0.07692307692307693,78,0.0
cross_sectional_return5_p90,4,5,77,0.11592597387884547,0.12634871419862256,0.13760936064306822,77,0.11023031089580697,-0.0032384068373786,77,0.294722759011276,0.0990654205607477,77,-0.05404931431372896,-0.0425531914893617,58,0.11214209798077511,0.01040462077408875,44,0.12572143030876798,0.0773058599953141,27,0.3205630107951633,0.243857719105244,77,0.19480519480519481,77,0.09090909090909091,77,0.07792207792207792,77,0.012987012987012988
cross_sectional_return5_p90,5,5,77,0.14032578087179468,0.16122940715206624,0.23149835994165752,77,0.015019991363282952,-0.0259509538350248,77,0.1633440694060461,0.0749999999999999,77,-0.0672668061357514,-0.0642750373692078,68,0.025969716010816556,0.0114266404222792,55,0.05253577236951264,0.0196652719665273,21,0.21181120133540118,0.1340422554918148,77,0.1038961038961039,77,0.025974025974025976,77,0.16883116883116883,77,0.0
cross_sectional_return5_p90_p10_spread,1,5,79,0.09636877381339523,0.12836682132788246,0.13589290841656437,79,0.09169952038562791,-0.0154336777923208,79,0.26291954243530996,0.060377358490566,79,-0.05927024179093734,-0.0517241379310345,64,0.09076405508713081,-0.00211289124027015,38,0.12841310964848376,0.06634800254815985,22,0.3077090221293045,0.15933968262397996,79,0.13924050632911392,79,0.10126582278481013,79,0.11392405063291139,79,0.0
cross_sectional_return5_p90_p10_spread,2,5,76,0.1359066242169747,0.14199398552044054,0.14673676499227292,76,0.01850057161130551,-0.025459204987764703,76,0.14744145012886617,0.06895973215159246,76,-0.060393943720976395,-0.052618981995737904,56,0.03842817588874529,0.00503951678336385,36,0.06633150304401808,0.0192220270924627,18,0.17573978692993103,0.061231283065368694,76,0.11842105263157894,76,0.013157894736842105,76,0.11842105263157894,76,0.013157894736842105
cross_sectional_return5_p90_p10_spread,3,5,78,0.14682539159903268,0.15246727426206994,0.1581466352152844,78,0.027551921560254027,-0.007835744509653499,78,0.14256551523665792,0.07511952044719035,78,-0.04851068021246686,-0.0398600606245307,52,0.040048574975563654,0.02619987550134345,40,0.0428075709751878,0.0472230788933086,24,0.10876398495621875,0.07351462346561385,78,0.07692307692307693,78,0.02564102564102564,78,0.0641025641025641,78,0.0
cross_sectional_return5_p90_p10_spread,4,5,77,0.15840850197641648,0.1687060424546468,0.18025539832151233,77,0.018724736939335337,-0.0209649931233275,77,0.14375129382040613,0.0537046245648931,77,-0.058991280378106026,-0.0504587155963303,56,0.016766144829585793,0.0033693526179467003,33,0.045670847551952144,0.0114411882778,14,0.23329860178037012,0.2597279026148229,77,0.07792207792207792,77,0.025974025974025976,77,0.09090909090909091,77,0.012987012987012988
cross_sectional_return5_p90_p10_spread,5,5,77,0.18066679986631032,0.19660909160593326,0.31088296837883683,77,-0.0067874590346541875,-0.0271048260322548,77,0.12357014486873993,0.0637499999999999,77,-0.06834955116460241,-0.0642750373692078,58,0.009294272960373435,0.0049546302578019,38,0.04428258895541399,0.018640926138704002,10,0.17904862088281043,0.11349548672026641,77,0.06493506493506493,77,0.012987012987012988,77,0.16883116883116883,77,0.0
cross_sectional_return5_right_tail_ge10,1,5,78,0.01904761904761905,0.057803468208092484,0.07526881720430108,78,-0.011140011232176639,-0.027530849750592598,78,0.08462241974513822,0.054996058429438596,78,-0.05512688206607718,-0.04522385321212765,52,0.012554351681808233,-0.00402465814963105,30,0.02612563817650765,0.0119880036096521,16,0.08799159479298535,0.0640636462904744,78,0.02564102564102564,78,0.0,78,0.08974358974358974,78,0.0
cross_sectional_return5_right_tail_ge10,2,5,77,0.07579462102689487,0.08490566037735849,0.09922822491730982,77,0.0066121400048181405,-0.0236538011455261,77,0.1216874210170918,0.0537046245648931,77,-0.057209152976878036,-0.0388978930307941,50,0.0344192504379922,0.020667705376670897,23,0.025750440779416066,0.0140013126230584,11,0.06915490447123046,0.0363849765258217,77,0.06493506493506493,77,0.025974025974025976,77,0.14285714285714285,77,0.012987012987012988
cross_sectional_return5_right_tail_ge10,3,5,77,0.09959349593495935,0.10964912280701754,0.1348314606741573,77,0.03753829930241925,-0.003553329787096,77,0.16281122000895096,0.0893939393939395,77,-0.0593733967493781,-0.0526315789473683,62,0.018789677802626883,-0.00350266869996185,34,0.07537790261594035,0.05104808341861125,16,0.17084077524610386,0.14141192837933309,77,0.11688311688311688,77,0.03896103896103896,77,0.06493506493506493,77,0.0
cross_sectional_return5_right_tail_ge10,4,5,79,0.1349036402569593,0.1518324607329843,0.17551963048498845,79,0.09228432084531736,-0.0123417662713428,79,0.2708027372615617,0.0639147802929427,79,-0.05642857570036593,-0.0496894409937888,55,0.10399880398059602,0.0142671854734111,45,0.10999470567248275,0.0700381679389312,24,0.32484551374102916,0.2080654548635292,79,0.1518987341772152,79,0.0759493670886076,79,0.10126582278481013,79,0.012658227848101266
cross_sectional_return5_right_tail_ge10,5,5,76,0.17590822179732313,0.23947804199509837,0.6336633663366337,76,0.02496580968363837,-0.023837349653374452,76,0.18131177219628203,0.0749999999999999,76,-0.06745730656887593,-0.0663669461606355,67,0.033771524838576046,0.0132538104705102,53,0.0619089007043246,0.0210479175996418,21,0.2334096535567777,0.2057684029272493,76,0.11842105263157894,76,0.039473684210526314,76,0.15789473684210525,76,0.0
cross_sectional_return5_skewness,1,5,79,-0.15606332898570133,0.7797499791633314,1.0830115773590494,79,0.001039150784021133,-0.0164956424096523,79,0.10636317992668223,0.0628571428571429,79,-0.057818286183774346,-0.0419540229885058,56,0.014168268820160425,0.00666632626587675,41,0.05238821624610862,0.0431187241582988,18,0.1343591637457026,0.08872552497162305,79,0.06329113924050633,79,0.0,79,0.12658227848101267,79,0.012658227848101266
cross_sectional_return5_skewness,2,5,76,1.087037209876735,1.2876633821891466,1.5142499873713249,76,-0.0026490707787608404,-0.036043570339846454,76,0.11403760224262623,0.05077705190950815,76,-0.06698887174710524,-0.0562108150470219,54,0.011517777257749664,-0.00378970189468965,30,0.04681304504164815,0.012958407037662,11,0.14530912202621563,0.0880330123796424,76,0.039473684210526314,76,0.013157894736842105,76,0.13157894736842105,76,0.0
cross_sectional_return5_skewness,3,5,78,1.5154034744240643,1.8029918738124873,1.9916763402091868,78,0.02542531582085167,-0.019275714478395052,78,0.1552850419660698,0.0735595572895574,78,-0.05843031689194376,-0.0527065097566261,62,0.018398671604599674,0.0114266404222792,39,0.03886898731258337,0.0265035677879714,22,0.16399456613133717,0.12113652113652115,78,0.08974358974358974,78,0.038461538461538464,78,0.038461538461538464,78,0.0
cross_sectional_return5_skewness,4,5,77,2.00619632938006,2.348573034652242,2.6760522191288145,77,0.035465942213594844,-0.0137545700372925,77,0.17042670463330867,0.0592901878914404,77,-0.06060895328895611,-0.0522522522522522,58,0.025117133816617804,-0.00022762936543019996,33,0.05301767004929579,0.04,17,0.15009360700627383,0.0628525382755842,77,0.12987012987012986,77,0.05194805194805195,77,0.16883116883116883,77,0.012987012987012988
cross_sectional_return5_skewness,5,5,77,2.6949750466766313,3.2462887735305013,5.815451299452232,77,0.09251571579297414,-0.0073688542377387,77,0.2776028118823531,0.0738874895046179,77,-0.05166380425350412,-0.0484949832775919,56,0.1340800140988822,0.016421970243167,42,0.12742927691898306,0.0305394135055152,20,0.3711789930289451,0.30592529556721093,77,0.15584415584415584,77,0.07792207792207792,77,0.09090909090909091,77,0.0
cross_sectional_return5_std,1,5,79,0.04170857956872245,0.06135832408507516,0.06639328607531217,79,0.010302738348225662,-0.0208207516128897,79,0.12281855817942253,0.0619883040935671,79,-0.05853653822937293,-0.0468009478672984,61,0.009692881449403756,-0.001470588235294,42,0.04901349344722929,0.0202524402055149,23,0.15096370467924752,0.1229641693811074,79,0.06329113924050633,79,0.012658227848101266,79,0.08860759493670886,79,0.0
cross_sectional_return5_std,2,5,77,0.06640949659490769,0.06948210033410869,0.07337736962138253,77,0.017596319062858155,-0.0057417045955694,77,0.11930439203547348,0.060377358490566,77,-0.05647638052604644,-0.041899441340782,48,0.04470785013040202,0.02956161535512285,23,0.07473538216568727,0.0768916155419221,13,0.1402689386156409,0.0711656441717791,77,0.07792207792207792,77,0.025974025974025976,77,0.11688311688311688,77,0.012987012987012988
cross_sectional_return5_std,3,5,79,0.07359478221582659,0.07731877313951524,0.08045666062111359,79,-0.0023783412733710623,-0.0460518587812751,79,0.10760042972458686,0.0491071428571427,79,-0.06327027616789863,-0.0566396953831509,57,0.003621639899753635,-0.0101626016260162,29,0.021661499122169733,0.0187611673615248,13,0.08723756730739117,0.0553901131625966,79,0.06329113924050633,79,0.02531645569620253,79,0.11392405063291139,79,0.0
cross_sectional_return5_std,4,5,74,0.08051943966848392,0.08331227863222145,0.08885692534272835,74,0.10610623800327763,-0.019484922971765052,74,0.3132075645815264,0.07013076949777694,74,-0.050980322216246446,-0.0450238453815262,59,0.11533523772451185,0.0260344026034402,40,0.12928053372686263,0.03984382511709675,26,0.30128408905309617,0.1809620174346201,74,0.16216216216216217,74,0.0945945945945946,74,0.08108108108108109,74,0.013513513513513514
cross_sectional_return5_std,5,5,78,0.08898963842520158,0.09608149276741043,0.1599971301144198,78,0.024175901080614775,-0.0119528157709088,78,0.16811739768622738,0.07568770226537211,78,-0.06560772343265328,-0.05713260516588795,61,0.029064264615226224,0.0132538104705102,51,0.05084168875574185,0.0036585365853658,13,0.25667544802179865,0.2755980861244018,78,0.11538461538461539,78,0.02564102564102564,78,0.15384615384615385,78,0.0
eligible_fraction_amount_above_own_ma20,1,5,78,0.1497005988023952,0.2917992268746579,0.32887189292543023,78,0.0005367322715518847,-0.03475660374156615,78,0.08677244509310833,0.045432508667802504,78,-0.05940287733239865,-0.052767052767052694,45,0.024011502229258408,-0.0050020842017506,16,-0.00489451359035354,-0.01719759926131115,3,0.08827342435404976,0.0685172647257956,78,0.05128205128205128,78,0.02564102564102564,78,0.11538461538461539,78,0.0
eligible_fraction_amount_above_own_ma20,2,5,77,0.32945285215366704,0.35271317829457366,0.38108882521489973,77,0.011175005973716975,-0.021275513836203,77,0.12545753934873022,0.0537046245648931,77,-0.050142182025101456,-0.0398230088495575,46,0.019961061184959255,-0.00263845551938325,26,0.048164689822779105,0.0239522135743577,14,0.08418828987287452,0.06967599024420365,77,0.03896103896103896,77,0.012987012987012988,77,0.07792207792207792,77,0.0
eligible_fraction_amount_above_own_ma20,3,5,77,0.3821656050955414,0.42913385826771655,0.4789473684210526,77,-0.016161989530584633,-0.0360663432952591,77,0.09940295189476799,0.0602866779089374,77,-0.06509391730461661,-0.0611538461538461,56,0.006915122996265984,-0.010425230656800899,27,0.03143934774796488,0.0125348189415042,8,0.08107929875706417,0.049657955104047205,77,0.025974025974025976,77,0.012987012987012988,77,0.09090909090909091,77,0.012987012987012988
eligible_fraction_amount_above_own_ma20,4,5,78,0.4792626728110599,0.5333333333333333,0.5892255892255892,78,0.04817787573877886,-0.00830600992344565,78,0.1909170988068366,0.11455443298969065,78,-0.058219427226194505,-0.049633430431328104,68,0.021513578626522745,0.012376910666278301,54,0.06850387807996118,0.0516533209724958,31,0.17208778672216074,0.0880330123796424,78,0.15384615384615385,78,0.038461538461538464,78,0.10256410256410256,78,0.01282051282051282
eligible_fraction_amount_above_own_ma20,5,5,77,0.58984375,0.6764705882352942,0.9748427672955975,77,0.10782836548515712,0.0030105896889248,77,0.3208573088280755,0.1180124223602483,77,-0.06251488968416449,-0.052132701421801,71,0.10806307840865755,0.0278975399442049,62,0.1039962893757281,0.0348111459731351,32,0.3179095254550033,0.24068324452582554,77,0.2077922077922078,77,0.09090909090909091,77,0.16883116883116883,77,0.0
