carrier,split,trade_id,date,admitted,reason
C_TREND_RESUMPTION,discovery,trd_d33412977300f6430978,2020-04-14,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_232d6f240e26270688f7,2020-04-16,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_5643318aba950a68b2a0,2020-04-16,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_d99e5b8561cc6fcaf555,2020-04-16,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_035a1b23575de54b39b3,2020-04-17,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_87e6121f78a7263a5826,2020-04-20,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_d8dc72cbe65abf4a5eb3,2020-04-20,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_c978136e53420cb39390,2020-04-21,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_5d7f04d20f366d26c63e,2020-04-21,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_af2ebae297f989e29fef,2020-04-21,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_32466ec278faa17f0f79,2020-04-22,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_1d42f43fafe493fc6f5d,2020-04-22,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,discovery,trd_f0b08c6de2673e9b42cb,2020-04-22,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,discovery,trd_f51092c9d17f8534c3f6,2020-04-23,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_c8f0530b27c4ac55dbb7,2020-04-23,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,discovery,trd_a179499239bb39b90cc7,2020-04-23,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,discovery,trd_9172cd5dda49f4a6212a,2020-04-23,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,discovery,trd_1dd32c588cd6e32acc94,2020-04-24,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_4aa367d4d8a7f1c04769,2020-04-27,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_1e559b827d82afb925ae,2020-04-27,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_afbaa13b7fce08ad0cf0,2020-04-28,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_f57f331b0ae451f4f1d6,2020-04-28,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_3cd36e671de60736b250,2020-04-28,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_b9db6173022f85001d5a,2020-04-28,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_899c6907eb891e1cc891,2020-04-29,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_04d3425254238a1d71a8,2020-04-29,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_1f7ebd0baadc0c1e3267,2020-04-29,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,discovery,trd_2c84bbceadd476761384,2020-04-29,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,discovery,trd_e2e9d41c3bb9df542498,2020-04-29,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,discovery,trd_3ee5cb93b69f642d9db7,2020-04-30,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_62fdaacf515b9c0e3d58,2020-04-30,True,ADMITTED
C_TREND_RESUMPTION,discovery,trd_679dd419705d1a9cf921,2020-04-30,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,discovery,trd_9fa3139638bd168e5c82,2020-04-30,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,discovery,trd_193fde665c44799ab911,2020-04-30,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_fb0bca33a91b21cc4943,2020-05-11,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_4d077980b7eeb2b167c5,2020-05-11,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_e5cb02ccbd50247ffb36,2020-05-11,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_dd75275d472c84b29065,2020-05-12,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_d255e153a2ae827f8a46,2020-05-13,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_fec376130e1a0c92e1f2,2020-05-13,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_4185cf286c02386bdc2a,2020-05-13,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_6859de20623e25630402,2020-05-14,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_3950f5b02e54fb348c61,2020-05-14,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_0044b6af16ab38d37d7f,2020-05-15,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_b2d218333022f6d0f864,2020-05-15,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_2c120daae8231368d0f3,2020-05-18,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_d5a7df8edb0569dc4416,2020-05-18,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_4e95b58472cc9eee102a,2020-05-18,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_54da816e32518beb33d2,2020-05-18,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_740b0d57386ea3c95562,2020-05-18,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_aedfac91d9e5a96701b8,2020-05-19,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_d5d7b9c0ec5280db65ae,2020-05-19,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_5e9a926c2a85bf4ff824,2020-05-20,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_8fae4762202a87399c3f,2020-05-20,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_17c32295b6845da85bf7,2020-05-20,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_bf982e3255465fff392d,2020-05-20,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_6a9e6f7dbf14c23fa76e,2020-05-26,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_db1998860a5795656b01,2020-05-26,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_9c82aca1ce423d934693,2020-05-27,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_0da1f164aa8b664db57e,2020-05-27,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_ca1ca603b10477c47b9b,2020-05-27,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_426d40d54531a82a441f,2020-05-27,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_61222c4c8527881aa9c3,2020-05-27,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_c05c393b8d3fe6d80a77,2020-05-27,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_b2a0901593a43aa85195,2020-05-27,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_3d79f31451d821c55f10,2020-05-27,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_7378c2a82048cc2ee825,2020-05-27,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_226581867410650ffbac,2020-05-27,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_983da3add4c8704c166f,2020-05-27,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_913dcf6d0b83ff51867d,2020-05-27,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_487d4ca81cec467055aa,2020-05-28,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_16ef8f0cd460eaf6d74e,2020-05-28,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_a45b35e757d24278892f,2020-05-28,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_353c219fad15060404d9,2020-05-29,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_bda43da6547baa4f3a5b,2020-06-01,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_aec558190b9b6015d9ee,2020-06-01,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_817d9d6c22fe3a373860,2020-06-01,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_b70af24ac5d21d7ca13f,2020-06-01,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_98c5aa2b3e2dd7183b44,2020-06-02,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_3aeeef508bb1c0001329,2020-06-02,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_02a5a4d5dfeca6bc3966,2020-06-02,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_7b3cb8bb821d53ac4ef5,2020-06-02,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_0e85853e043db7c3c41a,2020-06-02,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_158134f4f82d19468460,2020-06-03,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_179385779d8de7d78006,2020-06-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_e97c78223081dd8cdcae,2020-06-05,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_67ae72e163d890d56ed7,2020-06-05,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_867dc42fce8e7f763b2c,2020-06-05,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_3163fcce5c5393f90196,2020-06-05,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_b36fad1fd0ff9df4d6be,2020-06-05,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_e848b06fae36abf7b4c0,2020-06-05,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_dcc48fa276717bdaa0e1,2020-06-08,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_18757a41ec6ed74238ad,2020-06-08,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_e1c30d798cb8f99770fb,2020-06-08,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_c7b877b3a8d1ccdbb6d2,2020-06-09,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_1d12f4bf6c70367fc95f,2020-06-09,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_76799b27107060fea8fc,2020-06-09,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_14be4ffcebbf4992c788,2020-06-10,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_443c2c320e6fc3cc20e0,2020-06-10,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_a7978ffb9c648bf27306,2020-06-10,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_6bec3366b7fde80d1200,2020-06-11,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_9d96621d7771689626da,2020-06-11,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_14ca708d9cf4a50c5454,2020-06-11,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_24976f9dfc787f412fea,2020-06-11,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_53569cd7c9ff331d5c2e,2020-06-11,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_e6ed9ce396f779cfefd2,2020-06-12,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_fb4c4e719d0e004e1e91,2020-06-12,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_361217dfd50ac35bb94c,2020-06-15,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_343c8f483de1a75c7316,2020-06-15,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_b1c0792c57e8372ffb6f,2020-06-15,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_2d2223ae69d612aa85a2,2020-06-15,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_6ee8f56cd74c72cf24ca,2020-06-16,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_2eaf522d999a4e311a50,2020-06-16,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_9afcf14a0c0aa50b0c30,2020-06-17,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_21becb0459d8cf14d723,2020-06-17,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_7606c250edfd1cb1f780,2020-06-17,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_d0c6c13c6825968feba0,2020-06-17,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_6276bf2634db2597ab62,2020-06-17,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_723f1ad3764c0e02d959,2020-06-17,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_9ad0714bf31a3e1369c3,2020-06-17,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_709622111dfa31e76b37,2020-06-17,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_a0f3c796309e02ccae27,2020-06-17,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_66210ae8403a65a62004,2020-06-17,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_0a8edfa5a01c46dbd710,2020-06-17,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_6d0a6b964018a2741e1c,2020-06-17,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_7158f848d24487782a8f,2020-06-18,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_39fabfbd15c1526afb84,2020-06-18,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_ee8c676f1da5f39b43ae,2020-06-18,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_e864ba9e3be1f82db2c7,2020-06-19,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_90874a9b02191a5d3d56,2020-06-19,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_a268329ebf83b5ef50a7,2020-06-19,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_e02f44d905ff3a78344a,2020-06-19,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_aae04a59f87a8c95e765,2020-06-19,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_ab48b0124d10396b1c6f,2020-06-19,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_224e5cace64b19bef983,2020-06-22,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_61e9cfcd0319f3ce8d52,2020-06-22,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_0210853a64e6cd87f29b,2020-06-22,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_f6eba57905362285e3de,2020-06-22,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_5f284ca8ef4bc85c0fdc,2020-06-22,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_9a8e87960492753190f7,2020-06-23,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_8d5852dc74178bfa89f7,2020-06-23,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_ecbbdeac5d19b58e1ddd,2020-06-24,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_e9165cba9fdd6606587d,2020-06-24,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_911ecfa7a4c11023baa5,2020-06-24,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_15225b568569eb15b2aa,2020-06-29,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_1bd3e344ed9837bde101,2020-06-29,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_68787d3a132a3e12cd82,2020-06-29,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_f8ef7412b828028d0c37,2020-06-30,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_f688c299f22a62b5d3be,2020-06-30,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_0afe9440e04fb6d4ee94,2020-07-01,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_eb77d4e4a646fb017c08,2020-07-01,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_ef10895fde1bfe833829,2020-07-01,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_8ee6a64446f94b5cab56,2020-07-01,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_b5d70e0efef5c28a509e,2020-07-01,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_05c3bb16151303011a59,2020-07-01,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_5d114adc6f194ca2a141,2020-07-02,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_8ace4caa0e69e61bed68,2020-07-02,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_2ce379b2f5a4497b98f8,2020-07-02,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_bf41b9d9ac9eca3344a0,2020-07-02,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_69bafaa14141b504b5c5,2020-07-02,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_34aa15175296cff14292,2020-07-02,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_3a53f65308e786ec0755,2020-07-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_120206c4b7f04d2c8c73,2020-07-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_4ad61f9ad7d01b608e39,2020-07-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_bea3334f25ae1daf0446,2020-07-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_082b74cda7a768e85cac,2020-07-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_575f6a4373bfc59a4a5d,2020-07-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_64b2d1879e6e157ecef5,2020-07-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_9ea0135f7f80a1588517,2020-07-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_7dd494d1430d87d73ff9,2020-07-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_dbc8e67c3ad4d9e60eee,2020-07-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_cfa0d714d443b04a7eff,2020-07-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_a451781a373d951d8f2b,2020-07-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_b197cb7e6e62e6bb4cdb,2020-07-03,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_00e6117885f24bfbbaad,2020-07-06,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_d4ba220db21f9fef46d2,2020-07-06,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_fd3ee400e018117256f8,2020-07-06,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_00d97b9f4108616bdbaf,2020-07-06,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_2015787d3a8e2d2f26ea,2020-07-06,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_a9c30140e503538215db,2020-07-06,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_7afb72cdfce327efe7a9,2020-07-06,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_273667080212e3198bcc,2020-07-06,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_4ac821bef48c2477b75d,2020-07-07,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_9bdb749e9b0e2d694f15,2020-07-07,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_ebdc93e372a16b34e5b5,2020-07-07,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_77908d8311e4c60e3041,2020-07-07,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_617b5e5ff003a04bf55e,2020-07-07,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_e0ab57ee8f7d63816bd0,2020-07-07,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_aecaab1951c6a76ed611,2020-07-07,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_d3ef45639225d0a4a44d,2020-07-08,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_68d1b8e0854e19b45bf2,2020-07-09,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_e7268077a01bef3f0974,2020-07-10,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_d1f22cae031089937bb5,2020-07-13,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_bd26dad022246c9c6b3c,2020-07-14,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_0fc1b7acc6d0a6b2ffd0,2020-07-14,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_eaeb5961bb3e6fe1f158,2020-07-14,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_f3833c33a5c6ff9aa2f9,2020-07-14,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_d4c91213346a1bd05064,2020-07-14,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_4bcf3ee30a4acfa8a598,2020-07-14,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_4712dc5162aa0cfdb168,2020-07-14,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_b41b2237211354b74159,2020-07-14,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_89df2544dcde9c26be51,2020-07-14,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_0de005a9997913aea74c,2020-07-14,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_8aec4948a8fc1e972f3d,2020-07-14,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_10d7cfa3f1bdd1020dfc,2020-07-14,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_fee771b43468d7e9319b,2020-07-14,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_4e09ccd9d5d0c4cd2cf1,2020-07-15,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_5ede1048de259b6d326f,2020-07-15,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_2bf062ea2f86c9f4ec1b,2020-07-16,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_292eefd93cf688f39567,2020-07-17,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_223a40c2582f1b5b21c2,2020-07-17,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_d201268be8e8d1e9ad71,2020-07-20,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_e8bafe94af726071fd90,2020-07-20,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_9a8ee01cd8ba1b5a0142,2020-07-20,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_05ffb03d06bdb12a9df2,2020-07-20,True,ADMITTED
C_TREND_RESUMPTION,validation,trd_a48115ed369838e3ddd0,2020-07-20,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_1717e6694ae60ebc7a3d,2020-07-20,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_8f762fe2529fb58e37f3,2020-07-20,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_dfee9d7ca032ccdc26ab,2020-07-20,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_7fba9aa4688008c9df11,2020-07-20,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_c35df181aae7574e55f2,2020-07-20,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_941e288aa201205de26c,2020-07-20,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_5c9e9d7e32d41cf123ac,2020-07-20,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_460928a4eed919b6bbfb,2020-07-20,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_5d23659ffce65be4cf81,2020-07-20,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_cbc5ece9730fb4a51b73,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_b842d60ddbdc58eaf67a,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_9f6b4b6dbab3caf903ea,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_1a06f407a774af2c8ca3,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_2433c1cd48b827a5f8f0,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_8a47d2433fab57ec5345,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_563b3c0d9e800ccb20c2,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_8f06bb1975c6958fea58,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_69d5bb3b6652aa304062,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_0712fc9db4f291805c2e,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_9b7b3d2d3df3c8be5e4e,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_cccb9da4ec8470eb45c3,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_1f5aaf23715382f2942a,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_748928e4b66264c3a8b7,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_4716570a918ee86b1d7a,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_49380f1872c90fca6d17,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_7661853089f0f4cefbce,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_f4fdfe8cbe082608c85e,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_bf1cdbf534e37cedf11f,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_66eade3cfe10234484df,2020-07-21,False,NO_PORTFOLIO_SLOT
C_TREND_RESUMPTION,validation,trd_6f7efb43f93df4d7d0e8,2020-07-21,False,NO_PORTFOLIO_SLOT
