trade_date,equal_gross_nav,equal_net_nav,risk_aware_gross_nav,risk_aware_net_nav,equal_net_exposure,risk_aware_net_exposure,equal_net_positions,risk_aware_net_positions
2025-01-24,0.8643017857253222,0.7685671395798296,0.8614670825305574,0.7660469413533787,0.8966308597776615,0.896763319426896,782,782
2025-01-27,0.8508194384955887,0.7564907571814792,0.8483676819096581,0.7543110216180875,0.8989965115197802,0.8988273861137105,774,774
2025-02-05,0.8702451266364633,0.7737028970356569,0.8677197245394762,0.7714578937037647,0.9065825653289167,0.9063777775066953,785,785
2025-02-06,0.8911045708469252,0.7921867340552131,0.8882759693353627,0.7896721490561603,0.9120285501251623,0.9117518182287778,758,758
2025-02-07,0.9087285863474597,0.8078149474663915,0.9057055377869664,0.8051274011668577,0.8639992600212062,0.8636386398108656,707,707
2025-02-10,0.9345975092877623,0.8307759884997087,0.9311609167612387,0.8277210410075124,0.8172178363208005,0.8171640487820179,666,666
2025-02-11,0.9244286157335828,0.8216401251100217,0.9208404936180904,0.8184507415846537,0.8129604463345256,0.8129006991363752,427,427
2025-02-12,0.9356118397759392,0.8314996765278035,0.9322972846869504,0.8285542017276246,0.8128373388683683,0.8129564990128908,330,330
2025-02-13,0.9358641029606158,0.8316635692845933,0.9329742031760968,0.8290951917080236,0.7582645505428037,0.7576965065599862,320,320
2025-02-14,0.9315337469712668,0.8277566282544926,0.9283304242721165,0.82490994986067,0.7040679844631952,0.7036870199055127,301,301
2025-02-17,0.9384062272585836,0.8337820369740788,0.9353466369525315,0.8310634386443703,0.7066050315520065,0.7061904431092333,300,300
2025-02-18,0.9194393491495463,0.8168241686581236,0.9163572561417824,0.8140861179534161,0.6977637867595637,0.6975006922942307,153,153
2025-02-19,0.9304035074935298,0.8264863088785437,0.9274479340247609,0.8238613963123181,0.6990389214165479,0.6990709009715821,113,113
2025-02-20,0.9351067476485697,0.8306699404560667,0.9325395724284149,0.8283906136230866,0.7005546982740514,0.7007162277802386,113,113
2025-02-21,0.9373693020042481,0.8326322601731583,0.9342315270659824,0.8298457353722626,0.6548429238045662,0.6548920729744303,111,111
2025-02-24,0.9431820319794059,0.8377691950199525,0.9405795868441634,0.8354588960784455,0.706751136394684,0.7069754430593846,113,113
2025-02-25,0.9425859437728379,0.8371471312707874,0.9398749960018795,0.8347407338291677,0.7030935831538643,0.70368319747412,111,111
2025-02-26,0.9544922973885881,0.8476399246461869,0.951822544764463,0.845269877896108,0.704537982813705,0.7045887811239778,111,111
2025-02-27,0.9552915860617639,0.848257422547793,0.9523386773273429,0.8456361053361419,0.702875386029715,0.7030046831785823,103,103
2025-02-28,0.9474482397198822,0.8412298732142216,0.9440016426537459,0.8381698486983675,0.6484470469763127,0.648061437421671,66,66
2025-03-03,0.9535893288133925,0.8465981432590679,0.9498038245747212,0.8432370266524489,0.6495002335556608,0.6489363963144642,65,65
2025-03-04,0.9593150949563944,0.8515946333847129,0.955889460513561,0.8485537226550127,0.651093668282778,0.6508426913978861,63,63
2025-03-05,0.9518627133988256,0.8448836100765238,0.94828810062024,0.8417107567654627,0.6484114319931316,0.6481036342757304,46,46
2025-03-06,0.9614432596903077,0.8533072275315027,0.9577272781209337,0.8500091093350186,0.6559045351458433,0.6555183756133554,43,43
2025-03-07,0.952688337831926,0.8455322215614478,0.9485792794783277,0.8418849292006086,0.652740440123457,0.6521941317975543,43,43
2025-03-10,0.953998949614765,0.8466610592676577,0.950351624008126,0.8434241228769388,0.7030824317009646,0.7026940322210781,47,47
2025-03-11,0.9532522046124673,0.8459094259406955,0.9501724285758171,0.8431768708422739,0.7025877506650793,0.7023848888065847,47,47
2025-03-12,0.954352462765489,0.8467960333869856,0.951495361371724,0.8442614893952743,0.7021380874183815,0.7020431755693061,46,46
2025-03-13,0.9486288700929151,0.8416789330893311,0.9457593871489263,0.8391336113321493,0.7506311967969245,0.7505307789804745,48,48
2025-03-14,0.9734731341093835,0.8637020823802216,0.9709526680215836,0.861466694615166,0.8057249035369441,0.8057145031042474,51,51
2025-03-17,0.9781663763537991,0.8678133288912638,0.9753304047109683,0.8652981412731904,0.7572744261828821,0.7573013441993072,48,48
2025-03-18,0.9805809182106526,0.8698681968478494,0.9769952318215702,0.8666877369208321,0.7610719774848702,0.760922619409226,48,48
2025-03-19,0.9730593295643488,0.8631004669801485,0.9699688873161827,0.8603604139392569,0.7584765477481693,0.7588994169635285,43,43
2025-03-20,0.9684651468567146,0.8589865301489762,0.9653894045977192,0.8562596361654946,0.8075584680380157,0.8079849172146292,45,45
2025-03-21,0.9563225791405616,0.8481757683831772,0.9533341462795601,0.8455265351700708,0.8556788256577521,0.8561282887847886,47,47
2025-03-24,0.9378495407073052,0.8316964572567538,0.9349483453642597,0.8291246124451187,0.8564987708395192,0.8566256841368183,49,49
2025-03-25,0.9277404517440037,0.8226341414677633,0.9253032785141013,0.8204744175927062,0.8520939018834524,0.8522883893911327,53,53
2025-03-26,0.9367409795495247,0.8305350410214571,0.9343673275699775,0.828431116511293,0.8543949078504355,0.8538093687393864,56,56
2025-03-27,0.9384119711694761,0.8319333826502386,0.9362582599195041,0.8300249065410659,0.8564251661974637,0.855885077160395,55,55
2025-03-28,0.9220410229086147,0.8173757399005186,0.9200003584430304,0.8155673976708456,0.9046306115168747,0.9040956505909978,57,57
2025-03-31,0.9054297328349223,0.8025479250757295,0.9029741070957384,0.8003717363831625,0.901583116501086,0.9011808030108993,54,54
2025-04-01,0.9049537242063328,0.8020636353462921,0.9026994366264377,0.8000664655084513,0.9241734434045666,0.9238281199699231,60,60
2025-04-02,0.9098627205141102,0.8063299488867759,0.9073959604935643,0.8041445773449453,0.9248730318442381,0.9245902369238351,58,58
2025-04-03,0.9046155246424433,0.8015777297541684,0.9021929342769168,0.7994324366023577,0.9103833627868552,0.9106552861978207,53,53
2025-04-07,0.7870150260281824,0.697256101743173,0.7842185175404441,0.6947794070447025,0.950577690945477,0.9508398913972006,60,60
2025-04-08,0.7903312215242863,0.7001238629467034,0.7875708386094811,0.6976793950885118,0.9520500517016578,0.9522902967293986,654,654
2025-04-09,0.8161050021662719,0.722897170458745,0.8136120922376153,0.7206900938583163,0.9471024947228146,0.947366602837209,834,834
2025-04-10,0.8449986398909068,0.7484434136929036,0.8422316873226491,0.7459936870432621,0.9551089301090198,0.9553545088609102,834,834
2025-04-11,0.8617340149172517,0.7632290556409035,0.8584307182237356,0.7603038777182252,0.9037865952826679,0.9039559027830035,832,832
2025-04-14,0.8856571128199504,0.784387369891129,0.882157382114673,0.7812878096015143,0.8560816251172969,0.8558604430650876,829,829
2025-04-15,0.8793718885156809,0.778815773726941,0.8759754532824323,0.7758078127569743,0.8550520426505532,0.8548422987461103,829,829
2025-04-16,0.8698141123388639,0.7702906990140316,0.866757438080149,0.7675840971461387,0.8002136607528421,0.8000323154030808,828,828
2025-04-17,0.8696624352409833,0.770074081274927,0.8664588117109813,0.7672376328080122,0.7985839897142596,0.7983613900340313,830,830
2025-04-18,0.8649758165877333,0.7658622051299183,0.8619361426238583,0.7631711722088074,0.7395450560641755,0.7392786150187828,828,828
2025-04-21,0.8849090938644877,0.7834801820054001,0.8811477854360391,0.7801494699758729,0.6938655248947545,0.6933501972665029,826,826
2025-04-22,0.8878902866035567,0.7860715341489135,0.8839229473531138,0.7825587603017446,0.6438989292419609,0.6436045314098704,822,822
2025-04-23,0.8983773531212044,0.7952782232933704,0.8939351157570434,0.7913453169667402,0.6463665304873298,0.6461085815442043,818,818
2025-04-24,0.886107279288546,0.784356837281607,0.8819979874785748,0.7807188011448407,0.5925257062339302,0.5920572190743566,813,813
2025-04-25,0.8902616856367966,0.7879516808610726,0.8859969208447385,0.7841759280814773,0.5901968485714826,0.5895683065752222,815,815
2025-04-28,0.8814031825072232,0.7800214897081112,0.8770727956361641,0.7761890405558429,0.5866540754548794,0.5869159318888312,816,816
2025-04-29,0.8862002497038277,0.784192196232139,0.8825283167170841,0.7809434547111054,0.5915087866676275,0.5921166842506502,811,811
2025-04-30,0.9008549352675237,0.7970850384510215,0.896666599885481,0.7933790502136991,0.5973151176644287,0.5972728644551787,808,808
2025-05-06,0.921627457106974,0.81539704078325,0.9169243431401526,0.8112354076421949,0.6089190147097032,0.6085860815684516,809,809
2025-05-07,0.9241934069612787,0.8176168348037265,0.9194736500947909,0.8134404999065625,0.5611989868372174,0.560500714886219,807,807
2025-05-08,0.9297346101557131,0.8224660299826355,0.9250777279849236,0.8183461444224762,0.5105665619484628,0.5104242034899668,800,800
2025-05-09,0.9203525668433092,0.8141053609314444,0.9157509843153107,0.8100347374715212,0.4537865373277367,0.4536524044114399,202,202
2025-05-12,0.9258550573766196,0.818921444238568,0.9213447492814372,0.8149319435156139,0.40514219270140484,0.40514454897001023,21,21
2025-05-13,0.927675529261176,0.8204849988751843,0.9231318889964044,0.8164661770852435,0.3613924545114487,0.36129733600043973,20,20
2025-05-14,0.9290260419617293,0.8216799793732463,0.9241531450048022,0.8173697535320044,0.36232119025033843,0.3620034016227357,20,20
2025-05-15,0.921423117428924,0.8149503494686625,0.9167093181137664,0.8107809301536996,0.35705541867246404,0.35681871270575516,20,20
2025-05-16,0.921618239844438,0.8150905072891864,0.916816507308095,0.8108434596991272,0.4072085695554908,0.40691419052896305,21,21
2025-05-19,0.9278876175452679,0.8206067064121196,0.9227101126723765,0.8160272458083815,0.4610295167429512,0.4605180880732114,23,23
2025-05-20,0.9338857011391724,0.8258285109775085,0.9281278396654591,0.8207357566508855,0.46474160503398915,0.4636905312231222,22,22
2025-05-21,0.9314356314614893,0.8236603353545098,0.9253871079022065,0.8183103713376159,0.4633326089294586,0.4621009667320689,22,22
2025-05-22,0.9240873841356703,0.8171248111920011,0.9182504665076447,0.8119623148317048,0.5093525348780923,0.5082051693447927,24,24
2025-05-23,0.9180932639585162,0.8117879016388828,0.9126864509321471,0.8070060737782649,0.5564650583364392,0.5555047234796928,27,27
2025-05-26,0.9229064655508723,0.8159610224236491,0.9176718500971937,0.8113323623841113,0.5597246622567997,0.559033014867335,30,30
2025-05-27,0.9194269268725312,0.8128510365811423,0.913932796324911,0.8079929206144061,0.6082154723065196,0.6073997520136387,31,31
2025-05-28,0.9149589803495564,0.8088174311277846,0.9098092897881702,0.8042644168402688,0.6091781292580749,0.6083860084332978,29,29
2025-05-29,0.9256296138456039,0.8181657117277013,0.9203006392254345,0.8134550202771657,0.6093991710661639,0.6089508220345381,33,33
2025-05-30,0.9169873558164279,0.8104660815202729,0.9116936679253912,0.8057870148185289,0.551160352224286,0.5507921860540228,30,30
2025-06-03,0.9194725046158416,0.8125764882609721,0.9143457410739771,0.8080455022129361,0.550450837496177,0.5501552186336419,28,28
2025-06-04,0.9278126695933231,0.8198639672256522,0.9226103407975688,0.8152669045671076,0.5537293271862362,0.5536880575750407,27,27
2025-06-05,0.936722580382265,0.8277412428185008,0.9314145972797434,0.8230507513150265,0.557976303048874,0.5579089683221012,27,27
2025-06-06,0.9402205923733205,0.8308339340320003,0.9350013762151135,0.826221950393097,0.5596216893862919,0.5596057989030526,27,27
2025-06-09,0.9454597828280343,0.8354322495132327,0.9399200405788549,0.8305370055123026,0.6118382316282119,0.6116924047206107,29,29
2025-06-10,0.9390301971680276,0.8297498934384955,0.9334633211003143,0.8248306924892658,0.6091799928023558,0.6090060295553028,29,29
2025-06-11,0.9416779413676395,0.832056688692265,0.936192384678959,0.827209605904339,0.6601386033840408,0.6600032890324136,30,30
2025-06-12,0.937687892510128,0.8285294369482623,0.9322557312106063,0.8237295750189417,0.6586917305869218,0.6585668964455949,30,30
2025-06-13,0.9210069973671938,0.8137480963019292,0.9155642990606125,0.8089392441762413,0.7032388018757026,0.7030723032535571,31,31
2025-06-16,0.9326888824091789,0.8239908501552571,0.9272784782746941,0.8192111806573884,0.7073617638754781,0.7071844853293777,34,34
2025-06-17,0.9318301766672599,0.8231662197001064,0.9265898201755526,0.8185371402095918,0.6444020965122969,0.6442360998309106,32,32
2025-06-18,0.9355187426374341,0.8263782514055011,0.9304053541781486,0.8218616210098654,0.6008784075957387,0.6007877675563805,30,30
2025-06-19,0.9279379712399712,0.8196442712428735,0.922884781336114,0.8151810907748778,0.648002254350512,0.6479157020896882,31,31
2025-06-20,0.9202957266131448,0.8128052569540916,0.9155101634824584,0.8085788833727547,0.6457130684900123,0.645460581093537,34,34
2025-06-23,0.9289135509289532,0.8203349011204237,0.924175392788861,0.8161509657044652,0.6476693306736304,0.6475799425590534,35,35
2025-06-24,0.9471620600754933,0.8363714683992362,0.9424062073719637,0.8321722601991315,0.6527243995379738,0.6525702641949708,32,32
2025-06-25,0.9586128643707679,0.8464356421442262,0.9540000641098327,0.8423631207649985,0.6081362029580237,0.6080996429816196,31,31
2025-06-26,0.9537914817611979,0.8421220614726177,0.9490730870744191,0.8379565428674429,0.5578507863553824,0.5578092800295763,30,30
2025-06-27,0.9612223482310931,0.8485976914349525,0.9565962678699174,0.8445141044713536,0.5605433252292357,0.5604379483820195,24,24
2025-06-30,0.9698516250609486,0.8562204817657325,0.9652273710803037,0.852138495241819,0.5644557358320876,0.5643708687560157,24,24
2025-07-01,0.969726527426747,0.8560506644769614,0.9651118777029053,0.8519774674463366,0.5115192085361595,0.5114681723071572,22,22
2025-07-02,0.9623108828822255,0.8494417802031693,0.9578458242310165,0.8455010158272991,0.4550154382846979,0.4550777984526862,21,21
2025-07-03,0.962788512173338,0.8498629368951158,0.9582773338440114,0.8458814384734135,0.4552855099459147,0.4553228691403858,21,21
2025-07-04,0.9617874154247612,0.8489790586760619,0.957268541387412,0.8449907504935346,0.45471840376297473,0.45474873578675057,21,21
2025-07-07,0.9680750970761081,0.8544458529463778,0.9634346386708044,0.8503503249937755,0.46140677576398026,0.46118871927850075,21,21
2025-07-08,0.9785898875185888,0.8636992993849417,0.9737487657499255,0.8594267294690334,0.5170006769490307,0.5167045068784515,22,22
2025-07-09,0.9840259993250362,0.8684072523444557,0.9791945841873412,0.8641437632957522,0.5200226861425608,0.5197933473236154,23,23
2025-07-10,0.975866091389193,0.86116744175847,0.9710483532831116,0.8569162559392036,0.5662912882567412,0.5660497348292561,24,24
2025-07-11,0.987551794187423,0.8714281211173965,0.9828012421377064,0.8672365366313881,0.5239144016940979,0.5237814886952434,23,23
2025-07-14,0.9958122586462307,0.8786263889769743,0.9910347839884616,0.8744115465201046,0.5264647264413479,0.5264427339554759,20,20
2025-07-15,0.9860001648603799,0.869963236655656,0.9809697857666428,0.8655250388918955,0.5217492303933471,0.5215806328399655,20,20
2025-07-16,0.9967326796368907,0.8794050873660131,0.9912357407217365,0.8745550652229619,0.5763393732800387,0.5759955792059794,22,22
2025-07-17,1.0002697748617904,0.8824653420412059,0.994127627673436,0.8770463591959256,0.5233702104867602,0.5227271975130731,21,21
2025-07-18,0.9972069816088778,0.8797039875937946,0.9907382268764016,0.8739970968902784,0.4714532239065311,0.4705514476860108,16,16
2025-07-21,1.0014478305788348,0.8833830265203073,0.9951787288086364,0.8778534785973044,0.41795012672395715,0.4178354158508822,12,12
2025-07-22,1.0009088866197855,0.8828451458779236,0.994853755985698,0.8775047114673677,0.36350206030467397,0.363455525514434,10,10
2025-07-23,1.0050010995311376,0.8864207272610152,0.9989375115509047,0.8810730434964857,0.4158639903578136,0.41582925225994893,11,11
2025-07-24,1.0147563489185707,0.8950273095558546,1.0086619148522606,0.8896524195961608,0.4214810420217001,0.42146271139623187,11,11
2025-07-25,1.0141372632792198,0.8944236832583701,1.0084026397024446,0.8893666055926859,0.3707516216851601,0.3708996848440264,10,10
2025-07-28,1.0191390055350966,0.8988367537083588,1.0132942403134537,0.8936824794450875,0.37384107859998666,0.37393780818555733,10,10
2025-07-29,1.0175500875438832,0.89743523429585,1.0117954970572338,0.8923605133030246,0.3728632098356227,0.3730103433234681,10,10
2025-07-30,1.0174265056199108,0.8972894120634463,1.0116078335769405,0.8921583774340811,0.4226767784324626,0.42278664923610443,11,11
2025-07-31,1.0071562627599748,0.8881926934315176,1.0015949777627793,0.8832890224915964,0.46722220274021736,0.4674369925910162,13,13
2025-08-01,1.0098251829219063,0.8905129831046085,1.0043886679530316,0.8857196496260191,0.5186364658296019,0.5189131252836825,17,17
2025-08-04,1.0124626290999479,0.8927487363638353,1.0070774061826597,0.8880007711778732,0.5208244548113496,0.5208586832234197,17,17
2025-08-05,1.0145142346037759,0.8944872086324664,1.0090922302519105,0.8897070626247254,0.4624218948714988,0.4624178360942021,16,16
2025-08-06,1.014597333847258,0.894501027785231,1.0092962734500404,0.8898276358371695,0.41079556895143426,0.41063825532748827,14,14
2025-08-07,1.0141962202201174,0.8940820585598068,1.0089113505789138,0.8894232683643372,0.3543406262571433,0.35417280503987164,13,13
2025-08-08,1.0134966497425197,0.8934296275372415,1.0081351962131213,0.8887034585880234,0.40391266099742207,0.4036986551423714,14,14
2025-08-11,1.0206507119314627,0.8996417081514085,1.0145618223815691,0.894274256481862,0.4048909409167603,0.40424972982798574,14,14
2025-08-12,1.0295628359372395,0.9075009169369065,1.0226412072425837,0.9013987795885128,0.41004474986415285,0.4089584521623687,14,14
2025-08-13,1.033062238468602,0.9105203576259424,1.0252801374376634,0.9036620790598895,0.3539416874777047,0.3544916131711574,12,12
2025-08-14,1.0256187869985243,0.9039211576818588,1.0177714399087905,0.8970055751137544,0.3995326755142035,0.40002250268160466,16,16
2025-08-15,1.0288799687560388,0.9067604698399263,1.0211180429477973,0.8999204853916758,0.45122820975484995,0.45178387577809337,19,19
2025-08-18,1.0362584613760775,0.9132664506468438,1.0284611262721812,0.9063952562874984,0.45513758224103285,0.455700019183644,19,19
2025-08-19,1.0420666744586433,0.9183879674805986,1.0344291576900875,0.9116577396709191,0.4581760824647325,0.45884195445167153,19,19
2025-08-20,1.0475751699496267,0.9231497327926897,1.0402654035750476,0.9167090285831386,0.4633853275289986,0.4641778759979961,19,19
2025-08-21,1.0526149674232217,0.9275938659078046,1.0455976857786549,0.9214111805656369,0.4659562663025651,0.46691228720960715,19,19
2025-08-22,1.047720104822012,0.923240154851521,1.0405500393847276,0.9169229449869102,0.5135782235899599,0.5144432295835205,20,20
2025-08-25,1.0591021177389783,0.9332373968884414,1.050804279316399,0.9259259538795761,0.5682879238041408,0.5687089555402354,21,21
2025-08-26,1.0596772205571174,0.9337454884429932,1.0512724250514742,0.9263395297304948,0.5685228371318388,0.5689015108128771,21,21
2025-08-27,1.0525698221251445,0.9274206558866183,1.043569279492322,0.9194896110461666,0.5156343944147577,0.5155984871633346,20,20
2025-08-28,1.0483575205408717,0.9235959307822419,1.0395680262198872,0.9158533515958063,0.5010250568510817,0.502241956517147,23,23
2025-08-29,1.0499251489199102,0.9248767040278023,1.041015928154707,0.9170294032805502,0.49934558171669274,0.5004422962162609,21,21
2025-09-01,1.0571570293721435,0.9311549057870911,1.048371706808111,0.9234173508786023,0.5050718196101344,0.5060975235122246,21,21
2025-09-02,1.0613199969438871,0.9348248166555273,1.052182813818563,0.9267772300030619,0.507014795744215,0.5078880860838415,21,21
2025-09-03,1.046984156511416,0.922154449731579,1.0377340421979044,0.9140076773772701,0.5508358974044161,0.5516198930397074,24,24
2025-09-04,1.064997460001339,0.9379905784016794,1.0556139702230332,0.9297265874812954,0.6075726649218607,0.6083520270465401,29,29
2025-09-05,1.0730368210970427,0.9449782457264579,1.0635274907233843,0.9366040293930092,0.6138539397725249,0.6144561838334547,29,29
2025-09-08,1.0779533417969933,0.9492486830376463,1.0692097854096756,0.9415492600163574,0.5672316665146891,0.5679812450382414,28,28
2025-09-09,1.0751720249751053,0.9467999442955464,1.0661228301688142,0.9388311621260639,0.5661123840401342,0.566730467141426,28,28
2025-09-10,1.0710984960633276,0.9431719090546005,1.0625808665935097,0.9356717549683284,0.6144172242608417,0.6152162329760807,29,29
2025-09-11,1.0730506250246516,0.9447919701060405,1.0642920487111196,0.9370805163532853,0.6151130205573896,0.6159598573499397,26,26
2025-09-12,1.0716506018632437,0.9434937814572744,1.0631279944056375,0.9359906955665626,0.5619613339119363,0.5629089713275574,23,23
2025-09-15,1.0671170168486408,0.9394628949779167,1.0582607290594,0.9316661699060357,0.6102152069660117,0.6110232578353691,24,24
2025-09-16,1.0676273371710714,0.9398736662070726,1.0588113339434049,0.9321127038065868,0.6602709113443849,0.6610932122076906,25,25
2025-09-17,1.0621461859673595,0.934980958269414,1.0532712805194908,0.9271685703522551,0.6057286451677896,0.6064634013782143,24,24
2025-09-18,1.0512047042926955,0.9253442642427498,1.0423803870902806,0.9175764013342513,0.6016226355918771,0.6023494446948674,24,24
2025-09-19,1.0479720621911548,0.9223994101574613,1.039289557968858,0.9147570171852218,0.6007834057977649,0.6014782549588712,27,27
2025-09-22,1.0483784574672628,0.9226587943910306,1.0398679441096157,0.9151685564950338,0.5993227080785165,0.6000120562283444,30,30
2025-09-23,1.0361849335381057,0.9118852981814545,1.027827834816367,0.9045303752386551,0.6451243659942583,0.64583567409808,37,37
2025-09-24,1.0436743607912227,0.9184429831185854,1.034871050161268,0.9106954659994294,0.6972001989590177,0.6977940703543808,40,40
2025-09-25,1.0425738393914574,0.9173777384828119,1.0338477645531405,0.9096995076767583,0.695943336935522,0.6968092573053335,37,37
2025-09-26,1.0327622060165833,0.9086456264631082,1.0237535691028365,0.9007196125627801,0.6961290214366685,0.6972307895164317,41,41
2025-09-29,1.0317755603324235,0.9076826888619545,1.0221971141568265,0.8992557286072458,0.6981473741574798,0.6989367115324765,43,43
2025-09-30,1.0371804191811733,0.9124067193805612,1.0277626818447574,0.9041216151072535,0.749560050209508,0.7503994022663228,45,45
2025-10-09,1.0506923263198982,0.9242088853288306,1.04141408385743,0.9160467340452738,0.7512914223890071,0.7514920327049379,44,44
2025-10-10,1.0547574772709098,0.9276948179309707,1.0456340829429185,0.9196695384711342,0.7539979924129631,0.7541052898517683,42,42
2025-10-13,1.0561431342115557,0.9288008265120675,1.047194136610796,0.9209300499351032,0.7418257993972498,0.7419599035233501,44,44
2025-10-14,1.0449026584234613,0.9188717898372318,1.0366651306251875,0.9116271146738599,0.7897185271922095,0.7899719205846623,48,48
2025-10-15,1.0623859270945726,0.9342167437300716,1.0535251019284717,0.926423957402156,0.8424202706299871,0.8425898088439575,58,58
2025-10-16,1.0566988540561872,0.929149658591087,1.0472453552899312,0.9208358918096566,0.7889387194820898,0.7889859577624289,57,57
2025-10-17,1.045764817955772,0.9194357799468401,1.0360232087861876,0.9108694423021347,0.790165624786813,0.7900748712432993,61,61
2025-10-20,1.052000593864721,0.9248864646228514,1.0421743011681055,0.916245814246888,0.8413860703898276,0.8412883019563623,79,79
2025-10-21,1.0623675679418085,0.933912828028331,1.053165491454168,0.9258218822610664,0.8452879776530415,0.8452346973812707,81,81
2025-10-22,1.0690526514070595,0.9396956587439169,1.0597200303539338,0.9314905931310865,0.8476531678012913,0.8475714662216128,81,81
2025-10-23,1.0589248081227893,0.9307498236773788,1.050231561244316,0.9231072926413473,0.8966862081774006,0.8966615465019617,87,87
2025-10-24,1.057087179491786,0.9290965276528798,1.0479608575013761,0.9210733426011478,0.9465798920947391,0.9465422018179954,94,94
2025-10-27,1.0604899796812073,0.9319920344791076,1.0515335465466764,0.9241193530962373,0.9484366474085342,0.9485461456922538,92,92
2025-10-28,1.061504839924782,0.9328236766783782,1.052295680818657,0.9247295142805249,0.8988346083884169,0.8990632310268457,88,88
2025-10-29,1.059370602940954,0.9308475520055441,1.050452859280875,0.9230113197711484,0.8969882502950647,0.8980489383854351,82,82
2025-10-30,1.0448632784817995,0.9179919331008928,1.0364986159685554,0.9106432967571565,0.8957785979582416,0.8968735785271382,83,83
2025-10-31,1.072621328513036,0.9423028739072157,1.0635126430473205,0.9343005941379415,0.8980918464426243,0.8993269948103385,99,99
2025-11-03,1.0805554018562569,0.9491803549900117,1.0713096012396073,0.9410584263993547,0.9000703839498805,0.9012825497332619,96,96
2025-11-04,1.065644316429203,0.9359738960832191,1.0566690078357792,0.9280908593769152,0.8993147129396002,0.9006679298284096,93,93
2025-11-05,1.0666875399558715,0.9367985164885786,1.0578569489679515,0.9290436230580427,0.9045692655607739,0.9059731134589539,101,101
2025-11-06,1.0679939938274028,0.9378426162103264,1.059365276585228,0.9302661083084326,0.9031935862349819,0.9046143138641167,102,102
2025-11-07,1.0585584256080778,0.9294553664466777,1.05019256646913,0.9221097016611408,0.9048715519163687,0.905436180498855,101,101
2025-11-10,1.0612888936037457,0.9317577242416627,1.053446391875254,0.9248729104262983,0.9049148813718563,0.9059102191206468,110,110
2025-11-11,1.0664578030812464,0.9362031149852843,1.059506511493351,0.930100497142368,0.906082710798622,0.9059529764353008,110,110
2025-11-12,1.0553868162087259,0.9263767111091236,1.0485662176973238,0.9203887532873612,0.9040933135679767,0.9034921620938118,107,107
2025-11-13,1.065556018690889,0.9352756374675518,1.0585287393737914,0.9291061633131624,0.9546594991468768,0.9540537316324483,119,119
2025-11-14,1.0628543524006437,0.9328055389560167,1.0555973275797212,0.9264351290718016,0.9529668711725627,0.9525042387433088,115,115
2025-11-17,1.0644724183289753,0.9341278580139208,1.0571090265901055,0.9276649144379541,0.9527253001803918,0.9524676372134104,114,114
2025-11-18,1.05480535807791,0.9255308848005966,1.0472296613874694,0.9188831387737135,0.9485944325967328,0.9490895285828079,119,119
2025-11-19,1.0394570107790189,0.911955632577291,1.0317132292956792,0.9051608932882742,0.9481658127628914,0.9487331780939994,125,125
2025-11-20,1.028709218516918,0.9024191203961707,1.020944772809973,0.8956075364497212,0.9462229434576894,0.9471710501605325,140,140
2025-11-21,0.9960067335565508,0.8736099842324592,0.9876945171246311,0.8663175324156894,0.9448191137315597,0.945236048363069,151,151
2025-11-24,1.0221165725009396,0.8964419996711216,1.013657202511142,0.8890210375226346,0.9473334915689263,0.9477620763203398,244,244
2025-11-25,1.0387565648380213,0.9110125780262531,1.0304612993901416,0.9037356924277151,0.9976501410963892,0.998072481588635,246,246
2025-11-26,1.0416562046753095,0.9134653556860777,1.0327866233969558,0.9056851611460501,0.9981593559031189,0.9986179451938023,246,246
2025-11-27,1.0431990702965788,0.9147544630854023,1.034438841734543,0.9070713596243426,0.9437206847486379,0.9444877268714362,242,242
2025-11-28,1.0539659894397118,0.9241071079299265,1.0449639116202198,0.9162124533548726,0.9446889943668815,0.9452997411404122,225,225
2025-12-01,1.064040539196373,0.9328584354932232,1.054890452372728,0.9248342198998157,0.94865402254104,0.9489417530710447,223,223
2025-12-02,1.050691740864891,0.9210483159306018,1.0417877144415637,0.913240579651119,0.9482845533680901,0.948575183629051,223,223
2025-12-03,1.0349478290662852,0.9071311601586843,1.0262488279298492,0.8995042725185971,0.946375992341308,0.9465383943337515,221,221
2025-12-04,1.030329589425157,0.9029868422458136,1.0219261285724472,0.8956202911762204,0.9472487949748962,0.9476376649774997,233,233
2025-12-05,1.0497469762990683,0.9199291868170975,1.041038497081833,0.9122960744529671,0.9503934001330109,0.9512117700353028,237,237
2025-12-08,1.0651805701536519,0.933411097239417,1.056746385316534,0.9260192613831065,0.9020239616279226,0.9029665205017121,225,225
2025-12-09,1.058527843526469,0.9274821719343582,1.0500224856373728,0.9200282469625534,0.9037482218473851,0.9043494840405069,224,224
2025-12-10,1.0631135729015082,0.9314033750990384,1.0543485101987409,0.9237223560280957,0.9051401556886809,0.9055079968015174,223,223
2025-12-11,1.0431323439944835,0.9137824903171686,1.0345593076816098,0.9062702757623491,0.9020348520933485,0.9020097122655433,215,215
2025-12-12,1.0498081508293868,0.919545325079737,1.041045632358227,0.9118676251854173,0.9055557169267457,0.905435750325418,230,230
2025-12-15,1.0361835655299294,0.9074981723232177,1.0276596017327713,0.9000308645039938,0.9014087081867995,0.9016647448991002,219,219
2025-12-16,1.0214044239944229,0.8944411298214632,1.0131107398987342,0.8871763942287922,0.8963761525700316,0.8967453818485402,224,224
