X,Y,period,reason,average_cash_NAV_share,share_of_unused_cash_NAV_days,cash_currency_days,method
X1,0.1,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.07191152900454904,0.08253322162303733,435276392.17720133,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2018–2021,SOFT_RISK_BUDGET,0.3206933108677316,0.368061317361195,1962895682.6126058,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2018–2021,FAMILY_RISK_BUDGET,4.013898467055416e-05,4.6067713527951565e-05,245584.6555364996,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.04667698561427636,0.05326395468600151,185418970.3311223,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2022–2023,SINGLE_SECURITY_CAP,0.34469963037965,0.39334299872200057,1368203574.9868433,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2022–2023,LIQUIDITY_CAP,0.17609329030362458,0.2009432466944144,692447409.0400598,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2022–2023,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2022–2023,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2022–2023,SOFT_RISK_BUDGET,0.308030147153744,0.3514987864790753,1197847896.7497692,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2022–2023,FAMILY_RISK_BUDGET,0.000833404877958863,0.0009510134185082527,3349993.281582617,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2024,NO_QUALIFYING_OPPORTUNITY,0.12406585931529969,0.14295354908467692,291894717.3510512,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2024,SINGLE_SECURITY_CAP,0.2662074365539337,0.30673464930755395,583211719.7195956,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2024,LIQUIDITY_CAP,0.24328862214636288,0.2803266924493432,549093122.8309371,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2024,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2024,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2024,SOFT_RISK_BUDGET,0.23382396401428615,0.2694211421366259,525835132.1574988,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2024,FAMILY_RISK_BUDGET,0.0004894530680287627,0.000563967021799904,1129866.1725607195,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2025,NO_QUALIFYING_OPPORTUNITY,0.03252409364011967,0.039574117731574425,82880401.7595129,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2025,SINGLE_SECURITY_CAP,0.1539256599099005,0.1872910665732014,390683543.07927215,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2025,LIQUIDITY_CAP,0.31349682496430836,0.38145137561369635,809753703.0331169,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2025,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2025,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2025,SOFT_RISK_BUDGET,0.32190607429086937,0.3916834400815277,819744589.4815346,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2025,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2026 YTD,NO_QUALIFYING_OPPORTUNITY,0.05075351188392612,0.05890993060719314,98752782.60964385,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2026 YTD,SINGLE_SECURITY_CAP,0.28367654965147554,0.329265212091638,552690639.0689888,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2026 YTD,LIQUIDITY_CAP,0.17104360883065886,0.19853142675254307,333196294.5328304,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2026 YTD,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2026 YTD,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2026 YTD,SOFT_RISK_BUDGET,0.3560705779601955,0.4132934305486257,694645251.8782892,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,2026 YTD,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,full,NO_QUALIFYING_OPPORTUNITY,0.06585547564409784,0.07608207819575487,1094223264.2285314,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,full,SINGLE_SECURITY_CAP,0.28309022127364036,0.32705089653885083,4644207830.0106945,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,full,LIQUIDITY_CAP,0.2055060948685105,0.23741884219298806,3559044768.6512213,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,full,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,full,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,full,SOFT_RISK_BUDGET,0.31086750115894374,0.35914167045900586,5200968552.879698,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1,0.3,full,FAMILY_RISK_BUDGET,0.00026531259956456935,0.0003065126134002746,4725444.109679836,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.1029518097983663,0.1264425016778104,677575152.2320819,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2018–2021,SINGLE_SECURITY_CAP,0.47397245116379466,0.5821195622387692,3150649862.896972,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2018–2021,LIQUIDITY_CAP,0.06946121967670046,0.08531030588695224,475566994.1019032,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2018–2021,SOFT_RISK_BUDGET,0.16776469995226112,0.20604386068332867,1113405800.5277228,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2018–2021,FAMILY_RISK_BUDGET,6.820667789078252e-05,8.376951313953488e-05,450350.2724216032,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.06870747460014122,0.08390770432540783,331936608.16274893,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2022–2023,SINGLE_SECURITY_CAP,0.5350118767521895,0.6533731391869841,2560209829.0914783,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2022–2023,LIQUIDITY_CAP,0.06327272940811848,0.07727062451262076,299958251.8462744,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2022–2023,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2022–2023,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2022–2023,SOFT_RISK_BUDGET,0.15056693458101966,0.18387702213670434,705226370.4041592,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2022–2023,FAMILY_RISK_BUDGET,0.0012868242930227074,0.0015715098382830003,6315181.275270928,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2024,NO_QUALIFYING_OPPORTUNITY,0.13562069982368305,0.1684474269782776,413104768.6884418,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2024,SINGLE_SECURITY_CAP,0.48480550855074145,0.602151740895286,1368759057.1091666,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2024,LIQUIDITY_CAP,0.06658684475583207,0.08270406128492226,193664429.9263144,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2024,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2024,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2024,SOFT_RISK_BUDGET,0.1180943999692224,0.1466789202623278,340624767.8389813,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2024,FAMILY_RISK_BUDGET,1.4371890891543495e-05,1.7850579186218666e-05,44777.839173704386,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2025,NO_QUALIFYING_OPPORTUNITY,0.047799003601191443,0.06484522871023543,165113441.3509616,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2025,SINGLE_SECURITY_CAP,0.39552489360447773,0.5365781764064762,1379516808.7956772,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2025,LIQUIDITY_CAP,0.12481462160221293,0.16932638913785322,436443005.91918266,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2025,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2025,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2025,SOFT_RISK_BUDGET,0.16898593200998746,0.2292502057454351,583275946.8339282,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2025,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2026 YTD,NO_QUALIFYING_OPPORTUNITY,0.07426473621993752,0.09350824077217679,202540985.53150547,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2026 YTD,SINGLE_SECURITY_CAP,0.4819612826587883,0.6068472596234186,1320167230.2911112,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2026 YTD,LIQUIDITY_CAP,0.05334488156209845,0.06716762602238664,144952805.07601672,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2026 YTD,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2026 YTD,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2026 YTD,SOFT_RISK_BUDGET,0.18463435469680495,0.23247687358201796,503738675.63626426,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,2026 YTD,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,full,NO_QUALIFYING_OPPORTUNITY,0.09017759247990956,0.1121965730745572,1790270955.9657395,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,full,SINGLE_SECURITY_CAP,0.48082013536561546,0.5982236825105454,9779302788.184406,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,full,LIQUIDITY_CAP,0.07276681971990961,0.09053455056395354,1550585486.8696914,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,full,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,full,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,full,SOFT_RISK_BUDGET,0.15965420277653397,0.19863753218371052,3246271561.2410555,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.1,full,FAMILY_RISK_BUDGET,0.00032765660028688515,0.00040766166723333843,6810309.386866236,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.1029518097983663,0.1264425016778104,677575152.2320819,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2018–2021,SINGLE_SECURITY_CAP,0.40360130420350215,0.49569170939166535,2675314444.782806,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2018–2021,LIQUIDITY_CAP,0.09553598712046765,0.11733459795830316,657073205.8084233,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2018–2021,SOFT_RISK_BUDGET,0.21206107946878638,0.2604474214590815,1407235006.9353695,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2018–2021,FAMILY_RISK_BUDGET,6.820667789078252e-05,8.376951313953488e-05,450350.2724216032,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.06870747460014122,0.08390770432540783,331936608.16274893,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2022–2023,SINGLE_SECURITY_CAP,0.4551105337482699,0.5557951347123137,2186906192.976944,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2022–2023,LIQUIDITY_CAP,0.09864245622429677,0.12046523466288578,466279492.31185,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2022–2023,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2022–2023,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2022–2023,SOFT_RISK_BUDGET,0.19509855076876104,0.23826041646110974,912208766.053118,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2022–2023,FAMILY_RISK_BUDGET,0.0012868242930227074,0.0015715098382830003,6315181.275270928,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2024,NO_QUALIFYING_OPPORTUNITY,0.13562069982368305,0.1684474269782776,413104768.6884418,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2024,SINGLE_SECURITY_CAP,0.4125237672236857,0.5123743443777835,1160230659.5935652,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2024,LIQUIDITY_CAP,0.11568307579938009,0.1436839397575189,336373665.0339486,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2024,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2024,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2024,SOFT_RISK_BUDGET,0.14127991025273018,0.1754764383072337,406443930.2469486,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2024,FAMILY_RISK_BUDGET,1.4371890891543495e-05,1.7850579186218666e-05,44777.839173704386,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2025,NO_QUALIFYING_OPPORTUNITY,0.047799003601191443,0.06484522871023543,165113441.3509616,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2025,SINGLE_SECURITY_CAP,0.28491195066311675,0.3865181114898513,990486426.2263498,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2025,LIQUIDITY_CAP,0.20732132286597119,0.2812568795349818,728153134.948849,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2025,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2025,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2025,SOFT_RISK_BUDGET,0.19709217368759027,0.2673797802649315,680596200.3735892,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2025,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2026 YTD,NO_QUALIFYING_OPPORTUNITY,0.07426473621993752,0.09350824077217679,202540985.53150547,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2026 YTD,SINGLE_SECURITY_CAP,0.4082546474267527,0.514041735163293,1117707146.9816344,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2026 YTD,LIQUIDITY_CAP,0.08926473589667377,0.11239504563742145,243336552.2179684,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2026 YTD,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2026 YTD,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2026 YTD,SOFT_RISK_BUDGET,0.22242113559426527,0.2800549784271089,607815011.8037893,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,2026 YTD,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,full,NO_QUALIFYING_OPPORTUNITY,0.09017759247990956,0.1121965730745572,1790270955.9657395,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,full,SINGLE_SECURITY_CAP,0.4031512404734347,0.5015900998017137,8130644870.561298,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,full,LIQUIDITY_CAP,0.11089280258036119,0.13796988903780966,2431216050.321039,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,full,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,full,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,full,SOFT_RISK_BUDGET,0.19919711480826313,0.24783577641868612,4014298915.4128146,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.15,full,FAMILY_RISK_BUDGET,0.00032765660028688515,0.00040766166723333843,6810309.386866236,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.2,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.1029518097983663,0.1264425016778104,677575152.2320819,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.2,2018–2021,SINGLE_SECURITY_CAP,0.3465320737752364,0.4256008942975935,2290038909.7968245,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.2,2018–2021,LIQUIDITY_CAP,0.12616200702872793,0.15494860961306772,864867063.1913657,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.2,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.2,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.2,2018–2021,SOFT_RISK_BUDGET,0.23850428998879192,0.2929242248983888,1584716684.5384083,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.2,2018–2021,FAMILY_RISK_BUDGET,6.820667789078252e-05,8.376951313953488e-05,450350.2724216032,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X1.5,0.2,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.06870747460014122,0.08390770432540783,331936608.16274893,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
