trade_id,baseline_block,symbol,entry_signal_date,entry_execution_date,entry_year,lineage_id,neighbor_lineage_id,lineage_strength,base_high,acceptance_high,mfe,mae,opportunity20,false_breakout,non_false_breakout,round_trip_return,realized_pnl,extreme_winner,severe_loss,holding_trading_days,canonical_exit_reason,entry_industry,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,entry_beta60,entry_log_amount20
HOLDOUT_O0_2022_2023:300096.SZ-001,HOLDOUT_O0_2022_2023,300096.SZ,2023-11-06,2023-11-07,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.178466076696,-0.00737463126844,False,False,1,0.066876386531,5628.054,False,False,15,MARKET_MA20_X2,IT服务Ⅱ,0.579471544715,0.120065789474,0.164359861592,0.0421052631579,1.0131688308,0.0197399045958,0.230865758503,0.771929824561,1.06871158119,18.4568717501
HOLDOUT_O0_2022_2023:300131.SZ-001,HOLDOUT_O0_2022_2023,300131.SZ,2023-03-24,2023-03-27,2023,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.044142614601,-0.062818336163,False,True,0,-0.04750049986,-4227.778,False,False,16,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,其他电子Ⅱ,0.463755458515,0.0985130111524,0.141472868217,0.242424242424,1.04816461126,0.00138922921731,0.14917994352,0.605263157895,1.17930279607,19.3423338533
HOLDOUT_O0_2022_2023:300131.SZ-002,HOLDOUT_O0_2022_2023,300131.SZ,2023-11-07,2023-11-08,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.290265486726,-0.0336283185841,True,False,1,0.270523638486,23100.096,False,False,14,MARKET_MA20_X2,其他电子Ⅱ,0.509696969697,0.0405156537753,0.108216432866,0.166666666667,1.55991599712,0.0226262044055,0.230848014706,0.827485380117,1.02015025897,18.7460135215
HOLDOUT_O0_2022_2023:300146.SZ-001,HOLDOUT_O0_2022_2023,300146.SZ,2022-06-28,2022-06-29,2022,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0161439114391,-0.0899446494465,False,True,0,-0.0898686918316,-9156.612,False,False,10,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,食品加工,0.465,0.115002613696,0.12214551248,0.0826086956522,0.655586722418,0.182071824396,0.224960152034,0.936936936937,0.746257565004,19.2536924954
HOLDOUT_O0_2022_2023:300153.SZ-001,HOLDOUT_O0_2022_2023,300153.SZ,2022-08-17,2022-08-18,2022,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.0457317073171,-0.115853658537,False,True,0,-0.0709656197461,-6291,False,False,6,MARKET_MA20_X2,其他电源设备Ⅱ,0.592747252747,0.0810514786418,0.138259833135,0,1.77914069256,0.02424923147,0.187987648192,0.531531531532,1.37059423668,18.5184093673
HOLDOUT_O0_2022_2023:300157.SZ-001,HOLDOUT_O0_2022_2023,300157.SZ,2023-11-08,2023-11-09,2023,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.00523560209424,-0.0602094240838,False,True,0,-0.0352655099185,-3031.913,False,False,13,MARKET_MA20_X2,通用设备,0.618290258449,0.0760563380282,0.146341463415,0.0416666666667,1.28604733766,0.0193070297654,0.229847751315,0.751461988304,0.450880713704,18.5386460641
HOLDOUT_O0_2022_2023:300161.SZ-001,HOLDOUT_O0_2022_2023,300161.SZ,2023-03-23,2023-03-24,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.534510433387,-0.00128410914928,True,False,1,0.334478362729,28159.434,False,False,20,MARKET_MA20_X2,通用设备,0.651101321586,0.068730860837,0.183602771363,0.129577464789,1.09547114853,-0.010060432423,0.150041430747,0.584795321637,1.12678817484,18.6346239971
HOLDOUT_O0_2022_2023:300170.SZ-001,HOLDOUT_O0_2022_2023,300170.SZ,2023-01-20,2023-01-30,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.278974358974,-0.0123076923077,True,False,1,0.1424586045,12555.168,False,False,16,MARKET_MA20_X2,IT服务Ⅱ,0.540453074434,0.203797468354,0.178481012658,0.120567375887,1.92099219368,0.104707948185,0.132142482847,0.897660818713,1.27453882831,19.0629481821
HOLDOUT_O0_2022_2023:300177.SZ-001,HOLDOUT_O0_2022_2023,300177.SZ,2023-10-13,2023-10-16,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.00261780104712,-0.0301047120419,False,True,0,-0.0137545700373,-1146.571,False,False,2,MARKET_MA20_X2,军工电子Ⅱ,0.576818181818,0.0580110497238,0.197160883281,0.16,1.04848316148,-0.00667855804792,0.142088191712,0.459064327485,1.01096778963,18.549552762
HOLDOUT_O0_2022_2023:300183.SZ-001,HOLDOUT_O0_2022_2023,300183.SZ,2023-04-19,2023-04-20,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.00767656090072,-0.0798362333675,False,True,0,-0.0816747224117,-7188.84,False,False,2,MARKET_MA20_X2,通信设备,0.849896480331,0.208864602307,0.123067408782,0.201005025126,3.95737778985,0.0333142487958,0.124054478548,0.230994152047,1.52314696021,18.8874171007
HOLDOUT_O0_2022_2023:300184.SZ-001,HOLDOUT_O0_2022_2023,300184.SZ,2022-06-30,2022-07-01,2022,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.0036563071298,-0.0859232175503,False,True,0,-0.0801593943892,-8372.516,False,False,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,其他电子Ⅱ,0.475120772947,0.0912698412698,0.169197396963,0.183333333333,1.65021827209,0.136142265139,0.252784475336,0.837837837838,0.953850428317,18.7489998762
HOLDOUT_O0_2022_2023:300198.SZ-001,HOLDOUT_O0_2022_2023,300198.SZ,2022-08-01,2022-08-02,2022,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0,-0.0679611650485,False,True,0,-0.0674010455564,-6143.137,False,False,2,MARKET_MA20_X2,装修建材,0.573493975904,0.0801033591731,0.194202898551,0.268656716418,1.38942338282,-0.00477824685817,0.209342627876,0.328828828829,0.820575286146,18.6789772444
HOLDOUT_O0_2022_2023:300226.SZ-001,HOLDOUT_O0_2022_2023,300226.SZ,2023-03-22,2023-03-23,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.550387596899,0,True,False,1,0.350070520264,29111.541,False,False,21,MARKET_MA20_X2,软件开发,0.836748329621,0.0783615316118,0.188685524126,0.27850877193,1.71572790475,-0.0183092519218,0.147846116371,0.423976608187,1.11956727192,19.0986666402
HOLDOUT_O0_2022_2023:300229.SZ-001,HOLDOUT_O0_2022_2023,300229.SZ,2022-06-24,2022-06-27,2022,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0445804195804,-0.0568181818182,False,True,0,-0.0255189123279,-2686.891,False,False,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,软件开发,0.595263157895,0.0698771719628,0.160164187668,0.0824742863217,2.72684159758,0.179736205849,0.226826700401,0.851351351351,0.793979365342,18.8950407625
HOLDOUT_O0_2022_2023:300229.SZ-002,HOLDOUT_O0_2022_2023,300229.SZ,2023-01-30,2023-01-31,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.510663507109,-0.0468009478673,True,False,1,0.336991586612,28470.532,False,False,15,MARKET_MA20_X2,软件开发,0.909119496855,0.38646101114,0.183172655565,0.0434782608696,10.1741722134,0.121899759148,0.13284232134,0.964912280702,1.62718349949,19.4931381428
HOLDOUT_O0_2022_2023:300251.SZ-001,HOLDOUT_O0_2022_2023,300251.SZ,2022-08-17,2022-08-18,2022,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0334728033473,-0.0428870292887,False,True,0,-0.0198122501065,-1763.229,False,False,6,MARKET_MA20_X2,影视院线,0.641538461538,0.120750293083,0.166256157635,0.24,2.22270029698,0.02424923147,0.187987648192,0.531531531532,0.743391727486,18.6416619732
HOLDOUT_O0_2022_2023:300268.SZ-001,HOLDOUT_O0_2022_2023,300268.SZ,2022-07-11,2022-07-12,2022,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.0104262496167,-0.0785035265256,False,True,0,-0.0638941925823,-6247.298,False,False,2,MARKET_MA20_X2,农产品加工,0.881560283688,0.040391290628,0.161103047896,0.286036036036,1.5458420521,0.0733881196155,0.22026012014,0.216216216216,-0.129550714477,18.8083913083
HOLDOUT_O0_2022_2023:300271.SZ-001,HOLDOUT_O0_2022_2023,300271.SZ,2023-01-20,2023-01-30,2023,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.31970260223,-0.0260223048327,True,False,1,0.157828363883,13386.96,False,False,16,MARKET_MA20_X2,IT服务Ⅱ,0.674110032362,0.140376266281,0.163636363636,0.0322580645161,3.1611281075,0.104707948185,0.132142482847,0.897660818713,0.969894147827,18.7062775215
HOLDOUT_O0_2022_2023:300275.SZ-001,HOLDOUT_O0_2022_2023,300275.SZ,2023-06-19,2023-06-20,2023,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.00361010830325,-0.109506618532,False,True,0,-0.093271349589,-8068.944,False,False,4,MARKET_MA20_X2,计算机设备,0.884979423868,0.197665020207,0.172554744526,0.411731528483,2.60479672179,0.0282641906908,0.144766924011,0.763157894737,1.25081708118,18.838415605
HOLDOUT_O0_2022_2023:300285.SZ-001,HOLDOUT_O0_2022_2023,300285.SZ,2023-01-16,2023-01-17,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.118251928021,-0.0228149100257,False,False,1,0.0518787125471,4201.808,False,False,20,MARKET_MA20_X2,电子化学品Ⅱ,0.641100323625,0.0257086354647,0.108512970406,0.44014084507,2.88022988599,0.0374172756843,0.169466143661,0.675438596491,1.32087267806,18.4342743319
HOLDOUT_O0_2022_2023:300303.SZ-001,HOLDOUT_O0_2022_2023,300303.SZ,2023-06-14,2023-06-15,2023,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.160453808752,-0.0388978930308,False,False,1,0.0337743914074,2941.209,False,False,7,MARKET_MA20_X2,光学光电子,0.726205450734,0.0331674958541,0.169884169884,0.282352941176,2.07169954694,-0.00189319701274,0.123823209412,0.602339181287,0.400685045254,20.0791903737
HOLDOUT_O0_2022_2023:300308.SZ-001,HOLDOUT_O0_2022_2023,300308.SZ,2022-08-11,2022-08-12,2022,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.00169875424689,-0.13080407701,False,True,0,-0.122917818399,-11284.312,False,True,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,通信设备,0.427593818985,0.189152542373,0.191518943344,0.250453720508,2.22376279718,0.0121048601388,0.200898357659,0.747747747748,0.901702401172,20.2634557312
HOLDOUT_O0_2022_2023:300311.SZ-001,HOLDOUT_O0_2022_2023,300311.SZ,2023-03-28,2023-03-29,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.0709914320685,-0.0636474908201,False,True,0,-0.0542461522541,-5042.878,False,False,15,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,软件开发,0.759307359307,0.130494505495,0.175362318841,0.19801980198,3.22485700471,-0.0014726575885,0.151245713749,0.672514619883,1.39170970411,19.4153179281
HOLDOUT_O0_2022_2023:300315.SZ-001,HOLDOUT_O0_2022_2023,300315.SZ,2022-11-18,2022-11-21,2022,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.0115606936416,-0.0722543352601,False,True,0,-0.0596859787611,-5002.624,False,False,3,MARKET_MA20_X2,游戏Ⅱ,0.748617511521,0.244827586207,0.181818181818,0.3,9.72927049853,0.0220841939916,0.256763116141,0.5,0.555608389113,18.6587962062
HOLDOUT_O0_2022_2023:300316.SZ-001,HOLDOUT_O0_2022_2023,300316.SZ,2023-05-19,2023-05-22,2023,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.0149497145964,-0.0418592008698,False,True,0,-0.00972919442612,-788.249,False,False,3,MARKET_MA20_X2,光伏设备,0.539746300211,0.0273487317557,0.170941558442,0.423173803526,0.743266611663,-0.0427351525183,0.184421941735,0.251461988304,0.917892335127,19.9594899139
HOLDOUT_O0_2022_2023:300319.SZ-001,HOLDOUT_O0_2022_2023,300319.SZ,2022-08-01,2022-08-02,2022,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.0170682730924,-0.0431726907631,False,True,0,-0.0360663432953,-3272.178,False,False,2,MARKET_MA20_X2,元件,0.551807228916,0.132664437012,0.195863746959,0,1.69239221293,-0.00477824685817,0.209342627876,0.328828828829,0.39888601533,19.1930583888
HOLDOUT_O0_2022_2023:300327.SZ-001,HOLDOUT_O0_2022_2023,300327.SZ,2022-05-25,2022-05-26,2022,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.0454104718811,-0.11800258565,False,True,0,-0.0981132635948,-9723.712,False,False,13,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,半导体,0.797597597598,0.0938704028021,0.139613435917,0,1.90407075248,0.0188550657907,0.424009997824,0.594594594595,0.641181354137,19.4943399126
HOLDOUT_O0_2022_2023:300352.SZ-001,HOLDOUT_O0_2022_2023,300352.SZ,2023-11-22,2023-11-23,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.0018018018018,-0.0522522522523,False,True,0,-0.0451089645045,-3758.896,False,False,3,MARKET_MA20_X2,软件开发,0.625091575092,0.0916179337232,0.176344086022,0.183673469388,2.13277723053,0.0689121859699,0.192674806849,0.690058479532,0.60072788304,19.3717817415
HOLDOUT_O0_2022_2023:300355.SZ-001,HOLDOUT_O0_2022_2023,300355.SZ,2023-11-07,2023-11-08,2023,L10_BASE_HIGH_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,1,1,0,0.00459770114943,-0.0735632183908,False,True,0,-0.0672513193729,-5877.921,False,False,11,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,基础建设,0.725252525253,0.0833333333333,0.156756756757,0,0.834044417038,0.0226262044055,0.230848014706,0.827485380117,0.573149022352,19.3923651477
HOLDOUT_O0_2022_2023:300357.SZ-001,HOLDOUT_O0_2022_2023,300357.SZ,2023-01-13,2023-01-16,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.0292202077099,-0.0617848970252,False,True,0,-0.0602950041723,-5137.262,False,False,12,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,生物制品,0.76319218241,0.10400929692,0.144927536232,0,1.90486087095,0.00879292078403,0.168452425684,0.321637426901,0.825338715188,18.5778356141
HOLDOUT_O0_2022_2023:300360.SZ-001,HOLDOUT_O0_2022_2023,300360.SZ,2022-08-15,2022-08-16,2022,L00_BASE_LOW_ACCEPTANCE_LOW,L01_BASE_LOW_ACCEPTANCE_HIGH,0,0,0,0.0862190812721,-0.0742049469965,False,True,0,-0.0314863329502,-2809.656,False,False,8,MARKET_MA20_X2,电网设备,0.736123348018,0.0331369661267,0.151239669421,0,2.07011817314,0.0103942444251,0.18767089428,0.603603603604,1.03190128999,18.9105087625
HOLDOUT_O0_2022_2023:300376.SZ-001,HOLDOUT_O0_2022_2023,300376.SZ,2022-08-17,2022-08-18,2022,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.0491071428571,-0.104910714286,False,True,0,-0.0722381585492,-6536.426,False,False,6,MARKET_MA20_X2,其他电源设备Ⅱ,0.447912087912,0.02416570771,0.15183682623,0,1.32202723149,0.02424923147,0.187987648192,0.531531531532,1.05927751237,19.825904209
HOLDOUT_O0_2022_2023:300395.SZ-001,HOLDOUT_O0_2022_2023,300395.SZ,2023-06-30,2023-07-03,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,1,0,1,0.00670459162942,-0.0863470134092,False,True,0,-0.0852100099792,-7537.368,False,False,5,MARKET_MA20_X2,航空装备Ⅱ,0.516732283465,0.0254272613589,0.124136342699,0.30241187384,2.85309893611,0.0095989566166,0.196423369829,0.236842105263,0.89885404775,18.935526316
HOLDOUT_O0_2022_2023:300398.SZ-001,HOLDOUT_O0_2022_2023,300398.SZ,2023-03-27,2023-03-28,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,2,1,1,0.0734597156398,-0.0521327014218,False,True,0,-0.0424524468892,-3936.515,False,False,16,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,电子化学品Ⅱ,0.461304347826,0.101147028154,0.151849806737,0.383966244726,2.52389461508,0.0211758267276,0.14760574766,0.824561403509,0.987539290055,19.6268678828
HOLDOUT_O0_2022_2023:300408.SZ-001,HOLDOUT_O0_2022_2023,300408.SZ,2023-01-09,2023-01-10,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0990654205607,-0.0361370716511,False,False,1,0.0242958200444,2107.411,False,False,25,MARKET_MA20_X2,元件,0.762939297125,0.067,0.0857927247769,0.444,1.9460374052,-0.00513913787353,0.169047401847,0.380116959064,1.02713119813,19.6665337152
HOLDOUT_O0_2022_2023:300411.SZ-001,HOLDOUT_O0_2022_2023,300411.SZ,2022-07-14,2022-07-15,2022,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0997679814385,-0.0313225058005,False,False,1,0.000360260927164,33.88,False,False,7,MARKET_MA20_X2,专用设备,0.795305164319,0.100126742712,0.164420485175,0.347826086957,1.1888467906,0.0757113012752,0.25371812784,0.144144144144,0.415175006003,18.4433527202
HOLDOUT_O0_2022_2023:300423.SZ-001,HOLDOUT_O0_2022_2023,300423.SZ,2023-07-14,2023-07-17,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L10_BASE_HIGH_ACCEPTANCE_LOW,2,1,1,0.0237899917966,-0.0484003281378,False,False,1,0.0111012859167,921.128,False,False,2,MARKET_MA20_X2,电网设备,0.705813953488,0.189189189189,0.1982421875,0.0788177339901,1.24463601314,0.00871804567929,0.195809572238,0.140350877193,0.956162214702,19.3913488937
HOLDOUT_O0_2022_2023:300424.SZ-001,HOLDOUT_O0_2022_2023,300424.SZ,2023-05-31,2023-06-01,2023,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.0195813639433,-0.0688723835246,False,True,0,-0.0518644083803,-4536.392,False,False,5,MARKET_MA20_X2,航空装备Ⅱ,0.666013071895,0.143494423792,0.141157811261,0.325842696629,5.02490643869,-0.0128480484157,0.125890883015,0.561403508772,1.22137105123,18.4574989301
HOLDOUT_O0_2022_2023:300427.SZ-001,HOLDOUT_O0_2022_2023,300427.SZ,2022-07-20,2022-07-21,2022,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.0230017251294,-0.0425531914894,False,True,0,-0.0387272302166,-3640.356,False,False,3,MARKET_MA20_X2,电网设备,0.760969976905,0.185483870968,0.18156424581,0.00769230769231,2.23692018283,0.0493673003296,0.252148663229,0.432432432432,0.287915159964,18.5166568
HOLDOUT_O0_2022_2023:300433.SZ-001,HOLDOUT_O0_2022_2023,300433.SZ,2022-07-08,2022-07-11,2022,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.00869565217391,-0.06,False,True,0,-0.0511826974307,-5006.626,False,False,3,MARKET_MA20_X2,消费电子,0.390070921986,0.13188976378,0.18,0,2.42669127539,0.0929685565296,0.208174202421,0.522522522523,1.09632883972,20.3837782478
HOLDOUT_O0_2022_2023:300456.SZ-001,HOLDOUT_O0_2022_2023,300456.SZ,2023-06-30,2023-07-03,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.0141299959629,-0.0863948324586,False,True,0,-0.0861911707552,-7676.442,False,False,5,MARKET_MA20_X2,半导体,0.870669291339,0.185472154964,0.189938398357,0.27485380117,1.62821005307,0.0095989566166,0.196423369829,0.236842105263,0.766299521277,20.4576850237
HOLDOUT_O0_2022_2023:300473.SZ-001,HOLDOUT_O0_2022_2023,300473.SZ,2023-11-07,2023-11-08,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.148925281474,-0.0506653019447,False,False,1,0.0213779727522,1839.103,False,False,14,MARKET_MA20_X2,汽车零部件,0.692525252525,0.0601300108342,0.11716937355,0.221649484536,1.49891338757,0.0226262044055,0.230848014706,0.827485380117,1.10389698098,18.8941113874
HOLDOUT_O0_2022_2023:300507.SZ-001,HOLDOUT_O0_2022_2023,300507.SZ,2023-11-07,2023-11-08,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.125810635538,-0.0713359273671,False,False,1,-0.00550440610103,-498.702,False,False,14,MARKET_MA20_X2,汽车零部件,0.88101010101,0.30313014827,0.162257495591,0.184782608696,6.38217728383,0.0226262044055,0.230848014706,0.827485380117,0.95705866487,19.4019391711
HOLDOUT_O0_2022_2023:300510.SZ-001,HOLDOUT_O0_2022_2023,300510.SZ,2023-10-11,2023-10-12,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0639147802929,-0.0372836218375,False,True,0,-0.0209649931233,-1733.65,False,False,4,MARKET_MA20_X2,电网设备,0.814678899083,0.0743338008415,0.14263322884,0.130952380952,3.27383686279,-0.0215787546033,0.156379165075,0.456140350877,1.09040486698,18.982597129
HOLDOUT_O0_2022_2023:300513.SZ-001,HOLDOUT_O0_2022_2023,300513.SZ,2023-02-15,2023-02-16,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,0,0,0,0.00735294117647,-0.0742647058824,False,True,0,-0.053987983914,-4773.041,False,False,3,MARKET_MA20_X2,通信服务,0.717289719626,0.18339100346,0.198369565217,0.109589041096,1.97148262012,0.084187977547,0.128869847962,0.766081871345,0.283885609835,18.6592494706
HOLDOUT_O0_2022_2023:300532.SZ-001,HOLDOUT_O0_2022_2023,300532.SZ,2022-08-15,2022-08-16,2022,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.10012755102,-0.0676020408163,False,False,1,-0.0392591344225,-3630.307,False,False,8,MARKET_MA20_X2,IT服务Ⅱ,0.652202643172,0.096098265896,0.168224299065,0.25974025974,1.09801095845,0.0103942444251,0.18767089428,0.603603603604,1.23730279694,18.8201927913
HOLDOUT_O0_2022_2023:300537.SZ-001,HOLDOUT_O0_2022_2023,300537.SZ,2023-01-12,2023-01-13,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0736593989393,-0.0842663523866,False,True,0,-0.075342898643,-6887.948,False,False,21,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,电子化学品Ⅱ,0.898026315789,0.109570957096,0.192452830189,0.153846153846,4.24460498874,0.0125069227844,0.171114449694,0.432748538012,0.996823040008,18.6368213825
HOLDOUT_O0_2022_2023:300598.SZ-001,HOLDOUT_O0_2022_2023,300598.SZ,2022-07-19,2022-07-20,2022,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.056912209889,-0.0817356205853,False,True,0,-0.0808094295422,-7602.55,False,False,4,MARKET_MA20_X2,软件开发,0.532638888889,0.210218978102,0.166923076923,0.226785714286,4.04812891977,0.0317337205959,0.255114857152,0.193693693694,0.855528334374,19.419002981
HOLDOUT_O0_2022_2023:300598.SZ-002,HOLDOUT_O0_2022_2023,300598.SZ,2023-08-07,2023-08-08,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L00_BASE_LOW_ACCEPTANCE_LOW,1,0,1,0.0281353438764,-0.0327326222876,False,True,0,-0.0236538011455,-1931.37,False,False,2,MARKET_MA20_X2,软件开发,0.748983739837,0.0975803252678,0.177500547166,0.379778051788,2.22155665592,-0.00247630143893,0.143370244771,0.184210526316,1.33915610456,19.4443095027
HOLDOUT_O0_2022_2023:300601.SZ-001,HOLDOUT_O0_2022_2023,300601.SZ,2023-10-30,2023-10-31,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0486593843098,-0.0261502813638,False,True,0,-0.0195068089805,-1592.703,False,False,20,MARKET_MA20_X2,生物制品,0.520869565217,0.0669249735822,0.127506621264,0,2.22525732645,-0.00286579921277,0.194244041671,0.535087719298,0.822645691865,19.4596303831
HOLDOUT_O0_2022_2023:300611.SZ-001,HOLDOUT_O0_2022_2023,300611.SZ,2023-11-23,2023-11-24,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.0106907894737,-0.0304276315789,False,False,1,0.00128489931122,106.352,False,False,2,MARKET_MA20_X2,汽车零部件,0.676513761468,0.0923766816143,0.184133202742,0.0106382978723,1.52694971386,0.0695939836269,0.192832779007,0.830409356725,1.68978639601,18.4843612442
HOLDOUT_O0_2022_2023:300629.SZ-001,HOLDOUT_O0_2022_2023,300629.SZ,2023-07-05,2023-07-06,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.00892018779343,-0.0460093896714,False,True,0,-0.0479154648169,-4086.48,False,False,2,MARKET_MA20_X2,军工电子Ⅱ,0.650950570342,0.139224489796,0.182933104631,0.0531914893617,1.50998291982,-0.00186440982618,0.196430648222,0.152046783626,0.178220698507,18.9121861531
