trade_id,baseline_block,symbol,entry_signal_date,entry_execution_date,entry_year,feature_available_at,daily_available_at,daily_snapshot_id,minute_snapshot_id,minute_daily_snapshot_id,entry_industry,breakout_reference_raw,breakout_margin,support_shift20,resistance_shift20,range_contraction20,volatility_contraction20,downside_amount_contraction20,prior60_reference_test_count_2pct,sessions_since_reference,prebreakout_distance,first_cross_index,time_above_reference,volume_above_reference,reference_loss_count,longest_below_reference_run,below_reference_resilience,close_reference_retention,postcross_max_drawdown,base_repair_score,breakout_acceptance_score,base_neighbor_score,acceptance_neighbor_5m_score,assignment_margin,lineage_id,neighbor_lineage_id
EXTENDED_2018_2021:300044.SZ-001,EXTENDED_2018_2021,300044.SZ,2020-08-06,2020-08-07,2020,2020-08-06T15:30:00,2020-08-06T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300044.SZ:2020-08-06,PITB-80B916173F29877FD683,IT服务Ⅱ,7.89,0.00506970849176,0.0176995770994,-0.0175004466351,0.297308505148,0.00493904780371,0.297400061718,4,17,-0.0179032914925,128,0.892857142857,0.955586516445,3,8,0.892857142857,0.137930297399,-0.0317848678706,0.461538461538,0.266666666667,0.538461538462,0.235897435897,0.0384615384615,L00_BASE_LOW_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300044.SZ-002,EXTENDED_2018_2021,300044.SZ,2020-08-27,2020-08-28,2020,2020-08-27T15:30:00,2020-08-27T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300044.SZ:2020-08-27,PITB-80B916173F29877FD683,IT服务Ⅱ,7.98,0.00250626566416,-0.00696866931609,-0.0335226920386,0.292461573186,0.00575994156183,0.0955730554183,4,12,-0.0370176279442,57,0.562841530055,0.674738624024,11,51,0.562841530055,0.0999998474123,-0.039119823927,0.410256410256,0.117948717949,0.423076923077,0.0871794871795,0.0897435897436,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300046.SZ-001,EXTENDED_2018_2021,300046.SZ,2021-11-22,2021-11-23,2021,2021-11-22T15:30:00,2021-11-22T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300046.SZ:2021-11-22,PITB-80B916173F29877FD683,半导体,27.7,0.00361010830325,0.0854915310199,-0.0136321487901,0.754510706636,0.00616730871456,-0.127398741057,1,56,-0.0866832391688,20,0.763636363636,0.779815638218,8,13,0.763636363636,0.107526158387,-0.0366747910527,0.819672131148,0.234972677596,0.926229508197,0.234972677596,0.265027322404,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300048.SZ-001,EXTENDED_2018_2021,300048.SZ,2021-11-04,2021-11-05,2021,2021-11-04T15:30:00,2021-11-04T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300048.SZ:2021-11-04,PITB-80B916173F29877FD683,自动化设备,6.29,0.033386327504,0.0515669795601,0.0371910283261,0.160502707027,-0.00568088684192,-0.116842511155,5,52,-0.0192622327951,4,0.622881355932,0.79027820968,4,62,0.622881355932,0.724138121543,-0.0205696378022,0.486338797814,0.366120218579,0.66393442623,0.366120218579,0.0136612021858,L00_BASE_LOW_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300059.SZ-001,EXTENDED_2018_2021,300059.SZ,2020-06-16,2020-06-17,2020,2020-06-16T15:30:00,2020-06-16T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300059.SZ:2020-06-16,PITB-80B916173F29877FD683,证券Ⅱ,16.23,0.0166358595194,0.0668062470477,0.0835867161083,-0.173243714384,0.0187226202442,0.239317158234,2,0,0,0,1,1,0,0,1,0.5294120023,-0.028076422926,0.610256410256,0.707692307692,0.515384615385,0.651282051282,0.110256410256,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300059.SZ-002,EXTENDED_2018_2021,300059.SZ,2021-09-08,2021-09-09,2021,2021-09-08T15:30:00,2021-09-08T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300059.SZ:2021-09-08,PITB-80B916173F29877FD683,证券Ⅱ,35.09,0.00569962952408,-0.028977990744,0.0235578729201,-0.366115547206,0.00864989543197,0.198685766574,1,33,-0.0256905455266,8,0.995689655172,0.980840888404,0,1,0.995689655172,0.120482479233,-0.044353770561,0.333333333333,0.579234972678,0.122950819672,0.590163934426,0.0792349726776,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300059.SZ-003,EXTENDED_2018_2021,300059.SZ,2021-12-14,2021-12-15,2021,2021-12-14T15:30:00,2021-12-14T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300059.SZ:2021-12-14,PITB-80B916173F29877FD683,证券Ⅱ,38.13,0.00472069236821,-0.0105325724999,0.0787517158645,-0.887865166791,-0.00229211573526,0.333625250248,1,0,0,0,0.954166666667,0.937684721675,5,3,0.954166666667,0.2812519446,-0.0196028405277,0.125683060109,0.415300546448,0.0819672131148,0.491803278689,0.0846994535519,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300065.SZ-001,EXTENDED_2018_2021,300065.SZ,2021-07-19,2021-07-20,2021,2021-07-19T15:30:00,2021-07-19T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300065.SZ:2021-07-19,PITB-80B916173F29877FD683,航海装备Ⅱ,8.2,0.00365853658537,0.00283152619574,0.118339363904,-0.573661367604,0.000380315745574,0.31788917805,4,0,0,2,0.294117647059,0.426348578773,11,129,0.294117647059,0.199996439625,-0.0419162114347,0.24043715847,0.125683060109,0.196721311475,0.114754098361,0.25956284153,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300066.SZ-001,EXTENDED_2018_2021,300066.SZ,2020-02-20,2020-02-21,2020,2020-02-20T15:30:00,2020-02-20T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300066.SZ:2020-02-20,PITB-80B916173F29877FD683,通用设备,5.42,0.0147601476015,0.0782521968997,0.00548949228477,0.445995447792,0.0294272105685,0.198472392543,5,16,-0.0205039801977,17,0.497757847534,0.635560215608,2,103,0.497757847534,0.533332722982,-0.0295202666347,0.876923076923,0.210256410256,0.830769230769,0.2,0.289743589744,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300068.SZ-001,EXTENDED_2018_2021,300068.SZ,2018-03-13,2018-03-14,2018,2018-03-13T15:30:00,2018-03-13T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300068.SZ:2018-03-13,PITB-80B916173F29877FD683,电池,16.34,0.00183598531212,0.0550354317703,0.017136282243,0.481065833464,0.00692500121603,0.128964563889,12,43,-0.00245098161914,146,1,1,0,0,1,0.187505245209,-0.0103030349269,0.727272727273,0.575757575758,0.818181818182,0.515151515152,0.0757575757576,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300068.SZ-002,EXTENDED_2018_2021,300068.SZ,2019-03-15,2019-03-18,2019,2019-03-15T15:30:00,2019-03-15T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300068.SZ:2019-03-15,PITB-80B916173F29877FD683,电池,15.66,0.0300127713921,0.0408776257962,-0.00891725654156,0.730097453674,0.00691001415089,-0.299319292572,9,11,-0.035752914278,206,1,1,0,0,1,0.652777373054,-0.0219779439223,0.649122807018,0.795321637427,0.728070175439,0.754385964912,0.149122807018,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300075.SZ-001,EXTENDED_2018_2021,300075.SZ,2020-09-08,2020-09-09,2020,2020-09-08T15:30:00,2020-09-08T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300075.SZ:2020-09-08,PITB-80B916173F29877FD683,软件开发,16.19,0.000617665225448,-0.00211044749455,0.051648758029,-0.470759391972,-0.000619356907832,0.23390796964,2,23,-0.0371228534341,230,0.9,0.919755355509,1,1,0.9,0.125008821437,-0.00738012531022,0.14358974359,0.292307692308,0.153846153846,0.54358974359,0.207692307692,L00_BASE_LOW_ACCEPTANCE_LOW,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300075.SZ-002,EXTENDED_2018_2021,300075.SZ,2021-11-15,2021-11-16,2021,2021-11-15T15:30:00,2021-11-15T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300075.SZ:2021-11-15,PITB-80B916173F29877FD683,软件开发,14.2,0.00422535211268,0.022765210773,-0.0829126345189,0.871132699729,0.0104078019425,0.367826640272,1,18,-0.0446438424767,55,0.118918918919,0.337993748276,3,95,0.118918918919,0.200000762939,-0.0324138115192,0.754098360656,0.0874316939891,0.729508196721,0.0874316939891,0.254098360656,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300079.SZ-001,EXTENDED_2018_2021,300079.SZ,2019-02-14,2019-02-15,2019,2019-02-14T15:30:00,2019-02-14T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300079.SZ:2019-02-14,PITB-80B916173F29877FD683,IT服务Ⅱ,3.89,0.0179948586118,0.0114286958236,0.0301530381707,-0.127730538459,0.0193123094632,0.117277710928,4,0,-2.22044604925e-16,7,0.467811158798,0.740247075836,8,72,0.467811158798,0.466667039659,-0.0222772066879,0.520467836257,0.19298245614,0.324561403509,0.19298245614,0.0204678362573,L10_BASE_HIGH_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300085.SZ-001,EXTENDED_2018_2021,300085.SZ,2021-04-27,2021-04-28,2021,2021-04-27T15:30:00,2021-04-27T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300085.SZ:2021-04-27,PITB-80B916173F29877FD683,软件开发,17.18,0.0011641443539,-0.00808629743136,-0.00414079266603,0.05777786791,-0.0105914466737,0.540729637835,2,46,-0.0550378124364,34,0.5,0.565956664262,14,16,0.5,0.0714315297749,-0.0257731316831,0.234972677596,0.131147540984,0.344262295082,0.131147540984,0.265027322404,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300088.SZ-001,EXTENDED_2018_2021,300088.SZ,2020-06-16,2020-06-17,2020,2020-06-16T15:30:00,2020-06-16T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300088.SZ:2020-06-16,PITB-80B916173F29877FD683,光学光电子,10.0441815785,0.0364209287428,0.0877756108824,0.0384852624631,0.372606695827,0.0318021648252,0.0322199695915,13,21,-0.0598859784245,13,1,1,0,0,1,1,-0.0211335514172,0.897435897436,0.894871794872,0.846153846154,0.838461538462,0.394871794872,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300088.SZ-002,EXTENDED_2018_2021,300088.SZ,2021-07-16,2021-07-19,2021,2021-07-16T15:30:00,2021-07-16T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300088.SZ:2021-07-16,PITB-80B916173F29877FD683,光学光电子,8.6,0.0104651162791,4.4408920985e-16,0.0239600737471,-0.207678187708,0.00166118064099,0.0691994400598,7,1,-0.0259142887655,42,0.994949494949,0.995436850066,1,1,0.994949494949,0.391302653206,-0.023782563982,0.300546448087,0.628415300546,0.254098360656,0.497267759563,0.128415300546,L01_BASE_LOW_ACCEPTANCE_HIGH,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300094.SZ-001,EXTENDED_2018_2021,300094.SZ,2021-08-12,2021-08-13,2021,2021-08-12T15:30:00,2021-08-12T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300094.SZ:2021-08-12,PITB-80B916173F29877FD683,渔业,4.4,0.00681818181818,0.0352818141446,0.0207142043876,0.214392233261,0.0130914424832,0.382437881813,10,47,-0.0114286958236,1,0.933054393305,0.924954295317,6,5,0.933054393305,0.299998283386,-0.0288889143202,0.715846994536,0.393442622951,0.639344262295,0.387978142077,0.106557377049,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300101.SZ-001,EXTENDED_2018_2021,300101.SZ,2021-05-27,2021-05-28,2021,2021-05-27T15:30:00,2021-05-27T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300101.SZ:2021-05-27,PITB-80B916173F29877FD683,军工电子Ⅱ,17.25,0.00115942028986,0.0540672212703,0.0679418142693,-0.162080170167,0.00384077142736,0.0452222011553,7,27,-0.00406622692126,13,0.982378854626,0.978968421983,1,5,0.977973568282,0.0487816224565,-0.0220837708391,0.469945355191,0.409836065574,0.483606557377,0.415300546448,0.0300546448087,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300102.SZ-001,EXTENDED_2018_2021,300102.SZ,2021-05-12,2021-05-13,2021,2021-05-12T15:30:00,2021-05-12T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300102.SZ:2021-05-12,PITB-80B916173F29877FD683,光学光电子,7.15,0.048951048951,0.00166527931906,0.0891394368777,-0.571411498,-0.0104583522387,0.135339985791,2,35,-0.0472528848505,127,0.982300884956,0.932507483244,0,2,0.982300884956,0.77777794261,-0.0342104941194,0.136612021858,0.639344262295,0.188524590164,0.775956284153,0.139344262295,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300107.SZ-001,EXTENDED_2018_2021,300107.SZ,2019-02-25,2019-02-26,2019,2019-02-25T15:30:00,2019-02-25T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300107.SZ:2019-02-25,PITB-80B916173F29877FD683,化学制品,11.13,0.0215633423181,0.0170601227453,-0.0282205676423,0.440251224194,0.00166265647003,0.108099132876,6,59,-0.0190481949707,39,1,1,0,0,1,0.799998804729,-0.0184049115649,0.461988304094,0.87134502924,0.552631578947,0.830409356725,0.0380116959064,L01_BASE_LOW_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300110.SZ-001,EXTENDED_2018_2021,300110.SZ,2020-08-27,2020-08-28,2020,2020-08-27T15:30:00,2020-08-27T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300110.SZ:2020-08-27,PITB-80B916173F29877FD683,化学制药,4.79,0.0208768267223,0.00233372334622,-0.0185381209989,0.244123948093,0.0166308994076,0.23873735342,2,17,-0.0189679027068,109,0.992366412214,0.990870126007,1,1,0.992366412214,0.666665522258,-0.0283400536162,0.553846153846,0.641025641026,0.461538461538,0.728205128205,0.0538461538462,L11_BASE_HIGH_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300115.SZ-001,EXTENDED_2018_2021,300115.SZ,2020-02-18,2020-02-19,2020,2020-02-18T15:30:00,2020-02-18T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300115.SZ:2020-02-18,PITB-80B916173F29877FD683,消费电子,21.03,0.0356633380884,0.00767191723996,0.0141178815458,0.091933672547,0.0232259130368,-0.0609871038654,2,0,0,0,0.7,0.793050755188,3,70,0.7,0.986841819954,-0.0426123237514,0.548717948718,0.446153846154,0.407692307692,0.435897435897,0.0487179487179,L10_BASE_HIGH_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300119.SZ-001,EXTENDED_2018_2021,300119.SZ,2021-04-29,2021-04-30,2021,2021-04-29T15:30:00,2021-04-29T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300119.SZ:2021-04-29,PITB-80B916173F29877FD683,动物保健Ⅱ,29.3687409551,0.0027668549015,0.0236541908979,0.0302692723211,-0.106060035475,0.00306264432308,-0.0974044806484,3,25,-0.0448732967356,14,0.619469026549,0.766024130405,8,52,0.619469026549,0.100165018496,-0.0354539325383,0.398907103825,0.174863387978,0.393442622951,0.196721311475,0.101092896175,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300122.SZ-001,EXTENDED_2018_2021,300122.SZ,2018-01-09,2018-01-10,2018,2018-01-09T15:30:00,2018-01-09T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300122.SZ:2018-01-09,PITB-80B916173F29877FD683,生物制品,30.65,0.0623164763458,-0.0363283969329,-0.00230908893626,-0.348097418253,-0.00134098393749,0.186653253461,5,25,-0.0237713405176,19,0.995475113122,0.984143282467,1,1,0.995475113122,0.841410975313,-0.0156249923974,0.212121212121,0.575757575758,0.181818181818,0.757575757576,0.0757575757576,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300124.SZ-001,EXTENDED_2018_2021,300124.SZ,2020-10-09,2020-10-12,2020,2020-10-09T15:30:00,2020-10-09T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300124.SZ:2020-10-09,PITB-80B916173F29877FD683,自动化设备,58.7,0.0519591141397,0.0428567765229,0.0327103663055,0.136200185773,0.00192571842479,0.34974313208,3,24,-0.0137223422551,0,0.983333333333,0.945577195689,1,4,0.983333333333,0.717646929995,-0.0324066861128,0.451282051282,0.641025641026,0.553846153846,0.748717948718,0.0487179487179,L01_BASE_LOW_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300131.SZ-001,EXTENDED_2018_2021,300131.SZ,2019-08-27,2019-08-28,2019,2019-08-27T15:30:00,2019-08-27T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300131.SZ:2019-08-27,PITB-80B916173F29877FD683,其他电子Ⅱ,6,0.03,0.0940026238134,0.114509710311,-0.196521345808,0.00802956535678,0.209302339924,3,2,-0.021904835388,31,0.99043062201,0.970340081346,0,3,0.985645933014,0.391303942199,-0.052631602257,0.578947368421,0.573099415205,0.587719298246,0.672514619883,0.0730994152047,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300136.SZ-001,EXTENDED_2018_2021,300136.SZ,2019-12-30,2019-12-31,2019,2019-12-30T15:30:00,2019-12-30T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300136.SZ:2019-12-30,PITB-80B916173F29877FD683,消费电子,45.05,0.0215316315205,0.0799439061361,0.0300451784314,0.334242151124,0.0105122847633,0.194958221496,10,7,-0.00177738327173,0,0.875,0.666000006294,1,29,0.875,0.602484813475,-0.0439293134058,0.730994152047,0.409356725146,0.763157894737,0.397660818713,0.0906432748538,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300137.SZ-001,EXTENDED_2018_2021,300137.SZ,2018-05-18,2018-05-21,2018,2018-05-18T15:30:00,2018-05-18T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300137.SZ:2018-05-18,PITB-80B916173F29877FD683,环保设备Ⅱ,20.18,0.0218037661051,0.0674162209652,0.0400253526299,0.272862537961,0.00454480560563,0.0851398933535,10,46,-0.00546585211722,7,0.948497854077,0.961643144881,2,5,0.948497854077,0.936172758202,-0.0131836163964,0.666666666667,0.484848484848,0.772727272727,0.484848484848,0.0151515151515,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300141.SZ-001,EXTENDED_2018_2021,300141.SZ,2021-07-14,2021-07-15,2021,2021-07-14T15:30:00,2021-07-14T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300141.SZ:2021-07-14,PITB-80B916173F29877FD683,电网设备,11.02,0.0199637023593,-0.0170035977626,-0.0176995770994,0.121296030943,-0.00265622730124,0.363380500121,3,0,0,138,1,1,0,0,1,0.511627601636,-0.0340610826328,0.289617486339,0.770491803279,0.352459016393,0.688524590164,0.210382513661,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300142.SZ-001,EXTENDED_2018_2021,300142.SZ,2019-02-25,2019-02-26,2019,2019-02-25T15:30:00,2019-02-25T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300142.SZ:2019-02-25,PITB-80B916173F29877FD683,生物制品,20,0.003,0.0238623035874,0.036682666086,-0.204590425262,0.00101166118693,0.491788349427,7,44,-0.0258307600345,212,0.607142857143,0.599563195934,1,12,0.571428571429,0.545446663892,-0.00944806207315,0.292397660819,0.263157894737,0.324561403509,0.309941520468,0.207602339181,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300142.SZ-002,EXTENDED_2018_2021,300142.SZ,2019-11-06,2019-11-07,2019,2019-11-06T15:30:00,2019-11-06T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300142.SZ:2019-11-06,PITB-80B916173F29877FD683,生物制品,30.71,0.0299576685119,0.108173999101,-0.0352149062911,1.15185512236,0.0110870481928,-0.299573277142,4,12,-0.0273989741881,12,0.964912280702,0.919850846558,2,7,0.964912280702,0.88461457766,-0.0164941858869,0.883040935673,0.637426900585,0.982456140351,0.66081871345,0.137426900585,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300144.SZ-001,EXTENDED_2018_2021,300144.SZ,2018-03-07,2018-03-08,2018,2018-03-07T15:30:00,2018-03-07T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300144.SZ:2018-03-07,PITB-80B916173F29877FD683,旅游及景区,19.66,0.00457782299084,0.0399831158477,0.0370694893135,0.0454931755469,0.0201026265097,0.315797110434,9,4,-0.00561082828765,6,0.410256410256,0.454742778817,7,79,0.410256410256,0.5294120023,-0.0127097101693,0.575757575758,0.30303030303,0.5,0.30303030303,0.0757575757576,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300144.SZ-002,EXTENDED_2018_2021,300144.SZ,2019-08-30,2019-09-02,2019,2019-08-30T15:30:00,2019-08-30T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300144.SZ:2019-08-30,PITB-80B916173F29877FD683,旅游及景区,26.41,0.000378644452859,0.0122151355957,0.0329512864288,-0.253426165786,0.0124764601353,0.120255464562,8,6,-0.00569585743439,0,0.6375,0.676524761775,9,42,0.6375,0.0277779543839,-0.0209189900529,0.409356725146,0.122807017544,0.263157894737,0.122807017544,0.0906432748538,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300146.SZ-001,EXTENDED_2018_2021,300146.SZ,2020-04-27,2020-04-28,2020,2020-04-27T15:30:00,2020-04-27T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300146.SZ:2020-04-27,PITB-80B916173F29877FD683,食品加工,18.7366933181,0.00391246633819,0.083961151117,0.0662111511819,0.15849937022,0.0126957603992,0.160749881244,2,51,-0.0456830979196,68,0.813953488372,0.838445199617,6,18,0.813953488372,0.301291708011,-0.0137203281485,0.671794871795,0.261538461538,0.730769230769,0.241025641026,0.171794871795,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300151.SZ-001,EXTENDED_2018_2021,300151.SZ,2021-04-28,2021-04-29,2021,2021-04-28T15:30:00,2021-04-28T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300151.SZ:2021-04-28,PITB-80B916173F29877FD683,专用设备,30.25,0.062479338843,0.00227790531299,0.0176582965776,-0.00914929419108,-0.00643739437547,0.429369040886,7,36,-0.0153234177517,34,1,1,0,0,1,0.883177536774,-0.0203766551358,0.256830601093,0.879781420765,0.344262295082,0.79781420765,0.243169398907,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300158.SZ-001,EXTENDED_2018_2021,300158.SZ,2018-03-09,2018-03-12,2018,2018-03-09T15:30:00,2018-03-09T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300158.SZ:2018-03-09,PITB-80B916173F29877FD683,中药Ⅱ,14.98,0.0213618157543,0.0799196231759,0.0348276920521,0.398085000811,0.0258223680893,0.252394232841,5,24,-0.0188684843044,0,1,1,0,0,1,0.39024404427,-0.0392404986123,0.909090909091,0.666666666667,0.863636363636,0.606060606061,0.166666666667,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300161.SZ-001,EXTENDED_2018_2021,300161.SZ,2021-12-16,2021-12-17,2021,2021-12-16T15:30:00,2021-12-16T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300161.SZ:2021-12-16,PITB-80B916173F29877FD683,通用设备,30.02,0.00199866755496,-0.000803535599683,-0.00610963266155,-0.0471969601374,-0.00145141248107,-0.158396842886,1,59,-0.180191914035,111,0.666666666667,0.457391918875,2,40,0.666666666667,1,-0.0578457372185,0.284153005464,0.489071038251,0.303278688525,0.489071038251,0.0109289617486,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300162.SZ-001,EXTENDED_2018_2021,300162.SZ,2021-07-14,2021-07-15,2021,2021-07-14T15:30:00,2021-07-14T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300162.SZ:2021-07-14,PITB-80B916173F29877FD683,光学光电子,8.07,0.0359355638166,-0.0428025392348,-0.0235304974102,0.0199852923803,0.00328069681886,0.318414676704,5,12,-0.00496895432319,18,0.716216216216,0.876316943049,7,28,0.716216216216,0.935482418128,-0.0350665565463,0.295081967213,0.464480874317,0.229508196721,0.464480874317,0.0355191256831,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300166.SZ-001,EXTENDED_2018_2021,300166.SZ,2021-11-19,2021-11-22,2021,2021-11-19T15:30:00,2021-11-19T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300166.SZ:2021-11-19,PITB-80B916173F29877FD683,IT服务Ⅱ,10.49,0.0333651096282,0.0606246218164,0.117056555421,-0.544027904705,0.00813655579375,0.480641505906,4,59,-0.0649834882491,2,0.995798319328,0.973231870709,1,1,0.995798319328,0.267175650098,-0.103389851467,0.535519125683,0.650273224044,0.44262295082,0.628415300546,0.0355191256831,L11_BASE_HIGH_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
