event_id,symbol,feature_date,event_start,split,snapshot_id,available_at,production_setup_score,corporate_action_clear,production_hard_valid,peak_identity_valid,tradable_evaluated,tradable,state_before,state_after,setup_score_evaluated,component_ev_turnover_absorption,component_ev_near_price_chip_growth,component_ev_concentration_improves,component_ev_sticky_base,component_ev_downside_absorption,setup_score_pass,setup_created,base_exists,strict_temporal_valid,peak_track_id,peak_track_state,ensemble_ambiguity,peak_track_ambiguous,peak_track_split,peak_track_merge,peak_track_lost,same_base_id_t20,peak_track_age,rolling_base_episode_age,research_valid,hard_valid,raw_unknown_cost_present,known_cost_available,first_failed_gate,nested_root_cause,deepest_funnel_stage,all_observable_blockers,observable_failed_setup_components,event_type,lifecycle_id
d0fe19cd2fe7163b46a73c26272fa5bad2dc37b20738a43e62b29ff079d839c0,000902.SZ,2020-10-28,2020-10-29,holdout,feature-fact-8c738d9323e83f80cc39d39a27d83911f63e5e5906b23bec92a29af348b3fa5c,2020-10-28 15:00:00+08:00,0.0,True,False,True,False,False,BROKEN,BROKEN,False,,,,,,False,False,True,True,peak-a0c4e956a0fa57ec37c8,TRACKED,False,False,False,False,False,False,87,3.0,True,False,True,True,hard_valid,OTHER_LIFECYCLE_HARD_VALID_INPUT,CORPORATE_ACTION_CLEAR,"[""hard_valid""]",[],VALIDITY_REJECTED,8560c1766b1674c4afa36ddc1ee4eae9bc629e54f64a36f7c422b71b77fd3d35
fbe5f1fac213c658a1f5585efddd09e793436c5056687c088df0ef1f5e67d522,000016.SZ,2020-10-29,2020-10-30,holdout,feature-fact-625474b8f24d2998ca250a6955c7af2befd7b9fbad391dab443e01ff074c6fec,2020-10-29 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,e07907b59bfb2bee78e5a83db6983633be6eea0516ddc7695ed8fd72fda6acc0
ef94f4f7780dab545abfc148cf7cfff79c015c1c8882a8e4e523b0795906b4c6,000407.SZ,2020-10-29,2020-10-30,holdout,feature-fact-15fa578bb973151228c64a15718fa84ab307ee06c85dc82d60bfbe21e41fe7d1,2020-10-29 15:00:00+08:00,0.0,True,True,True,True,True,NEUTRAL,NEUTRAL,True,False,False,False,False,False,False,False,True,True,peak-1b186562252b10357a5d,TRACKED,False,False,False,False,False,True,122,31.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base"",""ev_downside_absorption""]",ACCUMULATION_REJECTED,687ee0fcab2a488215527d28c01d844077009be993ec64759c1a8ab1234d9daf
d65359f605748d2df7f35849923cadbe67ec0b3a189e2aca9e66c0aec1ca4233,000723.SZ,2020-10-29,2020-10-30,holdout,feature-fact-8be5f2f8d15be876ca5ad969ce1c307ccc35aecd5445496df926db78fd1aa0d4,2020-10-29 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,3a5a2db73d4a511f1e00cdae4dbf922b6679e60af6019ae130090367a4c2c3f2
40d97386ae4fca4382271ea9774b3e2b378c1b015e496170cbd1798c18761100,000059.SZ,2020-10-30,2020-11-02,holdout,feature-fact-f23149f64cf30f7692b34329b00f203a30823f7820ec8bb06319b0a73bcebddb,2020-10-30 15:00:00+08:00,0.0,True,False,True,False,False,NEUTRAL,BROKEN,False,,,,,,False,False,True,False,peak-5649e7c685b838bc5a85,TRACKED,False,False,False,False,True,False,12,9.0,True,False,True,True,hard_valid,TRACKED_BASE_SPLIT_MERGE_OR_LOST,CORPORATE_ACTION_CLEAR,"[""hard_valid""]",[],LIFECYCLE_TRANSITION,b0ad0be6e1d0e77fdbf027c883867d88c73369f295b329198de236077baa6fb2
fd56e862183bc7e07d6c98a05fb878914fac78964f075ff9edaeeec4ec4e0323,000060.SZ,2020-10-30,2020-11-02,holdout,feature-fact-3f80afd9acba23fb3aa17d8ff6c370bed080a9412d5444fdcedbe26ee0b0dc68,2020-10-30 15:00:00+08:00,0.0,True,True,True,True,True,BROKEN,NEUTRAL,True,False,False,False,False,False,False,False,True,True,peak-3ac8dd146ba45310eb91,TRACKED,False,False,False,False,False,False,2,2.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base"",""ev_downside_absorption""]",LIFECYCLE_TRANSITION,c0044159619ed89cd33022b6f70d390859523b496bb0c0077556cebbcb596a87
a01705460ca0706fcb29abfce6209f51c03c955c98dc68333b22fee09f4b2d0f,000338.SZ,2020-10-30,2020-11-02,holdout,feature-fact-d9662871e97018dd15bf8c92ac55c687f529735b9132c1f220af9c1604be2459,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,7a4cc7d7b921727ad7c85f7e00d756a5e351f5cc89edd8cf831ff21c3a4827f7
69668be6ce8506090c9329b5bda4542a3f7ee6176041f895bdb46e902639416a,000400.SZ,2020-10-30,2020-11-02,holdout,feature-fact-511a2365644207863028adb17a8a18f44ca896c5bb472cf90c1d16b037d82ab5,2020-10-30 15:00:00+08:00,0.0,True,True,True,True,True,NEUTRAL,NEUTRAL,True,False,False,False,False,False,False,False,True,True,peak-e06e9aa34fe068917b0a,TRACKED,False,False,False,False,False,False,9,7.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base"",""ev_downside_absorption""]",ACCUMULATION_REJECTED,3fe6f0dbec9ddb706a4024ab5163769d05b3cfa447165f504cf06a4efa5cad2a
91cf58c06fa7b36d85f62d61092d82dce345bff17e6825160ec885c1cc529513,000426.SZ,2020-10-30,2020-11-02,holdout,feature-fact-bd8b8312cb0fef833778bdef36905f2f857541b51894f62a5c0e5aa3d5b62015,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,62cd597ff4f49ac2978e5db959d9801dcf5451496d056ab8efcd2d3e392758dd
e8f791769acc64ff023c10519ecd9a2a08271a458349bea3f2aa3afd0d290290,000534.SZ,2020-10-30,2020-11-02,holdout,feature-fact-51d69e2e66ee7e7e0b08e0fbafe14d91c836b573a1ceb8b15d858dd2a0e94c9f,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,0e24f5a6dc2c87c921fb98931a5d46245b942aea7d8b13deb2a84cb385cbb47b
463ff193ed5b3ba4a95ad76f6286bad640f613bd077796aa235f149e4d325638,000552.SZ,2020-10-30,2020-11-02,holdout,feature-fact-accedd8ed2fa7d66b0edbe13932026a660ea6c96b301babc5761a614cc9c66aa,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,6f580f447069571d292c2ae651fb3ba3b5ac0b475c462b8cea8962d5276b897a
c2eb18be517837023dd85c1c3b40114a9433329f67f59d4247c133fdf090f291,000582.SZ,2020-10-30,2020-11-02,holdout,feature-fact-da614f6716d1183a39a74779509270ebe1b0f9dc547da598251d27fbeb03c176,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,06427116ee1bc9531ee9f12c7e699f89ec6b5dbbefd96f8855bfe09f59c19a8c
97f45e0700f7ef671836b7165524c0de986a633ac1f78f606a5746dbed1d09ac,000593.SZ,2020-10-30,2020-11-02,holdout,feature-fact-458416a8fdd7bf3459699c02ce580cd1128557b10fababbc69682df3fa91f682,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,1b1080699066741463af37953ed7b0445343d81d60ccc4541ba4c729c2d53e7a
2b5644a2c7dc7b04f31ca4aac09d8aaef8f1ccb0fe14eeb4f4c23e2ec1921df3,000612.SZ,2020-10-30,2020-11-02,holdout,feature-fact-bc666651c2fedc6019ac4dbd3a3ecbc852f0a3130011c47f4def50b5f4ac6f89,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,68d22ef0ca0ccab42cf00e767bb5aee10e0124ca63bef5227598b6911c74c293
5707dacf3f59a36a68db4511a53f2abdc5c45006f4d42f3415309ba2f4eb8154,000629.SZ,2020-10-30,2020-11-02,holdout,feature-fact-35762d4c1568e901ca6cf113acbe88fafdfa374c32a5435a18dc4a9f59009558,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,8ca433dcc4c0dea39f115efdd5f14320ce3a559e94ee117910990d97afbcb796
8d8de117b99e94ac2b5394f46af20f97c36f73515414c6c6f6bf149606db64ca,000630.SZ,2020-10-30,2020-11-02,holdout,feature-fact-18b476620c2ec5e0092933d3a9b4a3b40d80525cdca58be5cf57260323ab91c7,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,b7a136fd374192f07c93a13d30d8051cfe4dfe6ff733baa6342c3663739730d4
8e948ec15d6529b7bf37af0a1973463d815437b6ee127ea449a409eb1802cef9,000633.SZ,2020-10-30,2020-11-02,holdout,feature-fact-afe255a79fc9a70f8e3308a44227ad6d1bc6d05b9d11fcec0a36a31801335e33,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,2fc3316d459713f59ede6fe2b6b6632d5a9c35fb20bedabfbbc2c3f75268bb35
f0581e21b24a862de2b5f42c97c2dc37bddc5ecc7bcdab55cc45809c2d8c1547,000638.SZ,2020-10-30,2020-11-02,holdout,feature-fact-91586813fa09d6da204f8f40263a64bb66a4549d812843096ccb2daea74312ed,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,1abc92377c2bbeea9566ef8be3e26416f4bec91f7b6bb7963e376b36ec83af98
f68fce33789acd7ff573b41aba9d4678ffeb3ccc97a52ef66997e803df685aea,000655.SZ,2020-10-30,2020-11-02,holdout,feature-fact-342f6afcfa16f7dbff1ed224475a49c2dbda700be0cce96542ef67fc747bec15,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,de2534a1f5bca74506db3fa048a463e8454075647ebb32538e93e0c851e7f26e
414234a6faa7f2acfcf2118fe7d1046eae9e25763f3f13d5f9bbc24106395cf6,000659.SZ,2020-10-30,2020-11-02,holdout,feature-fact-abab9a9b1b1df8c03d7cb315a50b80cc6458e69cba19bd29062524ada5875c19,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,4b84ccc65b4e7089c8a0b1faa464328fc9a592980765d9cd5a297b2561a9f759
46b7c29489afc416cfab6f0f50648a51c2cd50b0d456e36152c2b079c5b52f88,000702.SZ,2020-10-30,2020-11-02,holdout,feature-fact-103463b7c28f1572809439d6fa30eaf3c8c9f47902ad62507866433e9c46eec6,2020-10-30 15:00:00+08:00,0.0,True,True,True,True,True,NEUTRAL,NEUTRAL,True,False,False,False,False,False,False,False,True,True,peak-db600159d3986c9195d0,TRACKED,False,False,False,False,False,True,33,7.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base"",""ev_downside_absorption""]",ACCUMULATION_REJECTED,b6c4bc485b14b74d8e467de22a481d692b54ed03b70fbed39ba4593e64318cb9
ac69381b598cc7f4d51b41fdebd02b1a204d77087c0499aac29f25bb13decb57,000717.SZ,2020-10-30,2020-11-02,holdout,feature-fact-fcae4c40e8772c7f96c4a2793be9dfdfb7ae1249dcd2d652c95939486555afe0,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,99ca9edf00bce7b96ec9f7b1a34ce6c79cc82f1f848ee53d3cd42dfe3a684bf5
66e0a0f9aaafdde1d6239dc4ccb527b34ecb915dd882b6f230a4c43b90317b94,000718.SZ,2020-10-30,2020-11-02,holdout,feature-fact-11fc13d54ba4c7cc4c3e28e798fa38c750440a6a98445a28cb0ff55032f0f33e,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,f5b7ef98b33103534fbb5e5862d6ec148fb56f58306a627c5e1efee0d5a61c7a
0abd4a645e8531d56b562f6ad65f4fe7073b4e4797dc248bcc0e2c025165ecf8,000725.SZ,2020-10-30,2020-11-02,holdout,feature-fact-6778dbd0f985d1c32744fb5798a4b8c592ff8d7cbd10186182db1ebc1f80054f,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,e75fc4383528bb14a1a597b251a56cde5644f7218caae963dd9f17adaa03cac1
60efedd4d0b5ebc5d5beab0ecec27927c4477ae7129a7fc1c8f276f82a147c19,000758.SZ,2020-10-30,2020-11-02,holdout,feature-fact-563b4914278b90301404b786c37c39e11c0a2e8cdc0283b860cfad711d78d12b,2020-10-30 15:00:00+08:00,0.0,True,False,True,False,False,BROKEN,BROKEN,False,,,,,,False,False,True,True,peak-5aec0bd65dad8a018dd4,TRACKED,False,False,False,False,False,False,52,1.0,True,False,True,True,hard_valid,OTHER_LIFECYCLE_HARD_VALID_INPUT,CORPORATE_ACTION_CLEAR,"[""hard_valid""]",[],VALIDITY_REJECTED,2ba9ed6f159292d4c8bc8471ea06e137572dc61ca8fe49c0bbbb23abfca63644
8efcf10931e38d5f57e44090be18ff5ce230129ed0668ba59826469a2f0af38e,000776.SZ,2020-10-30,2020-11-02,holdout,feature-fact-50a5fb20fe576a135ba09645fd0c44622e6236d17fc65bc2f8bad848192d8c10,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,12ba2ed4bdce56e13c5190673ef3639b21e97d5669062bf2a09d593d52c0344a
d262be5a0c76e6d5add8cfed7d0ae10d2fd2ddff53abdc99653d76beaedd6354,000783.SZ,2020-10-30,2020-11-02,holdout,feature-fact-c4c8379b9e8a50133b904b79806ebc2a95b32ad6902b2cd6f5b3b1f52fe539be,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,35a75e6fa05c8934d090cbcaf5cb70b3b3ebe69fbbc8943a400460699475a335
b89ab7655c27262224ef9d76133aeaa278227e6e94b5de95fcb2d123091fc7dd,000786.SZ,2020-10-30,2020-11-02,holdout,feature-fact-fba7ef63d5798a1b573b7cf4db31dbaa7e0b1fefc2dc834021497acd9050e3ef,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,75fecb6144e8df0c7e88120530c2b88dacdf5a5059efb5b411bc42bf1881d02e
ff156adf32918851e6cdf12c1d4c62afae0ced462e28a7c424bf329689b8944c,000812.SZ,2020-10-30,2020-11-02,holdout,feature-fact-d24d3be6277e7c39257719019199961067d861f87f6300f517d9d61628e6620b,2020-10-30 15:00:00+08:00,0.0,True,False,True,False,False,BROKEN,BROKEN,False,,,,,,False,False,True,True,peak-7ec466bb9df270181624,TRACKED,False,False,False,False,False,False,33,1.0,True,False,True,True,hard_valid,OTHER_LIFECYCLE_HARD_VALID_INPUT,CORPORATE_ACTION_CLEAR,"[""hard_valid""]",[],VALIDITY_REJECTED,b73e3fff300eb48d7b1243258dc9cedcd330075a7a5d5cf3fbd74715c1c04b17
ed035be9c65eb34f28e17662fd230d39d7a7fb491e84e7aa28f81b3805b81d39,000861.SZ,2020-10-30,2020-11-02,holdout,feature-fact-7dc62e8938295afaca24c01897fa53296738926f90a82b2456a9219076df5db2,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,True,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,d2973539f2b44ad5738394c7f4ccaec05548214f9d06e9aed430c3639466df60
9435c1bceed9849c41cc0b01472055984c8409ef7f97fcc6101d6434a865bc75,000878.SZ,2020-10-30,2020-11-02,holdout,feature-fact-22cc66d884fe8d00c52d6a26527f6ae75282ad97a372641eec305419ac32b0f4,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,728f25a5719ef92cf831e989172e91b0c2c01958acdaee869b13fcd4097c7aeb
9c53b2473629371281e141c777143ae5b66c1effe71c269fc89c478fdd15fa98,000889.SZ,2020-10-30,2020-11-02,holdout,feature-fact-c5ba0bec976e7097be0ff81d61656676930c1622d91bda3e1e1454221e678eee,2020-10-30 15:00:00+08:00,0.0,True,True,True,True,True,NEUTRAL,NEUTRAL,True,False,False,False,False,False,False,False,True,True,peak-821ff7eccfd64dfcd255,TRACKED,False,False,False,False,False,False,20,16.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base"",""ev_downside_absorption""]",ACCUMULATION_REJECTED,84b0364d4a366cd8d13ba466ceb840045b3a60827fcdc155a2fc685e66d4d94c
a770a6ffe9474f84167659c5c90cab4f36fe15c02e33690ddf823ec8f870800b,000898.SZ,2020-10-30,2020-11-02,holdout,feature-fact-b9a5ac0f7d4757a52ffd9d001479e9f648c95912a0a3f1d0fda2662da111bc99,2020-10-30 15:00:00+08:00,0.0,True,True,True,True,True,NEUTRAL,NEUTRAL,True,False,False,False,False,False,False,False,True,True,peak-17673aa816cc1f0aea02,TRACKED,False,False,False,False,False,False,367,4.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base"",""ev_downside_absorption""]",ACCUMULATION_REJECTED,3ba0a3357ca405491009079514c06290c71e55b878c20e52363521f5e0c1743a
3f4e7e508e60acab9e75ff747d8210e8382d5deb87adf6c24aba3567afb71021,000936.SZ,2020-10-30,2020-11-02,holdout,feature-fact-3e1df7ca25a2bc73e2fc3839dca3acbb9d69898c1bee0062baec5258badc52d5,2020-10-30 15:00:00+08:00,0.0,True,True,True,True,True,NEUTRAL,NEUTRAL,True,False,False,False,False,False,False,False,True,True,peak-8de8288455dbf0ae92ed,TRACKED,False,False,False,False,False,True,72,11.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base"",""ev_downside_absorption""]",ACCUMULATION_REJECTED,21e77ef8dd4d8bd2f514e01a25cd0cf98b7cdf1aa332d8d36fd69589e9ff8005
d13119a075a4a25e43b17bf559330bfe256f8e4b515a14df404e5e360df6e91b,000949.SZ,2020-10-30,2020-11-02,holdout,feature-fact-d8de6d5af50697274712a3e40e1d5bedb14e48c31cdf59c54bc74cca30c9fdcc,2020-10-30 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,True,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,a55108b2bfc01ccfecba3f9e49c53d65033f2284032f5e8be1560326ec945e09
fc8caff63b22976f537bcf730419dbb8a6a475d8a34f96c8b998fe72a47c29ed,000957.SZ,2020-10-30,2020-11-02,holdout,feature-fact-f0268f2eb40adee057a53564cf4a93ac0466dbc44ce0bdb516100748fa15f788,2020-10-30 15:00:00+08:00,0.0,True,True,True,True,True,NEUTRAL,NEUTRAL,True,False,False,False,False,False,False,False,True,True,peak-f6277957a6d952b8998c,TRACKED,False,False,False,False,False,True,124,11.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base"",""ev_downside_absorption""]",ACCUMULATION_REJECTED,d2249a6f54cda659eeca372e3cb97f90231cb9cab581844c62fb79344fedad3d
