source_row,audit_type,channel,scope,scope_value,market_view,denominator,coordinate,horizon,closing_arm,n,independent_value,authoritative_value,absolute_error,pass
611,terminal_diagnostic,CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,5,,829,-0.1252075804817038,-0.1252075804817038,0,True
612,terminal_diagnostic,CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,1,,829,-0.023810975511961544,-0.023810975511961499,4.5102810375396984e-17,True
613,terminal_diagnostic,CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.033873378053132133,-0.033873378053132099,3.4694469519536142e-17,True
614,terminal_diagnostic,CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,5,,829,-0.016217036740040238,-0.0162170367400402,3.8163916471489756e-17,True
615,terminal_diagnostic,CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,1,,829,-0.027762073667488309,-0.027762073667488299,1.0408340855860843e-17,True
616,terminal_diagnostic,CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.0358425607538497,-0.0358425607538497,0,True
617,terminal_diagnostic,CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,5,,829,-0.019203240268882215,-0.019203240268882101,1.1449174941446927e-16,True
618,terminal_diagnostic,CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,1,,829,-0.029963436799751417,-0.029963436799751299,1.1796119636642288e-16,True
619,terminal_diagnostic,CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.034583901348984897,-0.034583901348984897,0,True
620,terminal_diagnostic,CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,5,,829,-0.057631510542885796,-0.057631510542885803,6.9388939039072284e-18,True
621,terminal_diagnostic,CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,1,,829,-0.036373022611540774,-0.036373022611540698,7.6327832942979512e-17,True
622,terminal_diagnostic,CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.037197161402695071,-0.037197161402695099,2.7755575615628914e-17,True
623,terminal_diagnostic,CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,,829,-0.06337370456689212,-0.063373704566892106,1.3877787807814457e-17,True
624,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,1,,829,-0.023608753714246467,-0.023608753714246401,6.591949208711867e-17,True
625,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.034825993087740134,-0.034825993087740099,3.4694469519536142e-17,True
626,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,5,,829,-0.027999704812825852,-0.0279997048128258,5.2041704279304213e-17,True
627,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,1,,829,-0.028908496017493179,-0.0289084960174931,7.9797279894933126e-17,True
628,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.035221227418002606,-0.035221227418002501,1.0408340855860843e-16,True
629,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,5,,829,-0.033091499695019434,-0.0330914996950194,3.4694469519536142e-17,True
630,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,1,,828,-0.011252861403523634,-0.011252861403523599,3.4694469519536142e-17,True
631,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,828,-0.05693844691632894,-0.056938446916328898,4.163336342344337e-17,True
632,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,5,,828,-0.091740377428475073,-0.091740377428475101,2.7755575615628914e-17,True
633,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,1,,829,-0.013579667786914206,-0.013579667786914201,5.2041704279304213e-18,True
634,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,829,-0.057254727776181825,-0.057254727776181701,1.2490009027033011e-16,True
635,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,5,,829,-0.090497351814478794,-0.090497351814478696,9.7144514654701197e-17,True
636,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,1,,829,-0.02880845143357905,-0.028808451433579001,4.8572257327350599e-17,True
637,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.014251002530801835,-0.014251002530801801,3.4694469519536142e-17,True
638,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,5,,829,0.0012486465291015828,0.0012486465291015,8.2833045977892539e-17,True
639,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,1,,829,-0.030084995006802378,-0.030084995006802302,7.6327832942979512e-17,True
640,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.012118562643548561,-0.0121185626435485,6.0715321659188248e-17,True
641,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,5,,829,0.00030731631108974085,0.00030731631108969998,4.0874421902703517e-17,True
642,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,1,,829,0.0040494172137062008,0.0040494172137061002,1.0061396160665481e-16,True
643,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.021305557790400696,-0.021305557790400598,9.7144514654701197e-17,True
644,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,5,,829,-0.027543463063817365,-0.027543463063817299,6.591949208711867e-17,True
645,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,1,,829,-0.0017535405321879472,-0.0017535405321878999,4.7271214720367993e-17,True
646,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.026253173481746866,-0.0262531734817468,6.591949208711867e-17,True
647,terminal_diagnostic,NONCROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,,829,-0.034171778518029779,-0.034171778518029702,7.6327832942979512e-17,True
