source_row,audit_type,channel,scope,scope_value,market_view,denominator,coordinate,horizon,closing_arm,n,independent_value,authoritative_value,absolute_error,pass
431,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,B,SZ_A,NON_ST,pit,3,,722,-0.39528111379556263,-0.39528111379556252,1.1102230246251565e-16,True
432,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,absolute,1,,829,-0.44072127635913938,-0.44072127635913932,5.5511151231257827e-17,True
433,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,absolute,3,,829,-0.4321886900499089,-0.43218869004990867,2.2204460492503131e-16,True
434,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,absolute,5,,829,-0.44154875242221731,-0.44154875242221719,1.1102230246251565e-16,True
435,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,1,,829,-0.43918314463579378,-0.43918314463579372,5.5511151231257827e-17,True
436,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.4407663221481537,-0.4407663221481537,0,True
437,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,5,,829,-0.45536565111003896,-0.4553656511100389,5.5511151231257827e-17,True
438,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,absolute,1,,829,-0.44562988206367476,-0.4456298820636746,1.6653345369377348e-16,True
439,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,absolute,3,,829,-0.43349148199060739,-0.43349148199060739,0,True
440,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,absolute,5,,829,-0.44597358130249753,-0.44597358130249759,5.5511151231257827e-17,True
441,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,1,,829,-0.44374493141154736,-0.44374493141154719,1.6653345369377348e-16,True
442,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.44206483683216152,-0.44206483683216152,0,True
443,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,5,,829,-0.46057112970225006,-0.46057112970224989,1.6653345369377348e-16,True
444,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,absolute,1,,826,-0.28376428266166775,-0.28376428266166759,1.6653345369377348e-16,True
445,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,absolute,3,,826,-0.29858733880030364,-0.29858733880030353,1.1102230246251565e-16,True
446,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,absolute,5,,826,-0.31198824062777564,-0.31198824062777541,2.2204460492503131e-16,True
447,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,1,,826,-0.28258220099670406,-0.28258220099670378,2.7755575615628914e-16,True
448,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,826,-0.31176332662278933,-0.31176332662278922,1.1102230246251565e-16,True
449,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,5,,826,-0.32566450849650058,-0.32566450849650053,5.5511151231257827e-17,True
450,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,absolute,1,,827,-0.28050345170721763,-0.28050345170721758,5.5511151231257827e-17,True
451,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,absolute,3,,827,-0.29313356622429121,-0.29313356622429132,1.1102230246251565e-16,True
452,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,absolute,5,,827,-0.30720363427891278,-0.30720363427891262,1.6653345369377348e-16,True
453,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,1,,827,-0.27855166081889043,-0.27855166081889049,5.5511151231257827e-17,True
454,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,827,-0.30526733267949696,-0.30526733267949702,5.5511151231257827e-17,True
455,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,5,,827,-0.31956380715315419,-0.3195638071531543,1.1102230246251565e-16,True
456,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,absolute,1,,829,-0.43952825265547713,-0.43952825265547718,5.5511151231257827e-17,True
457,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,absolute,3,,829,-0.43802111489142737,-0.43802111489142731,5.5511151231257827e-17,True
458,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,absolute,5,,829,-0.44274556136648696,-0.44274556136648702,5.5511151231257827e-17,True
459,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,1,,829,-0.44014307482866666,-0.44014307482866649,1.6653345369377348e-16,True
460,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.44368584583897147,-0.44368584583897153,5.5511151231257827e-17,True
461,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,5,,829,-0.44787094417852152,-0.44787094417852141,1.1102230246251565e-16,True
462,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,absolute,1,,829,-0.44551554230673018,-0.44551554230673002,1.6653345369377348e-16,True
463,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,absolute,3,,829,-0.43900518695296364,-0.43900518695296348,1.6653345369377348e-16,True
464,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,absolute,5,,829,-0.44881591796223802,-0.44881591796223791,1.1102230246251565e-16,True
465,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,1,,829,-0.44488609299108917,-0.444886092991089,1.6653345369377348e-16,True
466,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.44491517736995106,-0.44491517736995118,1.1102230246251565e-16,True
467,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,5,,829,-0.45523452567679606,-0.45523452567679612,5.5511151231257827e-17,True
468,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,absolute,1,,829,-0.37693277604754793,-0.37693277604754821,2.7755575615628914e-16,True
469,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,absolute,3,,829,-0.35588264313398266,-0.35588264313398271,5.5511151231257827e-17,True
470,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,absolute,5,,829,-0.36371785070084395,-0.36371785070084411,1.6653345369377348e-16,True
471,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,1,,829,-0.37740922066285876,-0.37740922066285892,1.6653345369377348e-16,True
472,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.37089768538267276,-0.37089768538267248,2.7755575615628914e-16,True
473,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,5,,829,-0.37935487182149041,-0.37935487182149058,1.6653345369377348e-16,True
474,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,absolute,1,,829,-0.37644548883131734,-0.37644548883131751,1.6653345369377348e-16,True
475,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,absolute,3,,829,-0.35645030407755041,-0.35645030407755057,1.6653345369377348e-16,True
476,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,absolute,5,,829,-0.36576163263366629,-0.36576163263366618,1.1102230246251565e-16,True
477,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,1,,829,-0.37618033104444271,-0.37618033104444282,1.1102230246251565e-16,True
478,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.37209976597466865,-0.37209976597466848,1.6653345369377348e-16,True
479,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,,829,-0.38152116978149025,-0.3815211697814902,5.5511151231257827e-17,True
480,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2020,ALL_A,ALL_STATUS,pit,3,,722,-0.46016404548235151,-0.4601640454823514,1.1102230246251565e-16,True
481,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2020,ALL_A,NON_ST,pit,3,,722,-0.46106492660714354,-0.46106492660714349,5.5511151231257827e-17,True
482,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2020,CHINEXT_BOARD,ALL_STATUS,pit,3,,719,-0.33298683300396115,-0.33298683300396098,1.6653345369377348e-16,True
483,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2020,CHINEXT_BOARD,NON_ST,pit,3,,720,-0.32543282726429446,-0.32543282726429418,2.7755575615628914e-16,True
484,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2020,SH_A,ALL_STATUS,pit,3,,722,-0.46784396596375266,-0.46784396596375277,1.1102230246251565e-16,True
485,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2020,SH_A,NON_ST,pit,3,,722,-0.46643682128878849,-0.46643682128878849,0,True
486,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2020,SZ_A,ALL_STATUS,pit,3,,722,-0.39314550461209424,-0.39314550461209408,1.6653345369377348e-16,True
487,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2020,SZ_A,NON_ST,pit,3,,722,-0.39528111379556263,-0.39528111379556252,1.1102230246251565e-16,True
488,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2021,ALL_A,ALL_STATUS,pit,3,,586,-0.4871085586407386,-0.48710855864073838,2.2204460492503131e-16,True
489,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2021,ALL_A,NON_ST,pit,3,,586,-0.48671940402749486,-0.4867194040274947,1.6653345369377348e-16,True
490,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2021,CHINEXT_BOARD,ALL_STATUS,pit,3,,586,-0.34873438887728059,-0.34873438887728048,1.1102230246251565e-16,True
491,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2021,CHINEXT_BOARD,NON_ST,pit,3,,586,-0.34122637842821457,-0.34122637842821452,5.5511151231257827e-17,True
492,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2021,SH_A,ALL_STATUS,pit,3,,586,-0.46774986548740483,-0.46774986548740471,1.1102230246251565e-16,True
493,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2021,SH_A,NON_ST,pit,3,,586,-0.46818287420745935,-0.4681828742074593,5.5511151231257827e-17,True
494,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2021,SZ_A,ALL_STATUS,pit,3,,586,-0.41609066823654589,-0.41609066823654572,1.6653345369377348e-16,True
495,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2021,SZ_A,NON_ST,pit,3,,586,-0.41565448488428952,-0.41565448488428908,4.4408920985006262e-16,True
496,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2022,ALL_A,ALL_STATUS,pit,3,,587,-0.48893888223597665,-0.48893888223597648,1.6653345369377348e-16,True
497,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2022,ALL_A,NON_ST,pit,3,,587,-0.48961655294539591,-0.4896165529453958,1.1102230246251565e-16,True
498,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2022,CHINEXT_BOARD,ALL_STATUS,pit,3,,584,-0.32016160911290714,-0.32016160911290698,1.6653345369377348e-16,True
499,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2022,CHINEXT_BOARD,NON_ST,pit,3,,585,-0.31498857778230349,-0.31498857778230321,2.7755575615628914e-16,True
500,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2022,SH_A,ALL_STATUS,pit,3,,587,-0.52266128059927075,-0.52266128059927064,1.1102230246251565e-16,True
501,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2022,SH_A,NON_ST,pit,3,,587,-0.52648236932503678,-0.52648236932503656,2.2204460492503131e-16,True
502,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2022,SZ_A,ALL_STATUS,pit,3,,587,-0.40071704711836958,-0.40071704711836947,1.1102230246251565e-16,True
503,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2022,SZ_A,NON_ST,pit,3,,587,-0.39936175003661933,-0.3993617500366195,1.6653345369377348e-16,True
504,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2023,ALL_A,ALL_STATUS,pit,3,,592,-0.33152196509913473,-0.33152196509913462,1.1102230246251565e-16,True
505,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2023,ALL_A,NON_ST,pit,3,,592,-0.33430508338653669,-0.33430508338653681,1.1102230246251565e-16,True
506,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2023,CHINEXT_BOARD,ALL_STATUS,pit,3,,589,-0.22913945274869746,-0.22913945274869721,2.4980018054066022e-16,True
507,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2023,CHINEXT_BOARD,NON_ST,pit,3,,590,-0.22432571990925823,-0.2243257199092582,2.7755575615628914e-17,True
508,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2023,SH_A,ALL_STATUS,pit,3,,592,-0.33118462546463379,-0.33118462546463379,0,True
509,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2023,SH_A,NON_ST,pit,3,,592,-0.33561887304526217,-0.33561887304526211,5.5511151231257827e-17,True
510,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2023,SZ_A,ALL_STATUS,pit,3,,592,-0.27370331139743931,-0.27370331139743942,1.1102230246251565e-16,True
511,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,leave_one_year_out,2023,SZ_A,NON_ST,pit,3,,592,-0.27454678860561077,-0.27454678860561083,5.5511151231257827e-17,True
512,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,ALL_A,ALL_STATUS,pit,3,,276,-0.43097941572052711,-0.43097941572052689,2.2204460492503131e-16,True
513,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,ALL_A,ALL_STATUS,pit,5,,166,-0.49482279416907876,-0.49482279416907898,2.2204460492503131e-16,True
514,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,ALL_A,NON_ST,pit,3,,276,-0.42817298646694779,-0.42817298646694779,0,True
515,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,ALL_A,NON_ST,pit,5,,166,-0.49835907809455832,-0.49835907809455832,0,True
516,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,CHINEXT_BOARD,ALL_STATUS,pit,3,,275,-0.37027206610028363,-0.37027206610028351,1.1102230246251565e-16,True
517,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,CHINEXT_BOARD,ALL_STATUS,pit,5,,166,-0.46490149433576128,-0.46490149433576111,1.6653345369377348e-16,True
518,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,CHINEXT_BOARD,NON_ST,pit,3,,275,-0.35863037388034713,-0.35863037388034708,5.5511151231257827e-17,True
519,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,CHINEXT_BOARD,NON_ST,pit,5,,166,-0.45992725538358431,-0.45992725538358398,3.3306690738754696e-16,True
520,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,SH_A,ALL_STATUS,pit,3,,276,-0.46014887816079136,-0.4601488781607917,3.3306690738754696e-16,True
521,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,SH_A,ALL_STATUS,pit,5,,166,-0.45381462730813571,-0.45381462730813521,4.9960036108132044e-16,True
522,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,SH_A,NON_ST,pit,3,,276,-0.45758882211147922,-0.4575888221114795,2.7755575615628914e-16,True
523,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,SH_A,NON_ST,pit,5,,166,-0.45950495040149303,-0.45950495040149297,5.5511151231257827e-17,True
524,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,SZ_A,ALL_STATUS,pit,3,,276,-0.35643915479364113,-0.35643915479364102,1.1102230246251565e-16,True
525,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,SZ_A,ALL_STATUS,pit,5,,166,-0.4489715836200997,-0.44897158362009942,2.7755575615628914e-16,True
526,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,SZ_A,NON_ST,pit,3,,276,-0.35197003470868204,-0.35197003470868232,2.7755575615628914e-16,True
527,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,0,SZ_A,NON_ST,pit,5,,166,-0.44360062921510512,-0.4436006292151049,2.2204460492503131e-16,True
528,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,ALL_A,ALL_STATUS,pit,3,,277,-0.44772756817695086,-0.44772756817695081,5.5511151231257827e-17,True
529,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,ALL_A,ALL_STATUS,pit,5,,166,-0.49481953026182268,-0.49481953026182263,5.5511151231257827e-17,True
530,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,ALL_A,NON_ST,pit,3,,277,-0.45605083541138841,-0.45605083541138791,4.9960036108132044e-16,True
531,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,ALL_A,NON_ST,pit,5,,166,-0.50844491629972022,-0.50844491629972055,3.3306690738754696e-16,True
532,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,CHINEXT_BOARD,ALL_STATUS,pit,3,,277,-0.20936639113257105,-0.20936639113257111,5.5511151231257827e-17,True
533,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,CHINEXT_BOARD,ALL_STATUS,pit,5,,164,-0.34847072268044621,-0.34847072268044632,1.1102230246251565e-16,True
534,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,CHINEXT_BOARD,NON_ST,pit,3,,277,-0.20780316787019501,-0.2078031678701949,1.1102230246251565e-16,True
535,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,CHINEXT_BOARD,NON_ST,pit,5,,165,-0.3405541184499235,-0.34055411844992362,1.1102230246251565e-16,True
536,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SH_A,ALL_STATUS,pit,3,,277,-0.43842830693434587,-0.43842830693434598,1.1102230246251565e-16,True
537,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SH_A,ALL_STATUS,pit,5,,166,-0.4990380777204565,-0.49903807772045622,2.7755575615628914e-16,True
538,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SH_A,NON_ST,pit,3,,277,-0.43711000162988656,-0.43711000162988628,2.7755575615628914e-16,True
539,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SH_A,NON_ST,pit,5,,166,-0.50810954604971181,-0.50810954604971181,0,True
540,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SZ_A,ALL_STATUS,pit,3,,277,-0.36530009343377179,-0.36530009343377168,1.1102230246251565e-16,True
541,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SZ_A,ALL_STATUS,pit,5,,166,-0.39428110561186258,-0.39428110561186253,5.5511151231257827e-17,True
542,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SZ_A,NON_ST,pit,3,,277,-0.37118184766961015,-0.37118184766961038,2.2204460492503131e-16,True
543,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SZ_A,NON_ST,pit,5,,166,-0.39431707713933034,-0.39431707713933051,1.6653345369377348e-16,True
544,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,ALL_A,ALL_STATUS,pit,3,,276,-0.44456784276451211,-0.444567842764512,1.1102230246251565e-16,True
545,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,ALL_A,ALL_STATUS,pit,5,,165,-0.3851467637338345,-0.38514676373383461,1.1102230246251565e-16,True
546,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,ALL_A,NON_ST,pit,3,,276,-0.43934807827069233,-0.4393480782706925,1.6653345369377348e-16,True
547,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,ALL_A,NON_ST,pit,5,,165,-0.39463696102252127,-0.39463696102252122,5.5511151231257827e-17,True
548,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,CHINEXT_BOARD,ALL_STATUS,pit,3,,274,-0.35014970950485386,-0.3501497095048538,5.5511151231257827e-17,True
549,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,CHINEXT_BOARD,ALL_STATUS,pit,5,,164,-0.23643865103280634,-0.2364386510328062,1.3877787807814457e-16,True
550,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,CHINEXT_BOARD,NON_ST,pit,3,,275,-0.34341612899733659,-0.34341612899733648,1.1102230246251565e-16,True
551,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,CHINEXT_BOARD,NON_ST,pit,5,,164,-0.22888128943510647,-0.22888128943510641,5.5511151231257827e-17,True
552,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SH_A,ALL_STATUS,pit,3,,276,-0.44308024269800422,-0.4430802426980045,2.7755575615628914e-16,True
553,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SH_A,ALL_STATUS,pit,5,,165,-0.40103346707922383,-0.40103346707922383,0,True
554,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SH_A,NON_ST,pit,3,,276,-0.44831088526178187,-0.44831088526178181,5.5511151231257827e-17,True
555,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SH_A,NON_ST,pit,5,,165,-0.41154788440359746,-0.41154788440359757,1.1102230246251565e-16,True
556,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SZ_A,ALL_STATUS,pit,3,,276,-0.38313149820373477,-0.3831314982037346,1.6653345369377348e-16,True
557,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SZ_A,ALL_STATUS,pit,5,,165,-0.25274472255396468,-0.25274472255396491,2.2204460492503131e-16,True
558,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SZ_A,NON_ST,pit,3,,276,-0.38567917866492912,-0.38567917866492918,5.5511151231257827e-17,True
559,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SZ_A,NON_ST,pit,5,,165,-0.25912490144021105,-0.25912490144021072,3.3306690738754696e-16,True
560,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,ALL_A,ALL_STATUS,pit,5,,166,-0.43207192116778526,-0.43207192116778531,5.5511151231257827e-17,True
561,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,ALL_A,NON_ST,pit,5,,166,-0.43025949294373866,-0.43025949294373861,5.5511151231257827e-17,True
562,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,CHINEXT_BOARD,ALL_STATUS,pit,5,,166,-0.32383631166424393,-0.32383631166424398,5.5511151231257827e-17,True
563,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,CHINEXT_BOARD,NON_ST,pit,5,,166,-0.31060815353270405,-0.3106081535327041,5.5511151231257827e-17,True
564,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,SH_A,ALL_STATUS,pit,5,,166,-0.41683994709426847,-0.41683994709426841,5.5511151231257827e-17,True
565,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,SH_A,NON_ST,pit,5,,166,-0.42105700067428137,-0.42105700067428131,5.5511151231257827e-17,True
566,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,SZ_A,ALL_STATUS,pit,5,,166,-0.38998258513218476,-0.38998258513218492,1.6653345369377348e-16,True
