source_row,audit_type,channel,scope,scope_value,market_view,denominator,coordinate,horizon,closing_arm,n,independent_value,authoritative_value,absolute_error,pass
589,tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,0.0010435413584381755,0.0010435413584381,7.5460471204991109e-17,True
590,tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-5.1712221799992363e-05,-5.1712221800002066e-05,9.7036094437452647e-18,True
591,tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.00026853398096624118,-0.00026853398096619998,4.1199682554449168e-17,True
592,tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.016933873010768569,-0.016933873010768499,6.9388939039072284e-17,True
593,tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.01688018170035803,-0.016880181700357998,3.1225022567582528e-17,True
594,tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,826,-0.016575105252837112,-0.016575105252837001,1.1102230246251565e-16,True
595,tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,827,-0.015720407043301635,-0.015720407043301601,3.4694469519536142e-17,True
596,tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.015583972996681792,-0.0155839729966817,9.1940344226770776e-17,True
597,tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.016685615616019743,-0.016685615616019701,4.163336342344337e-17,True
598,tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.015780432147220545,-0.0157804321472205,4.5102810375396984e-17,True
599,tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.015877325846109566,-0.0158773258461095,6.591949208711867e-17,True
600,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,1,,829,-0.070906308244349875,-0.070906308244349806,6.9388939039072284e-17,True
601,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.067583902578459032,-0.067583902578459004,2.7755575615628914e-17,True
602,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,5,,829,-0.045231205404074104,-0.045231205404074097,6.9388939039072284e-18,True
603,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,1,,829,-0.076694880016513756,-0.0766948800165137,5.5511151231257827e-17,True
604,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.067918029433842772,-0.067918029433842703,6.9388939039072284e-17,True
605,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,5,,829,-0.048466488433886623,-0.048466488433886602,2.0816681711721685e-17,True
606,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,1,,826,-0.036241019226932326,-0.036241019226932299,2.7755575615628914e-17,True
607,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,826,-0.088958535433595803,-0.088958535433595803,0,True
608,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,5,,826,-0.11198342987152343,-0.1119834298715234,2.7755575615628914e-17,True
609,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,1,,827,-0.033424355841541936,-0.033424355841541901,3.4694469519536142e-17,True
610,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,827,-0.079650431298582486,-0.079650431298582403,8.3266726846886741e-17,True
611,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,5,,827,-0.1048728570763707,-0.1048728570763706,9.7144514654701197e-17,True
612,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,1,,829,-0.038336568720284188,-0.038336568720284098,9.0205620750793969e-17,True
613,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.047916759253439745,-0.047916759253439703,4.163336342344337e-17,True
614,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,5,,829,-0.025725226494853329,-0.025725226494853301,2.7755575615628914e-17,True
615,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,1,,829,-0.035141762708823236,-0.035141762708823202,3.4694469519536142e-17,True
616,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.045806298356715944,-0.045806298356715902,4.163336342344337e-17,True
617,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,5,,829,-0.022489784935008257,-0.022489784935008202,5.5511151231257827e-17,True
618,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,1,,829,-0.067923426549150387,-0.067923426549150304,8.3266726846886741e-17,True
619,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.062481913886116257,-0.062481913886116201,5.5511151231257827e-17,True
620,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,5,,829,-0.060568801302363001,-0.060568801302363001,0,True
621,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,1,,829,-0.071140387301321814,-0.0711403873013218,1.3877787807814457e-17,True
622,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.061713655052205156,-0.061713655052205101,5.5511151231257827e-17,True
623,terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,,829,-0.065213254959334249,-0.065213254959334194,5.5511151231257827e-17,True
624,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,1,,829,-0.024022869855089283,-0.0240228698550892,8.3266726846886741e-17,True
625,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.030346676941471605,-0.030346676941471602,3.4694469519536142e-18,True
626,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,5,,829,-0.021493559604110257,-0.021493559604110299,4.163336342344337e-17,True
627,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,1,,829,-0.03309650104514935,-0.033096501045149301,4.8572257327350599e-17,True
628,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.037174278278965654,-0.037174278278965599,5.5511151231257827e-17,True
629,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,5,,829,-0.030449424901522734,-0.030449424901522699,3.4694469519536142e-17,True
630,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,1,,826,-0.021843637386119191,-0.021843637386119101,9.0205620750793969e-17,True
631,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,826,-0.089032244328063018,-0.089032244328063004,1.3877787807814457e-17,True
632,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,5,,826,-0.12020255397673124,-0.1202025539767312,4.163336342344337e-17,True
633,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,1,,827,-0.023004804624173411,-0.0230048046241733,1.1102230246251565e-16,True
634,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,827,-0.083874547449845155,-0.083874547449845099,5.5511151231257827e-17,True
635,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,5,,827,-0.11522688493259646,-0.1152268849325964,5.5511151231257827e-17,True
636,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,1,,829,-0.002760051843338121,-0.0027600518433380998,2.1250362580715887e-17,True
637,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.0085253122006463955,-0.0085253122006463001,9.540979117872439e-17,True
638,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,5,,829,0.0074311308396828452,0.0074311308396828001,4.5102810375396984e-17,True
639,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,1,,829,-0.0063184498852800796,-0.0063184498852799998,7.9797279894933126e-17,True
640,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.012821222008517409,-0.0128212220085173,1.0928757898653885e-16,True
641,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,5,,829,0.0032445477429042641,0.0032445477429041999,6.4184768611141862e-17,True
642,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,1,,829,-0.0056585639088382496,-0.0056585639088382001,4.9439619065339002e-17,True
643,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.0078544034420541305,-0.0078544034420540993,3.1225022567582528e-17,True
644,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,5,,829,-0.039817664717622152,-0.039817664717621999,1.5265566588595902e-16,True
645,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,1,,829,-0.014481621259735594,-0.014481621259735501,9.3675067702747583e-17,True
646,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.012506676201229874,-0.0125066762012298,7.4593109467002705e-17,True
647,terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,,829,-0.044348627077992184,-0.0443486270779921,8.3266726846886741e-17,True
