observation_timing,feature,bucket,split,discovery_low_threshold,discovery_high_threshold,completed_trades,win_rate,mean_return,median_return,average_winner,average_loser,payoff_ratio,profit_factor,worst_trade,return_p01,return_p05,large_loss_probability,large_winner_probability,average_holding_period,median_holding_period,mean_mfe,mean_mae,mean_mfe_capture_ratio,mean_profit_giveback
entry,model_spread_cost_p50,HIGH,validation,0.08217522981707917,0.2023609266095233,439,0.4168564920273349,0.012614037280969562,-0.020251641260764175,0.10772346560821339,-0.05537434312483364,1.945367827937318,1.3906340332520672,-0.18830621477878562,-0.14212399111872182,-0.10063535069450726,0.1252847380410023,0.1662870159453303,11.503416856492027,10.0,0.11649683767799024,-0.04902203279563912,-1.7741252942565893,0.10120513406014425
entry,model_spread_cost_p50,MISSING,validation,0.08217522981707917,0.2023609266095233,0,,,,,,,,,,,,,,,,,,
entry,model_spread_cost_p50,LOW,holdout,0.08217522981707917,0.2023609266095233,292,0.2602739726027397,-0.009913898457319466,-0.029456029501362557,0.07485765186868966,-0.03974092542387824,1.883641386561965,0.6627627100866174,-0.13254591912216596,-0.10136351508208587,-0.06766464596451943,0.030821917808219176,0.06506849315068493,10.11986301369863,9.0,0.057487479784002496,-0.03643129009069796,-2.523305345123528,0.06478328277048614
entry,model_spread_cost_p50,MID,holdout,0.08217522981707917,0.2023609266095233,253,0.22924901185770752,-0.020272929040286887,-0.03286044796287757,0.06400246454108606,-0.04533945636192603,1.4116284066174283,0.4198689619682607,-0.12426693001516642,-0.11229573866977838,-0.0935365628995054,0.07509881422924901,0.05138339920948617,9.608695652173912,9.0,0.05673484631013879,-0.04232897013053496,-3.525816571629979,0.07441707237707999
entry,model_spread_cost_p50,HIGH,holdout,0.08217522981707917,0.2023609266095233,370,0.22972972972972974,-0.012424121541942643,-0.03766425881458135,0.11528638694648154,-0.05051322056480599,2.2823012600943695,0.6806863407298996,-0.1549731678107572,-0.1228309828120181,-0.0910274546253585,0.08648648648648649,0.0945945945945946,9.332432432432432,8.0,0.06679151280490284,-0.050135415758346444,-5.029283194959635,0.07660417668627528
entry,model_spread_cost_p50,MISSING,holdout,0.08217522981707917,0.2023609266095233,0,,,,,,,,,,,,,,,,,,
entry,model_spread_cost_p90,LOW,total,0.1899298268258994,0.545314479497842,1014,0.3106508875739645,-0.0012480573136747118,-0.026931268828672084,0.09714035549128695,-0.045586183255824815,2.1309166188830857,0.9602843132305752,-0.21903086744147537,-0.12577647343748896,-0.08996860971667792,0.07790927021696252,0.10650887573964497,11.100591715976332,10.0,0.08646013413164663,-0.04169002674805525,-2.4389109471830257,0.08506718079628658
entry,model_spread_cost_p90,MID,total,0.1899298268258994,0.545314479497842,768,0.359375,0.0034047739395004287,-0.023077385507442483,0.08929217575438365,-0.04477596366397065,1.9941988613465251,1.1186969222187824,-0.37131225131438994,-0.1255085839718271,-0.08663350537164219,0.06770833333333333,0.11588541666666667,11.1796875,10.0,0.08960228874152905,-0.03960514772472929,-2.2214727951993165,0.08354420062059248
entry,model_spread_cost_p90,HIGH,total,0.1899298268258994,0.545314479497842,723,0.3665283540802213,0.0054114202579855775,-0.021075974429651922,0.09048339337335999,-0.0438114462825695,2.065291175045254,1.1949828851244375,-0.15691347873888106,-0.11795552730297461,-0.08424559102049142,0.058091286307053944,0.11341632088520055,11.153526970954356,10.0,0.08808079353836575,-0.038827696736964505,-2.357791312834226,0.08001075290221044
entry,model_spread_cost_p90,MISSING,total,0.1899298268258994,0.545314479497842,0,,,,,,,,,,,,,,,,,,
entry,model_spread_cost_p90,LOW,discovery,0.1899298268258994,0.545314479497842,191,0.4083769633507853,0.012470698874675406,-0.014741252775288594,0.0841595583394154,-0.03701364659656104,2.2737440397789586,1.5694870363075997,-0.21903086744147537,-0.1328640225047551,-0.06717256809948863,0.03664921465968586,0.1256544502617801,12.900523560209423,13.0,0.09982050821180592,-0.03045653211199138,-0.7285608868710627,0.08467252203156428
entry,model_spread_cost_p90,MID,discovery,0.1899298268258994,0.545314479497842,191,0.387434554973822,-0.00010346930088629611,-0.012439427016147864,0.06181556852574488,-0.039265937669866684,1.5742796987421275,0.9956982709992943,-0.37131225131438994,-0.14824603706083928,-0.08324081632748037,0.05759162303664921,0.07853403141361257,12.486910994764397,13.0,0.0835305158195335,-0.03275872245782787,-1.2477182438664995,0.08098994782482613
entry,model_spread_cost_p90,HIGH,discovery,0.1899298268258994,0.545314479497842,191,0.3612565445026178,0.00594685733701287,-0.014813795666957397,0.07981626741429042,-0.0358317434443982,2.2275295517826272,1.2598322874836172,-0.15691347873888106,-0.10942422820071757,-0.07344806469345055,0.02617801047120419,0.1099476439790576,11.38219895287958,10.0,0.08842123859863464,-0.031209668811523983,-1.131380665863148,0.07981434502134738
entry,model_spread_cost_p90,MISSING,discovery,0.1899298268258994,0.545314479497842,0,,,,,,,,,,,,,,,,,,
entry,model_spread_cost_p90,LOW,validation,0.1899298268258994,0.545314479497842,428,0.3364485981308411,0.004546932819020042,-0.024963503717230162,0.10790115680326902,-0.047858025820880855,2.2546094401618806,1.143182251349686,-0.18830621477878562,-0.1320049310322153,-0.09291543020046401,0.10046728971962617,0.12149532710280374,11.663551401869158,11.0,0.10326724116297209,-0.044430438100314176,-2.0573144062341564,0.09606397393934057
entry,model_spread_cost_p90,MID,validation,0.1899298268258994,0.545314479497842,298,0.4563758389261745,0.02042929271627642,-0.010995254702864443,0.10384685830311552,-0.04960026851711937,2.0936753249082334,1.7576533591822205,-0.1844147255477271,-0.1308889199068868,-0.0940767824800053,0.07718120805369127,0.17785234899328858,11.89261744966443,11.0,0.12002800736591435,-0.04129053738945952,-1.5290795994878699,0.096900382347623
entry,model_spread_cost_p90,HIGH,validation,0.1899298268258994,0.545314479497842,291,0.46735395189003437,0.021823437825732855,-0.01002520853977873,0.10083988951611274,-0.047507126238084334,2.1226265931293886,1.8624336559070764,-0.13977470312948137,-0.11882947624937631,-0.0913026299858759,0.08247422680412371,0.16151202749140894,12.054982817869416,12.0,0.11147491396871127,-0.039551983921024596,-1.7459814659722268,0.08694945728785354
entry,model_spread_cost_p90,MISSING,validation,0.1899298268258994,0.545314479497842,0,,,,,,,,,,,,,,,,,,
entry,model_spread_cost_p90,LOW,holdout,0.1899298268258994,0.545314479497842,395,0.23544303797468355,-0.014160812272581617,-0.033661876709466076,0.09136558978075535,-0.04665735330225161,1.9582248737702441,0.6030295141080554,-0.1503079545208521,-0.11852826736222014,-0.09429225683846701,0.07341772151898734,0.0810126582278481,9.620253164556962,8.0,0.06178855626147519,-0.044152561980261275,-3.7478561094438,0.07334250322371659
entry,model_spread_cost_p90,MID,holdout,0.1899298268258994,0.545314479497842,279,0.23655913978494625,-0.012377420098368317,-0.033231283680683066,0.09010781375880393,-0.044133408054111825,2.0417143776506688,0.6326438916664043,-0.12185334277801241,-0.1024355638064327,-0.08465351047575254,0.06451612903225806,0.07526881720430108,9.523297491039427,8.0,0.06126122952301413,-0.04249196172432988,-3.6570426816998656,0.07102706846767594
entry,model_spread_cost_p90,HIGH,holdout,0.1899298268258994,0.545314479497842,241,0.24896265560165975,-0.014829930755743344,-0.034810326091984534,0.0792758636360505,-0.04602522171434905,1.722443927116055,0.5709758874417863,-0.1549731678107572,-0.1145351011922771,-0.08337621920767369,0.05394190871369295,0.058091286307053944,9.883817427385893,8.0,0.05956330784649065,-0.043990666708739,-4.125444872093315,0.07178814264919259
entry,model_spread_cost_p90,MISSING,holdout,0.1899298268258994,0.545314479497842,0,,,,,,,,,,,,,,,,,,
entry,model_spread_dominant_peak_today,LOW,total,0.0,0.007825483224006335,1690,0.3384615384615385,0.0027481297926664813,-0.024590498990936238,0.09477489323995916,-0.044335330575715814,2.137683242895928,1.0936984033421024,-0.21903086744147537,-0.1266588773842637,-0.0888536404011257,0.06863905325443787,0.10828402366863905,11.107692307692307,10.0,0.08752504806728985,-0.039524302757052175,-2.400113647297458,0.0821253404644625
entry,model_spread_dominant_peak_today,MID,total,0.0,0.007825483224006335,13,0.38461538461538464,0.03170772962809814,-0.02513423913551327,0.15340723171886875,-0.04435445917863348,3.4586653644233447,2.1616658527645907,-0.10484057805044611,-0.10157494998931703,-0.08851243774480068,0.07692307692307693,0.15384615384615385,12.461538461538462,14.0,0.12919350242218783,-0.03580440478630057,-0.32997097197464975,0.09475761679840713
entry,model_spread_dominant_peak_today,HIGH,total,0.0,0.007825483224006335,802,0.3478802992518703,0.0002559267845662313,-0.024687296891563126,0.08689489835145055,-0.04596256856373342,1.8905579271741269,1.008538550060385,-0.37131225131438994,-0.11873672684086223,-0.0869096680050338,0.06982543640897755,0.1172069825436409,11.187032418952619,10.0,0.08799339242645159,-0.04177223989314884,-2.27230774656118,0.08509247799130529
entry,model_spread_dominant_peak_today,MISSING,total,0.0,0.007825483224006335,0,,,,,,,,,,,,,,,,,,
entry,model_spread_dominant_peak_today,LOW,discovery,0.0,0.007825483224006335,381,0.3779527559055118,0.006004089174964186,-0.014909137066215439,0.07928317837180944,-0.03851991438767597,2.058238696324186,1.2505754104248217,-0.21903086744147537,-0.1469809418159822,-0.0743431493370188,0.04199475065616798,0.09711286089238845,12.191601049868767,12.0,0.08796340226786607,-0.03209570568595747,-1.2045745758215087,0.07929912551385454
entry,model_spread_dominant_peak_today,MID,discovery,0.0,0.007825483224006335,1,0.0,-0.03344390570421285,-0.03344390570421285,,-0.03344390570421285,,0.0,-0.03344390570421285,-0.03344390570421285,-0.03344390570421285,0.0,0.0,14.0,14.0,0.02316602316602312,-0.03474903474903468,-1.3333333333333381,0.05405405405405406
entry,model_spread_dominant_peak_today,HIGH,discovery,0.0,0.007825483224006335,191,0.4031413612565445,0.0065124425654766276,-0.00936113019568352,0.06791353749902597,-0.0349602268194646,1.9425943043714509,1.3121031704965063,-0.37131225131438994,-0.09483165604617141,-0.06717256809948863,0.03664921465968586,0.12041884816753927,12.37696335078534,12.0,0.09618471138796877,-0.030219620234228934,-0.6954005093456266,0.0870107369990329
entry,model_spread_dominant_peak_today,MISSING,discovery,0.0,0.007825483224006335,0,,,,,,,,,,,,,,,,,,
entry,model_spread_dominant_peak_today,LOW,validation,0.0,0.007825483224006335,688,0.4127906976744186,0.015714509223908695,-0.016834677435478507,0.10551243106684699,-0.047410762566671705,2.225495338077919,1.5644571188468541,-0.18830621477878562,-0.13097281195330746,-0.09499883134995589,0.09011627906976744,0.14825581395348839,11.828488372093023,11.0,0.11131678839618311,-0.04075053081946613,-1.7014667226139883,0.0929164142236423
entry,model_spread_dominant_peak_today,MID,validation,0.0,0.007825483224006335,7,0.42857142857142855,0.047760467719267306,-0.01878895903521205,0.1717830069244509,-0.04525643668462037,3.7957696077921312,2.8468272058440984,-0.10484057805044611,-0.10048586159845795,-0.08306699579050529,0.14285714285714285,0.14285714285714285,12.714285714285714,11.0,0.1629005774914928,-0.0340604842938212,-0.2213309566250741,0.11236950534622406
entry,model_spread_dominant_peak_today,HIGH,validation,0.0,0.007825483224006335,322,0.40062111801242234,0.010058171624829686,-0.02367141239792142,0.09995569642889833,-0.05002877500586904,1.9979641000038917,1.3354267818678862,-0.1844147255477271,-0.11776912979717358,-0.0890495299998379,0.08385093167701864,0.15217391304347827,11.854037267080745,10.5,0.10770084136234494,-0.04520387073342273,-2.0861976285789297,0.09497176190405382
entry,model_spread_dominant_peak_today,MISSING,validation,0.0,0.007825483224006335,0,,,,,,,,,,,,,,,,,,
entry,model_spread_dominant_peak_today,LOW,holdout,0.0,0.007825483224006335,621,0.2318840579710145,-0.013614816380199974,-0.033231283680683066,0.08908979739396895,-0.044619982802590594,1.9966345076402963,0.6027575872121649,-0.1549731678107572,-0.114873642988634,-0.08609864767621833,0.061191626409017714,0.07085346215780998,9.644122383252817,8.0,0.06089746304845228,-0.042723418018157315,-3.9507602793412113,0.07190397033542215
entry,model_spread_dominant_peak_today,MID,holdout,0.0,0.007825483224006335,5,0.4,0.02226422336692351,-0.029776457044391913,0.12584356891049553,-0.046788673662124504,2.6896160771568542,1.793077384771236,-0.0776270108743704,-0.07584043256210003,-0.06869411931301857,0.0,0.2,11.8,14.0,0.10320909317639382,-0.03845696748322487,-0.26925040849673476,0.07824168538033408
entry,model_spread_dominant_peak_today,HIGH,holdout,0.0,0.007825483224006335,289,0.25259515570934254,-0.014800534643526217,-0.034871491470559346,0.08383629333290162,-0.04813612928370784,1.741650078235037,0.5886132208849894,-0.13254591912216596,-0.11898337581339323,-0.09373720816912001,0.07612456747404844,0.07612456747404844,9.657439446366782,8.0,0.06062197208386523,-0.04558388426783916,-3.5856110015321185,0.07281733304189007
entry,model_spread_dominant_peak_today,MISSING,holdout,0.0,0.007825483224006335,0,,,,,,,,,,,,,,,,,,
entry,ensemble_peak_ambiguous,FALSE,total,,,910,0.3373626373626374,0.005400983715362146,-0.02277156124539148,0.09648200410637806,-0.04097028205585159,2.3549265288154877,1.1989426937750494,-0.14819837427000726,-0.10439362884609191,-0.08052268121637648,0.051648351648351645,0.1087912087912088,10.918681318681319,10.0,0.08720653578301081,-0.03759656682910784,-2.2206692083810724,0.07914695928694235
entry,ensemble_peak_ambiguous,TRUE,total,,,1595,0.34420062695924764,0.00021749086834745612,-0.02513423913551327,0.0903496839184838,-0.047088985216284344,1.9187010190068614,1.0070428866489167,-0.37131225131438994,-0.13496376103038144,-0.09104998619672443,0.07899686520376176,0.11285266457680251,11.266457680250785,10.0,0.08828188083302983,-0.04172413134887607,-2.421064507010305,0.08541950395061458
entry,ensemble_peak_ambiguous,FALSE,discovery,,,214,0.37383177570093457,0.004391954542935859,-0.014386276544888554,0.06817636864408205,-0.03368829268162903,2.0237406890394336,1.208203396441453,-0.14819837427000726,-0.0924723980945681,-0.06952938967271935,0.037383177570093455,0.08411214953271028,12.19158878504673,12.0,0.0863265207698294,-0.029913414278278167,-0.8975732672953579,0.07927864163302688
entry,ensemble_peak_ambiguous,TRUE,discovery,,,359,0.39275766016713093,0.007125661080152937,-0.01418980024015315,0.07937596157048933,-0.03960503786084446,2.0041885037298353,1.2962870597518659,-0.37131225131438994,-0.1509760796177661,-0.07448461108364028,0.04178272980501393,0.116991643454039,12.295264623955433,11.0,0.09313266495148065,-0.03240582092001401,-1.1155749630163607,0.08334385050746564
entry,ensemble_peak_ambiguous,FALSE,validation,,,368,0.4320652173913043,0.02572219462442409,-0.0130310425252948,0.11697974747942348,-0.043703407786795566,2.6766733626380375,2.0363208835380284,-0.13415768813160078,-0.10470240617956285,-0.08140647536351167,0.057065217391304345,0.16576086956521738,11.763586956521738,11.0,0.11931728678894739,-0.03867545171945339,-1.7060436257769769,0.09088276378429691
entry,ensemble_peak_ambiguous,TRUE,validation,,,649,0.39599383667180277,0.007579151404454772,-0.021735770934790954,0.09640227406170214,-0.05065437543970995,1.903138144037378,1.247720670963281,-0.18830621477878562,-0.13815596590292814,-0.09849299666714588,0.10631741140215717,0.14021571648690292,11.887519260400616,11.0,0.10554262533028794,-0.04406451269222298,-1.875231084030392,0.09529912139256325
entry,ensemble_peak_ambiguous,FALSE,holdout,,,328,0.2073170731707317,-0.016740093637185323,-0.03205416447138004,0.08185420470445827,-0.042526294741922877,1.924790419696864,0.5034067251514875,-0.11816196974607462,-0.1046262692636361,-0.08608946612487034,0.054878048780487805,0.06097560975609756,9.140243902439025,8.0,0.05175399566909668,-0.041398899165176105,-3.7467344311572446,0.0658940444177699
entry,ensemble_peak_ambiguous,TRUE,holdout,,,587,0.2572402044293015,-0.012146650177601123,-0.034810326091984534,0.09029524143014023,-0.047625378693126226,1.8959479989011099,0.6566241922799716,-0.1549731678107572,-0.12219124499121396,-0.0883954454101078,0.07155025553662692,0.08006814310051108,9.950596252129472,9.0,0.06623136179172773,-0.04483548731502483,-3.8580280419089026,0.07576582058820533
entry,peak_track_split,FALSE,total,,,2308,0.33925476603119586,0.0020688509706920464,-0.024380849540569904,0.09128251379469773,-0.04373724607271546,2.0870658761398873,1.0715885777164142,-0.37131225131438994,-0.1228601262506867,-0.08538795092559237,0.06195840554592721,0.10875216637781629,11.126516464471404,10.0,0.08562777129199381,-0.039491420982286564,-2.3416200094041955,0.0809091387355344
entry,peak_track_split,TRUE,total,,,197,0.37055837563451777,0.002471497845870583,-0.02970563470597165,0.10613347165284051,-0.0585553093146843,1.8125337035189177,1.0670561319103307,-0.18830621477878562,-0.1437492571842489,-0.11129157365412154,0.15228426395939088,0.14213197969543148,11.299492385786802,10.0,0.11440939771218636,-0.048815561872223676,-2.4310971192490003,0.10928705355702728
entry,peak_track_split,FALSE,discovery,,,540,0.37407407407407406,0.004303164218404213,-0.01447623746328891,0.07202315209446383,-0.03616854451225864,1.9913201668939968,1.19007891630943,-0.37131225131438994,-0.14009935687141545,-0.07079747471371323,0.03518518518518519,0.09444444444444444,12.251851851851852,12.0,0.08690824290775884,-0.030889350690401447,-0.9556291153239908,0.07994938888471098
entry,peak_track_split,TRUE,discovery,,,33,0.5757575757575758,0.0355843006674213,0.022848284099901583,0.11039175525704559,-0.06594010198992593,1.674121694168911,2.2720222992292363,-0.14819837427000726,-0.14015142148620574,-0.10485615590402513,0.12121212121212122,0.2727272727272727,12.333333333333334,11.0,0.1508500300647051,-0.041057908879387026,-2.2905125836171023,0.11252732254254509
entry,peak_track_split,FALSE,validation,,,915,0.41202185792349727,0.015457715316028475,-0.017491674496330267,0.10418353862202749,-0.04671632815304519,2.230131149877975,1.5627498949888412,-0.1844147255477271,-0.12298856916978548,-0.08922836097722375,0.07759562841530054,0.15300546448087432,11.887431693989072,11.0,0.10879564483498093,-0.04101873475181702,-1.7851211454023275,0.09065274361325014
entry,peak_track_split,TRUE,validation,,,102,0.38235294117647056,0.0023610526383642783,-0.027864832810797713,0.1050761595533697,-0.06122448973759145,1.7162439410067243,1.062436725385115,-0.18830621477878562,-0.14349226187169387,-0.11842974190355181,0.18627450980392157,0.11764705882352941,11.441176470588236,11.0,0.12605794464394077,-0.051944045804892085,-2.070576407613416,0.12104633774775415
entry,peak_track_split,FALSE,holdout,,,853,0.2391559202813599,-0.01370763206535415,-0.03363884069736578,0.08651145841991305,-0.04520947252605447,1.9135692939141462,0.6014917349129212,-0.1549731678107572,-0.11607077282125658,-0.08689446133705878,0.06213364595545135,0.07033997655334115,9.597889800703399,8.0,0.05996533405360423,-0.04329871976129899,-3.869571199746847,0.07106490245925626
entry,peak_track_split,TRUE,holdout,,,62,0.24193548387096775,-0.0149713583145412,-0.03991083758212516,0.10348865721280494,-0.05277774624880059,1.960838886998832,0.6257996447868613,-0.12426693001516642,-0.11616970263761804,-0.09926474804731605,0.11290322580645161,0.11290322580645161,10.516129032258064,10.0,0.07584983876586263,-0.047797774575956437,-3.1268917218091126,0.08821647510579782
entry,peak_track_merge,FALSE,total,,,2225,0.3348314606741573,0.0008304294532551621,-0.02442845396927651,0.0886820821177366,-0.04339219300285205,2.0437335838708997,1.028771297286365,-0.37131225131438994,-0.12420931599740427,-0.08513725868989949,0.0602247191011236,0.10292134831460674,11.102022471910113,10.0,0.08345989022406138,-0.039212484216262784,-2.38597954099225,0.07998295395655693
entry,peak_track_merge,TRUE,total,,,280,0.3964285714285714,0.012193169937503606,-0.025894309017375328,0.11850270769542263,-0.057631437702313035,2.056216405836194,1.3505326689219972,-0.14819837427000726,-0.13173704974355968,-0.10551439206470199,0.1392857142857143,0.17857142857142858,11.442857142857143,10.0,0.12310461336673521,-0.048268171195574174,-2.056893032575387,0.10823488999645921
entry,peak_track_merge,FALSE,discovery,,,527,0.3681214421252372,0.002266693008264743,-0.014617669250465704,0.0675121526676458,-0.035744175381885186,1.888759551629224,1.100358417465674,-0.37131225131438994,-0.14121339712292547,-0.06771734602467762,0.03225806451612903,0.08538899430740038,12.182163187855787,12.0,0.08414455626303824,-0.03051232172699286,-0.9789935415943166,0.07922755851314957
entry,peak_track_merge,TRUE,discovery,,,46,0.5869565217391305,0.050074856187123006,0.025608520144816738,0.13143564649786194,-0.06554310899129547,2.005331277698734,2.8496812893613592,-0.14819837427000726,-0.1368823469177864,-0.0926932559551279,0.13043478260869565,0.32608695652173914,13.108695652173912,13.5,0.16444176112399747,-0.04250362642850691,-1.650667073409082,0.11159018054821933
entry,peak_track_merge,FALSE,validation,,,871,0.40987370838117104,0.01412821842371129,-0.017491674496330267,0.10124479569326339,-0.046378820652611875,2.1829963390317833,1.5162056284714915,-0.18830621477878562,-0.1246741642323066,-0.0895855867993508,0.07577497129735936,0.14580941446613088,11.902411021814007,11.0,0.10618141967957194,-0.04062724794176041,-1.8153406933634608,0.089371530953283
entry,peak_track_merge,TRUE,validation,,,146,0.4041095890410959,0.014239442713881369,-0.02516074063085927,0.12255546136594492,-0.05921624809613874,2.069625572477569,1.403539181335363,-0.13977470312948137,-0.13374489356094976,-0.10754989037572932,0.1643835616438356,0.17123287671232876,11.486301369863014,10.5,0.13645143038892027,-0.05098700008724827,-1.8070148368803816,0.1195300232608583
entry,peak_track_merge,FALSE,holdout,,,827,0.23458282950423218,-0.014090108741130975,-0.03380492018166381,0.08673402833863635,-0.044990397198437226,1.9278342432960143,0.5908370350701844,-0.1549731678107572,-0.1165612717902866,-0.08650892097326976,0.06166868198307134,0.06892382103990327,9.570737605804112,8.0,0.05909317781984071,-0.043266566957419754,-3.935703509439276,0.07057623428851255
entry,peak_track_merge,TRUE,holdout,,,88,0.2840909090909091,-0.011003573162878734,-0.035414333420513255,0.09497063512635559,-0.053056830420511396,1.7899794309921804,0.71030929801277,-0.12185334277801241,-0.11466414633106757,-0.09916720116655818,0.10227272727272728,0.11363636363636363,10.5,10.0,0.07935297607045023,-0.0467706716626273,-2.7185645084479866,0.08774133520119518
entry,peak_track_lost,FALSE,total,,,2083,0.3374939990398464,0.0014254536647258509,-0.024390066798975263,0.08877730345243606,-0.04307335097350624,2.0610725993211356,1.0499522009585205,-0.37131225131438994,-0.1183360884726072,-0.08514878665421428,0.05952952472395583,0.10465674507921267,11.106577052328372,10.0,0.0835209113092067,-0.03857945918415744,-2.459266746274003,0.07944737740122305
entry,peak_track_lost,TRUE,total,,,422,0.36255924170616116,0.005432637754430786,-0.025922420937084245,0.10987913336498778,-0.05397373335491947,2.0357890131936327,1.1579023011844827,-0.21903086744147537,-0.15517401595578825,-0.10841372441584614,0.11611374407582939,0.14454976303317535,11.30568720379147,10.0,0.10946324463067507,-0.04834562046290404,-1.8173691095866509,0.1013719303924174
entry,peak_track_lost,FALSE,discovery,,,498,0.3714859437751004,0.002150824116683455,-0.01447623746328891,0.06612366112997756,-0.03566059712120603,1.8542499696578632,1.095962442130047,-0.37131225131438994,-0.1317897121893768,-0.07081590180621493,0.03413654618473896,0.08433734939759036,12.174698795180722,12.0,0.08411952420642352,-0.030580896373538908,-0.9841411811503088,0.0793187017414892
entry,peak_track_lost,TRUE,discovery,,,75,0.48,0.03235840253139756,-0.007872836505225522,0.12259007677554755,-0.05093237369397167,2.406918584084316,2.2217710006932148,-0.21903086744147537,-0.16309471897798328,-0.09635167348372098,0.08,0.24,12.8,13.0,0.13355972143368164,-0.03741165295752242,-1.3574593330630516,0.09847144232515062
entry,peak_track_lost,FALSE,validation,,,801,0.4132334581772784,0.014943648596541006,-0.017567915749715723,0.10144879238366651,-0.04597805904928568,2.206460961627797,1.5539118687208526,-0.13640233390749545,-0.11961197028102233,-0.08990656997756719,0.07740324594257178,0.14606741573033707,11.935081148564295,11.0,0.10695150930825059,-0.03988828874434049,-1.8533128665223668,0.08932403415823725
entry,peak_track_lost,TRUE,validation,,,216,0.39351851851851855,0.011179510914119744,-0.021729551339350894,0.11524251769520198,-0.05634228737894888,2.0454000548486775,1.3271679745201344,-0.18830621477878562,-0.16703930253717764,-0.11294282804641995,0.12962962962962962,0.16203703703703703,11.5,10.5,0.12378595565639251,-0.0503699800268279,-1.6712960940457353,0.10993257173910541
entry,peak_track_lost,FALSE,holdout,,,784,0.2385204081632653,-0.0128466236636655,-0.03341062750627716,0.0887594478022625,-0.04467298105751565,1.9868709385654457,0.6223532085623759,-0.1549731678107572,-0.11100994439853346,-0.08585340502583051,0.05739795918367347,0.07525510204081633,9.581632653061224,8.0,0.05920201051832897,-0.04232296913566434,-4.077320073257231,0.06943829374839028
entry,peak_track_lost,TRUE,holdout,,,131,0.24427480916030533,-0.01945863675522817,-0.03897848662708003,0.08133283240097655,-0.05203769749258727,1.562959860254431,0.505199146748907,-0.12589144919261008,-0.12478499321949403,-0.102741199406513,0.11450381679389313,0.061068702290076333,10.129770992366412,9.0,0.07205147866288528,-0.05126765021172896,-2.331063317125916,0.08891725920280213
entry,mass_change_5,LOW,total,-0.04630219320381581,-0.020643149357080125,209,0.3588516746411483,0.006186941844158022,-0.022153880300523343,0.09338120753432748,-0.04261581880332489,2.1912334470279347,1.2264366307992172,-0.10503767715679979,-0.09970987686142545,-0.08367938380641093,0.05741626794258373,0.11483253588516747,10.626794258373206,10.0,0.10035736943021109,-0.03979956265009815,-2.2876417556673183,0.09150975648769935
entry,mass_change_5,MID,total,-0.04630219320381581,-0.020643149357080125,163,0.3987730061349693,0.016231471452566325,-0.016537861882111704,0.09403619133432477,-0.03537369989757958,2.658364593090222,1.7632010056210656,-0.10440903727174633,-0.09216408496813608,-0.06352897340788112,0.018404907975460124,0.09202453987730061,11.484662576687116,11.0,0.08335954707544632,-0.030347808411215732,-2.0475261073633133,0.0644408436653914
entry,mass_change_5,HIGH,total,-0.04630219320381581,-0.020643149357080125,198,0.31313131313131315,0.0025644231848435486,-0.021461171405296575,0.0849480402500808,-0.034992814006661675,2.427585281764108,1.1066932902159905,-0.09294970408723124,-0.0866918549847784,-0.065666991383364,0.015151515151515152,0.08585858585858586,11.54040404040404,11.0,0.07071273573728565,-0.03188991054666545,-2.752038900212446,0.06549722051966685
entry,mass_change_5,MISSING,total,-0.04630219320381581,-0.020643149357080125,1935,0.33798449612403103,0.00042131092154903515,-0.025320292082505413,0.09302634592445719,-0.0468571378621371,1.9853185697803175,1.0135818459299981,-0.37131225131438994,-0.13360968666839293,-0.09264954231916213,0.08010335917312661,0.11524547803617571,11.125581395348837,10.0,0.08868430461551835,-0.04195548406346616,-2.3399555960601943,0.08561756871631307
entry,mass_change_5,LOW,discovery,-0.04630219320381581,-0.020643149357080125,48,0.4375,0.006606507472983023,-0.014063408525963272,0.07170598412342205,-0.04402641881069176,1.6287035389307736,1.2667694191683794,-0.0927258286262902,-0.09180957978083339,-0.08872694129078194,0.08333333333333333,0.10416666666666667,11.958333333333334,11.5,0.10247415857502044,-0.03410267673972013,-0.7580934130801857,0.09320587054171788
entry,mass_change_5,MID,discovery,-0.04630219320381581,-0.020643149357080125,48,0.3958333333333333,0.011984923351560853,-0.012072492589122186,0.07012372832330956,-0.026106017836826225,2.686113552883203,1.759867500164857,-0.056387420598511095,-0.05518855950420736,-0.05163000026971555,0.0,0.08333333333333333,13.583333333333334,13.0,0.0819701488690809,-0.02490047403167984,-0.251149120756738,0.06730922275346482
entry,mass_change_5,HIGH,discovery,-0.04630219320381581,-0.020643149357080125,49,0.2857142857142857,-0.009010836722827752,-0.015391335210288903,0.03952366317357143,-0.028424636681387425,1.3904720618452686,0.5561888247381075,-0.08692150566917811,-0.07206078808162895,-0.05476808958513402,0.02040816326530612,0.02040816326530612,12.285714285714286,13.0,0.05486377066491971,-0.027343368664678774,-1.273614417274514,0.06125412394092324
entry,mass_change_5,MISSING,discovery,-0.04630219320381581,-0.020643149357080125,428,0.3901869158878505,0.0071194694387935326,-0.014103678223650551,0.0793689358311426,-0.039109116337153964,2.0294228881807155,1.2985196257708027,-0.37131225131438994,-0.1477874908167738,-0.07429948333557237,0.04205607476635514,0.11682242990654206,12.13785046728972,11.0,0.09431507159445586,-0.03239061697252359,-1.1255818139249696,0.08453246516442503
