strategy,route,family,event_id,parent_event_id,symbol,decision_at,earliest_execution_at,native_priority,native_requested_quantity,price,fee_rate,lot_size,price_basis,side,reason,state_requirements,economic_event_definition,board,native_base_cash_limit,native_requested_notional
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221103|300092.SZ,V29B|20221103|300092.SZ,300092.SZ,2022-11-03 15:00:00,2022-11-04 09:30:00,[1],6207.019454880339,2.8478373200585203,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,477166.0673930845,17711.934813237396
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221103|600598.SH,V29B|20221103|600598.SH,600598.SH,2022-11-03 15:00:00,2022-11-04 09:30:00,[0],8101.359442124085,2.2258092522902175,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,452709.51962168235,18068.144964013318
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221103|603150.SH,V29B|20221103|603150.SH,603150.SH,2022-11-03 15:00:00,2022-11-04 09:30:00,[1],30192.93520699578,0.5972284800661058,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,434641.3746576691,18068.14496401332
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221103|601858.SH,V29B|20221103|601858.SH,601858.SH,2022-11-03 15:00:00,2022-11-04 09:30:00,[2],20479.695384820996,0.8804857915891368,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,416573.22969365586,18068.14496401332
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221103|002779.SZ,V29B|20221103|002779.SZ,002779.SZ,2022-11-03 15:00:00,2022-11-04 09:30:00,[3],8645.7340242174,2.085662218141246,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,398505.0847296426,18068.144964013318
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221103|603356.SH,V29B|20221103|603356.SH,603356.SH,2022-11-03 15:00:00,2022-11-04 09:30:00,[4],16119.021266868369,1.118683355761327,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,380436.93976562936,18068.144964013318
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221103|605058.SH,V29B|20221103|605058.SH,605058.SH,2022-11-03 15:00:00,2022-11-04 09:30:00,[5],22190.21171069746,0.812614184916298,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,362368.7948016161,18068.14496401332
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221103|603648.SH,V29B|20221103|603648.SH,603648.SH,2022-11-03 15:00:00,2022-11-04 09:30:00,[6],19418.930497234334,0.9285825913521165,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,344300.64983760286,18068.144964013318
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221103|002270.SZ,V29B|20221103|002270.SZ,002270.SZ,2022-11-03 15:00:00,2022-11-04 09:30:00,[7],6964.506514555196,2.5891397710265713,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,326232.5048735896,18068.14496401332
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221104|300851.SZ,V29B|20221104|300851.SZ,300851.SZ,2022-11-04 15:00:00,2022-11-07 09:30:00,[0],29564.721088749946,0.5994332587489788,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,459454.13257984724,17757.521260446505
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221104|300962.SZ,V29B|20221104|300962.SZ,300962.SZ,2022-11-04 15:00:00,2022-11-07 09:30:00,[1],36985.58769427422,0.4791617008421259,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,441696.61131940084,17757.521260446505
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221104|300870.SZ,V29B|20221104|300870.SZ,300870.SZ,2022-11-04 15:00:00,2022-11-07 09:30:00,[2],28648.33503341923,0.618607576515726,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,423939.09005895443,17757.52126044651
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221104|600999.SH,V29B|20221104|600999.SH,600999.SH,2022-11-04 15:00:00,2022-11-07 09:30:00,[0],9109.784758435091,1.9869719763605915,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,308164.35990957636,18137.088799738744
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221104|600120.SH,V29B|20221104|600120.SH,600120.SH,2022-11-04 15:00:00,2022-11-07 09:30:00,[1],7089.530144173771,2.5531857059050393,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,290027.2711098376,18137.08879973874
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221104|600673.SH,V29B|20221104|600673.SH,600673.SH,2022-11-04 15:00:00,2022-11-07 09:30:00,[2],4652.602043613148,3.8904868406992446,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,271890.1823100988,18137.088799738744
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221104|600861.SH,V29B|20221104|600861.SH,600861.SH,2022-11-04 15:00:00,2022-11-07 09:30:00,[3],5109.434669514783,3.542639880236753,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,253753.09351036,18137.088799738744
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221104|600562.SH,V29B|20221104|600562.SH,600562.SH,2022-11-04 15:00:00,2022-11-07 09:30:00,[4],8787.528037499163,2.0598383240935507,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,235616.0047106212,18137.088799738744
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221104|002660.SZ,V29B|20221104|002660.SZ,002660.SZ,2022-11-04 15:00:00,2022-11-07 09:30:00,[5],13690.4964011388,1.322149796130234,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,217478.9159108824,18137.088799738744
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221104|603690.SH,V29B|20221104|603690.SH,603690.SH,2022-11-04 15:00:00,2022-11-07 09:30:00,[6],944.9617522246116,19.15515308749226,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,199341.82711114362,18137.08879973874
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221104|002579.SZ,V29B|20221104|002579.SZ,002579.SZ,2022-11-04 15:00:00,2022-11-07 09:30:00,[7],5567.997494842199,3.250879161216354,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,181204.73831140483,18137.088799738744
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221104|605338.SH,V29B|20221104|605338.SH,605338.SH,2022-11-04 15:00:00,2022-11-07 09:30:00,[8],11937.76414292902,1.516271121540702,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,163067.64951166604,18137.08879973874
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221104|600115.SH,V29B|20221104|600115.SH,600115.SH,2022-11-04 15:00:00,2022-11-07 09:30:00,[9],11315.204189381997,1.5996960127924993,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,144930.56071192725,18137.08879973874
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221107|300770.SZ,V29B|20221107|300770.SZ,300770.SZ,2022-11-07 15:00:00,2022-11-08 09:30:00,[0],14152.915563445675,1.2524388953962613,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,426468.9815581413,17761.113258788293
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221107|300148.SZ,V29B|20221107|300148.SZ,300148.SZ,2022-11-07 15:00:00,2022-11-08 09:30:00,[1],17731.61841733022,0.9996640756488454,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,408707.86829935294,17761.113258788297
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221107|300656.SZ,V29B|20221107|300656.SZ,300656.SZ,2022-11-07 15:00:00,2022-11-08 09:30:00,[2],4781.020991157989,3.7075055657986575,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,390946.7550405646,17761.113258788297
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221107|300632.SZ,V29B|20221107|300632.SZ,300632.SZ,2022-11-07 15:00:00,2022-11-08 09:30:00,[3],7341.06970333125,2.4145884252910523,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,373185.6417817762,17761.113258788293
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221107|002461.SZ,V29B|20221107|002461.SZ,002461.SZ,2022-11-07 15:00:00,2022-11-08 09:30:00,[0],9581.272087241354,1.8856764641670385,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,126793.47191218846,18103.313630235
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221107|600697.SH,V29B|20221107|600697.SH,600697.SH,2022-11-07 15:00:00,2022-11-08 09:30:00,[1],25824.110935682875,0.6996244446397186,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,108690.15828195354,18103.313630235
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221107|603655.SH,V29B|20221107|603655.SH,603655.SH,2022-11-07 15:00:00,2022-11-08 09:30:00,[2],7843.627951696,2.303421246259521,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,90586.84465171862,18103.313630234996
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221107|002694.SZ,V29B|20221107|002694.SZ,002694.SZ,2022-11-07 15:00:00,2022-11-08 09:30:00,[3],15713.633826689496,1.1497772870973129,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,72483.53102148371,18103.313630235
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221107|000917.SZ,V29B|20221107|000917.SZ,000917.SZ,2022-11-07 15:00:00,2022-11-08 09:30:00,[4],35888.96458706831,0.503418794037922,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,54380.21739124879,18103.313630235
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221107|603536.SH,V29B|20221107|603536.SH,603536.SH,2022-11-07 15:00:00,2022-11-08 09:30:00,[5],13608.664479435272,1.3276232431914112,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,36276.90376101388,18103.313630234996
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221107|000998.SZ,V29B|20221107|000998.SZ,000998.SZ,2022-11-07 15:00:00,2022-11-08 09:30:00,[6],10992.730998717814,1.6435569353783843,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,18173.59013077896,18103.313630235
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221108|300672.SZ,V29B|20221108|300672.SZ,300672.SZ,2022-11-08 15:00:00,2022-11-09 09:30:00,[0],1679.4391870213988,10.535112490499547,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,355424.52852298785,17728.46691773599
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221108|600193.SH,V29B|20221108|600193.SH,600193.SH,2022-11-08 15:00:00,2022-11-09 09:30:00,[0],35067.630239453414,0.514400000000001,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,19698.033120530657,18074.866573165218
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221110|300418.SZ,V29B|20221110|300418.SZ,300418.SZ,2022-11-10 15:00:00,2022-11-11 09:30:00,[0],8817.928784837903,2.005391073895132,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,337696.06160525186,17718.76246670759
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221110|600113.SH,V29B|20221110|600113.SH,600113.SH,2022-11-10 15:00:00,2022-11-11 09:30:00,[0],25857.68466852851,0.7044570581598705,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,22358.868197485805,18252.059729362012
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221115|600162.SH,V29B|20221115|600162.SH,600162.SH,2022-11-15 15:00:00,2022-11-16 09:30:00,[0],24763.790298598815,0.7375879838782843,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,20381.936709907837,18302.005107847173
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221117|000036.SZ,V29B|20221117|000036.SZ,000036.SZ,2022-11-17 15:00:00,2022-11-18 09:30:00,[0],8138.03931210827,2.253649680942133,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,58316.42837693216,18376.97027862579
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221117|603170.SH,V29B|20221117|603170.SH,603170.SH,2022-11-17 15:00:00,2022-11-18 09:30:00,[1],9246.828987728903,1.9834139599170706,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,39939.45809830632,18376.970278625795
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221118|300908.SZ,V29B|20221118|300908.SZ,300908.SZ,2022-11-18 15:00:00,2022-11-21 09:30:00,[0],55753.02860637743,0.3171108649203878,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,337317.95649397094,17715.250905546072
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221121|300952.SZ,V29B|20221121|300952.SZ,300952.SZ,2022-11-21 15:00:00,2022-11-22 09:30:00,[0],61918.65493185191,0.286148538386239,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,319602.70558842504,17753.368472806495
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221121|300607.SZ,V29B|20221121|300607.SZ,300607.SZ,2022-11-21 15:00:00,2022-11-22 09:30:00,[1],5437.823886699554,3.258276284181957,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,301849.3371156184,17753.368472806495
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221122|300915.SZ,V29B|20221122|300915.SZ,300915.SZ,2022-11-22 15:00:00,2022-11-23 09:30:00,[0],41098.72012770313,0.4281911431295495,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,284095.96864281176,17633.30416854791
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221125|601000.SH,V29B|20221125|601000.SH,601000.SH,2022-11-25 15:00:00,2022-11-28 09:30:00,[0],6171.352516343234,2.8917196383249797,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,205815.0597711862,17881.512909069083
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221125|601997.SH,V29B|20221125|601997.SH,601997.SH,2022-11-25 15:00:00,2022-11-28 09:30:00,[1],22445.49917111013,0.795073485801803,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,187933.54686211701,17881.512909069083
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221125|600928.SH,V29B|20221125|600928.SH,600928.SH,2022-11-25 15:00:00,2022-11-28 09:30:00,[2],29962.451402001316,0.5956061814536314,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,170052.03395304782,17881.51290906908
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221125|601187.SH,V29B|20221125|601187.SH,601187.SH,2022-11-25 15:00:00,2022-11-28 09:30:00,[3],28400.319469248014,0.6283669198108683,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,152170.52104397863,17881.51290906908
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221128|600755.SH,V29B|20221128|600755.SH,600755.SH,2022-11-28 15:00:00,2022-11-29 09:30:00,[0],7454.272730486962,2.41866018681801,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,271584.4234048566,18065.411380261816
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221128|601598.SH,V29B|20221128|601598.SH,601598.SH,2022-11-28 15:00:00,2022-11-29 09:30:00,[1],18719.7973281509,0.9631168734823525,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,253519.01202459494,18065.411380261816
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221129|002936.SZ,V29B|20221129|002936.SZ,002936.SZ,2022-11-29 15:00:00,2022-11-30 09:30:00,[0],37502.75334912747,0.48556861514641037,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,343257.82404164784,18246.580327929056
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221129|600000.SH,V29B|20221129|600000.SH,600000.SH,2022-11-29 15:00:00,2022-11-30 09:30:00,[1],12371.288669839929,1.4719695331584925,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,325011.24371371884,18246.580327929056
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221129|600015.SH,V29B|20221129|600015.SH,600015.SH,2022-11-29 15:00:00,2022-11-30 09:30:00,[2],12870.842308101252,1.4148382500538654,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,306764.66338578984,18246.580327929056
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221129|601939.SH,V29B|20221129|601939.SH,601939.SH,2022-11-29 15:00:00,2022-11-30 09:30:00,[3],9054.856813175926,2.011093094417044,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,288518.08305786084,18246.580327929056
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221129|601229.SH,V29B|20221129|601229.SH,601229.SH,2022-11-29 15:00:00,2022-11-30 09:30:00,[4],24005.63339164563,0.7585786098962368,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,270271.50272993185,18246.580327929056
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221129|601818.SH,V29B|20221129|601818.SH,601818.SH,2022-11-29 15:00:00,2022-11-30 09:30:00,[5],11665.98062816217,1.56096264757659,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,252024.92240200285,18246.58032792906
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221201|300013.SZ,V29B|20221201|300013.SZ,300013.SZ,2022-12-01 15:00:00,2022-12-02 09:30:00,[0],11716.067291625612,1.5037031482387215,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,442984.66693235934,17652.722245936933
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230118|300711.SZ,V29B|20230118|300711.SZ,300711.SZ,2023-01-18 15:00:00,2023-01-19 09:30:00,[0],11703.16700954868,1.5248316161302047,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,536431.493494255,17881.049783141832
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230118|300532.SZ,V29B|20230118|300532.SZ,300532.SZ,2023-01-18 15:00:00,2023-01-19 09:30:00,[1],7021.7626754559815,2.541435803204921,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,518550.4437111132,17881.049783141832
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230118|300701.SZ,V29B|20230118|300701.SZ,300701.SZ,2023-01-18 15:00:00,2023-01-19 09:30:00,[2],11050.520544657098,1.6148885469146521,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,500669.39392797137,17881.049783141832
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230118|300889.SZ,V29B|20230118|300889.SZ,300889.SZ,2023-01-18 15:00:00,2023-01-19 09:30:00,[3],83407.48641091926,0.21395392467642557,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,482788.34414482955,17881.049783141832
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230118|300311.SZ,V29B|20230118|300311.SZ,300311.SZ,2023-01-18 15:00:00,2023-01-19 09:30:00,[4],5644.407126741129,3.1616002645285897,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,464907.29436168773,17881.049783141832
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230118|300465.SZ,V29B|20230118|300465.SZ,300465.SZ,2023-01-18 15:00:00,2023-01-19 09:30:00,[5],10169.096547173127,1.7548617993967792,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,447026.2445785459,17881.049783141832
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230118|002189.SZ,V29B|20230118|002189.SZ,002189.SZ,2023-01-18 15:00:00,2023-01-19 09:30:00,[0],7759.79023279731,2.3239035333965687,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,542072.0984488404,18069.06994829468
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230118|603268.SH,V29B|20230118|603268.SH,603268.SH,2023-01-18 15:00:00,2023-01-19 09:30:00,[1],14198.532068675788,1.2700611480955497,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,524003.02850054577,18069.06994829468
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230118|600536.SH,V29B|20230118|600536.SH,600536.SH,2023-01-18 15:00:00,2023-01-19 09:30:00,[2],1058.2022780404234,17.041169079514106,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,505933.9585522511,18069.06994829468
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230118|000020.SZ,V29B|20230118|000020.SZ,000020.SZ,2023-01-18 15:00:00,2023-01-19 09:30:00,[3],11619.592497170404,1.5519480519480557,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,487864.88860395644,18069.069948294684
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230118|002660.SZ,V29B|20230118|002660.SZ,002660.SZ,2023-01-18 15:00:00,2023-01-19 09:30:00,[4],13655.12434591649,1.3206034220996712,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,469795.8186556618,18069.06994829468
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230118|601360.SH,V29B|20230118|601360.SH,601360.SH,2023-01-18 15:00:00,2023-01-19 09:30:00,[5],146127.17181090327,0.1234062338779099,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,451726.7487073671,18069.06994829468
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|300474.SZ,V29B|20230119|300474.SZ,300474.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[0],1921.8946852624847,9.323564064605257,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,429145.1947954041,17954.746039916074
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|300123.SZ,V29B|20230119|300123.SZ,300123.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[1],10164.968763188843,1.7628099643906636,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,411190.4487554878,17954.74603991607
