gap,period,mcb_mode,policy,date,portfolio_return,DD,ATRDR_contribution,MCB_contribution,Gap_contribution,SMV6_contribution,shared_funded_contribution,Demand_exposure,Gap_exposure,SMV6_exposure,total_gross,cash,top_symbols
OGR,2018_2021,independent,P3_D5,2018-11-23,-0.016950318229680628,0.022313863241438803,-0.011502429158114575,-0.005229406473441822,-0.00021848259812425803,0.0,-8.257140796410959e-05,0.39851137488151694,0.004888617484253161,0.0,0.40339999236577007,3102032.642250844,"[[""603922.SH"", 55487.50406509916], [""600820.SH"", 55381.428933050855], [""603488.SH"", 54425.24913203487], [""002768.SZ"", 54389.12245822137], [""002519.SZ"", 54010.69021846567], [""603000.SH"", 53924.7800700146], [""300457.SZ"", 49284.86840900602], [""300600.SZ"", 45474.554792710966], [""300499.SZ"", 44726.00586785215], [""300313.SZ"", 44662.87037159882]]"
OGR,2018_2021,independent,P3_D5,2020-07-15,-0.015607605660779234,0.017407733681151005,-0.008361603638812607,-0.0049467918976751025,0.0,-0.002299210124291431,-0.0002784650750346713,0.4979162277588452,0.0,0.15737469945662513,0.6552909272154702,2188051.3427676824,"[[""512980.SH"", 371055.1], [""159938.SZ"", 229244.99999999997], [""159928.SZ"", 194128.19999999998], [""510180.SH"", 177245.99999999997], [""002062.SZ"", 77831.24432673884], [""600496.SH"", 77374.62909235871], [""000713.SZ"", 76606.02386282368], [""002543.SZ"", 75568.67964511106], [""600406.SH"", 75156.64329304789], [""002743.SZ"", 75143.50597303468]]"
OGR,2018_2021,independent,P3_D5,2019-09-25,-0.013328854894827269,0.017132557992534103,-0.006973517583395041,-0.005199454397335774,0.0,-0.0011558829140964559,-0.00023148272741891948,0.4934118431165198,0.0,0.13798345036847112,0.631395293484991,2118812.720732835,"[[""159915.SZ"", 204597.0], [""159901.SZ"", 204541.65000000002], [""510300.SH"", 202859.99999999997], [""159928.SZ"", 146370.0], [""002831.SZ"", 74425.31426518134], [""002534.SZ"", 71275.22965962636], [""002829.SZ"", 69452.7856818402], [""600560.SH"", 68766.36870162637], [""000425.SZ"", 67578.71435383071], [""000157.SZ"", 67477.88704057242]]"
OGR,2018_2021,independent,P3_D5,2020-03-09,-0.011101368958131852,0.014243045169655355,-0.006577854115369044,-0.004499241485231214,-2.4273357531365705e-05,0.0,0.0,0.42183887800438624,0.001261656693566384,0.0,0.42310053469795256,3358630.5430901884,"[[""600963.SH"", 72573.29696514015], [""600433.SH"", 70408.52002230819], [""002337.SZ"", 69821.1457998903], [""603909.SH"", 69667.88748640151], [""002251.SZ"", 69415.36883092739], [""002615.SZ"", 68673.52497304785], [""600987.SH"", 68630.17198140913], [""601996.SH"", 68621.24212190736], [""000929.SZ"", 68251.73294072361], [""002142.SZ"", 68120.71458057164]]"
OGR,2018_2021,independent,P3_D5,2019-09-26,-0.010836089845639107,0.027782997900480444,-0.004729165405258458,-0.0036756667200604667,0.0,-0.0024312577203202596,3.8478281284943905e-05,0.36469336869994395,0.0,0.13703713940291018,0.5017305081028541,2833115.336496631,"[[""510300.SH"", 201240.0], [""159901.SZ"", 201103.6], [""159915.SZ"", 198247.0], [""159928.SZ"", 144008.4], [""002831.SZ"", 73810.22902332034], [""002829.SZ"", 68357.12385688568], [""000425.SZ"", 66839.34111144744], [""600560.SH"", 66715.82735589097], [""000157.SZ"", 66543.93704693129], [""603955.SH"", 65329.862232388106]]"
OGR,2018_2021,independent,P3_D5,2018-11-20,-0.010566684555402328,0.01072245866138144,-0.007247784928706784,-0.003245703654247237,-7.319597244829608e-05,0.0,-0.00018397977280172625,0.4261826595282534,0.007466708873643093,0.0,0.4336493684018965,2979663.2929209406,"[[""600820.SH"", 57821.9664792531], [""002519.SZ"", 57101.220176470524], [""002768.SZ"", 56857.551862094486], [""603922.SH"", 56713.19818474613], [""603488.SH"", 56596.65546806201], [""603000.SH"", 55469.5003324369], [""300457.SZ"", 48717.112585639545], [""300045.SZ"", 47838.283483760635], [""300295.SZ"", 46720.752573668564], [""300313.SZ"", 46673.75790017792]]"
OGR,2018_2021,independent,P3_D6,2020-07-16,-0.025433392912444175,0.04239838886316727,-0.011573488956356726,-0.005730774014248178,0.0,-0.008129129941839286,-0.00013790407652481508,0.4929267989895964,0.0,0.15314045077000826,0.6460672497596046,2189460.283504677,"[[""512980.SH"", 359132.2], [""159938.SZ"", 213540.39999999997], [""159928.SZ"", 179545.8], [""510180.SH"", 168989.99999999997], [""600496.SH"", 79266.42931466579], [""002062.SZ"", 74712.05323730847], [""002743.SZ"", 73862.65075758523], [""002061.SZ"", 72922.03451603318], [""002543.SZ"", 72743.68227520035], [""600406.SH"", 72526.16077779121]]"
OGR,2018_2021,independent,P3_D6,2020-07-24,-0.023173687955153177,0.036660367372910785,-0.009373471874766958,-0.006061761887245422,0.0,-0.007738454193140924,-0.0001550159681039913,0.4248202465405985,0.0,0.08429739945817517,0.5091176459987737,3054838.8221113603,"[[""512980.SH"", 302285.7], [""159938.SZ"", 182360.6], [""000713.SZ"", 77794.25598478354], [""601226.SH"", 76870.14903307683], [""603861.SH"", 72889.73757887243], [""600939.SH"", 72671.68011865852], [""600477.SH"", 71814.94047786991], [""002543.SZ"", 71596.02709367413], [""600406.SH"", 71432.97323898324], [""002061.SZ"", 71351.00325177395]]"
OGR,2018_2021,independent,P3_D6,2018-03-23,-0.019763343905121245,0.023866170246595764,-0.016458751337573414,-0.0033045925675478215,0.0,0.0,0.0,0.32104255744875365,0.001267254557121047,0.0,0.32230981200587466,3358358.282037331,"[[""300291.SZ"", 41606.50501666477], [""002799.SZ"", 35674.53033627409], [""603617.SH"", 32236.683093938467], [""600518.SH"", 31281.433119930858], [""002286.SZ"", 31280.817005408768], [""600736.SH"", 30719.182023665067], [""002550.SZ"", 30639.70455357055], [""002880.SZ"", 30121.372337972225], [""600580.SH"", 30039.52119464395], [""603858.SH"", 29800.739454556628]]"
OGR,2018_2021,independent,P3_D6,2019-09-17,-0.019103060963751695,0.019120499914680567,-0.009677874689248151,-0.007071512186775795,-3.8887014032459706e-05,-0.0023147870736955818,-0.0004049710484225385,0.5894670528836481,0.0011860265744271475,0.1383843227380143,0.7290374021960895,1554396.2928943222,"[[""159915.SZ"", 205486.0], [""159901.SZ"", 204452.34999999998], [""510300.SH"", 203879.99999999997], [""159928.SZ"", 144943.2], [""600406.SH"", 70865.33873121842], [""002831.SZ"", 70249.20920201979], [""002065.SZ"", 69537.23717438514], [""002534.SZ"", 69295.36216908119], [""600560.SH"", 68839.60232111692], [""603528.SH"", 68833.6472429592]]"
OGR,2018_2021,independent,P3_D6,2018-11-23,-0.016950318229680628,0.022313863241438803,-0.011502429158114575,-0.005229406473441822,-0.00021848259812425803,0.0,-8.257140796410959e-05,0.39851137488151694,0.004888617484253161,0.0,0.40339999236577007,3102032.642250844,"[[""603922.SH"", 55487.50406509916], [""600820.SH"", 55381.428933050855], [""603488.SH"", 54425.24913203487], [""002768.SZ"", 54389.12245822137], [""002519.SZ"", 54010.69021846567], [""603000.SH"", 53924.7800700146], [""300457.SZ"", 49284.86840900602], [""300600.SZ"", 45474.554792710966], [""300499.SZ"", 44726.00586785215], [""300313.SZ"", 44662.87037159882]]"
OGR,2018_2021,independent,P3_D6,2020-07-15,-0.015607605660779234,0.017407733681151005,-0.008361603638812607,-0.0049467918976751025,0.0,-0.002299210124291431,-0.0002784650750346713,0.4979162277588452,0.0,0.15737469945662513,0.6552909272154702,2188051.3427676824,"[[""512980.SH"", 371055.1], [""159938.SZ"", 229244.99999999997], [""159928.SZ"", 194128.19999999998], [""510180.SH"", 177245.99999999997], [""002062.SZ"", 77831.24432673884], [""600496.SH"", 77374.62909235871], [""000713.SZ"", 76606.02386282368], [""002543.SZ"", 75568.67964511106], [""600406.SH"", 75156.64329304789], [""002743.SZ"", 75143.50597303468]]"
OGR,2018_2021,independent,P3_D6,2019-09-25,-0.013328854894827269,0.017132557992534103,-0.006973517583395041,-0.005199454397335774,0.0,-0.0011558829140964559,-0.00023148272741891948,0.4934118431165198,0.0,0.13798345036847112,0.631395293484991,2118812.720732835,"[[""159915.SZ"", 204597.0], [""159901.SZ"", 204541.65000000002], [""510300.SH"", 202859.99999999997], [""159928.SZ"", 146370.0], [""002831.SZ"", 74425.31426518134], [""002534.SZ"", 71275.22965962636], [""002829.SZ"", 69452.7856818402], [""600560.SH"", 68766.36870162637], [""000425.SZ"", 67578.71435383071], [""000157.SZ"", 67477.88704057242]]"
OGR,2018_2021,independent,P3_D6,2020-03-09,-0.011101368958131852,0.014243045169655355,-0.006577854115369044,-0.004499241485231214,-2.4273357531365705e-05,0.0,0.0,0.42183887800438624,0.001261656693566384,0.0,0.42310053469795256,3358630.5430901884,"[[""600963.SH"", 72573.29696514015], [""600433.SH"", 70408.52002230819], [""002337.SZ"", 69821.1457998903], [""603909.SH"", 69667.88748640151], [""002251.SZ"", 69415.36883092739], [""002615.SZ"", 68673.52497304785], [""600987.SH"", 68630.17198140913], [""601996.SH"", 68621.24212190736], [""000929.SZ"", 68251.73294072361], [""002142.SZ"", 68120.71458057164]]"
OGR,2018_2021,independent,P3_D6,2019-09-26,-0.010836089845639107,0.027782997900480444,-0.004729165405258458,-0.0036756667200604667,0.0,-0.0024312577203202596,3.8478281284943905e-05,0.36469336869994395,0.0,0.13703713940291018,0.5017305081028541,2833115.336496631,"[[""510300.SH"", 201240.0], [""159901.SZ"", 201103.6], [""159915.SZ"", 198247.0], [""159928.SZ"", 144008.4], [""002831.SZ"", 73810.22902332034], [""002829.SZ"", 68357.12385688568], [""000425.SZ"", 66839.34111144744], [""600560.SH"", 66715.82735589097], [""000157.SZ"", 66543.93704693129], [""603955.SH"", 65329.862232388106]]"
OGR,2018_2021,independent,P3_D6,2018-11-20,-0.010566684555402328,0.01072245866138144,-0.007247784928706784,-0.003245703654247237,-7.319597244829608e-05,0.0,-0.00018397977280172625,0.4261826595282534,0.007466708873643093,0.0,0.4336493684018965,2979663.2929209406,"[[""600820.SH"", 57821.9664792531], [""002519.SZ"", 57101.220176470524], [""002768.SZ"", 56857.551862094486], [""603922.SH"", 56713.19818474613], [""603488.SH"", 56596.65546806201], [""603000.SH"", 55469.5003324369], [""300457.SZ"", 48717.112585639545], [""300045.SZ"", 47838.283483760635], [""300295.SZ"", 46720.752573668564], [""300313.SZ"", 46673.75790017792]]"
OGR,2018_2021,confirmation_tag,P0,2020-07-16,-0.02566841225937222,0.04205258142942592,-0.01193754076730808,-0.0052586633171659665,0.0,-0.008472208174898046,0.0,0.47294375825107676,0.0,0.1596420212582282,0.632585779509305,2180293.6271272716,"[[""512980.SH"", 359132.2], [""159938.SZ"", 213540.39999999997], [""159928.SZ"", 179545.8], [""510180.SH"", 168989.99999999997], [""600496.SH"", 45440.4934159404], [""601996.SH"", 44253.56353362742], [""002062.SZ"", 42829.63913694514], [""600429.SH"", 42646.15790477123], [""600189.SH"", 42579.42224468034], [""000798.SZ"", 42373.519990258006]]"
OGR,2018_2021,confirmation_tag,P0,2020-07-24,-0.022424226805564884,0.03767159288411592,-0.009645861000125997,-0.004693784762396488,0.0,-0.008084581043042367,0.0,0.4193010331021312,0.0,0.088000349911582,0.5073013830137132,2937122.104697246,"[[""512980.SH"", 302285.7], [""159938.SZ"", 182360.6], [""600189.SH"", 45023.55826476773], [""601996.SH"", 44894.9195268684], [""000713.SZ"", 44671.34255905684], [""000716.SZ"", 44148.448180815954], [""601226.SH"", 44066.79512651658], [""600429.SH"", 43368.97414044532], [""000798.SZ"", 43003.8698744106], [""600300.SH"", 42937.29222191774]]"
OGR,2018_2021,confirmation_tag,P0,2018-03-23,-0.01949650913068013,0.023556249605973467,-0.016454601837788994,-0.003041907292891141,0.0,0.0,0.0,0.31727752820172145,0.001266590278683703,0.0,0.31854411848040515,3378790.653345677,"[[""002799.SZ"", 35674.5303362741], [""603617.SH"", 32236.683093938467], [""600518.SH"", 31281.433119930858], [""002286.SZ"", 31280.817005408768], [""600736.SH"", 30719.18202366507], [""002550.SZ"", 30639.70455357055], [""002880.SZ"", 30121.372337972225], [""600580.SH"", 30039.521194643952], [""603858.SH"", 29800.739454556628], [""600491.SH"", 29800.2742825727]]"
OGR,2018_2021,confirmation_tag,P0,2018-11-23,-0.014490449149244022,0.01881714389940825,-0.011473399215129649,-0.002798808804390765,-0.0002182411297235938,0.0,0.0,0.34221213713130777,0.00487102586408648,0.0,0.3470831629953942,3407113.474880294,"[[""002674.SZ"", 34735.66748175401], [""601058.SH"", 33743.59208421946], [""603887.SH"", 32520.137565642344], [""600875.SH"", 32282.190077182706], [""600302.SH"", 32200.314193058082], [""600820.SH"", 32160.40183908134], [""603922.SH"", 32093.753721579644], [""000026.SZ"", 32081.115794485762], [""002658.SZ"", 31917.85538985773], [""600605.SH"", 31799.323438304298]]"
OGR,2018_2021,confirmation_tag,P0,2020-07-15,-0.014393825423115292,0.016815804163803127,-0.008444075298595963,-0.0035505505155275013,0.0,-0.002399199608992061,0.0,0.47813286245525605,0.0,0.16401647221755064,0.6421493346728068,2179485.9338473245,"[[""512980.SH"", 371055.1], [""159938.SZ"", 229244.99999999997], [""159928.SZ"", 194128.19999999998], [""510180.SH"", 177245.99999999997], [""600300.SH"", 45808.47893584536], [""000716.SZ"", 45321.47458175551], [""002062.SZ"", 44617.755283815604], [""601007.SH"", 44612.20465501457], [""601996.SH"", 44574.24153024791], [""600429.SH"", 44573.6678665688]]"
OGR,2018_2021,confirmation_tag,P0,2019-09-17,-0.012884456950914225,0.013374180566851801,-0.009671349114191149,-0.0008037774280273502,-3.9806558563177845e-05,-0.002369523850132494,0.0,0.3669097236951018,0.0012064236573597071,0.14076423274029784,0.5088803800927594,2769709.775764369,"[[""159915.SZ"", 205486.0], [""159901.SZ"", 204452.34999999998], [""510300.SH"", 203879.99999999997], [""159928.SZ"", 144943.2], [""600406.SH"", 40463.91671206046], [""002831.SZ"", 40112.10841762906], [""002879.SZ"", 39935.29186376189], [""002065.SZ"", 39725.34503773057], [""002534.SZ"", 39587.16629448247], [""603528.SH"", 39323.39704660065]]"
OGR,2018_2021,confirmation_tag,P0,2020-03-09,-0.00973596448147529,0.013957081777859481,-0.006759884587123862,-0.0029512115110716095,-2.4868383279492904e-05,0.0,0.0,0.37633967114467404,0.001290802104003548,0.0,0.3776304732486776,3541538.3436328666,"[[""600963.SH"", 41768.32225215481], [""600433.SH"", 40522.42183515057], [""002337.SZ"", 40134.80784748979], [""603909.SH"", 40046.71142781011], [""002251.SZ"", 39912.16960648974], [""002034.SZ"", 39530.95479966514], [""002615.SZ"", 39523.875050674076], [""601996.SH"", 39493.78454816119], [""600987.SH"", 39450.208578764985], [""000929.SZ"", 39253.579258123806]]"
OGR,2018_2021,confirmation_tag,P0,2018-11-20,-0.009313514847082649,0.009313514847082649,-0.007234496728890815,-0.0020058362185885656,-7.318189960306133e-05,0.0,0.0,0.3692095814131376,0.007455830101271958,0.0,0.3766654115144096,3284250.2639578627,"[[""002658.SZ"", 34088.26955636805], [""002674.SZ"", 33586.325543019506], [""600820.SH"", 33577.6398862273], [""603558.SH"", 33288.80701778884], [""600208.SH"", 33228.399859271594], [""600605.SH"", 33195.22521664528], [""002519.SZ"", 33159.09722367627], [""002768.SZ"", 33017.59724693753], [""000026.SZ"", 32982.994551760465], [""600959.SH"", 32846.881637280814]]"
OGR,2018_2021,confirmation_tag,P0,2020-03-16,-0.00923921829297547,0.027522030689202337,-0.006344667171123283,-0.002844095287145591,-5.045583470667743e-05,0.0,0.0,0.34241678708056583,0.0011577257902978795,0.0,0.34357451287086377,3683943.971724766,"[[""600963.SH"", 42128.39399570786], [""603909.SH"", 40574.738851216345], [""002337.SZ"", 38789.50702578622], [""002682.SZ"", 38775.68199865735], [""000019.SZ"", 38739.03488948388], [""603922.SH"", 38590.74586230834], [""000929.SZ"", 38532.227112492124], [""002251.SZ"", 38320.986765035006], [""600874.SH"", 38102.495621314316], [""603323.SH"", 37680.81298908746]]"
OGR,2018_2021,confirmation_tag,P0,2020-03-23,-0.009133094646648798,0.03880694020263997,-0.005718343461672938,-0.003414751184976039,0.0,0.0,0.0,0.3346816182686868,0.0,0.0,0.3346816182686868,3690523.360586675,"[[""603909.SH"", 42798.012212926835], [""002615.SZ"", 40820.99064114022], [""603922.SH"", 40116.07178571973], [""002251.SZ"", 39691.171989621034], [""600963.SH"", 38617.694496065546], [""600874.SH"", 38593.085693691755], [""000929.SZ"", 38291.77639728157], [""002344.SZ"", 36242.93561596561], [""002620.SZ"", 36227.4775695543], [""000019.SZ"", 36164.60535568907]]"
OGR,2018_2021,confirmation_tag,P1,2020-07-16,-0.02581131214653376,0.042604240187266496,-0.012070077567621983,-0.00525369712819643,0.0,-0.008487537450715323,-0.00014350626646069311,0.47773091228183007,0.0,0.15995433079626756,0.6376852430780976,2145834.6889736713,"[[""512980.SH"", 359132.2], [""159938.SZ"", 213540.39999999997], [""159928.SZ"", 179545.8], [""510180.SH"", 168989.99999999997], [""600496.SH"", 45304.54304846674], [""601996.SH"", 44121.164262137456], [""002062.SZ"", 42701.50000944637], [""600429.SH"", 42518.56772247671], [""600189.SH"", 42452.03172433557], [""000798.SZ"", 42246.745495071584]]"
OGR,2018_2021,confirmation_tag,P1,2020-07-24,-0.022590929498063628,0.038379367040043855,-0.009800138777453902,-0.004690481455836983,0.0,-0.008100309264772742,-0.00016172603696930384,0.42403749362337395,0.0,0.0881865891537865,0.5122240827771605,2901635.5695852125,"[[""512980.SH"", 302285.7], [""159938.SZ"", 182360.6], [""600189.SH"", 44888.8552976358], [""601996.SH"", 44760.601425356836], [""000713.SZ"", 44537.69336249431], [""000716.SZ"", 44016.363396906716], [""601226.SH"", 43934.95463490928], [""600429.SH"", 43239.22141268819], [""000798.SZ"", 42875.2094776429], [""600300.SH"", 42808.83101436744]]"
OGR,2018_2021,confirmation_tag,P1,2018-03-23,-0.01949650913068013,0.023556249605973467,-0.016454601837788994,-0.003041907292891141,0.0,0.0,0.0,0.31727752820172145,0.001266590278683703,0.0,0.31854411848040515,3378790.653345677,"[[""002799.SZ"", 35674.5303362741], [""603617.SH"", 32236.683093938467], [""600518.SH"", 31281.433119930858], [""002286.SZ"", 31280.817005408768], [""600736.SH"", 30719.18202366507], [""002550.SZ"", 30639.70455357055], [""002880.SZ"", 30121.372337972225], [""600580.SH"", 30039.521194643952], [""603858.SH"", 29800.739454556628], [""600491.SH"", 29800.2742825727]]"
OGR,2018_2021,confirmation_tag,P1,2019-09-17,-0.015004138667435996,0.015298282938438157,-0.010155045183983321,-0.0024451205814334975,-3.971804272387893e-05,-0.002364254859295208,-0.0004840644134130261,0.47055864526197183,0.0012063314085557187,0.1407534692476927,0.6125184459182202,2185401.4252602304,"[[""159915.SZ"", 205486.0], [""159901.SZ"", 204452.34999999998], [""510300.SH"", 203879.99999999997], [""159928.SZ"", 144943.2], [""600406.SH"", 40584.65771090872], [""002831.SZ"", 40231.79964946699], [""002879.SZ"", 40054.45548954827], [""002065.SZ"", 39843.882199458596], [""002534.SZ"", 39705.29114220742], [""603528.SH"", 39440.73482858797]]"
