strategy,route,family,event_id,parent_event_id,symbol,decision_at,earliest_execution_at,native_priority,native_requested_quantity,price,fee_rate,lot_size,side,reason,state_requirements,economic_event_definition,board,native_base_cash_limit,native_requested_notional
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002441.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002441.SZ,002441.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[87],16306.510340786544,1.0909722095192158,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603000.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603000.SH,603000.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[88],21680.958788413638,0.8205333440116511,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002523.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002523.SZ,002523.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[89],6773.173618687663,2.626530872758394,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000417.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000417.SZ,000417.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[90],25510.100326171643,0.6973688612970506,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000888.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000888.SZ,000888.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[91],27845.507585566076,0.6388804212445884,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603686.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603686.SH,603686.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[92],14936.034846081886,1.1910757975168096,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603126.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603126.SH,603126.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[93],11801.31435119249,1.5074549399015214,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600184.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600184.SH,600184.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[94],15452.74678030886,1.1512483747358904,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600207.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600207.SH,600207.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[95],16692.772106676806,1.065727699530516,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002531.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002531.SZ,002531.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[96],9903.302464967655,1.7963653719521067,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002255.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002255.SZ,002255.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[97],28627.580502857203,0.6214269352682563,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002550.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002550.SZ,002550.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[98],10485.979447977912,1.6965462982541324,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600517.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600517.SH,600517.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[99],36746.08929816018,0.4841317798932839,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002342.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002342.SZ,002342.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[100],38831.137407429596,0.4581361969745463,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000430.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000430.SZ,000430.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[101],29564.715118603508,0.6017291066282443,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000605.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000605.SZ,000605.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[102],20808.372585665667,0.8549419010447198,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600118.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600118.SH,600118.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[103],10721.679245401454,1.6592503104087895,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002186.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002186.SZ,002186.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[104],20974.4698097525,0.8481715999211595,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600229.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600229.SH,600229.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[105],15047.754330598927,1.182232858484457,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002303.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002303.SZ,002303.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[106],7664.62262647857,2.3210470342763947,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|601038.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|601038.SH,601038.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[107],36612.7621580286,0.4858947691313365,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600860.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600860.SH,600860.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[108],24629.10644782991,0.7223140495867777,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002298.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002298.SZ,002298.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[109],23928.444569804797,0.7434645224907306,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600375.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600375.SH,600375.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[110],38814.59040981215,0.45833150442155957,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002046.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002046.SZ,002046.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[111],26594.455872965475,0.6689345215789944,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600405.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600405.SH,600405.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[112],14543.227874957469,1.2232462950449277,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600051.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600051.SH,600051.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[113],20629.49619687723,0.8623550205132385,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000797.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000797.SZ,000797.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[114],7786.95245280132,2.2845843382074316,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002239.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002239.SZ,002239.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[115],17454.65168861637,1.0192096601754674,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002498.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002498.SZ,002498.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[116],15377.743690728978,1.1568634497895258,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600613.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600613.SH,600613.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[117],39024.34269737727,0.4558680143312563,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002432.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002432.SZ,002432.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[118],15983.146348096636,1.113044279805044,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600008.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600008.SH,600008.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[119],10286.197163786755,1.7294972410860008,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600217.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600217.SH,600217.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[120],28989.531533403864,0.613668061366806,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600736.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600736.SH,600736.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[121],15327.724578840951,1.1606386534759274,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600710.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600710.SH,600710.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[122],19771.54069929557,0.8997755858586007,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|601518.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|601518.SH,601518.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[123],15785.978753029942,1.1269462536569839,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000058.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000058.SZ,000058.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[124],16201.571992251274,1.0980384881506706,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600054.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600054.SH,600054.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[125],14768.805211343913,1.2045625466284424,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002561.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002561.SZ,002561.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[126],15758.665029933341,1.1288995344620947,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002351.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002351.SZ,002351.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[127],14194.154314474134,1.2533293088053146,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|300187.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|300187.SZ,300187.SZ,2018-11-05 15:00:00,2018-11-06 09:30:00,[0],18640.103462864998,0.9789994083319771,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,161971.2371950904,18285.147561914455
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|300034.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|300034.SZ,300034.SZ,2018-11-05 15:00:00,2018-11-06 09:30:00,[1],13992.0745525085,1.3042133382658434,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,143686.0896331761,18285.14756191445
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|002630.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|002630.SZ,002630.SZ,2018-11-05 15:00:00,2018-11-06 09:30:00,[0],15116.429860880738,1.191871928785433,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,18052.882111466915
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|002652.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|002652.SZ,002652.SZ,2018-11-05 15:00:00,2018-11-06 09:30:00,[1],9119.163527755698,1.975712833726509,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,18052.882111466915
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|600739.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|600739.SH,600739.SH,2018-11-05 15:00:00,2018-11-06 09:30:00,[2],22660.568409533305,0.7950748670125127,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,18052.882111466915
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|002141.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|002141.SZ,002141.SZ,2018-11-05 15:00:00,2018-11-06 09:30:00,[3],7649.8469143311895,2.3551907138017305,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,18052.882111466915
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|603429.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|603429.SH,603429.SH,2018-11-05 15:00:00,2018-11-06 09:30:00,[4],5123.2596505718,3.516676811925158,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,18052.882111466915
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|600851.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|600851.SH,600851.SH,2018-11-05 15:00:00,2018-11-06 09:30:00,[5],13512.936425636573,1.3333037207557863,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,18052.882111466915
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|600515.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|600515.SH,600515.SH,2018-11-05 15:00:00,2018-11-06 09:30:00,[6],20214.83731549913,0.8912685337726538,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,18052.882111466915
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|300142.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|300142.SZ,300142.SZ,2018-11-06 15:00:00,2018-11-07 09:30:00,[0],5048.092225256003,3.6057769257383527,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,125400.94207126182,18238.699053756925
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|002876.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|002876.SZ,002876.SZ,2018-11-06 15:00:00,2018-11-07 09:30:00,[0],15867.934251949133,1.133082092262987,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,75127.96419725707,18015.63148637422
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|002277.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|002277.SZ,002277.SZ,2018-11-06 15:00:00,2018-11-07 09:30:00,[1],23543.663928983962,0.7636734960337144,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,57112.33271088265,18015.63148637422
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|600335.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|600335.SH,600335.SH,2018-11-06 15:00:00,2018-11-07 09:30:00,[2],21463.885351651876,0.837670899164876,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,39096.70122450823,18015.63148637422
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181108|603558.SH,V29B|20181108|603558.SH,603558.SH,2018-11-08 15:00:00,2018-11-09 09:30:00,[0],16039.246131517451,1.1117002685265032,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,39956.40198703064,17866.495899833368
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181108|601177.SH,V29B|20181108|601177.SH,601177.SH,2018-11-08 15:00:00,2018-11-09 09:30:00,[1],25314.759006052587,0.7043651581714602,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,22089.906087197363,17866.495899833368
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181109|300563.SZ,V29B|20181109|300563.SZ,300563.SZ,2018-11-09 15:00:00,2018-11-12 09:30:00,[0],9586.541881494508,1.9022401370244,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,147124.17920977343,18272.37655172875
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181109|300645.SZ,V29B|20181109|300645.SZ,300645.SZ,2018-11-09 15:00:00,2018-11-12 09:30:00,[1],9784.599503066658,1.8637354279578662,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,128851.80265804473,18272.376551728754
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181112|300473.SZ,V29B|20181112|300473.SZ,300473.SZ,2018-11-12 15:00:00,2018-11-13 09:30:00,[0],21875.051505071475,0.8503543876223013,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,130560.39420245029,18638.749118854957
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181112|300071.SZ,V29B|20181112|300071.SZ,300071.SZ,2018-11-12 15:00:00,2018-11-13 09:30:00,[1],9775.279762750826,1.9029169986196652,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,111921.64508359553,18638.749118854957
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181112|000156.SZ,V29B|20181112|000156.SZ,000156.SZ,2018-11-12 15:00:00,2018-11-13 09:30:00,[0],24066.457560736355,0.7596062943223538,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,42329.974266142584,18317.59471046749
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181112|002658.SZ,V29B|20181112|002658.SZ,002658.SZ,2018-11-12 15:00:00,2018-11-13 09:30:00,[1],12155.92198781509,1.5038787402141742,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,24012.3795556752,18317.594710467492
