timestamp,strategy,event_id,symbol,requested_notional,home_budget,gate_multiplier,gap,period,mcb_mode,policy,funded_notional,funding_type,reason,native_requested_before_confirmation,capital_required
2018-03-07 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180306|002492.SZ,002492.SZ,30692.981878132687,1657270.1848324104,1.0,OGR,2018_2021,independent,P0,30692.981878132687,BASE,FUNDED,30692.981878132687,True
2018-03-07 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180306|002287.SZ,002287.SZ,30692.981878132683,1657270.1848324104,1.0,OGR,2018_2021,independent,P0,30692.98187813268,BASE,FUNDED,30692.981878132683,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|300710.SZ,300710.SZ,25458.814387248396,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,25458.814387248396,BASE,FUNDED,25458.814387248396,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|300098.SZ,300098.SZ,25458.814387248396,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,25458.814387248396,BASE,FUNDED,25458.814387248396,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|300131.SZ,300131.SZ,25458.814387248396,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,25458.8143872484,BASE,FUNDED,25458.814387248396,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|300221.SZ,300221.SZ,25458.814387248396,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,25458.8143872484,BASE,FUNDED,25458.814387248396,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|300130.SZ,300130.SZ,25458.8143872484,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,25458.8143872484,BASE,FUNDED,25458.8143872484,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|300508.SZ,300508.SZ,25458.8143872484,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,25458.814387248403,BASE,FUNDED,25458.8143872484,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|300193.SZ,300193.SZ,25458.814387248396,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,25458.814387248396,BASE,FUNDED,25458.814387248396,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|300667.SZ,300667.SZ,25458.814387248396,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,25458.814387248396,BASE,FUNDED,25458.814387248396,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|300007.SZ,300007.SZ,25458.8143872484,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,25458.8143872484,BASE,FUNDED,25458.8143872484,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|300470.SZ,300470.SZ,25458.814387248396,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,25458.8143872484,BASE,FUNDED,25458.814387248396,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|002880.SZ,002880.SZ,31724.35009476695,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,31724.350094766953,BASE,FUNDED,31724.35009476695,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|002897.SZ,002897.SZ,31724.35009476695,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,31724.350094766945,BASE,FUNDED,31724.35009476695,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|002396.SZ,002396.SZ,31724.350094766945,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,31724.350094766945,BASE,FUNDED,31724.350094766945,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|002152.SZ,002152.SZ,31724.350094766953,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,31724.35009476695,BASE,FUNDED,31724.350094766953,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|002793.SZ,002793.SZ,31724.350094766945,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,31724.350094766945,BASE,FUNDED,31724.350094766945,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|002550.SZ,002550.SZ,31724.350094766945,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,31724.350094766945,BASE,FUNDED,31724.350094766945,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|603617.SH,603617.SH,31724.350094766945,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,31724.35009476694,BASE,FUNDED,31724.350094766945,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|603858.SH,603858.SH,31724.35009476694,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,31724.350094766934,BASE,FUNDED,31724.35009476694,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|600518.SH,600518.SH,31724.35009476695,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,31724.35009476695,BASE,FUNDED,31724.35009476695,True
2018-03-12 09:30:00,ATRDR,V29|BULL|V29B|20180309|603037.SH,603037.SH,31724.350094766945,1715494.9344604583,1.0,OGR,2018_2021,independent,P0,31724.350094766945,BASE,FUNDED,31724.350094766945,True
2018-03-12 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180309-300605.SZ,300605.SZ,19856.687229620627,1311929.1216591196,1.0,OGR,2018_2021,independent,P0,19856.687229620627,BASE,FUNDED,19856.687229620627,True
2018-03-12 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180309-603383.SH,603383.SH,23874.283492350023,1311929.1216591196,1.0,OGR,2018_2021,independent,P0,23874.283492350027,BASE,FUNDED,23874.283492350023,True
2018-03-12 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180309-300036.SZ,300036.SZ,19856.687229620624,1311929.1216591196,1.0,OGR,2018_2021,independent,P0,19856.687229620627,BASE,FUNDED,19856.687229620624,True
2018-03-12 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180309-603990.SH,603990.SH,23874.283492350027,1311929.1216591196,1.0,OGR,2018_2021,independent,P0,23874.28349235003,BASE,FUNDED,23874.283492350027,True
2018-03-12 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180309-300579.SZ,300579.SZ,19856.687229620627,1311929.1216591196,1.0,OGR,2018_2021,independent,P0,19856.687229620627,BASE,FUNDED,19856.687229620627,True
2018-03-12 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180309-002696.SZ,002696.SZ,23874.283492350023,1311929.1216591196,1.0,OGR,2018_2021,independent,P0,23874.283492350023,BASE,FUNDED,23874.283492350023,True
2018-03-12 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180309-300393.SZ,300393.SZ,19856.687229620627,1311929.1216591196,1.0,OGR,2018_2021,independent,P0,19856.687229620627,BASE,FUNDED,19856.687229620627,True
2018-03-12 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180309-002024.SZ,002024.SZ,23874.283492350027,1311929.1216591196,1.0,OGR,2018_2021,independent,P0,23874.283492350027,BASE,FUNDED,23874.283492350027,True
2018-03-12 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180309-300400.SZ,300400.SZ,19856.687229620627,1311929.1216591196,1.0,OGR,2018_2021,independent,P0,19856.687229620627,BASE,FUNDED,19856.687229620627,True
2018-03-13 09:30:00,ATRDR,V29|BULL|V29B|20180312|300070.SZ,300070.SZ,25587.990277780224,1723273.4040719126,1.0,OGR,2018_2021,independent,P0,25587.99027778022,BASE,FUNDED,25587.990277780224,True
2018-03-13 09:30:00,ATRDR,V29|BULL|V29B|20180312|300008.SZ,300008.SZ,25587.990277780216,1723273.4040719126,1.0,OGR,2018_2021,independent,P0,25587.990277780216,BASE,FUNDED,25587.990277780216,True
2018-03-13 09:30:00,ATRDR,V29|BULL|V29B|20180312|300286.SZ,300286.SZ,25587.990277780216,1723273.4040719126,1.0,OGR,2018_2021,independent,P0,25587.990277780216,BASE,FUNDED,25587.990277780216,True
2018-03-13 09:30:00,ATRDR,V29|BULL|V29B|20180312|300318.SZ,300318.SZ,25587.99027778022,1723273.4040719126,1.0,OGR,2018_2021,independent,P0,25587.990277780216,BASE,FUNDED,25587.99027778022,True
2018-03-13 09:30:00,ATRDR,V29|BULL|V29B|20180312|300661.SZ,300661.SZ,25587.990277780224,1723273.4040719126,1.0,OGR,2018_2021,independent,P0,25587.99027778022,BASE,FUNDED,25587.990277780224,True
2018-03-13 09:30:00,ATRDR,V29|BULL|V29B|20180312|600580.SH,600580.SH,31854.45652461692,1723273.4040719126,1.0,OGR,2018_2021,independent,P0,31854.45652461692,BASE,FUNDED,31854.45652461692,True
2018-03-13 09:30:00,ATRDR,V29|BULL|V29B|20180312|002088.SZ,002088.SZ,31854.45652461692,1723273.4040719126,1.0,OGR,2018_2021,independent,P0,31854.45652461692,BASE,FUNDED,31854.45652461692,True
2018-03-13 09:30:00,ATRDR,V29|BULL|V29B|20180312|600380.SH,600380.SH,31854.45652461692,1723273.4040719126,1.0,OGR,2018_2021,independent,P0,31854.45652461692,BASE,FUNDED,31854.45652461692,True
2018-03-13 09:30:00,ATRDR,V29|BULL|V29B|20180312|002349.SZ,002349.SZ,31854.45652461692,1723273.4040719126,1.0,OGR,2018_2021,independent,P0,31854.45652461693,BASE,FUNDED,31854.45652461692,True
2018-03-13 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180312-300523.SZ,300523.SZ,19797.165243066833,1310025.0864579598,1.0,OGR,2018_2021,independent,P0,19797.165243066836,BASE,FUNDED,19797.165243066833,True
2018-03-13 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180312-600686.SH,600686.SH,23870.33763886515,1310025.0864579598,1.0,OGR,2018_2021,independent,P0,23870.337638865145,BASE,FUNDED,23870.33763886515,True
2018-03-13 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180312-002439.SZ,002439.SZ,23870.33763886515,1310025.0864579598,1.0,OGR,2018_2021,independent,P0,23870.33763886515,BASE,FUNDED,23870.33763886515,True
2018-03-14 09:30:00,ATRDR,V29|BULL|V29B|20180313|300228.SZ,300228.SZ,25465.300207319036,1709330.6680016331,1.0,OGR,2018_2021,independent,P0,25465.300207319033,BASE,FUNDED,25465.300207319036,True
2018-03-14 09:30:00,ATRDR,V29|BULL|V29B|20180313|300291.SZ,300291.SZ,25465.300207319036,1709330.6680016331,1.0,OGR,2018_2021,independent,P0,25465.300207319033,BASE,FUNDED,25465.300207319036,True
2018-03-14 09:30:00,ATRDR,V29|BULL|V29B|20180313|002130.SZ,002130.SZ,31512.3887260688,1709330.6680016331,1.0,OGR,2018_2021,independent,P0,31512.3887260688,BASE,FUNDED,31512.3887260688,True
2018-03-14 09:30:00,ATRDR,V29|BULL|V29B|20180313|600609.SH,600609.SH,31512.38872606881,1709330.6680016331,1.0,OGR,2018_2021,independent,P0,31512.3887260688,BASE,FUNDED,31512.38872606881,True
2018-03-14 09:30:00,ATRDR,V29|BULL|V29B|20180313|000928.SZ,000928.SZ,31512.3887260688,1709330.6680016331,1.0,OGR,2018_2021,independent,P0,31512.3887260688,BASE,FUNDED,31512.3887260688,True
2018-03-14 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180313-300291.SZ,300291.SZ,19744.882897189123,1307245.4574596805,1.0,OGR,2018_2021,independent,P0,19744.882897189123,BASE,FUNDED,19744.882897189123,True
2018-03-14 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180313-002506.SZ,002506.SZ,23829.965684800212,1307245.4574596805,1.0,OGR,2018_2021,independent,P0,23829.965684800216,BASE,FUNDED,23829.965684800212,True
2018-03-14 09:30:00,MCB,V72|V65|EARLY_TRANSITION|V53-20180313-603611.SH,603611.SH,23829.965684800212,1307245.4574596805,1.0,OGR,2018_2021,independent,P0,23829.965684800216,BASE,FUNDED,23829.965684800212,True
2018-03-15 09:30:00,ATRDR,V29|BULL|V29B|20180314|002286.SZ,002286.SZ,31430.20240296368,1697378.857480908,1.0,OGR,2018_2021,independent,P0,31430.20240296368,BASE,FUNDED,31430.20240296368,True
2018-03-19 09:30:00,ATRDR,V29|BULL|V29B|20180316|000016.SZ,000016.SZ,31550.135897405195,1698946.8082970371,1.0,OGR,2018_2021,independent,P0,31550.135897405195,BASE,FUNDED,31550.135897405195,True
2018-03-19 09:30:00,ATRDR,V29|BULL|V29B|20180316|600736.SH,600736.SH,31550.1358974052,1698946.8082970371,1.0,OGR,2018_2021,independent,P0,31550.1358974052,BASE,FUNDED,31550.1358974052,True
2018-03-20 09:30:00,ATRDR,V29|BULL|V29B|20180319|600491.SH,600491.SH,31349.88854526648,1696340.1876245097,1.0,OGR,2018_2021,independent,P0,31349.88854526648,BASE,FUNDED,31349.88854526648,True
2018-04-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180411|002048.SZ,002048.SZ,30971.2763662116,1703462.7130712117,1.0,OGR,2018_2021,independent,P0,30971.2763662116,BASE,FUNDED,30971.2763662116,True
2018-04-12 09:30:00,OGR,002048.SZ|2018-03-23,002048.SZ,6417.087968533091,1018774.2540500724,1.0,OGR,2018_2021,independent,P0,6417.087968533091,BASE,FUNDED,6417.087968533091,True
2018-04-25 09:30:00,OGR,300418.SZ|2018-04-03,300418.SZ,6317.590207092814,1018464.3793782892,1.0,OGR,2018_2021,independent,P0,6317.590207092814,BASE,FUNDED,6317.590207092814,True
2018-04-26 09:30:00,OGR,300433.SZ|2018-04-03,300433.SZ,6318.130034811691,1018198.9256313395,1.0,OGR,2018_2021,independent,P0,6318.130034811691,BASE,FUNDED,6318.130034811691,True
2018-05-07 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180504|000632.SZ,000632.SZ,30809.332836620255,1698604.407183471,1.0,OGR,2018_2021,independent,P0,30809.33283662025,BASE,FUNDED,30809.332836620255,True
2018-05-09 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180508|002100.SZ,002100.SZ,30854.923154233664,1699972.1167118736,1.0,OGR,2018_2021,independent,P0,30854.923154233664,BASE,FUNDED,30854.923154233664,True
2018-05-09 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180508|002861.SZ,002861.SZ,30854.923154233664,1699972.1167118736,1.0,OGR,2018_2021,independent,P0,30854.923154233667,BASE,FUNDED,30854.923154233664,True
2018-05-23 09:30:00,ATRDR,V29|BULL|V29B|20180522|300679.SZ,300679.SZ,25810.81406949558,1701105.0085729947,1.0,OGR,2018_2021,independent,P0,25810.814069495576,BASE,FUNDED,25810.81406949558,True
2018-05-23 09:30:00,ATRDR,V29|BULL|V29B|20180522|300518.SZ,300518.SZ,25810.81406949558,1701105.0085729947,1.0,OGR,2018_2021,independent,P0,25810.81406949558,BASE,FUNDED,25810.81406949558,True
2018-05-23 09:30:00,ATRDR,V29|BULL|V29B|20180522|601828.SH,601828.SH,30892.68621627105,1701105.0085729947,1.0,OGR,2018_2021,independent,P0,30892.68621627104,BASE,FUNDED,30892.68621627105,True
2018-05-23 09:30:00,ATRDR,V29|BULL|V29B|20180522|600429.SH,600429.SH,30892.68621627104,1701105.0085729947,1.0,OGR,2018_2021,independent,P0,30892.68621627104,BASE,FUNDED,30892.68621627104,True
2018-05-23 09:30:00,ATRDR,V29|BULL|V29B|20180522|002732.SZ,002732.SZ,30892.68621627104,1701105.0085729947,1.0,OGR,2018_2021,independent,P0,30892.686216271035,BASE,FUNDED,30892.68621627104,True
2018-05-23 09:30:00,ATRDR,V29|BULL|V29B|20180522|002701.SZ,002701.SZ,30892.68621627104,1701105.0085729947,1.0,OGR,2018_2021,independent,P0,30892.68621627104,BASE,FUNDED,30892.68621627104,True
2018-05-23 09:30:00,ATRDR,V29|BULL|V29B|20180522|600373.SH,600373.SH,30892.68621627105,1701105.0085729947,1.0,OGR,2018_2021,independent,P0,30892.68621627104,BASE,FUNDED,30892.68621627105,True
2018-05-23 09:30:00,ATRDR,V29|BULL|V29B|20180522|002444.SZ,002444.SZ,30892.68621627105,1701105.0085729947,1.0,OGR,2018_2021,independent,P0,30892.68621627105,BASE,FUNDED,30892.68621627105,True
2018-05-23 09:30:00,ATRDR,V29|BULL|V29B|20180522|600543.SH,600543.SH,30892.68621627104,1701105.0085729947,1.0,OGR,2018_2021,independent,P0,30892.68621627105,BASE,FUNDED,30892.68621627104,True
2018-05-23 09:30:00,ATRDR,V29|BULL|V29B|20180522|000632.SZ,000632.SZ,30892.68621627104,1701105.0085729947,1.0,OGR,2018_2021,independent,P0,30892.68621627104,BASE,FUNDED,30892.68621627104,True
2018-05-23 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20180522-601828.SH,601828.SH,24071.645984131268,1320790.560114488,1.0,OGR,2018_2021,independent,P0,24071.645984131268,BASE,FUNDED,24071.645984131268,True
2018-05-23 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20180522-600429.SH,600429.SH,24071.645984131268,1320790.560114488,1.0,OGR,2018_2021,independent,P0,24071.64598413127,BASE,FUNDED,24071.645984131268,True
2018-05-23 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20180522-002732.SZ,002732.SZ,24071.645984131268,1320790.560114488,1.0,OGR,2018_2021,independent,P0,24071.645984131268,BASE,FUNDED,24071.645984131268,True
2018-05-23 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20180522-002701.SZ,002701.SZ,24071.645984131268,1320790.560114488,1.0,OGR,2018_2021,independent,P0,24071.645984131268,BASE,FUNDED,24071.645984131268,True
2018-05-23 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20180522-600373.SH,600373.SH,24071.64598413127,1320790.560114488,1.0,OGR,2018_2021,independent,P0,24071.64598413127,BASE,FUNDED,24071.64598413127,True
2018-05-23 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20180522-300737.SZ,300737.SZ,19954.706019685003,1320790.560114488,1.0,OGR,2018_2021,independent,P0,19954.706019685003,BASE,FUNDED,19954.706019685003,True
2018-05-23 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20180522-002444.SZ,002444.SZ,24071.64598413127,1320790.560114488,1.0,OGR,2018_2021,independent,P0,24071.64598413127,BASE,FUNDED,24071.64598413127,True
2018-05-23 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20180522-300679.SZ,300679.SZ,19954.706019685003,1320790.560114488,1.0,OGR,2018_2021,independent,P0,19954.706019685003,BASE,FUNDED,19954.706019685003,True
2018-05-23 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20180522-600543.SH,600543.SH,24071.645984131268,1320790.560114488,1.0,OGR,2018_2021,independent,P0,24071.64598413127,BASE,FUNDED,24071.645984131268,True
2018-05-23 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20180522-000632.SZ,000632.SZ,24071.645984131264,1320790.560114488,1.0,OGR,2018_2021,independent,P0,24071.645984131264,BASE,FUNDED,24071.645984131264,True
2018-05-23 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20180522-300518.SZ,300518.SZ,19954.706019685003,1320790.560114488,1.0,OGR,2018_2021,independent,P0,19954.706019685,BASE,FUNDED,19954.706019685003,True
2018-06-28 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180627|600229.SH,600229.SH,30882.149498586907,1698860.8063501576,1.0,OGR,2018_2021,independent,P0,30882.14949858691,BASE,FUNDED,30882.149498586907,True
2018-07-02 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|002245.SZ,002245.SZ,30899.478765619973,1699380.684361149,1.0,OGR,2018_2021,independent,P0,30899.478765619973,BASE,FUNDED,30899.478765619973,True
2018-07-02 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|002283.SZ,002283.SZ,30899.478765619977,1699380.684361149,1.0,OGR,2018_2021,independent,P0,30899.478765619977,BASE,FUNDED,30899.478765619977,True
2018-07-02 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|002448.SZ,002448.SZ,30899.478765619977,1699380.684361149,1.0,OGR,2018_2021,independent,P0,30899.478765619977,BASE,FUNDED,30899.478765619977,True
2018-07-02 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|600386.SH,600386.SH,30899.478765619977,1699380.684361149,1.0,OGR,2018_2021,independent,P0,30899.478765619977,BASE,FUNDED,30899.478765619977,True
2018-07-02 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|600118.SH,600118.SH,30899.478765619973,1699380.684361149,1.0,OGR,2018_2021,independent,P0,30899.478765619973,BASE,FUNDED,30899.478765619973,True
2018-07-02 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|002140.SZ,002140.SZ,30899.478765619977,1699380.684361149,1.0,OGR,2018_2021,independent,P0,30899.478765619973,BASE,FUNDED,30899.478765619977,True
2018-07-02 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|000004.SZ,000004.SZ,30899.478765619973,1699380.684361149,1.0,OGR,2018_2021,independent,P0,30899.47876561997,BASE,FUNDED,30899.478765619973,True
2018-07-02 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|000561.SZ,000561.SZ,30899.478765619973,1699380.684361149,1.0,OGR,2018_2021,independent,P0,30899.478765619977,BASE,FUNDED,30899.478765619973,True
2018-07-02 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|000919.SZ,000919.SZ,30899.47876561997,1699380.684361149,1.0,OGR,2018_2021,independent,P0,30899.47876561997,BASE,FUNDED,30899.47876561997,True
2018-07-02 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|600379.SH,600379.SH,30899.47876561998,1699380.684361149,1.0,OGR,2018_2021,independent,P0,30899.478765619977,BASE,FUNDED,30899.47876561998,True
2018-07-02 09:30:00,OGR,300355.SZ|2018-06-13,300355.SZ,6319.785134036557,1018539.7810554032,1.0,OGR,2018_2021,independent,P0,6319.785134036557,BASE,FUNDED,6319.785134036557,True
2018-07-03 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180702|000430.SZ,000430.SZ,30715.46657093635,1693860.318520641,1.0,OGR,2018_2021,independent,P0,30715.46657093635,BASE,FUNDED,30715.46657093635,True
2018-07-04 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|300471.SZ,300471.SZ,25746.544046418443,1700175.7842275673,1.0,OGR,2018_2021,independent,P0,25746.544046418443,BASE,FUNDED,25746.544046418443,True
2018-07-04 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600855.SH,600855.SH,30925.982094500567,1700175.7842275673,1.0,OGR,2018_2021,independent,P0,30925.982094500567,BASE,FUNDED,30925.982094500567,True
2018-07-04 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600698.SH,600698.SH,30925.982094500563,1700175.7842275673,1.0,OGR,2018_2021,independent,P0,30925.982094500563,BASE,FUNDED,30925.982094500563,True
2018-07-04 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600692.SH,600692.SH,30925.98209450056,1700175.7842275673,1.0,OGR,2018_2021,independent,P0,30925.982094500563,BASE,FUNDED,30925.98209450056,True
2018-07-04 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|002331.SZ,002331.SZ,30925.982094500563,1700175.7842275673,1.0,OGR,2018_2021,independent,P0,30925.982094500563,BASE,FUNDED,30925.982094500563,True
2018-07-04 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600363.SH,600363.SH,30925.982094500563,1700175.7842275673,1.0,OGR,2018_2021,independent,P0,30925.98209450056,BASE,FUNDED,30925.982094500563,True
2018-07-04 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600501.SH,600501.SH,30925.982094500567,1700175.7842275673,1.0,OGR,2018_2021,independent,P0,30925.982094500563,BASE,FUNDED,30925.982094500567,True
2018-07-04 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|601700.SH,601700.SH,30925.982094500556,1700175.7842275673,1.0,OGR,2018_2021,independent,P0,30925.98209450056,BASE,FUNDED,30925.982094500556,True
2018-07-04 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600685.SH,600685.SH,30925.982094500567,1700175.7842275673,1.0,OGR,2018_2021,independent,P0,30925.982094500567,BASE,FUNDED,30925.982094500567,True
2018-07-04 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600415.SH,600415.SH,30925.982094500563,1700175.7842275673,1.0,OGR,2018_2021,independent,P0,30925.982094500567,BASE,FUNDED,30925.982094500563,True
2018-07-04 09:30:00,OGR,300228.SZ|2018-06-19,300228.SZ,6319.364655983727,1018506.1428111768,1.0,OGR,2018_2021,independent,P0,6319.364655983726,BASE,FUNDED,6319.364655983727,True
2018-07-04 09:30:00,OGR,000839.SZ|2018-06-19,000839.SZ,6411.962129155983,1018493.5293088696,1.0,OGR,2018_2021,independent,P0,6411.962129155983,BASE,FUNDED,6411.962129155983,True
2018-07-04 09:30:00,OGR,603300.SH|2018-06-19,603300.SH,6412.136830834521,1018480.7309812662,1.0,OGR,2018_2021,independent,P0,6412.136830834521,BASE,FUNDED,6412.136830834521,True
