trade_id,symbol,date,entry_signal_date,entry_execution_date,actual_exit_signal_date,actual_exit_execution_date,actual_exit_reason_frozen,days_since_entry,close,entry_price,return_since_entry,running_peak_close,running_peak_return,drawdown_from_running_peak,MFE_to_date,MAE_to_date,individual_ma30,individual_exit_condition_today,individual_exit_condition_previous_day,individual_exit_confirmed,market_ma20,market_exit_condition_today,market_exit_confirmed,set_change_removal_observed,forced_exit_state_observed,actual_exit_today
300357.SZ-002,300357.SZ,2025-08-06,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,14,25.32,24.56,0.030944625407166138,26.2,0.0667752442996743,-0.03358778625954195,0.08794788273615639,-0.0126221498371335,,False,False,False,4080.97916,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-07,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,15,25.85,24.56,0.05252442996742679,26.2,0.0667752442996743,-0.013358778625954137,0.08794788273615639,-0.0126221498371335,,False,False,False,4086.211245,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-08,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,16,26.1,24.56,0.06270358306188939,26.2,0.0667752442996743,-0.003816793893129722,0.09853420195439755,-0.0126221498371335,,False,False,False,4090.71924,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-11,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,17,26.03,24.56,0.05985342019543993,26.2,0.0667752442996743,-0.0064885496183205715,0.09853420195439755,-0.0126221498371335,,False,False,False,4095.9613799999997,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-12,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,18,26.6,24.56,0.08306188925081437,26.6,0.08306188925081437,0.0,0.09853420195439755,-0.0126221498371335,,False,False,False,4102.19942,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-13,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,19,27.58,24.56,0.12296416938110744,27.58,0.12296416938110744,0.0,0.13070032573289914,-0.0126221498371335,,False,False,False,4110.668205,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-14,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,20,26.44,24.56,0.07654723127035834,27.58,0.12296416938110744,-0.0413343002175488,0.13070032573289914,-0.0126221498371335,,False,False,False,4117.60931,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-15,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,21,26.52,24.56,0.07980456026058635,27.58,0.12296416938110744,-0.03843364757070333,0.13070032573289914,-0.0126221498371335,,False,False,False,4124.799545,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-18,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,22,26.87,24.56,0.09405537459283408,27.58,0.12296416938110744,-0.025743292240754112,0.13070032573289914,-0.0126221498371335,,False,False,False,4132.48981,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-19,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,23,27.17,24.56,0.10627035830618903,27.58,0.12296416938110744,-0.01486584481508324,0.14820846905537466,-0.0126221498371335,,False,False,False,4137.710605,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-20,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,24,27.17,24.56,0.10627035830618903,27.58,0.12296416938110744,-0.01486584481508324,0.14820846905537466,-0.0126221498371335,,False,False,False,4145.29197,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-21,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,25,27.07,24.56,0.1021986970684039,27.58,0.12296416938110744,-0.01849166062364027,0.14820846905537466,-0.0126221498371335,,False,False,False,4152.243665,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-22,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,26,27.31,24.56,0.11197068403908794,27.58,0.12296416938110744,-0.00978970268310364,0.14820846905537466,-0.0126221498371335,,False,False,False,4164.785379999999,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-25,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,27,29.5,24.56,0.20114006514657978,29.5,0.20114006514657978,0.0,0.21905537459283408,-0.0126221498371335,,False,False,False,4181.455255,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-26,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,28,29.37,24.56,0.19584690553745943,29.5,0.20114006514657978,-0.00440677966101688,0.224755700325733,-0.0126221498371335,,False,False,False,4196.483545,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-27,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,29,30.95,24.56,0.2601791530944626,30.95,0.2601791530944626,0.0,0.3220684039087949,-0.0126221498371335,,False,False,False,4208.227980000001,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-28,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,30,30.1,24.56,0.2255700325732901,30.95,0.2601791530944626,-0.02746365105008075,0.3220684039087949,-0.0126221498371335,26.455,False,False,False,4227.63752,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-08-29,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,31,31.35,24.56,0.2764657980456027,31.35,0.2764657980456027,0.0,0.3220684039087949,-0.0126221498371335,26.671666666666667,False,False,False,4249.729045,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-01,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,32,33.4,24.56,0.3599348534201954,33.4,0.3599348534201954,0.0,0.4165309446254073,-0.0126221498371335,26.96333333333333,False,False,False,4272.3794849999995,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-02,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,33,33.93,24.56,0.38151465798045603,33.93,0.38151465798045603,0.0,0.42426710097719855,-0.0126221498371335,27.277333333333335,False,False,False,4291.729625,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-03,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,34,32.58,24.56,0.32654723127035834,33.93,0.38151465798045603,-0.03978779840848812,0.42426710097719855,-0.0126221498371335,27.537666666666667,False,False,False,4309.046845,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-04,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,35,32.03,24.56,0.3041530944625408,33.93,0.38151465798045603,-0.05599764220453873,0.42426710097719855,-0.0126221498371335,27.767999999999997,False,False,False,4321.5739699999995,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-05,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,36,32.48,24.56,0.3224755700325732,33.93,0.38151465798045603,-0.042735042735042805,0.42426710097719855,-0.0126221498371335,28.021666666666665,False,False,False,4339.34187,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-08,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,37,32.45,24.56,0.321254071661238,33.93,0.38151465798045603,-0.043619216033009,0.42426710097719855,-0.0126221498371335,28.23,False,False,False,4356.595005,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-09,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,38,33.06,24.56,0.34609120521172665,33.93,0.38151465798045603,-0.02564102564102555,0.42426710097719855,-0.0126221498371335,28.461333333333336,False,False,False,4371.216665,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-10,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,39,31.59,24.56,0.2862377850162867,33.93,0.38151465798045603,-0.06896551724137934,0.42426710097719855,-0.0126221498371335,28.663,False,False,False,4384.65603,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-11,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,40,31.52,24.56,0.28338762214983726,33.93,0.38151465798045603,-0.07102858826996761,0.42426710097719855,-0.0126221498371335,28.86866666666667,False,False,False,4403.3921,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-12,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,41,31.28,24.56,0.2736156351791532,33.93,0.38151465798045603,-0.07810197465369872,0.42426710097719855,-0.0126221498371335,29.079333333333334,False,False,False,4419.3743349999995,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-15,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,42,30.47,24.56,0.24063517915309451,33.93,0.38151465798045603,-0.10197465369879166,0.42426710097719855,-0.0126221498371335,29.252333333333336,False,False,False,4434.056495,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-16,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,43,30.65,24.56,0.24796416938110744,33.93,0.38151465798045603,-0.09666961391099327,0.42426710097719855,-0.0126221498371335,29.424666666666667,False,False,False,4449.054625,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-17,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,44,30.07,24.56,0.22434853420195444,33.93,0.38151465798045603,-0.1137636310050103,0.42426710097719855,-0.0126221498371335,29.583000000000002,False,False,False,4463.035985,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-18,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,45,29.45,24.56,0.19910423452768744,33.93,0.38151465798045603,-0.1320365458296493,0.42426710097719855,-0.0126221498371335,29.703,True,False,False,4473.5379,False,False,False,False,False
300357.SZ-002,300357.SZ,2025-09-19,2025-07-16,2025-07-17,2025-09-19,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,46,28.74,24.56,0.17019543973941365,33.93,0.38151465798045603,-0.15296198054818744,0.42426710097719855,-0.0126221498371335,29.791,True,True,True,4479.73399,False,False,True,True,True
301182.SZ-001,301182.SZ,2025-09-04,2025-09-03,2025-09-04,2025-09-22,2025-09-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,0,40.35,39.77,0.01458385717877797,40.35,0.01458385717877797,0.0,0.018104098566758875,-0.013578073925069267,,False,False,False,4321.5739699999995,False,False,False,False,False
301182.SZ-001,301182.SZ,2025-09-05,2025-09-03,2025-09-04,2025-09-22,2025-09-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,1,41.07,39.77,0.032687955745536845,41.07,0.032687955745536845,0.0,0.09328639678149342,-0.013578073925069267,,False,False,False,4339.34187,False,False,False,False,False
301182.SZ-001,301182.SZ,2025-09-08,2025-09-03,2025-09-04,2025-09-22,2025-09-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,2,43.1,39.77,0.08373145587125963,43.1,0.08373145587125963,0.0,0.09378928840834799,-0.0178526527533317,,False,False,False,4356.595005,False,False,False,False,False
301182.SZ-001,301182.SZ,2025-09-09,2025-09-03,2025-09-04,2025-09-22,2025-09-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,3,40.43,39.77,0.0165954236861956,43.1,0.08373145587125963,-0.061948955916473314,0.09378928840834799,-0.0178526527533317,,False,False,False,4371.216665,False,False,False,False,False
301182.SZ-001,301182.SZ,2025-09-10,2025-09-03,2025-09-04,2025-09-22,2025-09-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,4,39.54,39.77,-0.00578325370882582,43.1,0.08373145587125963,-0.08259860788863116,0.09378928840834799,-0.03117928086497368,,False,False,False,4384.65603,False,False,False,False,False
301182.SZ-001,301182.SZ,2025-09-11,2025-09-03,2025-09-04,2025-09-22,2025-09-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,5,40.28,39.77,0.012823736484787407,43.1,0.08373145587125963,-0.06542923433874714,0.09378928840834799,-0.03117928086497368,,False,False,False,4403.3921,False,False,False,False,False
301182.SZ-001,301182.SZ,2025-09-12,2025-09-03,2025-09-04,2025-09-22,2025-09-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,6,39.19,39.77,-0.014583857178778081,43.1,0.08373145587125963,-0.09071925754060328,0.09378928840834799,-0.03117928086497368,,False,False,False,4419.3743349999995,False,False,False,False,False
301182.SZ-001,301182.SZ,2025-09-15,2025-09-03,2025-09-04,2025-09-22,2025-09-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,7,37.81,39.77,-0.049283379431732444,43.1,0.08373145587125963,-0.12273781902552205,0.09378928840834799,-0.05028916268544126,,False,False,False,4434.056495,False,False,False,False,False
301182.SZ-001,301182.SZ,2025-09-16,2025-09-03,2025-09-04,2025-09-22,2025-09-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,8,38.35,39.77,-0.0357053055066634,43.1,0.08373145587125963,-0.11020881670533644,0.09378928840834799,-0.05406084988684956,,False,False,False,4449.054625,False,False,False,False,False
301182.SZ-001,301182.SZ,2025-09-17,2025-09-03,2025-09-04,2025-09-22,2025-09-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,9,37.71,39.77,-0.051797837566004534,43.1,0.08373145587125963,-0.1250580046403712,0.09378928840834799,-0.05406084988684956,,False,False,False,4463.035985,False,False,False,False,False
301182.SZ-001,301182.SZ,2025-09-18,2025-09-03,2025-09-04,2025-09-22,2025-09-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,10,39.05,39.77,-0.018104098566758986,43.1,0.08373145587125963,-0.0939675174013922,0.09378928840834799,-0.05406084988684956,,False,False,False,4473.5379,False,False,False,False,False
301182.SZ-001,301182.SZ,2025-09-19,2025-09-03,2025-09-04,2025-09-22,2025-09-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,11,37.83,39.77,-0.0487804878048782,43.1,0.08373145587125963,-0.12227378190255223,0.09378928840834799,-0.05657530802112143,,False,False,False,4479.73399,False,False,False,False,False
301182.SZ-001,301182.SZ,2025-09-22,2025-09-03,2025-09-04,2025-09-22,2025-09-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,12,36.73,39.77,-0.07643952728187087,43.1,0.08373145587125963,-0.1477958236658934,0.09378928840834799,-0.07694241890872522,,False,False,False,4482.403305,False,False,True,True,True
300057.SZ-001,300057.SZ,2025-06-24,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,0,5.36,5.31,0.009416195856873921,5.36,0.009416195856873921,0.0,0.015065913370998052,-0.015065913370997941,,False,False,False,3865.969725,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-06-25,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,1,5.34,5.31,0.005649717514124353,5.36,0.009416195856873921,-0.003731343283582156,0.030131826741996326,-0.015065913370997941,,False,False,False,3872.0031900000004,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-06-26,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,2,5.25,5.31,-0.011299435028248483,5.36,0.009416195856873921,-0.020522388059701524,0.030131826741996326,-0.015065913370997941,,False,False,False,3877.492335,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-06-27,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,3,5.5,5.31,0.03578154425612068,5.5,0.03578154425612068,0.0,0.1186440677966103,-0.015065913370997941,,False,False,False,3880.645235,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-06-30,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,4,5.45,5.31,0.026365348399246757,5.5,0.03578154425612068,-0.009090909090909038,0.1186440677966103,-0.015065913370997941,,False,False,False,3885.437575,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-01,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,5,5.84,5.31,0.09981167608286268,5.84,0.09981167608286268,0.0,0.17890772128060273,-0.015065913370997941,,False,False,False,3889.97504,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-02,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,6,5.71,5.31,0.0753295668549907,5.84,0.09981167608286268,-0.022260273972602773,0.17890772128060273,-0.015065913370997941,,False,False,False,3893.7221400000003,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-03,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,7,6.12,5.31,0.15254237288135597,6.12,0.15254237288135597,0.0,0.17890772128060273,-0.015065913370997941,,False,False,False,3898.247735,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-04,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,8,5.69,5.31,0.07156308851224114,6.12,0.15254237288135597,-0.0702614379084967,0.17890772128060273,-0.015065913370997941,,False,False,False,3903.6587,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-07,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,9,5.63,5.31,0.06026365348399243,6.12,0.15254237288135597,-0.08006535947712423,0.17890772128060273,-0.015065913370997941,,False,False,False,3907.655135,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-08,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,10,5.75,5.31,0.08286252354048962,6.12,0.15254237288135597,-0.06045751633986929,0.17890772128060273,-0.015065913370997941,,False,False,False,3914.3045100000004,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-09,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,11,5.67,5.31,0.06779661016949157,6.12,0.15254237288135597,-0.07352941176470595,0.17890772128060273,-0.015065913370997941,,False,False,False,3919.1432800000002,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-10,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,12,5.59,5.31,0.052730696798493515,6.12,0.15254237288135597,-0.08660130718954251,0.17890772128060273,-0.015065913370997941,,False,False,False,3925.0345350000002,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-11,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,13,5.56,5.31,0.04708097928436916,6.12,0.15254237288135597,-0.09150326797385633,0.17890772128060273,-0.015065913370997941,,False,False,False,3932.565775,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-14,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,14,5.6,5.31,0.05461393596986808,6.12,0.15254237288135597,-0.08496732026143794,0.17890772128060273,-0.015065913370997941,,False,False,False,3939.75941,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-15,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,15,5.51,5.31,0.03766478342749524,6.12,0.15254237288135597,-0.09967320261437917,0.17890772128060273,-0.015065913370997941,,False,False,False,3947.1937,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-16,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,16,5.48,5.31,0.03201506591337111,6.12,0.15254237288135597,-0.10457516339869277,0.17890772128060273,-0.015065913370997941,,False,False,False,3953.805255,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-17,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,17,5.59,5.31,0.052730696798493515,6.12,0.15254237288135597,-0.08660130718954251,0.17890772128060273,-0.015065913370997941,,False,False,False,3963.375245,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-18,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,18,5.64,5.31,0.062146892655367214,6.12,0.15254237288135597,-0.07843137254901966,0.17890772128060273,-0.015065913370997941,,False,False,False,3973.9704599999995,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-21,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,19,5.68,5.31,0.06967984934086635,6.12,0.15254237288135597,-0.07189542483660138,0.17890772128060273,-0.015065913370997941,,False,False,False,3985.35574,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-22,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,20,5.68,5.31,0.06967984934086635,6.12,0.15254237288135597,-0.07189542483660138,0.17890772128060273,-0.015065913370997941,,False,False,False,3996.1019399999996,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-23,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,21,5.58,5.31,0.05084745762711873,6.12,0.15254237288135597,-0.08823529411764708,0.17890772128060273,-0.015065913370997941,,False,False,False,4004.087055,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-24,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,22,5.67,5.31,0.06779661016949157,6.12,0.15254237288135597,-0.07352941176470595,0.17890772128060273,-0.015065913370997941,,False,False,False,4014.2379200000005,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-25,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,23,5.66,5.31,0.06591337099811678,6.12,0.15254237288135597,-0.07516339869281041,0.17890772128060273,-0.015065913370997941,,False,False,False,4024.5082,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-28,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,24,5.82,5.31,0.09604519774011311,6.12,0.15254237288135597,-0.04901960784313719,0.17890772128060273,-0.015065913370997941,,False,False,False,4034.495455,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-29,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,25,5.87,5.31,0.10546139359698703,6.12,0.15254237288135597,-0.040849673202614345,0.17890772128060273,-0.015065913370997941,,False,False,False,4044.9585899999997,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-30,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,26,5.75,5.31,0.08286252354048962,6.12,0.15254237288135597,-0.06045751633986929,0.17890772128060273,-0.015065913370997941,,False,False,False,4055.3362399999996,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-07-31,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,27,5.63,5.31,0.06026365348399243,6.12,0.15254237288135597,-0.08006535947712423,0.17890772128060273,-0.015065913370997941,,False,False,False,4060.71242,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-08-01,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,28,5.63,5.31,0.06026365348399243,6.12,0.15254237288135597,-0.08006535947712423,0.17890772128060273,-0.015065913370997941,,False,False,False,4064.34868,True,False,False,False,False
300057.SZ-001,300057.SZ,2025-08-04,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,29,5.71,5.31,0.0753295668549907,6.12,0.15254237288135597,-0.06699346405228757,0.17890772128060273,-0.015065913370997941,,False,False,False,4069.625065,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-08-05,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,30,5.75,5.31,0.08286252354048962,6.12,0.15254237288135597,-0.06045751633986929,0.17890772128060273,-0.015065913370997941,5.645,False,False,False,4074.8749300000004,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-08-06,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,31,5.78,5.31,0.08851224105461397,6.12,0.15254237288135597,-0.05555555555555558,0.17890772128060273,-0.015065913370997941,5.659666666666666,False,False,False,4080.97916,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-08-07,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,32,5.73,5.31,0.07909604519774027,6.12,0.15254237288135597,-0.06372549019607843,0.17890772128060273,-0.015065913370997941,5.675666666666667,False,False,False,4086.211245,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-08-08,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,33,5.74,5.31,0.08097928436911506,6.12,0.15254237288135597,-0.06209150326797386,0.17890772128060273,-0.015065913370997941,5.683666666666666,False,False,False,4090.71924,False,False,False,False,False
300057.SZ-001,300057.SZ,2025-08-11,2025-06-23,2025-06-24,2025-09-24,2025-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,34,5.81,5.31,0.09416195856873832,6.12,0.15254237288135597,-0.05065359477124187,0.17890772128060273,-0.015065913370997941,5.695666666666667,False,False,False,4095.9613799999997,False,False,False,False,False
