year,t,decision_date,scope,seed_left,seed_right,universe,spearman_score_correlation,top10_overlap_count,top10_overlap_fraction,top20_overlap_count,top20_overlap_fraction,top50_overlap_count,top50_overlap_fraction,top100_overlap_count,top100_overlap_fraction
2020,3201,2020-03-04,LEGAL,17,29,3363,0.7411888537744246,0,0.0,2,0.1,7,0.14,28,0.28
2020,3201,2020-03-04,LEGAL,17,43,3363,0.8901418577556217,2,0.2,6,0.3,19,0.38,54,0.54
2020,3201,2020-03-04,LEGAL,29,43,3363,0.8464068789415968,3,0.3,6,0.3,20,0.4,44,0.44
2020,3201,2020-03-04,COMMON_GATE,17,29,1061,-0.016125347480892935,0,0.0,2,0.1,7,0.14,30,0.3
2020,3201,2020-03-04,COMMON_GATE,17,43,1061,0.48184482571821,2,0.2,6,0.3,19,0.38,54,0.54
2020,3201,2020-03-04,COMMON_GATE,29,43,1061,0.45873077940315626,3,0.3,6,0.3,20,0.4,46,0.46
2020,3202,2020-03-05,LEGAL,17,29,3366,0.8324023666913274,4,0.4,4,0.2,15,0.3,31,0.31
2020,3202,2020-03-05,LEGAL,17,43,3366,0.8950245243401435,4,0.4,8,0.4,18,0.36,45,0.45
2020,3202,2020-03-05,LEGAL,29,43,3366,0.8385961513310521,6,0.6,8,0.4,23,0.46,46,0.46
2020,3202,2020-03-05,COMMON_GATE,17,29,505,-0.06700837524137647,4,0.4,4,0.2,17,0.34,36,0.36
2020,3202,2020-03-05,COMMON_GATE,17,43,505,0.16579823749282033,4,0.4,8,0.4,18,0.36,45,0.45
2020,3202,2020-03-05,COMMON_GATE,29,43,505,0.29111618229694536,6,0.6,8,0.4,23,0.46,50,0.5
2020,3203,2020-03-06,LEGAL,17,29,3367,0.8411554606538539,2,0.2,8,0.4,15,0.3,42,0.42
2020,3203,2020-03-06,LEGAL,17,43,3367,0.8683703850323939,2,0.2,5,0.25,19,0.38,38,0.38
2020,3203,2020-03-06,LEGAL,29,43,3367,0.9110744393334864,6,0.6,9,0.45,26,0.52,54,0.54
2020,3203,2020-03-06,COMMON_GATE,17,29,1706,0.4851187191371334,2,0.2,8,0.4,15,0.3,42,0.42
2020,3203,2020-03-06,COMMON_GATE,17,43,1706,0.5543241097391094,2,0.2,5,0.25,19,0.38,38,0.38
2020,3203,2020-03-06,COMMON_GATE,29,43,1706,0.7382795010175811,6,0.6,9,0.45,26,0.52,54,0.54
2020,3204,2020-03-09,LEGAL,17,29,3368,0.799619963650819,2,0.2,7,0.35,23,0.46,43,0.43
2020,3204,2020-03-09,LEGAL,17,43,3368,0.8693549254726373,3,0.3,8,0.4,16,0.32,43,0.43
2020,3204,2020-03-09,LEGAL,29,43,3368,0.8375766541246267,3,0.3,7,0.35,19,0.38,55,0.55
2020,3204,2020-03-09,COMMON_GATE,17,29,2321,0.6094776226382583,2,0.2,9,0.45,23,0.46,44,0.44
2020,3204,2020-03-09,COMMON_GATE,17,43,2321,0.704585906721028,3,0.3,8,0.4,16,0.32,43,0.43
2020,3204,2020-03-09,COMMON_GATE,29,43,2321,0.6975604729557842,3,0.3,9,0.45,19,0.38,56,0.56
2020,3205,2020-03-10,LEGAL,17,29,3371,0.7400310691953976,2,0.2,4,0.2,10,0.2,29,0.29
2020,3205,2020-03-10,LEGAL,17,43,3371,0.8494329095424893,2,0.2,4,0.2,14,0.28,37,0.37
2020,3205,2020-03-10,LEGAL,29,43,3371,0.8318545696938116,2,0.2,6,0.3,19,0.38,46,0.46
2020,3205,2020-03-10,COMMON_GATE,17,29,2637,0.582419980967055,2,0.2,4,0.2,10,0.2,29,0.29
2020,3205,2020-03-10,COMMON_GATE,17,43,2637,0.7444941748426468,2,0.2,4,0.2,14,0.28,37,0.37
2020,3205,2020-03-10,COMMON_GATE,29,43,2637,0.7335460104447129,2,0.2,6,0.3,19,0.38,46,0.46
2020,3206,2020-03-11,LEGAL,17,29,3371,0.6745837061219411,1,0.1,3,0.15,10,0.2,23,0.23
2020,3206,2020-03-11,LEGAL,17,43,3371,0.8572693345495175,1,0.1,7,0.35,22,0.44,50,0.5
2020,3206,2020-03-11,LEGAL,29,43,3371,0.778578065410937,3,0.3,6,0.3,17,0.34,46,0.46
2020,3206,2020-03-11,COMMON_GATE,17,29,2833,0.5273300713192133,1,0.1,3,0.15,10,0.2,24,0.24
2020,3206,2020-03-11,COMMON_GATE,17,43,2833,0.7813559226183782,1,0.1,7,0.35,22,0.44,50,0.5
2020,3206,2020-03-11,COMMON_GATE,29,43,2833,0.6869120232523689,3,0.3,6,0.3,17,0.34,47,0.47
2020,3207,2020-03-12,LEGAL,17,29,3374,0.6222094988623721,1,0.1,2,0.1,6,0.12,15,0.15
2020,3207,2020-03-12,LEGAL,17,43,3374,0.8330875410123969,3,0.3,6,0.3,15,0.3,40,0.4
2020,3207,2020-03-12,LEGAL,29,43,3374,0.8005843352467621,2,0.2,5,0.25,21,0.42,46,0.46
2020,3207,2020-03-12,COMMON_GATE,17,29,3107,0.5299963347442845,1,0.1,2,0.1,6,0.12,15,0.15
2020,3207,2020-03-12,COMMON_GATE,17,43,3107,0.7893896665832574,3,0.3,6,0.3,15,0.3,40,0.4
2020,3207,2020-03-12,COMMON_GATE,29,43,3107,0.752080720246971,2,0.2,5,0.25,21,0.42,46,0.46
2020,3208,2020-03-13,LEGAL,17,29,3374,0.5844878444436518,3,0.3,4,0.2,11,0.22,17,0.17
2020,3208,2020-03-13,LEGAL,17,43,3374,0.8330786262718851,5,0.5,8,0.4,17,0.34,47,0.47
2020,3208,2020-03-13,LEGAL,29,43,3374,0.696789388181451,3,0.3,5,0.25,14,0.28,31,0.31
2020,3208,2020-03-13,COMMON_GATE,17,29,3161,0.5011755928384782,3,0.3,4,0.2,11,0.22,17,0.17
2020,3208,2020-03-13,COMMON_GATE,17,43,3161,0.7987263171430836,5,0.5,8,0.4,17,0.34,47,0.47
2020,3208,2020-03-13,COMMON_GATE,29,43,3161,0.635104116258656,3,0.3,5,0.25,14,0.28,31,0.31
2020,3209,2020-03-16,LEGAL,17,29,3376,0.5989910884630925,2,0.2,5,0.25,13,0.26,30,0.3
2020,3209,2020-03-16,LEGAL,17,43,3376,0.8225167322295932,3,0.3,4,0.2,16,0.32,39,0.39
2020,3209,2020-03-16,LEGAL,29,43,3376,0.7073028299263847,4,0.4,7,0.35,15,0.3,32,0.32
2020,3209,2020-03-16,COMMON_GATE,17,29,3271,0.5614327429380779,2,0.2,5,0.25,13,0.26,30,0.3
2020,3209,2020-03-16,COMMON_GATE,17,43,3271,0.8053034960016134,3,0.3,4,0.2,16,0.32,39,0.39
2020,3209,2020-03-16,COMMON_GATE,29,43,3271,0.6796399910283386,4,0.4,7,0.35,15,0.3,32,0.32
2020,3210,2020-03-17,LEGAL,17,29,3381,0.6534700138865752,5,0.5,9,0.45,18,0.36,42,0.42
2020,3210,2020-03-17,LEGAL,17,43,3381,0.8138001202354997,6,0.6,8,0.4,12,0.24,33,0.33
2020,3210,2020-03-17,LEGAL,29,43,3381,0.7164538182412241,6,0.6,9,0.45,15,0.3,42,0.42
2020,3210,2020-03-17,COMMON_GATE,17,29,3259,0.616599485244453,5,0.5,9,0.45,18,0.36,42,0.42
2020,3210,2020-03-17,COMMON_GATE,17,43,3259,0.7929691702614798,6,0.6,8,0.4,12,0.24,33,0.33
2020,3210,2020-03-17,COMMON_GATE,29,43,3259,0.6856826027229017,6,0.6,9,0.45,15,0.3,42,0.42
2020,3211,2020-03-18,LEGAL,17,29,3383,0.6909012493791425,1,0.1,2,0.1,10,0.2,31,0.31
2020,3211,2020-03-18,LEGAL,17,43,3383,0.7156003574347691,3,0.3,3,0.15,7,0.14,26,0.26
2020,3211,2020-03-18,LEGAL,29,43,3383,0.8640752656450758,4,0.4,6,0.3,19,0.38,53,0.53
2020,3211,2020-03-18,COMMON_GATE,17,29,2808,0.5222256342468674,1,0.1,2,0.1,10,0.2,31,0.31
2020,3211,2020-03-18,COMMON_GATE,17,43,2808,0.5616847296645271,3,0.3,3,0.15,7,0.14,26,0.26
2020,3211,2020-03-18,COMMON_GATE,29,43,2808,0.7833660175063748,4,0.4,6,0.3,19,0.38,53,0.53
2020,3212,2020-03-19,LEGAL,17,29,3384,0.7225712477287447,3,0.3,9,0.45,22,0.44,52,0.52
2020,3212,2020-03-19,LEGAL,17,43,3384,0.7483003149362873,2,0.2,5,0.25,10,0.2,35,0.35
2020,3212,2020-03-19,LEGAL,29,43,3384,0.7969466601058848,1,0.1,5,0.25,16,0.32,44,0.44
2020,3212,2020-03-19,COMMON_GATE,17,29,2190,0.41962742942225345,3,0.3,9,0.45,22,0.44,52,0.52
2020,3212,2020-03-19,COMMON_GATE,17,43,2190,0.4229731297405869,2,0.2,5,0.25,10,0.2,35,0.35
2020,3212,2020-03-19,COMMON_GATE,29,43,2190,0.5234267907124974,1,0.1,5,0.25,16,0.32,44,0.44
2020,3213,2020-03-20,LEGAL,17,29,3386,0.6940293168869411,3,0.3,7,0.35,16,0.32,40,0.4
2020,3213,2020-03-20,LEGAL,17,43,3386,0.7354857971595553,2,0.2,2,0.1,9,0.18,29,0.29
2020,3213,2020-03-20,LEGAL,29,43,3386,0.8141517278527076,4,0.4,5,0.25,18,0.36,45,0.45
2020,3213,2020-03-20,COMMON_GATE,17,29,2575,0.4732503491446778,3,0.3,7,0.35,16,0.32,40,0.4
2020,3213,2020-03-20,COMMON_GATE,17,43,2575,0.5429344033756582,2,0.2,2,0.1,9,0.18,29,0.29
2020,3213,2020-03-20,COMMON_GATE,29,43,2575,0.6535601044696673,4,0.4,5,0.25,18,0.36,45,0.45
2020,3214,2020-03-23,LEGAL,17,29,3385,0.7704084172423362,1,0.1,4,0.2,20,0.4,44,0.44
2020,3214,2020-03-23,LEGAL,17,43,3385,0.7429433861361213,1,0.1,4,0.2,8,0.16,18,0.18
2020,3214,2020-03-23,LEGAL,29,43,3385,0.8634580581772018,4,0.4,7,0.35,19,0.38,46,0.46
2020,3214,2020-03-23,COMMON_GATE,17,29,2530,0.5690103627659757,1,0.1,4,0.2,20,0.4,44,0.44
2020,3214,2020-03-23,COMMON_GATE,17,43,2530,0.5085922908031906,1,0.1,4,0.2,8,0.16,18,0.18
2020,3214,2020-03-23,COMMON_GATE,29,43,2530,0.7357682190867463,4,0.4,7,0.35,19,0.38,46,0.46
2020,3215,2020-03-24,LEGAL,17,29,3387,0.668288978069873,1,0.1,2,0.1,11,0.22,25,0.25
2020,3215,2020-03-24,LEGAL,17,43,3387,0.6739688369224253,0,0.0,1,0.05,7,0.14,23,0.23
2020,3215,2020-03-24,LEGAL,29,43,3387,0.9068160926442158,3,0.3,11,0.55,25,0.5,60,0.6
2020,3215,2020-03-24,COMMON_GATE,17,29,556,-0.19299004005006268,1,0.1,3,0.15,14,0.28,29,0.29
2020,3215,2020-03-24,COMMON_GATE,17,43,556,-0.25701054299413406,0,0.0,1,0.05,9,0.18,27,0.27
2020,3215,2020-03-24,COMMON_GATE,29,43,556,0.5274617074486757,3,0.3,11,0.55,25,0.5,60,0.6
2020,3216,2020-03-25,LEGAL,17,29,3388,0.6234198827780686,0,0.0,5,0.25,20,0.4,40,0.4
2020,3216,2020-03-25,LEGAL,17,43,3388,0.6839334628391129,0,0.0,1,0.05,10,0.2,30,0.3
2020,3216,2020-03-25,LEGAL,29,43,3388,0.8550076325917892,3,0.3,4,0.2,21,0.42,48,0.48
2020,3216,2020-03-25,COMMON_GATE,17,29,975,-0.06946109020245456,0,0.0,5,0.25,20,0.4,40,0.4
2020,3216,2020-03-25,COMMON_GATE,17,43,975,-0.021725080573667274,0,0.0,1,0.05,10,0.2,30,0.3
2020,3216,2020-03-25,COMMON_GATE,29,43,975,0.4248457395333173,3,0.3,4,0.2,21,0.42,49,0.49
2020,3217,2020-03-26,LEGAL,17,29,3387,0.44840776036264796,1,0.1,2,0.1,10,0.2,26,0.26
2020,3217,2020-03-26,LEGAL,17,43,3387,0.5599837113642079,0,0.0,1,0.05,7,0.14,21,0.21
2020,3217,2020-03-26,LEGAL,29,43,3387,0.8599396167002004,1,0.1,4,0.2,18,0.36,45,0.45
2020,3217,2020-03-26,COMMON_GATE,17,29,98,-0.2052046671758852,2,0.2,6,0.3,20,0.4,98,0.98
2020,3217,2020-03-26,COMMON_GATE,17,43,98,-0.25271762548326704,0,0.0,2,0.1,15,0.3,98,0.98
2020,3217,2020-03-26,COMMON_GATE,29,43,98,0.23525159360223927,2,0.2,7,0.35,29,0.58,98,0.98
2020,3218,2020-03-27,LEGAL,17,29,3390,0.5840274905239684,1,0.1,2,0.1,14,0.28,33,0.33
2020,3218,2020-03-27,LEGAL,17,43,3390,0.5936393529292858,1,0.1,3,0.15,10,0.2,23,0.23
2020,3218,2020-03-27,LEGAL,29,43,3390,0.8744278928744295,2,0.2,4,0.2,23,0.46,52,0.52
2020,3218,2020-03-27,COMMON_GATE,17,29,1767,0.08498406938174057,1,0.1,2,0.1,15,0.3,33,0.33
2020,3218,2020-03-27,COMMON_GATE,17,43,1767,0.07110563480926162,1,0.1,3,0.15,10,0.2,23,0.23
2020,3218,2020-03-27,COMMON_GATE,29,43,1767,0.6522079134588725,2,0.2,4,0.2,23,0.46,52,0.52
2020,3219,2020-03-30,LEGAL,17,29,3392,0.4048827417330253,1,0.1,5,0.25,12,0.24,18,0.18
2020,3219,2020-03-30,LEGAL,17,43,3392,0.3612303782616882,1,0.1,2,0.1,5,0.1,10,0.1
2020,3219,2020-03-30,LEGAL,29,43,3392,0.8801002503543214,1,0.1,5,0.25,19,0.38,54,0.54
2020,3219,2020-03-30,COMMON_GATE,17,29,946,-0.24320269152373775,1,0.1,5,0.25,12,0.24,21,0.21
2020,3219,2020-03-30,COMMON_GATE,17,43,946,-0.31687255840096135,1,0.1,2,0.1,6,0.12,15,0.15
2020,3219,2020-03-30,COMMON_GATE,29,43,946,0.6160098195064675,1,0.1,5,0.25,20,0.4,61,0.61
2020,3220,2020-03-31,LEGAL,17,29,3391,0.5960508028480799,4,0.4,6,0.3,24,0.48,49,0.49
2020,3220,2020-03-31,LEGAL,17,43,3391,0.5315470565101189,2,0.2,4,0.2,12,0.24,20,0.2
2020,3220,2020-03-31,LEGAL,29,43,3391,0.8444419211688544,6,0.6,10,0.5,22,0.44,50,0.5
2020,3220,2020-03-31,COMMON_GATE,17,29,2863,0.43323040569333326,4,0.4,6,0.3,24,0.48,49,0.49
2020,3220,2020-03-31,COMMON_GATE,17,43,2863,0.33737820858496753,2,0.2,4,0.2,12,0.24,20,0.2
2020,3220,2020-03-31,COMMON_GATE,29,43,2863,0.761352752033689,6,0.6,10,0.5,22,0.44,50,0.5
2020,3221,2020-04-01,LEGAL,17,29,3395,0.29790434450316244,1,0.1,5,0.25,10,0.2,27,0.27
2020,3221,2020-04-01,LEGAL,17,43,3395,0.31871767294341546,1,0.1,2,0.1,6,0.12,13,0.13
2020,3221,2020-04-01,LEGAL,29,43,3395,0.7901444776841335,4,0.4,8,0.4,21,0.42,37,0.37
2020,3221,2020-04-01,COMMON_GATE,17,29,2964,0.13351416923173046,1,0.1,5,0.25,10,0.2,27,0.27
2020,3221,2020-04-01,COMMON_GATE,17,43,2964,0.16549401760231938,1,0.1,2,0.1,6,0.12,13,0.13
2020,3221,2020-04-01,COMMON_GATE,29,43,2964,0.7111088055592627,4,0.4,8,0.4,21,0.42,37,0.37
2020,3222,2020-04-02,LEGAL,17,29,3397,0.52092963672214,4,0.4,6,0.3,17,0.34,36,0.36
2020,3222,2020-04-02,LEGAL,17,43,3397,0.5110307466932804,2,0.2,2,0.1,8,0.16,25,0.25
2020,3222,2020-04-02,LEGAL,29,43,3397,0.8900771717761923,4,0.4,9,0.45,24,0.48,46,0.46
2020,3222,2020-04-02,COMMON_GATE,17,29,3317,0.49212078404044796,4,0.4,6,0.3,17,0.34,36,0.36
2020,3222,2020-04-02,COMMON_GATE,17,43,3317,0.48140097001715465,2,0.2,2,0.1,8,0.16,25,0.25
2020,3222,2020-04-02,COMMON_GATE,29,43,3317,0.8821288513507057,4,0.4,9,0.45,24,0.48,46,0.46
2020,3223,2020-04-03,LEGAL,17,29,3397,0.32136604851010314,2,0.2,5,0.25,8,0.16,18,0.18
2020,3223,2020-04-03,LEGAL,17,43,3397,0.38396951727272033,0,0.0,1,0.05,3,0.06,7,0.07
2020,3223,2020-04-03,LEGAL,29,43,3397,0.9270273596460321,4,0.4,8,0.4,26,0.52,52,0.52
2020,3223,2020-04-03,COMMON_GATE,17,29,3163,0.22782377854820568,2,0.2,5,0.25,8,0.16,18,0.18
2020,3223,2020-04-03,COMMON_GATE,17,43,3163,0.29938269266898754,0,0.0,1,0.05,3,0.06,7,0.07
2020,3223,2020-04-03,COMMON_GATE,29,43,3163,0.9106271539586278,4,0.4,8,0.4,26,0.52,52,0.52
2020,3224,2020-04-07,LEGAL,17,29,3397,0.5465081987275351,4,0.4,9,0.45,16,0.32,28,0.28
2020,3224,2020-04-07,LEGAL,17,43,3397,0.6366791569390075,1,0.1,3,0.15,8,0.16,21,0.21
2020,3224,2020-04-07,LEGAL,29,43,3397,0.8428149193873841,3,0.3,6,0.3,16,0.32,31,0.31
2020,3224,2020-04-07,COMMON_GATE,17,29,3338,0.522836654912845,4,0.4,9,0.45,16,0.32,28,0.28
2020,3224,2020-04-07,COMMON_GATE,17,43,3338,0.6176785508452897,1,0.1,3,0.15,8,0.16,21,0.21
2020,3224,2020-04-07,COMMON_GATE,29,43,3338,0.8343814029376067,3,0.3,6,0.3,16,0.32,31,0.31
2020,3225,2020-04-08,LEGAL,17,29,3398,0.32733812430847276,1,0.1,1,0.05,3,0.06,8,0.08
2020,3225,2020-04-08,LEGAL,17,43,3398,0.6224323063182519,1,0.1,3,0.15,9,0.18,28,0.28
2020,3225,2020-04-08,LEGAL,29,43,3398,0.808688827166249,1,0.1,3,0.15,6,0.12,22,0.22
2020,3225,2020-04-08,COMMON_GATE,17,29,3080,0.18698649660946753,1,0.1,1,0.05,3,0.06,8,0.08
2020,3225,2020-04-08,COMMON_GATE,17,43,3080,0.5516703721837649,1,0.1,3,0.15,9,0.18,28,0.28
2020,3225,2020-04-08,COMMON_GATE,29,43,3080,0.7500257649396507,1,0.1,3,0.15,6,0.12,22,0.22
2020,3226,2020-04-09,LEGAL,17,29,3395,0.5518165959418576,4,0.4,8,0.4,12,0.24,21,0.21
2020,3226,2020-04-09,LEGAL,17,43,3395,0.6970494595534413,3,0.3,7,0.35,17,0.34,36,0.36
2020,3226,2020-04-09,LEGAL,29,43,3395,0.8599367686440129,2,0.2,9,0.45,20,0.4,38,0.38
2020,3226,2020-04-09,COMMON_GATE,17,29,3339,0.5297511728894692,4,0.4,8,0.4,12,0.24,21,0.21
2020,3226,2020-04-09,COMMON_GATE,17,43,3339,0.6821069779548729,3,0.3,7,0.35,17,0.34,36,0.36
2020,3226,2020-04-09,COMMON_GATE,29,43,3339,0.8528216054718759,2,0.2,9,0.45,20,0.4,38,0.38
2020,3227,2020-04-10,LEGAL,17,29,3395,0.5187337034660405,1,0.1,3,0.15,6,0.12,20,0.2
2020,3227,2020-04-10,LEGAL,17,43,3395,0.7442144381367292,2,0.2,3,0.15,13,0.26,31,0.31
2020,3227,2020-04-10,LEGAL,29,43,3395,0.8482461078304138,5,0.5,8,0.4,18,0.36,48,0.48
2020,3227,2020-04-10,COMMON_GATE,17,29,3096,0.3991123434939825,1,0.1,3,0.15,6,0.12,20,0.2
2020,3227,2020-04-10,COMMON_GATE,17,43,3096,0.6808430617880871,2,0.2,3,0.15,13,0.26,31,0.31
2020,3227,2020-04-10,COMMON_GATE,29,43,3096,0.8054190042469538,5,0.5,8,0.4,18,0.36,48,0.48
2020,3228,2020-04-13,LEGAL,17,29,3394,0.6346515789123883,4,0.4,9,0.45,26,0.52,59,0.59
2020,3228,2020-04-13,LEGAL,17,43,3394,0.7753672420606665,4,0.4,6,0.3,15,0.3,35,0.35
2020,3228,2020-04-13,LEGAL,29,43,3394,0.7147796112556285,6,0.6,10,0.5,18,0.36,26,0.26
2020,3228,2020-04-13,COMMON_GATE,17,29,3331,0.6141181848494993,4,0.4,9,0.45,26,0.52,59,0.59
2020,3228,2020-04-13,COMMON_GATE,17,43,3331,0.7626649749479111,4,0.4,6,0.3,15,0.3,35,0.35
2020,3228,2020-04-13,COMMON_GATE,29,43,3331,0.6985557034934772,6,0.6,10,0.5,18,0.36,26,0.26
2020,3229,2020-04-14,LEGAL,17,29,3396,0.5823653335035935,0,0.0,2,0.1,8,0.16,17,0.17
2020,3229,2020-04-14,LEGAL,17,43,3396,0.843648512447418,2,0.2,5,0.25,21,0.42,53,0.53
2020,3229,2020-04-14,LEGAL,29,43,3396,0.7391193534956083,1,0.1,3,0.15,10,0.2,25,0.25
2020,3229,2020-04-14,COMMON_GATE,17,29,3036,0.45583117476996865,0,0.0,2,0.1,8,0.16,17,0.17
2020,3229,2020-04-14,COMMON_GATE,17,43,3036,0.7962626750847029,2,0.2,5,0.25,21,0.42,53,0.53
2020,3229,2020-04-14,COMMON_GATE,29,43,3036,0.6511197195868238,1,0.1,3,0.15,10,0.2,25,0.25
2020,3230,2020-04-15,LEGAL,17,29,3393,0.6082520617381645,4,0.4,10,0.5,19,0.38,35,0.35
2020,3230,2020-04-15,LEGAL,17,43,3393,0.7984278150080331,1,0.1,5,0.25,16,0.32,43,0.43
2020,3230,2020-04-15,LEGAL,29,43,3393,0.7095541395955504,2,0.2,4,0.2,7,0.14,25,0.25
2020,3230,2020-04-15,COMMON_GATE,17,29,3318,0.5825275284860938,4,0.4,10,0.5,19,0.38,35,0.35
2020,3230,2020-04-15,COMMON_GATE,17,43,3318,0.7850292159276384,1,0.1,5,0.25,16,0.32,43,0.43
2020,3230,2020-04-15,COMMON_GATE,29,43,3318,0.689861827042759,2,0.2,4,0.2,7,0.14,25,0.25
2020,3231,2020-04-16,LEGAL,17,29,3395,0.7352643388990726,1,0.1,2,0.1,13,0.26,35,0.35
2020,3231,2020-04-16,LEGAL,17,43,3395,0.8274330869735526,3,0.3,6,0.3,15,0.3,47,0.47
2020,3231,2020-04-16,LEGAL,29,43,3395,0.8332924913904785,5,0.5,8,0.4,25,0.5,50,0.5
2020,3231,2020-04-16,COMMON_GATE,17,29,2970,0.635065412633507,1,0.1,2,0.1,13,0.26,35,0.35
2020,3231,2020-04-16,COMMON_GATE,17,43,2970,0.7579217416838241,3,0.3,6,0.3,15,0.3,47,0.47
2020,3231,2020-04-16,COMMON_GATE,29,43,2970,0.764350503959606,5,0.5,8,0.4,25,0.5,50,0.5
2020,3232,2020-04-17,LEGAL,17,29,3397,0.7337293221711816,4,0.4,9,0.45,21,0.42,37,0.37
2020,3232,2020-04-17,LEGAL,17,43,3397,0.7821622465846721,0,0.0,1,0.05,18,0.36,38,0.38
2020,3232,2020-04-17,LEGAL,29,43,3397,0.7119967404195326,1,0.1,1,0.05,8,0.16,28,0.28
2020,3232,2020-04-17,COMMON_GATE,17,29,2830,0.6022780326391571,4,0.4,9,0.45,21,0.42,37,0.37
2020,3232,2020-04-17,COMMON_GATE,17,43,2830,0.6645455201273128,0,0.0,1,0.05,18,0.36,38,0.38
2020,3232,2020-04-17,COMMON_GATE,29,43,2830,0.5637335580947657,1,0.1,1,0.05,8,0.16,28,0.28
2020,3233,2020-04-20,LEGAL,17,29,3400,0.6456120851587901,1,0.1,4,0.2,10,0.2,27,0.27
2020,3233,2020-04-20,LEGAL,17,43,3400,0.8105530874180872,5,0.5,7,0.35,21,0.42,48,0.48
2020,3233,2020-04-20,LEGAL,29,43,3400,0.7481616545834935,2,0.2,4,0.2,17,0.34,39,0.39
2020,3233,2020-04-20,COMMON_GATE,17,29,2087,0.25477309987247904,1,0.1,4,0.2,10,0.2,27,0.27
2020,3233,2020-04-20,COMMON_GATE,17,43,2087,0.5951405286249719,5,0.5,7,0.35,21,0.42,48,0.48
2020,3233,2020-04-20,COMMON_GATE,29,43,2087,0.42680610913768363,2,0.2,4,0.2,17,0.34,39,0.39
2020,3234,2020-04-21,LEGAL,17,29,3396,0.6379787429395528,4,0.4,4,0.2,8,0.16,26,0.26
2020,3234,2020-04-21,LEGAL,17,43,3396,0.819353490552689,4,0.4,10,0.5,23,0.46,48,0.48
2020,3234,2020-04-21,LEGAL,29,43,3396,0.7106621232589794,3,0.3,4,0.2,13,0.26,33,0.33
2020,3234,2020-04-21,COMMON_GATE,17,29,2904,0.4917286410825722,4,0.4,4,0.2,8,0.16,26,0.26
2020,3234,2020-04-21,COMMON_GATE,17,43,2904,0.7457735883722113,4,0.4,10,0.5,23,0.46,48,0.48
2020,3234,2020-04-21,COMMON_GATE,29,43,2904,0.5848617027450328,3,0.3,4,0.2,13,0.26,33,0.33
2020,3235,2020-04-22,LEGAL,17,29,3394,0.6828633301818137,2,0.2,2,0.1,10,0.2,23,0.23
2020,3235,2020-04-22,LEGAL,17,43,3394,0.8324525247285783,2,0.2,5,0.25,18,0.36,50,0.5
2020,3235,2020-04-22,LEGAL,29,43,3394,0.7589051021102435,2,0.2,3,0.15,18,0.36,36,0.36
2020,3235,2020-04-22,COMMON_GATE,17,29,2837,0.5280562430799056,2,0.2,2,0.1,10,0.2,23,0.23
2020,3235,2020-04-22,COMMON_GATE,17,43,2837,0.748528504929446,2,0.2,5,0.25,18,0.36,50,0.5
2020,3235,2020-04-22,COMMON_GATE,29,43,2837,0.6362515229608013,2,0.2,3,0.15,18,0.36,36,0.36
2020,3236,2020-04-23,LEGAL,17,29,3397,0.7173417239254278,1,0.1,4,0.2,9,0.18,31,0.31
2020,3236,2020-04-23,LEGAL,17,43,3397,0.8116877993314037,4,0.4,6,0.3,19,0.38,55,0.55
2020,3236,2020-04-23,LEGAL,29,43,3397,0.6798055902480812,0,0.0,1,0.05,14,0.28,32,0.32
2020,3236,2020-04-23,COMMON_GATE,17,29,1130,0.1326220043574043,2,0.2,4,0.2,10,0.2,31,0.31
2020,3236,2020-04-23,COMMON_GATE,17,43,1130,0.38028531558206125,4,0.4,6,0.3,19,0.38,55,0.55
2020,3236,2020-04-23,COMMON_GATE,29,43,1130,0.07209420245257397,0,0.0,1,0.05,14,0.28,32,0.32
2020,3237,2020-04-24,LEGAL,17,29,3397,0.6967691513544778,2,0.2,6,0.3,15,0.3,28,0.28
2020,3237,2020-04-24,LEGAL,17,43,3397,0.8707169399540129,5,0.5,11,0.55,27,0.54,61,0.61
2020,3237,2020-04-24,LEGAL,29,43,3397,0.7492649141214417,4,0.4,6,0.3,20,0.4,49,0.49
2020,3237,2020-04-24,COMMON_GATE,17,29,2230,0.398322734883019,2,0.2,6,0.3,15,0.3,28,0.28
2020,3237,2020-04-24,COMMON_GATE,17,43,2230,0.7426488020277746,5,0.5,11,0.55,27,0.54,61,0.61
2020,3237,2020-04-24,COMMON_GATE,29,43,2230,0.49225114095410477,4,0.4,6,0.3,20,0.4,49,0.49
2020,3238,2020-04-27,LEGAL,17,29,3394,0.7567666209984131,4,0.4,4,0.2,17,0.34,44,0.44
2020,3238,2020-04-27,LEGAL,17,43,3394,0.8403865752192331,4,0.4,10,0.5,26,0.52,59,0.59
2020,3238,2020-04-27,LEGAL,29,43,3394,0.7552192313632642,4,0.4,8,0.4,22,0.44,55,0.55
2020,3238,2020-04-27,COMMON_GATE,17,29,938,0.24233444359333103,4,0.4,4,0.2,17,0.34,44,0.44
2020,3238,2020-04-27,COMMON_GATE,17,43,938,0.3967961232848515,4,0.4,10,0.5,27,0.54,60,0.6
2020,3238,2020-04-27,COMMON_GATE,29,43,938,0.27843610900744703,4,0.4,8,0.4,22,0.44,57,0.57
2020,3239,2020-04-28,LEGAL,17,29,3385,0.8437724729932702,7,0.7,9,0.45,25,0.5,61,0.61
2020,3239,2020-04-28,LEGAL,17,43,3385,0.819970194240965,2,0.2,6,0.3,25,0.5,58,0.58
