year,t,decision_date,seed,candidate_overlap,signal_symmetric_difference,common_candidate_mean_abs_order_change,seed_planned,fixed3_planned,planned_name_symmetric_difference,seed_zero_size,fixed3_zero_size,seed_filled,fixed3_filled,filled_name_symmetric_difference,seed_filled_capital,fixed3_filled_capital,seed_liquidity_rejections,fixed3_liquidity_rejections,seed_aggregate_cap_rejections,fixed3_aggregate_cap_rejections,cash_before_planning_difference,exposure_difference,live_lots_difference
2020,3341,2020-09-24,17,4,12,2.0,10,10,12,5,2,10,10,12,99827.55736400001,104224.76272239999,0,0,0,0,7955.154987600021,0.008626305938558732,1
2020,3342,2020-09-25,17,4,12,3.75,10,10,16,7,2,10,10,16,92778.4637404,100527.7612808,0,0,0,0,26486.29787399998,-0.005136449507477603,0
2020,3343,2020-09-28,17,2,16,4.0,10,10,16,2,0,10,10,16,96482.88904040001,101684.77261400002,0,0,0,0,27209.66228239998,-0.004865641536251575,0
2020,3344,2020-09-29,17,3,14,7.666666666666667,10,10,16,6,1,10,10,16,88010.2955816,98450.56169840001,0,0,0,0,34056.45683839999,-0.012196855814584295,0
2020,3345,2020-09-30,17,2,16,4.0,10,10,16,4,3,10,10,16,95390.8114552,103218.8299092,0,0,0,0,26396.465881600016,-0.0032557795411449764,1
2020,3346,2020-10-09,17,2,16,2.5,10,10,12,5,1,10,10,12,100022.3986288,107306.394338,0,0,0,0,40474.96122519998,-0.014721274861288047,0
2020,3347,2020-10-12,17,3,14,5.333333333333333,10,10,12,4,1,10,10,12,101230.7266328,109889.85704039999,0,0,0,0,14064.102643200022,0.006672493170418958,3
2020,3348,2020-10-13,17,3,14,4.0,10,10,10,3,0,10,10,10,98316.421982,107106.39039,0,0,0,0,12878.57506599999,0.007825366271656087,3
2020,3349,2020-10-14,17,2,16,3.5,10,10,18,5,2,10,10,18,99445.6488748,113045.16694879999,0,0,0,0,24184.80632200002,-0.0007705853701581722,2
2020,3350,2020-10-15,17,4,12,1.25,10,10,12,1,0,10,10,12,99456.86470399999,113167.79068,0,0,0,0,30155.678359200014,-0.005857959523208334,1
2020,3351,2020-10-16,17,2,16,0.5,10,10,16,0,0,10,10,16,101963.24734559999,112656.52496,0,0,0,0,20078.999917599984,0.002228129550275071,1
2020,3352,2020-10-19,17,1,18,4.0,10,10,18,2,0,10,10,18,98143.4420792,110488.39812,0,0,0,0,26718.888172000006,-0.002440404658553774,0
2020,3353,2020-10-20,17,2,16,2.5,10,10,20,9,3,10,10,20,97410.3110492,110537.26351680003,0,0,0,0,36318.77895440001,-0.010261624385380252,-1
2020,3354,2020-10-21,17,3,14,4.0,10,10,14,6,0,10,10,14,97411.72178240001,112137.9754544,0,0,0,0,19080.203279599984,0.004045200763192369,0
2020,3355,2020-10-22,17,3,14,1.0,10,10,14,0,0,10,10,14,100453.782832,114377.41936,0,0,0,0,17255.040097999998,0.004651068258074265,0
2020,3356,2020-10-23,17,3,14,3.6666666666666665,10,10,14,4,1,10,10,14,98649.545116,112274.32632,0,0,0,0,8591.106650799979,0.011610940301578276,0
2020,3357,2020-10-26,17,1,18,6.0,10,10,18,6,2,10,10,18,95762.8147964,111056.7735216,0,0,0,0,8465.515442000004,0.011094986106290339,0
2020,3358,2020-10-27,17,1,18,2.0,10,10,18,4,2,10,10,18,94679.97201079999,111277.8684312,0,0,0,0,946.1413583999965,0.017525466301956616,0
2020,3359,2020-10-28,17,0,20,,10,10,20,4,1,10,10,20,88566.41461319999,111079.65541400001,0,0,0,0,-4183.093964400003,0.02207399968953283,0
2020,3360,2020-10-29,17,3,14,4.333333333333333,10,10,14,2,3,10,10,14,88599.10160159999,111317.82920000001,0,0,0,0,-6569.1346820000035,0.025699444606530286,0
2020,3361,2020-10-30,17,2,16,1.5,10,10,14,5,1,10,10,14,92262.24544639999,107696.34700800001,0,0,0,0,-11199.997688399977,0.03099738021737497,0
2020,3362,2020-11-02,17,2,16,3.5,10,10,16,1,2,10,10,16,91514.88702200001,106893.72986400001,0,0,0,0,-13158.852805200004,0.03519552080899391,0
2020,3363,2020-11-03,17,2,16,0.5,10,10,16,1,2,10,10,16,92327.66944920001,109038.044328,0,0,0,0,-22403.566106400016,0.04184331192658697,1
2020,3364,2020-11-04,17,3,14,5.0,10,10,14,3,1,10,10,14,94520.05889919998,107992.20077200001,0,0,0,0,-31451.2883364,0.04909231974993167,2
2020,3365,2020-11-05,17,3,14,1.3333333333333333,10,10,14,8,2,10,10,14,91831.53159160001,105713.5064668,0,0,0,0,-28129.4958492,0.04688949499241668,2
2020,3366,2020-11-06,17,2,16,5.5,10,10,16,7,0,10,10,16,89498.53906599998,103559.0167144,0,0,0,0,-23409.948081199982,0.04490192904020107,2
2020,3367,2020-11-09,17,1,18,4.0,10,10,18,2,0,9,10,17,83032.4710568,110512.4106,1,0,0,0,-8150.267825600022,0.03231921315487862,1
2020,3368,2020-11-10,17,3,14,1.3333333333333333,10,10,16,6,1,10,10,16,93583.51214799998,110570.44076,0,0,0,0,-20196.821826400002,0.04302513244977124,2
2020,3369,2020-11-11,17,3,14,3.6666666666666665,10,10,14,7,1,10,10,14,91302.70674560001,107381.233234,0,0,0,0,-11328.100853599986,0.03814084243364613,2
2020,3370,2020-11-12,17,1,18,9.0,10,10,14,4,0,10,10,14,88943.5306116,107442.81524000001,0,0,0,0,4815.310753199999,0.02527626299010044,2
2020,3371,2020-11-13,17,1,18,0.0,10,10,18,3,0,10,10,18,83199.8854684,108945.47621760001,0,0,0,0,24297.68849999999,0.009518118284383204,1
2020,3372,2020-11-16,17,3,14,5.0,10,10,20,6,3,10,10,20,83968.9751872,110758.888702,0,0,0,0,15052.079598799988,0.01807051811664162,1
2020,3373,2020-11-17,17,2,16,0.5,10,10,18,9,3,10,10,18,86765.98887839999,108384.2845496,0,0,0,0,3829.8172320000012,0.03015626653038772,1
2020,3374,2020-11-18,17,3,14,2.6666666666666665,10,10,16,3,2,10,10,16,87033.3178172,110802.81152999999,0,0,0,0,4444.286313599994,0.03160381334657314,1
2020,3375,2020-11-19,17,4,12,1.5,10,10,12,5,0,10,10,12,84313.45422320001,107351.76792,0,0,0,0,-3782.5282359999837,0.03757688565318684,1
2020,3376,2020-11-20,17,5,10,2.0,10,10,12,3,2,10,10,12,82121.8851996,107224.02152639999,0,0,0,0,-11253.959614399995,0.04468323653076134,1
2020,3377,2020-11-23,17,8,4,2.125,10,10,6,4,1,10,10,6,79968.53604,107851.27752999999,0,0,0,0,-18253.43387560002,0.05235381135891437,1
2020,3378,2020-11-24,17,3,14,1.3333333333333333,10,10,8,6,2,10,10,8,86892.13444000001,110434.71021680001,0,0,0,0,-10865.356235999992,0.04639949167809543,0
2020,3379,2020-11-25,17,4,12,0.75,10,10,12,2,2,10,10,12,83306.971124,106661.40912,0,0,0,0,-13708.992296800017,0.04919794918725584,0
2020,3380,2020-11-26,17,6,8,2.0,10,10,8,2,0,10,10,8,84088.9975664,99574.3657728,0,0,0,0,-18881.858352799987,0.05526897774946549,0
2020,3381,2020-11-27,17,4,12,2.25,10,10,10,3,0,10,10,10,87751.781224,102837.89192440001,0,0,0,0,-13984.85492719998,0.052811372774640875,0
2020,3382,2020-11-30,17,4,12,1.75,10,10,12,2,0,10,10,12,84271.27230000001,105515.0833404,0,0,0,0,-936.0657772000122,0.0412314205274944,0
2020,3383,2020-12-01,17,4,12,2.0,10,10,8,3,0,10,10,8,86639.52315040001,108647.641424,0,0,0,0,7804.527506400016,0.03331959310076338,0
2020,3384,2020-12-02,17,3,14,2.3333333333333335,10,10,10,5,0,10,10,10,90766.43803079998,105232.26635199999,0,0,0,0,7872.382671200001,0.03330614504202145,0
2020,3385,2020-12-03,17,4,12,1.5,10,10,6,6,0,10,10,6,86565.11447799999,105371.2485852,0,0,0,0,19099.212059599988,0.022357347015756646,0
2020,3386,2020-12-04,17,4,12,1.25,10,10,12,8,0,10,10,12,85160.6545384,98781.56373,0,0,0,0,19622.6123332,0.022458459125820562,0
2020,3387,2020-12-07,17,4,12,0.75,10,10,12,6,1,10,10,12,84044.03419759999,104626.35144,0,0,0,0,30913.938898400025,0.013760625692122441,0
2020,3388,2020-12-08,17,4,12,2.5,10,10,14,7,1,10,10,14,79323.20064,105955.042,0,0,0,0,38730.48966400002,0.006872035564586376,0
2020,3389,2020-12-09,17,5,10,0.6,10,10,8,3,0,10,10,8,84296.0051544,106227.483596,0,0,0,0,36572.2218424,0.010205167500907053,0
2020,3390,2020-12-10,17,6,8,0.8333333333333334,10,10,10,2,0,10,10,10,81055.5810096,100089.7536352,0,0,0,0,37498.14725679997,0.008420641929995476,0
2020,3391,2020-12-11,17,5,10,1.8,10,10,10,1,0,10,10,10,84426.5730144,103774.858894,0,0,0,0,32163.719319199998,0.015179528706030787,0
2020,3392,2020-12-14,17,7,6,3.857142857142857,10,10,8,1,2,10,10,8,83063.11438439999,100874.63155959999,0,0,0,0,27574.106106799998,0.015126320377665925,0
2020,3393,2020-12-15,17,6,8,0.6666666666666666,10,10,10,2,1,10,10,10,83977.68971640001,103175.297284,0,0,0,0,33564.245338799985,0.009400613689134585,0
2020,3394,2020-12-16,17,6,8,1.0,10,10,8,2,0,10,10,8,82156.48318119999,101049.00218519999,0,0,0,0,35467.615459199995,0.004998337212084647,0
2020,3395,2020-12-17,17,6,8,1.8333333333333333,10,10,8,1,1,10,10,8,85043.3335632,99812.84972,0,0,0,0,24506.392532800004,0.013631579776357539,0
2020,3396,2020-12-18,17,6,8,2.5,10,10,8,0,0,10,10,8,84660.97484,99990.14186400002,0,0,0,0,28173.978040799993,0.012133391565262719,0
2020,3397,2020-12-21,17,3,14,1.6666666666666667,10,10,10,2,0,10,10,10,80614.97201200001,101905.6474092,0,0,0,0,28706.264904800017,0.009516662604614035,0
2020,3398,2020-12-22,17,7,6,2.0,10,10,6,0,0,10,10,6,80893.88697240001,99572.68489920002,0,0,0,0,26375.127139599994,0.010110448614776057,0
2020,3399,2020-12-23,17,7,6,2.4285714285714284,10,10,6,2,1,10,10,6,84161.02500119999,98398.2945336,0,0,0,0,32559.4796928,0.002971832721773149,0
2020,3400,2020-12-24,17,6,8,2.5,10,10,8,0,1,10,10,8,81682.6969404,98770.7280984,0,0,0,0,35614.20631400001,4.891272849572026e-05,0
2020,3401,2020-12-25,17,7,6,2.142857142857143,10,10,6,3,1,10,10,6,80842.19010400001,96751.5986968,0,0,0,0,31226.391440000007,0.003362949056217035,0
2020,3402,2020-12-28,17,6,8,1.8333333333333333,10,10,8,2,1,10,10,8,79342.7508008,95299.453974,0,0,0,0,27707.90996640001,0.006995706350834241,0
2020,3403,2020-12-29,17,7,6,1.1428571428571428,10,10,10,3,1,9,9,10,72519.04691759999,85412.08781440002,1,1,0,0,21949.531741200015,0.011761720905189565,0
2020,3404,2020-12-30,17,6,8,1.3333333333333333,10,10,10,2,1,10,10,10,80989.3565908,96295.33156120002,0,0,0,0,23900.273946800007,0.01156826475151973,0
2020,3405,2020-12-31,17,7,6,1.8571428571428572,10,10,10,3,1,0,0,0,0.0,0.0,0,0,0,0,26998.222427600005,0.008559239882335423,0
2020,3163,2020-01-02,29,5,10,3.6,10,10,10,0,0,10,10,10,87856.63572000002,87977.69863999999,0,0,0,0,0.0,0.0,0
2020,3164,2020-01-03,29,7,6,0.8571428571428571,10,10,6,0,0,10,10,6,87512.45684000001,82656.93327999998,0,0,0,0,-121.06291999999667,0.00010561057267521878,0
2020,3165,2020-01-06,29,9,2,1.8888888888888888,10,10,2,0,0,10,10,2,86187.76836,85493.40748,0,0,0,0,4734.46063999999,-0.0046997711653640195,0
2020,3166,2020-01-07,29,4,12,2.5,10,10,12,0,0,10,10,12,84741.01643999999,81882.5308,0,0,0,0,5428.821519999998,-0.0053851924889603,0
2020,3167,2020-01-08,29,6,8,1.5,10,10,8,0,0,10,10,8,82932.07628000001,83562.40388,0,0,0,0,8287.307160000011,-0.008219270219185892,0
2020,3168,2020-01-09,29,5,10,4.4,10,10,10,0,0,10,10,10,87082.23324,82689.95043999999,0,0,0,0,7656.979560000007,-0.007484383083160018,0
2020,3169,2020-01-10,29,6,8,2.1666666666666665,10,10,10,1,1,10,10,10,84326.80116,82908.0638,0,0,0,0,12049.262360000022,-0.011867267185016628,0
2020,3170,2020-01-13,29,4,12,2.0,10,10,14,2,3,10,10,14,87000.19060000002,84408.8438,0,0,0,0,13467.999719999993,-0.01330757152738915,0
2020,3171,2020-01-14,29,3,14,2.3333333333333335,10,10,16,1,1,10,10,16,82821.01856000001,84562.92388,0,0,0,0,16059.346519999992,-0.015169403331951381,0
2020,3172,2020-01-15,29,4,12,4.25,10,10,12,1,1,10,10,12,82795.00503999999,85100.20312000002,0,0,0,0,14317.441200000001,-0.013637652018642976,0
2020,3173,2020-01-16,29,4,12,4.0,10,10,12,0,0,10,10,12,83238.2354,86199.7746,0,0,0,0,12012.24312,-0.01153826184652118,0
2020,3174,2020-01-17,29,5,10,1.8,10,10,10,0,0,10,10,10,82234.71384,82641.92548,0,0,0,0,9479.05184,-0.008920458603196235,0
2020,3175,2020-01-20,29,5,10,2.4,10,10,10,0,0,10,10,10,84281.77776,85281.29723999999,0,0,0,0,5480.3076399999845,-0.004475161213365442,0
2020,3176,2020-01-21,29,5,10,3.2,10,10,10,0,0,10,10,10,81962.5724,85425.37212,0,0,0,0,5006.987120000005,-0.0033561517345765957,0
2020,3177,2020-01-22,29,4,12,4.5,10,10,14,1,1,10,10,14,83519.38152,83764.50892000001,0,0,0,0,-337.94740000000456,0.0016723875724817816,0
2020,3178,2020-01-23,29,4,12,3.0,10,10,12,1,1,10,10,12,72592.7026,75030.96984,0,0,0,0,454.3459199999925,0.001539675506178062,0
2020,3179,2020-02-03,29,7,6,2.142857142857143,10,10,6,0,0,10,10,6,67635.12599999999,72683.74992,0,0,0,0,12422.13291999999,-0.011830735739355447,-2
2020,3180,2020-02-04,29,4,12,1.75,10,10,8,2,0,10,10,8,77694.35407999999,79786.4414,0,0,0,0,14853.115079999989,-0.0120257577767936,-3
2020,3181,2020-02-05,29,4,12,0.75,10,10,12,0,0,10,9,11,80223.66863999999,74740.82164,0,1,0,0,-11881.974400000006,0.01664231412704431,0
2020,3182,2020-02-06,29,7,6,1.7142857142857142,10,10,6,0,0,10,10,6,82574.89064,86036.68984,0,0,0,0,-3262.9017199999944,0.007487281613937968,-1
2020,3183,2020-02-07,29,6,8,1.0,10,10,8,0,0,10,10,8,81865.52195999998,84915.10691999999,0,0,0,0,27.020839999982854,0.004044194738907825,-1
2020,3184,2020-02-10,29,7,6,2.142857142857143,10,10,6,0,0,10,10,6,85805.56972,86641.00392,0,0,0,0,201.52779999998165,0.004291254910714026,-1
2020,3185,2020-02-11,29,4,12,1.5,10,10,12,0,0,10,10,12,82819.01752000001,86166.75744,0,0,0,0,562.272639999981,0.002517314487147315,-1
2020,3186,2020-02-12,29,7,6,1.7142857142857142,10,10,6,0,0,9,9,6,72438.62512000001,75854.4004,1,1,0,0,-2750.5204800000065,0.006244972060241549,-1
2020,3187,2020-02-13,29,5,10,2.2,10,10,10,0,0,10,10,10,82328.76272,85662.49535999999,0,0,0,0,-1764.9959200000158,0.005246658234149271,-1
2020,3188,2020-02-14,29,6,8,1.3333333333333333,10,10,8,0,0,10,10,8,84885.09132,89872.68351999999,0,0,0,0,-4691.348720000009,0.008599923925791786,-1
2020,3189,2020-02-17,29,6,8,0.6666666666666666,10,10,8,0,0,10,10,8,87220.30500000001,87517.45943999999,0,0,0,0,-3725.0046799999836,0.0069522628995829505,-1
2020,3190,2020-02-18,29,3,14,3.0,10,10,14,0,0,10,10,14,85421.37004000001,91570.56595999999,0,0,0,0,390.1239999999816,0.0029775413691344177,-1
2020,3191,2020-02-19,29,4,12,2.0,10,10,12,0,0,10,10,12,91360.45676,92886.24975999999,0,0,0,0,-142.62192000000505,0.003281367628327647,-1
2020,3192,2020-02-20,29,4,12,1.5,10,10,12,0,0,10,10,12,91338.44532,95134.41820000001,0,0,0,0,-6957.355879999988,0.009585341352115861,0
2020,3193,2020-02-21,29,3,14,3.3333333333333335,10,10,14,0,0,10,10,14,91907.7412,92653.1286,0,0,0,0,-6119.38308,0.007987172617850202,0
2020,3194,2020-02-24,29,5,10,2.4,10,10,10,0,0,10,10,10,88199.81408,90288.89984,0,0,0,0,-4884.784639999998,0.007540102905086887,0
2020,3195,2020-02-25,29,7,6,1.5714285714285714,10,10,6,0,0,8,9,5,66985.79372,76944.9672,2,1,0,0,-6922.947919999977,0.010131915625543275,0
2020,3196,2020-02-26,29,6,8,1.5,10,10,8,0,0,10,9,7,86094.72,79500.29527999999,0,1,0,0,-9742.98940000002,0.014466345506965683,1
2020,3197,2020-02-27,29,7,6,1.0,10,10,6,0,0,10,10,6,88788.11984,89707.59771999999,0,0,0,0,529.8356400000048,0.00474020955889487,0
2020,3198,2020-02-28,29,6,8,2.1666666666666665,10,10,8,0,0,10,10,8,87326.36012,89145.30548000001,0,0,0,0,1385.6552000000083,0.005171696565924533,0
2020,3199,2020-03-02,29,5,10,1.6,10,10,10,0,0,10,10,10,91018.27892000001,93331.48115999998,0,0,0,0,8573.997920000023,-0.0012702069866756815,0
2020,3200,2020-03-03,29,4,12,2.75,10,10,12,0,0,10,10,12,88227.82864,93071.34596,0,0,0,0,9713.53952000002,-0.0011182625071984864,0
2020,3201,2020-03-04,29,2,16,6.0,10,10,16,0,0,10,10,16,94455.06512000001,93046.33296,0,0,0,0,12440.497560000018,-0.003605321867078737,0
2020,3202,2020-03-05,29,5,10,3.4,10,10,10,0,0,10,10,10,92046.81348000001,92169.87744,0,0,0,0,27088.46452000001,-0.01681663733410832,0
2020,3203,2020-03-06,29,4,12,3.25,10,10,12,0,0,10,10,12,95416.56484,95429.57160000001,0,0,0,0,29773.12631999998,-0.01894772567464431,0
2020,3204,2020-03-09,29,3,14,2.3333333333333335,10,10,14,3,0,10,10,14,86103.7446904,92635.11924,0,0,0,0,31204.920120000024,-0.019593535324434086,0
2020,3205,2020-03-10,29,4,12,2.75,10,10,10,1,0,10,10,10,91838.70532,97704.75408,0,0,0,0,30447.755410400016,-0.019091676152167003,0
2020,3206,2020-03-11,29,3,14,1.3333333333333333,10,10,14,1,0,10,10,14,88545.994,98252.03852,0,0,0,0,36632.35417040001,-0.025550502907601524,-1
2020,3207,2020-03-12,29,2,16,2.0,10,10,16,4,0,10,10,16,80480.80228,90217.86292000001,0,0,0,0,20449.177490399976,-0.011011953177417988,0
2020,3208,2020-03-13,29,4,12,2.0,10,10,10,5,0,10,10,10,90636.58054,94820.25492,0,0,0,0,8014.223890399997,0.0009642980211709284,0
2020,3209,2020-03-16,29,4,12,3.75,10,10,10,3,1,10,10,10,84561.92336000002,91511.53528,0,0,0,0,8550.364470400003,0.0010799644894978755,0
2020,3210,2020-03-17,29,6,8,1.0,10,10,6,3,1,10,10,6,89864.67936000001,91750.65956,0,0,0,0,3797.408550400025,0.006362186258479063,0
2020,3211,2020-03-18,29,3,14,1.0,10,10,14,1,0,10,10,14,85998.67008000001,90214.86136000001,0,0,0,0,8490.413070400013,0.002642506469043182,0
2020,3212,2020-03-19,29,4,12,2.5,10,10,12,3,1,10,10,12,76245.5410888,90844.18844000001,0,0,0,0,11939.552750400006,-0.0016109445491923058,0
2020,3213,2020-03-20,29,6,8,3.8333333333333335,10,10,8,1,1,10,10,8,82075.0108376,88086.75532000001,0,0,0,0,802.3715591999935,0.009950152709950033,0
2020,3214,2020-03-23,29,4,12,2.0,10,10,12,0,0,10,10,12,84283.7788,87641.52392,0,0,0,0,-4352.677083199989,0.01743535833041554,0
2020,3215,2020-03-24,29,4,12,4.0,10,10,12,0,0,9,9,12,75618.27767999998,85002.15475999999,1,1,0,0,1524.5392863999878,0.011801245752304013,0
2020,3216,2020-03-25,29,2,16,4.0,10,10,16,1,0,10,10,16,80892.6763432,89186.3268,0,0,0,0,2126.460686400009,0.011476280880482692,0
2020,3217,2020-03-26,29,3,14,3.6666666666666665,10,10,14,4,1,10,10,14,76880.53111200001,87195.992364,0,0,0,0,5612.877269600023,0.007925302044999749,0
2020,3218,2020-03-27,29,5,10,3.4,10,10,12,3,1,10,10,12,75396.2696972,87859.8273788,0,0,0,0,8605.157457599998,0.0044900670644105745,0
2020,3219,2020-03-30,29,2,16,1.0,10,10,16,0,0,10,10,16,76404.5237168,89121.293,0,0,0,0,573.8524959999777,0.012826146321620047,0
2020,3220,2020-03-31,29,7,6,2.7142857142857144,10,10,6,2,2,10,10,6,75560.5250656,85245.52865000001,0,0,0,0,-3501.0723871999944,0.017421324691755502,0
2020,3221,2020-04-01,29,6,8,2.6666666666666665,10,10,8,0,0,10,10,8,76218.58707999998,83431.33576,0,0,0,0,-9515.663491600018,0.024012362167681323,0
2020,3222,2020-04-02,29,4,12,2.5,10,10,12,1,0,10,10,12,80237.67592,88573.00803999999,0,0,0,0,-11809.899691600003,0.02599086572738929,0
2020,3223,2020-04-03,29,4,12,3.75,10,10,12,0,0,10,10,12,85274.29359999999,93111.36675999999,0,0,0,0,-7589.545507600007,0.020734914912966307,0
2020,3224,2020-04-07,29,3,14,1.3333333333333333,10,10,12,1,1,10,10,12,83403.3212,94471.723778,0,0,0,0,-14054.447542800015,0.02568931984333145,0
2020,3225,2020-04-08,29,0,20,,10,10,20,2,0,10,10,20,88625.03508,93314.47232,0,0,0,0,-23789.879320799984,0.034655576075778405,0
2020,3226,2020-04-09,29,3,14,1.3333333333333333,10,10,12,1,0,10,10,12,84814.59468079999,92221.7944228,0,0,0,0,-21902.328800799994,0.032175578551712936,0
2020,3227,2020-04-10,29,3,14,5.0,10,10,14,0,0,10,10,14,84690.99044000001,89845.66947999998,0,0,0,0,-23847.763064400002,0.03514427996439673,0
2020,3228,2020-04-13,29,5,10,3.4,10,10,10,0,0,10,10,10,84238.75540000002,90696.11147999999,0,0,0,0,-17227.317540399992,0.030282984148651937,0
2020,3229,2020-04-14,29,2,16,0.5,10,10,16,0,0,10,10,16,87386.39132,90832.1822,0,0,0,0,-12309.939536399994,0.022971299739074524,0
2020,3230,2020-04-15,29,3,14,3.3333333333333335,10,10,14,3,0,10,10,14,81316.836792,91943.75991999998,0,0,0,0,-1905.874245199986,0.013496831891520067,0
2020,3231,2020-04-16,29,6,8,2.1666666666666665,10,10,8,0,0,10,10,8,83817.53648000001,91650.60756,0,0,0,0,17155.730434800003,-0.003913872845223709,-2
2020,3232,2020-04-17,29,2,16,5.0,10,10,16,2,0,10,10,16,83840.54844,91965.77136,0,0,0,0,6555.878874799993,0.006475526987918534,-1
2020,3233,2020-04-20,29,3,14,3.0,10,10,14,3,0,10,10,14,84111.50926640001,92414.00432000001,0,0,0,0,-3824.9027652000077,0.015534100415268814,0
2020,3234,2020-04-21,29,3,14,2.6666666666666665,10,10,14,1,0,10,10,14,85213.2018488,90805.16816,0,0,0,0,8152.7218612,0.004333586260548472,-1
2020,3235,2020-04-22,29,1,18,8.0,10,10,18,1,0,10,10,18,85816.35532559999,90000.75008,0,0,0,0,16637.57621,-0.0046356218278426065,-1
2020,3236,2020-04-23,29,3,14,1.0,10,10,14,2,0,10,10,14,84553.87917920001,88804.12816000001,0,0,0,0,27465.320655599993,-0.014947290654668155,-2
2020,3237,2020-04-24,29,3,14,2.0,10,10,14,0,0,9,10,13,76423.1760096,90938.23732,1,0,0,0,20822.341588400013,-0.00635993916200428,0
2020,3238,2020-04-27,29,3,14,6.333333333333333,10,10,12,1,0,10,10,12,82051.30851880001,93020.31944,0,0,0,0,16028.481558,0.0008185441151083994,1
2020,3239,2020-04-28,29,4,12,4.75,10,10,12,0,0,9,10,11,75080.99844,91541.55088,1,0,0,0,-7044.864603200025,0.02614368930833355,3
2020,3240,2020-04-29,29,3,14,5.333333333333333,10,10,14,0,0,7,10,11,56925.56772,90595.05896000001,3,0,0,0,-9918.108803200012,0.027392507411961864,3
2020,3241,2020-04-30,29,5,0,2.0,5,5,0,0,0,5,5,0,40056.80572,43106.39068,0,0,0,0,-39184.51530880001,0.05426631982675745,7
