model,split,migration_state,metric,horizon,N,independent_event_count,effect,ci_low,ci_high
UNIFORM,discovery,DOWNWARD_MIGRATION,mfe_40,40,393,240,0.201935666109,0.182973178945,0.22582001661
UNIFORM,discovery,DOWNWARD_MIGRATION,mae_40,40,393,240,-0.0942434484778,-0.104785362368,-0.0843030958467
UNIFORM,discovery,DOWNWARD_MIGRATION,future_volatility_40,40,393,240,0.0269679981232,0.0258392958813,0.0281608584619
UNIFORM,discovery,STABLE_BASE,median_shift_fraction,0,1150,436,-0.00549130468652,-0.00649603318571,-0.0043025092445
UNIFORM,discovery,STABLE_BASE,width_change_fraction,0,1150,436,-0.0558152187366,-0.0681295991341,-0.0460263786954
UNIFORM,discovery,STABLE_BASE,future_return_5,5,1150,436,0.0111967744507,0.00591334411442,0.0167987768523
UNIFORM,discovery,STABLE_BASE,mfe_5,5,1150,436,0.0378200739734,0.0312300743619,0.0446974305687
UNIFORM,discovery,STABLE_BASE,mae_5,5,1150,436,-0.0652494200539,-0.0699009179355,-0.0612490979352
UNIFORM,discovery,STABLE_BASE,future_volatility_5,5,1150,436,0.0233150669918,0.0221631893915,0.0244533278557
UNIFORM,discovery,STABLE_BASE,future_return_10,10,1150,436,0.00602068656337,0.000315208023538,0.0122800330328
UNIFORM,discovery,STABLE_BASE,mfe_10,10,1150,436,0.0707114273196,0.0626103256209,0.0797227805919
UNIFORM,discovery,STABLE_BASE,mae_10,10,1150,436,-0.0749847368128,-0.0789215033906,-0.0705002979311
UNIFORM,discovery,STABLE_BASE,future_volatility_10,10,1150,436,0.0248264947027,0.023868121758,0.0257791565048
UNIFORM,discovery,STABLE_BASE,future_return_20,20,1150,436,0.000332897526563,-0.0079889404077,0.00778647179278
UNIFORM,discovery,STABLE_BASE,mfe_20,20,1150,436,0.117014969987,0.107198772603,0.129439492583
UNIFORM,discovery,STABLE_BASE,mae_20,20,1150,436,-0.0966163896086,-0.100873061826,-0.0925843870187
UNIFORM,discovery,STABLE_BASE,future_volatility_20,20,1150,436,0.0262142327072,0.0253327272268,0.0270924965717
UNIFORM,discovery,STABLE_BASE,future_return_40,40,1150,436,0.0175120772178,0.00688403886796,0.0310652046203
UNIFORM,discovery,STABLE_BASE,mfe_40,40,1150,436,0.172981319197,0.157208064288,0.188702644052
UNIFORM,discovery,STABLE_BASE,mae_40,40,1150,436,-0.110097149896,-0.115372133738,-0.105256184978
UNIFORM,discovery,STABLE_BASE,future_volatility_40,40,1150,436,0.0261068448992,0.0252025215558,0.0270030332665
UNIFORM,discovery,UPWARD_MIGRATION,median_shift_fraction,0,305,176,0.114273955483,0.0963246745118,0.134414153419
UNIFORM,discovery,UPWARD_MIGRATION,width_change_fraction,0,305,176,0.163442094192,0.113232902691,0.219143515022
UNIFORM,discovery,UPWARD_MIGRATION,future_return_5,5,305,176,0.0263326461774,0.01579721065,0.0361457148792
UNIFORM,discovery,UPWARD_MIGRATION,mfe_5,5,305,176,0.0683946161212,0.0575182661465,0.0789757285363
UNIFORM,discovery,UPWARD_MIGRATION,mae_5,5,305,176,-0.063652179556,-0.0718841617697,-0.0550992891081
UNIFORM,discovery,UPWARD_MIGRATION,future_volatility_5,5,305,176,0.0303334340003,0.0282150861029,0.0325171479067
UNIFORM,discovery,UPWARD_MIGRATION,future_return_10,10,305,176,0.0106852104176,-0.000816341187446,0.0233973071095
UNIFORM,discovery,UPWARD_MIGRATION,mfe_10,10,305,176,0.106315269519,0.0908495033166,0.122662507216
UNIFORM,discovery,UPWARD_MIGRATION,mae_10,10,305,176,-0.0874534348488,-0.0954383474594,-0.0794081451834
UNIFORM,discovery,UPWARD_MIGRATION,future_volatility_10,10,305,176,0.0332029191637,0.0312896565339,0.0352263275343
UNIFORM,discovery,UPWARD_MIGRATION,future_return_20,20,305,176,-0.0148083540103,-0.0288915121436,8.3242665871e-05
UNIFORM,discovery,UPWARD_MIGRATION,mfe_20,20,305,176,0.157390093031,0.142648658818,0.17626670775
UNIFORM,discovery,UPWARD_MIGRATION,mae_20,20,305,176,-0.123424140465,-0.131170328288,-0.115066029173
UNIFORM,discovery,UPWARD_MIGRATION,future_volatility_20,20,305,176,0.0343321951485,0.0326875190915,0.0360470788633
UNIFORM,discovery,UPWARD_MIGRATION,future_return_40,40,304,176,-0.0187855310202,-0.040232762388,0.00260200342127
UNIFORM,discovery,UPWARD_MIGRATION,mfe_40,40,304,176,0.195500534396,0.177210582391,0.221135026578
UNIFORM,discovery,UPWARD_MIGRATION,mae_40,40,304,176,-0.145257212228,-0.153549174046,-0.136499833407
UNIFORM,discovery,UPWARD_MIGRATION,future_volatility_40,40,304,176,0.0321910319658,0.0308846805501,0.0334858177909
UNIFORM,holdout,DISPERSION,median_shift_fraction,0,67,61,-0.012536877032,-0.0160101288044,-0.00772201973511
UNIFORM,holdout,DISPERSION,width_change_fraction,0,67,61,0.460652513199,0.404525126632,0.547024313593
UNIFORM,holdout,DISPERSION,future_return_5,5,67,61,0.0188305438079,-0.00477165951981,0.0446034833387
UNIFORM,holdout,DISPERSION,mfe_5,5,67,61,0.0648875409825,0.0468855537351,0.0869654867954
UNIFORM,holdout,DISPERSION,mae_5,5,67,61,-0.0345931878475,-0.0523131382938,-0.0223419619231
UNIFORM,holdout,DISPERSION,future_volatility_5,5,67,61,0.0216042709217,0.018568150511,0.0253414745803
UNIFORM,holdout,DISPERSION,future_return_10,10,67,61,0.00789569449498,-0.0248828716808,0.0474348554718
UNIFORM,holdout,DISPERSION,mfe_10,10,67,61,0.096750900984,0.061724618314,0.139509791956
UNIFORM,holdout,DISPERSION,mae_10,10,67,61,-0.0563046702846,-0.0830689404865,-0.0375610739966
UNIFORM,holdout,DISPERSION,future_volatility_10,10,67,61,0.0240953517255,0.0214976346863,0.0270620012738
UNIFORM,holdout,DISPERSION,future_return_20,20,67,61,-0.0164678465285,-0.0526884918548,0.0204476467001
UNIFORM,holdout,DISPERSION,mfe_20,20,67,61,0.111173505056,0.0759222552096,0.160710391758
UNIFORM,holdout,DISPERSION,mae_20,20,67,61,-0.0886608609346,-0.113557912699,-0.0695535701765
UNIFORM,holdout,DISPERSION,future_volatility_20,20,67,61,0.0253424499388,0.0226741465645,0.0282373012
UNIFORM,holdout,DISPERSION,future_return_40,40,67,61,-0.0270207152807,-0.0597999341998,0.0112191380293
UNIFORM,holdout,DISPERSION,mfe_40,40,67,61,0.146380038388,0.10782193462,0.198369290278
UNIFORM,holdout,DISPERSION,mae_40,40,67,61,-0.129445346104,-0.163084685695,-0.105277280972
UNIFORM,holdout,DISPERSION,future_volatility_40,40,67,61,0.027099853902,0.0242968307483,0.0303873575347
UNIFORM,holdout,DOWNWARD_MIGRATION,median_shift_fraction,0,334,176,-0.0588944182459,-0.0627666910979,-0.055168515483
UNIFORM,holdout,DOWNWARD_MIGRATION,width_change_fraction,0,334,176,0.0407867352824,0.0151356986238,0.0768042576802
UNIFORM,holdout,DOWNWARD_MIGRATION,future_return_5,5,334,176,0.0144882160706,0.00627213323691,0.0224417249034
UNIFORM,holdout,DOWNWARD_MIGRATION,mfe_5,5,334,176,0.0675581368786,0.0604977708856,0.0735462254219
UNIFORM,holdout,DOWNWARD_MIGRATION,mae_5,5,334,176,-0.0292112789341,-0.0340455401263,-0.0245256888519
UNIFORM,holdout,DOWNWARD_MIGRATION,future_volatility_5,5,334,176,0.0250265481173,0.0234674917121,0.02691479495
UNIFORM,holdout,DOWNWARD_MIGRATION,future_return_10,10,334,176,-0.0050272132488,-0.0159473994232,0.00612859228837
UNIFORM,holdout,DOWNWARD_MIGRATION,mfe_10,10,334,176,0.0868710860672,0.0780194543306,0.0968255097134
UNIFORM,holdout,DOWNWARD_MIGRATION,mae_10,10,334,176,-0.0568197233385,-0.064211384179,-0.0493712312822
UNIFORM,holdout,DOWNWARD_MIGRATION,future_volatility_10,10,334,176,0.0254905686717,0.0241715626528,0.0268650752698
UNIFORM,holdout,DOWNWARD_MIGRATION,future_return_20,20,334,176,-0.0277202782366,-0.0440500180917,-0.010887016966
UNIFORM,holdout,DOWNWARD_MIGRATION,mfe_20,20,334,176,0.109757896153,0.0967995525652,0.123025450794
UNIFORM,holdout,DOWNWARD_MIGRATION,mae_20,20,334,176,-0.0965530158382,-0.106108600416,-0.087516535247
UNIFORM,holdout,DOWNWARD_MIGRATION,future_volatility_20,20,334,176,0.0259091566225,0.0246960212913,0.0270251675746
UNIFORM,holdout,DOWNWARD_MIGRATION,future_return_40,40,333,176,-0.00229562150419,-0.0244139604723,0.0212243125053
UNIFORM,holdout,DOWNWARD_MIGRATION,mfe_40,40,333,176,0.164156440253,0.142376334308,0.183578870539
UNIFORM,holdout,DOWNWARD_MIGRATION,mae_40,40,333,176,-0.133851371017,-0.146768023725,-0.121339012753
UNIFORM,holdout,DOWNWARD_MIGRATION,future_volatility_40,40,333,176,0.0279790525657,0.0267395894112,0.0292511857072
UNIFORM,holdout,STABLE_BASE,median_shift_fraction,0,1254,445,-0.0055858107382,-0.00679160237551,-0.00443275693525
UNIFORM,holdout,STABLE_BASE,width_change_fraction,0,1254,445,-0.0529888584857,-0.0622563916972,-0.042802282013
UNIFORM,holdout,STABLE_BASE,future_return_5,5,1254,445,0.0142931812424,0.00994095547787,0.0178717130724
UNIFORM,holdout,STABLE_BASE,mfe_5,5,1254,445,0.0546744988123,0.0511044989543,0.0582384783128
UNIFORM,holdout,STABLE_BASE,mae_5,5,1254,445,-0.0254616581709,-0.0275684114738,-0.0232938176032
UNIFORM,holdout,STABLE_BASE,future_volatility_5,5,1254,445,0.0201539397519,0.0194848976115,0.0209262205784
UNIFORM,holdout,STABLE_BASE,future_return_10,10,1254,445,0.00695797777191,0.00173591481178,0.012692509737
UNIFORM,holdout,STABLE_BASE,mfe_10,10,1254,445,0.0741541294262,0.0686618258615,0.0791347233869
UNIFORM,holdout,STABLE_BASE,mae_10,10,1254,445,-0.0443616143241,-0.0472893464874,-0.0416310983858
UNIFORM,holdout,STABLE_BASE,future_volatility_10,10,1254,445,0.020781027844,0.0201352743392,0.0214967860279
UNIFORM,holdout,STABLE_BASE,future_return_20,20,1254,445,0.0124053650335,0.00258041585885,0.0253367234469
UNIFORM,holdout,STABLE_BASE,mfe_20,20,1254,445,0.114472184992,0.1052245346,0.12732594353
UNIFORM,holdout,STABLE_BASE,mae_20,20,1254,445,-0.0716996455586,-0.0762751863105,-0.0675487349956
UNIFORM,holdout,STABLE_BASE,future_volatility_20,20,1254,445,0.0222067363848,0.021556638293,0.0228622443991
UNIFORM,holdout,STABLE_BASE,future_return_40,40,1254,445,0.0261290202286,0.0118058873443,0.0416930504977
UNIFORM,holdout,STABLE_BASE,mfe_40,40,1254,445,0.175577060126,0.157893200562,0.196293762726
UNIFORM,holdout,STABLE_BASE,mae_40,40,1254,445,-0.10083858343,-0.107254592015,-0.0945358865407
UNIFORM,holdout,STABLE_BASE,future_volatility_40,40,1254,445,0.0239092584427,0.0231615188899,0.0246041959344
UNIFORM,holdout,UPWARD_MIGRATION,median_shift_fraction,0,275,160,0.113748221606,0.0920713377133,0.139515329768
UNIFORM,holdout,UPWARD_MIGRATION,width_change_fraction,0,275,160,0.182562280122,0.113159285953,0.253016904724
UNIFORM,holdout,UPWARD_MIGRATION,future_return_5,5,275,160,0.00408552814432,-0.00791491904034,0.0161914450128
UNIFORM,holdout,UPWARD_MIGRATION,mfe_5,5,275,160,0.0794246951225,0.0705006805185,0.0891339787981
UNIFORM,holdout,UPWARD_MIGRATION,mae_5,5,275,160,-0.0416339305119,-0.0498597462239,-0.034715905658
UNIFORM,holdout,UPWARD_MIGRATION,future_volatility_5,5,275,160,0.0290561172056,0.0264935312075,0.0316891127521
UNIFORM,holdout,UPWARD_MIGRATION,future_return_10,10,275,160,-0.0250423865534,-0.0404023811108,-0.0110865415892
UNIFORM,holdout,UPWARD_MIGRATION,mfe_10,10,275,160,0.0964796552083,0.0856440146324,0.108001450005
UNIFORM,holdout,UPWARD_MIGRATION,mae_10,10,275,160,-0.0793314977685,-0.0900309070824,-0.0678946189585
UNIFORM,holdout,UPWARD_MIGRATION,future_volatility_10,10,275,160,0.029683184853,0.0275440433068,0.0319292041485
UNIFORM,holdout,UPWARD_MIGRATION,future_return_20,20,275,160,-0.0255972697648,-0.0457073416856,-0.00754782713181
UNIFORM,holdout,UPWARD_MIGRATION,mfe_20,20,275,160,0.126204097982,0.110629896252,0.141964489342
UNIFORM,holdout,UPWARD_MIGRATION,mae_20,20,275,160,-0.112677892417,-0.124610747634,-0.0997350263703
UNIFORM,holdout,UPWARD_MIGRATION,future_volatility_20,20,275,160,0.0298208103057,0.028089924143,0.0314910512252
UNIFORM,holdout,UPWARD_MIGRATION,future_return_40,40,275,160,-0.00164179047542,-0.030659845809,0.0256751656606
UNIFORM,holdout,UPWARD_MIGRATION,mfe_40,40,275,160,0.187577123921,0.158431950226,0.213766469087
UNIFORM,holdout,UPWARD_MIGRATION,mae_40,40,275,160,-0.149392911035,-0.166845246245,-0.135122105034
UNIFORM,holdout,UPWARD_MIGRATION,future_volatility_40,40,275,160,0.0304059471418,0.0288508694134,0.0321020934603
UNIFORM,validation,DISPERSION,median_shift_fraction,0,37,34,0.00228358049473,-0.00472122276599,0.00812493474733
UNIFORM,validation,DISPERSION,width_change_fraction,0,37,34,0.440643652289,0.365125115642,0.525132034526
UNIFORM,validation,DISPERSION,future_return_5,5,37,34,0.0191683102563,0.00638137683997,0.0361242095215
UNIFORM,validation,DISPERSION,mfe_5,5,37,34,0.0695532398847,0.0532082809619,0.0931184234955
UNIFORM,validation,DISPERSION,mae_5,5,37,34,-0.0153173241218,-0.0213411361058,-0.00841510567958
UNIFORM,validation,DISPERSION,future_volatility_5,5,37,34,0.0198403676002,0.0143421367978,0.0267350111884
UNIFORM,validation,DISPERSION,future_return_10,10,37,34,0.0274499633095,0.00530186990116,0.0541255328643
UNIFORM,validation,DISPERSION,mfe_10,10,37,34,0.0810654220704,0.0626502608392,0.105660736929
UNIFORM,validation,DISPERSION,mae_10,10,37,34,-0.0322571470419,-0.0427213447009,-0.0224978538948
UNIFORM,validation,DISPERSION,future_volatility_10,10,37,34,0.0208408002949,0.016903869538,0.0250205996172
UNIFORM,validation,DISPERSION,future_return_20,20,37,34,0.00485863951368,-0.0143917147493,0.0236187581043
UNIFORM,validation,DISPERSION,mfe_20,20,37,34,0.0958291986464,0.0739345047593,0.118439008296
UNIFORM,validation,DISPERSION,mae_20,20,37,34,-0.0434372127411,-0.0567362292346,-0.0310788800025
UNIFORM,validation,DISPERSION,future_volatility_20,20,37,34,0.0208747160901,0.0176645970277,0.0245729651975
UNIFORM,validation,DISPERSION,future_return_40,40,37,34,0.076786325063,-0.000956917632867,0.197218719904
UNIFORM,validation,DISPERSION,mfe_40,40,37,34,0.201887170077,0.120162161014,0.355651159928
UNIFORM,validation,DISPERSION,mae_40,40,37,34,-0.0628858768043,-0.0851021183395,-0.0447910565418
UNIFORM,validation,DISPERSION,future_volatility_40,40,37,34,0.0234917134679,0.0207418917888,0.0266341473914
UNIFORM,validation,DOWNWARD_MIGRATION,median_shift_fraction,0,251,172,-0.0709455815643,-0.0791335040054,-0.0632356059658
UNIFORM,validation,DOWNWARD_MIGRATION,width_change_fraction,0,251,172,-0.00205746186301,-0.0299026487367,0.0275220620135
UNIFORM,validation,DOWNWARD_MIGRATION,future_return_5,5,250,171,0.059274616456,0.0485974751936,0.0711852011239
UNIFORM,validation,DOWNWARD_MIGRATION,mfe_5,5,250,171,0.101188853994,0.0907062778332,0.112001691378
UNIFORM,validation,DOWNWARD_MIGRATION,mae_5,5,250,171,-0.0154190800996,-0.0181522445743,-0.0127294853556
UNIFORM,validation,DOWNWARD_MIGRATION,future_volatility_5,5,250,171,0.0214930601813,0.0196611316698,0.0232212214987
UNIFORM,validation,DOWNWARD_MIGRATION,future_return_10,10,250,171,0.0859819558079,0.0701286523461,0.102208535303
UNIFORM,validation,DOWNWARD_MIGRATION,mfe_10,10,250,171,0.153795439634,0.139181065965,0.170745382257
UNIFORM,validation,DOWNWARD_MIGRATION,mae_10,10,250,171,-0.0241046925085,-0.0290875618198,-0.019641692595
UNIFORM,validation,DOWNWARD_MIGRATION,future_volatility_10,10,250,171,0.0265723471315,0.0248827966003,0.0282830290925
UNIFORM,validation,DOWNWARD_MIGRATION,future_return_20,20,250,171,0.0603768932626,0.0440001012827,0.0797441300909
UNIFORM,validation,DOWNWARD_MIGRATION,mfe_20,20,250,171,0.186507580438,0.168448404886,0.209580339961
UNIFORM,validation,DOWNWARD_MIGRATION,mae_20,20,250,171,-0.0350616850596,-0.0420538146486,-0.0295446608366
UNIFORM,validation,DOWNWARD_MIGRATION,future_volatility_20,20,250,171,0.0279988842459,0.0263384098112,0.0296141692056
UNIFORM,validation,DOWNWARD_MIGRATION,future_return_40,40,250,171,0.114768515129,0.0880733942369,0.142941327381
UNIFORM,validation,DOWNWARD_MIGRATION,mfe_40,40,250,171,0.297809446517,0.270372215671,0.333005834228
UNIFORM,validation,DOWNWARD_MIGRATION,mae_40,40,250,171,-0.0502215121289,-0.0594812966365,-0.0422871353985
UNIFORM,validation,DOWNWARD_MIGRATION,future_volatility_40,40,250,171,0.0292164793188,0.0277979380678,0.0306116078381
UNIFORM,validation,STABLE_BASE,median_shift_fraction,0,1005,448,-0.00248286237097,-0.00366035698505,-0.00130280980684
UNIFORM,validation,STABLE_BASE,width_change_fraction,0,1005,448,-0.0790713047452,-0.0887254822575,-0.0702081297848
UNIFORM,validation,STABLE_BASE,future_return_5,5,1005,448,0.0415395817341,0.0362076782792,0.0463130481853
UNIFORM,validation,STABLE_BASE,mfe_5,5,1005,448,0.0835171655561,0.0782745226573,0.0886014588972
UNIFORM,validation,STABLE_BASE,mae_5,5,1005,448,-0.0173123764664,-0.0191312599617,-0.0157588362581
UNIFORM,validation,STABLE_BASE,future_volatility_5,5,1005,448,0.0203102659747,0.0193218107479,0.0213682630032
UNIFORM,validation,STABLE_BASE,future_return_10,10,1005,448,0.063378027991,0.0539823561514,0.0736638811377
UNIFORM,validation,STABLE_BASE,mfe_10,10,1005,448,0.126089807302,0.117284135396,0.134861409792
UNIFORM,validation,STABLE_BASE,mae_10,10,1005,448,-0.0306314980584,-0.0339065835342,-0.0277655781121
UNIFORM,validation,STABLE_BASE,future_volatility_10,10,1005,448,0.0235949435483,0.0225142543682,0.0246723953223
UNIFORM,validation,STABLE_BASE,future_return_20,20,1005,448,0.047837502304,0.0373217293574,0.0609210736814
UNIFORM,validation,STABLE_BASE,mfe_20,20,1005,448,0.160803899582,0.148269058338,0.175649139738
UNIFORM,validation,STABLE_BASE,mae_20,20,1005,448,-0.0424005458947,-0.0468935778244,-0.038759465764
UNIFORM,validation,STABLE_BASE,future_volatility_20,20,1005,448,0.0254861888529,0.0244891823598,0.0265227626358
UNIFORM,validation,STABLE_BASE,future_return_40,40,1005,448,0.110460569557,0.0939641414455,0.128684321483
UNIFORM,validation,STABLE_BASE,mfe_40,40,1005,448,0.279680268404,0.260076213867,0.301258041453
UNIFORM,validation,STABLE_BASE,mae_40,40,1005,448,-0.0582472561358,-0.0637469062723,-0.0533510993272
UNIFORM,validation,STABLE_BASE,future_volatility_40,40,1005,448,0.0277719699544,0.0269674238719,0.0285966702805
UNIFORM,validation,UPWARD_MIGRATION,median_shift_fraction,0,642,347,0.115249543268,0.104035519752,0.127788635124
UNIFORM,validation,UPWARD_MIGRATION,width_change_fraction,0,642,347,0.196637438157,0.15995528781,0.238603745414
UNIFORM,validation,UPWARD_MIGRATION,future_return_5,5,642,347,0.0100178418817,0.00482792960084,0.0159371014052
UNIFORM,validation,UPWARD_MIGRATION,mfe_5,5,642,347,0.07560438298,0.0704257616001,0.0810373323208
UNIFORM,validation,UPWARD_MIGRATION,mae_5,5,642,347,-0.0358492867773,-0.0387642750973,-0.0330976926208
UNIFORM,validation,UPWARD_MIGRATION,future_volatility_5,5,642,347,0.0239998916727,0.0226110525971,0.025507518277
UNIFORM,validation,UPWARD_MIGRATION,future_return_10,10,642,347,0.00816605472071,0.00096815243847,0.0159536522295
UNIFORM,validation,UPWARD_MIGRATION,mfe_10,10,642,347,0.100043975106,0.0919104125177,0.108300963785
UNIFORM,validation,UPWARD_MIGRATION,mae_10,10,642,347,-0.0628437374352,-0.0670835356248,-0.058995693608
UNIFORM,validation,UPWARD_MIGRATION,future_volatility_10,10,642,347,0.0274449984604,0.0264060633947,0.0285092281025
UNIFORM,validation,UPWARD_MIGRATION,future_return_20,20,642,347,-0.0213877667304,-0.0294429114351,-0.0118345320325
UNIFORM,validation,UPWARD_MIGRATION,mfe_20,20,642,347,0.123862548529,0.114168150137,0.135274275066
UNIFORM,validation,UPWARD_MIGRATION,mae_20,20,642,347,-0.087294558805,-0.0924420917163,-0.0822848055834
UNIFORM,validation,UPWARD_MIGRATION,future_volatility_20,20,642,347,0.0274586126235,0.026437949091,0.0285375043973
UNIFORM,validation,UPWARD_MIGRATION,future_return_40,40,642,347,-0.0498323299571,-0.0603338006364,-0.0377463053079
UNIFORM,validation,UPWARD_MIGRATION,mfe_40,40,642,347,0.157603825248,0.145405405179,0.170538359685
UNIFORM,validation,UPWARD_MIGRATION,mae_40,40,642,347,-0.129342477883,-0.136752085811,-0.122517450598
UNIFORM,validation,UPWARD_MIGRATION,future_volatility_40,40,642,347,0.0264278362952,0.0255628755221,0.0273965689704
