control,model,split,side,metric,horizon,expected_direction,N,independent_event_count,effect,ci_low,ci_high
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,248,241,0.0228215767635,-0.0332468879668,0.0850622406639
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,140,128,0.0169270833333,-0.0547200520833,0.09765625
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,150,138,0.06038647343,-0.0304347826087,0.1413647343
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,160,156,-0.0352564102564,-0.12203525641,0.0448717948718
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,188,165,0.0010101010101,-0.0788131313131,0.0737373737374
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,183,164,0.0548780487805,-0.0366615853659,0.146417682927
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,229,214,0.00623052959502,-0.0755841121495,0.0748052959502
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,142,131,-0.0139949109415,-0.101781170483,0.0687340966921
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,117,109,0.0825688073394,-0.0184633027523,0.197247706422
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,154,151,-0.0331125827815,-0.132450331126,0.0596026490066
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,206,188,0.00354609929078,-0.0789228723404,0.077149822695
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,186,168,0.078373015873,-0.00498511904762,0.169816468254
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,248,241,-0.0145228215768,-0.0871887966805,0.0560165975104
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,138,126,0.0161270269225,0.00275122345903,0.02879266845
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,145,133,0.00937404537998,-0.00194655087859,0.0195542846093
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,158,154,0.0211162805107,0.00972756631285,0.0324925379797
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,184,161,0.00735179829458,-0.00533579586795,0.0179006201219
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,173,154,0.0053302138189,-0.0036526054307,0.0155795513444
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,225,210,0.0182522502186,0.00859946310873,0.0295510020132
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,139,128,0.00455405587572,-0.00848266442809,0.0178820799845
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,113,105,-0.00131990690134,-0.0130844459656,0.0106606596398
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,152,149,0.0248852107958,0.0126216518195,0.0374063715293
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,203,185,0.0164352961513,0.00636458170075,0.0267083007774
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,180,162,0.0060397536172,-0.0027988126369,0.0149909920179
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,245,238,0.0193012038285,0.00928576169439,0.0293462715234
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,138,126,0.00918994596266,-0.000803574123388,0.0189562935256
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,145,133,0.00572634650406,-0.0031834389432,0.0152858017319
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,158,154,0.00387155588004,-0.00574772887884,0.0125026542297
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,184,161,-0.00158642909434,-0.0127417509883,0.0068243388198
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,173,154,0.00243485694807,-0.00806339900801,0.0126668043485
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,225,210,0.00217609602621,-0.00546580585901,0.0107142390232
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,139,128,-0.00105289856859,-0.011151778525,0.00964290794605
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,113,105,-0.00275157910498,-0.0143050773621,0.0085244047227
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,152,149,0.00340868316706,-0.00649714362034,0.0133399831908
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,203,185,0.0019551853114,-0.0055562443462,0.0100077743109
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,180,162,0.00620171043644,-0.00308966536105,0.0153623382476
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,245,238,0.00347137602569,-0.00396434289281,0.0113449290286
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,138,126,0.0108743210311,0.00248352125794,0.0194299449749
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,145,133,0.00634545619706,0.000217770940399,0.0129926667627
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,158,154,0.0166048874237,0.010275623858,0.0238588356052
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,184,161,0.00297587381323,-0.00405849711819,0.0101879565699
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,173,154,0.00569249440443,-0.000687506185065,0.0119191642825
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,225,210,0.0117023074734,0.0061740877728,0.0176932914489
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,139,128,0.000890909661534,-0.00641398555967,0.00819671940115
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,113,105,0.0019597955631,-0.00456816521726,0.00888380119281
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,152,149,0.0158614510205,0.00838642354446,0.0230770363155
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,203,185,0.00785072012345,0.00156743884095,0.0133952518925
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,180,162,0.00610114256142,0.000620594889843,0.0119521165689
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,245,238,0.011658260342,0.00573969753341,0.0177231854293
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,138,126,0.047619047619,-0.031746031746,0.131051587302
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,145,133,0.031328320802,-0.0602443609023,0.120394736842
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,158,154,0.0551948051948,-0.0293019480519,0.133198051948
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,184,161,0.0124223602484,-0.0590062111801,0.0870341614907
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,173,154,0.00487012987013,-0.0747159090909,0.079586038961
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,225,210,0.0738095238095,0.00232142857143,0.140476190476
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,139,128,-0.00390625,-0.08984375,0.07431640625
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,113,105,0.0047619047619,-0.0952380952381,0.104761904762
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,152,149,0.0469798657718,-0.0369127516779,0.137583892617
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,203,185,0.0459459459459,-0.027027027027,0.121621621622
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,180,162,0.00102880658436,-0.0740740740741,0.0690072016461
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,245,238,0.0504201680672,-0.0168592436975,0.111397058824
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,139,127,-0.106299212598,-0.381988188976,0.0907480314961
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,147,135,-0.0641975308642,-0.33237654321,0.191358024691
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,158,154,-0.00974025974026,-0.207873376623,0.175405844156
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,185,162,-0.00617283950617,-0.191820987654,0.188271604938
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,179,160,0.0703125,-0.1515625,0.2753125
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,225,210,-0.128571428571,-0.323928571429,0.05
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,140,129,0.0077519379845,-0.205426356589,0.213372093023
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,116,108,-0.037037037037,-0.310532407407,0.217708333333
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,152,149,-0.0134228187919,-0.235067114094,0.188087248322
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,204,186,-0.104838709677,-0.276948924731,0.0887768817204
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,183,165,0.0323232323232,-0.151691919192,0.241515151515
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,245,238,-0.0420168067227,-0.233245798319,0.113760504202
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,138,126,0.178571428571,-0.0674603174603,0.396924603175
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,145,133,0.197994987469,0.00078320802005,0.402255639098
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,158,154,0.0909090909091,-0.0876623376623,0.256899350649
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,184,161,0.158385093168,-0.0373447204969,0.338586956522
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,173,154,0.142857142857,-0.038961038961,0.315016233766
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,225,210,0.0992063492063,-0.0627976190476,0.270694444444
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,139,128,0.12890625,-0.05478515625,0.3361328125
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,113,105,0.17619047619,-0.0714285714286,0.409642857143
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,152,149,0.0771812080537,-0.134312080537,0.29538590604
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,203,185,0.191891891892,0.0135135135135,0.365067567568
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,180,162,0.130658436214,-0.0762088477366,0.312885802469
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,245,238,0.0798319327731,-0.115703781513,0.241806722689
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,138,126,0.0249558931623,0.00963482440597,0.0420458983669
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,139,128,0.013788505048,0.00260022385483,0.0265153402616
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,157,153,0.0244267302314,0.0129652562583,0.0363302911465
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,180,158,0.0177264290483,0.0044828046786,0.030927255414
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,170,152,0.0116514738046,-0.00163079437613,0.0239560523616
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,222,207,0.0185564683336,0.00820382056535,0.0282789053279
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,135,125,0.0194003706302,0.00524410602152,0.0358622908454
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,110,102,0.00391752202299,-0.00935830179158,0.018204626077
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,151,148,0.0265851323472,0.0132197224878,0.0409165190155
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,199,182,0.0260151716706,0.0133680210232,0.0399748348537
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,174,156,0.00994991607643,4.49952708754e-05,0.0214315188619
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,241,234,0.0227989733285,0.0138501612339,0.0325400824635
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,138,126,0.0138310622242,-0.000398919740114,0.0278204098485
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,139,128,0.0118394825048,0.00248543665291,0.0220957928007
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,157,153,0.0107925267613,0.000505178862134,0.0194637485423
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,180,158,0.00531330444119,-0.00786100776099,0.0170423599662
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,170,152,0.00807367265315,-0.00165706863864,0.0165734089091
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,222,207,0.0111178802052,0.00159346680265,0.0203414375824
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,135,125,0.00334539638717,-0.00963878560916,0.0171458346483
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,110,102,-0.000831656629107,-0.0123883270016,0.0102162844856
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,151,148,0.0144797327328,0.00322028156319,0.0267265443062
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,199,182,0.0104053537022,0.00160338472946,0.0202218250604
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,174,156,0.00979895487311,0.000190693568222,0.020129760122
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,241,234,0.0123634957914,0.00340031642052,0.0212353324162
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,138,126,0.0119613760362,0.00184997304697,0.0217956264151
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,139,128,0.00750897775434,0.000356037875031,0.014581001937
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,157,153,0.0195867118693,0.0114528808267,0.026133232241
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,180,158,0.00697566945652,-0.000923962607616,0.0151432082791
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,170,152,0.00680174329399,0.000995834062715,0.0138281868008
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,222,207,0.0157008643947,0.0100784738071,0.0221683980614
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,135,125,0.0038683082359,-0.00490271982193,0.0135118112579
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,110,102,0.00317955407732,-0.0035712325043,0.0107377549213
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,151,148,0.0187695921675,0.0118194232141,0.0272338028411
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,199,182,0.0119338066077,0.00518955201615,0.0193843878334
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,174,156,0.00684771611794,0.000714861754349,0.0131678565203
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,241,234,0.0146360956262,0.00951596020778,0.0208089990642
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,138,126,0.119047619048,0.0277777777778,0.218253968254
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,139,128,0.0364583333333,-0.0521158854167,0.123697916667
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,157,153,0.117647058824,0.0293300653595,0.202777777778
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,180,158,0.123417721519,0.0378955696203,0.208860759494
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,170,152,-0.00493421052632,-0.0855263157895,0.0756990131579
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,222,207,0.0917874396135,0.0192632850242,0.166666666667
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,135,125,0.12,0.0318,0.204
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,110,102,0,-0.107843137255,0.107843137255
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,151,148,0.0945945945946,0.0066722972973,0.179138513514
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,199,182,0.151098901099,0.0713598901099,0.21978021978
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,174,156,0.00106837606838,-0.0770032051282,0.0748664529915
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,241,234,0.0897435897436,0.0213141025641,0.158173076923
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,139,127,-0.295275590551,-0.657480314961,0.106299212598
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,144,133,-0.107769423559,-0.436184210526,0.312562656642
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,157,153,-0.225490196078,-0.575163398693,0.0756535947712
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,183,161,-0.152173913043,-0.534161490683,0.152639751553
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,177,159,0.100104821803,-0.250196540881,0.502633647799
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,222,207,-0.316425120773,-0.628562801932,0.0217995169082
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,138,128,-0.11328125,-0.4921875,0.23447265625
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,115,107,0.0155763239875,-0.471962616822,0.431892523364
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,151,148,-0.189189189189,-0.547466216216,0.176182432432
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,202,185,-0.308108108108,-0.611486486486,0.0138513513514
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,180,162,0.0504115226337,-0.243981481481,0.411599794239
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,241,234,-0.209401709402,-0.508547008547,0.0684829059829
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,138,126,0.294973544974,0.00132275132275,0.635251322751
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,139,128,0.2890625,0.00771484375,0.58212890625
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,157,153,0.37908496732,0.124019607843,0.673202614379
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,180,158,0.387130801688,0.110495780591,0.661735232068
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,170,152,0.109649122807,-0.174396929825,0.399259868421
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,222,207,0.25040257649,0.0246376811594,0.527475845411
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,135,125,0.261333333333,-0.0427,0.5375
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,110,102,0.0996732026144,-0.292647058824,0.476102941176
