model,split,side,source,metric,horizon,N,independent_event_count,effect,ci_low,ci_high
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_20,20,164,160,0.465625,0.3875,0.54390625
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_20,20,169,165,11.896969697,10.4421212121,13.2813636364
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_20,20,164,160,4.278125,3.43109375,5.119453125
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_40,40,0,0,,,
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_40,40,88,86,4.02325581395,2.55755813953,5.70959302326
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_40,40,0,0,,,
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_1,1,867,547,0.26477757465,0.231844149909,0.303027879342
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_1,1,867,547,1.73522242535,1.69895262035,1.76875380865
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_1,1,867,547,0.329067641682,0.291853290676,0.364575716027
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_5,5,844,532,0.42421679198,0.387645676692,0.459935776942
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_5,5,847,534,4.15961298377,3.97734472534,4.35159566167
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_5,5,844,532,1.66651002506,1.51027568922,1.83254229323
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_10,10,822,522,0.467911877395,0.428755587484,0.505946679438
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_10,10,827,526,6.83570975919,6.44312024715,7.21776378327
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_10,10,822,522,3.12084929757,2.81730922733,3.41815533206
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_20,20,787,501,0.511809713906,0.47004740519,0.556062874251
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_20,20,809,513,11.6236192333,10.9279645874,12.4174748213
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_20,20,787,501,5.11902860945,4.61894461078,5.70463073852
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_40,40,449,304,5.33251096491,4.46670093202,6.29716282895
ENSEMBLE,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,cross_probability_1,1,1259,853,0.176143024619,0.151995408363,0.197999218445
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,time_to_cross_1,1,1259,853,1.82385697538,1.79981144979,1.84665298945
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,sessions_beyond_1,1,1259,853,0.257542008597,0.231011137163,0.285489449004
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,cross_probability_5,5,1247,849,0.314487632509,0.28338682764,0.341737338045
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,time_to_cross_5,5,1247,849,4.69016489988,4.58172457793,4.81071407538
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,sessions_beyond_5,5,1247,849,1.32371417354,1.19822340008,1.4285595799
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,cross_probability_10,10,1229,839,0.378287644021,0.348468414779,0.406514203417
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,time_to_cross_10,10,1231,839,7.88194278903,7.58963249901,8.14144517282
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,sessions_beyond_10,10,1229,839,2.56229638458,2.33046732221,2.82382896305
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,cross_probability_20,20,1185,819,0.49768009768,0.468817155067,0.529814814815
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,time_to_cross_20,20,1206,826,13.2259281679,12.7459740718,13.7798683414
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,sessions_beyond_20,20,1185,819,5.0557997558,4.6469500407,5.45372456247
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,cross_probability_40,40,0,0,,,
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,time_to_cross_40,40,712,518,8.21927284427,7.49231579794,9.03128458816
ENSEMBLE,discovery,SUPPORT,REAL_CHIP,sessions_beyond_40,40,0,0,,,
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,136,136,0.0588235294118,0.0220588235294,0.102941176471
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,136,136,1.94117647059,1.89705882353,1.97058823529
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,136,136,0.117647058824,0.0661764705882,0.169301470588
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,136,136,0.161764705882,0.0955882352941,0.220588235294
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,136,136,5.38970588235,5.13952205882,5.63970588235
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,136,136,0.580882352941,0.382352941176,0.779411764706
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,136,136,0.213235294118,0.154227941176,0.279411764706
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,136,136,9.41176470588,8.80147058824,9.93382352941
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,136,136,1.19117647059,0.801470588235,1.61783088235
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,130,130,0.292307692308,0.215384615385,0.376923076923
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,132,132,16.5833333333,15.4087121212,17.6971590909
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,130,130,2.54615384615,1.67653846154,3.37134615385
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,50,50,11.48,8.4165,14.3025
ENSEMBLE,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,cross_probability_1,1,130,120,0.2,0.133333333333,0.275
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,time_to_cross_1,1,130,120,1.8,1.733125,1.85854166667
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_1,1,130,120,0.266666666667,0.191666666667,0.333541666667
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,cross_probability_5,5,124,114,0.407894736842,0.320065789474,0.491447368421
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,time_to_cross_5,5,129,119,4.34453781513,3.99138655462,4.75672268908
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_5,5,124,114,1.66520467836,1.27456140351,2.01758040936
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,cross_probability_10,10,114,104,0.504807692308,0.422956730769,0.601201923077
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,time_to_cross_10,10,123,113,6.63274336283,5.86272123894,7.48351769912
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_10,10,114,104,3.51282051282,2.81185897436,4.19146634615
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,cross_probability_20,20,91,82,0.530487804878,0.426676829268,0.640243902439
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,time_to_cross_20,20,115,106,10.1650943396,8.45058962264,11.7929245283
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_20,20,91,82,6.07926829268,4.56097560976,7.69862804878
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,cross_probability_40,40,0,0,,,
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,time_to_cross_40,40,77,73,5.46575342466,4.20547945205,7.20650684932
ENSEMBLE,holdout,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_40,40,0,0,,,
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_1,1,1410,830,0.0642570281124,0.0491917670683,0.0807279116466
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_1,1,1410,830,1.93574297189,1.91746485944,1.94940763052
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_1,1,1410,830,0.115441767068,0.0940542168675,0.134932730924
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_5,5,1342,796,0.155464824121,0.131482935511,0.180713463149
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_5,5,1351,801,5.41364960466,5.29474615065,5.50586766542
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_5,5,1342,796,0.61614321608,0.52890180067,0.701679229481
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_10,10,1253,749,0.252514463729,0.224917668002,0.285747107254
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_10,10,1274,760,9.2248245614,9.0146502193,9.45394846491
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_10,10,1253,749,1.44770805518,1.28523141967,1.62382009346
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_20,20,1057,656,0.32825203252,0.292292301829,0.366498348577
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_20,20,1159,712,15.6229868914,15.0643229167,16.1993117978
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_20,20,1057,656,3.24969512195,2.8277597815,3.66984184451
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_40,40,565,352,10.895407197,10.0333866004,11.9061600379
ENSEMBLE,holdout,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,cross_probability_1,1,1714,1119,0.0665028299077,0.0535429699136,0.0805816204945
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,time_to_cross_1,1,1714,1119,1.93349717009,1.9210567471,1.94653336312
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,sessions_beyond_1,1,1714,1119,0.110874930848,0.0951860717477,0.12699455296
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,cross_probability_5,5,1663,1098,0.144598404025,0.127584894614,0.161969977882
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,time_to_cross_5,5,1673,1101,5.44741793175,5.35855012759,5.51857402361
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,sessions_beyond_5,5,1663,1098,0.576916905196,0.517004564576,0.643875607165
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,cross_probability_10,10,1563,1055,0.213091852855,0.192620627398,0.234383265629
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,time_to_cross_10,10,1594,1070,9.41034490432,9.24297046061,9.58407343124
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,sessions_beyond_10,10,1563,1055,1.29456330399,1.14865589032,1.43646445498
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,cross_probability_20,20,1377,963,0.28385996143,0.257602729565,0.310877775305
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,time_to_cross_20,20,1479,1017,16.2947370885,15.8761328838,16.6581287166
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,sessions_beyond_20,20,1377,963,2.83181278742,2.541302601,3.15952751817
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,cross_probability_40,40,0,0,,,
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,time_to_cross_40,40,713,500,11.4232333333,10.58208,12.2640983333
ENSEMBLE,holdout,RESISTANCE,REAL_CHIP,sessions_beyond_40,40,0,0,,,
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,181,181,0.0441988950276,0.0165745856354,0.0774861878453
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,181,181,1.95580110497,1.92817679558,1.98342541436
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,181,181,0.060773480663,0.0331491712707,0.0939226519337
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,172,172,0.0813953488372,0.0463662790698,0.122093023256
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,172,172,5.68604651163,5.49404069767,5.83720930233
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,172,172,0.360465116279,0.209156976744,0.523255813953
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,161,161,0.105590062112,0.0683229813665,0.149068322981
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,162,162,10.1543209877,9.69135802469,10.537345679
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,161,161,0.757763975155,0.440683229814,1.08074534161
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,136,136,0.183823529412,0.132169117647,0.250183823529
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,139,139,18.2949640288,17.085971223,19.1658273381
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,136,136,1.72058823529,1.11746323529,2.47830882353
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,36,36,11.5833333333,8.33263888889,14.9194444444
ENSEMBLE,holdout,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,cross_probability_1,1,65,64,0.1484375,0.0625,0.234375
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,time_to_cross_1,1,65,64,1.8515625,1.765625,1.9375
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,sessions_beyond_1,1,65,64,0.2265625,0.125,0.3359375
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,cross_probability_5,5,63,62,0.298387096774,0.193346774194,0.411290322581
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,time_to_cross_5,5,63,62,4.79838709677,4.29818548387,5.28245967742
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,sessions_beyond_5,5,63,62,1.29838709677,0.814112903226,1.78245967742
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,cross_probability_10,10,60,59,0.491525423729,0.372881355932,0.610169491525
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,time_to_cross_10,10,60,59,7.77118644068,6.68622881356,8.72055084746
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,sessions_beyond_10,10,60,59,3.10169491525,2.18601694915,3.96694915254
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,cross_probability_20,20,44,43,0.720930232558,0.581395348837,0.837209302326
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,time_to_cross_20,20,49,48,9.84375,7.65390625,11.92734375
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,sessions_beyond_20,20,44,43,9.12790697674,7.06947674419,10.8840116279
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,cross_probability_40,40,0,0,,,
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,time_to_cross_40,40,39,38,6.93421052632,5.18322368421,8.89506578947
ENSEMBLE,holdout,SUPPORT,MATCHED_PLACEBO,sessions_beyond_40,40,0,0,,,
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_1,1,497,360,0.0352777777778,0.0183194444444,0.0538333333333
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_1,1,497,360,1.96472222222,1.94434259259,1.97972453704
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_1,1,497,360,0.0757407407407,0.0509710648148,0.103575231481
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_5,5,486,353,0.17119924457,0.132195467422,0.207884796978
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_5,5,487,354,5.45,5.31243879473,5.57605343691
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_5,5,486,353,0.756657223796,0.61340769594,0.890127478754
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_10,10,463,340,0.304411764706,0.260281862745,0.359325980392
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_10,10,474,346,9.16753371869,8.81818521195,9.48809248555
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_10,10,463,340,1.94578431373,1.65330147059,2.23794607843
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_20,20,394,301,0.510243632337,0.45763427464,0.56425110742
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_20,20,433,318,14.4115828092,13.528427673,15.1486569706
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_20,20,394,301,5.54186046512,4.8340282392,6.24913344408
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_40,40,275,193,10.6872193437,9.60577936097,11.7478842832
ENSEMBLE,holdout,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,cross_probability_1,1,733,550,0.0273333333333,0.0158734848485,0.0410939393939
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,time_to_cross_1,1,733,550,1.97266666667,1.96060454545,1.98409469697
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,sessions_beyond_1,1,733,550,0.0636666666667,0.0476,0.0822196969697
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,cross_probability_5,5,722,545,0.154617737003,0.128253058104,0.183889143731
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,time_to_cross_5,5,722,545,5.53409785933,5.43487232416,5.63747706422
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,sessions_beyond_5,5,722,545,0.686636085627,0.573665137615,0.803727828746
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,cross_probability_10,10,695,529,0.245179584121,0.210451323251,0.282378701953
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,time_to_cross_10,10,701,532,9.41763784461,9.15911654135,9.65099859023
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,sessions_beyond_10,10,695,529,1.79328922495,1.52904458097,2.03163201008
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,cross_probability_20,20,629,490,0.409863945578,0.374489795918,0.453426870748
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,time_to_cross_20,20,655,504,15.6424603175,15.0766162368,16.162614914
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,sessions_beyond_20,20,629,490,4.80629251701,4.2343877551,5.37677721088
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,cross_probability_40,40,0,0,,,
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,time_to_cross_40,40,370,270,11.2100617284,10.3557299383,12.0733148148
ENSEMBLE,holdout,SUPPORT,REAL_CHIP,sessions_beyond_40,40,0,0,,,
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,61,61,0.016393442623,0,0.0495901639344
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,61,61,1.98360655738,1.93442622951,2
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,61,61,0.016393442623,0,0.0491803278689
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,59,59,0.0338983050847,0,0.0847457627119
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,59,59,5.8813559322,5.69449152542,6
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,59,59,0.118644067797,0,0.338983050847
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,57,57,0.0877192982456,0.034649122807,0.157894736842
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,57,57,10.6140350877,10.1574561404,10.9478070175
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,57,57,0.350877192982,0.0526315789474,0.771929824561
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,46,46,0.108695652174,0.0434782608696,0.195652173913
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,48,48,19.4166666667,18.0416666667,20.5208333333
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,46,46,0.95652173913,0.130434782609,2.10923913043
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,11,11,17,11.1795454545,23.7272727273
ENSEMBLE,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,cross_probability_1,1,154,151,0.192052980132,0.12582781457,0.251821192053
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,time_to_cross_1,1,154,151,1.80794701987,1.73493377483,1.86754966887
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_1,1,154,151,0.317880794702,0.245033112583,0.397350993377
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,cross_probability_5,5,151,148,0.378378378378,0.310810810811,0.452702702703
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,time_to_cross_5,5,151,148,4.47297297297,4.13513513514,4.81097972973
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_5,5,151,148,1.5777027027,1.27018581081,1.88201013514
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,cross_probability_10,10,147,145,0.48275862069,0.406896551724,0.572413793103
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,time_to_cross_10,10,147,145,7.15862068966,6.4825862069,7.82137931034
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_10,10,147,145,3.37586206897,2.82405172414,4.05189655172
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,cross_probability_20,20,110,108,0.546296296296,0.444444444444,0.638888888889
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,time_to_cross_20,20,132,130,10.8115384615,9.19548076923,12.2472115385
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_20,20,110,108,6.81018518519,5.34837962963,8.22407407407
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,cross_probability_40,40,0,0,,,
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,time_to_cross_40,40,94,92,7.03804347826,5.66752717391,8.47309782609
ENSEMBLE,validation,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_40,40,0,0,,,
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_1,1,1438,830,0.0983734939759,0.081906626506,0.117537650602
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_1,1,1438,830,1.90162650602,1.88326606426,1.92246335341
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_1,1,1438,830,0.164457831325,0.139031124498,0.186470883534
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_5,5,1428,824,0.324393203883,0.29595368123,0.354702164239
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_5,5,1429,824,4.86905339806,4.75302639563,4.97305521845
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_5,5,1428,824,1.28260517799,1.16894518608,1.3910259911
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_10,10,1417,817,0.422235822113,0.392356181151,0.457442370461
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_10,10,1418,817,7.89649122807,7.62199051408,8.17917635659
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_10,10,1417,817,2.77813137495,2.52883363933,3.0217130763
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_20,20,1177,710,0.527464788732,0.487801643192,0.560909037559
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_20,20,1298,761,12.4054095488,11.7813425318,12.9559734998
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_20,20,1177,710,5.88561032864,5.39423767606,6.35967488263
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_40,40,953,551,9.6593768905,8.97291212946,10.3804877495
ENSEMBLE,validation,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,cross_probability_1,1,1892,1114,0.0786205864752,0.0664725463794,0.0936217085577
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,time_to_cross_1,1,1892,1114,1.92137941352,1.90842235189,1.93527191801
