control,model,split,side,metric,horizon,expected_direction,N,independent_event_count,effect,ci_low,ci_high
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,258,258,-0.00156094406788,-0.00665199846591,0.00332427247031
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,361,361,-0.00163487151799,-0.00523027352726,0.00200202757299
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,184,184,-3.3589380566e-05,-0.00456469567902,0.00447431653308
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,296,296,0.00152370583114,-0.00240347114935,0.00583358269258
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,363,363,0.000969281163406,-0.00318513942136,0.00509736913745
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,151,151,-0.00526651632245,-0.0101971480654,-0.000381019490325
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,240,240,-0.0013348793029,-0.00597957255941,0.00330809817092
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,406,406,-0.000811729464553,-0.00415640094908,0.00288083574214
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,177,177,0.00334098694615,-0.000640944082785,0.00787341328174
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,290,290,0.000797078415087,-0.00293166817589,0.00480824962147
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,332,332,-0.000100702653204,-0.00292780968839,0.0027288552319
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,162,162,-0.00158491205424,-0.00477053762601,0.00198497452924
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,258,258,-0.00544442229412,-0.00968536127809,-0.00152890857824
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,361,361,-0.00334842473993,-0.00610159431863,-0.000820624974113
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,184,184,-0.000419319570981,-0.00301381889311,0.00255248542671
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,296,296,-0.00220327087712,-0.00457127073641,-4.40367943923e-05
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,363,363,0.000876652508805,-0.00185822914238,0.00349449503882
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,151,151,-0.00214404902852,-0.00515950538124,0.00118242707495
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,240,240,-0.00167624495986,-0.00450333903854,0.00145939822337
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,406,406,-0.00127031432503,-0.00399176127963,0.00125268133011
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,177,177,0.00212280683692,-0.000412941618784,0.00500314009326
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,290,290,-0.00220080275104,-0.00455260787215,0.000345722949743
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,332,332,0.00903614457831,-0.0180722891566,0.0332078313253
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,162,162,0.0123456790123,-0.0123456790123,0.037037037037
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,258,258,-0.015503875969,-0.050484496124,0.0193798449612
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,361,361,-0.0249307479224,-0.0498614958449,0
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,184,184,-0.0108695652174,-0.0380434782609,0.0108695652174
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,296,296,-0.0202702702703,-0.0540540540541,0.0102195945946
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,363,363,0,-0.0275482093664,0.030303030303
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,151,151,-0.0198675496689,-0.0596026490066,0.0134105960265
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,240,240,0.0166666666667,-0.0126041666667,0.0458333333333
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,406,406,0.00246305418719,-0.0197044334975,0.0197044334975
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,177,177,0.0112994350282,-0.0169491525424,0.0396892655367
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,290,290,-0.0137931034483,-0.0448275862069,0.0172413793103
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,332,332,-0.00903614457831,-0.039156626506,0.0150602409639
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,162,162,-0.0123456790123,-0.037037037037,0.0123456790123
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,258,258,0.015503875969,-0.0193798449612,0.0503875968992
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,361,361,0.0249307479224,-6.92520775623e-05,0.0498614958449
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,184,184,0.0108695652174,-0.0108695652174,0.0327445652174
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,296,296,0.0202702702703,-0.0101351351351,0.0506756756757
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,363,363,0,-0.0275482093664,0.0275482093664
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,151,151,0.0198675496689,-0.0198675496689,0.0596026490066
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,240,240,-0.0166666666667,-0.0458333333333,0.0125
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,406,406,-0.00246305418719,-0.0221674876847,0.0172413793103
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,177,177,-0.0112994350282,-0.045197740113,0.0169491525424
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,290,290,0.0137931034483,-0.0173275862069,0.0483620689655
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,332,332,0.00602409638554,-0.0240963855422,0.0361445783133
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,162,162,0,-0.0308641975309,0.0308641975309
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,258,258,0.0116279069767,-0.031007751938,0.050484496124
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,361,361,-0.0415512465374,-0.0693213296399,-0.0138504155125
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,184,184,-0.0326086956522,-0.0652173913043,-0.0108695652174
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,296,296,-0.0135135135135,-0.0574324324324,0.0271114864865
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,363,363,-0.0165289256198,-0.0550964187328,0.0192837465565
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,151,151,-0.0198675496689,-0.0529801324503,0.0198675496689
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,240,240,0.0208333333333,-0.0166666666667,0.0583333333333
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,406,406,0.00492610837438,-0.0246305418719,0.0320197044335
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,177,177,0,-0.0338983050847,0.0338983050847
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,sessions_beyond_1,1,NEGATIVE_IS_CHIP_BETTER,290,290,-0.00689655172414,-0.0551724137931,0.0344827586207
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,329,329,-5.24520006792e-05,-0.00687357321233,0.00645606072115
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,153,153,-0.000765367034636,-0.0069775131274,0.00540498687104
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,257,257,-0.0115752344253,-0.0195842675695,-0.00411709631002
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,354,354,-0.00932106341891,-0.0154963922998,-0.00340084594376
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,178,178,-0.00401839392428,-0.0108329020736,0.00305923664726
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,294,294,-0.0160700031757,-0.0253570365026,-0.00748447365817
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,357,357,-0.00333446947177,-0.00980926755675,0.00313206182483
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,146,146,-0.0036837229319,-0.0134522452853,0.00546904397118
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,237,237,-0.00807127613697,-0.0161885713263,-0.00026198434398
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,396,396,-0.00507221909319,-0.0113293188267,0.00118668777292
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,171,171,0.00166825119425,-0.00621571341609,0.00949877973049
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,future_return_3,3,NEGATIVE_IS_CHIP_BETTER,286,286,-0.0139042806374,-0.021016130822,-0.00573255713709
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,329,329,9.3345353692e-05,-0.00536223893342,0.00650341156813
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,153,153,-0.00218140256459,-0.00854240026192,0.00372618571568
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,257,257,-0.00595731789618,-0.0131382680235,0.00056037713193
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,354,354,-0.00667231391511,-0.011766173304,-0.00138590740461
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,178,178,-0.00294314361186,-0.00898374522982,0.00321269792881
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,294,294,-0.00661959155288,-0.0131806589052,0.000282671333391
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,357,357,-0.00178903407499,-0.00806924815923,0.00382865839672
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,146,146,-0.00933248291418,-0.0181729340238,-0.00147914855019
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,237,237,-0.00661372221139,-0.0134536179971,0.000732082430818
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,396,396,-0.00430331615573,-0.0093897713713,0.000413139155191
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,171,171,-8.4407825443e-06,-0.00687895235094,0.00688530985229
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,mfe_3,3,NEGATIVE_IS_CHIP_BETTER,286,286,-0.00543904755712,-0.011421208423,0.000390146816321
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,329,329,0.000134938278738,-0.00391139903666,0.00449935120796
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,153,153,-0.0004330967639,-0.00476749211822,0.00353294369994
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,257,257,-0.00717085089717,-0.011381084869,-0.00303494342192
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,354,354,-0.00543145292725,-0.00946520783363,-0.00137707181056
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,178,178,-0.00391967610866,-0.00861238287928,0.000475353802266
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,294,294,-0.00721383534413,-0.0110462517411,-0.00334131473065
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,357,357,-0.002063373841,-0.0055339585756,0.00165586524929
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,146,146,-0.000940591324298,-0.00625652567615,0.00433208550427
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,237,237,-0.00380749804301,-0.00833987444424,0.000903001983136
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,396,396,-0.00281825916018,-0.00653438976133,0.000707035028079
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,171,171,0.00194198129238,-0.00197009761788,0.00574742302586
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,mae_3,3,NEGATIVE_IS_CHIP_BETTER,286,286,-0.00668728667325,-0.0116044284564,-0.00267278521182
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,329,329,0.00911854103343,-0.0243161094225,0.0425531914894
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,153,153,0.0130718954248,-0.0196078431373,0.0457516339869
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,257,257,-0.0311284046693,-0.0739299610895,0.00787937743191
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,354,354,-0.0310734463277,-0.0621468926554,0.00282485875706
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,178,178,-0.0112359550562,-0.0505617977528,0.0168539325843
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,294,294,-0.0680272108844,-0.115646258503,-0.0272108843537
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,357,357,0.00840336134454,-0.0252100840336,0.0448879551821
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,146,146,-0.0205479452055,-0.0684931506849,0.027397260274
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,237,237,0.0210970464135,-0.0212025316456,0.0675105485232
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,396,396,-0.0126262626263,-0.0429924242424,0.0177398989899
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,171,171,0.0175438596491,-0.0233918128655,0.0586257309942
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,cross_probability_3,3,NEGATIVE_IS_CHIP_BETTER,286,286,-0.0244755244755,-0.0734265734266,0.0245629370629
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,331,331,-0.0392749244713,-0.10581570997,0.036329305136
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,153,153,-0.0326797385621,-0.111274509804,0.0459150326797
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,257,257,0.0778210116732,-0.0313229571984,0.182879377432
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,356,356,0.0898876404494,0.0252808988764,0.171418539326
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,178,178,0.0393258426966,-0.0280898876404,0.112359550562
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,294,294,0.139455782313,0.040731292517,0.234693877551
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,358,358,-0.0139664804469,-0.103351955307,0.0837988826816
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,146,146,0.0616438356164,-0.0616438356164,0.191780821918
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,237,237,-0.042194092827,-0.135126582278,0.0506329113924
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,397,397,0.0201511335013,-0.04540302267,0.0856423173804
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,171,171,-0.0350877192982,-0.14634502924,0.0703216374269
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,time_to_cross_3,3,CONTEXT_DEPENDENT,287,287,0.0557491289199,-0.0384146341463,0.15331010453
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,329,329,0.00303951367781,-0.0759878419453,0.0821428571429
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,153,153,0,-0.104575163399,0.0915032679739
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,257,257,-0.0466926070039,-0.147859922179,0.0584630350195
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,354,354,-0.0847457627119,-0.149717514124,-0.0169491525424
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,178,178,-0.0786516853933,-0.157443820225,0
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,294,294,-0.159863945578,-0.265476190476,-0.0509353741497
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,357,357,-0.0196078431373,-0.106512605042,0.0728991596639
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,146,146,-0.0342465753425,-0.171404109589,0.0753424657534
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,237,237,0.0042194092827,-0.0802742616034,0.101265822785
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,396,396,-0.0808080808081,-0.149116161616,-0.010101010101
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,171,171,0.0233918128655,-0.0760233918129,0.12865497076
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,sessions_beyond_3,3,NEGATIVE_IS_CHIP_BETTER,286,286,-0.0769230769231,-0.181905594406,0.034965034965
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,323,323,0.000646247244775,-0.00748522817714,0.00798990101866
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,149,149,-0.00399455822479,-0.0120772320393,0.00419783330162
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,256,256,-0.0201978868799,-0.0282820126458,-0.0122786116618
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,349,349,-0.00921870499139,-0.0167632219789,-0.000848499083092
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,175,175,-0.00947417202971,-0.0197718478831,0.00110271652545
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,292,292,-0.0198867008308,-0.0285809128312,-0.0101269697496
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,350,350,-0.00528095420474,-0.013130289006,0.0036701031233
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,144,144,-0.0101857794925,-0.0248317329315,0.00289660038682
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,233,233,-0.0134127483432,-0.0234035392963,-0.00355228733894
