audit_type,channel,scope,scope_value,market_view,denominator,coordinate,horizon,n,partial_rho,low_n,high_n,tail_residual_gap
tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,826,,160,213,0.0027762698821387002
tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,827,,160,216,0.0024218390515264462
tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,829,,186,144,-0.00013416040586083913
tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,829,,180,144,0.001043541358438177
tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,829,,163,181,-5.1712221800002066e-05
tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,829,,167,183,-0.00026853398096624899
tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,829,,176,161,-0.016933873010768565
tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,829,,178,160,-0.01688018170035803
tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,826,,160,213,-0.016575105252837098
tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,827,,160,216,-0.015720407043301639
tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,829,,186,144,-0.015583972996681791
tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,829,,180,144,-0.016685615616019736
tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,829,,163,181,-0.015780432147220535
tail_residual_gap,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,829,,167,183,-0.015877325846109562
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,1,829,-0.070906308244349847,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,829,-0.06758390257845906,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,5,829,-0.045231205404074153,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,1,829,-0.07669488001651377,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,829,-0.067918029433842772,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,5,829,-0.048466488433886665,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,1,826,-0.036241019226932333,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,826,-0.088958535433595803,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,5,826,-0.11198342987152343,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,1,827,-0.033424355841541929,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,827,-0.079650431298582472,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,5,827,-0.10487285707637063,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,1,829,-0.038336568720284181,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,829,-0.047916759253439745,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,5,829,-0.025725226494853325,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,1,829,-0.035141762708823229,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,829,-0.045806298356715971,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,5,829,-0.022489784935008247,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,1,829,-0.067923426549150345,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,829,-0.062481913886116257,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,5,829,-0.06056880130236305,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,1,829,-0.0711403873013218,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,829,-0.06171365505220517,,,
terminal_diagnostic,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,829,-0.065213254959334263,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,1,829,-0.024022869855089272,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,829,-0.030346676941471622,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,5,829,-0.021493559604110306,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,1,829,-0.033096501045149322,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,829,-0.03717427827896564,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,5,829,-0.030449424901522724,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,1,826,-0.021843637386119188,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,826,-0.089032244328063073,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,5,826,-0.12020255397673123,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,1,827,-0.023004804624173397,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,827,-0.083874547449845113,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,5,827,-0.11522688493259647,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,1,829,-0.0027600518433381141,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,829,-0.0085253122006463851,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,5,829,0.0074311308396828677,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,1,829,-0.0063184498852800709,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,829,-0.012821222008517392,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,5,829,0.0032445477429042871,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,1,829,-0.0056585639088382383,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,829,-0.0078544034420541583,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,5,829,-0.039817664717622089,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,1,829,-0.014481621259735587,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,829,-0.012506676201229862,,,
terminal_diagnostic,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,829,-0.044348627077992198,,,
