trade_date,market_view,denominator,event_year,cal_idx,horizon,anchor_count,analysis_count,retention,supported,raw_rho,partial_rho,target_rank_r2,low_n,high_n,controlled_tail_gap
2020-05-13,ALL_A,NON_ST,2020,571,1,368,364,0.98913043478260865,True,-0.10392414108114741,0.071574483594814137,0.4789218312376029,73,73,0.0044946530360270211
2020-05-13,ALL_A,NON_ST,2020,571,3,368,364,0.98913043478260865,True,-0.10106832173264702,0.027739432475100453,0.4789218312376029,73,73,0.0037375387360545514
2020-05-13,ALL_A,NON_ST,2020,571,5,368,364,0.98913043478260865,True,-0.092932495383198852,0.029422448358723024,0.4789218312376029,73,73,0.0035240887804386814
2020-05-13,CHINEXT_BOARD,NON_ST,2020,571,1,86,85,0.98837209302325579,True,-0.1759624780144616,0.10581689143866946,0.57363811904060724,17,17,0.0083031315335322636
2020-05-13,CHINEXT_BOARD,NON_ST,2020,571,3,86,85,0.98837209302325579,True,-0.10889192886456908,-0.0080448693866960429,0.57363811904060724,17,17,0.010197344495702117
2020-05-13,CHINEXT_BOARD,NON_ST,2020,571,5,86,85,0.98837209302325579,True,-0.12732069572014854,-0.017040995697381364,0.57363811904060724,17,17,0.0098275779940402101
2020-05-13,SH_A,NON_ST,2020,571,1,167,165,0.9880239520958084,True,-0.05074807088407407,0.081748428426276665,0.44900494233857247,33,33,0.0010521696796250057
2020-05-13,SH_A,NON_ST,2020,571,3,167,165,0.9880239520958084,True,-0.0555713244806341,0.076388275643940226,0.44900494233857247,33,33,0.0036001266863721635
2020-05-13,SH_A,NON_ST,2020,571,5,167,165,0.9880239520958084,True,-0.051212867799057593,0.078957030301228887,0.44900494233857247,33,33,0.0023345837232585289
2020-05-13,SZ_A,NON_ST,2020,571,1,201,199,0.99004975124378114,True,-0.14123953098827469,0.093931692321045507,0.52232938862364153,40,40,0.0039862008964453906
2020-05-13,SZ_A,NON_ST,2020,571,3,201,199,0.99004975124378114,True,-0.13282016141312625,0.014220405818965505,0.52232938862364153,40,40,0.0018653723720311924
2020-05-13,SZ_A,NON_ST,2020,571,5,201,199,0.99004975124378114,True,-0.11777523983554136,0.023145868651121924,0.52232938862364153,40,40,0.0034660954097187461
2020-05-14,ALL_A,ALL_STATUS,2020,572,1,361,356,0.98614958448753465,True,-0.27881851709951344,-0.088778351326230742,0.56310972095531986,71,71,-0.0028184477605526933
2020-05-14,ALL_A,ALL_STATUS,2020,572,3,361,356,0.98614958448753465,True,-0.19556267886166928,0.036116260393761139,0.56310972095531986,71,71,0.0057163962333083226
2020-05-14,ALL_A,ALL_STATUS,2020,572,5,361,356,0.98614958448753465,True,-0.15883267804628887,0.091947976216598809,0.56310972095531986,71,71,0.0093336115417617833
2020-05-14,CHINEXT_BOARD,ALL_STATUS,2020,572,1,87,87,1,True,-0.21364000874826852,0.0047564017535489753,0.48333697294454281,17,17,0.0019517226131840378
2020-05-14,CHINEXT_BOARD,ALL_STATUS,2020,572,3,87,87,1,True,-0.11349055916016619,0.19731140207730966,0.48333697294454281,17,17,0.01632750556359585
2020-05-14,CHINEXT_BOARD,ALL_STATUS,2020,572,5,87,87,1,True,-0.044907778668805132,0.21122318514277033,0.48333697294454281,17,17,0.018749657566944189
2020-05-14,SH_A,ALL_STATUS,2020,572,1,159,155,0.97484276729559749,True,-0.33124670691723407,-0.12838057585911561,0.59887745336100051,31,31,-0.0065677313652164823
2020-05-14,SH_A,ALL_STATUS,2020,572,3,159,155,0.97484276729559749,True,-0.21896508247008689,-0.094048055453156018,0.59887745336100051,31,31,-0.0023312193884959974
2020-05-14,SH_A,ALL_STATUS,2020,572,5,159,155,0.97484276729559749,True,-0.24721407624633432,-0.030955082832869053,0.59887745336100051,31,31,0.0019427137966838066
2020-05-14,SZ_A,ALL_STATUS,2020,572,1,202,201,0.99504950495049505,True,-0.23608871891368902,-0.040885880790788628,0.54052378689336389,40,40,0.00089098547203114264
2020-05-14,SZ_A,ALL_STATUS,2020,572,3,202,201,0.99504950495049505,True,-0.15688954764247609,0.15893996387914516,0.54052378689336389,40,40,0.014705448680769478
2020-05-14,SZ_A,ALL_STATUS,2020,572,5,202,201,0.99504950495049505,True,-0.074034393430542536,0.20542123375175456,0.54052378689336389,40,40,0.01753007387866001
2020-05-14,ALL_A,NON_ST,2020,572,1,357,352,0.98599439775910369,True,-0.28198972426206076,-0.090584864613534821,0.56439157216930391,70,70,-0.0030920159202202356
2020-05-14,ALL_A,NON_ST,2020,572,3,357,352,0.98599439775910369,True,-0.19715171495059372,0.039205496850762307,0.56439157216930391,70,70,0.0055082871727116147
2020-05-14,ALL_A,NON_ST,2020,572,5,357,352,0.98599439775910369,True,-0.1600093053061121,0.09743545884244724,0.56439157216930391,70,70,0.0097423029935550381
2020-05-14,CHINEXT_BOARD,NON_ST,2020,572,1,87,87,1,True,-0.21364000874826852,0.0047564017535489753,0.48333697294454281,17,17,0.0019517226131840378
2020-05-14,CHINEXT_BOARD,NON_ST,2020,572,3,87,87,1,True,-0.11349055916016619,0.19731140207730966,0.48333697294454281,17,17,0.01632750556359585
2020-05-14,CHINEXT_BOARD,NON_ST,2020,572,5,87,87,1,True,-0.044907778668805132,0.21122318514277033,0.48333697294454281,17,17,0.018749657566944189
2020-05-14,SH_A,NON_ST,2020,572,1,157,153,0.97452229299363058,True,-0.332420845598495,-0.12512881467072848,0.59742910355038026,31,31,-0.0064261077391320805
2020-05-14,SH_A,NON_ST,2020,572,3,157,153,0.97452229299363058,True,-0.22133058358687183,-0.089524928064700873,0.59742910355038026,31,31,-0.0019873056611467389
2020-05-14,SH_A,NON_ST,2020,572,5,157,153,0.97452229299363058,True,-0.24928966802031813,-0.025169916688454912,0.59742910355038026,31,31,0.0025426407198983762
2020-05-14,SZ_A,NON_ST,2020,572,1,200,199,0.995,True,-0.24004148019135521,-0.046952776193834957,0.542404469805985,40,40,0.0010656025490554666
2020-05-14,SZ_A,NON_ST,2020,572,3,200,199,0.995,True,-0.15624053028879129,0.15857569366461297,0.542404469805985,40,40,0.015653028714028461
2020-05-14,SZ_A,NON_ST,2020,572,5,200,199,0.995,True,-0.070825446665906178,0.20848532228444422,0.542404469805985,40,40,0.01874456993433736
2020-05-15,ALL_A,ALL_STATUS,2020,573,1,352,343,0.97443181818181823,True,-0.1772939922603749,0.0060120431963540137,0.49159343678504686,69,69,-0.0031901616729932431
2020-05-15,ALL_A,ALL_STATUS,2020,573,3,352,343,0.97443181818181823,True,-0.16700583440887881,0.020531330902851336,0.49159343678504686,69,69,-0.00043714027889475357
2020-05-15,ALL_A,ALL_STATUS,2020,573,5,352,343,0.97443181818181823,True,-0.1505505174196988,0.091365752576178696,0.49159343678504686,69,69,0.004467197613456258
2020-05-15,CHINEXT_BOARD,ALL_STATUS,2020,573,1,86,85,0.98837209302325579,True,-0.25522767246433459,-0.19947534421006433,0.43797579763561145,17,17,-0.017305054320179356
2020-05-15,CHINEXT_BOARD,ALL_STATUS,2020,573,3,86,85,0.98837209302325579,True,-0.23582177056869261,-0.12519550901801957,0.43797579763561145,17,17,-0.01305203758396665
2020-05-15,CHINEXT_BOARD,ALL_STATUS,2020,573,5,86,85,0.98837209302325579,True,-0.18938831346492083,-0.081941901608404019,0.43797579763561145,17,17,-0.018556926830986739
2020-05-15,SH_A,ALL_STATUS,2020,573,1,146,142,0.9726027397260274,True,-0.10009315036212081,0.14540380564649166,0.57094136489661074,28,28,0.0094386210673887676
2020-05-15,SH_A,ALL_STATUS,2020,573,3,146,142,0.9726027397260274,True,-0.092502810755906759,0.11363255376176809,0.57094136489661074,28,28,0.012778141275693086
2020-05-15,SH_A,ALL_STATUS,2020,573,5,146,142,0.9726027397260274,True,-0.13974770976318474,0.16387448846333066,0.57094136489661074,28,28,0.018446768048018373
2020-05-15,SZ_A,ALL_STATUS,2020,573,1,206,201,0.97572815533980584,True,-0.23405358137048349,-0.08181740322454506,0.43196078569015661,40,40,-0.011476232172113156
2020-05-15,SZ_A,ALL_STATUS,2020,573,3,206,201,0.97572815533980584,True,-0.21880301462982121,-0.038254933171315404,0.43196078569015661,40,40,-0.0077577903276482736
2020-05-15,SZ_A,ALL_STATUS,2020,573,5,206,201,0.97572815533980584,True,-0.15106842027486331,0.054186214877863591,0.43196078569015661,40,40,-7.5592359156673183e-05
2020-05-15,ALL_A,NON_ST,2020,573,1,350,341,0.97428571428571431,True,-0.18000139213430222,0.009538624213725656,0.49370584937785755,68,68,-0.0031288932818248055
2020-05-15,ALL_A,NON_ST,2020,573,3,350,341,0.97428571428571431,True,-0.17053968201137779,0.022690589680440632,0.49370584937785755,68,68,-0.00038431623234731586
2020-05-15,ALL_A,NON_ST,2020,573,5,350,341,0.97428571428571431,True,-0.15050542306981896,0.097262681846035065,0.49370584937785755,68,68,0.0040449835520351409
2020-05-15,CHINEXT_BOARD,NON_ST,2020,573,1,86,85,0.98837209302325579,True,-0.25522767246433459,-0.19947534421006433,0.43797579763561145,17,17,-0.017305054320179356
2020-05-15,CHINEXT_BOARD,NON_ST,2020,573,3,86,85,0.98837209302325579,True,-0.23582177056869261,-0.12519550901801957,0.43797579763561145,17,17,-0.01305203758396665
2020-05-15,CHINEXT_BOARD,NON_ST,2020,573,5,86,85,0.98837209302325579,True,-0.18938831346492083,-0.081941901608404019,0.43797579763561145,17,17,-0.018556926830986739
2020-05-15,SH_A,NON_ST,2020,573,1,144,140,0.97222222222222221,True,-0.10316758309241258,0.15605684986459717,0.57719275687697014,28,28,0.0096888778564447331
2020-05-15,SH_A,NON_ST,2020,573,3,144,140,0.97222222222222221,True,-0.097547695249357413,0.11961742675205607,0.57719275687697014,28,28,0.012996950750149233
2020-05-15,SH_A,NON_ST,2020,573,5,144,140,0.97222222222222221,True,-0.13671326186501712,0.1796986586180446,0.57719275687697014,28,28,0.018547216161563407
2020-05-15,SZ_A,NON_ST,2020,573,1,206,201,0.97572815533980584,True,-0.23405358137048349,-0.08181740322454506,0.43196078569015661,40,40,-0.011476232172113156
2020-05-15,SZ_A,NON_ST,2020,573,3,206,201,0.97572815533980584,True,-0.21880301462982121,-0.038254933171315404,0.43196078569015661,40,40,-0.0077577903276482736
2020-05-15,SZ_A,NON_ST,2020,573,5,206,201,0.97572815533980584,True,-0.15106842027486331,0.054186214877863591,0.43196078569015661,40,40,-7.5592359156673183e-05
2020-05-18,ALL_A,ALL_STATUS,2020,574,1,479,465,0.97077244258872653,True,-0.31827335737335521,-0.063961260267824019,0.45237507194849125,93,93,-0.0022271264114781444
2020-05-18,ALL_A,ALL_STATUS,2020,574,3,479,465,0.97077244258872653,True,-0.24094008380916304,-0.044572177828381805,0.45237507194849125,93,93,0.00071651007730576483
2020-05-18,ALL_A,ALL_STATUS,2020,574,5,479,465,0.97077244258872653,True,-0.17456055130402406,-0.010381639944173586,0.45237507194849125,93,93,0.005779757698464714
2020-05-18,CHINEXT_BOARD,ALL_STATUS,2020,574,1,106,104,0.98113207547169812,True,-0.26313880294462821,0.041551962144855077,0.47916763088440917,21,21,0.0049320407544016578
2020-05-18,CHINEXT_BOARD,ALL_STATUS,2020,574,3,106,104,0.98113207547169812,True,-0.24527899285180843,0.029448081529239032,0.47916763088440917,21,21,0.0093645667204908627
2020-05-18,CHINEXT_BOARD,ALL_STATUS,2020,574,5,106,104,0.98113207547169812,True,-0.16629680998613039,0.056516290689339034,0.47916763088440917,21,21,0.014423340083047458
2020-05-18,SH_A,ALL_STATUS,2020,574,1,224,217,0.96875,True,-0.34503865203776907,-0.053417910706294876,0.52302467839926492,43,43,-0.00093976188851737307
2020-05-18,SH_A,ALL_STATUS,2020,574,3,224,217,0.96875,True,-0.23383932794505816,-0.039488420506515819,0.52302467839926492,43,43,0.00033406299459136824
2020-05-18,SH_A,ALL_STATUS,2020,574,5,224,217,0.96875,True,-0.19064412782968571,-0.014521088930731349,0.52302467839926492,43,43,0.0044186135440523796
2020-05-18,SZ_A,ALL_STATUS,2020,574,1,255,248,0.97254901960784312,True,-0.29885566141850095,-0.077550939770214919,0.40290781407178022,50,50,-0.0051218705991423205
2020-05-18,SZ_A,ALL_STATUS,2020,574,3,255,248,0.97254901960784312,True,-0.23635004357577891,-0.049853444917858057,0.40290781407178022,50,50,-0.00068934607554596333
2020-05-18,SZ_A,ALL_STATUS,2020,574,5,255,248,0.97254901960784312,True,-0.15777515180219376,-0.019515088098472411,0.40290781407178022,50,50,0.0050196169888976506
2020-05-18,ALL_A,NON_ST,2020,574,1,475,462,0.9726315789473684,True,-0.3235410520207167,-0.062973894126131552,0.45208419071936301,92,92,-0.0022356082304738939
2020-05-18,ALL_A,NON_ST,2020,574,3,475,462,0.9726315789473684,True,-0.24569281808188101,-0.040424784330853114,0.45208419071936301,92,92,0.00071758515563812041
2020-05-18,ALL_A,NON_ST,2020,574,5,475,462,0.9726315789473684,True,-0.17689062154797736,-0.0056617931794312633,0.45208419071936301,92,92,0.0057064196973321182
2020-05-18,CHINEXT_BOARD,NON_ST,2020,574,1,106,104,0.98113207547169812,True,-0.26313880294462821,0.041551962144855077,0.47916763088440917,21,21,0.0049320407544016578
2020-05-18,CHINEXT_BOARD,NON_ST,2020,574,3,106,104,0.98113207547169812,True,-0.24527899285180843,0.029448081529239032,0.47916763088440917,21,21,0.0093645667204908627
2020-05-18,CHINEXT_BOARD,NON_ST,2020,574,5,106,104,0.98113207547169812,True,-0.16629680998613039,0.056516290689339034,0.47916763088440917,21,21,0.014423340083047458
2020-05-18,SH_A,NON_ST,2020,574,1,221,214,0.96832579185520362,True,-0.35679211095939506,-0.049862540184284605,0.52229057261335121,43,43,-0.0010946511244044441
2020-05-18,SH_A,NON_ST,2020,574,3,221,214,0.96832579185520362,True,-0.24403642932383549,-0.029977724050071305,0.52229057261335121,43,43,0.00013904488991852711
2020-05-18,SH_A,NON_ST,2020,574,5,221,214,0.96832579185520362,True,-0.19612821462572436,-0.0048299291165449084,0.52229057261335121,43,43,0.004493249791799595
2020-05-18,SZ_A,NON_ST,2020,574,1,254,248,0.97637795275590555,True,-0.29885566141850095,-0.077550939770214919,0.40290781407178022,50,50,-0.0051218705991423205
2020-05-18,SZ_A,NON_ST,2020,574,3,254,248,0.97637795275590555,True,-0.23635004357577891,-0.049853444917858057,0.40290781407178022,50,50,-0.00068934607554596333
2020-05-18,SZ_A,NON_ST,2020,574,5,254,248,0.97637795275590555,True,-0.15777515180219376,-0.019515088098472411,0.40290781407178022,50,50,0.0050196169888976506
2020-05-19,ALL_A,ALL_STATUS,2020,575,1,421,411,0.97624703087885989,True,-0.24829069699359346,-0.054879129594777511,0.46833548018754767,82,82,-0.0074233258958865183
2020-05-19,ALL_A,ALL_STATUS,2020,575,3,421,411,0.97624703087885989,True,-0.25375936040197578,-0.022311549045306796,0.46833548018754767,82,82,-0.0065924421739722728
2020-05-19,ALL_A,ALL_STATUS,2020,575,5,421,411,0.97624703087885989,True,-0.27758449073299518,-0.019632234923062441,0.46833548018754767,82,82,-0.0043719314181557226
2020-05-19,CHINEXT_BOARD,ALL_STATUS,2020,575,1,97,95,0.97938144329896903,True,-0.30923852183650613,-0.16516221826450475,0.52280243133206139,19,19,-0.017427462557435533
2020-05-19,CHINEXT_BOARD,ALL_STATUS,2020,575,3,97,95,0.97938144329896903,True,-0.16331187010078388,0.054225025124533976,0.52280243133206139,19,19,-0.0014146140544109968
2020-05-19,CHINEXT_BOARD,ALL_STATUS,2020,575,5,97,95,0.97938144329896903,True,-0.1494120940649496,0.054884509606534196,0.52280243133206139,19,19,0.0037927385896998249
2020-05-19,SH_A,ALL_STATUS,2020,575,1,187,182,0.9732620320855615,True,-0.15614030023956663,0.063522983742838102,0.45593950501103686,36,36,0.0033039256929791043
2020-05-19,SH_A,ALL_STATUS,2020,575,3,187,182,0.9732620320855615,True,-0.27813912380527722,-0.0089698930083936292,0.45593950501103686,36,36,-0.0037696956911383384
2020-05-19,SH_A,ALL_STATUS,2020,575,5,187,182,0.9732620320855615,True,-0.32070175997356504,-0.0024595315496557021,0.45593950501103686,36,36,-0.0010955741551654293
2020-05-19,SZ_A,ALL_STATUS,2020,575,1,234,229,0.9786324786324786,True,-0.31365511018335346,-0.16195310651913317,0.48445617205884206,46,46,-0.011216980099475001
2020-05-19,SZ_A,ALL_STATUS,2020,575,3,234,229,0.9786324786324786,True,-0.22452665167594651,-0.032678847997259015,0.48445617205884206,46,46,-0.0021423725591527862
2020-05-19,SZ_A,ALL_STATUS,2020,575,5,234,229,0.9786324786324786,True,-0.23481564328432061,-0.043268206215769066,0.48445617205884206,46,46,-0.0022163520120139562
2020-05-19,ALL_A,NON_ST,2020,575,1,417,407,0.97601918465227822,True,-0.255875663971739,-0.062824408150208511,0.47234527972473483,81,81,-0.0074768223975182901
2020-05-19,ALL_A,NON_ST,2020,575,3,417,407,0.97601918465227822,True,-0.26410592986479886,-0.031561971889147514,0.47234527972473483,81,81,-0.0073415364220925736
2020-05-19,ALL_A,NON_ST,2020,575,5,417,407,0.97601918465227822,True,-0.28975681695297195,-0.030993531162307266,0.47234527972473483,81,81,-0.0050511613693431864
2020-05-19,CHINEXT_BOARD,NON_ST,2020,575,1,97,95,0.97938144329896903,True,-0.30923852183650613,-0.16516221826450475,0.52280243133206139,19,19,-0.017427462557435533
2020-05-19,CHINEXT_BOARD,NON_ST,2020,575,3,97,95,0.97938144329896903,True,-0.16331187010078388,0.054225025124533976,0.52280243133206139,19,19,-0.0014146140544109968
2020-05-19,CHINEXT_BOARD,NON_ST,2020,575,5,97,95,0.97938144329896903,True,-0.1494120940649496,0.054884509606534196,0.52280243133206139,19,19,0.0037927385896998249
2020-05-19,SH_A,NON_ST,2020,575,1,185,180,0.97297297297297303,True,-0.17866189285677542,0.038629993520659031,0.46162088671800894,36,36,0.0015819784898564737
2020-05-19,SH_A,NON_ST,2020,575,3,185,180,0.97297297297297303,True,-0.29563258125250774,-0.024094370381874199,0.46162088671800894,36,36,-0.0056186666949676264
2020-05-19,SH_A,NON_ST,2020,575,5,185,180,0.97297297297297303,True,-0.34073479634145087,-0.0212692368051512,0.46162088671800894,36,36,-0.0029367225834393499
2020-05-19,SZ_A,NON_ST,2020,575,1,232,227,0.97844827586206895,True,-0.30927190416089861,-0.15430771788296846,0.48668943462202863,45,45,-0.011922176237882652
2020-05-19,SZ_A,NON_ST,2020,575,3,232,227,0.97844827586206895,True,-0.22885129872112508,-0.036967740986768395,0.48668943462202863,45,45,-0.0040576083529540868
2020-05-19,SZ_A,NON_ST,2020,575,5,232,227,0.97844827586206895,True,-0.24038670914305688,-0.04864594301634436,0.48668943462202863,45,45,-0.0047085257079945856
2020-05-20,ALL_A,ALL_STATUS,2020,576,1,429,421,0.98135198135198132,True,-0.21273616305422846,-0.027198279858513058,0.41238121377491022,84,84,-0.000897315929303783
2020-05-20,ALL_A,ALL_STATUS,2020,576,3,429,421,0.98135198135198132,True,-0.18797540023577361,0.023309674847263248,0.41238121377491022,84,84,-0.0013887682379479308
2020-05-20,ALL_A,ALL_STATUS,2020,576,5,429,421,0.98135198135198132,True,-0.21679257833899063,0.0037096944474758089,0.41238121377491022,84,84,-0.0039712514854859885
2020-05-20,CHINEXT_BOARD,ALL_STATUS,2020,576,1,103,101,0.98058252427184467,True,-0.27021549213744905,-0.076772384881417244,0.49940711644889635,20,20,-0.0064422809610105661
2020-05-20,CHINEXT_BOARD,ALL_STATUS,2020,576,3,103,101,0.98058252427184467,True,-0.31739079790331975,-0.081887879544171802,0.49940711644889635,20,20,-0.012685497080878865
2020-05-20,CHINEXT_BOARD,ALL_STATUS,2020,576,5,103,101,0.98058252427184467,True,-0.35629586488060566,-0.11701432918977554,0.49940711644889635,20,20,-0.013325951965346076
2020-05-20,SH_A,ALL_STATUS,2020,576,1,189,186,0.98412698412698407,True,-0.263459424310931,-0.039579571217887341,0.44173054069950057,37,37,-0.0017823714206224943
2020-05-20,SH_A,ALL_STATUS,2020,576,3,189,186,0.98412698412698407,True,-0.29111898010967358,-0.072433440912042929,0.44173054069950057,37,37,-0.0095608338752461164
2020-05-20,SH_A,ALL_STATUS,2020,576,5,189,186,0.98412698412698407,True,-0.31565024213298304,-0.079889800611930462,0.44173054069950057,37,37,-0.011885181326264774
2020-05-20,SZ_A,ALL_STATUS,2020,576,1,240,235,0.97916666666666663,True,-0.1727468966993706,-0.005855984230468716,0.39150432569059479,47,47,0.00054910592747479936
2020-05-20,SZ_A,ALL_STATUS,2020,576,3,240,235,0.97916666666666663,True,-0.1075245302803384,0.097835942453705652,0.39150432569059479,47,47,0.0040365659533094381
2020-05-20,SZ_A,ALL_STATUS,2020,576,5,240,235,0.97916666666666663,True,-0.13901640314407027,0.070080585350164065,0.39150432569059479,47,47,0.0022038881089342698
