role,market_view,denominator,scope,scope_value,coordinate,horizon,outcome,n,spearman,tail_effect,low_n,low_mean,low_median,low_positive,low_p10,low_p90,high_n,high_mean,high_median,high_positive,high_p10,high_p90
closing_rejection_depth,ALL_A,NON_ST,overall,ALL,absolute,3,terminal,1412,0.040378577922105793,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,overall,ALL,pit,3,terminal,909,0.05674520988685023,0.00057563333437942463,161,0.001187339557768699,0.00051520010966959995,0.50931677018633537,-0.020560667482500499,0.027290405182602499,159,0.0017629728921481236,0.0034257215367260998,0.55345911949685533,-0.025677362243642018,0.035116692615232079
closing_rejection_depth,ALL_A,NON_ST,phase,0,pit,3,terminal,303,0.058441187287294714,-0.0020655386391852607,50,0.0036538661809528482,0.0024534605304402501,0.59999999999999998,-0.018123428315131911,0.026948232134895399,57,0.0015883275417675877,0.0015570249103194001,0.54385964912280704,-0.02138008091172976,0.032118263448585198
closing_rejection_depth,ALL_A,NON_ST,phase,1,pit,3,terminal,303,0.11087969982953474,0.0029834095843203189,57,-0.00063154517003210348,-0.0043196976308578,0.47368421052631576,-0.019890198854766519,0.025117582504249215,57,0.0023518644142882157,0.0044270778618156004,0.59649122807017541,-0.023635419401299616,0.031029505860706109
closing_rejection_depth,ALL_A,NON_ST,phase,2,pit,3,terminal,303,0.00053253838660704904,0.00041480858486476091,54,0.00082345248972125944,-0.00053554777724660002,0.46296296296296297,-0.026001081537413769,0.028959807006847953,45,0.0012382610745860204,0.0001680406869179,0.51111111111111107,-0.026969029294159379,0.038727711288516702
closing_rejection_depth,ALL_A,NON_ST,block,A,pit,5,downside,187,-0.024927615222666961,0.0012381106508673814,26,-0.043765767807058355,-0.035629213082773399,0,-0.084918855454732406,-0.017113696825953602,30,-0.042527657156190973,-0.039799589773880199,0,-0.067861856487474198,-0.024951235205114681
closing_rejection_depth,ALL_A,NON_ST,block,B,pit,5,downside,722,-0.092238321710824966,-0.0083963533682377134,135,-0.038594962208308964,-0.0366815651086062,0,-0.056192345015545361,-0.023010816730516179,129,-0.046991315576546677,-0.042557537595410602,0,-0.075049745206633586,-0.023579999565190496
closing_rejection_depth,ALL_A,NON_ST,overall,ALL,absolute,5,downside,1412,-0.064610335985706355,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,overall,ALL,pit,5,downside,909,-0.078949002473124391,-0.0067191167372932237,161,-0.039429999137299547,-0.0366815651086062,0,-0.060061393938157598,-0.021094605414450601,159,-0.046149115874592771,-0.041791720409397499,0,-0.074468879227953255,-0.023579999565190492
closing_rejection_depth,ALL_A,NON_ST,phase,0,pit,5,downside,182,-0.10969733826857173,-0.0082573487695695724,33,-0.037938975929781939,-0.036750391978488103,0,-0.051535437452425018,-0.023043233176063719,35,-0.046196324699351511,-0.042557537595410602,0,-0.072210121967494184,-0.025598157423591339
closing_rejection_depth,ALL_A,NON_ST,phase,1,pit,5,downside,182,-0.084002215537261199,-0.0038611532527732251,37,-0.038338876832567183,-0.035920765100910197,0,-0.056742433783505117,-0.022866094216203742,32,-0.042200030085340408,-0.037599192523011499,0,-0.06175424872347382,-0.02719913456781399
closing_rejection_depth,ALL_A,NON_ST,phase,2,pit,5,downside,181,-0.041252552482207383,-0.00098276059262444176,37,-0.043958474113273562,-0.0423265156904079,0,-0.06849099923079574,-0.021969484169903131,32,-0.044941234705898003,-0.041945577331763399,0,-0.075065847261828259,-0.023271176081151149
closing_rejection_depth,ALL_A,NON_ST,phase,3,pit,5,downside,182,-0.061369153490021214,-0.011234235712375994,28,-0.037928389097914079,-0.037662987372044404,0,-0.055562311208430311,-0.019925430407371332,38,-0.049162624810290073,-0.04066950974994795,0,-0.078304456734502301,-0.019635228608680295
closing_rejection_depth,ALL_A,NON_ST,phase,4,pit,5,downside,182,-0.10525247156773737,-0.010321949065062619,26,-0.038047952910950811,-0.035897918812907201,0,-0.053880181504797245,-0.022385584349882401,22,-0.04836990197601343,-0.046891222157121146,0,-0.072636563713233585,-0.027164734150620432
closing_rejection_depth,ALL_A,NON_ST,block,A,pit,5,terminal,187,0.062428687632222625,0.0043185068397655251,26,0.0077229352978158425,0.0015776454954413998,0.5,-0.042210058611693552,0.081764977640089498,30,0.012041442137581368,0.0071366646698440995,0.6333333333333333,-0.021805572516528191,0.050938475323211732
closing_rejection_depth,ALL_A,NON_ST,block,B,pit,5,terminal,722,0.068393177101238864,0.003230903233717386,135,0.0004235981010748937,-0.0029102397044499999,0.46666666666666667,-0.020313474054461742,0.027806477283717709,129,0.0036545013347922795,0.0058414514222704999,0.58139534883720934,-0.039040874658027719,0.040803835978638459
closing_rejection_depth,ALL_A,NON_ST,overall,ALL,absolute,5,terminal,1412,0.070539522840549429,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,overall,ALL,pit,5,terminal,909,0.06776299612409202,0.0036345699435944984,161,0.0016023730521013831,-0.0026531069486615999,0.47204968944099379,-0.0227105086377003,0.029753076673545799,159,0.0052369429956958813,0.0059668633333306003,0.5911949685534591,-0.033217544275143424,0.045573018236269622
closing_rejection_depth,ALL_A,NON_ST,phase,0,pit,5,terminal,182,0.0037413445951237226,-5.785842154500077e-05,33,0.0028749244040263341,0.0034737049277323998,0.51515151515151514,-0.019586974679637739,0.024430553233417959,35,0.0028170659824813334,0.0019773927228043998,0.54285714285714282,-0.030211866971288415,0.041694142360305581
closing_rejection_depth,ALL_A,NON_ST,phase,1,pit,5,terminal,182,0.13310328662933227,0.0099818931510996644,37,0.0030714602418069402,-0.0047854225053209996,0.48648648648648651,-0.01870829760117234,0.042131094109229411,32,0.013053353392906605,0.017632554862232051,0.71875,-0.014999124743286419,0.034983349921618501
closing_rejection_depth,ALL_A,NON_ST,phase,2,pit,5,terminal,181,0.11763473763034867,0.011720360030215045,37,-0.0012523198586448889,-0.0064027864170128996,0.3783783783783784,-0.02971275692044768,0.034162103982551345,32,0.010468040171570155,0.0080873541159510506,0.625,-0.021577892040662711,0.040795606019497541
closing_rejection_depth,ALL_A,NON_ST,phase,3,pit,5,terminal,182,0.064111202791258801,-0.0059879157741459903,28,0.0030416072745191964,-0.00044309458921430007,0.5,-0.023448049235320321,0.030147094932569212,38,-0.0029463084996267943,0.0054974227734675496,0.57894736842105265,-0.051034892956387454,0.046004297068547195
closing_rejection_depth,ALL_A,NON_ST,phase,4,pit,5,terminal,182,0.024850531537619541,0.0038341709299180389,26,0.00040909069968923887,3.2344643118699992e-05,0.5,-0.014930005987645798,0.022211241514816949,22,0.0042432616296072777,-0.0062240273583822007,0.45454545454545453,-0.036999919275057344,0.046104294040572466
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,block,A,pit,1,downside,187,-0.13103904213068396,-0.006228877029238588,36,-0.02067602696271004,-0.01854693163336165,0,-0.036533008372944202,-0.0085103478382341502,32,-0.026904903991948628,-0.023260463638354448,0,-0.035167778997765402,-0.011232645420463185
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,block,B,pit,1,downside,722,-0.1462548654888173,-0.0054910463855974874,142,-0.018688662626683977,-0.016995904147516051,0.021126760563380281,-0.028500189371045349,-0.0095292748638877555,117,-0.024179709012281465,-0.020955168576717399,0,-0.041918525925420121,-0.0100649991438486
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,overall,ALL,absolute,1,downside,1412,-0.15788064347412861,,,,,,,,,,,,,
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,overall,ALL,pit,1,downside,909,-0.14598787786993797,-0.0056743843052770165,178,-0.019090601481161155,-0.017358926431282749,0.016853932584269662,-0.028774564257923019,-0.0094302307133624606,149,-0.024764985786438171,-0.0222125199155233,0,-0.04171524259950328,-0.010099903317352096
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,phase,0,pit,1,downside,909,-0.14598787786993797,-0.0056743843052770165,178,-0.019090601481161155,-0.017358926431282749,0.016853932584269662,-0.028774564257923019,-0.0094302307133624606,149,-0.024764985786438171,-0.0222125199155233,0,-0.04171524259950328,-0.010099903317352096
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,block,A,pit,1,terminal,187,0.059923722433346018,-0.0059012208259700853,36,0.0032801077812889506,0.00021065493392959998,0.5,-0.016593970630703649,0.030662478938403501,32,-0.0026211130446811347,-0.0013443593442811501,0.46875,-0.019299042174188062,0.015768092978233852
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,block,B,pit,1,terminal,722,0.022846495445816406,-0.001247418752831743,142,-0.00032886777495536062,0.00016692417630710004,0.5,-0.01620648436370584,0.014065174237325026,117,-0.0015762865277871036,0.00099100515380870003,0.5213675213675214,-0.025838694820529796,0.018094847434470072
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,overall,ALL,absolute,1,terminal,1412,0.026816900923831991,,,,,,,,,,,,,
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,overall,ALL,pit,1,terminal,909,0.032687875602274048,-0.0022017161935949919,178,0.00040103739372326398,0.00019836787287635002,0.5,-0.016510223662170181,0.01640055058624491,149,-0.0018006787998717277,0.00074025660867870001,0.51006711409395977,-0.02457257240075808,0.017705263689170213
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,phase,0,pit,1,terminal,909,0.032687875602274048,-0.0022017161935949919,178,0.00040103739372326398,0.00019836787287635002,0.5,-0.016510223662170181,0.01640055058624491,149,-0.0018006787998717277,0.00074025660867870001,0.51006711409395977,-0.02457257240075808,0.017705263689170213
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,block,A,pit,3,downside,187,-0.10043625849957311,-0.0036688466044844589,36,-0.038330118319411681,-0.031743380719015599,0,-0.062116392442932697,-0.014379628704628101,32,-0.04199896492389614,-0.0364678213223242,0,-0.0662884053532318,-0.024684483266839606
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,block,B,pit,3,downside,722,-0.12163905093074255,-0.0092231734414275554,142,-0.033104341710323434,-0.030150008244649799,0,-0.054898421256540694,-0.017345882755128498,117,-0.04232751515175099,-0.0356958546837296,0,-0.075493776385149633,-0.017542063780088414
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,overall,ALL,absolute,3,downside,1412,-0.10772006454487482,,,,,,,,,,,,,
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,overall,ALL,pit,3,downside,909,-0.12202409873564762,-0.0080957136786264719,178,-0.034161240350363747,-0.0302686640102365,0,-0.056330132908418588,-0.015899840861618001,149,-0.042256954028990219,-0.036377809119718101,0,-0.075117403045344214,-0.019739033209966918
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,phase,0,pit,3,downside,303,-0.083714664189273313,-0.0077780451704596992,59,-0.033316736551154615,-0.030336390362057,0,-0.055320341124192339,-0.015976625753936838,51,-0.041094781721614314,-0.035173277253761001,0,-0.079305683326099496,-0.017381278290903499
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,phase,1,pit,3,downside,303,-0.12924517202138316,-0.0075499432711748499,61,-0.036086452675539456,-0.0312400529330044,0,-0.059268876374752699,-0.018540670248841401,49,-0.043636395946714306,-0.037483933977910597,0,-0.071792134317585687,-0.019645228405283412
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,phase,2,pit,3,downside,303,-0.15352529018513247,-0.0090916077361502881,58,-0.032995512286874459,-0.027662451313269401,0,-0.054793082718973915,-0.015101627988324037,49,-0.042087120023024747,-0.038575132719844897,0,-0.068323395638151097,-0.021388936162803875
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,block,A,pit,3,terminal,187,-0.012427563609371714,0.0029136335334112064,36,0.0069161593082312754,0.0096491008041824002,0.61111111111111116,-0.043084461396025647,0.055307394439520596,32,0.0098297928416424818,0.0066506367078214999,0.59375,-0.0185573451216356,0.041895142826614072
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,block,B,pit,3,terminal,722,0.01903362351972674,-0.0014092300147476083,142,-0.00023650791383726744,-9.2712729196617859e-05,0.5,-0.029875160493732258,0.027026293728957099,117,-0.0016457379285848759,0.0036791699893920999,0.53846153846153844,-0.039149815362026774,0.037977450163669685
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,overall,ALL,absolute,3,terminal,1412,0.011559499588513657,,,,,,,,,,,,,
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,overall,ALL,pit,3,terminal,909,0.011375364860568079,-0.0003912933475264575,178,0.0012100989400642363,0.00050513818486340001,0.52247191011235961,-0.03017004646814208,0.033283955017852175,149,0.00081880559253777875,0.0036791699893920999,0.55033557046979864,-0.032698500501739024,0.040722084326908478
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,phase,0,pit,3,terminal,303,0.034753906927287394,-0.001076341736093521,59,0.0032565510264495282,0.0041674680243626999,0.55932203389830504,-0.02869356085287262,0.038195077438953846,51,0.0021802092903560073,0.0029553652463325999,0.56862745098039214,-0.032272618270823603,0.040747243552214402
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,phase,1,pit,3,terminal,303,0.064419945165865605,0.0030526697370226469,61,-0.0042540018737562369,-0.0032167097587066,0.4098360655737705,-0.041816449343735199,0.027339124886643001,49,-0.0012013321367335898,0.0036791699893920999,0.53061224489795922,-0.034822017946643934,0.03099580298833398
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,phase,2,pit,3,terminal,303,-0.068769068338697323,-0.0034531177888799426,58,0.0048750899150007288,0.0026480874263025999,0.60344827586206895,-0.024923379355773118,0.040493484641168323,49,0.001421972126120786,0.0044879020156789002,0.55102040816326525,-0.031968401579348237,0.041257605735380384
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,block,A,pit,5,downside,187,-0.065815437283890596,0.0011445930877830787,36,-0.052060587151617717,-0.04102214990386175,0,-0.10508706569920465,-0.020818292913859501,32,-0.050915994063834638,-0.045583733906084847,0,-0.076522849450600561,-0.031333399206828524
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,block,B,pit,5,downside,722,-0.12399549671404084,-0.010310764347266459,142,-0.043092366013036995,-0.039847493656216496,0,-0.070249466568738997,-0.020292316146459367,117,-0.053403130360303454,-0.046613379713483498,0,-0.090113963030500538,-0.022803778284145679
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,overall,ALL,absolute,5,downside,1412,-0.086942667273374949,,,,,,,,,,,,,
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,overall,ALL,pit,5,downside,909,-0.11664262838236687,-0.0079628167365269412,178,-0.044906163546682538,-0.039847493656216496,0,-0.074032618253609461,-0.020404417479565919,149,-0.05286898028320948,-0.046613379713483498,0,-0.08663849640391294,-0.024786509043103835
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,phase,0,pit,5,downside,182,-0.14762484169042486,-0.0086452090382743568,38,-0.042691944163991601,-0.039552595228496745,0,-0.074901416675621474,-0.019679176310457586,38,-0.051337153202265957,-0.049660872175282852,0,-0.085513433719481072,-0.026724199954925885
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,phase,1,pit,5,downside,182,-0.13264425589328063,-0.0032554240488218769,37,-0.046046698096555559,-0.038981243198823998,0,-0.079025532070405621,-0.020374293062147962,26,-0.049302122145377436,-0.04379779921410925,0,-0.076457479109048251,-0.027769517899432099
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,phase,2,pit,5,downside,181,-0.078910607812487654,-0.0090634678485130432,42,-0.04678209128749141,-0.041297830012539449,0,-0.075793675109595601,-0.015854760293881765,26,-0.055845559136004454,-0.041180449863281551,0,-0.079818224359678655,-0.020125606485215549
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,phase,3,pit,5,downside,182,-0.1144837779404843,-0.0082699691347085519,26,-0.044711659020039707,-0.042333204745764796,0,-0.063039035678840338,-0.0212759751517726,35,-0.052981628154748259,-0.046906221525668902,0,-0.09163762969328218,-0.02045698561639572
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,phase,4,pit,5,downside,182,-0.12887201529366982,-0.011771723243416223,35,-0.043997840997416653,-0.039472161853225003,0,-0.066763127511742529,-0.024181681265649239,24,-0.055769564240832875,-0.04850373438536295,0,-0.089313354600214334,-0.026918297604138351
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,block,A,pit,5,terminal,187,0.0052723553233498125,0.0067473299543525898,36,0.0088765036037292116,0.0117339074109761,0.63888888888888884,-0.062254955562458747,0.06477456316331201,32,0.015623833558081801,0.012784139887436,0.6875,-0.030883223632907981,0.062778030520924677
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,block,B,pit,5,terminal,722,0.016506168265624333,0.0016341817890185087,142,4.7545506514107132e-05,-0.0021102365499738999,0.47183098591549294,-0.033246793419175559,0.034521300818461366,117,0.0016817272955326158,0.0052849940979404,0.55555555555555558,-0.048675319632932812,0.047369481444779177
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,overall,ALL,absolute,5,terminal,1412,0.028537548843369509,,,,,,,,,,,,,
closing_rejection_depth,CHINEXT_BOARD,ALL_STATUS,overall,ALL,pit,5,terminal,909,0.011610008691774842,0.0028428276693449675,178,0.0018331774812317689,0.00039418479187450001,0.5056179775280899,-0.036089296480562361,0.043568273079212544,149,0.0046760051505767364,0.0073462326438324997,0.58389261744966447,-0.044508847867733022,0.051806442633425445
