trade_date,market_view,denominator,available_at,event_year,session_ordinal,breakout_formation_depth20,breakout_formation_depth20_pit_3y_pct,breadth_net_new_high_low60_pit_3y_pct,realized_volatility_median20_pit_3y_pct,median_signed_limit_utilization,median_signed_limit_utilization_pit_3y_pct,open_close_log_return__median,intraday_log_range__median,adverse_mean_log_excursion_h3,adverse_mean_log_excursion_h1,adverse_mean_log_excursion_h5
2023-07-24,SH_A,NON_ST,2023-07-24T15:30:00,2023,1308,0.0146664112943125,0.0105820105820105,0.33201058201099992,0.0039682539682499001,0,0.52314814814800004,0.00064063762230499996,0.024379354643199999,-0.0112417601279007,-0.0023329895531443001,-0.019385410278676601
2023-07-24,SZ_A,ALL_STATUS,2023-07-24T15:30:00,2023,1308,0.022506538059123699,0.0489417989417988,0.277777777778,0.021164021163999899,0,0.52248677248700004,0.0010965906093599999,0.0259854340357,-0.0155676023375359,-0.0035459920209689002,-0.024640685516249799
2023-07-24,SZ_A,NON_ST,2023-07-24T15:30:00,2023,1308,0.022285369536247102,0.044973544973544902,0.25198412698400002,0.021164021163999899,0,0.52447089947100001,0.0012315559210199999,0.025975461824900001,-0.0155479940296788,-0.0034929584707826,-0.024661324484202
2023-07-25,ALL_A,ALL_STATUS,2023-07-25T15:30:00,2023,1309,0.020830421056775801,0.046296296296296099,0.81216931216900001,0.017195767195799901,0.105691056911,0.92989417989400003,0.00680000379033,0.023290681571400001,-0.031676919052496401,-0.017029036799217401,-0.0365051601674947
2023-07-25,ALL_A,NON_ST,2023-07-25T15:30:00,2023,1309,0.020840593417474199,0.046296296296296099,0.83597883597900002,0.017195767195799901,0.105263157895,0.92989417989400003,0.0068550100024299997,0.023389301795100001,-0.0318220635596013,-0.0171052335418556,-0.0366815651086062
2023-07-25,CHINEXT_BOARD,ALL_STATUS,2023-07-25T15:30:00,2023,1309,0.029983428735693402,0.3214285714285714,0.87301587301600003,0.066137566137599899,0.072787477423200006,0.87947019867499998,0.0068369488656000003,0.025166078929799999,-0.041011586886951203,-0.021973774166125101,-0.048105109716148203
2023-07-25,CHINEXT_BOARD,NON_ST,2023-07-25T15:30:00,2023,1309,0.029983428735693402,0.32539682539682541,0.87169312169299995,0.075396825396799899,0.0725623582766,0.87830687830700005,0.0068166849473399998,0.025223239077600001,-0.0412115762732123,-0.022073895568641502,-0.0483598308864506
2023-07-25,SH_A,ALL_STATUS,2023-07-25T15:30:00,2023,1309,0.0196448154377637,0.079365079365079305,0.82407407407400002,0.00132275132275,0.116697645601,0.93650793650800002,0.0070968998251999997,0.023338882893199998,-0.028163146357103,-0.0146433429498676,-0.032608337532122701
2023-07-25,SH_A,NON_ST,2023-07-25T15:30:00,2023,1309,0.0196530957462847,0.083333333333333301,0.85317460317500005,0.00132275132275,0.11594202898600001,0.93650793650800002,0.0070968998251999997,0.023486957583800001,-0.028308358318989101,-0.0146887944902443,-0.032766398130350601
2023-07-25,SZ_A,ALL_STATUS,2023-07-25T15:30:00,2023,1309,0.022086758829194902,0.041005291005291003,0.78042328042300002,0.018518518518500001,0.100627059957,0.92460317460300001,0.0065958368471699998,0.0232396098914,-0.034235976561940801,-0.018766521915547799,-0.039343190425142102
2023-07-25,SZ_A,NON_ST,2023-07-25T15:30:00,2023,1309,0.022102947675386501,0.041005291005291003,0.79629629629599985,0.021164021163999899,0.10000000000000001,0.92724867724899995,0.0066291209403499998,0.0233013660881,-0.0343979757634865,-0.018876735252086,-0.039551790613856802
2023-07-26,ALL_A,ALL_STATUS,2023-07-26T15:30:00,2023,1310,0.0211777848509873,0.051587301587301501,0.82407407407400002,0.018518518518500001,-0.027559055118100001,0.37962962963000002,-0.0027768158048500002,0.023556088256800001,-0.027409589213650502,-0.0154187408166942,-0.032090087810292003
2023-07-26,ALL_A,NON_ST,2023-07-26T15:30:00,2023,1310,0.021096228583508701,0.0489417989417988,0.84259259259300001,0.018518518518500001,-0.027777777777800002,0.37830687830699999,-0.0028586304594300001,0.023602230467499999,-0.0274910772494729,-0.0154681958772747,-0.032215580055104602
2023-07-26,CHINEXT_BOARD,ALL_STATUS,2023-07-26T15:30:00,2023,1310,0.029776746830167702,0.30952380952380942,0.80291005290999995,0.0806878306878,-0.051350506816900003,0.26225165562899999,-0.0083529641948899992,0.028567895857700001,-0.0338257760413785,-0.018143749677397,-0.040996981656202601
2023-07-26,CHINEXT_BOARD,NON_ST,2023-07-26T15:30:00,2023,1310,0.0296374219129109,0.30952380952380942,0.80291005290999995,0.089947089947100003,-0.051383399209499997,0.26190476190500001,-0.00860680144111,0.028674482727299999,-0.033943827104270602,-0.018227587390939,-0.041160689593058401
2023-07-26,SH_A,ALL_STATUS,2023-07-26T15:30:00,2023,1310,0.018646210809628,0.062169312169312103,0.82407407407400002,0.0026455026454999002,-0.014388489208599999,0.45105820105799999,-0.0014278811058399999,0.022347277854500001,-0.0257631226596607,-0.0146822524454168,-0.0299874648602356
2023-07-26,SH_A,NON_ST,2023-07-26T15:30:00,2023,1310,0.018621512381450898,0.063492063492063405,0.85317460317500005,0.0026455026454999002,-0.0145471857808,0.45105820105799999,-0.0014872122033900001,0.0223604935119,-0.0258658832688052,-0.0147316855947974,-0.0301319499878402
2023-07-26,SZ_A,ALL_STATUS,2023-07-26T15:30:00,2023,1310,0.0232480498448101,0.070105820105820102,0.79629629629599985,0.023809523809500001,-0.039301310043700001,0.32804232804200001,-0.00429577465965,0.0247736725553,-0.028611164730222301,-0.015956222973876201,-0.033624561894352603
2023-07-26,SZ_A,NON_ST,2023-07-26T15:30:00,2023,1310,0.023117983337868402,0.062169312169312103,0.81349206349199987,0.023809523809500001,-0.039603960395999997,0.32539682539699999,-0.0044749534869300001,0.024808564709800002,-0.028684996004266501,-0.0160092595594,-0.0337462804176158
2023-07-27,ALL_A,ALL_STATUS,2023-07-27T15:30:00,2023,1311,0.016901239281685299,0.0066137566137566004,0.31613756613799993,0.0145502645503,-0.053140096618400003,0.28042328042300002,-0.0069204693355299999,0.0249848078359,-0.021354666970952101,-0.0155941600053962,-0.025374135949303201
2023-07-27,ALL_A,NON_ST,2023-07-27T15:30:00,2023,1311,0.016855298307115602,0.0066137566137566004,0.34126984126999987,0.0145502645503,-0.053571428571400001,0.28042328042300002,-0.00702989915327,0.025043602103199999,-0.021370840364343301,-0.0156111285107415,-0.025425138917275901
2023-07-27,CHINEXT_BOARD,ALL_STATUS,2023-07-27T15:30:00,2023,1311,0.026950884918551299,0.18121693121693111,0.61507936507899985,0.092592592592599901,-0.049013806706099998,0.26622516556300002,-0.00966235270775,0.0279116258818,-0.028241361459209,-0.019647152928563599,-0.0339070516006666
2023-07-27,CHINEXT_BOARD,NON_ST,2023-07-27T15:30:00,2023,1311,0.027287244403152802,0.20634920634920631,0.61375661375699986,0.095238095238100007,-0.049309664694300002,0.26719576719600002,-0.0098108946370100009,0.027963567718500001,-0.028313776855294601,-0.019658246989215401,-0.034003006374754202
2023-07-27,SH_A,ALL_STATUS,2023-07-27T15:30:00,2023,1311,0.0146535008946854,0.0105820105820105,0.23544973545,0.00132275132275,-0.050083612040099999,0.28968253968300001,-0.0063924656521599996,0.0239484929532,-0.019750317580994901,-0.0144996367332254,-0.023641807065143901
2023-07-27,SH_A,NON_ST,2023-07-27T15:30:00,2023,1311,0.0145851226500604,0.0105820105820105,0.23544973545,0.00132275132275,-0.050255536626900001,0.28835978835999998,-0.0064686882771500002,0.024005891541,-0.019771202813609601,-0.0145352836011601,-0.023701250601686
2023-07-27,SZ_A,ALL_STATUS,2023-07-27T15:30:00,2023,1311,0.0191166825769182,0.013227513227513201,0.43452380952399988,0.017195767195799901,-0.055075593952500002,0.27645502645499997,-0.00728050324473,0.025622128623499999,-0.022527029988146,-0.0163939724488598,-0.026640018761437501
2023-07-27,SZ_A,NON_ST,2023-07-27T15:30:00,2023,1311,0.01910567592065,0.013227513227513201,0.45370370370399993,0.017195767195799901,-0.055555555555600003,0.27380952381000001,-0.0073828597364000003,0.025689480977299999,-0.022547529108263301,-0.016402516906648502,-0.026693226163539498
2023-07-28,ALL_A,ALL_STATUS,2023-07-28T15:30:00,2023,1312,0.021001672856032601,0.0489417989417988,0.82539682539699988,0.0079365079365100004,0.053333333333300002,0.79894179894200001,0.0087046283099000005,0.0266682158655,-0.019085301681997301,-0.0098379950047098007,-0.024133247372484401
2023-07-28,ALL_A,NON_ST,2023-07-28T15:30:00,2023,1312,0.021038781274706601,0.0489417989417988,0.85317460317500005,0.0079365079365100004,0.053254437869799998,0.80158730158699998,0.0087336717850500008,0.0267330945867,-0.019119920001607602,-0.0097874422484819004,-0.024197064949500802
2023-07-28,CHINEXT_BOARD,ALL_STATUS,2023-07-28T15:30:00,2023,1312,0.029833623743442401,0.31613756613756611,0.69775132275100005,0.066137566137599899,0.018594065110900001,0.64370860927200002,0.00562473934054,0.0284537513319,-0.0261151514041696,-0.013357150116807,-0.031621434385232801
2023-07-28,CHINEXT_BOARD,NON_ST,2023-07-28T15:30:00,2023,1312,0.029833623743442401,0.3214285714285714,0.69708994709000005,0.0806878306878,0.018461538461500001,0.63888888888899997,0.0057728992454000004,0.028598158569500001,-0.026236026741928101,-0.0134086549234331,-0.031764133491289502
2023-07-28,SH_A,ALL_STATUS,2023-07-28T15:30:00,2023,1312,0.019771275349043799,0.0873015873015872,0.88227513227499987,0.0039682539682499001,0.072916666666700006,0.86111111111100003,0.0095512071761199996,0.026754783281600001,-0.018027323106162001,-0.0096557503875743002,-0.023186187262890501
2023-07-28,SH_A,NON_ST,2023-07-28T15:30:00,2023,1312,0.019818059501055599,0.092592592592592504,0.90079365079399998,0.0052910052910098999,0.072916666666700006,0.86111111111100003,0.0095486538752399992,0.0268472242577,-0.018027425313921,-0.0095819976270294007,-0.0232169680023534
2023-07-28,SZ_A,ALL_STATUS,2023-07-28T15:30:00,2023,1312,0.0223895319487371,0.047619047619047603,0.73809523809499988,0.015873015872999899,0.042857142857100003,0.74735449735399995,0.00793654208684,0.0265539765369,-0.0198619703223731,-0.0099717819095105006,-0.024828490078218302
2023-07-28,SZ_A,NON_ST,2023-07-28T15:30:00,2023,1312,0.022412548763262902,0.051587301587301501,0.76984126984099988,0.015873015872999899,0.0424819528875,0.74867724867700003,0.0080398562692500005,0.026623141323400001,-0.0199273073385208,-0.0099392721728440003,-0.0249213868825892
2023-07-31,ALL_A,ALL_STATUS,2023-07-31T15:30:00,2023,1313,0.0211886638607756,0.0555555555555554,0.84920634920600002,0.017195767195799901,0.057377049180299997,0.81481481481499995,0.0057062121657500001,0.026184801243699998,-0.026128907429232202,-0.016805577594843302,-0.035145800302382901
2023-07-31,ALL_A,NON_ST,2023-07-31T15:30:00,2023,1313,0.021204747494917801,0.0555555555555554,0.87698412698399986,0.018518518518500001,0.057377049180299997,0.81481481481499995,0.0057399140727599999,0.0262657764025,-0.026314697118054901,-0.016930681371571801,-0.035374182756020202
2023-07-31,CHINEXT_BOARD,ALL_STATUS,2023-07-31T15:30:00,2023,1313,0.022491361777455601,0.0648148148148147,0.48941798941800002,0.062169312169300002,0.027554571338199999,0.70198675496700003,0.0054127280425299998,0.0277796111294,-0.0313954444252523,-0.021150485644236501,-0.0395969026378339
2023-07-31,CHINEXT_BOARD,NON_ST,2023-07-31T15:30:00,2023,1313,0.022491361777455601,0.066137566137566106,0.48809523809499988,0.063492063492100001,0.027522935779800001,0.70370370370400004,0.0053224094739199998,0.027703253220500001,-0.031511427199699502,-0.021258445594067699,-0.0397385852681078
2023-07-31,SH_A,ALL_STATUS,2023-07-31T15:30:00,2023,1313,0.0213805531286596,0.1441798941798941,0.92724867724899995,0.0066137566137598998,0.060746786753,0.82539682539699999,0.0046985536483200004,0.026682395201099999,-0.0243075148536477,-0.014934621166092701,-0.0343477356870837
2023-07-31,SH_A,NON_ST,2023-07-31T15:30:00,2023,1313,0.0213857969564413,0.1507936507936507,0.93650793650800002,0.0066137566137598998,0.0606060606061,0.82407407407400002,0.00475059845404,0.026794289878000001,-0.024501315335909601,-0.0150506277795365,-0.0345618359523975
2023-07-31,SZ_A,ALL_STATUS,2023-07-31T15:30:00,2023,1313,0.0209826105344539,0.029100529100528901,0.67195767195800005,0.015873015872999899,0.0546875,0.79761904761900004,0.0067528401779899999,0.025796804538900001,-0.0274716312270088,-0.0181848396798884,-0.035734130553362602
2023-07-31,SZ_A,NON_ST,2023-07-31T15:30:00,2023,1313,0.021009278164777202,0.029100529100528901,0.71825396825400001,0.015873015872999899,0.054706934079599999,0.79894179894200001,0.0067568081510799996,0.025823964216999999,-0.0276605556032016,-0.018326022443311201,-0.035977091558403701
2023-08-01,ALL_A,ALL_STATUS,2023-08-01T15:30:00,2023,1314,0.018407449081251501,0.015873015873015699,0.58465608465600005,0.021164021163999899,-0.025000000000000001,0.38888888888899997,-0.0026743844317399998,0.024006796703500002,-0.022743952468975401,-0.0142143144749715,-0.034172447343004703
2023-08-01,ALL_A,NON_ST,2023-08-01T15:30:00,2023,1314,0.018470319344404799,0.0185185185185185,0.59523809523799986,0.021164021163999899,-0.0254763580217,0.387566137566,-0.0028155562833099999,0.023987449024000001,-0.0227854800316293,-0.01423139351778,-0.034282722491129701
2023-08-01,CHINEXT_BOARD,ALL_STATUS,2023-08-01T15:30:00,2023,1314,0.0282077407736489,0.2473544973544973,0.49007936507900002,0.052910052910100001,-0.032185555191599997,0.343046357616,-0.0056831664326599998,0.026631359756700002,-0.024182654289203302,-0.015695955156639699,-0.033732604610345301
2023-08-01,CHINEXT_BOARD,NON_ST,2023-08-01T15:30:00,2023,1314,0.028415254035982,0.25264550264550262,0.34788359788399992,0.0542328042327999,-0.032467532467499997,0.343915343915,-0.0057306496534999998,0.026642845131000001,-0.024206615040029501,-0.0156976603910732,-0.033741264591665703
2023-08-01,SH_A,ALL_STATUS,2023-08-01T15:30:00,2023,1314,0.017404359205789002,0.031746031746031703,0.61772486772500002,0.0079365079365100004,-0.0152284263959,0.44708994709,-0.00172261057751,0.0239749889083,-0.023028406280463001,-0.0141580402067191,-0.036140241958338801
2023-08-01,SH_A,NON_ST,2023-08-01T15:30:00,2023,1314,0.017434308551179001,0.0330687830687829,0.65079365079399987,0.0079365079365100004,-0.015889848339499999,0.443121693122,-0.0018767432922100001,0.023995516196900001,-0.023119439123538699,-0.0142157559635172,-0.036292878290898001
2023-08-01,SZ_A,ALL_STATUS,2023-08-01T15:30:00,2023,1314,0.019430891504911799,0.015873015873015699,0.54761904761900004,0.018518518518500001,-0.032786885245899997,0.35449735449699998,-0.0034960461847799999,0.024028066735599998,-0.022533958000972899,-0.0142558582495551,-0.032719747584037
2023-08-01,SZ_A,NON_ST,2023-08-01T15:30:00,2023,1314,0.019546413888559201,0.015873015873015699,0.54100529100500006,0.018518518518500001,-0.033107264645000002,0.35317460317499999,-0.0036613286923299999,0.023984706635800001,-0.022537268912271102,-0.0142430159438246,-0.032788698123378403
2023-08-02,ALL_A,ALL_STATUS,2023-08-02T15:30:00,2023,1315,0.019689577053624601,0.0330687830687829,0.41137566137600001,0.0039682539682499001,-0.017543859649100001,0.43386243386200002,0,0.021277377784,-0.026414707252665499,-0.0153010798227708,-0.0360643811004095
2023-08-02,ALL_A,NON_ST,2023-08-02T15:30:00,2023,1315,0.0195353919483017,0.031746031746031703,0.41137566137600001,0.0052910052910098999,-0.017857142857100002,0.43518518518499999,0,0.021277378657800002,-0.0264620193339575,-0.015337987142654601,-0.036188495965663502
2023-08-02,CHINEXT_BOARD,ALL_STATUS,2023-08-02T15:30:00,2023,1315,0.0306477968569361,0.34920634920634902,0.48941798941800002,0.046296296296299902,-0.0089964931211200007,0.464900662252,0.00075474299656400003,0.0229657425721,-0.026730484122918601,-0.0164505564913731,-0.034993939967107202
2023-08-02,CHINEXT_BOARD,NON_ST,2023-08-02T15:30:00,2023,1315,0.030949790309332401,0.37566137566137547,0.48941798941800002,0.047619047619000002,-0.0090909090909099995,0.46560846560800001,0.00077296393340600005,0.022969490863499999,-0.026806729890631799,-0.016517065616466001,-0.035074955131722402
2023-08-02,SH_A,ALL_STATUS,2023-08-02T15:30:00,2023,1315,0.017994866560234302,0.0529100529100529,0.66269841269800001,0.0026455026454999002,-0.025936653274799999,0.39550264550300002,-0.0012922155190199999,0.021282008824500001,-0.027115236966762001,-0.0148321751311831,-0.0375813815536329
2023-08-02,SH_A,NON_ST,2023-08-02T15:30:00,2023,1315,0.017891591580918301,0.051587301587301501,0.69047619047599995,0.0026455026454999002,-0.025974025974,0.39814814814799998,-0.00137642855871,0.0213059823467,-0.0271527401129871,-0.0148747880837958,-0.037700015242453401
2023-08-02,SZ_A,ALL_STATUS,2023-08-02T15:30:00,2023,1315,0.021360418385135901,0.0396825396825395,0.247354497354,0.0066137566137598998,-0.0119331742243,0.458994708995,0.00043924278139000002,0.021245113006199998,-0.025895128103016501,-0.0156488639295961,-0.034939229961718103
2023-08-02,SZ_A,NON_ST,2023-08-02T15:30:00,2023,1315,0.0211951515425527,0.038359788359788302,0.21957671957700001,0.0092592592592599006,-0.012295288485800001,0.46031746031699999,0.00053175361810999997,0.021223654808400001,-0.025946214517629601,-0.0156838871252983,-0.035059749087603502
2023-08-03,ALL_A,ALL_STATUS,2023-08-03T15:30:00,2023,1316,0.021461757331048801,0.068783068783068599,0.31613756613799993,0.0145502645503,-0.017234628574500001,0.43650793650800002,0.00095004996380200003,0.021045766426699999,-0.027205238145999601,-0.0106837210000324,-0.0357705240228674
2023-08-03,ALL_A,NON_ST,2023-08-03T15:30:00,2023,1316,0.0215314602449512,0.068783068783068599,0.34126984126999987,0.0145502645503,-0.017234628574500001,0.43783068783099999,0.00097468706529100005,0.021006871855200001,-0.027265857836630401,-0.0106420021757227,-0.0359207651009101
2023-08-03,CHINEXT_BOARD,ALL_STATUS,2023-08-03T15:30:00,2023,1316,0.030610962318912902,0.34788359788359791,0.34920634920600002,0.048941798941800001,-0.025210084033599998,0.37483443708600001,0,0.022707132187799999,-0.024316488606926302,-0.010637632451932701,-0.032480149471793202
2023-08-03,CHINEXT_BOARD,NON_ST,2023-08-03T15:30:00,2023,1316,0.030838563222289301,0.37169312169312152,0.34788359788399992,0.052910052910100001,-0.025284490474400002,0.37301587301599998,0,0.022711835262400001,-0.024292384115504901,-0.0106181777878415,-0.0325173474090521
2023-08-03,SH_A,ALL_STATUS,2023-08-03T15:30:00,2023,1316,0.0202149701010539,0.1111111111111111,0.46957671957699992,0.0039682539682499001,-0.00789495553893,0.47619047618999999,0.00144666283825,0.021135289274100001,-0.029963252977304601,-0.011052218158329701,-0.038340725019001501
2023-08-03,SH_A,NON_ST,2023-08-03T15:30:00,2023,1316,0.020555476528392101,0.1203703703703702,0.49074074074099988,0.0026455026454999002,-0.0081382978723399998,0.47751322751300002,0.0014332431230399999,0.021126009085100001,-0.030014849605529501,-0.011017285791023601,-0.038465270872287301
2023-08-03,SZ_A,ALL_STATUS,2023-08-03T15:30:00,2023,1316,0.022442376500707802,0.054232804232804202,0.247354497354,0.010582010582,-0.0234375,0.39947089947100001,0,0.0209742600493,-0.025152163672696001,-0.0104094106154043,-0.0338572587291033
2023-08-03,SZ_A,NON_ST,2023-08-03T15:30:00,2023,1316,0.022293066035329601,0.0529100529100529,0.252645502646,0.0145502645503,-0.023255813953500001,0.40211640211600003,0.00029946871245600001,0.020914728424800001,-0.025205422057048101,-0.0103607180346769,-0.0340135965193182
2023-08-04,ALL_A,ALL_STATUS,2023-08-04T15:30:00,2023,1317,0.023296463937809701,0.1111111111111111,0.36640211640199988,0.0145502645503,-0.010119453924900001,0.46693121693099998,-0.0040603226126099999,0.0233906416648,-0.0312718656852954,-0.017691438619204601,-0.043073580914213302
2023-08-04,ALL_A,NON_ST,2023-08-04T15:30:00,2023,1317,0.023360125314509601,0.1111111111111111,0.37698412698400002,0.0145502645503,-0.010119453924900001,0.46825396825400001,-0.0040955974809700002,0.023437520931399999,-0.031447058660797202,-0.017744966014053499,-0.043372449143074802
2023-08-04,CHINEXT_BOARD,ALL_STATUS,2023-08-04T15:30:00,2023,1317,0.034040056804881702,0.52777777777777757,0.70238095238099985,0.0396825396824999,0.0149253731343,0.60794701986800004,0,0.025234421583299999,-0.030336390362057,-0.016727446127773,-0.0423023841289814
2023-08-04,CHINEXT_BOARD,NON_ST,2023-08-04T15:30:00,2023,1317,0.0343864572273185,0.54100529100529104,0.70238095238099985,0.0396825396824999,0.015145954005800001,0.612433862434,0,0.025334151657199998,-0.030435306644247501,-0.016778878690596102,-0.042501744285714703
2023-08-04,SH_A,ALL_STATUS,2023-08-04T15:30:00,2023,1317,0.0219543045048404,0.17063492063492061,0.52116402116399985,0.0066137566137598998,-0.022721536414100001,0.41402116402099998,-0.0053887395823099997,0.023191495760999999,-0.0330499386864763,-0.0193514660819031,-0.044152428755985601
2023-08-04,SH_A,NON_ST,2023-08-04T15:30:00,2023,1317,0.021968719820347399,0.17724867724867721,0.55026455026499987,0.0066137566137598998,-0.022727272727300001,0.41666666666699997,-0.0054446803464699997,0.023256872864100001,-0.033163387805470602,-0.019355590561747502,-0.0443506457050779
2023-08-04,SZ_A,ALL_STATUS,2023-08-04T15:30:00,2023,1317,0.0244917455460388,0.1031746031746031,0.28042328042300002,0.017195767195799901,0,0.52182539682499995,-0.0029650858509499998,0.023569160975,-0.029945440469942301,-0.0164530742307686,-0.042268770886781
2023-08-04,SZ_A,NON_ST,2023-08-04T15:30:00,2023,1317,0.024577605121901599,0.1058201058201058,0.30026455026499987,0.018518518518500001,0,0.52380952381000001,-0.0029671387542400001,0.0236476360878,-0.030157852522446599,-0.016535158990785601,-0.042637685058830102
2023-08-07,ALL_A,ALL_STATUS,2023-08-07T15:30:00,2023,1318,0.027990468416576701,0.365079365079365,0.25396825396799988,0.0132275132275,-0.052631578947399997,0.28042328042300002,-0.0050596312920800001,0.0224031561864,-0.027245226017679501,-0.014867388371251501,-0.0498666470418919
2023-08-07,ALL_A,NON_ST,2023-08-07T15:30:00,2023,1318,0.027843813914780299,0.3518518518518518,0.24074074074099991,0.0145502645503,-0.052631578947399997,0.28174603174599999,-0.0050890472784500002,0.022397729773399998,-0.0274880792813691,-0.0149974269050134,-0.050364073862969802
2023-08-07,CHINEXT_BOARD,ALL_STATUS,2023-08-07T15:30:00,2023,1318,0.031028303126310799,0.37301587301587302,0.49074074074099988,0.041005291005300003,-0.024915062287700001,0.37350993377500002,-0.0028222677550300002,0.0245196771461,-0.029114042943272599,-0.015402881919093,-0.051249688141948101
2023-08-07,CHINEXT_BOARD,NON_ST,2023-08-07T15:30:00,2023,1318,0.0311944436409776,0.38492063492063477,0.49074074074099988,0.0396825396824999,-0.025135379061399999,0.37169312169300001,-0.00296626849088,0.024462192352399999,-0.029252238709813101,-0.015444629432455901,-0.0515384423155687
2023-08-07,SH_A,ALL_STATUS,2023-08-07T15:30:00,2023,1318,0.023573198598642799,0.26984126984126983,0.28439153439199988,0.0145502645503,-0.074626865671599998,0.207671957672,-0.0068572425474099996,0.022818671038300001,-0.0264950019148514,-0.0151216864409442,-0.049099851737260503
2023-08-07,SH_A,NON_ST,2023-08-07T15:30:00,2023,1318,0.023343239342904502,0.25661375661375663,0.28439153439199988,0.0145502645503,-0.074227119681699996,0.21031746031699999,-0.0069183867769299998,0.0228077303683,-0.026679931986826302,-0.015215614206569601,-0.049485829166086702
2023-08-07,SZ_A,ALL_STATUS,2023-08-07T15:30:00,2023,1318,0.030396302870987001,0.45899470899470901,0.281084656085,0.010582010582,-0.0395908984038,0.32539682539699999,-0.0036463698620099998,0.022031311893100002,-0.027807894094800702,-0.0146766648189818,-0.0504417435203659
2023-08-07,SZ_A,NON_ST,2023-08-07T15:30:00,2023,1318,0.030302461134601399,0.43783068783068768,0.25132275132300003,0.0119047619048,-0.039577836411600002,0.32539682539699999,-0.0037037045034600002,0.0220597322458,-0.028098419681967801,-0.014832644413088,-0.051027354212652802
2023-08-08,ALL_A,ALL_STATUS,2023-08-08T15:30:00,2023,1319,0.025310513933224699,0.18783068783068771,0.25396825396799988,0.0066137566137598998,-0.0233722871452,0.40079365079399998,-0.0024390814810100001,0.022688924506600001,-0.031549120667398102,-0.0176225869853757,-0.049355231826834801
2023-08-08,ALL_A,NON_ST,2023-08-08T15:30:00,2023,1319,0.0249517093109905,0.15873015873015861,0.25925925925900001,0.0066137566137598998,-0.0237797246558,0.40476190476200002,-0.0025591709363200002,0.022743005669400001,-0.031752717987506,-0.017710254025567501,-0.049754890080575202
2023-08-08,CHINEXT_BOARD,ALL_STATUS,2023-08-08T15:30:00,2023,1319,0.0284125598671238,0.25132275132275123,0.34920634920600002,0.0396825396824999,-0.011363636363600001,0.45298013245000002,-0.00181987840767,0.024966664931700001,-0.034579586879791201,-0.0196671021423756,-0.052444466022656802
2023-08-08,CHINEXT_BOARD,NON_ST,2023-08-08T15:30:00,2023,1319,0.026569597474030201,0.16798941798941791,0.34788359788399992,0.0396825396824999,-0.0114385628249,0.45370370370399998,-0.00186748295927,0.024929094973800001,-0.034675672088957402,-0.019677993136579901,-0.052613233419294601
2023-08-08,SH_A,ALL_STATUS,2023-08-08T15:30:00,2023,1319,0.021475607993632101,0.15211640211640201,0.318783068783,0.0132275132275,-0.027027027027000002,0.38888888888899997,-0.0026702168990499998,0.022515001216099999,-0.029518004646382701,-0.016532971189618498,-0.047879410306193401
2023-08-08,SH_A,NON_ST,2023-08-08T15:30:00,2023,1319,0.021668172769390301,0.16402116402116401,0.334656084656,0.0119047619048,-0.027149877149900001,0.390211640212,-0.0027739021774,0.0225650547747,-0.029662597567080101,-0.016586069061918701,-0.048192271149405101
2023-08-08,SZ_A,ALL_STATUS,2023-08-08T15:30:00,2023,1319,0.027831609504623801,0.24338624338624321,0.247354497354,0.0066137566137598998,-0.0215807136497,0.41798941798900002,-0.0022567628175899999,0.0228739271051,-0.033078324678747703,-0.0184429462501648,-0.050466360962763301
2023-08-08,SZ_A,NON_ST,2023-08-08T15:30:00,2023,1319,0.027130209516475198,0.205026455026455,0.25198412698400002,0.0079365079365100004,-0.0217983651226,0.41666666666699997,-0.0023762931297200002,0.022908427122600002,-0.033335805393395201,-0.018561727960011602,-0.050938440236807402
2023-08-09,ALL_A,ALL_STATUS,2023-08-09T15:30:00,2023,1320,0.0296255257280073,0.51851851851851827,0.17195767195799991,0.00132275132275,-0.071428571428599999,0.23148148148100001,-0.0060790403494000002,0.022231135399800001,-0.036913910014657401,-0.010504827640502101,-0.045208142528598401
2023-08-09,ALL_A,NON_ST,2023-08-09T15:30:00,2023,1320,0.030304388799689101,0.56746031746031744,0.16005291005300001,0.00132275132275,-0.071349552784199993,0.23148148148100001,-0.0061409497828300002,0.0222953797687,-0.037188596019677202,-0.010560732008651401,-0.0455498361367251
2023-08-09,CHINEXT_BOARD,ALL_STATUS,2023-08-09T15:30:00,2023,1320,0.031474026244124202,0.39550264550264552,0.26984126984099988,0.029100529100500001,-0.0483870967742,0.26887417218499998,-0.0059666278321799998,0.027180510666999998,-0.039498327122509003,-0.012778388581559301,-0.050162991242865301
2023-08-09,CHINEXT_BOARD,NON_ST,2023-08-09T15:30:00,2023,1320,0.031692170410822701,0.40873015873015872,0.26851851851899988,0.031746031745999902,-0.048285058864499998,0.26984126984099999,-0.0058993994083000002,0.027186731660500001,-0.0396576460998826,-0.0128157592697441,-0.0503697859736408
2023-08-09,SH_A,ALL_STATUS,2023-08-09T15:30:00,2023,1320,0.025159072211382701,0.37169312169312152,0.15740740740699991,0.0026455026454999002,-0.071428571428599999,0.220899470899,-0.0053981187326400002,0.021467765437700001,-0.035830655518749102,-0.0094170974028999002,-0.044144442202069402
