trade_id,signal_date,symbol,industry,final_net_return,invested_cost,profit,diffusion_score,max_return20,signal_year,cohort_order,cohort_size,intensity_bucket,intensity_rank_pct,retained_top5
2020-05-11|000729.SZ,2020-05-11,000729.SZ,非白酒,0.0760151827493,307162.189359,23348.9899578,1,0.0199342149008,2020,0,10,1,0.05,True
2020-05-11|601633.SH,2020-05-11,601633.SH,乘用车,-0.0201310342278,307162.189359,-6183.49254748,1,0.0302290019613,2020,1,10,1,0.15,True
2020-05-11|002093.SZ,2020-05-11,002093.SZ,教育,-0.0342723889897,307162.189359,-10527.1820366,1,0.0368550923892,2020,2,10,2,0.25,True
2020-05-11|002594.SZ,2020-05-11,002594.SZ,乘用车,0.0655205127188,307162.189359,20125.4241346,1,0.0376124294829,2020,3,10,2,0.35,True
2020-05-11|600600.SH,2020-05-11,600600.SH,非白酒,0.160899238934,307162.189359,49422.1624971,1,0.0464855471391,2020,4,10,3,0.45,True
2020-05-11|600132.SH,2020-05-11,600132.SH,非白酒,0.0586939495676,307162.189359,18028.5620513,1,0.0560585183965,2020,5,10,3,0.55,False
2020-05-11|002461.SZ,2020-05-11,002461.SZ,非白酒,0.21560597265,307162.189359,66226.0025979,1,0.068992871487,2020,6,10,4,0.65,False
2020-05-11|603589.SH,2020-05-11,603589.SH,白酒Ⅱ,0.141946644941,307162.189359,43600.6422321,0.933333333333,0.0245454953524,2020,7,10,4,0.75,False
2020-05-11|603466.SH,2020-05-11,603466.SH,数字媒体,0.232254088315,307162.189359,71339.6742542,0.888888888889,0.0317711155669,2020,8,10,5,0.85,False
2020-05-11|603983.SH,2020-05-11,603983.SH,化妆品,0.0495886540639,307162.189359,15231.7595496,0.833333333333,0.0490413035309,2020,9,10,5,0.95,False
2020-05-18|300527.SZ,2020-05-18,300527.SZ,地面兵装Ⅱ,-0.0726822217634,309815.570747,-22518.0840188,1,0.0299907136837,2020,0,10,1,0.05,True
2020-05-18|000860.SZ,2020-05-18,000860.SZ,白酒Ⅱ,0.0501093815429,309815.570747,15524.6666425,1,0.0332082530719,2020,1,10,1,0.15,True
2020-05-18|000970.SZ,2020-05-18,000970.SZ,金属新材料,0.0807746209708,309815.570747,25025.2352979,1,0.0360892089749,2020,2,10,2,0.25,True
2020-05-18|600132.SH,2020-05-18,600132.SH,非白酒,0.0307507075864,309815.570747,9527.04802174,1,0.037247605484,2020,3,10,2,0.35,True
2020-05-18|601118.SH,2020-05-18,601118.SH,种植业,-0.0327230155074,309815.570747,-10138.099726,1,0.0387645434502,2020,4,10,3,0.45,True
2020-05-18|600967.SH,2020-05-18,600967.SH,地面兵装Ⅱ,-0.076893741035,309815.570747,-23822.8782656,1,0.0393877417156,2020,5,10,3,0.55,False
2020-05-18|000729.SZ,2020-05-18,000729.SZ,非白酒,0.0152235721483,309815.570747,4716.49969393,1,0.0446645209845,2020,6,10,4,0.65,False
2020-05-18|000795.SZ,2020-05-18,000795.SZ,金属新材料,0.0611673848565,309815.570747,18950.6082504,1,0.0525924501192,2020,7,10,4,0.75,False
2020-05-18|601952.SH,2020-05-18,601952.SH,种植业,-0.0947174957017,309815.570747,-29344.9549905,1,0.0660211010978,2020,8,10,5,0.85,False
2020-05-18|600108.SH,2020-05-18,600108.SH,种植业,-0.151548754343,309815.570747,-46952.1638228,1,0.0685983163428,2020,9,10,5,0.95,False
2020-05-25|600132.SH,2020-05-25,600132.SH,非白酒,0.199083980967,308816.327769,61480.3839199,1,0.037247605484,2020,0,10,1,0.05,True
2020-05-25|000729.SZ,2020-05-25,000729.SZ,非白酒,0.0547887830896,308816.327769,16919.6707967,1,0.0446645209845,2020,1,10,1,0.15,True
2020-05-25|600059.SH,2020-05-25,600059.SH,非白酒,0.115408408365,308816.327769,35640.0008649,1,0.0606997448304,2020,2,10,2,0.25,True
2020-05-25|600600.SH,2020-05-25,600600.SH,非白酒,0.140848766154,308816.327769,43496.3987345,1,0.0612029087365,2020,3,10,2,0.35,True
2020-05-25|002461.SZ,2020-05-25,002461.SZ,非白酒,0.122160985628,308816.327769,37725.3069784,1,0.0790831067938,2020,4,10,3,0.45,True
2020-05-25|000869.SZ,2020-05-25,000869.SZ,非白酒,0.0859353235974,308816.327769,26538.231059,1,0.0952724731246,2020,5,10,3,0.55,False
2020-05-25|600519.SH,2020-05-25,600519.SH,白酒Ⅱ,0.0433552260679,308816.327769,13388.8017039,0.928571428571,0.0267389356512,2020,6,10,4,0.65,False
2020-05-25|000960.SZ,2020-05-25,000960.SZ,小金属,0.0428083591852,308816.327769,13219.9202814,0.9,0.031936481163,2020,7,10,4,0.75,False
2020-05-25|600298.SH,2020-05-25,600298.SH,调味发酵品Ⅱ,0.106051982268,308816.327769,32750.5837165,0.857142857143,0.0407801088263,2020,8,10,5,0.85,False
2020-05-25|603983.SH,2020-05-25,603983.SH,化妆品,0.017592176422,308816.327769,5432.7513201,0.857142857143,0.0608086354487,2020,9,10,5,0.95,False
2020-06-01|600066.SH,2020-06-01,600066.SH,商用车,0.00253918392723,330143.5275,838.295138706,1,0.0193458414398,2020,0,10,1,0.05,True
2020-06-01|600435.SH,2020-06-01,600435.SH,地面兵装Ⅱ,-0.0385134736945,330143.5275,-12714.9740618,1,0.0202282497755,2020,1,10,1,0.15,True
2020-06-01|300527.SZ,2020-06-01,300527.SZ,地面兵装Ⅱ,0.0377498785897,330143.5275,12462.8780803,1,0.0216779738245,2020,2,10,2,0.25,True
2020-06-01|002238.SZ,2020-06-01,002238.SZ,电视广播Ⅱ,0.0876407185629,330143.5275,28934.015979,1,0.0345403252522,2020,3,10,2,0.35,True
2020-06-01|600197.SH,2020-06-01,600197.SH,白酒Ⅱ,0.366758418647,330143.5275,121082.918072,1,0.0346202006466,2020,4,10,3,0.45,True
2020-06-01|600559.SH,2020-06-01,600559.SH,白酒Ⅱ,0.441085109944,330143.5275,145621.394124,1,0.0353467150368,2020,5,10,3,0.55,False
2020-06-01|601069.SH,2020-06-01,601069.SH,贵金属,-0.0217145779615,330143.5275,-7168.92736638,1,0.0434241892658,2020,6,10,4,0.65,False
2020-06-01|603886.SH,2020-06-01,603886.SH,休闲食品,-0.0287595324449,330143.5275,-9494.7734906,1,0.0440448656627,2020,7,10,4,0.75,False
2020-06-01|000917.SZ,2020-06-01,000917.SZ,电视广播Ⅱ,-0.0508451988284,330143.5275,-16786.2132976,1,0.0459304798772,2020,8,10,5,0.85,False
2020-06-01|002237.SZ,2020-06-01,002237.SZ,贵金属,-0.0253350441973,330143.5275,-8364.20086067,1,0.0543540007388,2020,9,10,5,0.95,False
2020-06-08|601006.SH,2020-06-08,601006.SH,铁路公路,0.0659653511289,326625.720866,21545.9803647,1,0.010152371464,2020,0,10,1,0.05,True
2020-06-08|000596.SZ,2020-06-08,000596.SZ,白酒Ⅱ,0.141711868798,326625.720866,46286.7413014,1,0.027357025699,2020,1,10,1,0.15,True
2020-06-08|000970.SZ,2020-06-08,000970.SZ,金属新材料,0.111124484699,326625.720866,36296.1149207,1,0.0300022503038,2020,2,10,2,0.25,True
2020-06-08|000089.SZ,2020-06-08,000089.SZ,航空机场,0.173449170455,326625.720866,56652.9603336,1,0.033124047425,2020,3,10,2,0.35,True
2020-06-08|600199.SH,2020-06-08,600199.SH,白酒Ⅱ,0.483848629272,326625.720866,158037.407326,1,0.0345803335968,2020,4,10,3,0.45,True
2020-06-08|603369.SH,2020-06-08,603369.SH,白酒Ⅱ,0.135966598912,326625.720866,44410.1883835,1,0.0350720877476,2020,5,10,3,0.55,False
2020-06-08|600519.SH,2020-06-08,600519.SH,白酒Ⅱ,0.208267414036,326625.720866,68025.4942424,1,0.0379787935663,2020,6,10,4,0.65,False
2020-06-08|600197.SH,2020-06-08,600197.SH,白酒Ⅱ,0.292133380298,326625.720866,95418.2759291,1,0.0393751652348,2020,7,10,4,0.75,False
2020-06-08|603866.SH,2020-06-08,603866.SH,休闲食品,-0.0033940523995,326625.720866,-1108.58481165,1,0.0461507932325,2020,8,10,5,0.85,False
2020-06-08|002568.SZ,2020-06-08,002568.SZ,非白酒,0.251719979932,326625.720866,82218.2199019,1,0.0503538861456,2020,9,10,5,0.95,False
2020-06-15|002238.SZ,2020-06-15,002238.SZ,电视广播Ⅱ,-0.0157097569567,319773.97074,-5023.5713614,1,0.0386432625814,2020,0,10,1,0.05,True
2020-06-15|600373.SH,2020-06-15,600373.SH,出版,0.0518128439732,319773.97074,16568.3988526,1,0.0414862256971,2020,1,10,1,0.15,True
2020-06-15|000917.SZ,2020-06-15,000917.SZ,电视广播Ⅱ,0.157820006674,319773.97074,50466.7301965,1,0.0459304798772,2020,2,10,2,0.25,True
2020-06-15|601929.SH,2020-06-15,601929.SH,电视广播Ⅱ,0.0523154604034,319773.97074,16729.1225043,1,0.048553225417,2020,3,10,2,0.35,True
2020-06-15|300148.SZ,2020-06-15,300148.SZ,出版,0.3798599275,319773.97074,121469.317342,1,0.0504755214103,2020,4,10,3,0.45,True
2020-06-15|600959.SH,2020-06-15,600959.SH,电视广播Ⅱ,0.0794734854615,319773.97074,25413.5520146,1,0.050715092579,2020,5,10,3,0.55,False
2020-06-15|603776.SH,2020-06-15,603776.SH,摩托车及其他,0.141833912729,319773.97074,45354.7934588,1,0.0586693989874,2020,6,10,4,0.65,False
2020-06-15|603766.SH,2020-06-15,603766.SH,摩托车及其他,0.137571850834,319773.97074,43991.8970032,1,0.0677342180798,2020,7,10,4,0.75,False
2020-06-15|002558.SZ,2020-06-15,002558.SZ,游戏Ⅱ,0.243150688858,319773.97074,77753.2612642,0.95652173913,0.0219268043898,2020,8,10,5,0.85,False
2020-06-15|600763.SH,2020-06-15,600763.SH,医疗服务,0.139297887696,319773.97074,44543.8386642,0.944444444444,0.031021689922,2020,9,10,5,0.95,False
2020-06-22|600066.SH,2020-06-22,600066.SH,商用车,0.159205238172,415706.367667,66182.6312741,1,0.0166670524852,2020,0,8,1,0.0625,True
2020-06-22|600567.SH,2020-06-22,600567.SH,造纸,0.0902249554944,415706.367667,37507.0885215,1,0.0170361871526,2020,1,8,1,0.1875,True
2020-06-22|601311.SH,2020-06-22,601311.SH,电池,0.0869478434435,415706.367667,36144.7721744,1,0.0185899284599,2020,2,8,2,0.3125,True
2020-06-22|000596.SZ,2020-06-22,000596.SZ,白酒Ⅱ,0.337845339778,415706.367667,140444.459032,1,0.024565173729,2020,3,8,2,0.4375,True
2020-06-22|300192.SZ,2020-06-22,300192.SZ,教育,0.266036815258,415706.367667,110593.198137,1,0.0263776761082,2020,4,8,3,0.5625,True
2020-06-22|600435.SH,2020-06-22,600435.SH,地面兵装Ⅱ,0.148848083883,415706.367667,61877.0962853,1,0.0273276602284,2020,5,8,4,0.6875,False
2020-06-22|601607.SH,2020-06-22,601607.SH,医药商业,0.0746309339971,415706.367667,31024.5544875,1,0.0281556227165,2020,6,8,4,0.8125,False
2020-06-22|002519.SZ,2020-06-22,002519.SZ,地面兵装Ⅱ,0.116664533166,415706.367667,48498.1893182,1,0.0392207131533,2020,7,8,5,0.9375,False
2020-07-01|002032.SZ,2020-07-01,002032.SZ,小家电,0.169208819929,345831.785792,58517.7883678,1,0.0236957115694,2020,0,10,1,0.05,True
2020-07-01|600519.SH,2020-07-01,600519.SH,白酒Ⅱ,0.110425979262,345831.785792,38188.8136061,1,0.024370521368,2020,1,10,1,0.15,True
2020-07-01|600809.SH,2020-07-01,600809.SH,白酒Ⅱ,0.137467316375,345831.785792,47540.56751,1,0.0422664680073,2020,2,10,2,0.25,True
2020-07-01|300244.SZ,2020-07-01,300244.SZ,医疗服务,0.0915852195167,345831.785792,31673.0800176,1,0.042838197698,2020,3,10,2,0.35,True
2020-07-01|601636.SH,2020-07-01,601636.SH,玻璃玻纤,0.406613924469,345831.785792,140620.019627,1,0.0444517625708,2020,4,10,3,0.45,True
2020-07-01|002460.SZ,2020-07-01,002460.SZ,能源金属,0.0525688549641,345831.785792,18179.9809892,1,0.0449051033514,2020,5,10,3,0.55,False
2020-07-01|300015.SZ,2020-07-01,300015.SZ,医疗服务,0.0571985343625,345831.785792,19781.0712832,1,0.0459647856629,2020,6,10,4,0.65,False
2020-07-01|603589.SH,2020-07-01,603589.SH,白酒Ⅱ,-0.0724675648703,345831.785792,-25061.587371,1,0.052804921441,2020,7,10,4,0.75,False
2020-07-01|002304.SZ,2020-07-01,002304.SZ,白酒Ⅱ,0.217212088298,345831.785792,75118.8443917,1,0.0535164253563,2020,8,10,5,0.85,False
2020-07-01|000860.SZ,2020-07-01,000860.SZ,白酒Ⅱ,0.0724024739636,345831.785792,25039.0768666,1,0.0535664037489,2020,9,10,5,0.95,False
2020-07-08|002660.SZ,2020-07-08,002660.SZ,消费电子,-0.0190018241236,376918.398823,-7162.13712337,1,0.0250297480658,2020,0,10,1,0.05,True
2020-07-08|601607.SH,2020-07-08,601607.SH,医药商业,0.241342507786,376918.398823,90966.4316029,1,0.0281556227165,2020,1,10,1,0.15,True
2020-07-08|300213.SZ,2020-07-08,300213.SZ,通信设备,0.2446506698,376918.398823,92213.3387322,1,0.0322360990163,2020,2,10,2,0.25,True
2020-07-08|002788.SZ,2020-07-08,002788.SZ,医药商业,0.203880186056,376918.398823,76846.1932802,1,0.0331269582985,2020,3,10,2,0.35,True
2020-07-08|300628.SZ,2020-07-08,300628.SZ,通信设备,-0.142278069987,376918.398823,-53627.2223271,1,0.035742448777,2020,4,10,3,0.45,True
2020-07-08|002135.SZ,2020-07-08,002135.SZ,专业工程,0.0824585547731,376918.398823,31080.1464344,1,0.0362313208117,2020,5,10,3,0.55,False
2020-07-08|000008.SZ,2020-07-08,000008.SZ,轨交设备Ⅱ,-0.019701921079,376918.398823,-7426.01654683,1,0.0383433551976,2020,6,10,4,0.65,False
2020-07-08|600176.SH,2020-07-08,600176.SH,玻璃玻纤,0.366241254864,376918.398823,138043.067366,1,0.0394189488562,2020,7,10,4,0.75,False
2020-07-08|300184.SZ,2020-07-08,300184.SZ,其他电子Ⅱ,-0.0670486365399,376918.398823,-25271.8647279,1,0.0430653034308,2020,8,10,5,0.85,False
2020-07-08|601328.SH,2020-07-08,601328.SH,银行Ⅱ,-0.0999558405313,376918.398823,-37675.1953661,1,0.0580925568317,2020,9,10,5,0.95,False
2020-07-15|002085.SZ,2020-07-15,002085.SZ,汽车零部件,0.0491657135168,391458.229055,19246.3231435,1,0.0285326060356,2020,0,10,1,0.05,True
2020-07-15|000008.SZ,2020-07-15,000008.SZ,轨交设备Ⅱ,-0.00717415010235,391458.229055,-2808.38009404,1,0.0383433551976,2020,1,10,1,0.15,True
2020-07-15|000523.SZ,2020-07-15,000523.SZ,综合Ⅱ,0.0933878383884,391458.229055,36557.4378308,1,0.040622969741,2020,2,10,2,0.25,True
2020-07-15|000921.SZ,2020-07-15,000921.SZ,白色家电,0.0958543061781,391458.229055,37522.9569438,1,0.0419876956157,2020,3,10,2,0.35,True
2020-07-15|002135.SZ,2020-07-15,002135.SZ,专业工程,0.0717779165595,391458.229055,28098.0561017,1,0.0424048994808,2020,4,10,3,0.45,True
2020-07-15|002841.SZ,2020-07-15,002841.SZ,消费电子,-0.101963067787,391458.229055,-39914.2819449,1,0.0431189767603,2020,5,10,3,0.55,False
2020-07-15|002758.SZ,2020-07-15,002758.SZ,综合Ⅱ,-0.100969648891,391458.229055,-39525.3999431,1,0.0474891394291,2020,6,10,4,0.65,False
2020-07-15|600876.SH,2020-07-15,600876.SH,玻璃玻纤,0.0998734575049,391458.229055,39096.2868045,1,0.0499928101352,2020,7,10,4,0.75,False
2020-07-15|601328.SH,2020-07-15,601328.SH,银行Ⅱ,-0.0420687799451,391458.229055,-16468.1700958,1,0.0580925568317,2020,8,10,5,0.85,False
2020-07-15|002731.SZ,2020-07-15,002731.SZ,饰品,-0.104938771106,391458.229055,-41079.1454966,1,0.0950862407148,2020,9,10,5,0.95,False
2020-07-22|002476.SZ,2020-07-22,002476.SZ,炼化及贸易,-0.0335276728257,382983.59208,-12840.5485729,1,0.0324177495734,2020,0,10,1,0.05,True
2020-07-22|601008.SH,2020-07-22,601008.SH,航运港口,0.0230734183806,382983.59208,8836.74065298,1,0.0413852161629,2020,1,10,1,0.15,True
2020-07-22|000523.SZ,2020-07-22,000523.SZ,综合Ⅱ,0.0458083832335,382983.59208,17543.8591582,1,0.0418471099355,2020,2,10,2,0.25,True
2020-07-22|000921.SZ,2020-07-22,000921.SZ,白色家电,0.27673274742,382983.59208,105984.101653,1,0.0419876956157,2020,3,10,2,0.35,True
2020-07-22|002758.SZ,2020-07-22,002758.SZ,综合Ⅱ,-0.0430511525968,382983.59208,-16487.8850647,1,0.0474891394291,2020,4,10,3,0.45,True
2020-07-22|002271.SZ,2020-07-22,002271.SZ,装修建材,0.0104428823512,382983.59208,3999.45259455,1,0.0556679085293,2020,5,10,3,0.55,False
2020-07-22|001914.SZ,2020-07-22,001914.SZ,房地产服务,-0.0967586814898,382983.59208,-37056.9874019,1,0.0580333117556,2020,6,10,4,0.65,False
2020-07-22|601328.SH,2020-07-22,601328.SH,银行Ⅱ,-0.0263513788749,382983.59208,-10092.1457378,1,0.0580925568317,2020,7,10,4,0.75,False
2020-07-22|600876.SH,2020-07-22,600876.SH,玻璃玻纤,0.0131124804552,382983.59208,5021.86486582,1,0.0707127222374,2020,8,10,5,0.85,False
2020-07-22|002731.SZ,2020-07-22,002731.SZ,饰品,-0.0659556463111,382983.59208,-25259.9303422,1,0.0950862407148,2020,9,10,5,0.95,False
2020-07-29|002476.SZ,2020-07-29,002476.SZ,炼化及贸易,-0.00399201596806,384053.137338,-1533.14625684,1,0.0324177495734,2020,0,10,1,0.05,True
2020-07-29|000301.SZ,2020-07-29,000301.SZ,炼化及贸易,0.0275716173287,384053.137338,10588.9661366,1,0.0346655161003,2020,1,10,1,0.15,True
2020-07-29|000554.SZ,2020-07-29,000554.SZ,炼化及贸易,0.00986893013178,384053.137338,3790.19357928,1,0.0387645434502,2020,2,10,2,0.25,True
2020-07-29|600673.SH,2020-07-29,600673.SH,综合Ⅱ,-0.13508126217,384053.137338,-51878.3825321,1,0.0395956160846,2020,3,10,2,0.35,True
2020-07-29|002911.SZ,2020-07-29,002911.SZ,燃气Ⅱ,0.011435616994,384053.137338,4391.88458395,1,0.0415347091328,2020,4,10,3,0.45,True
2020-07-29|600128.SH,2020-07-29,600128.SH,贸易Ⅱ,0.00160353450403,384053.137338,615.842457101,1,0.0424993135173,2020,5,10,3,0.55,False
2020-07-29|002758.SZ,2020-07-29,002758.SZ,综合Ⅱ,-0.0394402167886,384053.137338,-15147.138995,1,0.0474891394291,2020,6,10,4,0.65,False
2020-07-29|002574.SZ,2020-07-29,002574.SZ,饰品,-0.0137568001252,384053.137338,-5283.34224783,1,0.0617957192685,2020,7,10,4,0.75,False
2020-07-29|000523.SZ,2020-07-29,000523.SZ,综合Ⅱ,-0.0154150714964,384053.137338,-5920.20657046,1,0.0635134057223,2020,8,10,5,0.85,False
2020-07-29|600155.SH,2020-07-29,600155.SH,证券Ⅱ,-0.0194625541816,384053.137338,-7474.65499404,1,0.0739012110654,2020,9,10,5,0.95,False
2020-08-05|000553.SZ,2020-08-05,000553.SZ,农化制品,-0.0258937622138,399472.60026,-10343.848522,1,0.0363676441709,2020,0,10,1,0.05,True
2020-08-05|002391.SZ,2020-08-05,002391.SZ,农化制品,-0.0283131411595,399472.60026,-11310.3241205,1,0.0440395614108,2020,1,10,1,0.15,True
2020-08-05|300387.SZ,2020-08-05,300387.SZ,农化制品,0.119576889003,399472.60026,47767.6907809,1,0.0448692894262,2020,2,10,2,0.25,True
2020-08-05|000731.SZ,2020-08-05,000731.SZ,农化制品,-0.0478838932305,399472.60026,-19128.3033393,1,0.0452250980049,2020,3,10,2,0.35,True
2020-08-05|000912.SZ,2020-08-05,000912.SZ,农化制品,-0.0609067579127,399472.60026,-24330.5809568,1,0.049448275414,2020,4,10,3,0.45,True
2020-08-05|600108.SH,2020-08-05,600108.SH,种植业,-0.00664803725882,399472.60026,-2655.7087304,1,0.0601039240697,2020,5,10,3,0.55,False
2020-08-05|002155.SZ,2020-08-05,002155.SZ,贵金属,-0.0374968717,399472.60026,-14978.9728396,1,0.0668629452291,2020,6,10,4,0.65,False
2020-08-05|600489.SH,2020-08-05,600489.SH,贵金属,-0.0539647348901,399472.60026,-21557.4329689,1,0.0757404123608,2020,7,10,4,0.75,False
2020-08-05|000975.SZ,2020-08-05,000975.SZ,贵金属,-0.149686052154,399472.60026,-59795.4764765,1,0.0758890607075,2020,8,10,5,0.85,False
2020-08-05|300094.SZ,2020-08-05,300094.SZ,渔业,0.265258494001,399472.60026,105963.50034,1,0.0944719567879,2020,9,10,5,0.95,False
2020-08-12|603366.SH,2020-08-12,603366.SH,厨卫电器,0.0364363523875,388393.005625,14151.6244178,1,0.0486144326867,2020,0,10,1,0.05,True
2020-08-12|600467.SH,2020-08-12,600467.SH,渔业,-0.0640686880208,388393.005625,-24883.8303068,1,0.087830713373,2020,1,10,1,0.15,True
2020-08-12|300094.SZ,2020-08-12,300094.SZ,渔业,0.121819518857,388393.005625,47313.8490726,1,0.0944719567879,2020,2,10,2,0.25,True
2020-08-12|600097.SH,2020-08-12,600097.SH,渔业,-0.067684834224,388393.005625,-26288.3161995,1,0.0951389615863,2020,3,10,2,0.35,True
2020-08-12|000798.SZ,2020-08-12,000798.SZ,渔业,-0.158926591262,388393.005625,-61725.9764539,1,0.0959833538452,2020,4,10,3,0.45,True
2020-08-12|600257.SH,2020-08-12,600257.SH,渔业,-0.0440855576982,388393.005625,-17122.522259,1,0.0961438605529,2020,5,10,3,0.55,False
2020-08-12|002069.SZ,2020-08-12,002069.SZ,渔业,-0.252994011976,388393.005625,-98261.1047164,1,0.09658977051,2020,6,10,4,0.65,False
2020-08-12|603507.SH,2020-08-12,603507.SH,风电设备,0.0738718003732,388393.005625,28691.2905778,0.923076923077,0.0519232723592,2020,7,10,4,0.75,False
2020-08-12|300699.SZ,2020-08-12,300699.SZ,航空装备Ⅱ,-0.0910719306806,388393.005625,-35371.7008851,0.892857142857,0.0706531420833,2020,8,10,5,0.85,False
2020-08-12|600150.SH,2020-08-12,600150.SH,航海装备Ⅱ,-0.0964977169196,388393.005625,-37479.0383103,0.875,0.0701617786919,2020,9,10,5,0.95,False
2020-08-19|601118.SH,2020-08-19,601118.SH,种植业,-0.114659569749,401135.083394,-45993.9760733,1,0.0398321054484,2020,0,10,1,0.05,True
2020-08-19|600359.SH,2020-08-19,600359.SH,种植业,-0.193505480507,401135.083394,-77621.8370601,1,0.0585176068978,2020,1,10,1,0.15,True
2020-08-19|300527.SZ,2020-08-19,300527.SZ,地面兵装Ⅱ,-0.0744074641415,401135.083394,-29847.4443335,1,0.0586026242524,2020,2,10,2,0.25,True
2020-08-19|000519.SZ,2020-08-19,000519.SZ,地面兵装Ⅱ,-0.083996267393,401135.083394,-33693.8497255,1,0.0605721462831,2020,3,10,2,0.35,True
2020-08-19|002111.SZ,2020-08-19,002111.SZ,航空装备Ⅱ,-0.0950218257846,401135.083394,-38116.5880103,1,0.0661640152865,2020,4,10,3,0.45,True
2020-08-19|300699.SZ,2020-08-19,300699.SZ,航空装备Ⅱ,-0.146209707211,401135.083394,-58649.843095,1,0.0706531420833,2020,5,10,3,0.55,False
2020-08-19|300424.SZ,2020-08-19,300424.SZ,航空装备Ⅱ,0.0183769576686,401135.083394,7371.64244691,1,0.076533325133,2020,6,10,4,0.65,False
2020-08-19|300777.SZ,2020-08-19,300777.SZ,航空装备Ⅱ,0.0137366271104,401135.083394,5510.24306146,1,0.0771653842131,2020,7,10,4,0.75,False
2020-08-19|600467.SH,2020-08-19,600467.SH,渔业,-0.129642253954,401135.083394,-52004.056351,1,0.087830713373,2020,8,10,5,0.85,False
2020-08-19|002933.SZ,2020-08-19,002933.SZ,航空装备Ⅱ,-0.133855687926,401135.083394,-53694.2125388,1,0.0895181455205,2020,9,10,5,0.95,False
2020-08-26|600298.SH,2020-08-26,600298.SH,调味发酵品Ⅱ,-0.170609923011,380202.178155,-64866.2643438,1,0.0400198911842,2020,0,10,1,0.05,True
2020-08-26|601111.SH,2020-08-26,601111.SH,航空机场,0.0480592487342,380202.178155,18272.2310492,1,0.0401994528323,2020,1,10,1,0.15,True
2020-08-26|600029.SH,2020-08-26,600029.SH,航空机场,0.041519772406,380202.178155,15785.9079053,1,0.0405341833224,2020,2,10,2,0.25,True
