trade_date,family,nav,cash,positions,industries,industry_hhi
2019-07-03,low_volatility_of_volatility_60,10887720.257299697,-1.3969838619232178e-09,10,5,0.25981428019578107
2019-07-04,low_volatility_of_volatility_60,10883417.779516682,-1.3969838619232178e-09,10,5,0.2599712077992498
2019-07-05,low_volatility_of_volatility_60,10875735.167511974,-1.3969838619232178e-09,10,5,0.2596108826580106
2019-07-08,low_volatility_of_volatility_60,10725976.036659615,-1.3969838619232178e-09,10,5,0.2600962510668302
2019-07-09,low_volatility_of_volatility_60,10642776.44529482,-1.3969838619232178e-09,10,5,0.26085820957556544
2019-07-10,low_volatility_of_volatility_60,10630640.876969645,-1.3969838619232178e-09,10,5,0.2605230041991238
2019-07-11,low_volatility_of_volatility_60,10643808.509264808,-1.3969838619232178e-09,10,5,0.2602345711797127
2019-07-12,low_volatility_of_volatility_60,10656706.3113317,-1.3969838619232178e-09,10,5,0.2611179826075309
2019-07-15,low_volatility_of_volatility_60,10638017.212288907,-1.3969838619232178e-09,10,5,0.2610345368472267
2019-07-16,low_volatility_of_volatility_60,10628230.511872012,-1.3969838619232178e-09,10,5,0.26108951295796545
2019-07-17,low_volatility_of_volatility_60,10591559.3346073,-1.3969838619232178e-09,10,5,0.26090698346847774
2019-07-18,low_volatility_of_volatility_60,10563696.656759914,-1.3969838619232178e-09,10,5,0.26055915075465924
2019-07-19,low_volatility_of_volatility_60,10631856.795566753,-1.3969838619232178e-09,10,5,0.2602165732091938
2019-07-22,low_volatility_of_volatility_60,10626967.375500133,-1.3969838619232178e-09,10,5,0.25983566961465887
2019-07-23,low_volatility_of_volatility_60,10638118.411384365,-1.3969838619232178e-09,10,5,0.2603499057629758
2019-07-24,low_volatility_of_volatility_60,10667540.15823732,-1.3969838619232178e-09,10,5,0.26029132136023453
2019-07-25,low_volatility_of_volatility_60,10686456.251894042,-1.3969838619232178e-09,10,5,0.26054469496932275
2019-07-26,low_volatility_of_volatility_60,10715913.461977929,-1.3969838619232178e-09,10,5,0.2599012107423208
2019-07-29,low_volatility_of_volatility_60,10714562.589248855,-2.3283064365386963e-09,10,4,0.4178113943829634
2019-07-30,low_volatility_of_volatility_60,10749782.442172594,-2.3283064365386963e-09,10,4,0.41923976564683
