audit_id,cohort,market_view,symbol,source_symbol,trade_date,target_year,market_sequence_rank,relative_day,action_selection_rank,daily_raw_close,minute_raw_close,binary_close_equal,daily_close_integer_cents,minute_close_integer_cents,integer_cent_difference,raw_close_signed_difference,raw_close_absolute_difference,coordinate_scale,coordinate_close,mapped_minute_close,support_low10,support_low20,support_low40,primary_level_tested,primary_penetration_depth,primary_close_below_fraction,primary_minimum_bar_index,primary_close_recovery_from_minimum,up_limit_contact,down_limit_contact,corporate_action_count,rights_ratio,corporate_action_blocking,daily_snapshot_id,descriptor_available_at,h10_cont_signed_test_geometry,h10_cont_tested,h10_cont_penetration_depth,h10_cont_time_beyond_level,h10_cont_test_recurrence,h10_cont_closing_level_state,h10_cont_recovery_completion,h10_cont_recovery_speed,h10_cont_recovery_amplitude,h10_cont_recovery_volume_intensity,h10_auction_signed_test_geometry,h10_auction_tested,h10_auction_penetration_depth,h10_auction_time_beyond_level,h10_auction_test_recurrence,h10_auction_closing_level_state,h10_auction_recovery_completion,h10_auction_recovery_speed,h10_auction_recovery_amplitude,h10_auction_recovery_volume_intensity,h20_cont_signed_test_geometry,h20_cont_tested,h20_cont_penetration_depth,h20_cont_time_beyond_level,h20_cont_test_recurrence,h20_cont_closing_level_state,h20_cont_recovery_completion,h20_cont_recovery_speed,h20_cont_recovery_amplitude,h20_cont_recovery_volume_intensity,h20_auction_signed_test_geometry,h20_auction_tested,h20_auction_penetration_depth,h20_auction_time_beyond_level,h20_auction_test_recurrence,h20_auction_closing_level_state,h20_auction_recovery_completion,h20_auction_recovery_speed,h20_auction_recovery_amplitude,h20_auction_recovery_volume_intensity,h40_cont_signed_test_geometry,h40_cont_tested,h40_cont_penetration_depth,h40_cont_time_beyond_level,h40_cont_test_recurrence,h40_cont_closing_level_state,h40_cont_recovery_completion,h40_cont_recovery_speed,h40_cont_recovery_amplitude,h40_cont_recovery_volume_intensity,h40_auction_signed_test_geometry,h40_auction_tested,h40_auction_penetration_depth,h40_auction_time_beyond_level,h40_auction_test_recurrence,h40_auction_closing_level_state,h40_auction_recovery_completion,h40_auction_recovery_speed,h40_auction_recovery_amplitude,h40_auction_recovery_volume_intensity,relative_rank__h20_cont_signed_test_geometry,relative_rank__h20_cont_time_beyond_level,relative_rank__h20_cont_test_recurrence,relative_rank__h20_cont_closing_level_state,relative_rank__h20_cont_recovery_speed,relative_rank__h20_cont_recovery_amplitude,relative_rank__h20_cont_recovery_volume_intensity
MARKET|2022|SZ_A|04|300584.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300584.SZ,300584,2022-06-08,2022,4,-5,,31,31,True,3100,3100,0,0,0,0.047030186240179697,1.4579357734455729,1.4579357734455729,1.4024401536821605,1.4024401536821605,1.4024401536821605,False,0,0,121,0.018779324813627801,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-08T15:30:00+08:00,0.02079143306698783,False,0,0,0,0.039570757880615703,,,,,0.02079143306698783,False,0,0,0,0.039570757880615703,,,,,0.02079143306698783,False,0,0,0,0.039570757880615703,,,,,0.02079143306698783,False,0,0,0,0.039570757880615703,,,,,0.02079143306698783,False,0,0,0,0.039570757880615703,,,,,0.02079143306698783,False,0,0,0,0.039570757880615703,,,,,0.050000000000000003,0.5,0.5,0.14999999999999999,,,
MARKET|2022|SZ_A|04|300584.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300584.SZ,300584,2022-06-09,2022,4,-4,,29.84,29.840000152587891,False,2984,2984,0,1.5258789076710857e-07,1.5258789076710857e-07,0.047030186240179697,1.4033807574069641,1.403380764583201,1.4024401536821605,1.4024401536821605,1.4024401536821605,True,0.0100603468221438,0.13278008298755181,176,0.010731042750644499,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-09T15:30:00+08:00,-0.010060346822145072,True,0.010060346822145072,0.13333333333333333,2,0.00067069592849922088,True,0,0.010731042750644402,2.2985150862855268,-0.010060346822145072,True,0.010060346822145072,0.13278008298755187,2,0.00067069592849922088,True,0,0.010731042750644402,2.3011239633347884,-0.010060346822145072,True,0.010060346822145072,0.13333333333333333,2,0.00067069592849922088,True,0,0.010731042750644402,2.2985150862855268,-0.010060346822145072,True,0.010060346822145072,0.13278008298755187,2,0.00067069592849922088,True,0,0.010731042750644402,2.3011239633347884,-0.010060346822145072,True,0.010060346822145072,0.13333333333333333,2,0.00067069592849922088,True,0,0.010731042750644402,2.2985150862855268,-0.010060346822145072,True,0.010060346822145072,0.13278008298755187,2,0.00067069592849922088,True,0,0.010731042750644402,2.3011239633347884,0.14999999999999999,0.84999999999999998,0.94999999999999996,0.14999999999999999,0.5,0.75,0.5
MARKET|2022|SZ_A|04|300584.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300584.SZ,300584,2022-06-10,2022,4,-3,,30.440000000000001,30.440000534057617,False,3044,3044,0,5.3405761590852308e-07,5.3405761590852308e-07,0.047030186240179697,1.4315988691510722,1.4315988942679012,1.3883310978101069,1.3883310978101069,1.3883310978101069,False,0,0,1,0.021341499597399401,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-10T15:30:00+08:00,0.0098238301470980893,False,0,0,0,0.031165329744497594,,,,,0.0098238301470980893,False,0,0,0,0.031165329744497594,,,,,0.0098238301470980893,False,0,0,0,0.031165329744497594,,,,,0.0098238301470980893,False,0,0,0,0.031165329744497594,,,,,0.0098238301470980893,False,0,0,0,0.031165329744497594,,,,,0.0098238301470980893,False,0,0,0,0.031165329744497594,,,,,0.34999999999999998,0.5,0.40000000000000002,0.45000000000000001,,,
MARKET|2022|SZ_A|04|300584.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300584.SZ,300584,2022-06-13,2022,4,-2,,31.469999999999999,31.469999313354492,False,3147,3147,0,-6.8664550667563162e-07,6.8664550667563162e-07,0.047030186240179697,1.4800399609784571,1.4800399286853911,1.3883310978101069,1.3883310978101069,1.3883310978101069,False,0,0,189,0.0088075958293304998,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-13T15:30:00+08:00,0.057249291479424258,False,0,0,0,0.066056887308754808,,,,,0.057249291479424258,False,0,0,0,0.066056887308754808,,,,,0.057249291479424258,False,0,0,0,0.066056887308754808,,,,,0.057249291479424258,False,0,0,0,0.066056887308754808,,,,,0.057249291479424258,False,0,0,0,0.066056887308754808,,,,,0.057249291479424258,False,0,0,0,0.066056887308754808,,,,,0.55000000000000004,0.5,0.5,0.45000000000000001,,,
MARKET|2022|SZ_A|04|300584.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300584.SZ,300584,2022-06-14,2022,4,-1,,30.149999999999999,30.149999618530273,False,3015,3015,0,-3.8146972514141458e-07,3.8146972514141458e-07,0.047030186240179697,1.4179601151414198,1.4179600972008275,1.3883310978101069,1.3883310978101069,1.3883310978101069,True,0.0057587946656595997,0.020746887966804899,109,0.027100245157877598,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-14T15:30:00+08:00,-0.0057587946656613154,True,0.0057587946656613154,0.020833333333333332,1,0.021341450492216252,True,0,0.027100245157877529,1.3742494245822947,-0.0057587946656613154,True,0.0057587946656613154,0.020746887966804978,1,0.021341450492216252,True,0,0.027100245157877529,1.3516973560547807,-0.0057587946656613154,True,0.0057587946656613154,0.020833333333333332,1,0.021341450492216252,True,0,0.027100245157877529,1.3742494245822947,-0.0057587946656613154,True,0.0057587946656613154,0.020746887966804978,1,0.021341450492216252,True,0,0.027100245157877529,1.3516973560547807,-0.0057587946656613154,True,0.0057587946656613154,0.020833333333333332,1,0.021341450492216252,True,0,0.027100245157877529,1.3742494245822947,-0.0057587946656613154,True,0.0057587946656613154,0.020746887966804978,1,0.021341450492216252,True,0,0.027100245157877529,1.3516973560547807,0.14999999999999999,0.75,0.69999999999999996,0.14999999999999999,0.25,0.375,0.375
MARKET|2022|SZ_A|05|301189.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301189.SZ,301189,2022-06-08,2022,5,-5,,32.600000000000001,32.599998474121094,False,3260,3260,0,-1.5258789076710857e-06,1.5258789076710857e-06,0.017354784631534899,0.56576597898804004,0.56576595250674022,0.51520879876267445,0.51520879876267445,0.47258979206049201,False,0,0,119,0.015831840951088201,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-08T15:30:00+08:00,0.082297604558153159,False,0,0,0,0.098129445509241187,,,,,0.082297604558153159,False,0,0,0,0.098129445509241187,,,,,0.082297604558153159,False,0,0,0,0.098129445509241187,,,,,0.082297604558153159,False,0,0,0,0.098129445509241187,,,,,0.17990117035103359,False,0,0,0,0.19716075550425605,,,,,0.17990117035103359,False,0,0,0,0.19716075550425605,,,,,0.75,0.5,0.5,0.75,,,
MARKET|2022|SZ_A|05|301189.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301189.SZ,301189,2022-06-09,2022,5,-4,,31.609999999999999,31.610000610351559,False,3161,3161,0,6.1035156306843419e-07,6.1035156306843419e-07,0.017354784631534899,0.54858474220282027,0.54858475279534025,0.51520879876267445,0.51520879876267445,0.47258979206049201,False,0,0,181,0.00067371449760599998,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-09T15:30:00+08:00,0.064107698616493014,False,0,0,0,0.064781413114099129,,,,,0.064107698616493014,False,0,0,0,0.064781413114099129,,,,,0.064107698616493014,False,0,0,0,0.064781413114099129,,,,,0.064107698616493014,False,0,0,0,0.064781413114099129,,,,,0.16007086561899841,False,0,0,0,0.16080533691493404,,,,,0.16007086561899841,False,0,0,0,0.16080533691493404,,,,,0.75,0.40000000000000002,0.40000000000000002,0.75,,,
MARKET|2022|SZ_A|05|301189.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301189.SZ,301189,2022-06-10,2022,5,-3,,31.949999999999999,31.950000762939453,False,3195,3195,0,7.6293945383554274e-07,7.6293945383554274e-07,0.017354784631534899,0.55448536897754208,0.5544853822181921,0.51520879876267445,0.51520879876267445,0.47258979206049201,False,0,0,1,0.017516191444053902,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-10T15:30:00+08:00,0.058718111133545747,False,0,0,0,0.076234302577599777,,,,,0.058718111133545747,False,0,0,0,0.076234302577599777,,,,,0.058718111133545747,False,0,0,0,0.076234302577599777,,,,,0.058718111133545747,False,0,0,0,0.076234302577599777,,,,,0.15419523533758883,False,0,0,0,0.17329106877368861,,,,,0.15419523533758883,False,0,0,0,0.17329106877368861,,,,,0.75,0.5,0.40000000000000002,0.65000000000000002,,,
MARKET|2022|SZ_A|05|301189.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301189.SZ,301189,2022-06-13,2022,5,-2,,32.280000000000001,32.279998779296875,False,3228,3228,0,-1.2207031261368684e-06,1.2207031261368684e-06,0.017354784631534899,0.56021244790594882,0.56021242672090887,0.52070802543392392,0.51520879876267445,0.47258979206049201,False,0,0,1,0.019537206438970899,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-13T15:30:00+08:00,0.056535830424065292,False,0,0,0,0.075866703329687146,,,,,0.056535830424065292,False,0,0,0,0.075866703329687146,,,,,0.067813064104375709,False,0,0,0,0.087350270543346653,,,,,0.067813064104375709,False,0,0,0,0.087350270543346653,,,,,0.16411038770360653,False,0,0,0,0.1854094949414371,,,,,0.16411038770360653,False,0,0,0,0.1854094949414371,,,,,0.65000000000000002,0.5,0.5,0.75,,,
MARKET|2022|SZ_A|05|301189.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301189.SZ,301189,2022-06-14,2022,5,-1,,31.859999999999999,31.860000610351559,False,3186,3186,0,6.1035156306843419e-07,6.1035156306843419e-07,0.017354784631534899,0.55292343836070412,0.55292344895322387,0.52070802543392392,0.51520879876267445,0.47258979206049201,False,0,0,114,0.025600572668474899,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-14T15:30:00+08:00,0.036538294587032061,False,0,0,0,0.061868498171219199,,,,,0.036538294587032061,False,0,0,0,0.061868498171219199,,,,,0.047602078918848489,False,0,0,0,0.073202651587323198,,,,,0.047602078918848489,False,0,0,0,0.073202651587323198,,,,,0.14207673912680252,False,0,0,0,0.16998601798501589,,,,,0.14207673912680252,False,0,0,0,0.16998601798501589,,,,,0.65000000000000002,0.34999999999999998,0.29999999999999999,0.55000000000000004,,,
MARKET|2022|SZ_A|06|301218.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301218.SZ,301218,2022-06-08,2022,6,-5,,40.380000000000003,40.380001068115234,False,4038,4038,0,1.0681152318170462e-06,1.0681152318170462e-06,0.0167224080267558,0.67525083612040115,0.67525085398185991,0.62040133779264195,0.62040133779264195,0.58076923076923048,False,0,0,109,0.031805938144899702,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-08T15:30:00+08:00,0.056603794149308273,False,0,0,0,0.088409732294208121,,,,,0.056603794149308273,False,0,0,0,0.088409732294208121,,,,,0.056603794149308273,False,0,0,0,0.088409732294208121,,,,,0.056603794149308273,False,0,0,0,0.088409732294208121,,,,,0.12870719156174326,False,0,0,0,0.16268358963763685,,,,,0.12870719156174326,False,0,0,0,0.16268358963763685,,,,,0.65000000000000002,0.5,0.5,0.65000000000000002,,,
MARKET|2022|SZ_A|06|301218.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301218.SZ,301218,2022-06-09,2022,6,-4,,37.829999999999998,37.830001831054688,False,3783,3783,0,1.8310546892053024e-06,1.8310546892053024e-06,0.0167224080267558,0.6326086956521737,0.63260872627181741,0.62040133779264195,0.62040133779264195,0.58076923076923048,False,0,0,235,0.0013477911525017999,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-09T15:30:00+08:00,0.018328808067298308,False,0,0,0,0.019676599219800028,,,,,0.018328808067298308,False,0,0,0,0.019676599219800028,,,,,0.018328808067298308,False,0,0,0,0.019676599219800028,,,,,0.018328808067298308,False,0,0,0,0.019676599219800028,,,,,0.087820293098093138,False,0,0,0,0.089260058481272386,,,,,0.087820293098093138,False,0,0,0,0.089260058481272386,,,,,0.55000000000000004,0.40000000000000002,0.40000000000000002,0.55000000000000004,,,
MARKET|2022|SZ_A|06|301218.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301218.SZ,301218,2022-06-10,2022,6,-3,,38.119999999999997,38.119998931884766,False,3812,3812,0,-1.0681152318170462e-06,1.0681152318170462e-06,0.0167224080267558,0.63745819397993275,0.63745817611847422,0.62040133779264195,0.62040133779264195,0.58076923076923048,False,0,0,1,0.0140161848453821,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-10T15:30:00+08:00,0.01347704781997261,False,0,0,0,0.02749323266535475,,,,,0.01347704781997261,False,0,0,0,0.02749323266535475,,,,,0.01347704781997261,False,0,0,0,0.02749323266535475,,,,,0.01347704781997261,False,0,0,0,0.02749323266535475,,,,,0.08263744526694472,False,0,0,0,0.09761010457485364,,,,,0.08263744526694472,False,0,0,0,0.09761010457485364,,,,,0.45000000000000001,0.5,0.40000000000000002,0.25,,,
MARKET|2022|SZ_A|06|301218.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301218.SZ,301218,2022-06-13,2022,6,-2,,40.229999999999997,40.229999542236328,False,4023,4023,0,-4.5776366874861202e-07,4.5776366874861202e-07,0.0167224080267558,0.67274247491638772,0.67274246726147691,0.62876254180601987,0.62040133779264195,0.58076923076923048,False,0,0,1,0.068194037177813402,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-13T15:30:00+08:00,0.0026595947590251079,False,0,0,0,0.069946796336069372,,,,,0.0026595947590251079,False,0,0,0,0.069946796336069372,,,,,0.016172527302947382,False,0,0,0,0.08436656448076052,,,,,0.016172527302947382,False,0,0,0,0.08436656448076052,,,,,0.085516866194625729,False,0,0,0,0.15836451316545408,,,,,0.085516866194625729,False,0,0,0,0.15836451316545408,,,,,0.25,0.5,0.5,0.55000000000000004,,,
MARKET|2022|SZ_A|06|301218.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301218.SZ,301218,2022-06-14,2022,6,-1,,39.990000000000002,39.990001678466797,False,3999,3999,0,1.6784667948854803e-06,1.6784667948854803e-06,0.0167224080267558,0.66872909698996641,0.668729125057973,0.62876254180601987,0.62040133779264195,0.58076923076923048,False,0,0,110,0.032345034041494601,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-14T15:30:00+08:00,0.031648960519341296,False,0,0,0,0.063563874427305489,,,,,0.031648960519341296,False,0,0,0,0.063563874427305489,,,,,0.045552585324184047,False,0,0,0,0.07789761936567885,,,,,0.045552585324184047,False,0,0,0,0.07789761936567885,,,,,0.11690184035494489,False,0,0,0,0.15145412261637459,,,,,0.11690184035494489,False,0,0,0,0.15145412261637459,,,,,0.55000000000000004,0.34999999999999998,0.29999999999999999,0.65000000000000002,,,
MARKET|2022|SZ_A|07|300144.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300144.SZ,300144,2022-06-08,2022,7,-5,,12.890000000000001,12.890000343322754,False,1289,1289,0,3.4332275333781581e-07,3.4332275333781581e-07,0.099357184651129096,1.280714110153055,1.2807141442646373,1.124236362231148,1.0787127067182667,1.0787127067182667,False,0,0,111,0.0313164550039087,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-08T15:30:00+08:00,0.10913748052758176,False,0,0,0,0.13918583964224762,,,,,0.10913748052758176,False,0,0,0,0.13918583964224762,,,,,0.1559451173204891,False,0,0,0,0.18726157232439777,,,,,0.1559451173204891,False,0,0,0,0.18726157232439777,,,,,0.1559451173204891,False,0,0,0,0.18726157232439777,,,,,0.1559451173204891,False,0,0,0,0.18726157232439777,,,,,0.94999999999999996,0.5,0.5,0.94999999999999996,,,
MARKET|2022|SZ_A|07|300144.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300144.SZ,300144,2022-06-09,2022,7,-4,,12.460000000000001,12.460000038146973,False,1246,1246,0,3.8146971803598724e-08,3.8146971803598724e-08,0.099357184651129096,1.2379905207530697,1.2379905245432452,1.124236362231148,1.124236362231148,1.0787127067182667,False,0,0,168,0.011489083442862799,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-09T15:30:00+08:00,0.089694409756326143,False,0,0,0,0.10118349319918907,,,,,0.089694409756326143,False,0,0,0,0.10118349319918907,,,,,0.089694409756326143,False,0,0,0,0.10118349319918907,,,,,0.089694409756326143,False,0,0,0,0.10118349319918907,,,,,0.13568151328732747,False,0,0,0,0.14765545713236605,,,,,0.13568151328732747,False,0,0,0,0.14765545713236605,,,,,0.94999999999999996,0.40000000000000002,0.40000000000000002,0.94999999999999996,,,
MARKET|2022|SZ_A|07|300144.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300144.SZ,300144,2022-06-10,2022,7,-3,,12.74,12.739999771118164,False,1274,1274,0,-2.2888183615066282e-07,2.2888183615066282e-07,0.099357184651129096,1.2658105324553857,1.2658105097143306,1.1460085453025259,1.124236362231148,1.0787127067182667,False,0,0,1,0.030048359114665701,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-10T15:30:00+08:00,0.075060964267948727,False,0,0,0,0.10453845645642934,,,,,0.075060964267948727,False,0,0,0,0.10453845645642934,,,,,0.095880806885814129,False,0,0,0,0.12592916600047999,,,,,0.095880806885814129,False,0,0,0,0.12592916600047999,,,,,0.142128987726867,False,0,0,0,0.17344544273077589,,,,,0.142128987726867,False,0,0,0,0.17344544273077589,,,,,0.94999999999999996,0.5,0.40000000000000002,0.94999999999999996,,,
MARKET|2022|SZ_A|07|300144.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300144.SZ,300144,2022-06-13,2022,7,-2,,12.300000000000001,12.300000190734863,False,1230,1230,0,1.9073486257070729e-07,1.9073486257070729e-07,0.099357184651129096,1.2220933712088888,1.2220933901597677,1.1826253986498432,1.124236362231148,1.0787127067182667,False,0,0,192,0.0141403844578803,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-13T15:30:00+08:00,0.019930957979894748,False,0,0,0,0.033373197933160181,,,,,0.019930957979894748,False,0,0,0,0.033373197933160181,,,,,0.072902724283428144,False,0,0,0,0.087043108741308384,,,,,0.072902724283428144,False,0,0,0,0.087043108741308384,,,,,0.11818118787704091,False,0,0,0,0.13291832250470348,,,,,0.11818118787704091,False,0,0,0,0.13291832250470348,,,,,0.75,0.5,0.5,0.65000000000000002,,,
MARKET|2022|SZ_A|07|300144.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300144.SZ,300144,2022-06-14,2022,7,-1,,12.35,12.350000381469728,False,1235,1235,0,3.8146972691777137e-07,3.8146972691777137e-07,0.099357184651129096,1.2270612304414452,1.2270612683432032,1.2061962216647082,1.124236362231148,1.0787127067182667,False,0,0,110,0.028280853199100599,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-14T15:30:00+08:00,-0.0090609775147295624,True,0.0090609775147295624,0.25833333333333336,7,0.017298219231443035,True,0,0.026359196746172559,7.8670388002781566,-0.0090609775147295624,True,0.0090609775147295624,0.26141078838174275,7,0.017298219231443035,True,1,0.026359196746172559,5.2376060929027641,0.063181146756130513,False,0,0,0,0.091461999955231077,,,,,0.063181146756130513,False,0,0,0,0.091461999955231077,,,,,0.10804934194033455,False,0,0,0,0.137523699035911,,,,,0.10804934194033455,False,0,0,0,0.137523699035911,,,,,0.75,0.34999999999999998,0.29999999999999999,0.75,,,
MARKET|2022|SZ_A|08|300583.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300583.SZ,300583,2022-06-08,2022,8,-5,,21.57,21.569999694824219,False,2157,2157,0,-3.0517578153421709e-07,3.0517578153421709e-07,0.024765087029485301,0.53418292722599925,0.53418291966829445,0.51139904715887274,0.50768428410444977,0.4460192174010314,False,0,0,111,0.0131707540372523,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-08T15:30:00+08:00,0.03147696063246963,False,0,0,0,0.044552043332889202,,,,,0.03147696063246963,False,0,0,0,0.044552043332889202,,,,,0.03902435302734153,False,0,0,0,0.052195107064593627,,,,,0.03902435302734153,False,0,0,0,0.052195107064593627,,,,,0.18267624858747888,False,0,0,0,0.19766794529839871,,,,,0.18267624858747888,False,0,0,0,0.19766794529839871,,,,,0.45000000000000001,0.5,0.5,0.45000000000000001,,,
MARKET|2022|SZ_A|08|300583.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300583.SZ,300583,2022-06-09,2022,8,-4,,20.75,20.75,True,2075,2075,0,0,0,0.024765087029485301,0.51387555586182132,0.51387555586182132,0.51139904715887274,0.51139904715887274,0.4460192174010314,False,0,0,169,0.0024212705598328,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-09T15:30:00+08:00,0.002421344452271379,False,0,0,0,0.0048426150121039235,,,,,0.002421344452271379,False,0,0,0,0.0048426150121039235,,,,,0.002421344452271379,False,0,0,0,0.0048426150121039235,,,,,0.002421344452271379,False,0,0,0,0.0048426150121039235,,,,,0.14936150821429228,False,0,0,0,0.15213770127706527,,,,,0.14936150821429228,False,0,0,0,0.15213770127706527,,,,,0.25,0.40000000000000002,0.40000000000000002,0.25,,,
MARKET|2022|SZ_A|08|300583.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300583.SZ,300583,2022-06-10,2022,8,-3,,21.030000000000001,21.030000686645508,False,2103,2103,0,6.8664550667563162e-07,6.8664550667563162e-07,0.024765087029485301,0.52080978023007718,0.52080979723491305,0.51139904715887274,0.51139904715887274,0.4460192174010314,True,0.0062953773480060003,0,1,0.024697347645609501,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-10T15:30:00+08:00,-0.0062953773480086683,True,0.0062953773480086683,0,1,0.018401970297600601,True,0,0.024697347645609356,6.4751041895152444,-0.0062953773480086683,True,0.0062953773480086683,0,1,0.018401970297600601,True,0,0.024697347645609356,6.5020837903048907,-0.0062953773480086683,True,0.0062953773480086683,0,1,0.018401970297600601,True,0,0.024697347645609356,6.4751041895152444,-0.0062953773480086683,True,0.0062953773480086683,0,1,0.018401970297600601,True,0,0.024697347645609356,6.5020837903048907,0.13936704374034536,False,0,0,0,0.16768465778153541,,,,,0.13936704374034536,False,0,0,0,0.16768465778153541,,,,,0.14999999999999999,0.5,0.90000000000000002,0.050000000000000003,0.5,0.25,0.75
MARKET|2022|SZ_A|08|300583.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300583.SZ,300583,2022-06-13,2022,8,-2,,21.32,21.319999694824219,False,2132,2132,0,-3.0517578153421709e-07,3.0517578153421709e-07,0.024765087029485301,0.52799165546862803,0.52799164791092323,0.50718898236386034,0.50718898236386034,0.4460192174010314,False,0,0,1,0.029785186052322301,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-13T15:30:00+08:00,0.011230424046513532,False,0,0,0,0.04101561009883592,,,,,0.011230424046513532,False,0,0,0,0.04101561009883592,,,,,0.011230424046513532,False,0,0,0,0.04101561009883592,,,,,0.011230424046513532,False,0,0,0,0.04101561009883592,,,,,0.14991666210286514,False,0,0,0,0.18378676817457884,,,,,0.14991666210286514,False,0,0,0,0.18378676817457884,,,,,0.050000000000000003,0.5,0.5,0.25,,,
MARKET|2022|SZ_A|08|300583.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300583.SZ,300583,2022-06-14,2022,8,-1,,20.960000000000001,20.959999084472656,False,2096,2096,0,-9.1552734460265128e-07,9.1552734460265128e-07,0.024765087029485301,0.51907622413801335,0.51907620146489886,0.50718898236386034,0.50718898236386034,0.4460192174010314,True,0.0034179762005804,0.0539419087136929,122,0.0268554314970968,False,False,0,0,False,PITB-80B916173F29877FD683,2022-06-14T15:30:00+08:00,-0.0034179762005832615,True,0.0034179762005832615,0.054166666666666669,1,0.023437455296513532,True,7,0.026855431497096835,1.2036432528127465,-0.0034179762005832615,True,0.0034179762005832615,0.053941908713692949,1,0.023437455296513532,True,7,0.026855431497096835,1.2050384957890239,-0.0034179762005832615,True,0.0034179762005832615,0.054166666666666669,1,0.023437455296513532,True,7,0.026855431497096835,1.2036432528127465,-0.0034179762005832615,True,0.0034179762005832615,0.053941908713692949,1,0.023437455296513532,True,7,0.026855431497096835,1.2050384957890239,0.13325929191627206,False,0,0,0,0.16379783922668523,,,,,0.13325929191627206,False,0,0,0,0.16379783922668523,,,,,0.34999999999999998,0.84999999999999998,0.69999999999999996,0.25,0.625,0.125,0.125
