role,market_view,denominator,event_year,coordinate,horizon,outcome,n,spearman,tail_effect,low_mean,low_median,low_positive,low_p10,low_p90,low_n,high_mean,high_median,high_positive,high_p10,high_p90,high_n
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2019,absolute,3,terminal,244,-0.038022439912953204,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2019,pit,3,terminal,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2019,absolute,5,downside,244,-0.054242715135992631,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2019,pit,5,downside,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2019,absolute,5,terminal,244,-0.085969936951814582,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2019,pit,5,terminal,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2020,absolute,1,downside,243,0.088242095394227907,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2020,pit,1,downside,187,0.095974073163301643,0.0031774908548607809,-0.025125029916741738,-0.023050832456924901,0,-0.03503818700530114,-0.0098330764574766083,32,-0.021947539061880957,-0.0193942066065045,0,-0.035728217253363018,-0.0098783744120099146,39
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2020,absolute,1,terminal,243,-0.030587253354128392,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2020,pit,1,terminal,187,-0.027048106320584017,0.00025048458122899553,0.0013112696466495686,0.0015823169911707499,0.59375,-0.01014147629479089,0.022429387744725367,32,0.0015617542278785642,-0.00056094939671829996,0.46153846153846156,-0.014170489845410937,0.029883638323093587,39
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2020,absolute,3,downside,243,0.064789512180066136,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2020,pit,3,downside,187,0.081889385191900435,0.00041695977983464971,-0.039378671267549549,-0.035476089867276545,0,-0.05192481704635362,-0.021115980072813297,32,-0.038961711487714899,-0.032870362449219197,0,-0.063768565716552303,-0.014608996725028158,39
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2020,absolute,3,terminal,243,0.058216432826524049,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2020,pit,3,terminal,187,0.023697143423414169,-0.004558504133974719,0.012048314914422032,0.01293410485543545,0.625,-0.0185573451216356,0.050796323893777175,32,0.0074898107804473131,0.0102490809453666,0.61538461538461542,-0.029200053515741457,0.046525545374100294,39
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2020,absolute,5,downside,243,0.056565113380812625,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2020,pit,5,downside,187,0.061890045841759687,-0.0040464628798806898,-0.048703592689770023,-0.045583733906084847,0,-0.073841066215633452,-0.030165514026112877,32,-0.052750055569650713,-0.042737866160275001,0,-0.089050079281278977,-0.021356483185296642,39
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2020,absolute,5,terminal,243,0.025585624615168077,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2020,pit,5,terminal,187,0.002501293772641021,-0.010644270583484702,0.014679013673448881,0.012414073947375349,0.65625,-0.030883223632907981,0.062778030520924677,32,0.0040347430899641788,0.0078768710567432999,0.53846153846153844,-0.057947926541848299,0.049960137007985253,39
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2021,absolute,1,downside,243,0.10729777232738491,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2021,pit,1,downside,243,0.11100719880242423,0.0053398028975880467,-0.023764330137425016,-0.020762148075977298,0,-0.03904523593680264,-0.010735936747198924,37,-0.018424527239836969,-0.019127794285341948,0.071428571428571425,-0.029390988452666009,-0.008170950964896749,28
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2021,absolute,1,terminal,243,0.076215992227762958,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2021,pit,1,terminal,243,0.07696494099069863,0.0062384689010943142,-0.0002686232087225617,-0.00065812943842679999,0.48648648648648651,-0.02527466322711322,0.018712382092569733,37,0.0059698456923717525,0.0049502875349775998,0.6785714285714286,-0.011826239118917538,0.024874500056744374,28
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2021,absolute,3,downside,243,0.011947808002346299,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2021,pit,3,downside,243,0.017129431875685133,0.00030138620658762272,-0.039101372704573888,-0.0341585531638227,0,-0.06250069601899004,-0.020031931253859724,37,-0.038799986497986265,-0.033305918583322894,0,-0.066157323386357159,-0.022427947968947294,28
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2021,absolute,3,terminal,243,-0.016964114344084583,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2021,pit,3,terminal,243,-0.013383570857659857,-0.0016542215742410527,0.0042086391564436837,0.0047110736465849996,0.56756756756756754,-0.025276642324112541,0.02905799337849576,37,0.002554417582202631,0.00065968589382945004,0.5,-0.032979601067367102,0.037879542151982908,28
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2021,absolute,5,downside,243,-0.021251141070951943,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2021,pit,5,downside,243,-0.014918629553481558,-0.0033532987083819896,-0.049385068998465287,-0.043683310717352201,0,-0.083982099019677472,-0.026276190033035461,37,-0.052738367706847276,-0.048244784682030695,0,-0.088074596637562508,-0.033225003399225406,28
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2021,absolute,5,terminal,243,-0.065965097457725261,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2021,pit,5,terminal,243,-0.060527560910596419,-0.010462114352125669,0.0092485750645751111,0.018126241287818898,0.64864864864864868,-0.034598354955608361,0.040627113272799331,37,-0.001213539287550557,-0.0045366984054962499,0.4642857142857143,-0.050854031247028086,0.042445024666287641,28
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2022,absolute,1,downside,242,0.059419497487420821,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2022,pit,1,downside,242,0.063725747536557478,-0.00018605801948086073,-0.022873170300423233,-0.020564880497895399,0,-0.036840502394363872,-0.0095809031553655208,62,-0.023059228319904094,-0.016650021340227601,0,-0.037339851821606942,-0.0097863364580009788,33
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2022,absolute,1,terminal,242,-0.057606974819787604,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2022,pit,1,terminal,242,-0.056050986695333503,-0.0044656954346117298,0.0011933501261425384,0.0040728924697008501,0.61290322580645162,-0.017273375649355709,0.019454726941486176,62,-0.0032723453084691915,0.0036054564105844999,0.54545454545454541,-0.027947685143430441,0.019896202961131024,33
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2022,absolute,3,downside,242,0.0067360980243037789,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2022,pit,3,downside,242,0.011914761383195391,1.0527304441260155e-05,-0.039894205792956133,-0.032342121694364345,0,-0.06662766637034212,-0.015745751424181092,62,-0.039883678488514873,-0.0312400529330044,0,-0.060778772138191335,-0.01658614405779308,33
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2022,absolute,3,terminal,242,-0.057570986866797923,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2022,pit,3,terminal,242,-0.055102225715347689,-0.0010107794956678662,0.0013694559000936117,0.0070476905583649503,0.58064516129032262,-0.032040995972331024,0.041848819158211294,62,0.00035867640442574554,0.0078134008201225999,0.54545454545454541,-0.0451971498010178,0.03986604133187592,33
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2022,absolute,5,downside,242,0.019550349614723527,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2022,pit,5,downside,242,0.025419258366500892,0.0014030759011967944,-0.052452011032816312,-0.0487847449074253,0,-0.085381677648118076,-0.020242117602186784,62,-0.051048935131619518,-0.040033787005211,0,-0.094723924633902182,-0.022307334706368601,33
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2022,absolute,5,terminal,242,-0.0017820387545125459,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2022,pit,5,terminal,242,0.001731562877350288,0.00017928074813748467,-0.001680062493646395,0.0010806949372494002,0.5,-0.058116443459823655,0.05221519382302612,62,-0.0015007817455089103,0.00032489367700459998,0.51515151515151514,-0.060125774199521073,0.045865192700788343,33
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2023,absolute,1,downside,237,-0.06739506749178184,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2023,pit,1,downside,237,-0.065659120929436446,-0.0021178287171974633,-0.01632954510781193,-0.015586953598428349,0,-0.023717896470396408,-0.0089018522928663683,38,-0.018447373825009394,-0.0173229229155339,0,-0.027433936980978228,-0.011456635870964559,48
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2023,absolute,1,terminal,237,-0.074031671718215217,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2023,pit,1,terminal,237,-0.073379666826070125,-0.0041994134010324901,0.0023898874494738525,0.0026241312244619499,0.55263157894736847,-0.011980034583045539,0.016502730575206861,38,-0.0018095259515586374,-0.0015037941728733501,0.4375,-0.01687213669923078,0.011501036962782681,48
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2023,absolute,3,downside,237,-0.052674102126710282,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2023,pit,3,downside,237,-0.054069963588421498,-0.0034899118318448587,-0.027588270026131519,-0.027972910011546448,0,-0.038876772211433736,-0.014365679114295577,38,-0.031078181857976377,-0.027552052798484702,0,-0.044668123211557539,-0.018701359714510722,48
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2023,absolute,3,terminal,237,-0.055145926194746182,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2023,pit,3,terminal,237,-0.060501873795962065,-0.0075515972815287189,0.0076003067934087391,0.0049576767951572502,0.65789473684210531,-0.01389606885817086,0.040317622110802656,38,4.8709511880019929e-05,0.00022450620332438215,0.52083333333333337,-0.02100801078356174,0.024008285172176885,48
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2023,absolute,5,downside,237,-0.051047854636288414,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2023,pit,5,downside,237,-0.052660532388773336,-0.0040984980868113349,-0.035159214056559952,-0.033850047155843194,0,-0.05031633665598461,-0.01707956366675396,38,-0.039257712143371287,-0.037886311982840301,0,-0.056777777872196608,-0.022902163388504919,48
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2023,absolute,5,terminal,237,-0.026442748135556894,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,2023,pit,5,terminal,237,-0.029732372588676521,-0.0056591813965370663,0.0064541346107498242,0.0028436062107158998,0.55263157894736847,-0.01774343157504793,0.038312158378514573,38,0.00079495321421275825,-0.0017958567699822001,0.47916666666666669,-0.02511738054819649,0.026929977467382144,48
closing_acceptance,CHINEXT_BOARD,NON_ST,2018,absolute,1,downside,203,0.12420057275654509,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2018,pit,1,downside,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,NON_ST,2018,absolute,1,terminal,203,0.0073254529486940605,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2018,pit,1,terminal,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,NON_ST,2018,absolute,3,downside,203,0.090352274398037627,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2018,pit,3,downside,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,NON_ST,2018,absolute,3,terminal,203,0.03511798614926228,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2018,pit,3,terminal,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,NON_ST,2018,absolute,5,downside,203,0.031834731336671925,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2018,pit,5,downside,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,NON_ST,2018,absolute,5,terminal,203,-0.020429778689659894,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2018,pit,5,terminal,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,NON_ST,2019,absolute,1,downside,244,0.12591427502144725,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2019,pit,1,downside,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,NON_ST,2019,absolute,1,terminal,244,0.051445574728291511,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2019,pit,1,terminal,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,NON_ST,2019,absolute,3,downside,244,-0.0039350792475145585,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2019,pit,3,downside,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,NON_ST,2019,absolute,3,terminal,244,-0.038022439912953204,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2019,pit,3,terminal,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,NON_ST,2019,absolute,5,downside,244,-0.054242715135992631,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2019,pit,5,downside,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,NON_ST,2019,absolute,5,terminal,244,-0.085969936951814582,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2019,pit,5,terminal,0,,,,,,,,0,,,,,,0
closing_acceptance,CHINEXT_BOARD,NON_ST,2020,absolute,1,downside,243,0.088763579802247139,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2020,pit,1,downside,187,0.09736143786771588,0.0031792668698616758,-0.025129972649833059,-0.023012718833665548,0,-0.03503818700530114,-0.0098343872786614793,32,-0.021950705779971384,-0.019441652273971499,0,-0.035719778849835418,-0.0098783744120099146,39
closing_acceptance,CHINEXT_BOARD,NON_ST,2020,absolute,1,terminal,243,-0.030910923218724698,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2020,pit,1,terminal,187,-0.027171060599943481,0.00024878600224801251,0.0013058674510035902,0.0015831976881644499,0.59375,-0.01014147629479089,0.022429859502990878,32,0.0015546534532516027,-0.00056094939671829996,0.46153846153846156,-0.014170489845410937,0.029883638323093587,39
closing_acceptance,CHINEXT_BOARD,NON_ST,2020,absolute,3,downside,243,0.065448561945572928,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2020,pit,3,downside,187,0.083372177098205602,0.00042648969068351944,-0.039395191467126271,-0.035524322005929254,0,-0.052038583819854912,-0.021156163908222027,32,-0.038968701776442752,-0.032870362449219197,0,-0.063768565716552303,-0.014608996725028158,39
closing_acceptance,CHINEXT_BOARD,NON_ST,2020,absolute,3,terminal,243,0.058802719725971037,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2020,pit,3,terminal,187,0.024998256618426994,-0.0045416094882110647,0.012019746205075441,0.012922683531390599,0.625,-0.018821828840400588,0.050796323893777175,32,0.0074781367168643758,0.0102490809453666,0.61538461538461542,-0.029200053515741457,0.046513208985972138,39
closing_acceptance,CHINEXT_BOARD,NON_ST,2020,absolute,5,downside,243,0.056752891590283086,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2020,pit,5,downside,187,0.062789263705731874,-0.0040284962712407585,-0.048725694439918754,-0.045617880625403451,0,-0.073962946700633317,-0.030164996166626167,32,-0.052754190711159513,-0.042658659440395499,0,-0.08907701962961008,-0.021361964998675879,39
closing_acceptance,CHINEXT_BOARD,NON_ST,2020,absolute,5,terminal,243,0.026115864215882256,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2020,pit,5,terminal,187,0.0037822204441769224,-0.010613089543990673,0.014641368001473481,0.012454653652700948,0.625,-0.030883223632907981,0.062778030520924677,32,0.0040282784574828083,0.0078768710567432999,0.53846153846153844,-0.057947926541848299,0.049960137007985253,39
closing_acceptance,CHINEXT_BOARD,NON_ST,2021,absolute,1,downside,243,0.1129848483267957,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2021,pit,1,downside,243,0.11815335105445265,0.0059708736019597856,-0.024379525601365127,-0.020736747568767699,0,-0.040971481895880721,-0.011452503204149332,39,-0.018408651999405341,-0.019090327666868398,0.071428571428571425,-0.029500179695505769,-0.0081149253611154399,28
closing_acceptance,CHINEXT_BOARD,NON_ST,2021,absolute,1,terminal,243,0.078118087264978819,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2021,pit,1,terminal,243,0.079797711374284236,0.0067755538621951678,-0.00080990579176784907,-0.00057170224119060004,0.48717948717948717,-0.02704544846881184,0.017901592721546452,39,0.005965648070427319,0.0049942111211789498,0.6785714285714286,-0.011906723540041058,0.025082244774532584,28
closing_acceptance,CHINEXT_BOARD,NON_ST,2021,absolute,3,downside,243,0.016491470751801181,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2021,pit,3,downside,243,0.023599224649659148,0.0016641148331820524,-0.040336874301595903,-0.036818908818875902,0,-0.06498084873657102,-0.020348382957919776,39,-0.03867275946841385,-0.033182050513251654,0,-0.066245900434555652,-0.021956435725033377,28
closing_acceptance,CHINEXT_BOARD,NON_ST,2021,absolute,3,terminal,243,-0.018008980446975544,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2021,pit,3,terminal,243,-0.013423323950646897,0.00068258743454082749,0.0019742636626876365,0.0038108463679135999,0.53846153846153844,-0.030517333119974878,0.029165218755039461,39,0.002656851097228464,0.00045572536774154981,0.5,-0.03306796265285785,0.038437061541571907,28
closing_acceptance,CHINEXT_BOARD,NON_ST,2021,absolute,5,downside,243,-0.017679468835017045,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2021,pit,5,downside,243,-0.010110249726760558,-0.0017726358601074105,-0.050801201438576471,-0.047276002716366297,0,-0.083128883391999447,-0.0263852348138785,39,-0.052573837298683881,-0.048225687556730949,0,-0.088467096767130063,-0.03264536285473868,28
closing_acceptance,CHINEXT_BOARD,NON_ST,2021,absolute,5,terminal,243,-0.064659963255749908,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2021,pit,5,terminal,243,-0.058958754672608644,-0.0088772060977966253,0.0077817449310754912,0.016459725916798201,0.61538461538461542,-0.032450575868344017,0.038973848443046723,39,-0.0010954611667211346,-0.0042962127516159004,0.4642857142857143,-0.051316911348140079,0.042583249364211484,28
closing_acceptance,CHINEXT_BOARD,NON_ST,2022,absolute,1,downside,242,0.059767798568862524,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2022,pit,1,downside,242,0.063407350206933444,-0.00029143757367077264,-0.022726687012501256,-0.020639267868744749,0,-0.036824228103132933,-0.0090966620620323516,62,-0.023018124586172029,-0.017040637889546,0,-0.037406052955155117,-0.0099543416235758318,34
closing_acceptance,CHINEXT_BOARD,NON_ST,2022,absolute,1,terminal,242,-0.055758835661648055,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2022,pit,1,terminal,242,-0.055555202752249636,-0.0046879066563841575,0.0018135966607515045,0.0048920957767274505,0.62903225806451613,-0.01710333259200222,0.019553323989209868,62,-0.0028743099956326525,0.0038339340289400498,0.55882352941176472,-0.0278466265524101,0.019422471520714975,34
closing_acceptance,CHINEXT_BOARD,NON_ST,2022,absolute,3,downside,242,0.011384201458664046,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2022,pit,3,downside,242,0.016093790550620071,-0.00021287095025505215,-0.039204972229395958,-0.032328080276619452,0,-0.066659465642750479,-0.015722088866552419,62,-0.03941784317965101,-0.029422425199653251,0,-0.06008552225618851,-0.016807419791716263,34
closing_acceptance,CHINEXT_BOARD,NON_ST,2022,absolute,3,terminal,242,-0.049890398143758133,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2022,pit,3,terminal,242,-0.047471898101779042,-0.0013386513100869103,0.0025226120872221865,0.0097412147099547493,0.61290322580645162,-0.030987305666233488,0.041837886340643969,62,0.0011839607771352762,0.0081465698960059493,0.55882352941176472,-0.044636640335698079,0.039478731861247521,34
closing_acceptance,CHINEXT_BOARD,NON_ST,2022,absolute,5,downside,242,0.026322658235320005,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,2022,pit,5,downside,242,0.031918321070983018,0.0015541665703809326,-0.051854440829389059,-0.047050281599515249,0,-0.083851346306347288,-0.020092149527953782,62,-0.050300274259008126,-0.039927370205045651,0,-0.094231127114280583,-0.022362441992280702,34
