family,trade_date,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,industry_rank,liquidity_rank,natural_horizon,entry_status,natural_status,natural_net_return
track_a_concentrated,2019-01-03,2019-01-03 15:00:00,2019-01-03 15:00:00,002716.SZ,贵金属,0.02013568592,4,12,184009802.9,1,4,20,EXECUTABLE,COMPLETE,-0.2158500678
track_a_concentrated,2019-01-03,2019-01-03 15:00:00,2019-01-03 15:00:00,000975.SZ,贵金属,0.02013568592,5,12,157437153.9,1,5,20,EXECUTABLE,COMPLETE,-0.01275454955
track_a_concentrated,2019-01-03,2019-01-03 15:00:00,2019-01-03 15:00:00,601069.SH,贵金属,0.02013568592,6,12,151975282.8,1,6,20,EXECUTABLE,COMPLETE,-0.1305680306
track_a_concentrated,2019-01-03,2019-01-03 15:00:00,2019-01-03 15:00:00,002237.SZ,贵金属,0.02013568592,7,12,148916813.1,1,7,20,EXECUTABLE,COMPLETE,-0.1249600685
track_a_concentrated,2019-01-03,2019-01-03 15:00:00,2019-01-03 15:00:00,600988.SH,贵金属,0.02013568592,8,12,114153681.2,1,8,20,EXECUTABLE,COMPLETE,-0.08839947224
track_a_concentrated,2019-01-03,2019-01-03 15:00:00,2019-01-03 15:00:00,000603.SZ,贵金属,0.02013568592,9,12,107380748.4,1,9,20,EXECUTABLE,COMPLETE,-0.1611060861
track_a_concentrated,2019-01-03,2019-01-03 15:00:00,2019-01-03 15:00:00,000506.SZ,贵金属,0.02013568592,10,12,81931791.84,1,10,20,EXECUTABLE,COMPLETE,-0.06489897902
track_a_concentrated,2019-01-03,2019-01-03 15:00:00,2019-01-03 15:00:00,000426.SZ,贵金属,0.02013568592,11,12,76206025.5,1,11,20,EXECUTABLE,COMPLETE,-0.02059214904
track_a_concentrated,2019-01-03,2019-01-03 15:00:00,2019-01-03 15:00:00,300139.SZ,贵金属,0.02013568592,12,12,59692066.13,1,12,20,EXECUTABLE,COMPLETE,-0.1688940001
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,002451.SZ,电网设备,0.1104592986,1,42,590793025.1,1,1,20,EXECUTABLE,COMPLETE,-0.01701673576
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,002927.SZ,电网设备,0.1104592986,2,42,415603888.2,1,2,20,EXECUTABLE,COMPLETE,-0.08318190048
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,002606.SZ,电网设备,0.1104592986,3,42,285460765,1,3,20,EXECUTABLE,COMPLETE,-0.05183519424
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,600406.SH,电网设备,0.1104592986,4,42,245770236.8,1,4,20,EXECUTABLE,COMPLETE,0.02181129968
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,600525.SH,电网设备,0.1104592986,5,42,242039329.3,1,5,20,EXECUTABLE,COMPLETE,0.04559279709
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,600089.SH,电网设备,0.1104592986,6,42,190348810.2,1,6,20,EXECUTABLE,COMPLETE,0.02594265022
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,300001.SZ,电网设备,0.1104592986,7,42,189393673.7,1,7,20,EXECUTABLE,COMPLETE,0.142940238
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,000400.SZ,电网设备,0.1104592986,8,42,178837749.5,1,8,20,EXECUTABLE,COMPLETE,0.03619274419
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,300265.SZ,电网设备,0.1104592986,9,42,164749647,1,9,20,EXECUTABLE,COMPLETE,-0.08894563814
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,300018.SZ,电网设备,0.1104592986,10,42,161111973.1,1,10,20,EXECUTABLE,COMPLETE,-0.06910207853
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,601877.SH,电网设备,0.1104592986,11,42,160467922.2,1,11,20,EXECUTABLE,COMPLETE,0.1251744931
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,600312.SH,电网设备,0.1104592986,12,42,154621231.2,1,12,20,EXECUTABLE,COMPLETE,0.04811779532
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,300490.SZ,电网设备,0.1104592986,13,42,149444309.3,1,13,20,EXECUTABLE,COMPLETE,-0.1256309221
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,002346.SZ,电网设备,0.1104592986,14,42,141621690.6,1,14,20,EXECUTABLE,COMPLETE,-0.08778899765
track_a_concentrated,2019-01-10,2019-01-10 15:00:00,2019-01-10 15:00:00,000533.SZ,电网设备,0.1104592986,15,42,137607910.9,1,15,20,EXECUTABLE,COMPLETE,0.02301837004
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,000063.SZ,通信设备,0.1163948995,1,46,1774605917,1,1,20,EXECUTABLE,COMPLETE,0.2699729005
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,600776.SH,通信设备,0.1163948995,2,46,1404501438,1,2,20,EXECUTABLE,COMPLETE,0.6934567982
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,600487.SH,通信设备,0.1163948995,3,46,606485345.9,1,3,20,EXECUTABLE,COMPLETE,0.1060731015
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,000070.SZ,通信设备,0.1163948995,4,46,526504391.6,1,4,20,EXECUTABLE,COMPLETE,-0.01227827207
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,600498.SH,通信设备,0.1163948995,5,46,481188290.4,1,5,20,EXECUTABLE,COMPLETE,0.06907154549
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,002017.SZ,通信设备,0.1163948995,6,46,402570242.4,1,6,20,EXECUTABLE,COMPLETE,0.289499579
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,600775.SH,通信设备,0.1163948995,7,46,399867228.9,1,7,20,EXECUTABLE,COMPLETE,0.210258101
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,600522.SH,通信设备,0.1163948995,8,46,378382181.3,1,8,20,EXECUTABLE,COMPLETE,0.1393184853
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,002281.SZ,通信设备,0.1163948995,9,46,337460015.5,1,9,20,EXECUTABLE,COMPLETE,0.1661952722
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,601869.SH,通信设备,0.1163948995,10,46,308725280.1,1,10,20,EXECUTABLE,COMPLETE,0.05664962322
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,300504.SZ,通信设备,0.1163948995,11,46,308294290.4,1,11,20,EXECUTABLE,COMPLETE,0.0001960909984
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,000586.SZ,通信设备,0.1163948995,12,46,270211805.1,1,12,20,EXECUTABLE,COMPLETE,-0.006535015076
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,300134.SZ,通信设备,0.1163948995,13,46,266413525.1,1,13,20,EXECUTABLE,COMPLETE,0.3477111924
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,300615.SZ,通信设备,0.1163948995,14,46,198253496.6,1,14,20,EXECUTABLE,COMPLETE,0.08466876762
track_a_concentrated,2019-01-17,2019-01-17 15:00:00,2019-01-17 15:00:00,600105.SH,通信设备,0.1163948995,15,46,193786021.4,1,15,20,EXECUTABLE,COMPLETE,0.1259220689
track_a_concentrated,2019-01-24,2019-01-24 15:00:00,2019-01-24 15:00:00,000735.SZ,养殖业,0.1468790281,1,11,1065047590,1,1,20,EXECUTABLE,COMPLETE,0.176194883
track_a_concentrated,2019-01-24,2019-01-24 15:00:00,2019-01-24 15:00:00,300498.SZ,养殖业,0.1468790281,2,11,506622414.8,1,2,20,EXECUTABLE,COMPLETE,0.131730102
track_a_concentrated,2019-01-24,2019-01-24 15:00:00,2019-01-24 15:00:00,002714.SZ,养殖业,0.1468790281,3,11,327141545.9,1,3,20,EXECUTABLE,COMPLETE,0.3692816944
track_a_concentrated,2019-01-24,2019-01-24 15:00:00,2019-01-24 15:00:00,002299.SZ,养殖业,0.1468790281,4,11,206049225.3,1,4,20,EXECUTABLE,COMPLETE,0.2969777557
track_a_concentrated,2019-01-24,2019-01-24 15:00:00,2019-01-24 15:00:00,002157.SZ,养殖业,0.1468790281,5,11,172824108,1,5,20,EXECUTABLE,COMPLETE,0.7686123081
track_a_concentrated,2019-01-24,2019-01-24 15:00:00,2019-01-24 15:00:00,000876.SZ,养殖业,0.1468790281,6,11,123132448.8,1,6,20,EXECUTABLE,COMPLETE,0.3330409887
track_a_concentrated,2019-01-24,2019-01-24 15:00:00,2019-01-24 15:00:00,002124.SZ,养殖业,0.1468790281,7,11,111350107.7,1,7,20,EXECUTABLE,COMPLETE,0.3039760969
track_a_concentrated,2019-01-24,2019-01-24 15:00:00,2019-01-24 15:00:00,002234.SZ,养殖业,0.1468790281,8,11,95358446.25,1,8,20,EXECUTABLE,COMPLETE,0.6542090644
track_a_concentrated,2019-01-24,2019-01-24 15:00:00,2019-01-24 15:00:00,002458.SZ,养殖业,0.1468790281,9,11,85030257.14,1,9,20,EXECUTABLE,COMPLETE,0.8955557354
track_a_concentrated,2019-01-24,2019-01-24 15:00:00,2019-01-24 15:00:00,002746.SZ,养殖业,0.1468790281,10,11,64455136.32,1,10,20,EXECUTABLE,COMPLETE,0.3074763767
track_a_concentrated,2019-01-24,2019-01-24 15:00:00,2019-01-24 15:00:00,002321.SZ,养殖业,0.1468790281,11,11,52738462.42,1,11,20,EXECUTABLE,COMPLETE,0.1199132835
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,600519.SH,白酒Ⅱ,0.1577959726,1,14,2413521199,1,1,20,EXECUTABLE,COMPLETE,0.06968262488
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,000858.SZ,白酒Ⅱ,0.1577959726,2,14,1655525747,1,2,20,EXECUTABLE,COMPLETE,0.2117551082
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,002304.SZ,白酒Ⅱ,0.1577959726,3,14,479089314,1,3,20,EXECUTABLE,COMPLETE,0.2043267884
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,000568.SZ,白酒Ⅱ,0.1577959726,4,14,436233399.3,1,4,20,EXECUTABLE,COMPLETE,0.1947463213
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,600809.SH,白酒Ⅱ,0.1577959726,5,14,340075682.4,1,5,20,EXECUTABLE,COMPLETE,0.310379988
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,600702.SH,白酒Ⅱ,0.1577959726,6,14,309489734.9,1,6,20,EXECUTABLE,COMPLETE,0.1226843347
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,000860.SZ,白酒Ⅱ,0.1577959726,7,14,268647698.6,1,7,20,EXECUTABLE,COMPLETE,0.07553903457
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,000596.SZ,白酒Ⅱ,0.1577959726,8,14,208761225.1,1,8,20,EXECUTABLE,COMPLETE,0.211899862
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,600197.SH,白酒Ⅱ,0.1577959726,9,14,160482417.2,1,9,20,EXECUTABLE,COMPLETE,0.1764143889
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,603369.SH,白酒Ⅱ,0.1577959726,10,14,156655118.2,1,10,20,EXECUTABLE,COMPLETE,0.2173430916
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,600779.SH,白酒Ⅱ,0.1577959726,11,14,154841352.1,1,11,20,EXECUTABLE,COMPLETE,0.4034202951
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,000799.SZ,白酒Ⅱ,0.1577959726,12,14,149353654.6,1,12,20,EXECUTABLE,COMPLETE,0.1092289254
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,603589.SH,白酒Ⅱ,0.1577959726,13,14,146604271.8,1,13,20,EXECUTABLE,COMPLETE,0.09184297426
track_a_concentrated,2019-01-31,2019-01-31 15:00:00,2019-01-31 15:00:00,600559.SH,白酒Ⅱ,0.1577959726,14,14,91327451.9,1,14,20,EXECUTABLE,COMPLETE,0.1319594388
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,600519.SH,白酒Ⅱ,0.2081952455,1,14,2556257421,1,1,20,EXECUTABLE,COMPLETE,0.05444999398
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,000858.SZ,白酒Ⅱ,0.2081952455,2,14,2023386090,1,2,20,EXECUTABLE,COMPLETE,0.1300296466
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,002304.SZ,白酒Ⅱ,0.2081952455,3,14,584760193.6,1,3,20,EXECUTABLE,COMPLETE,0.01712704221
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,000568.SZ,白酒Ⅱ,0.2081952455,4,14,523213820.3,1,4,20,EXECUTABLE,COMPLETE,0.05617918802
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,600809.SH,白酒Ⅱ,0.2081952455,5,14,361193625.9,1,5,20,EXECUTABLE,COMPLETE,0.1804703497
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,600702.SH,白酒Ⅱ,0.2081952455,6,14,338188332.2,1,6,20,EXECUTABLE,COMPLETE,0.03696532169
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,000860.SZ,白酒Ⅱ,0.2081952455,7,14,271306620,1,7,20,EXECUTABLE,COMPLETE,0.08874391483
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,000596.SZ,白酒Ⅱ,0.2081952455,8,14,242190674.3,1,8,20,EXECUTABLE,COMPLETE,0.2143034559
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,600197.SH,白酒Ⅱ,0.2081952455,9,14,191480689.9,1,9,20,EXECUTABLE,COMPLETE,0.1059079823
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,000799.SZ,白酒Ⅱ,0.2081952455,10,14,187372606.9,1,10,20,EXECUTABLE,COMPLETE,0.04452871559
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,600779.SH,白酒Ⅱ,0.2081952455,11,14,172307418.8,1,11,20,EXECUTABLE,COMPLETE,0.169597947
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,603369.SH,白酒Ⅱ,0.2081952455,12,14,165994528.6,1,12,20,EXECUTABLE,COMPLETE,0.2627676501
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,603589.SH,白酒Ⅱ,0.2081952455,13,14,145761849.1,1,13,20,EXECUTABLE,COMPLETE,0.05090054413
track_a_concentrated,2019-02-14,2019-02-14 15:00:00,2019-02-14 15:00:00,600559.SH,白酒Ⅱ,0.2081952455,14,14,128260994.2,1,14,20,EXECUTABLE,COMPLETE,0.08938373253
track_a_concentrated,2019-02-21,2019-02-21 15:00:00,2019-02-21 15:00:00,000735.SZ,养殖业,0.3851028666,1,13,1055978353,1,1,20,EXECUTABLE,COMPLETE,0.06674017778
track_a_concentrated,2019-02-21,2019-02-21 15:00:00,2019-02-21 15:00:00,300498.SZ,养殖业,0.3851028666,2,13,656521411.1,1,2,20,EXECUTABLE,COMPLETE,0.1689511885
track_a_concentrated,2019-02-21,2019-02-21 15:00:00,2019-02-21 15:00:00,002714.SZ,养殖业,0.3851028666,3,13,434907004.5,1,3,20,EXECUTABLE,COMPLETE,0.1814350023
track_a_concentrated,2019-02-21,2019-02-21 15:00:00,2019-02-21 15:00:00,002299.SZ,养殖业,0.3851028666,4,13,396009421.4,1,4,20,EXECUTABLE,COMPLETE,0.03805992394
track_a_concentrated,2019-02-21,2019-02-21 15:00:00,2019-02-21 15:00:00,002157.SZ,养殖业,0.3851028666,5,13,340928986.6,1,5,20,EXECUTABLE,COMPLETE,0.5346258938
track_a_concentrated,2019-02-21,2019-02-21 15:00:00,2019-02-21 15:00:00,002124.SZ,养殖业,0.3851028666,6,13,201976476.4,1,6,20,EXECUTABLE,COMPLETE,0.5147261802
track_a_concentrated,2019-02-21,2019-02-21 15:00:00,2019-02-21 15:00:00,002234.SZ,养殖业,0.3851028666,7,13,195779429.1,1,7,20,EXECUTABLE,COMPLETE,0.3848189549
track_a_concentrated,2019-02-21,2019-02-21 15:00:00,2019-02-21 15:00:00,000876.SZ,养殖业,0.3851028666,8,13,178632236.6,1,8,20,EXECUTABLE,COMPLETE,0.2726768685
track_a_concentrated,2019-02-21,2019-02-21 15:00:00,2019-02-21 15:00:00,002458.SZ,养殖业,0.3851028666,9,13,172113595.9,1,9,20,EXECUTABLE,COMPLETE,0.4895004416
track_a_concentrated,2019-02-21,2019-02-21 15:00:00,2019-02-21 15:00:00,002746.SZ,养殖业,0.3851028666,10,13,170237619.1,1,10,20,EXECUTABLE,COMPLETE,0.1573876437
track_a_concentrated,2019-02-21,2019-02-21 15:00:00,2019-02-21 15:00:00,002321.SZ,养殖业,0.3851028666,11,13,137071194.6,1,11,20,EXECUTABLE,COMPLETE,0.139278842
track_a_concentrated,2019-02-21,2019-02-21 15:00:00,2019-02-21 15:00:00,600975.SH,养殖业,0.3851028666,12,13,99230882,1,12,20,EXECUTABLE,COMPLETE,0.4643113219
track_a_concentrated,2019-02-21,2019-02-21 15:00:00,2019-02-21 15:00:00,603477.SH,养殖业,0.3851028666,13,13,59911709.35,1,13,20,EXECUTABLE,COMPLETE,0.06697956744
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,000735.SZ,养殖业,0.3021202092,1,14,1303774888,1,1,20,EXECUTABLE,COMPLETE,-0.08306440554
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,300498.SZ,养殖业,0.3021202092,2,14,917152397.5,1,2,20,EXECUTABLE,COMPLETE,0.1724732909
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,002157.SZ,养殖业,0.3021202092,3,14,634374278.2,1,3,20,EXECUTABLE,COMPLETE,0.297386262
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,002714.SZ,养殖业,0.3021202092,4,14,581243940.4,1,4,20,EXECUTABLE,COMPLETE,0.3094079913
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,002299.SZ,养殖业,0.3021202092,5,14,518926061.3,1,5,20,EXECUTABLE,COMPLETE,-0.1092885711
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,000876.SZ,养殖业,0.3021202092,6,14,411887322.6,1,6,20,EXECUTABLE,COMPLETE,0.1752524635
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,002458.SZ,养殖业,0.3021202092,7,14,353033626.5,1,7,20,EXECUTABLE,COMPLETE,-0.01421497182
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,002124.SZ,养殖业,0.3021202092,8,14,321587960.1,1,8,20,EXECUTABLE,COMPLETE,0.5457526505
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,002234.SZ,养殖业,0.3021202092,9,14,320929543.7,1,9,20,EXECUTABLE,COMPLETE,0.04505383173
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,002746.SZ,养殖业,0.3021202092,10,14,234010309.8,1,10,20,EXECUTABLE,COMPLETE,-0.0269435043
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,600975.SH,养殖业,0.3021202092,11,14,212208465.2,1,11,20,EXECUTABLE,COMPLETE,0.5208505145
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,002321.SZ,养殖业,0.3021202092,12,14,191882446.9,1,12,20,EXECUTABLE,COMPLETE,-0.005394844115
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,603477.SH,养殖业,0.3021202092,13,14,85763276.6,1,13,20,EXECUTABLE,COMPLETE,0.133225236
track_a_concentrated,2019-02-28,2019-02-28 15:00:00,2019-02-28 15:00:00,300313.SZ,养殖业,0.3021202092,14,14,62704837.69,1,14,20,EXECUTABLE,COMPLETE,-0.03793006579
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,000735.SZ,养殖业,0.5009086326,1,14,1401930666,1,1,20,EXECUTABLE,COMPLETE,0.03474162786
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,300498.SZ,养殖业,0.5009086326,2,14,1319240022,1,2,20,EXECUTABLE,COMPLETE,0.1299584586
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,002157.SZ,养殖业,0.5009086326,3,14,953532702.5,1,3,20,EXECUTABLE,COMPLETE,0.3240660593
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,002714.SZ,养殖业,0.5009086326,4,14,780189503.4,1,4,20,EXECUTABLE,COMPLETE,0.3786171957
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,000876.SZ,养殖业,0.5009086326,5,14,707562573.4,1,5,20,EXECUTABLE,COMPLETE,0.2348879477
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,002299.SZ,养殖业,0.5009086326,6,14,598793469.1,1,6,20,EXECUTABLE,COMPLETE,-0.09362193575
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,002458.SZ,养殖业,0.5009086326,7,14,533118139.2,1,7,20,EXECUTABLE,COMPLETE,-0.009341419463
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,002124.SZ,养殖业,0.5009086326,8,14,415262587.9,1,8,20,EXECUTABLE,COMPLETE,0.2661670124
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,002234.SZ,养殖业,0.5009086326,9,14,405196304.6,1,9,20,EXECUTABLE,COMPLETE,-0.08943220872
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,600975.SH,养殖业,0.5009086326,10,14,287608178.2,1,10,20,EXECUTABLE,COMPLETE,0.8508392837
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,002746.SZ,养殖业,0.5009086326,11,14,257075783.8,1,11,20,EXECUTABLE,COMPLETE,0.01454839239
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,002321.SZ,养殖业,0.5009086326,12,14,215628097.3,1,12,20,EXECUTABLE,COMPLETE,-0.003992015968
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,603477.SH,养殖业,0.5009086326,13,14,100567943.8,1,13,20,EXECUTABLE,COMPLETE,0.05394133433
track_a_concentrated,2019-03-07,2019-03-07 15:00:00,2019-03-07 15:00:00,300313.SZ,养殖业,0.5009086326,14,14,79454894.68,1,14,20,EXECUTABLE,COMPLETE,0.01320524419
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,300498.SZ,养殖业,0.4112469936,1,14,1768079859,1,1,20,EXECUTABLE,COMPLETE,0.05096904636
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,000735.SZ,养殖业,0.4112469936,2,14,1646759360,1,2,20,EXECUTABLE,COMPLETE,0.06176696526
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,002157.SZ,养殖业,0.4112469936,3,14,1460477088,1,3,20,EXECUTABLE,COMPLETE,0.212122924
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,000876.SZ,养殖业,0.4112469936,4,14,1072774401,1,4,20,EXECUTABLE,COMPLETE,0.1745300963
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,002714.SZ,养殖业,0.4112469936,5,14,1036106570,1,5,20,EXECUTABLE,COMPLETE,0.3043873791
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,002458.SZ,养殖业,0.4112469936,6,14,766459912,1,6,20,EXECUTABLE,COMPLETE,-0.002919756671
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,002299.SZ,养殖业,0.4112469936,7,14,729049728.8,1,7,20,EXECUTABLE,COMPLETE,0.03746245998
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,002124.SZ,养殖业,0.4112469936,8,14,605633088.5,1,8,20,EXECUTABLE,COMPLETE,0.1072459891
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,002234.SZ,养殖业,0.4112469936,9,14,527964982.1,1,9,20,EXECUTABLE,COMPLETE,-0.02212322927
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,600975.SH,养殖业,0.4112469936,10,14,481082939.9,1,10,20,EXECUTABLE,COMPLETE,0.5344748004
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,002746.SZ,养殖业,0.4112469936,11,14,318234282.7,1,11,20,EXECUTABLE,COMPLETE,-0.08558100737
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,002321.SZ,养殖业,0.4112469936,12,14,306680167.2,1,12,20,EXECUTABLE,COMPLETE,-0.008740564164
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,603477.SH,养殖业,0.4112469936,13,14,115240130.5,1,13,20,EXECUTABLE,COMPLETE,0.10349086
track_a_concentrated,2019-03-14,2019-03-14 15:00:00,2019-03-14 15:00:00,300313.SZ,养殖业,0.4112469936,14,14,98939473.39,1,14,20,EXECUTABLE,COMPLETE,-0.1011943161
track_a_concentrated,2019-03-21,2019-03-21 15:00:00,2019-03-21 15:00:00,000917.SZ,电视广播Ⅱ,0.3580682842,1,10,1258139290,1,1,20,EXECUTABLE,COMPLETE,-0.1650689053
track_a_concentrated,2019-03-21,2019-03-21 15:00:00,2019-03-21 15:00:00,600637.SH,电视广播Ⅱ,0.3580682842,2,10,520061081.4,1,2,20,EXECUTABLE,COMPLETE,-0.1051318996
track_a_concentrated,2019-03-21,2019-03-21 15:00:00,2019-03-21 15:00:00,600831.SH,电视广播Ⅱ,0.3580682842,3,10,484859088.9,1,3,20,EXECUTABLE,COMPLETE,-0.1737153496
track_a_concentrated,2019-03-21,2019-03-21 15:00:00,2019-03-21 15:00:00,601929.SH,电视广播Ⅱ,0.3580682842,4,10,274838776.6,1,4,20,EXECUTABLE,COMPLETE,-0.1156656384
