family,trade_date,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,natural_horizon,entry_status,natural_status,natural_net_return,date_control_net_return,natural_adverse_excursion
momentum_60,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,002478.SZ,特钢Ⅱ,0.3587751075,10,1036,80875674.63,20,EXECUTABLE,COMPLETE,-0.1212639238,-0.1237050613,-0.2274193548
momentum_60,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,000968.SZ,油气开采Ⅱ,0.334067199,11,1036,94171603.16,20,EXECUTABLE,COMPLETE,-0.1071247576,-0.1237050613,-0.195035461
momentum_60,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,300602.SZ,消费电子,0.3238023839,12,1036,101779568.5,20,EXECUTABLE,COMPLETE,-0.07811595129,-0.1237050613,-0.1824095759
momentum_60,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,300164.SZ,油服工程,0.3229756167,13,1036,217148420.8,20,EXECUTABLE,COMPLETE,-0.1717630836,-0.1237050613,-0.2484008529
momentum_60,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,600333.SH,燃气Ⅱ,0.3169262831,14,1036,169405900,20,EXECUTABLE,COMPLETE,-0.1709612844,-0.1237050613,-0.2201166181
momentum_60,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,002526.SZ,专用设备,0.3152668402,15,1036,460389195,20,EXECUTABLE,COMPLETE,-0.2055189232,-0.1237050613,-0.2957198444
momentum_60,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,000593.SZ,燃气Ⅱ,0.3073732853,16,1036,97658382.9,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,-0.1237050613,
momentum_60,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,601186.SH,基础建设,0.2991232688,17,1036,545272728.4,20,EXECUTABLE,COMPLETE,-0.06892917562,-0.1237050613,-0.08815426997
momentum_60,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,600482.SH,其他电源设备Ⅱ,0.2985848498,18,1036,175762167.7,20,EXECUTABLE,COMPLETE,-0.1094262668,-0.1237050613,-0.1613882863
momentum_60,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,300559.SZ,软件开发,0.2967452086,19,1036,73712515.88,20,EXECUTABLE,COMPLETE,-0.09351808262,-0.1237050613,-0.216262552
momentum_60,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,600801.SH,水泥,0.2892466099,20,1036,317680106.8,20,EXECUTABLE,COMPLETE,-0.0569325133,-0.1237050613,-0.09379885357
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600278.SH,贸易Ⅱ,0.5119515751,1,1023,155499655.8,20,EXECUTABLE,COMPLETE,-0.2533800616,-0.05839130534,-0.3449612403
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,002463.SZ,元件,0.4440281428,2,1023,385519043.7,20,EXECUTABLE,COMPLETE,0.3291045586,-0.05839130534,-0.07907742998
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,000852.SZ,专用设备,0.4386173154,3,1023,259909345.3,20,EXECUTABLE,COMPLETE,-0.07669332867,-0.05839130534,-0.2518248175
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,002755.SZ,化学制药,0.3759746796,4,1023,152627442,20,EXECUTABLE,COMPLETE,-0.01518311691,-0.05839130534,-0.2380617978
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,002700.SZ,燃气Ⅱ,0.373007898,5,1023,183194987,20,EXECUTABLE,COMPLETE,0.3790089923,-0.05839130534,-0.02577319588
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,000593.SZ,燃气Ⅱ,0.3559500436,6,1023,138643209.7,20,EXECUTABLE,COMPLETE,0.09699738672,-0.05839130534,-0.1267427123
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,002478.SZ,特钢Ⅱ,0.3397509281,7,1023,101934248,20,EXECUTABLE,COMPLETE,-0.06345517919,-0.05839130534,-0.2056384743
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,000629.SZ,冶钢原料,0.3392603425,8,1023,929927740,20,EXECUTABLE,COMPLETE,-0.06948913963,-0.05839130534,-0.2267573696
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600339.SH,油服工程,0.331218039,9,1023,108628608.2,20,EXECUTABLE,COMPLETE,-0.1573565671,-0.05839130534,-0.2370242215
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600822.SH,汽车服务,0.3196449165,10,1023,101331123.3,20,EXECUTABLE,COMPLETE,-0.09252605899,-0.05839130534,-0.264957265
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,300164.SZ,油服工程,0.3138205182,11,1023,228840347.9,20,EXECUTABLE,COMPLETE,-0.1419806221,-0.05839130534,-0.265625
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,002526.SZ,专用设备,0.3106145928,12,1023,486877947.5,20,EXECUTABLE,COMPLETE,-0.190743513,-0.05839130534,-0.29296875
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,002228.SZ,包装印刷,0.3062939196,13,1023,164927116,20,EXECUTABLE,COMPLETE,-0.2566237787,-0.05839130534,-0.3571428571
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,002353.SZ,专用设备,0.3015323012,14,1023,329450209.3,20,EXECUTABLE,COMPLETE,-0.05748938804,-0.05839130534,-0.2052401747
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,000968.SZ,油气开采Ⅱ,0.3001045925,15,1023,109278938.7,20,EXECUTABLE,COMPLETE,-0.0473895067,-0.05839130534,-0.1892857143
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600333.SH,燃气Ⅱ,0.2974381415,16,1023,234435055.6,20,EXECUTABLE,COMPLETE,-0.04597491064,-0.05839130534,-0.2223837209
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,002307.SZ,基础建设,0.293616808,17,1023,239250669.1,20,EXECUTABLE,COMPLETE,-0.1169720261,-0.05839130534,-0.2417910448
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,601186.SH,基础建设,0.2921874491,18,1023,620431756.6,20,EXECUTABLE,COMPLETE,0.008719116007,-0.05839130534,-0.09480401094
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600312.SH,电网设备,0.2900289405,19,1023,152894117.6,20,EXECUTABLE,COMPLETE,0.1710208155,-0.05839130534,-0.08571428571
momentum_60,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,000962.SZ,小金属,0.2885957317,20,1023,71432517.66,20,EXECUTABLE,COMPLETE,-0.09018501459,-0.05839130534,-0.228021978
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,002700.SZ,燃气Ⅱ,0.5869508939,1,1026,203901765.9,20,EXECUTABLE,COMPLETE,0.1393664554,0.06536149436,-0.2092050209
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,002463.SZ,元件,0.346950394,2,1026,317766357.9,20,EXECUTABLE,COMPLETE,0.2525796407,0.06536149436,-0.0656
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,000852.SZ,专用设备,0.2989497973,3,1026,266486120.4,20,EXECUTABLE,COMPLETE,0.0336123671,0.06536149436,-0.1632653061
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,600278.SH,贸易Ⅱ,0.2867274184,4,1026,181354864.6,20,EXECUTABLE,COMPLETE,-0.128250322,0.06536149436,-0.1764132554
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,600722.SH,化学原料,0.2673423882,5,1026,120213933.3,20,EXECUTABLE,COMPLETE,-0.1267638334,0.06536149436,-0.2170138889
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,000635.SZ,化学原料,0.2654518424,6,1026,70134206.85,20,EXECUTABLE,COMPLETE,-0.05543870936,0.06536149436,-0.1580578512
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,600903.SH,燃气Ⅱ,0.2613029458,7,1026,767954726.9,20,EXECUTABLE,COMPLETE,-0.110681059,0.06536149436,-0.1892883346
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,601186.SH,基础建设,0.2565972187,8,1026,797970922.8,20,EXECUTABLE,COMPLETE,-0.003992015968,0.06536149436,-0.08479262673
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,600312.SH,电网设备,0.254656817,9,1026,193904725.5,20,EXECUTABLE,COMPLETE,0.1632104821,0.06536149436,-0.07380607815
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,600339.SH,油服工程,0.2461162987,10,1026,109022244.8,20,EXECUTABLE,COMPLETE,-0.09402663599,0.06536149436,-0.1694915254
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,600333.SH,燃气Ⅱ,0.2397346746,11,1026,285717284.4,20,EXECUTABLE,COMPLETE,0.01294165919,0.06536149436,-0.1731066461
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,300394.SZ,通信设备,0.2265276493,12,1026,59259306.44,20,EXECUTABLE,COMPLETE,0.1694947858,0.06536149436,-0.05481874447
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,002755.SZ,化学制药,0.2043004635,13,1026,119363296.8,20,EXECUTABLE,COMPLETE,0.1916085659,0.06536149436,-0.1084634347
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,601857.SH,炼化及贸易,0.1846873014,14,1026,478062791.6,20,EXECUTABLE,COMPLETE,-0.1050363042,0.06536149436,-0.1170568562
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,600026.SH,航运港口,0.1831382167,15,1026,118943729.7,20,EXECUTABLE,COMPLETE,0.01637624546,0.06536149436,-0.0899795501
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,603393.SH,燃气Ⅱ,0.1788242522,16,1026,139075035.3,20,EXECUTABLE,COMPLETE,-0.002488229379,0.06536149436,-0.1137393055
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,002478.SZ,特钢Ⅱ,0.1786109774,17,1026,116949054.5,20,EXECUTABLE,COMPLETE,0.04481418289,0.06536149436,-0.1306715064
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,600326.SH,水泥,0.1768844279,18,1026,353919083.9,20,EXECUTABLE,COMPLETE,0.04545518891,0.06536149436,-0.124822695
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,000001.SZ,银行Ⅱ,0.1721516524,19,1026,1177941776,20,EXECUTABLE,COMPLETE,-0.0001976998384,0.06536149436,-0.05523809524
momentum_60,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,000629.SZ,冶钢原料,0.17030612,20,1026,1181358578,20,EXECUTABLE,COMPLETE,0.08332923195,0.06536149436,-0.06575342466
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,002463.SZ,元件,0.4951828467,1,1059,309474956,20,EXECUTABLE,COMPLETE,-0.003992015968,0.02653924484,-0.05184174625
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,002700.SZ,燃气Ⅱ,0.4596839939,2,1059,212820412.1,20,EXECUTABLE,COMPLETE,0.1868106134,0.02653924484,-0.04307974335
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,002755.SZ,化学制药,0.3466764068,3,1059,97352456.72,20,EXECUTABLE,COMPLETE,0.1192183704,0.02653924484,-0.1492743607
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,300394.SZ,通信设备,0.3330612945,4,1059,69616599.12,20,EXECUTABLE,COMPLETE,0.02993526329,0.02653924484,-0.04906731549
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,000659.SZ,包装印刷,0.3314690992,5,1059,86050190.41,20,EXECUTABLE,COMPLETE,0.282833068,0.02653924484,-0.05063291139
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,600312.SH,电网设备,0.300171084,6,1059,182038624.1,20,EXECUTABLE,COMPLETE,0.04024521616,0.02653924484,-0.07402422611
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,600116.SH,电力,0.2814418026,7,1059,63069076.3,20,EXECUTABLE,COMPLETE,-0.05125218128,0.02653924484,-0.0699881376
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,000852.SZ,专用设备,0.2651459074,8,1059,215328999.3,20,EXECUTABLE,COMPLETE,0.001522978406,0.02653924484,-0.04872646733
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,000629.SZ,冶钢原料,0.2621136693,9,1059,1388311043,20,EXECUTABLE,COMPLETE,-0.069221758,0.02653924484,-0.1158690176
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,600278.SH,贸易Ⅱ,0.23341008,10,1059,211958253.2,20,EXECUTABLE,COMPLETE,-0.01463933164,0.02653924484,-0.1788143829
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,300502.SZ,通信设备,0.2260609383,11,1059,107090902.2,20,EXECUTABLE,COMPLETE,0.01402089438,0.02653924484,-0.08031914894
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,002478.SZ,特钢Ⅱ,0.209720531,12,1059,102837611.3,20,EXECUTABLE,COMPLETE,-0.02387602291,0.02653924484,-0.05444646098
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,600339.SH,油服工程,0.2064575334,13,1059,94896696.65,20,EXECUTABLE,COMPLETE,-0.05685868179,0.02653924484,-0.05944798301
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,000017.SZ,饰品,0.2044831286,14,1059,89453928.14,20,EXECUTABLE,COMPLETE,0.1056388394,0.02653924484,-0.05854800937
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,002007.SZ,生物制品,0.2001480929,15,1059,476344124.7,20,EXECUTABLE,COMPLETE,-0.02098427816,0.02653924484,-0.1711286089
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,601717.SH,专用设备,0.1946782895,16,1059,114942983.3,20,EXECUTABLE,COMPLETE,-0.09704969623,0.02653924484,-0.1197080292
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,000498.SZ,基础建设,0.1937223317,17,1059,219476281.8,20,EXECUTABLE,COMPLETE,0.0610534034,0.02653924484,-0.05918367347
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,300451.SZ,软件开发,0.1932320299,18,1059,286451308.5,20,EXECUTABLE,COMPLETE,-0.01912891542,0.02653924484,-0.1073961499
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,300164.SZ,油服工程,0.1877550105,19,1059,203116897.1,20,EXECUTABLE,COMPLETE,-0.0245813283,0.02653924484,-0.0503875969
momentum_60,2018-10-23,2018-10-23 15:00:00,2018-10-23 15:00:00,600903.SH,燃气Ⅱ,0.1715730776,20,1059,675595248.6,20,EXECUTABLE,COMPLETE,-0.004398218245,0.02653924484,-0.09380097879
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,002700.SZ,燃气Ⅱ,0.485395513,1,1066,225877218,20,EXECUTABLE,COMPLETE,0.02553921806,0.07446695482,-0.03863432165
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,002463.SZ,元件,0.4579222083,2,1066,360376174.6,20,EXECUTABLE,COMPLETE,0.06983794648,0.07446695482,-0.01958041958
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,300394.SZ,通信设备,0.4114933228,3,1066,86565834.38,20,EXECUTABLE,COMPLETE,-0.01605776333,0.07446695482,-0.05744431419
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,000750.SZ,证券Ⅱ,0.3336191676,4,1066,341780608.4,20,EXECUTABLE,COMPLETE,-0.08155001472,0.07446695482,-0.09426229508
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,002755.SZ,化学制药,0.321711821,5,1066,94140001.98,20,EXECUTABLE,COMPLETE,0.2936912691,0.07446695482,-0.007490636704
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,600312.SH,电网设备,0.3174240417,6,1066,167515854.7,20,EXECUTABLE,COMPLETE,0.04683873632,0.07446695482,-0.004137931034
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,300502.SZ,通信设备,0.3110625211,7,1066,103421538.8,20,EXECUTABLE,COMPLETE,-0.05754647795,0.07446695482,-0.1033210332
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,000659.SZ,包装印刷,0.2845124977,8,1066,81364002.26,20,EXECUTABLE,COMPLETE,0.3722776669,0.07446695482,-0.0253968254
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,000629.SZ,冶钢原料,0.2520380173,9,1066,1262559420,20,EXECUTABLE,COMPLETE,-0.164638465,0.07446695482,-0.17617866
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,600026.SH,航运港口,0.2293890677,10,1066,162366913.7,20,EXECUTABLE,COMPLETE,-0.08267472762,0.07446695482,-0.1271676301
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,000593.SZ,燃气Ⅱ,0.2290542856,11,1066,195258369.4,20,EXECUTABLE,COMPLETE,-0.04836860932,0.07446695482,-0.06435643564
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,300451.SZ,软件开发,0.2287328236,12,1066,322648385.2,20,EXECUTABLE,COMPLETE,-0.03555948213,0.07446695482,-0.0693989071
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,601099.SH,证券Ⅱ,0.2172685869,13,1066,246627031.9,20,EXECUTABLE,COMPLETE,-0.04520613945,0.07446695482,-0.1
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,002281.SZ,通信设备,0.1920777317,14,1066,328443051.3,20,EXECUTABLE,COMPLETE,0.05209387051,0.07446695482,-0.0267961165
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,603718.SH,医疗器械,0.1910986273,15,1066,133508076.3,20,EXECUTABLE,COMPLETE,0.1628311035,0.07446695482,-0.0297029703
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,002916.SZ,元件,0.1641540394,16,1066,264642948.9,20,EXECUTABLE,COMPLETE,0.05613445026,0.07446695482,-0.02480314961
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,600116.SH,电力,0.1626649042,17,1066,81278628.85,20,EXECUTABLE,COMPLETE,-0.0437825971,0.07446695482,-0.05742821473
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,000001.SZ,银行Ⅱ,0.149117496,18,1066,1631007732,20,EXECUTABLE,COMPLETE,-0.07403093357,0.07446695482,-0.07214611872
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,300240.SZ,物流,0.1474135188,19,1066,129922359.7,20,EXECUTABLE,COMPLETE,0.1000478152,0.07446695482,-0.05988857939
momentum_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,601872.SH,航运港口,0.1467340822,20,1066,72266500.4,20,EXECUTABLE,COMPLETE,-0.05130239521,0.07446695482,-0.07
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,002463.SZ,元件,0.6193920043,1,1148,391541238.1,20,EXECUTABLE,COMPLETE,-0.03262724551,0.05077115569,-0.12375
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,600312.SH,电网设备,0.494356081,2,1148,164662965.4,20,EXECUTABLE,COMPLETE,-0.008832881018,0.05077115569,-0.1093560146
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,300502.SZ,通信设备,0.4750720638,3,1148,107547876.4,20,EXECUTABLE,COMPLETE,-0.07906799466,0.05077115569,-0.1884422111
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,000659.SZ,包装印刷,0.4332243777,4,1148,90952462.27,20,EXECUTABLE,COMPLETE,0.158340777,0.05077115569,-0.04419889503
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,600131.SH,IT服务Ⅱ,0.4184960721,5,1148,53392922.25,20,EXECUTABLE,COMPLETE,-0.359136954,0.05077115569,-0.4128686327
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,300394.SZ,通信设备,0.4076285469,6,1148,104744512.4,20,EXECUTABLE,COMPLETE,0.03876689315,0.05077115569,-0.06971248523
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,000063.SZ,通信设备,0.3657998517,7,1148,2022083619,20,EXECUTABLE,COMPLETE,0.1179466924,0.05077115569,-0.007915567282
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,000593.SZ,燃气Ⅱ,0.3604631392,8,1148,191157114,20,EXECUTABLE,COMPLETE,-0.05726686163,0.05077115569,-0.1744186047
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,300451.SZ,软件开发,0.3594799949,9,1148,373281517.6,20,EXECUTABLE,COMPLETE,-0.1222710443,0.05077115569,-0.1830776843
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,000750.SZ,证券Ⅱ,0.3566749439,10,1148,712249246.3,20,EXECUTABLE,COMPLETE,-0.07692147087,0.05077115569,-0.1527196653
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,000852.SZ,专用设备,0.3471590591,11,1148,146629736.5,20,EXECUTABLE,COMPLETE,-0.1298557115,0.05077115569,-0.2417910448
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,600903.SH,燃气Ⅱ,0.3400823488,12,1148,593388823.8,20,EXECUTABLE,COMPLETE,-0.01475320667,0.05077115569,-0.09963985594
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,600482.SH,其他电源设备Ⅱ,0.326265841,13,1148,79041309.1,20,EXECUTABLE,COMPLETE,0.003867757689,0.05077115569,-0.05304690925
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,002700.SZ,燃气Ⅱ,0.3202237255,14,1148,258967353.2,20,EXECUTABLE,COMPLETE,-0.03260404657,0.05077115569,-0.1692546584
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,002281.SZ,通信设备,0.2999368213,15,1148,322176203.8,20,EXECUTABLE,COMPLETE,0.03443076394,0.05077115569,-0.05468164794
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,000629.SZ,冶钢原料,0.2941756018,16,1148,1182964325,20,EXECUTABLE,COMPLETE,-0.1507468155,0.05077115569,-0.2028985507
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,002862.SZ,文娱用品,0.2925641,17,1148,136951802.5,20,EXECUTABLE,COMPLETE,-0.1774634065,0.05077115569,-0.2258333333
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,603718.SH,医疗器械,0.2923463745,18,1148,139427760.1,20,EXECUTABLE,COMPLETE,0.0209448555,0.05077115569,-0.0058910162
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,600333.SH,燃气Ⅱ,0.2794012713,19,1148,169213319.7,20,EXECUTABLE,COMPLETE,0.008419298475,0.05077115569,-0.09657320872
momentum_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,002530.SZ,通用设备,0.2775411405,20,1148,114140114.5,20,EXECUTABLE,COMPLETE,-0.05282707106,0.05077115569,-0.07411630559
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,002575.SZ,文娱用品,0.6672328918,1,1232,84492596.91,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,-0.02768347572,
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,600783.SH,通用设备,0.5152884938,2,1232,186174579.1,20,EXECUTABLE,COMPLETE,-0.01149961384,-0.02768347572,-0.03203517588
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,002463.SZ,元件,0.4603808657,3,1232,425598907.9,20,EXECUTABLE,COMPLETE,-0.05831972419,-0.02768347572,-0.1051948052
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,002054.SZ,化学制品,0.4497819197,4,1232,156412768,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,-0.02768347572,
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,600312.SH,电网设备,0.4280224555,5,1232,151662541.2,20,EXECUTABLE,COMPLETE,0.03317246105,-0.02768347572,-0.08830845771
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,603718.SH,医疗器械,0.4068855629,6,1232,168740451.4,20,EXECUTABLE,COMPLETE,-0.05142096759,-0.02768347572,-0.1037668799
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,002708.SZ,汽车零部件,0.4000742595,7,1232,57947631.79,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,-0.02768347572,
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,000659.SZ,包装印刷,0.3856624808,8,1232,87634481.12,20,EXECUTABLE,COMPLETE,0.1111379392,-0.02768347572,-0.005376344086
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,000669.SZ,燃气Ⅱ,0.3830738549,9,1232,393228935.3,20,EXECUTABLE,COMPLETE,-0.1102328676,-0.02768347572,-0.2424242424
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,600131.SH,IT服务Ⅱ,0.3749283842,10,1232,66805741.55,20,EXECUTABLE,COMPLETE,-0.4101228577,-0.02768347572,-0.4336206897
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,300394.SZ,通信设备,0.3730518622,11,1232,117874767.9,20,EXECUTABLE,COMPLETE,-0.02917410462,-0.02768347572,-0.1150943396
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,000750.SZ,证券Ⅱ,0.3708595789,12,1232,956901341,20,EXECUTABLE,COMPLETE,-0.1315798156,-0.02768347572,-0.1632231405
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,000593.SZ,燃气Ⅱ,0.3337942614,13,1232,224309873.3,20,EXECUTABLE,COMPLETE,-0.1446961472,-0.02768347572,-0.2102335929
momentum_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,300502.SZ,通信设备,0.3060119913,14,1232,106095312.8,20,EXECUTABLE,COMPLETE,-0.02674609245,-0.02768347572,-0.1614745587
