trade_date,market_view,denominator,decision_at,available_at,snapshot_id,size_structure_count,eligible_count,view_minimum_count,size_structure_valid,return_population_valid,size_log_value_iqr,size_log_value_p90_p10,size_log_value_mad,size_positive_participation_small30_large30,size_positive_participation_small20_large20,size_positive_participation_small40_large40,size_return_spread1_small30_large30,size_return_spread1_small20_large20,size_return_spread1_small40_large40,size_return_spread20_small30_large30,size_return_spread10_small30_large30,size_return_spread40_small30_large30,size_winner_entropy_top10,size_winner_entropy_top5,size_winner_entropy_top20,size_positive_mass_max_share,size_positive_mass_hhi,size_positive_mass_one_minus_entropy,size_bucket_return_std5,size_bucket_return_range5,size_bucket_return_mean_adjacent_gap5,size_leadership_transition5,size_leadership_transition3,size_leadership_transition10,size_log_value_iqr__pit_3y_pct,size_log_value_iqr__pit_3y_robust_z,size_log_value_iqr__relative_to_all,size_log_value_iqr__relative_view_rank_pct,size_positive_participation_small30_large30__pit_3y_pct,size_positive_participation_small30_large30__pit_3y_robust_z,size_positive_participation_small30_large30__relative_to_all,size_positive_participation_small30_large30__relative_view_rank_pct,size_return_spread1_small30_large30__pit_3y_pct,size_return_spread1_small30_large30__pit_3y_robust_z,size_return_spread1_small30_large30__relative_to_all,size_return_spread1_small30_large30__relative_view_rank_pct,size_return_spread20_small30_large30__pit_3y_pct,size_return_spread20_small30_large30__pit_3y_robust_z,size_return_spread20_small30_large30__relative_to_all,size_return_spread20_small30_large30__relative_view_rank_pct,size_winner_entropy_top10__pit_3y_pct,size_winner_entropy_top10__pit_3y_robust_z,size_winner_entropy_top10__relative_to_all,size_winner_entropy_top10__relative_view_rank_pct,size_positive_mass_max_share__pit_3y_pct,size_positive_mass_max_share__pit_3y_robust_z,size_positive_mass_max_share__relative_to_all,size_positive_mass_max_share__relative_view_rank_pct,size_bucket_return_std5__pit_3y_pct,size_bucket_return_std5__pit_3y_robust_z,size_bucket_return_std5__relative_to_all,size_bucket_return_std5__relative_view_rank_pct,size_leadership_transition5__pit_3y_pct,size_leadership_transition5__pit_3y_robust_z,size_leadership_transition5__relative_to_all,size_leadership_transition5__relative_view_rank_pct
2018-01-08,SH_A,NON_ST,2018-01-08T15:00:00+08:00,2018-01-08T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1227,1227,400,True,True,1.68961802251,3.41966684063,0.845374750038,-0.165760869565,-0.0857142857143,-0.175152749491,-0.00356962319863,-0.000664806414416,-0.00381030981733,,,,0.946228712414,0.95545242628,0.977455031714,0.4146709295,0.347275186824,0.0193620556014,0.00310207922285,0.00794116016686,0.00379906239423,,,,,,0.239466211935,1,,,0.00274133307795,0.5,,,-0.000259236641122,0.25,,,,,,,-0.0139038659108,0.25,,,0.00285087229615,0.75,,,-5.24533670924e-05,0.5,,,,
2018-01-08,SZ_A,NON_ST,2018-01-08T15:00:00+08:00,2018-01-08T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1800,1800,400,True,True,1.29972737881,2.66183997712,0.645145395828,-0.142592592593,-0.158333333333,-0.143055555556,-0.00227097148465,-0.00158395644543,-0.00262368409628,,,,0.948063707984,0.957698340967,0.954853408643,0.404456491972,0.351365781857,0.026169491125,0.00279757033269,0.00718897946952,0.0031985006234,,,,,,-0.150424431768,0.5,,,0.0259096100506,0.75,,,0.00103941507286,0.75,,,,,,,-0.0120688703409,0.5,,,-0.00736356523249,0.25,,,-0.00035696225725,0.25,,,,
2018-01-09,ALL_A,ALL_STATUS,2018-01-09T15:00:00+08:00,2018-01-09T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3072,3071,1000,True,True,1.4286245719,2.98559011607,0.717524727182,0.0803474484256,0.100977198697,0.0627035830619,0.00439632807998,0.00494033991466,0.00334365220403,,,,0.971558449472,0.953296872788,0.985821296038,0.44781660226,0.354642834071,0.0283723447452,0.00254821014717,0.00724385035185,0.00239376895332,,,,,,0,0.75,,,0,0.5,,,0,0.75,,,,,,,0,0.5,,,0,1,,,0,0.25,,,,
2018-01-09,CHINEXT_BOARD,ALL_STATUS,2018-01-09T15:00:00+08:00,2018-01-09T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,638,637,200,True,True,1.25021280839,2.35551424156,0.624297640146,0.130890052356,0.110236220472,0.125490196078,0.00417079292341,0.00319791142866,0.00430979206628,,,,0.999101386824,0.999101386824,0.991148297792,0.381303845875,0.338629991458,0.0073298908889,0.00271862924241,0.00835048039024,0.00359829180078,,,,,,-0.178411763505,0.25,,,0.0505426039304,1,,,-0.000225535156571,0.5,,,,,,,0.0275429373519,1,,,-0.0665127563844,0.25,,,0.000170419095235,1,,,,
2018-01-09,SH_A,ALL_STATUS,2018-01-09T15:00:00+08:00,2018-01-09T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1254,1254,400,True,True,1.66801368371,3.37107058698,0.832443563605,0.0984042553191,0.0956175298805,0.0836653386454,0.00468047428032,0.00551840757968,0.00430835646565,,,,0.957018898688,0.947665809836,0.984650850798,0.44284598715,0.35203206412,0.0246644848441,0.00267149037647,0.00803613634082,0.00263697675888,,,,,,0.239389111813,1,,,0.0180568068935,0.75,,,0.000284146200341,1,,,,,,,-0.0145395507837,0.25,,,-0.00497061510991,0.75,,,0.000123280229299,0.5,,,,
2018-01-09,SZ_A,ALL_STATUS,2018-01-09T15:00:00+08:00,2018-01-09T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1818,1817,400,True,True,1.28602648437,2.66789760805,0.639910924209,0.0440366972477,0.0716253443526,0.0371389270977,0.00338449778749,0.00343963870404,0.00289994275011,,,,0.979505412542,0.961104069135,0.987142865274,0.435615034384,0.354463855094,0.0293719618996,0.0026722969481,0.00751140120763,0.00290153163792,,,,,,-0.142598087528,0.5,,,-0.0363107511779,0.25,,,-0.00101183029249,0.25,,,,,,,0.00794696306992,0.75,,,-0.0122015678755,0.5,,,0.000124086800931,0.75,,,,
2018-01-09,ALL_A,NON_ST,2018-01-09T15:00:00+08:00,2018-01-09T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3028,3027,1000,True,True,1.44018596838,3.0023856376,0.72074441793,0.079295154185,0.0942148760331,0.0619322873658,0.0043854881366,0.00476227610599,0.00325718589506,,,,0.970254799886,0.954363023977,0.986315218561,0.448784938977,0.355110221073,0.0290263048001,0.00258234388792,0.00732785572551,0.00246005418482,,,,,,0,0.75,,,0,0.5,,,0,0.75,,,,,,,0,0.5,,,0,1,,,0,0.25,,,,
2018-01-09,CHINEXT_BOARD,NON_ST,2018-01-09T15:00:00+08:00,2018-01-09T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,638,637,200,True,True,1.25021280839,2.35551424156,0.624297640146,0.130890052356,0.110236220472,0.125490196078,0.00417079292341,0.00319791142866,0.00430979206628,,,,0.999101386824,0.999101386824,0.991148297792,0.381303845875,0.338629991458,0.0073298908889,0.00271862924241,0.00835048039024,0.00359829180078,,,,,,-0.189973159993,0.25,,,0.051594898171,1,,,-0.000214695213192,0.5,,,,,,,0.0288465869385,1,,,-0.0674810931013,0.25,,,0.000136285354485,0.5,,,,
2018-01-09,SH_A,NON_ST,2018-01-09T15:00:00+08:00,2018-01-09T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1228,1228,400,True,True,1.68708204308,3.41081665959,0.846854470769,0.100543478261,0.10162601626,0.0835030549898,0.00462032240759,0.00555985587154,0.00449741053789,,,,0.958430224077,0.946157794469,0.986564696881,0.441306138053,0.351268285597,0.0235894977306,0.00282142132573,0.00863429902946,0.00292495665419,,,,,,0.246896074701,1,,,0.0212483240758,0.75,,,0.000234834270984,1,,,,,,,-0.0118245758088,0.25,,,-0.00747880092404,0.75,,,0.000239077437811,1,,,,
2018-01-09,SZ_A,NON_ST,2018-01-09T15:00:00+08:00,2018-01-09T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1800,1799,400,True,True,1.29776824942,2.67664154956,0.644025254797,0.0462962962963,0.075,0.0375,0.00345254456432,0.00344120757103,0.00279763159647,,,,0.972882502636,0.942300024347,0.986254321373,0.440567789832,0.35723188804,0.0334508746471,0.00272385548372,0.00781083001457,0.00304952129126,,,,,,-0.142417718959,0.5,,,-0.0329988578887,0.25,,,-0.000932943572288,0.25,,,,,,,0.00262770275082,0.75,,,-0.0082171491447,0.5,,,0.000141511595793,0.75,,,,
2018-01-10,ALL_A,ALL_STATUS,2018-01-10T15:00:00+08:00,2018-01-10T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3075,3075,1000,True,True,1.42608478965,2.99637590029,0.715157603019,-0.104008667389,-0.128455284553,-0.0869918699187,-0.00665313006944,-0.00832415789702,-0.005064903355,,,,0.995464266413,0.997243529165,0.986201560491,0.355656458816,0.334381129458,0.00143408822217,0.00271339855528,0.00832415789702,0.00208103947425,,,,,,0,0.75,,,0,0.75,,,0,0.5,,,,,,,0,0.5,,,0,0.25,,,0,0.5,,,,
2018-01-10,CHINEXT_BOARD,ALL_STATUS,2018-01-10T15:00:00+08:00,2018-01-10T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,638,638,200,True,True,1.256231965,2.37366281387,0.625639946453,-0.120418848168,-0.1796875,-0.0941176470588,-0.00634830066756,-0.00988774890804,-0.00597247034462,,,,0.999778904342,0.963495114842,0.990408759803,0.374071096882,0.336158827092,0.00382458275104,0.0037242049132,0.010009384924,0.00293544233043,,,,,,-0.169852824649,0.25,,,-0.0164101807786,0.5,,,0.000304829401885,0.75,,,,,,,0.00431463792924,1,,,0.0184146380659,0.75,,,0.00101080635792,0.75,,,,
2018-01-10,SH_A,ALL_STATUS,2018-01-10T15:00:00+08:00,2018-01-10T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1255,1255,400,True,True,1.68033858574,3.36701770391,0.838236453789,-0.167108753316,-0.187250996016,-0.115537848606,-0.0104088975471,-0.0124274293206,-0.00772723850906,,,,0.972914390825,0.993786661006,0.963014413654,0.396972174338,0.341034239902,0.0105231783284,0.00407897533736,0.0124274293206,0.00310685733014,,,,,,0.254253796086,1,,,-0.0631000859267,0.25,,,-0.00375576747767,0.25,,,,,,,-0.0225498755884,0.25,,,0.0413157155216,1,,,0.00136557678208,1,,,,
2018-01-10,SZ_A,ALL_STATUS,2018-01-10T15:00:00+08:00,2018-01-10T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1820,1820,400,True,True,1.28610870595,2.67270727628,0.643189686291,-0.0952380952381,-0.104395604396,-0.0590659340659,-0.00534406490459,-0.00636096252224,-0.00327400721839,,,,0.995595901995,0.992182879253,0.991123372594,0.365062614836,0.336113115632,0.00385346588813,0.00225053458281,0.00636096252224,0.00226481509662,,,,,,-0.1399760837,0.5,,,0.00877057215085,1,,,0.00130906516485,1,,,,,,,0.000131635582046,0.75,,,0.0094061560199,0.5,,,-0.000462863972468,0.25,,,,
2018-01-10,ALL_A,NON_ST,2018-01-10T15:00:00+08:00,2018-01-10T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3030,3030,1000,True,True,1.44099191321,3.00585836058,0.720442677673,-0.106710671067,-0.133663366337,-0.0874587458746,-0.00674853500628,-0.00857970068602,-0.00502870609696,,,,0.995686920874,0.997394708028,0.986059052104,0.356398637993,0.334437443519,0.00151065612344,0.00278651053485,0.00857970068602,0.0021449251715,,,,,,0,0.75,,,0,0.75,,,0,0.5,,,,,,,0,0.75,,,0,0.25,,,0,0.5,,,,
2018-01-10,CHINEXT_BOARD,NON_ST,2018-01-10T15:00:00+08:00,2018-01-10T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,638,638,200,True,True,1.256231965,2.37366281387,0.625639946453,-0.120418848168,-0.1796875,-0.0941176470588,-0.00634830066756,-0.00988774890804,-0.00597247034462,,,,0.999778904342,0.963495114842,0.990408759803,0.374071096882,0.336158827092,0.00382458275104,0.0037242049132,0.010009384924,0.00293544233043,,,,,,-0.184759948213,0.25,,,-0.0137081771004,0.5,,,0.000400234338727,0.75,,,,,,,0.00409198346857,1,,,0.0176724588891,0.75,,,0.000937694378355,0.75,,,,
2018-01-10,SH_A,NON_ST,2018-01-10T15:00:00+08:00,2018-01-10T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1229,1229,400,True,True,1.68793681234,3.39849714217,0.844289545289,-0.170731707317,-0.191056910569,-0.117886178862,-0.0103991933631,-0.0126935573638,-0.00788670879957,,,,0.975969633887,0.991124874001,0.960893018026,0.395870475742,0.340600209941,0.00990443678423,0.00422228968169,0.0128272323819,0.00320680809547,,,,,,0.246944899128,1,,,-0.06402103625,0.25,,,-0.00365065835678,0.25,,,,,,,-0.0197172869866,0.25,,,0.0394718377485,1,,,0.00143577914685,1,,,,
2018-01-10,SZ_A,NON_ST,2018-01-10T15:00:00+08:00,2018-01-10T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1801,1801,400,True,True,1.30391874092,2.67662520745,0.645155318005,-0.0907407407407,-0.102777777778,-0.0569444444444,-0.00519633654298,-0.00639153484588,-0.00324620170334,,,,0.995046269261,0.992182879253,0.991776239069,0.366442553572,0.336203738667,0.00397388869936,0.0022575275688,0.00643749682939,0.00230699284974,,,,,,-0.137073172298,0.5,,,0.0159699303264,1,,,0.0015521984633,1,,,,,,,-0.000640651613339,0.5,,,0.0100439155783,0.5,,,-0.000528982966047,0.25,,,,
2018-01-11,ALL_A,ALL_STATUS,2018-01-11T15:00:00+08:00,2018-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3078,3078,1000,True,True,1.41851355161,2.96544127614,0.710617958617,0.291440953413,0.38474025974,0.223395613323,0.0128692700626,0.0175372488599,0.0103124030196,,,,0.96123297574,0.936907818063,0.951244713013,0.478478115854,0.366671674961,0.0439096811023,0.00594347227764,0.0175301918992,0.00438254797481,,,,,,0,0.75,,,0,0.75,,,0,0.75,,,,,,,0,0.5,,,0,0.75,,,0,0.75,,,,
2018-01-11,CHINEXT_BOARD,ALL_STATUS,2018-01-11T15:00:00+08:00,2018-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,639,639,200,True,True,1.24355596779,2.37312131936,0.62214248705,0.130208333333,0.203125,0.12890625,0.00926670267389,0.0131932472175,0.00792952871343,,,,0.984336820023,0.943104297317,0.991148297792,0.43273747143,0.348356991441,0.0197527727188,0.00456635098358,0.013012687852,0.0042963061477,,,,,,-0.174957583819,0.25,,,-0.161232620079,0.25,,,-0.00360256738873,0.25,,,,,,,0.0231038442832,1,,,-0.0457406444244,0.25,,,-0.00137712129406,0.25,,,,
2018-01-11,SH_A,ALL_STATUS,2018-01-11T15:00:00+08:00,2018-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1256,1256,400,True,True,1.6707009246,3.35936576569,0.835900536592,0.350132625995,0.406374501992,0.252988047809,0.0143174747432,0.017904793751,0.0110409949369,,,,0.907061552604,0.889595191167,0.909103067089,0.515170300191,0.385316875402,0.0680916245346,0.00619061012542,0.0178841139477,0.00447102848692,,,,,,0.252187372992,1,,,0.0586916725819,1,,,0.0014482046806,1,,,,,,,-0.0541714231357,0.25,,,0.0366921843371,1,,,0.000247137847779,1,,,,
2018-01-11,SZ_A,ALL_STATUS,2018-01-11T15:00:00+08:00,2018-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1822,1822,400,True,True,1.2809324226,2.68853056044,0.642197319044,0.235831809872,0.326923076923,0.19341563786,0.0105101181875,0.0157495089215,0.00907678886703,,,,0.98297148269,0.939476791917,0.976069544469,0.452346925492,0.355088261455,0.028525646761,0.00533864043241,0.0157543379624,0.00393858449061,,,,,,-0.137581129006,0.5,,,-0.0556091435408,0.5,,,-0.00235915187517,0.5,,,,,,,0.02173850695,0.75,,,-0.0261311903623,0.5,,,-0.000604831845225,0.5,,,,
2018-01-11,ALL_A,NON_ST,2018-01-11T15:00:00+08:00,2018-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3032,3032,1000,True,True,1.43100757381,2.98324307429,0.716547637613,0.294505494505,0.389438943894,0.23165704864,0.0129856080802,0.0173823861856,0.0104508292654,,,,0.960112244401,0.935183053648,0.951393906937,0.480290057955,0.367790363031,0.0454989730041,0.00589148694831,0.0174168970768,0.0043542242692,,,,,,0,0.75,,,0,0.75,,,0,0.75,,,,,,,0,0.5,,,0,0.75,,,0,0.75,,,,
2018-01-11,CHINEXT_BOARD,NON_ST,2018-01-11T15:00:00+08:00,2018-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,639,639,200,True,True,1.24355596779,2.37312131936,0.62214248705,0.130208333333,0.203125,0.12890625,0.00926670267389,0.0131932472175,0.00792952871343,,,,0.984336820023,0.943104297317,0.991148297792,0.43273747143,0.348356991441,0.0197527727188,0.00456635098358,0.013012687852,0.0042963061477,,,,,,-0.187451606023,0.25,,,-0.164297161172,0.25,,,-0.00371890540632,0.25,,,,,,,0.0242245756221,1,,,-0.0475525865248,0.25,,,-0.00132513596473,0.25,,,,
2018-01-11,SH_A,NON_ST,2018-01-11T15:00:00+08:00,2018-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1229,1229,400,True,True,1.68711358216,3.38959935734,0.843565985901,0.357723577236,0.418699186992,0.264227642276,0.0146689318868,0.0181627000253,0.0115081926614,,,,0.904653883964,0.895638944018,0.909258709399,0.518217754831,0.386884954959,0.070022345011,0.00633817302758,0.0181557834308,0.0045389458577,,,,,,0.256106008352,1,,,0.0632180827303,1,,,0.00168332380657,1,,,,,,,-0.0554583604369,0.25,,,0.0379276968759,1,,,0.00044668607927,1,,,,
2018-01-11,SZ_A,NON_ST,2018-01-11T15:00:00+08:00,2018-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1803,1803,400,True,True,1.29313586281,2.69595740444,0.643125051471,0.238447319778,0.329639889197,0.196948682386,0.0106614594492,0.0158079101427,0.0090132659402,,,,0.983190960407,0.937404968872,0.976283361915,0.452525567828,0.355132911472,0.0285756779679,0.00530672084742,0.0157981029378,0.00394952573445,,,,,,-0.137871711001,0.5,,,-0.0560581747273,0.5,,,-0.00232414863097,0.5,,,,,,,0.0230787160064,0.75,,,-0.0277644901264,0.5,,,-0.000584766100898,0.5,,,,
2018-01-12,ALL_A,ALL_STATUS,2018-01-12T15:00:00+08:00,2018-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3079,3079,1000,True,True,1.41788300364,2.9735786019,0.710305223162,-0.0649350649351,-0.0811688311688,-0.0584415584416,-0.000473313852434,-0.0012872556049,-0.000513822218327,,,,0.99681324613,0.992119107894,0.995935279252,0.363437261283,0.335773894347,0.00337730703286,0.00081159088732,0.00230391915409,0.000955923255171,,,,,,0,0.75,,,0,0.5,,,0,0.5,,,,,,,0,0.75,,,0,0.25,,,0,0.5,,,,
2018-01-12,CHINEXT_BOARD,ALL_STATUS,2018-01-12T15:00:00+08:00,2018-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,640,640,200,True,True,1.23750738122,2.3358208872,0.624830190125,0.0520833333333,0.0078125,0.0390625,0.00718729109166,0.00752947944015,0.0063986939748,,,,0.988876228329,0.942829690585,0.994910372944,0.495984807563,0.375564076285,0.0557176235954,0.00304684767251,0.00752947944015,0.00188236986004,,,,,,-0.180375622427,0.25,,,0.117018398268,1,,,0.0076606049441,1,,,,,,,-0.00793701780097,0.25,,,0.13254754628,1,,,0.00223525678519,1,,,,
2018-01-12,SH_A,ALL_STATUS,2018-01-12T15:00:00+08:00,2018-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1255,1255,400,True,True,1.66263309449,3.35470940244,0.834179816085,-0.0848806366048,-0.0717131474104,-0.0438247011952,-0.00115059226651,-0.00145280711927,0.000342415733686,,,,0.997785870036,0.968561793626,0.996888177809,0.39522463455,0.339123038545,0.00769944021977,0.0011468670339,0.00290318107397,0.00149610534517,,,,,,0.244750090848,1,,,-0.0199455716697,0.25,,,-0.000677278414072,0.25,,,,,,,0.000972623906731,1,,,0.0317873732674,0.75,,,0.000335276146577,0.75,,,,
2018-01-12,SZ_A,ALL_STATUS,2018-01-12T15:00:00+08:00,2018-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1824,1824,400,True,True,1.28613924884,2.67879510505,0.647142557923,-0.0566727605119,-0.0465753424658,-0.0534246575342,-0.000366099928665,8.83298507432e-05,-6.15122453892e-05,,,,0.994605228449,0.996599709662,0.992260784868,0.367426346115,0.337905034783,0.0064221598254,0.000289842112326,0.000751749490039,0.000394255197617,,,,,,-0.131743754805,0.5,,,0.00826230442318,0.75,,,0.000107213923769,0.75,,,,,,,-0.00220801768066,0.5,,,0.00398908483189,0.5,,,-0.000521748774994,0.25,,,,
2018-01-12,ALL_A,NON_ST,2018-01-12T15:00:00+08:00,2018-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3033,3033,1000,True,True,1.43210576387,2.98733813328,0.717061511386,-0.067032967033,-0.0840197693575,-0.0585325638912,-0.000526599346014,-0.00160620736597,-0.000463799634798,,,,0.996395915575,0.990778733475,0.995814985215,0.364246058907,0.335843569052,0.00347199790402,0.000926853807491,0.00274074556805,0.000961457190561,,,,,,0,0.75,,,0,0.5,,,0,0.5,,,,,,,0,0.75,,,0,0.5,,,0,0.5,,,,
2018-01-12,CHINEXT_BOARD,NON_ST,2018-01-12T15:00:00+08:00,2018-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,640,640,200,True,True,1.23750738122,2.3358208872,0.624830190125,0.0520833333333,0.0078125,0.0390625,0.00718729109166,0.00752947944015,0.0063986939748,,,,0.988876228329,0.942829690585,0.994910372944,0.495984807563,0.375564076285,0.0557176235954,0.00304684767251,0.00752947944015,0.00188236986004,,,,,,-0.194598382654,0.25,,,0.119116300366,1,,,0.00771389043768,1,,,,,,,-0.00751968724625,0.25,,,0.131738748656,1,,,0.00211999386502,1,,,,
2018-01-12,SH_A,NON_ST,2018-01-12T15:00:00+08:00,2018-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1228,1228,400,True,True,1.68510344584,3.37944077194,0.844199956638,-0.0842391304348,-0.0772357723577,-0.0468431771894,-0.000937132526393,-0.00153067855847,0.000492768698555,,,,0.99767703938,0.972654504957,0.997796122029,0.39464832008,0.338972626439,0.00749353671914,0.0011777982725,0.00301094890877,0.00167392645237,,,,,,0.252997681967,1,,,-0.0172061634018,0.25,,,-0.000410533180379,0.25,,,,,,,0.00128112380537,1,,,0.0304022611731,0.75,,,0.00025094446501,0.75,,,,
2018-01-12,SZ_A,NON_ST,2018-01-12T15:00:00+08:00,2018-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1805,1805,400,True,True,1.2955448204,2.69120079671,0.647194775635,-0.0553505535055,-0.0443213296399,-0.0540166204986,-0.000348331307941,0.000292479608772,-0.000139705387221,,,,0.993730440359,0.997197300031,0.993925783372,0.363778499552,0.337744373586,0.00620382585113,0.000464686017367,0.00136075930426,0.00063749813798,,,,,,-0.136560943474,0.5,,,0.0116824135274,0.75,,,0.000178268038073,0.75,,,,,,,-0.00266547521621,0.5,,,-0.000467559355153,0.25,,,-0.000462167790124,0.25,,,,
2018-01-15,ALL_A,ALL_STATUS,2018-01-15T15:00:00+08:00,2018-01-15T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3084,3083,1000,True,True,1.41790026467,2.97982146241,0.709199781258,-0.0291891891892,-0.0777957860616,-0.0235198702352,-0.00502916101217,-0.00874228694883,-0.00365239682297,,,,0.943790193956,0.929867172944,0.984078650655,0.483372711802,0.38195654223,0.0703004159622,0.00348442853,0.00932101894649,0.00289257930147,,,,,,0,0.75,,,0,0.5,,,0,0.25,,,,,,,0,0.5,,,0,0.5,,,0,0.75,,,,
2018-01-15,CHINEXT_BOARD,ALL_STATUS,2018-01-15T15:00:00+08:00,2018-01-15T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,640,640,200,True,True,1.25114368987,2.32256070365,0.624174720695,0.00520833333333,0.0234375,0.01171875,-0.00204597495516,0.000949341351117,-0.00142307927465,,,,0.971553322684,0.946394630357,0.996511906248,0.579232033448,0.428293044576,0.124363929916,0.00192703126458,0.00567593775904,0.00260063354174,,,,,,-0.166756574797,0.25,,,0.0343975225225,1,,,0.00298318605701,1,,,,,,,0.0277631287279,1,,,0.0958593216455,1,,,-0.00155739726542,0.25,,,,
2018-01-15,SH_A,ALL_STATUS,2018-01-15T15:00:00+08:00,2018-01-15T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1255,1255,400,True,True,1.66526664856,3.37639445011,0.834543234741,-0.0583554376658,-0.111553784861,-0.0358565737052,-0.00470220748812,-0.00937506215482,-0.00370848184997,,,,0.89712937992,0.896078019065,0.951965291571,0.482048565572,0.390820677613,0.0869879420707,0.00453511200401,0.0124470765082,0.0038797727154,,,,,,0.247366383894,1,,,-0.0291662484766,0.25,,,0.00032695352405,0.5,,,,,,,-0.0466608140363,0.25,,,-0.00132414622998,0.25,,,0.00105068347401,1,,,,
2018-01-15,SZ_A,ALL_STATUS,2018-01-15T15:00:00+08:00,2018-01-15T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1829,1828,400,True,True,1.29331740688,2.66819314697,0.649977343502,-0.0164233576642,-0.0327868852459,-0.0218878248974,-0.00451456221451,-0.00651740573993,-0.00426649239794,,,,0.967746340036,0.956362345283,0.991352949904,0.488503373671,0.376998247705,0.0601573653227,0.00233303317377,0.00657353735514,0.00164338433879,,,,,,-0.124582857791,0.5,,,0.012765831525,0.75,,,0.000514598797663,0.75,,,,,,,0.0239561460804,0.75,,,0.00513066186888,0.75,,,-0.00115139535623,0.5,,,,
