trade_date,A_trend_direction,A_trend_pit_3y_pct,B_breadth_discovery,B_breadth_pit_3y_pct,B_breadth_relative_to_all,B_breadth_discovery_non_st,state_cell,calendar_year,temporal_block,snapshot_id_trend,snapshot_id_breadth,evaluated_count,candidate_count,selected_count,sample_type,baseline_block,symbol,admissible_candidate,selected_admission,source_event_ledger_sha256,trade_id,entry_execution_date,exit_signal_date,exit_execution_date,round_trip_return,realized_pnl,mfe,mae,winner20,winner50,severe_loss10,extreme_loss20,false_breakout,opportunity20,conversion20,giveback_from_peak,breakout_formation_depth20,breakout_formation_depth20_pit_3y_pct,realized_volatility_median20
2022-09-09,-0.041884060853199997,0.207671957672,0.00094966761633399996,0.291005291005,-0.0017273827608900001,0.00095147478591799995,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.034797769110298402,0.56613756613756605,0.377474836599
2022-09-13,-0.0606620744409,0.178571428571,0.00094966761633399996,0.290343915344,-0.0022118109828900001,0.00095147478591799995,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.027283090647461102,0.20370370370370361,0.37896126446200001
2022-09-14,-0.072830843761999997,0.16005291005300001,0,0.22420634920599999,-0.00291757840992,0,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.020084437237344401,0.0185185185185185,0.37753063430099998
2022-09-15,-0.099304820686200002,0.126984126984,0,0.224867724868,-0.0031584062196299998,0,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.019295204779893702,0.014550264550264499,0.38847879077899999
2022-09-16,-0.15347626433,0.10052910052900001,-0.152317880795,0.0039682539682499999,-0.052220699064899997,-0.152606635071,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.031711344839576001,0.43121693121693122,0.39968294789199998
2022-09-19,-0.18373457278899999,0.0846560846561,-0.0104068117313,0.0502645502646,-0.0031164107592599999,-0.0104265402844,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.023707216437564699,0.070105820105820102,0.39362307890999998
2022-09-20,-0.178904906758,0.089947089947100003,0,0.22420634920599999,-0.00048602673146999999,0,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.017906303703548801,0.0039682539682539004,0.39351517888199999
2022-09-21,-0.19743288119300001,0.074074074074099994,-0.00094428706326699996,0.15873015872999999,-0.0026445542481099999,-0.00094607379375600002,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.024705381039789101,0.10449735449735439,0.39337628672300001
2022-09-22,-0.17702872416599999,0.093915343915300001,-0.0018832391713700001,0.112433862434,0.00030122684804300001,-0.00188679245283,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.016395676321145199,0.0013227513227512999,0.36150038754399999
2022-09-23,-0.198792778906,0.072751322751300002,-0.022598870056499999,0.027777777777800002,-0.010223233075200001,-0.022641509434,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.015338183852633899,0.0013227513227512999,0.36908801331800001
2022-09-26,-0.18026772300300001,0.091269841269800006,-0.044256120527299998,0.015873015872999999,0.0064597251412199996,-0.044339622641500001,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.045144039738289898,0.85582010582010581,0.37550674438199999
2022-09-27,-0.17704540331099999,0.096560846560799996,0,0.23015873015900001,-0.0033972336811500001,0,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.020478140151531099,0.0277777777777777,0.38555285986299997
2022-09-28,-0.19967664384200001,0.072751322751300002,-0.102539981185,0.0066137566137599996,-0.0273155211028,-0.10179076343100001,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.025121560492109,0.12698412698412689,0.39750382827800002
2022-09-29,-0.18343574036499999,0.089947089947100003,-0.0140845070423,0.043650793650799997,-0.0041402916651000002,-0.013170272812799999,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0251292008858016,0.12830687830687831,0.37455630876099999
2022-09-30,-0.219114315319,0.051587301587300002,-0.120075046904,0.0066137566137599996,-0.045354037685499997,-0.12030075188,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0306744330961705,0.3743386243386243,0.37605077462600001
2022-10-10,-0.231101305205,0.042328042327999998,-0.013120899718800001,0.051587301587300002,0.0045803611928999996,-0.0131455399061,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.038771786088924898,0.70370370370370372,0.37568235590400001
2022-10-11,-0.201728830931,0.074074074074099994,0,0.23544973545,0.00072674418604700005,0,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.021130091792370201,0.037037037037037,0.37678653251799998
2022-10-12,-0.14268843133600001,0.123015873016,0.00093370681606000003,0.30291005291,-0.0024536631331300001,0.00093545369504200002,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0222298433891089,0.048941798941798897,0.393009085062
2022-10-13,-0.15575099770100001,0.115079365079,0.00093370681606000003,0.303571428571,-0.0019711588339,0.00093545369504200002,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.036086726604743297,0.61904761904761896,0.39928620172000001
2022-10-14,-0.14680224700300001,0.123015873016,0.0037348272642400001,0.59126984127000004,-0.0013462276595500001,0.0037418147801700002,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0438287931013965,0.82936507936507942,0.40576436154000001
2022-10-17,-0.125455159422,0.13359788359800001,0.0037348272642400001,0.59193121693100004,-0.0027995386602499999,0.0037418147801700002,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.039395188704862097,0.71560846560846547,0.41775457543
2022-10-18,-0.134913625388,0.12962962962999999,0.00186219739292,0.41666666666699997,-0.0039363046607099996,0.00186567164179,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.032696086173003999,0.48544973544973541,0.41817937980800002
2022-10-19,-0.12568956181800001,0.13492063492100001,0,0.236111111111,-0.0026557218734900002,0,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.026203365906640401,0.1693121693121693,0.41594679879699997
2022-10-20,-0.14091576612600001,0.126984126984,0,0.236772486772,-0.00168918918919,0,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.027282318303194799,0.20767195767195759,0.40189454448599998
2022-10-21,-0.138666344907,0.12962962962999999,0.00092678405931400005,0.305555555556,-0.0019647822057499999,0.000928505106778,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0266094021250932,0.17857142857142849,0.39439500830500002
2022-10-24,-0.15817820015100001,0.113756613757,0.0027777777777800001,0.52645502645499997,0.0047031688728399997,0.0027855153203300001,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,COMPLETED_CYCLE,HOLDOUT_O0_2022_2023,300855.SZ,,,ea2200e87ada0bc9a2b5ddcf7b9426c7bdfba20befc9cf58a802233fa5cef50c,HOLDOUT_O0_2022_2023:300855.SZ-001,2022-10-25,2022-10-31,2022-11-01,0.026213399577100002,2074.6350000000002,0.050654524758099999,-0.022955795864200001,False,False,False,False,False,False,False,0.024441125181000001,0.0206508650603742,0.031746031746031703,0.39221118369300001
2022-10-24,-0.15817820015100001,0.113756613757,0.0027777777777800001,0.52645502645499997,0.0047031688728399997,0.0027855153203300001,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2,1,1,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0206508650603742,0.031746031746031703,0.39221118369300001
2022-10-24,-0.15817820015100001,0.113756613757,0.0027777777777800001,0.52645502645499997,0.0047031688728399997,0.0027855153203300001,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,HOLDOUT_O0_2022_2023,300395.SZ,False,False,ea2200e87ada0bc9a2b5ddcf7b9426c7bdfba20befc9cf58a802233fa5cef50c,,,,,,,,,,,,,,,,,0.0206508650603742,0.031746031746031703,0.39221118369300001
2022-10-24,-0.15817820015100001,0.113756613757,0.0027777777777800001,0.52645502645499997,0.0047031688728399997,0.0027855153203300001,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,HOLDOUT_O0_2022_2023,300855.SZ,True,True,ea2200e87ada0bc9a2b5ddcf7b9426c7bdfba20befc9cf58a802233fa5cef50c,,,,,,,,,,,,,,,,,0.0206508650603742,0.031746031746031703,0.39221118369300001
2022-10-25,-0.155865906336,0.116402116402,0,0.237433862434,0.00024055809477999999,0,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.03546754637769,0.59126984126984117,0.398178170434
2022-10-26,-0.13412119896499999,0.136243386243,0.00185013876041,0.42195767195799999,-0.00055486364459500005,0.0018552875695700001,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.027208909168089001,0.1984126984126984,0.41607134393900003
2022-10-27,-0.14953884224299999,0.124338624339,0,0.23809523809499999,-0.00048088482808400002,0,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.028664999238410101,0.27910052910052913,0.42182845762499999
2022-10-28,-0.184277760953,0.091269841269800006,-0.0073868882733099999,0.071428571428599999,0.00987929877704,-0.0074142724745100003,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.033539160712441202,0.51322751322751325,0.437454295381
2022-10-31,-0.16463788764199999,0.113756613757,0.00277008310249,0.52711640211599997,0.0025307341316899998,0.0027829313543599999,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.031528374455158902,0.41137566137566128,0.43951375805800003
2022-11-01,-0.15652163369899999,0.117724867725,0.00277008310249,0.52777777777799995,-0.00199863411258,0.0027855153203300001,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.030694272008449801,0.3664021164021164,0.44014311144000001
2022-11-02,-0.1199417257,0.152116402116,0.00092250922509200001,0.30952380952399999,-0.0024124121660500002,0.00092764378478699995,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0292065814479881,0.30291005291005291,0.42664424275500001
2022-11-03,-0.10109013086300001,0.16137566137600001,0.00092336103416400001,0.31084656084700002,-0.00145702458831,0.000928505106778,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.025779349881259701,0.1441798941798941,0.42641871893700001
2022-11-04,-0.0744857616921,0.19841269841299999,0.00092336103416400001,0.31150793650800002,-0.00312136892063,0.000928505106778,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.022345333155868799,0.051587301587301501,0.42217935837199999
2022-11-07,-0.089158015771999999,0.17592592592600001,0,0.24007936507899999,-0.0049893086243800004,0,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.022193583475203199,0.048941798941798897,0.41670251436099998
2022-11-08,-0.095326018859099998,0.17328042328000001,0.00184501845018,0.42989417989399997,-0.0019527503606399999,0.0018552875695700001,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.02132695050995,0.042328042328042298,0.41665941636300002
2022-11-09,-0.116132022774,0.154761904762,0.00277008310249,0.53505291005300004,-0.0019782549791800001,0.0027855153203300001,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0228852582954173,0.066137566137566106,0.404612746749
2022-11-10,-0.120351002914,0.15079365079400001,0.00092336103416400001,0.31349206349199998,-0.0059584614622799998,0.000928505106778,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.031299617955574899,0.40343915343915338,0.40333412625600001
2022-11-11,-0.123498282132,0.14947089947100001,0,0.23941798941799999,-0.0040303461356100004,0,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.021872383098803301,0.047619047619047603,0.39411455632199999
2022-11-14,-0.124765424279,0.14947089947100001,0.0046082949308799996,0.67460317460300001,-0.00250408060255,0.00463392029657,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.026332619145189699,0.1732804232804232,0.38840108289800002
2022-11-14,-0.124765424279,0.14947089947100001,0.0046082949308799996,0.67460317460300001,-0.00250408060255,0.00463392029657,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,HOLDOUT_O0_2022_2023,300146.SZ,False,False,ea2200e87ada0bc9a2b5ddcf7b9426c7bdfba20befc9cf58a802233fa5cef50c,,,,,,,,,,,,,,,,,0.026332619145189699,0.1732804232804232,0.38840108289800002
2022-11-15,-0.111510171799,0.16269841269800001,0.0036832412523000002,0.61111111111100003,-0.00152139560599,0.0037037037037000002,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0311465627963196,0.39550264550264552,0.39773724238800001
2022-11-16,-0.12813338663599999,0.14285714285699999,0,0.238756613757,-0.0049610205528000002,0,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0235161413162772,0.076719576719576701,0.39892175836900001
2022-11-17,-0.15213872075099999,0.126984126984,0.00183654729109,0.431216931217,-0.0054816774492300003,0.0018467220683299999,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0248214956688118,0.115079365079365,0.40006752839499998
2022-11-18,-0.14975358078100001,0.12962962962999999,0.00091827364554599995,0.31084656084700002,-0.0038009335276499999,0.00092336103416400001,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,COMPLETED_CYCLE,HOLDOUT_O0_2022_2023,300315.SZ,,,ea2200e87ada0bc9a2b5ddcf7b9426c7bdfba20befc9cf58a802233fa5cef50c,HOLDOUT_O0_2022_2023:300315.SZ-001,2022-11-21,2022-11-23,2022-11-24,-0.059685978761100003,-5002.6239999999998,0.011560693641599999,-0.0722543352601,False,False,False,False,True,False,False,0.071246672402699995,0.020918219760293798,0.034391534391534299,0.40223842477999999
2022-11-18,-0.14975358078100001,0.12962962962999999,0.00091827364554599995,0.31084656084700002,-0.0038009335276499999,0.00092336103416400001,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,COMPLETED_CYCLE,HOLDOUT_O0_2022_2023,300676.SZ,,,ea2200e87ada0bc9a2b5ddcf7b9426c7bdfba20befc9cf58a802233fa5cef50c,HOLDOUT_O0_2022_2023:300676.SZ-001,2022-11-21,2022-11-23,2022-11-24,-0.033410523902300003,-2652.1039999999998,0.036229508196699997,-0.0373770491803,False,False,False,False,True,False,False,0.069640032098999993,0.020918219760293798,0.034391534391534299,0.40223842477999999
2022-11-18,-0.14975358078100001,0.12962962962999999,0.00091827364554599995,0.31084656084700002,-0.0038009335276499999,0.00092336103416400001,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2,2,2,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.020918219760293798,0.034391534391534299,0.40223842477999999
2022-11-18,-0.14975358078100001,0.12962962962999999,0.00091827364554599995,0.31084656084700002,-0.0038009335276499999,0.00092336103416400001,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,HOLDOUT_O0_2022_2023,300315.SZ,True,True,ea2200e87ada0bc9a2b5ddcf7b9426c7bdfba20befc9cf58a802233fa5cef50c,,,,,,,,,,,,,,,,,0.020918219760293798,0.034391534391534299,0.40223842477999999
2022-11-18,-0.14975358078100001,0.12962962962999999,0.00091827364554599995,0.31084656084700002,-0.0038009335276499999,0.00092336103416400001,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,HOLDOUT_O0_2022_2023,300676.SZ,True,True,ea2200e87ada0bc9a2b5ddcf7b9426c7bdfba20befc9cf58a802233fa5cef50c,,,,,,,,,,,,,,,,,0.020918219760293798,0.034391534391534299,0.40223842477999999
2022-11-21,-0.13568437309199999,0.14153439153399999,0.00091659028414300004,0.31084656084700002,-0.00590854504182,0.00092165898617499996,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0238487059808173,0.0873015873015872,0.40038977927800001
2022-11-22,-0.17042810504700001,0.112433862434,0,0.23941798941799999,-0.0030523597088500001,0,NEITHER,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.027764332194292401,0.24603174603174599,0.39991346454999999
2022-11-23,-0.172266244091,0.111111111111,0.00091491308325699998,0.31216931216900001,-0.0030728889340999998,0.00091996320147199999,B_ONLY,2022,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.030797108220695198,0.38624338624338622,0.39060878965500001
