audit_id,cohort,market_view,symbol,source_symbol,trade_date,target_year,market_sequence_rank,relative_day,action_selection_rank
MARKET|2020|SZ_A|09|002766.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002766.SZ,002766,2020-06-08,2020,9,-5,
MARKET|2020|SZ_A|09|002766.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002766.SZ,002766,2020-06-09,2020,9,-4,
MARKET|2020|SZ_A|09|002766.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002766.SZ,002766,2020-06-10,2020,9,-3,
MARKET|2020|SZ_A|09|002766.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002766.SZ,002766,2020-06-11,2020,9,-2,
MARKET|2020|SZ_A|09|002766.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002766.SZ,002766,2020-06-12,2020,9,-1,
MARKET|2020|SZ_A|10|300220.SZ|2020-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300220.SZ,300220,2020-06-08,2020,10,-5,
MARKET|2020|SZ_A|10|300220.SZ|2020-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300220.SZ,300220,2020-06-09,2020,10,-4,
MARKET|2020|SZ_A|10|300220.SZ|2020-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300220.SZ,300220,2020-06-10,2020,10,-3,
MARKET|2020|SZ_A|10|300220.SZ|2020-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300220.SZ,300220,2020-06-11,2020,10,-2,
MARKET|2020|SZ_A|10|300220.SZ|2020-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300220.SZ,300220,2020-06-12,2020,10,-1,
ACTION|2020|01|600183.SH|2020-05-29,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,600183.SH,600183,2020-05-29,2020,,,1
ACTION|2020|02|603983.SH|2020-07-01,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,603983.SH,603983,2020-07-01,2020,,,2
ACTION|2020|03|600132.SH|2020-05-29,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,600132.SH,600132,2020-05-29,2020,,,3
ACTION|2020|04|603090.SH|2020-05-22,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,603090.SH,603090,2020-05-22,2020,,,4
ACTION|2020|05|603380.SH|2020-07-06,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,603380.SH,603380,2020-07-06,2020,,,5
MARKET|2021|ALL_A|01|601933.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601933.SH,601933,2021-06-07,2021,1,-5,
MARKET|2021|ALL_A|01|601933.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601933.SH,601933,2021-06-08,2021,1,-4,
MARKET|2021|ALL_A|01|601933.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601933.SH,601933,2021-06-09,2021,1,-3,
MARKET|2021|ALL_A|01|601933.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601933.SH,601933,2021-06-10,2021,1,-2,
MARKET|2021|ALL_A|01|601933.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601933.SH,601933,2021-06-11,2021,1,-1,
MARKET|2021|ALL_A|02|002877.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002877.SZ,002877,2021-06-07,2021,2,-5,
MARKET|2021|ALL_A|02|002877.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002877.SZ,002877,2021-06-08,2021,2,-4,
MARKET|2021|ALL_A|02|002877.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002877.SZ,002877,2021-06-09,2021,2,-3,
MARKET|2021|ALL_A|02|002877.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002877.SZ,002877,2021-06-10,2021,2,-2,
MARKET|2021|ALL_A|02|002877.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002877.SZ,002877,2021-06-11,2021,2,-1,
MARKET|2021|ALL_A|03|003035.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,003035.SZ,003035,2021-06-07,2021,3,-5,
MARKET|2021|ALL_A|03|003035.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,003035.SZ,003035,2021-06-08,2021,3,-4,
MARKET|2021|ALL_A|03|003035.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,003035.SZ,003035,2021-06-09,2021,3,-3,
MARKET|2021|ALL_A|03|003035.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,003035.SZ,003035,2021-06-10,2021,3,-2,
MARKET|2021|ALL_A|03|003035.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,003035.SZ,003035,2021-06-11,2021,3,-1,
MARKET|2021|ALL_A|04|002587.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002587.SZ,002587,2021-06-07,2021,4,-5,
MARKET|2021|ALL_A|04|002587.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002587.SZ,002587,2021-06-08,2021,4,-4,
MARKET|2021|ALL_A|04|002587.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002587.SZ,002587,2021-06-09,2021,4,-3,
MARKET|2021|ALL_A|04|002587.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002587.SZ,002587,2021-06-10,2021,4,-2,
MARKET|2021|ALL_A|04|002587.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002587.SZ,002587,2021-06-11,2021,4,-1,
MARKET|2021|ALL_A|05|002612.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002612.SZ,002612,2021-06-07,2021,5,-5,
MARKET|2021|ALL_A|05|002612.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002612.SZ,002612,2021-06-08,2021,5,-4,
MARKET|2021|ALL_A|05|002612.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002612.SZ,002612,2021-06-09,2021,5,-3,
MARKET|2021|ALL_A|05|002612.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002612.SZ,002612,2021-06-10,2021,5,-2,
MARKET|2021|ALL_A|05|002612.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002612.SZ,002612,2021-06-11,2021,5,-1,
MARKET|2021|ALL_A|06|300849.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300849.SZ,300849,2021-06-07,2021,6,-5,
MARKET|2021|ALL_A|06|300849.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300849.SZ,300849,2021-06-08,2021,6,-4,
MARKET|2021|ALL_A|06|300849.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300849.SZ,300849,2021-06-09,2021,6,-3,
MARKET|2021|ALL_A|06|300849.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300849.SZ,300849,2021-06-10,2021,6,-2,
MARKET|2021|ALL_A|06|300849.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300849.SZ,300849,2021-06-11,2021,6,-1,
MARKET|2021|ALL_A|07|605208.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,605208.SH,605208,2021-06-07,2021,7,-5,
MARKET|2021|ALL_A|07|605208.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,605208.SH,605208,2021-06-08,2021,7,-4,
MARKET|2021|ALL_A|07|605208.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,605208.SH,605208,2021-06-09,2021,7,-3,
MARKET|2021|ALL_A|07|605208.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,605208.SH,605208,2021-06-10,2021,7,-2,
MARKET|2021|ALL_A|07|605208.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,605208.SH,605208,2021-06-11,2021,7,-1,
MARKET|2021|ALL_A|08|000803.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000803.SZ,000803,2021-06-07,2021,8,-5,
MARKET|2021|ALL_A|08|000803.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000803.SZ,000803,2021-06-08,2021,8,-4,
MARKET|2021|ALL_A|08|000803.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000803.SZ,000803,2021-06-09,2021,8,-3,
MARKET|2021|ALL_A|08|000803.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000803.SZ,000803,2021-06-10,2021,8,-2,
MARKET|2021|ALL_A|08|000803.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000803.SZ,000803,2021-06-11,2021,8,-1,
MARKET|2021|ALL_A|09|002366.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002366.SZ,002366,2021-06-07,2021,9,-5,
MARKET|2021|ALL_A|09|002366.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002366.SZ,002366,2021-06-08,2021,9,-4,
MARKET|2021|ALL_A|09|002366.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002366.SZ,002366,2021-06-09,2021,9,-3,
MARKET|2021|ALL_A|09|002366.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002366.SZ,002366,2021-06-10,2021,9,-2,
MARKET|2021|ALL_A|09|002366.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002366.SZ,002366,2021-06-11,2021,9,-1,
MARKET|2021|ALL_A|10|002812.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002812.SZ,002812,2021-06-07,2021,10,-5,
MARKET|2021|ALL_A|10|002812.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002812.SZ,002812,2021-06-08,2021,10,-4,
MARKET|2021|ALL_A|10|002812.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002812.SZ,002812,2021-06-09,2021,10,-3,
MARKET|2021|ALL_A|10|002812.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002812.SZ,002812,2021-06-10,2021,10,-2,
MARKET|2021|ALL_A|10|002812.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002812.SZ,002812,2021-06-11,2021,10,-1,
MARKET|2021|CHINEXT_BOARD|01|300748.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300748.SZ,300748,2021-06-07,2021,1,-5,
MARKET|2021|CHINEXT_BOARD|01|300748.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300748.SZ,300748,2021-06-08,2021,1,-4,
MARKET|2021|CHINEXT_BOARD|01|300748.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300748.SZ,300748,2021-06-09,2021,1,-3,
MARKET|2021|CHINEXT_BOARD|01|300748.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300748.SZ,300748,2021-06-10,2021,1,-2,
MARKET|2021|CHINEXT_BOARD|01|300748.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300748.SZ,300748,2021-06-11,2021,1,-1,
MARKET|2021|CHINEXT_BOARD|02|300482.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300482.SZ,300482,2021-06-07,2021,2,-5,
MARKET|2021|CHINEXT_BOARD|02|300482.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300482.SZ,300482,2021-06-08,2021,2,-4,
MARKET|2021|CHINEXT_BOARD|02|300482.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300482.SZ,300482,2021-06-09,2021,2,-3,
MARKET|2021|CHINEXT_BOARD|02|300482.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300482.SZ,300482,2021-06-10,2021,2,-2,
MARKET|2021|CHINEXT_BOARD|02|300482.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300482.SZ,300482,2021-06-11,2021,2,-1,
MARKET|2021|CHINEXT_BOARD|03|300755.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300755.SZ,300755,2021-06-07,2021,3,-5,
MARKET|2021|CHINEXT_BOARD|03|300755.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300755.SZ,300755,2021-06-08,2021,3,-4,
MARKET|2021|CHINEXT_BOARD|03|300755.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300755.SZ,300755,2021-06-09,2021,3,-3,
MARKET|2021|CHINEXT_BOARD|03|300755.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300755.SZ,300755,2021-06-10,2021,3,-2,
MARKET|2021|CHINEXT_BOARD|03|300755.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300755.SZ,300755,2021-06-11,2021,3,-1,
MARKET|2021|CHINEXT_BOARD|04|300317.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300317.SZ,300317,2021-06-07,2021,4,-5,
MARKET|2021|CHINEXT_BOARD|04|300317.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300317.SZ,300317,2021-06-08,2021,4,-4,
MARKET|2021|CHINEXT_BOARD|04|300317.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300317.SZ,300317,2021-06-09,2021,4,-3,
MARKET|2021|CHINEXT_BOARD|04|300317.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300317.SZ,300317,2021-06-10,2021,4,-2,
MARKET|2021|CHINEXT_BOARD|04|300317.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300317.SZ,300317,2021-06-11,2021,4,-1,
MARKET|2021|CHINEXT_BOARD|05|300647.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300647.SZ,300647,2021-06-07,2021,5,-5,
MARKET|2021|CHINEXT_BOARD|05|300647.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300647.SZ,300647,2021-06-08,2021,5,-4,
MARKET|2021|CHINEXT_BOARD|05|300647.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300647.SZ,300647,2021-06-09,2021,5,-3,
MARKET|2021|CHINEXT_BOARD|05|300647.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300647.SZ,300647,2021-06-10,2021,5,-2,
MARKET|2021|CHINEXT_BOARD|05|300647.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300647.SZ,300647,2021-06-11,2021,5,-1,
MARKET|2021|CHINEXT_BOARD|06|300701.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300701.SZ,300701,2021-06-07,2021,6,-5,
MARKET|2021|CHINEXT_BOARD|06|300701.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300701.SZ,300701,2021-06-08,2021,6,-4,
MARKET|2021|CHINEXT_BOARD|06|300701.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300701.SZ,300701,2021-06-09,2021,6,-3,
MARKET|2021|CHINEXT_BOARD|06|300701.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300701.SZ,300701,2021-06-10,2021,6,-2,
MARKET|2021|CHINEXT_BOARD|06|300701.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300701.SZ,300701,2021-06-11,2021,6,-1,
MARKET|2021|CHINEXT_BOARD|07|300337.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300337.SZ,300337,2021-06-07,2021,7,-5,
MARKET|2021|CHINEXT_BOARD|07|300337.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300337.SZ,300337,2021-06-08,2021,7,-4,
MARKET|2021|CHINEXT_BOARD|07|300337.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300337.SZ,300337,2021-06-09,2021,7,-3,
MARKET|2021|CHINEXT_BOARD|07|300337.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300337.SZ,300337,2021-06-10,2021,7,-2,
MARKET|2021|CHINEXT_BOARD|07|300337.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300337.SZ,300337,2021-06-11,2021,7,-1,
MARKET|2021|CHINEXT_BOARD|08|300110.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300110.SZ,300110,2021-06-07,2021,8,-5,
MARKET|2021|CHINEXT_BOARD|08|300110.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300110.SZ,300110,2021-06-08,2021,8,-4,
MARKET|2021|CHINEXT_BOARD|08|300110.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300110.SZ,300110,2021-06-09,2021,8,-3,
MARKET|2021|CHINEXT_BOARD|08|300110.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300110.SZ,300110,2021-06-10,2021,8,-2,
MARKET|2021|CHINEXT_BOARD|08|300110.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300110.SZ,300110,2021-06-11,2021,8,-1,
MARKET|2021|CHINEXT_BOARD|09|300940.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300940.SZ,300940,2021-06-07,2021,9,-5,
MARKET|2021|CHINEXT_BOARD|09|300940.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300940.SZ,300940,2021-06-08,2021,9,-4,
MARKET|2021|CHINEXT_BOARD|09|300940.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300940.SZ,300940,2021-06-09,2021,9,-3,
MARKET|2021|CHINEXT_BOARD|09|300940.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300940.SZ,300940,2021-06-10,2021,9,-2,
MARKET|2021|CHINEXT_BOARD|09|300940.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300940.SZ,300940,2021-06-11,2021,9,-1,
MARKET|2021|CHINEXT_BOARD|10|300585.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300585.SZ,300585,2021-06-07,2021,10,-5,
MARKET|2021|CHINEXT_BOARD|10|300585.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300585.SZ,300585,2021-06-08,2021,10,-4,
MARKET|2021|CHINEXT_BOARD|10|300585.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300585.SZ,300585,2021-06-09,2021,10,-3,
MARKET|2021|CHINEXT_BOARD|10|300585.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300585.SZ,300585,2021-06-10,2021,10,-2,
MARKET|2021|CHINEXT_BOARD|10|300585.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300585.SZ,300585,2021-06-11,2021,10,-1,
MARKET|2021|SH_A|01|600468.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600468.SH,600468,2021-06-07,2021,1,-5,
MARKET|2021|SH_A|01|600468.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600468.SH,600468,2021-06-08,2021,1,-4,
MARKET|2021|SH_A|01|600468.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600468.SH,600468,2021-06-09,2021,1,-3,
MARKET|2021|SH_A|01|600468.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600468.SH,600468,2021-06-10,2021,1,-2,
MARKET|2021|SH_A|01|600468.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600468.SH,600468,2021-06-11,2021,1,-1,
MARKET|2021|SH_A|02|600167.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600167.SH,600167,2021-06-07,2021,2,-5,
MARKET|2021|SH_A|02|600167.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600167.SH,600167,2021-06-08,2021,2,-4,
MARKET|2021|SH_A|02|600167.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600167.SH,600167,2021-06-09,2021,2,-3,
MARKET|2021|SH_A|02|600167.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600167.SH,600167,2021-06-10,2021,2,-2,
MARKET|2021|SH_A|02|600167.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600167.SH,600167,2021-06-11,2021,2,-1,
MARKET|2021|SH_A|03|600882.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600882.SH,600882,2021-06-07,2021,3,-5,
MARKET|2021|SH_A|03|600882.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600882.SH,600882,2021-06-08,2021,3,-4,
MARKET|2021|SH_A|03|600882.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600882.SH,600882,2021-06-09,2021,3,-3,
MARKET|2021|SH_A|03|600882.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600882.SH,600882,2021-06-10,2021,3,-2,
MARKET|2021|SH_A|03|600882.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600882.SH,600882,2021-06-11,2021,3,-1,
MARKET|2021|SH_A|04|600794.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600794.SH,600794,2021-06-07,2021,4,-5,
MARKET|2021|SH_A|04|600794.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600794.SH,600794,2021-06-08,2021,4,-4,
MARKET|2021|SH_A|04|600794.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600794.SH,600794,2021-06-09,2021,4,-3,
MARKET|2021|SH_A|04|600794.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600794.SH,600794,2021-06-10,2021,4,-2,
MARKET|2021|SH_A|04|600794.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600794.SH,600794,2021-06-11,2021,4,-1,
MARKET|2021|SH_A|05|603600.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603600.SH,603600,2021-06-07,2021,5,-5,
MARKET|2021|SH_A|05|603600.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603600.SH,603600,2021-06-08,2021,5,-4,
MARKET|2021|SH_A|05|603600.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603600.SH,603600,2021-06-09,2021,5,-3,
MARKET|2021|SH_A|05|603600.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603600.SH,603600,2021-06-10,2021,5,-2,
MARKET|2021|SH_A|05|603600.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603600.SH,603600,2021-06-11,2021,5,-1,
MARKET|2021|SH_A|06|601702.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601702.SH,601702,2021-06-07,2021,6,-5,
MARKET|2021|SH_A|06|601702.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601702.SH,601702,2021-06-08,2021,6,-4,
MARKET|2021|SH_A|06|601702.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601702.SH,601702,2021-06-09,2021,6,-3,
MARKET|2021|SH_A|06|601702.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601702.SH,601702,2021-06-10,2021,6,-2,
MARKET|2021|SH_A|06|601702.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601702.SH,601702,2021-06-11,2021,6,-1,
MARKET|2021|SH_A|07|603200.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603200.SH,603200,2021-06-07,2021,7,-5,
MARKET|2021|SH_A|07|603200.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603200.SH,603200,2021-06-08,2021,7,-4,
MARKET|2021|SH_A|07|603200.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603200.SH,603200,2021-06-09,2021,7,-3,
MARKET|2021|SH_A|07|603200.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603200.SH,603200,2021-06-10,2021,7,-2,
