trade_date,market_view,denominator,decision_at,available_at,snapshot_id,anchor_count,response_count,response_retention,response_complete,response_date_h1,response_available_at_h1,response_date_h3,response_available_at_h3,response_date_h5,response_available_at_h5,terminal_mean_log_return_h1,terminal_mean_log_return_h3,terminal_mean_log_return_h5,terminal_median_log_return_h1,terminal_median_log_return_h3,terminal_median_log_return_h5,terminal_positive_fraction_h1,terminal_positive_fraction_h3,terminal_positive_fraction_h5,terminal_p10_log_return_h1,terminal_p10_log_return_h3,terminal_p10_log_return_h5,terminal_p90_log_return_h1,terminal_p90_log_return_h3,terminal_p90_log_return_h5,adverse_mean_log_excursion_h1,adverse_mean_log_excursion_h3,adverse_mean_log_excursion_h5,adverse_median_log_excursion_h1,adverse_median_log_excursion_h3,adverse_median_log_excursion_h5,adverse_p10_log_excursion_h1,adverse_p10_log_excursion_h3,adverse_p10_log_excursion_h5
2021-12-17,SZ_A,ALL_STATUS,2021-12-17T15:00:00+08:00,2021-12-17T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2386,2381,0.99790444258172672,True,2021-12-20,2021-12-20T15:00:00+08:00,2021-12-22,2021-12-22T15:00:00+08:00,2021-12-24,2021-12-24T15:00:00+08:00,-0.012215746630729871,0.0086743093859377226,-0.016826176556016162,-0.013129291441792848,0.0069832686021884405,-0.019591009477169751,0.28727425451490968,0.58756824863502732,0.34229315413691724,-0.047331374705772242,-0.041515853892891058,-0.090540041636821042,0.020043620188055805,0.057457055024787422,0.056435207221683929,-0.025615999669197125,-0.032192702115029052,-0.048115121317229136,-0.02071935994800678,-0.02500130220541727,-0.038977096537423352,-0.054524782477069128,-0.068651370587192756,-0.10385724038278324
2021-12-17,SZ_A,NON_ST,2021-12-17T15:00:00+08:00,2021-12-17T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2324,2321,0.99870912220309815,True,2021-12-20,2021-12-20T15:00:00+08:00,2021-12-22,2021-12-22T15:00:00+08:00,2021-12-24,2021-12-24T15:00:00+08:00,-0.012202647558229134,0.0087879148558168228,-0.016698977203323494,-0.013131501823735571,0.0071174677688639549,-0.019644585074263386,0.28737613097802672,0.58724687634640238,0.34467901766479964,-0.04709632659069983,-0.041582161793652844,-0.090896553471798647,0.019994216529450937,0.057500867868842571,0.056920290252682144,-0.025596412389885626,-0.032144404793815709,-0.048089117310827566,-0.02074148430681658,-0.02500130220541727,-0.039067468190909511,-0.054641815991604892,-0.068562090577386006,-0.1044905721492863
2021-12-20,ALL_A,ALL_STATUS,2021-12-20T15:00:00+08:00,2021-12-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4294,4287,0.99836981835118765,True,2021-12-21,2021-12-21T15:00:00+08:00,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,0.014986418832873216,0.013902972090646613,0.0013916261022983189,0.012216900716619135,0.0086281812233384089,-0.0035398267051241737,0.79356193142057385,0.64357359458829022,0.46209470492185678,-0.010834105529567315,-0.028146232107061086,-0.061767373657144263,0.044059989794030363,0.062858542751986046,0.070835510278379629,-0.012186094898096602,-0.0187129495127389,-0.037910302477866406,-0.0077793885965987348,-0.011466137087644093,-0.027651531330510123,-0.031588347721728603,-0.04575725247887432,-0.085861581068554377
2021-12-20,ALL_A,NON_ST,2021-12-20T15:00:00+08:00,2021-12-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4193,4190,0.99928452182208438,True,2021-12-21,2021-12-21T15:00:00+08:00,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,0.015050024734333561,0.014057933779826344,0.0015854775192750733,0.012202718500374771,0.0085953459572000145,-0.0034730947879790834,0.79498806682577561,0.64391408114558468,0.46348448687350835,-0.010716263768695519,-0.028030376308706004,-0.06175284871562111,0.044035042114856232,0.063126326111439923,0.071021541033309002,-0.012179696017667536,-0.018668766770439927,-0.037853254605670586,-0.00771460666942414,-0.011446201793849536,-0.027615167032973495,-0.031360338786582724,-0.045351049937831442,-0.085594616325853287
2021-12-20,CHINEXT_BOARD,ALL_STATUS,2021-12-20T15:00:00+08:00,2021-12-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1010,1009,0.99900990099009901,True,2021-12-21,2021-12-21T15:00:00+08:00,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,0.013998743141207547,0.010311058080987168,-0.00916187490054521,0.01242251999855711,0.0032331098321471624,-0.020939637083254786,0.78394449950445988,0.5530227948463825,0.34192269573835482,-0.011334635276437416,-0.03422480051340214,-0.071977031215637921,0.040024473852401259,0.063640226665764674,0.069195665914193086,-0.011916830920441424,-0.020603963037843839,-0.04901197569766623,-0.0079030251913188125,-0.014369940282952787,-0.04383310380326684,-0.030816486114095921,-0.051394534582068871,-0.096756173403350243
2021-12-20,CHINEXT_BOARD,NON_ST,2021-12-20T15:00:00+08:00,2021-12-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,997,996,0.99899699097291872,True,2021-12-21,2021-12-21T15:00:00+08:00,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,0.013843728751132279,0.01035407375606256,-0.009332647061041836,0.012302665981528019,0.0030585556531477487,-0.021199570853500237,0.78112449799196793,0.5512048192771084,0.33835341365461846,-0.011416709036894047,-0.034245708409030941,-0.071811041213786481,0.039970888789829309,0.064443219515574787,0.068765152747689601,-0.012073115066805432,-0.02066914473603915,-0.048991889155998711,-0.0080096659168478693,-0.014620174707050208,-0.044059989794030426,-0.030912338733608775,-0.051126599936931888,-0.096622051334198059
2021-12-20,SH_A,ALL_STATUS,2021-12-20T15:00:00+08:00,2021-12-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1908,1905,0.99842767295597479,True,2021-12-21,2021-12-21T15:00:00+08:00,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,0.013725213737470862,0.013650990314508725,0.0027422790884956143,0.010818610856471419,0.0081633106391610557,-0.0014295928095943225,0.78477690288713908,0.65406824146981624,0.48346456692913387,-0.011578670532412115,-0.027135658906296489,-0.054776002126321735,0.04210215557765621,0.060923482885759238,0.068168465601916639,-0.013047724210118331,-0.018994704485960287,-0.034981054918484467,-0.008325008608797535,-0.011657084542212977,-0.024815876983846581,-0.033248398353883976,-0.04502322184627898,-0.078074577437808393
2021-12-20,SH_A,NON_ST,2021-12-20T15:00:00+08:00,2021-12-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1869,1868,0.99946495452113426,True,2021-12-21,2021-12-21T15:00:00+08:00,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,0.013813004123642262,0.013746389870798865,0.0030075617418373998,0.010881024737524281,0.0081884545882749266,-0.00075031417673228926,0.78586723768736622,0.65471092077087789,0.4866167023554604,-0.011540406099100528,-0.026984228668442529,-0.054751826349816762,0.042095158248303226,0.060966732956111387,0.068408680214448264,-0.013024340260252846,-0.018978878748770411,-0.034938302875832883,-0.0082988028146950658,-0.011631112638229819,-0.024707875338583266,-0.033072420138194961,-0.044875417353968022,-0.078064182787587338
2021-12-20,SZ_A,ALL_STATUS,2021-12-20T15:00:00+08:00,2021-12-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2386,2382,0.99832355406538142,True,2021-12-21,2021-12-21T15:00:00+08:00,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,0.015995065225291993,0.014104494040076828,0.00031144392819846672,0.013258252868298575,0.0089801905873623106,-0.0062397711471454502,0.80058774139378674,0.63518052057094876,0.44500419815281278,-0.010160052095007496,-0.029903541069945978,-0.06574186258052292,0.045305101421955082,0.065587811542438687,0.071924979901181435,-0.011497008483570421,-0.018487616505187779,-0.040252962679639077,-0.007396649582301516,-0.011224512294832522,-0.030197197873243882,-0.030835302133550364,-0.046505716642947503,-0.090272480459107074
2021-12-20,SZ_A,NON_ST,2021-12-20T15:00:00+08:00,2021-12-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2324,2322,0.99913941480206536,True,2021-12-21,2021-12-21T15:00:00+08:00,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,0.016045181711409933,0.01430856428028433,0.0004414407717529231,0.01318073318799937,0.0089619768559322625,-0.0062397711471454502,0.80232558139534882,0.63522825150732132,0.44487510766580535,-0.0096684366780574616,-0.029575014958982494,-0.065609759794977629,0.04511072345120299,0.066128897038796292,0.072448883029793812,-0.011500197548610994,-0.018419288228010384,-0.04019827175956233,-0.0073852317276485065,-0.011224512294832522,-0.030245744064983267,-0.030779136762166152,-0.046307668024631897,-0.089402631656370052
2021-12-21,ALL_A,ALL_STATUS,2021-12-21T15:00:00+08:00,2021-12-21T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4296,4286,0.99767225325884545,True,2021-12-22,2021-12-22T15:00:00+08:00,2021-12-24,2021-12-24T15:00:00+08:00,2021-12-28,2021-12-28T15:00:00+08:00,0.004119533515161279,-0.017995978889941387,-0.0074921719121714163,0.00088102228337969706,-0.02157771865656434,-0.011519601649169778,0.51049930004666355,0.29351376574895005,0.38217452169855343,-0.021314251073345954,-0.07227957188079065,-0.064769786615462066,0.035185328924211452,0.044800831804964185,0.055952001173315953,-0.014359094482545269,-0.039651580242640337,-0.049695083303382313,-0.011220314950387455,-0.032477721025570588,-0.043266239851132995,-0.031882172202726849,-0.080081595482227957,-0.096075363552072926
2021-12-21,ALL_A,NON_ST,2021-12-21T15:00:00+08:00,2021-12-21T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4196,4192,0.99904671115347954,True,2021-12-22,2021-12-22T15:00:00+08:00,2021-12-24,2021-12-24T15:00:00+08:00,2021-12-28,2021-12-28T15:00:00+08:00,0.0041159673140883637,-0.017978787522465834,-0.0071981211029074734,0.00075809542760232754,-0.021803200789773623,-0.011215171134028897,0.50906488549618323,0.29508587786259544,0.38430343511450382,-0.021330567111333923,-0.072629974538217845,-0.064691986906550897,0.03522314302425892,0.044941178675187848,0.056148649107174223,-0.014417260919561694,-0.039709149220618155,-0.049650240208260886,-0.011277351552820955,-0.032536695912121161,-0.043281966270155084,-0.031908528654529318,-0.080159503465678683,-0.095956364219194026
2021-12-21,CHINEXT_BOARD,ALL_STATUS,2021-12-21T15:00:00+08:00,2021-12-21T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1011,1008,0.9970326409495549,True,2021-12-22,2021-12-22T15:00:00+08:00,2021-12-24,2021-12-24T15:00:00+08:00,2021-12-28,2021-12-28T15:00:00+08:00,0.0059741337893578945,-0.028016962081016637,-0.011202092758359362,0.0019982020841714581,-0.037517456015023445,-0.01906086610440038,0.53968253968253965,0.24404761904761904,0.3392857142857143,-0.020955009032646292,-0.082022249455659571,-0.072192054481445028,0.03774686144082802,0.042319640626149374,0.057741144032981161,-0.014368101896990117,-0.04792037489125512,-0.059994598720278146,-0.011196641589220832,-0.04531969622504109,-0.059429006211848032,-0.030323757391491932,-0.088400937964626114,-0.10754254852771682
2021-12-21,CHINEXT_BOARD,NON_ST,2021-12-21T15:00:00+08:00,2021-12-21T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,998,997,0.99899799599198402,True,2021-12-22,2021-12-22T15:00:00+08:00,2021-12-24,2021-12-24T15:00:00+08:00,2021-12-28,2021-12-28T15:00:00+08:00,0.0060104955485064818,-0.027986409736861045,-0.011233657065703888,0.0019782400121057205,-0.037908663981897843,-0.01906398390423155,0.53861584754262792,0.24473420260782347,0.33801404212637914,-0.021006829299957838,-0.082033588081203535,-0.072197537841037357,0.037947719031615493,0.042351977360750206,0.057495063059575961,-0.014365652926207792,-0.047879114050841061,-0.059973981082499468,-0.011264840063140876,-0.045348633269918844,-0.05948090990713234,-0.030344685928052739,-0.088280792051814119,-0.10741478318983534
2021-12-21,SH_A,ALL_STATUS,2021-12-21T15:00:00+08:00,2021-12-21T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1909,1907,0.99895233106338399,True,2021-12-22,2021-12-22T15:00:00+08:00,2021-12-24,2021-12-24T15:00:00+08:00,2021-12-28,2021-12-28T15:00:00+08:00,0.0031302607283212433,-0.014778280154059804,-0.006697351035065852,0,-0.018476276167573007,-0.010180994823543609,0.4960671211326691,0.29994756161510228,0.37860513896171999,-0.02167526997983012,-0.06505254033217997,-0.059153358226214203,0.032768309753847452,0.042657499954699002,0.053145947960326193,-0.014654145956304966,-0.036520860135902083,-0.0458433986450619,-0.011354542102925785,-0.029784561357527765,-0.039424192653423722,-0.032231746056017745,-0.073656049347110619,-0.089289820632880199
2021-12-21,SH_A,NON_ST,2021-12-21T15:00:00+08:00,2021-12-21T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1871,1870,0.99946552645644038,True,2021-12-22,2021-12-22T15:00:00+08:00,2021-12-24,2021-12-24T15:00:00+08:00,2021-12-28,2021-12-28T15:00:00+08:00,0.0030933677138513479,-0.014761947295164998,-0.0063979668445701583,0,-0.018652365337690387,-0.0098647972600967304,0.49465240641711228,0.30106951871657756,0.38021390374331548,-0.0216834331029696,-0.065185729785417146,-0.058621308480572835,0.032734144431612537,0.043777532870769888,0.05318109281559219,-0.014743747150562691,-0.03659182873722594,-0.04580497522134571,-0.011489168803708351,-0.029951616683685719,-0.039441514696985751,-0.032275118401865248,-0.073778411877325811,-0.089310687610357362
2021-12-21,SZ_A,ALL_STATUS,2021-12-21T15:00:00+08:00,2021-12-21T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2387,2379,0.99664851277754507,True,2021-12-22,2021-12-22T15:00:00+08:00,2021-12-24,2021-12-24T15:00:00+08:00,2021-12-28,2021-12-28T15:00:00+08:00,0.0049125319197446853,-0.020575277540351652,-0.0081292981890273893,0.0014716706114562507,-0.025090921993526655,-0.012823976718312613,0.5220680958385876,0.28835645229087853,0.38503572929802438,-0.020836893401518265,-0.076185749722377266,-0.067849060745816134,0.037174419709794508,0.045168063983116707,0.057743799300899575,-0.014122582014928742,-0.042161157057919944,-0.052782583363666813,-0.0111156364827099,-0.036228938296458783,-0.047129140341550128,-0.031748698314580208,-0.083456361322653369,-0.10087064444578837
2021-12-21,SZ_A,NON_ST,2021-12-21T15:00:00+08:00,2021-12-21T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2325,2322,0.99870967741935479,True,2021-12-22,2021-12-22T15:00:00+08:00,2021-12-24,2021-12-24T15:00:00+08:00,2021-12-28,2021-12-28T15:00:00+08:00,0.0049395079051491753,-0.020569438351515118,-0.0078425175125073163,0.0013736790761459429,-0.025234258305287846,-0.012511973438280401,0.52067183462532296,0.29026701119724374,0.38759689922480622,-0.020931315330645132,-0.076353273780110364,-0.067838133698142858,0.037269940022262242,0.045373225769517363,0.058066123763326115,-0.01415432842517244,-0.042219652796821251,-0.05274698677395051,-0.011173300598125189,-0.036443086922388401,-0.047276170809892305,-0.031717975407054101,-0.083717994665261641,-0.10063540371087877
2021-12-22,ALL_A,ALL_STATUS,2021-12-22T15:00:00+08:00,2021-12-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4298,4288,0.99767333643555145,True,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,2021-12-29,2021-12-29T15:00:00+08:00,-0.0052076859145795927,-0.017843968695546972,-0.013095868263074481,-0.0087559619966060473,-0.021632178883771704,-0.015262992064841899,0.33138992537313433,0.28031716417910446,0.33465485074626866,-0.031244652047961591,-0.068105938869190932,-0.068585587845286428,0.026102470278258495,0.04023335650528316,0.045322986774406243,-0.021168014326623158,-0.048701913216910919,-0.053527780051643062,-0.018592609791840069,-0.04313526731273689,-0.047628048989254421,-0.038593383197952059,-0.089735152279271244,-0.097158389964074623
2021-12-22,ALL_A,NON_ST,2021-12-22T15:00:00+08:00,2021-12-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4199,4194,0.99880924029530838,True,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,2021-12-29,2021-12-29T15:00:00+08:00,-0.0051255863662581502,-0.017732428905319404,-0.012783641410635045,-0.0087267702050505408,-0.021681860185440847,-0.015151452340128754,0.33190271816881262,0.28087744396757275,0.33619456366237482,-0.031171364916211107,-0.068109074292022287,-0.068356226683509602,0.026272936425532144,0.040254238847988899,0.045537222492031397,-0.021157890823933163,-0.048700646601061777,-0.053369388325626772,-0.018538969192796864,-0.043156289959386029,-0.047568803661727506,-0.038553411810009999,-0.089775863871268319,-0.096819379955487256
2021-12-22,CHINEXT_BOARD,ALL_STATUS,2021-12-22T15:00:00+08:00,2021-12-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1012,1008,0.99604743083003955,True,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,2021-12-29,2021-12-29T15:00:00+08:00,-0.009805658381327265,-0.029481760685792734,-0.018727522477619538,-0.015284228723349782,-0.037718096373941905,-0.025109661971213434,0.28373015873015872,0.20932539682539683,0.29365079365079366,-0.035134141692553737,-0.081726304614110304,-0.07976279329824558,0.022124279601447468,0.034278723662079062,0.044561389901027051,-0.024820266214472447,-0.061566479966338593,-0.065621218487330615,-0.022887125419360808,-0.059611770048859994,-0.061923030733187841,-0.041409380461026352,-0.10178823240998366,-0.10911533209202996
2021-12-22,CHINEXT_BOARD,NON_ST,2021-12-22T15:00:00+08:00,2021-12-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,999,997,0.99799799799799804,True,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,2021-12-29,2021-12-29T15:00:00+08:00,-0.0097021351478745032,-0.029649421122692771,-0.018761144650741291,-0.015183176421390119,-0.037875675742202249,-0.025229857440212961,0.28585757271815448,0.20661985957873621,0.29187562688064195,-0.03513839465899847,-0.081744824640339872,-0.079606952726533189,0.022128554932786298,0.033892825855528913,0.043049589162935609,-0.024763928408436834,-0.061597126620845696,-0.065623130600204152,-0.022872142648543439,-0.059662841074087182,-0.061998397384068933,-0.041413108161504744,-0.10140230423217174,-0.10893212418465117
2021-12-22,SH_A,ALL_STATUS,2021-12-22T15:00:00+08:00,2021-12-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1912,1909,0.99843096234309625,True,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,2021-12-29,2021-12-29T15:00:00+08:00,-0.0031645692659725017,-0.014160463732650341,-0.011659889693299938,-0.0065627799125236603,-0.017361547195900971,-0.013643346935644786,0.35830277632268204,0.29649030906233631,0.33682556312205342,-0.027831816294241019,-0.060198379892051235,-0.062054668956963571,0.026628686283464265,0.040269508583182408,0.046346868376763509,-0.019945175871885556,-0.043862450171059671,-0.049058373242441326,-0.017387763618028653,-0.037740327982846739,-0.043374145701102908,-0.03658588049900835,-0.080517085184124121,-0.087521229349067878
2021-12-22,SH_A,NON_ST,2021-12-22T15:00:00+08:00,2021-12-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1874,1872,0.99893276414087517,True,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,2021-12-29,2021-12-29T15:00:00+08:00,-0.0031193338399057254,-0.013947431380628506,-0.011317601188309677,-0.0065306437610931408,-0.017106626845540478,-0.013479786191442578,0.35844017094017094,0.29754273504273504,0.33760683760683763,-0.027747713825749545,-0.060191036987054775,-0.061722609254265794,0.026585240513244148,0.040309783604050103,0.046380344305413677,-0.019966309128902453,-0.043808860590652622,-0.048861315590854458,-0.01741068892357649,-0.037719402665302035,-0.043187205213785655,-0.036573848189656553,-0.080440330185268819,-0.087304484560521436
2021-12-22,SZ_A,ALL_STATUS,2021-12-22T15:00:00+08:00,2021-12-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2386,2379,0.99706621961441744,True,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,2021-12-29,2021-12-29T15:00:00+08:00,-0.0068471603501369174,-0.020799753047867135,-0.014248152033440041,-0.010695289116747693,-0.025899034388330806,-0.016651633592442143,0.30979403110550652,0.26733921815889028,0.33291298865069358,-0.033187848483518904,-0.072856366311996032,-0.071918273508636818,0.025436519101449589,0.040050893738250111,0.044663910532563293,-0.022149266369537849,-0.052585282260429141,-0.057114201909048048,-0.019609779313947667,-0.047887881332796846,-0.051587368790493117,-0.039946529024892458,-0.094280432279275364,-0.1026812119449645
2021-12-22,SZ_A,NON_ST,2021-12-22T15:00:00+08:00,2021-12-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2325,2322,0.99870967741935479,True,2021-12-23,2021-12-23T15:00:00+08:00,2021-12-27,2021-12-27T15:00:00+08:00,2021-12-29,2021-12-29T15:00:00+08:00,-0.0067430302634724866,-0.020783899777938399,-0.013965565310804369,-0.010648054600162205,-0.026202372394024016,-0.016518221651083763,0.31050818260120588,0.26744186046511625,0.33505598621877691,-0.03314517630309563,-0.072889782530659961,-0.07190005153343107,0.025699720182826034,0.040233809042944386,0.044735427477458775,-0.022118545833880395,-0.052644412066817921,-0.057003803553660526,-0.019570676945922908,-0.048088220249256033,-0.051648404833805762,-0.039839670827707917,-0.094598671215974026,-0.1025836239313528
2021-12-23,ALL_A,ALL_STATUS,2021-12-23T15:00:00+08:00,2021-12-23T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4300,4288,0.99720930232558136,True,2021-12-24,2021-12-24T15:00:00+08:00,2021-12-28,2021-12-28T15:00:00+08:00,2021-12-30,2021-12-30T15:00:00+08:00,-0.016960535264101413,-0.0065702798188983901,0.0017416198195824258,-0.018315984897574182,-0.0072886968539835149,-1.1102230246251565e-16,0.22761194029850745,0.39179104477611942,0.49323694029850745,-0.050383221445995517,-0.052653649659169917,-0.057259786810797401,0.01623046993851027,0.038255413320828074,0.062482971602173421,-0.029652493667380708,-0.043292727910528787,-0.047497295927043243,-0.026159223232189045,-0.037179003241753952,-0.040437269568500467,-0.058230288499679747,-0.083075735128193981,-0.09139207513473592
2021-12-23,ALL_A,NON_ST,2021-12-23T15:00:00+08:00,2021-12-23T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4201,4196,0.99880980718876455,True,2021-12-24,2021-12-24T15:00:00+08:00,2021-12-28,2021-12-28T15:00:00+08:00,2021-12-30,2021-12-30T15:00:00+08:00,-0.017025535837286047,-0.0063710442659597856,0.0021204759864267642,-0.018456385376425851,-0.0071579699665556135,0,0.22878932316491898,0.39370829361296472,0.49666348903717827,-0.050509049092683854,-0.052653886863972224,-0.057159565210089254,0.016260520871780326,0.038463435432833697,0.062745910477406741,-0.029722620405066531,-0.04329931515169011,-0.047361756051253673,-0.026195644443200883,-0.037179003241753952,-0.04038397417695698,-0.058700364910122496,-0.082997669263137647,-0.090881194012933125
2021-12-23,CHINEXT_BOARD,ALL_STATUS,2021-12-23T15:00:00+08:00,2021-12-23T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1013,1009,0.99605133267522217,True,2021-12-24,2021-12-24T15:00:00+08:00,2021-12-28,2021-12-28T15:00:00+08:00,2021-12-30,2021-12-30T15:00:00+08:00,-0.024442685111176393,-0.0079901196330957845,0.0031269061364341882,-0.028670026154598082,-0.0097543793569459525,-0.00082270675146339724,0.18533201189296333,0.37066402378592667,0.48761149653121905,-0.058810310611047759,-0.056576904783089924,-0.060767491841337257,0.011749557898292819,0.042658779242775773,0.067709413430721607,-0.036492452559719904,-0.051614598548392052,-0.055307397531661806,-0.034679388785166632,-0.04684463826394062,-0.049796239400367884,-0.066497029773263341,-0.089333082770392411,-0.098238427956235108
2021-12-23,CHINEXT_BOARD,NON_ST,2021-12-23T15:00:00+08:00,2021-12-23T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1000,998,0.998,True,2021-12-24,2021-12-24T15:00:00+08:00,2021-12-28,2021-12-28T15:00:00+08:00,2021-12-30,2021-12-30T15:00:00+08:00,-0.024554743602502878,-0.0081682258637368541,0.0030934191660149071,-0.028684783816892993,-0.010139554959104933,-0.0012078068297659481,0.18436873747494989,0.36973947895791581,0.48597194388777554,-0.058907131450080877,-0.056853008514418636,-0.060319085145660742,0.011500187695647991,0.041691132748634008,0.067032058869414241,-0.03662216169277064,-0.051798524531927383,-0.05546735785154823,-0.034682473386528308,-0.046897810564851712,-0.049826306231841831,-0.066538625329857673,-0.08938085983934721,-0.09792968426348321
2021-12-23,SH_A,ALL_STATUS,2021-12-23T15:00:00+08:00,2021-12-23T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1913,1910,0.99843178254051224,True,2021-12-24,2021-12-24T15:00:00+08:00,2021-12-28,2021-12-28T15:00:00+08:00,2021-12-30,2021-12-30T15:00:00+08:00,-0.014733676316359037,-0.0067374592785196027,0.00071698173258882695,-0.015416882791713691,-0.0069300479775570821,-1.6653345369377351e-16,0.23664921465968586,0.38586387434554975,0.49214659685863876,-0.047078801762091359,-0.050899508928684223,-0.057038464927204324,0.01554796707454561,0.03617742965045815,0.061839725756142279,-0.027276352058870853,-0.040676155662144116,-0.045132464293429549,-0.02358909051134965,-0.034008014766143103,-0.037123454057496244,-0.054067221270275613,-0.079695841390215696,-0.089101351982910443
