role,primitive,coordinate,scope,block,year,index_symbol,market_view,n,response_unique,state_unique,partial_spearman,support_pass
post_cross_activity_ratio,B2_concentration,relative,YEAR_INDEX,,2023,sz399001,ALL_VIEWS,88,64,4,-0.069934627598891436,True
post_cross_activity_ratio,B2_concentration,relative,YEAR_INDEX,,2023,sz399006,ALL_VIEWS,88,64,4,-0.081138814469759818,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,csi000300,ALL_A,51,44,51,-0.072396526103993317,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,csi000300,CHINEXT_BOARD,59,48,59,0.046226789480706326,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,csi000300,SH_A,55,46,55,0.094076973096576366,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,csi000300,SZ_A,50,41,50,0.035353985122416956,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,csi000852,ALL_A,51,44,51,-0.063273873103840375,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,csi000852,CHINEXT_BOARD,59,48,59,0.093682062034226798,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,csi000852,SH_A,55,46,55,-0.092858714505072423,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,csi000852,SZ_A,50,41,50,0.0033139422204810274,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,csi000905,ALL_A,51,44,51,-0.091690165634866372,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,csi000905,CHINEXT_BOARD,59,48,59,0.13428648983196345,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,csi000905,SH_A,55,46,55,-0.040548258818692624,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,csi000905,SZ_A,50,41,50,-0.0065514706172167345,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,sh000001,ALL_A,51,44,51,-0.1621646674912324,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,sh000001,CHINEXT_BOARD,59,48,59,0.065605912102584429,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,sh000001,SH_A,55,46,55,0.042439314393878574,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,sh000001,SZ_A,50,41,50,0.0062455585320441587,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,sz399001,ALL_A,51,44,51,-0.10163744414736194,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,sz399001,CHINEXT_BOARD,59,48,59,0.08523172499853339,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,sz399001,SH_A,55,46,55,0.013679284939184001,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,sz399001,SZ_A,50,41,50,0.015259888915049636,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,sz399006,ALL_A,51,44,51,-0.047468538208768604,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,sz399006,CHINEXT_BOARD,59,48,59,0.084317245878755484,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,sz399006,SH_A,55,46,55,-0.058172154538998481,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,A,,sz399006,SZ_A,50,41,50,-0.00072799895726127631,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,csi000300,ALL_A,75,60,75,-0.092129482432013743,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,csi000300,CHINEXT_BOARD,62,46,62,0.26310320700629453,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,csi000300,SH_A,63,57,63,-0.11769616892597516,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,csi000300,SZ_A,65,56,65,-0.0078495779569421192,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,csi000852,ALL_A,75,60,75,-0.054203017978153571,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,csi000852,CHINEXT_BOARD,62,46,62,-0.057759711690247739,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,csi000852,SH_A,63,57,63,0.084870509231374763,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,csi000852,SZ_A,65,56,65,-0.35423465317376468,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,csi000905,ALL_A,75,60,75,0.00077141938021689635,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,csi000905,CHINEXT_BOARD,62,46,62,-0.016706096540028373,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,csi000905,SH_A,63,57,63,0.050248799326920175,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,csi000905,SZ_A,65,56,65,-0.27551030941981375,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,sh000001,ALL_A,75,60,75,-0.087625091684861781,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,sh000001,CHINEXT_BOARD,62,46,62,0.21821986756997253,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,sh000001,SH_A,63,57,63,-0.057186977603177987,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,sh000001,SZ_A,65,56,65,-0.078820813082931332,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,sz399001,ALL_A,75,60,75,-0.0962414118043452,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,sz399001,CHINEXT_BOARD,62,46,62,0.15477904024735972,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,sz399001,SH_A,63,57,63,-0.040041630384687811,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,sz399001,SZ_A,65,56,65,-0.19019594269825962,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,sz399006,ALL_A,75,60,75,0.0016030023574866434,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,sz399006,CHINEXT_BOARD,62,46,62,-0.013302186056750445,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,sz399006,SH_A,63,57,63,0.038765470218652807,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,BLOCK_CELL,B,,sz399006,SZ_A,65,56,65,-0.21032670343377677,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2018,csi000300,ALL_VIEWS,34,31,16,-0.093342808548912456,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2018,csi000852,ALL_VIEWS,34,31,16,-0.062300571920214813,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2018,csi000905,ALL_VIEWS,34,31,16,-0.030082090147739798,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2018,sh000001,ALL_VIEWS,34,31,16,-0.13725264598341436,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2018,sz399001,ALL_VIEWS,34,31,16,0.064697046571307232,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2018,sz399006,ALL_VIEWS,34,31,16,0.027831921149627153,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2019,csi000300,ALL_VIEWS,80,66,38,-0.030644846005925416,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2019,csi000852,ALL_VIEWS,80,66,38,-0.0095176666595825164,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2019,csi000905,ALL_VIEWS,80,66,38,0.0064369195083002076,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2019,sh000001,ALL_VIEWS,80,66,38,-0.027747915795119201,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2019,sz399001,ALL_VIEWS,80,66,38,-0.031733509866844881,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2019,sz399006,ALL_VIEWS,80,66,38,0.0047287820456616246,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2020,csi000300,ALL_VIEWS,101,81,38,0.13427298253929423,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2020,csi000852,ALL_VIEWS,101,81,38,0.0021080583176300311,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2020,csi000905,ALL_VIEWS,101,81,38,0.025892712028490895,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2020,sh000001,ALL_VIEWS,101,81,38,0.11274522607035643,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2020,sz399001,ALL_VIEWS,101,81,38,0.10964723609376308,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2020,sz399006,ALL_VIEWS,101,81,38,0.07048407752793992,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2021,csi000300,ALL_VIEWS,96,80,36,-0.01115714087414026,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2021,csi000852,ALL_VIEWS,96,80,36,-0.070782162953687042,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2021,csi000905,ALL_VIEWS,96,80,36,-0.1191416752581151,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2021,sh000001,ALL_VIEWS,96,80,36,-0.051261488810997909,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2021,sz399001,ALL_VIEWS,96,80,36,-0.055938478963186558,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2021,sz399006,ALL_VIEWS,96,80,36,-0.05669790771445371,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2022,csi000300,ALL_VIEWS,81,65,33,-0.031478403788224106,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2022,csi000852,ALL_VIEWS,81,65,33,-0.1261682891219128,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2022,csi000905,ALL_VIEWS,81,65,33,-0.095635382601703026,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2022,sh000001,ALL_VIEWS,81,65,33,-0.054599896021016406,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2022,sz399001,ALL_VIEWS,81,65,33,-0.085521281153147166,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2022,sz399006,ALL_VIEWS,81,65,33,-0.048884619781778167,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2023,csi000300,ALL_VIEWS,88,75,38,-0.13920881052549847,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2023,csi000852,ALL_VIEWS,88,75,38,-0.15190211997661276,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2023,csi000905,ALL_VIEWS,88,75,38,-0.10960055391725156,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2023,sh000001,ALL_VIEWS,88,75,38,-0.06468254195455575,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2023,sz399001,ALL_VIEWS,88,75,38,-0.16922363539858842,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,absolute,YEAR_INDEX,,2023,sz399006,ALL_VIEWS,88,75,38,-0.19030156983612173,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,csi000300,ALL_A,13,11,13,0.026901081721672729,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,csi000300,CHINEXT_BOARD,10,7,9,0.071177896319801731,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,csi000300,SH_A,16,16,16,0.29981537809270797,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,csi000300,SZ_A,11,9,10,0.86517111408670366,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,csi000852,ALL_A,13,11,13,-0.036388938962595874,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,csi000852,CHINEXT_BOARD,10,7,10,0.18775966046821826,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,csi000852,SH_A,16,16,16,-0.09120358109840293,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,csi000852,SZ_A,11,9,11,0.76804293549305525,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,csi000905,ALL_A,13,11,11,0.069055951143848229,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,csi000905,CHINEXT_BOARD,10,7,9,0.22810550705545465,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,csi000905,SH_A,16,16,14,0.028824862744449724,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,csi000905,SZ_A,11,9,10,-0.32932850445192985,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,sh000001,ALL_A,13,11,12,0.18871645970988929,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,sh000001,CHINEXT_BOARD,10,7,9,0.15607701561224871,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,sh000001,SH_A,16,16,16,0.32670498018884719,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,sh000001,SZ_A,11,9,10,0.68808751210817753,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,sz399001,ALL_A,13,11,13,0.012915130926258607,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,sz399001,CHINEXT_BOARD,10,7,9,0.29070219835926581,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,sz399001,SH_A,16,16,16,0.34337994365090502,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,sz399001,SZ_A,11,9,10,0.89501538116214496,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,sz399006,ALL_A,13,11,13,0.18399342859289322,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,sz399006,CHINEXT_BOARD,10,7,10,0.35741754671191422,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,sz399006,SH_A,16,16,16,0.23743609295993148,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,A,,sz399006,SZ_A,11,9,11,0.96477381314635635,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,csi000300,ALL_A,75,60,70,-0.094460303833672141,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,csi000300,CHINEXT_BOARD,62,46,59,0.27386355638615373,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,csi000300,SH_A,63,57,62,-0.16183224929009785,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,csi000300,SZ_A,65,56,63,0.005221254573953552,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,csi000852,ALL_A,75,60,72,-0.014818092072655543,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,csi000852,CHINEXT_BOARD,62,46,60,-0.098419625266439631,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,csi000852,SH_A,63,57,62,0.057607647052155743,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,csi000852,SZ_A,65,56,63,-0.36756889009084104,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,csi000905,ALL_A,75,60,73,0.022736239686726951,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,csi000905,CHINEXT_BOARD,62,46,62,-0.029738440087201397,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,csi000905,SH_A,63,57,62,0.025671492721402706,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,csi000905,SZ_A,65,56,65,-0.30078285229663626,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,sh000001,ALL_A,75,60,71,-0.026804125010931535,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,sh000001,CHINEXT_BOARD,62,46,60,0.17482685807998083,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,sh000001,SH_A,63,57,59,-0.047241394977870152,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,sh000001,SZ_A,65,56,61,-0.13166590537787096,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,sz399001,ALL_A,75,60,67,-0.083328984900948061,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,sz399001,CHINEXT_BOARD,62,46,55,0.12664232158012065,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,sz399001,SH_A,63,57,57,-0.049802562724004393,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,sz399001,SZ_A,65,56,59,-0.1950978003659728,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,sz399006,ALL_A,75,60,69,-0.0045940329633972956,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,sz399006,CHINEXT_BOARD,62,46,59,0.030747962446832991,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,sz399006,SH_A,63,57,56,-0.0039392053847802861,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,BLOCK_CELL,B,,sz399006,SZ_A,65,56,57,-0.21589451057702552,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2018,csi000300,ALL_VIEWS,0,0,0,,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2018,csi000852,ALL_VIEWS,0,0,0,,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2018,csi000905,ALL_VIEWS,0,0,0,,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2018,sh000001,ALL_VIEWS,0,0,0,,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2018,sz399001,ALL_VIEWS,0,0,0,,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2018,sz399006,ALL_VIEWS,0,0,0,,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2019,csi000300,ALL_VIEWS,0,0,0,,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2019,csi000852,ALL_VIEWS,0,0,0,,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2019,csi000905,ALL_VIEWS,0,0,0,,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2019,sh000001,ALL_VIEWS,0,0,0,,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2019,sz399001,ALL_VIEWS,0,0,0,,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2019,sz399006,ALL_VIEWS,0,0,0,,False
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2020,csi000300,ALL_VIEWS,50,40,17,-0.038096657889793405,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2020,csi000852,ALL_VIEWS,50,40,18,-0.15319154833020293,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2020,csi000905,ALL_VIEWS,50,40,15,-0.15063568394956806,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2020,sh000001,ALL_VIEWS,50,40,17,-0.048838430512456822,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2020,sz399001,ALL_VIEWS,50,40,17,-0.071697915978833626,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2020,sz399006,ALL_VIEWS,50,40,18,-0.095548446567176343,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2021,csi000300,ALL_VIEWS,96,80,34,-0.017582583508214907,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2021,csi000852,ALL_VIEWS,96,80,36,-0.096573757198862117,True
post_cross_cumulative_vwap_acceptance_fraction,A_direction,pit,YEAR_INDEX,,2021,csi000905,ALL_VIEWS,96,80,36,-0.11126733471603655,True
