family,track,trade_date,cal_idx,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,natural_horizon,rebalance_sessions,entry_status,status_h5,status_h20,status_h120,gross_return_h5,net_return_h5,adverse_excursion_h5,entry_amount_h5,gross_return_h20,net_return_h20,adverse_excursion_h20,entry_amount_h20
low_skew_within_idio_middle,track_a_conditional,2022-01-13,980,2022-01-13 15:30:00,2022-01-13 15:00:00,002149.SZ,小金属,0.8868776223563906,20,1056,174531230.13,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.09994051160023787,-0.10353356345013709,-0.10469958358120157,88193318.92,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,002237.SZ,贵金属,2.186706466026261,1,968,135604564.18,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.04945515507124898,0.04526571333443741,-0.031014249790444204,197066224.05,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,600489.SH,贵金属,2.1852339660432465,2,968,338142551.956,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.057579318448883754,0.05335744492214145,-0.02820211515863691,542395784.22,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,300607.SZ,自动化设备,2.1481349935748617,3,968,78884709.03649999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.016369047619047672,0.012311686151506462,-0.011160714285714302,29022779.88,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,300253.SZ,软件开发,1.8207537342039544,4,968,358984496.2055,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.017683465959328126,-0.021604889248911685,-0.03625110521662245,129631518.73,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,688158.SH,IT服务Ⅱ,1.805471766164115,5,968,128838757.39750001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.08450704225352124,0.08017767282336741,0.0,262747200.26,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,002993.SZ,消费电子,1.7631433293244938,6,968,77446548.1715,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.001577287066246047,-0.0024210254569725365,-0.02208201892744477,29789342.0,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,002912.SZ,计算机设备,1.362599183407681,7,968,63741543.95250001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.024481468888133184,0.020391722505346266,0.0,35185612.67,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,300529.SZ,医疗器械,1.3142352518212963,8,968,423868921.78000003,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.03733905579399144,-0.04118201365509333,-0.05193133047210308,91157380.66,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,002739.SZ,影视院线,1.2913267207586618,9,968,499480904.06949997,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.038102084831056704,-0.041941996668058534,-0.051042415528396945,192489828.3,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,300830.SZ,软件开发,1.0873564350990264,10,968,84703803.6495,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.025024061597690106,-0.028916181112270234,-0.04716073147256983,59841541.0,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,600509.SH,电力,1.079036381382322,11,968,51569649.077,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.009505703422053147,-0.013459772470268416,-0.02091254752851701,23441936.69,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,300448.SZ,IT服务Ⅱ,1.077870199511962,12,968,118529891.34450002,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.046439628482972006,0.04226222477645325,-0.003095975232198067,99562915.87,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,300222.SZ,电网设备,1.0733275321396019,13,968,166084130.3,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.01675392670157061,0.01269502879058626,-0.012565445026178068,65438302.25,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,300074.SZ,软件开发,1.0283831344969374,14,968,79820565.2595,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.044776119402985204,0.04060535645127672,0.0,92295306.89,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,300998.SZ,汽车零部件,0.9642598405163884,15,968,67344935.09050001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.017653167185877505,0.013590679492520463,-0.034267912772585785,102922011.72,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,300009.SZ,生物制品,0.9346291662548233,16,968,395840930.143,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.01053639846743315,0.0065023210284411714,-0.003831417624520994,125218884.5,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,600977.SH,影视院线,0.9297640827902047,17,968,253355556.92000002,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.03296703296703296,-0.03682744401307281,-0.04057480980557904,80992107.93,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,301002.SZ,电网设备,0.9110549884010822,18,968,51262688.96850001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0002232142857143682,-0.003769692757342402,-0.024553571428571286,61433356.92,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,000070.SZ,通信设备,0.899657831416655,19,968,63947751.036,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.07705479452054798,0.07275517458234226,-0.006849315068493178,71533846.09,,,,
low_skew_within_idio_middle,track_a_conditional,2022-02-17,1000,2022-02-17 15:30:00,2022-02-17 15:00:00,600988.SH,贵金属,0.8918371302448374,20,968,449687174.9304999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.03198976327575154,0.027870043661876398,-0.04414587332053754,684003084.18,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,688728.SH,半导体,2.2295651477651877,1,966,120429806.8335,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05418502202643172,-0.05796073052133632,-0.05594713656387662,81637763.29,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,002044.SZ,医疗服务,1.9943353176259895,2,966,248612117.6755,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.011844331641285955,-0.01578906484830689,-0.021996615905245376,169062789.08,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,000060.SZ,工业金属,1.8506224854178506,3,966,397067509.735,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.03378378378378377,0.029656902411393293,-0.022522522522522626,212673672.57,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,300139.SZ,贵金属,1.7271021804380384,4,966,199946750.48,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.021012416427889313,-0.0249205504940454,-0.025787965616046016,76485813.0,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,601002.SH,通用设备,1.570564922974099,5,966,79273885.585,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.1869918699186992,0.18225337942002184,-0.00203252032520318,44060031.31,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,600678.SH,水泥,1.3694553028470549,6,966,81956399.481,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.006472491909385036,0.0024546376502658784,-0.004854368932038722,51396564.0,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,603359.SH,基础建设,1.3554628612187383,7,966,63218107.413499996,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.05048543689320373,0.04629188225490766,0.0,108331317.44,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,300001.SZ,电网设备,1.3390130485006537,8,966,261267131.73149997,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0036138358286009753,-0.007591425306331057,-0.010841507485802815,167875966.16,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,300645.SZ,计算机设备,1.3239191236236063,9,966,263979941.725,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.044105523495465815,-0.04792146950945586,-0.05399835119538343,327804033.88,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,600436.SH,中药Ⅱ,1.3175248275292382,10,966,1115855906.2380002,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.015315747402078417,0.011262590725822585,-0.01835331734612311,909243782.09,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,002212.SZ,软件开发,1.302454673329735,11,966,290580023.4595,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.01781170483460548,-0.02173261619255129,-0.02120441051738764,225881206.59,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,300065.SZ,航海装备Ⅱ,1.2988308521557892,12,966,534021495.49100006,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.02971014492753621,-0.033583557522635865,-0.0304347826086957,605154084.71,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,600497.SH,工业金属,1.2832508425764233,13,966,671942358.604,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.15800865800865793,0.15338586895473116,-0.0043290043290044045,386206336.69,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,300270.SZ,计算机设备,1.2785752903710408,14,966,55397117.90550001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.00670016750418756,-0.010665436296586117,-0.01005025125628134,31925089.98,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,600362.SH,工业金属,1.2550673358062685,15,966,549172048.833,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.027168234064785857,0.023067762072511044,-0.006269592476489061,376990743.45,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,300778.SZ,工程咨询服务Ⅱ,1.2458952843444682,16,966,61061916.713,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.006985491671144484,0.0029655895087845607,-0.020956475013433673,42307401.98,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,002570.SZ,饮料乳品,1.2092666274205002,17,966,320477211.796,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.04233870967741926,0.038177676904255886,-0.004032258064516014,99228777.07,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,601958.SH,小金属,1.201454901814058,18,966,191225934.0505,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.008797653958944274,0.004770517615794834,-0.024926686217008776,114858389.0,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,300632.SZ,光学光电子,1.1510774645890829,19,966,62752105.421000004,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0,-0.003992015968063867,-0.010008340283569672,34278787.41,,,,
low_skew_within_idio_middle,track_a_conditional,2022-03-17,1020,2022-03-17 15:30:00,2022-03-17 15:00:00,600359.SH,种植业,1.1419023706655493,20,966,93375176.49700001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.125,0.12050898203592819,0.0,54256716.0,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,688728.SH,半导体,1.51751968459729,1,923,67104480.088000014,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.2140151515151515,-0.21715281558095934,-0.21448863636363635,59605527.71,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,600348.SH,煤炭开采,1.4439123988431326,2,923,553439923.3885,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.19814957594448734,-0.20135057564131564,-0.20508866615265997,617247511.63,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,300496.SZ,IT服务Ⅱ,1.3756801056442018,3,923,469031073.7885,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.1270302248037002,-0.13051513408592086,-0.1296117026997956,337495778.97,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,301025.SZ,出版,1.2444090156165317,4,923,51022155.65300001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.1651851851851852,-0.16851777925630218,-0.16666666666666663,33013254.84,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,002218.SZ,电力,1.2364467346622292,5,923,80885718.91849999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.141891891891892,-0.14531747316178478,-0.141891891891892,75820186.84,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,002106.SZ,光学光电子,1.214879804714372,6,923,67872473.9505,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.12531328320802004,-0.128805046548507,-0.12907268170426067,49135841.24,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,000895.SZ,食品加工,1.1763007698672208,7,923,373193580.843,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.01692789968652031,-0.020852339208729864,-0.031661442006269525,573367899.07,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,600459.SH,小金属,1.129092721169366,8,923,89742496.4215,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.14196832579185514,-0.14539360193639872,-0.1459276018099548,103179302.64,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,601158.SH,环境治理,1.1172204274912838,9,923,86829234.4625,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06034482758620685,-0.06409594603895652,-0.06379310344827593,43023512.0,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,000761.SZ,普钢,1.0618273572022179,10,923,151962631.82700002,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.08314606741573038,-0.08680616295498889,-0.08539325842696621,110893267.22,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,300274.SZ,光伏设备,1.0062711374465967,11,923,2140927507.8504996,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.32685714285714285,-0.32954433989164533,-0.32685714285714285,2832336001.73,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,000949.SZ,化学纤维,1.0052074048570914,12,923,105834214.354,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.09137055837563446,-0.09499782161565185,-0.09390862944162437,127251533.22,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,002385.SZ,饲料,0.9906905034923864,13,923,1108017404.1295,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.1807909604519774,-0.18406125601903534,-0.18418079096045192,1933775423.07,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,600362.SH,工业金属,0.9394094997718634,14,923,354889358.3865,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.14486921529175045,-0.14828291103908875,-0.14486921529175045,315582130.53,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,600282.SH,普钢,0.9346844833368552,15,923,301153396.33950007,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.10362694300518138,-0.10720527856204687,-0.10880829015544036,345992069.38,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,600284.SH,基础建设,0.9265871092848341,16,923,186555122.16599998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.07480916030534357,-0.07850253691091102,-0.08091603053435115,133397686.89,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,000751.SZ,工业金属,0.8941311791502989,17,923,98219756.7405,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.17602040816326525,-0.17930974785123632,-0.17602040816326525,157619341.53,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,300632.SZ,光学光电子,0.8860322666806177,18,923,96180576.398,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.29742033383915023,-0.3002250430853014,-0.29742033383915023,78167115.09,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,605196.SH,电网设备,0.8702207661143659,19,923,53358691.304000005,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.1357142857142858,-0.1391645280866839,-0.13928571428571423,24415882.76,,,,
low_skew_within_idio_middle,track_a_conditional,2022-04-18,1040,2022-04-18 15:30:00,2022-04-18 15:00:00,002838.SZ,塑料,0.8537516387193109,20,923,98752052.163,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06625386996904015,-0.06998139943024162,-0.07430340557275539,73388849.76,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,601336.SH,保险Ⅱ,1.973724070796365,1,877,307124333.046,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.005043227665705974,0.0010310790522698454,-0.022694524495677326,293703571.32,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,600100.SH,计算机设备,1.9533025315073802,2,877,139326641.97049996,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.004672897196261738,-0.008646258884101088,-0.03971962616822433,135406976.71,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,000757.SZ,汽车服务,1.9244734650019457,3,877,58265547.9865,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.09749999999999992,0.0931187624750498,-0.01749999999999996,39745382.0,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,300632.SZ,光学光电子,1.5558922525940253,4,877,53498680.20900001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0340798442064264,-0.03793581289222925,-0.054527750730282265,39489226.1,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,601366.SH,一般零售,1.5162130177393889,5,877,78268614.8045,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05022156573116687,-0.05401309640689078,-0.05760709010339726,30267972.0,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,002926.SZ,证券Ⅱ,1.4796604353599476,6,877,125280435.18300001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.008620689655172376,0.004594259756349306,-0.02442528735632188,85825611.39,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,601003.SH,普钢,1.3002363895213371,7,877,81257610.1505,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.02421307506053272,0.020124400110191232,-0.007263922518159882,45655938.54,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,002167.SZ,小金属,1.297372385770982,8,877,89280182.8675,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0546875,0.050477170658682624,0.0,77798022.09,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,603589.SH,白酒Ⅱ,1.2869068613989596,9,877,609515971.2295,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.003432263274782965,-0.007410577593047418,-0.03250555219059159,720717645.0,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,600075.SH,化学原料,1.2842555325169536,10,877,246480187.67249995,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.02329450915141451,0.01920950113084996,-0.01331114808652245,133898299.38,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,601828.SH,一般零售,1.2672857872922445,11,877,233671036.36999997,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.022140221402214055,-0.026043853252903815,-0.04981549815498143,132715277.1,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,300898.SZ,饮料乳品,1.2477250516814362,12,877,56072948.626,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.029728344438749277,0.02561765244498182,-0.00307534597642245,40030435.93,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,300004.SZ,专用设备,1.2410568731107452,13,877,89815544.7565,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.02284710017574687,0.01876387821895742,-0.012302284710017597,28679712.69,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,300260.SZ,通用设备,1.099715241927655,14,877,89003627.15,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.04626865671641789,-0.05007596746804899,-0.07885572139303487,68131192.96,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,002382.SZ,医疗器械,1.0567305607625928,15,877,127023922.32000001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0011402508551880963,-0.0051277149236304,-0.02394526795895091,105525907.73,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,300106.SZ,饮料乳品,1.0505480153987024,16,877,65572983.066,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.06884875846501148,0.06458189715377372,-0.01241534988713311,55417997.0,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,603113.SH,化学原料,1.0441018874755195,17,877,118224843.98550001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.055335968379446765,0.05112305034200393,0.0,122602234.38,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,601818.SH,银行Ⅱ,1.0115303961713582,18,877,333000292.691,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0032051282051281937,-0.0007996826859103523,-0.0032051282051283048,184051223.82,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,600059.SH,非白酒,0.9851778866886941,19,877,219110626.9355,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.08116545265348618,0.07684942290237418,0.0,190175621.93,,,,
low_skew_within_idio_middle,track_a_conditional,2022-05-19,1060,2022-05-19 15:30:00,2022-05-19 15:00:00,002214.SZ,军工电子Ⅱ,0.9744777171702448,20,877,72150142.66450001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.017006802721088565,0.012946895324996266,-0.017857142857142794,69423961.22,,,,
low_skew_within_idio_middle,track_a_conditional,2022-06-17,1080,2022-06-17 15:30:00,2022-06-17 15:00:00,300981.SZ,医疗器械,3.9449331092611364,1,921,100290702.4365,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.005288852725793269,-0.00925975550932312,-0.03864930838079739,62083444.44,,,,
low_skew_within_idio_middle,track_a_conditional,2022-06-17,1080,2022-06-17 15:30:00,2022-06-17 15:00:00,300841.SZ,生物制品,3.0677919292120865,2,921,219927633.90850005,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.00795840407470294,0.003934618030492443,-0.051570458404074704,248601630.4,,,,
