audit_id,cohort,market_view,symbol,source_symbol,trade_date,target_year,market_sequence_rank,relative_day,action_selection_rank,daily_raw_close,minute_raw_close,binary_close_equal,daily_close_integer_cents,minute_close_integer_cents,integer_cent_difference,raw_close_signed_difference,raw_close_absolute_difference,coordinate_scale,coordinate_close,mapped_minute_close,support_low10,support_low20,support_low40,primary_level_tested,primary_penetration_depth,primary_close_below_fraction,primary_minimum_bar_index,primary_close_recovery_from_minimum,up_limit_contact,down_limit_contact,corporate_action_count,rights_ratio,corporate_action_blocking,daily_snapshot_id,descriptor_available_at
MARKET|2023|ALL_A|08|600166.SH|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,600166.SH,600166,2023-06-09,2023,8,-4,,3.1200000000000001,3.119999885559082,False,312,312,0,-1.1444091807533141e-07,1.1444091807533141e-07,0.35426025410733697,1.1052919928148914,1.1052919522730227,1.0698659674041575,1.0698659674041575,1.0308973394523504,False,0,0,32,0.019867530721702439,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-09T15:30:00+08:00
MARKET|2023|ALL_A|08|600166.SH|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,600166.SH,600166,2023-06-12,2023,8,-3,,3.2799999999999998,3.2799999713897705,False,328,328,0,-2.8610229296788248e-08,2.8610229296788248e-08,0.35426025410733697,1.1619736334720652,1.161973623336598,1.0698659674041575,1.0698659674041575,1.0308973394523504,False,0,0,1,0.052980160871088845,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-12T15:30:00+08:00
MARKET|2023|ALL_A|08|600166.SH|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,600166.SH,600166,2023-06-13,2023,8,-2,,3.3500000000000001,3.3499999046325684,False,335,335,0,-9.5367431729442842e-08,9.5367431729442842e-08,0.35426025410733697,1.1867718512595788,1.1867718174746882,1.0698659674041575,1.0698659674041575,1.0308973394523504,False,0,0,1,0.033112551202837119,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-13T15:30:00+08:00
MARKET|2023|ALL_A|08|600166.SH|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,600166.SH,600166,2023-06-14,2023,8,-1,,3.3999999999999999,3.4000000953674316,False,340,340,0,9.5367431729442842e-08,9.5367431729442842e-08,0.35426025410733697,1.2044848639649457,1.2044848977498364,1.0698659674041575,1.0698659674041575,1.0308973394523504,False,0,0,0,0.023178864788535498,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-14T15:30:00+08:00
MARKET|2023|ALL_A|09|601669.SH|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601669.SH,601669,2023-06-08,2023,9,-5,,5.7699999999999996,5.7699999809265137,False,577,577,0,-1.9073485901799359e-08,1.9073485901799359e-08,0.14785278202916552,0.85311055230828492,0.85311054948821707,0.82945410718361867,0.82945410718361867,0.82945410718361867,False,0,0,2,0.016042807947930633,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-08T15:30:00+08:00
MARKET|2023|ALL_A|09|601669.SH|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601669.SH,601669,2023-06-09,2023,9,-4,,5.75,5.75,True,575,575,0,0,0,0.14785278202916552,0.85015349666770168,0.85015349666770179,0.82945410718361867,0.82945410718361867,0.82945410718361867,False,0,0,5,0.0053476309818805837,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-09T15:30:00+08:00
MARKET|2023|ALL_A|09|601669.SH|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601669.SH,601669,2023-06-12,2023,9,-3,,5.75,5.75,True,575,575,0,0,0,0.14785278202916552,0.85015349666770168,0.85015349666770179,0.82945410718361867,0.82945410718361867,0.82945410718361867,False,0,0,10,0.014260235954733533,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-12T15:30:00+08:00
MARKET|2023|ALL_A|09|601669.SH|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601669.SH,601669,2023-06-13,2023,9,-2,,5.7199999999999998,5.7199997901916504,False,572,572,0,-2.0980834936068504e-07,2.0980834936068504e-07,0.14785278202916552,0.84571791320682665,0.84571788218607857,0.82945410718361867,0.82945410718361867,0.82945410718361867,False,0,0,184,0.0089126049728529486,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-13T15:30:00+08:00
MARKET|2023|ALL_A|09|601669.SH|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601669.SH,601669,2023-06-14,2023,9,-1,,5.6500000000000004,5.6500000953674316,False,565,565,0,9.5367431285353632e-08,9.5367431285353632e-08,0.14785278202916549,0.83536821846478515,0.83536823256512516,0.82945410718361867,0.82945410718361867,0.82945410718361867,False,0,0,177,0.0017825719931972342,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-14T15:30:00+08:00
MARKET|2023|ALL_A|10|002508.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002508.SZ,002508,2023-06-08,2023,10,-5,,24.920000000000002,24.920000076293945,False,2492,2492,0,7.6293943607197434e-08,7.6293943607197434e-08,0.022552029879258053,0.56199658459111068,0.56199658631169402,0.52388365409516457,0.52269161823011789,0.52269161823011789,False,0,0,34,0.044008895490296449,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-08T15:30:00+08:00
MARKET|2023|ALL_A|10|002508.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002508.SZ,002508,2023-06-09,2023,10,-4,,24.530000000000001,24.530000686645508,False,2453,2453,0,6.8664550667563162e-07,6.8664550667563162e-07,0.022552029879258053,0.55320129293820008,0.55320130842345006,0.52388365409516457,0.52269161823011789,0.52269161823011789,False,0,0,127,0.0073348159150493381,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-09T15:30:00+08:00
MARKET|2023|ALL_A|10|002508.SZ|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002508.SZ,002508,2023-06-12,2023,10,-3,,25.66,25.659999847412109,False,2566,2566,0,-1.5258789076710855e-07,1.5258789076710855e-07,0.022552029879258053,0.57868508670176166,0.57868508326059498,0.52388365409516457,0.52269161823011789,0.52269161823011789,False,0,0,0,0.061267261674418372,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-12T15:30:00+08:00
MARKET|2023|ALL_A|10|002508.SZ|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002508.SZ,002508,2023-06-13,2023,10,-2,,25.93,25.930000305175781,False,2593,2593,0,3.0517578153421709e-07,3.0517578153421709e-07,0.022552029879258053,0.58477413476916129,0.58477414165149466,0.52388365409516457,0.52269161823011789,0.52269161823011789,False,0,0,43,0.017258366184121712,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-13T15:30:00+08:00
MARKET|2023|ALL_A|10|002508.SZ|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002508.SZ,002508,2023-06-14,2023,10,-1,,26.059999999999999,26.059999465942383,False,2606,2606,0,-5.3405761590852308e-07,5.3405761590852308e-07,0.022552029879258056,0.5877058986534649,0.58770588660938161,0.52388365409516457,0.52269161823011789,0.52269161823011789,False,0,0,79,0.019847100538144744,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-14T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|01|300445.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300445.SZ,300445,2023-06-08,2023,1,-5,,14.140000000000001,14.140000343322754,False,1414,1414,0,3.4332275333781581e-07,3.4332275333781581e-07,0.079114166620445056,1.1186743160130932,1.1186743431747868,1.1083894743524354,1.0039587744134479,1.0039587744134479,False,0,0,90,0.018912586666074201,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-08T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|01|300445.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300445.SZ,300445,2023-06-09,2023,1,-4,,14.19,14.189999580383301,False,1419,1419,0,-4.1961669872137008e-07,4.1961669872137008e-07,0.079114166620445042,1.1226300243441152,1.1226299911464896,1.0996869160241864,1.0039587744134479,1.0039587744134479,False,0,0,78,0.019700551615445247,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-09T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|01|300445.SZ|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300445.SZ,300445,2023-06-12,2023,1,-3,,14.31,14.310000419616699,False,1431,1431,0,4.1961669872137008e-07,4.1961669872137008e-07,0.07911416662044507,1.1321237243385689,1.1321237575361944,1.0996869160241864,1.0039587744134479,1.0039587744134479,False,0,0,1,0.021276631817468191,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-12T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|01|300445.SZ|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300445.SZ,300445,2023-06-13,2023,1,-2,,14.84,14.840000152587891,False,1484,1484,0,1.5258789076710855e-07,1.5258789076710855e-07,0.079114166620445056,1.1740542326474046,1.1740542447192683,1.0996869160241864,1.0205727494037415,1.0039587744134479,False,0,0,1,0.052713201951610944,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-13T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|01|300445.SZ|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300445.SZ,300445,2023-06-14,2023,1,-1,,14.85,14.850000381469727,False,1485,1485,0,3.8146972691777137e-07,3.8146972691777137e-07,0.079114166620445056,1.1748453743136091,1.1748454044932686,1.0996869160241864,1.0205727494037415,1.0039587744134479,False,0,0,94,0.027131812517033144,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-14T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|02|300224.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300224.SZ,300224,2023-06-08,2023,2,-5,,11.43,11.430000305175781,False,1143,1143,0,3.0517578153421709e-07,3.0517578153421709e-07,0.11240109429394377,1.2847445077797772,1.2847445420818691,1.2802484640080196,1.2802484640080196,1.2802484640080196,True,0.0035118190105597313,0.1908713692946058,136,0.0070236983060628557,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-08T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|02|300224.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300224.SZ,300224,2023-06-09,2023,2,-4,,11.49,11.489999771118164,False,1149,1149,0,-2.2888183615066282e-07,2.2888183615066282e-07,0.11240109429394378,1.291488573437414,1.2914885477108451,1.2757524202362618,1.2757524202362618,1.2757524202362618,False,0,0,105,0.010572677141769333,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-09T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|02|300224.SZ|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300224.SZ,300224,2023-06-12,2023,2,-3,,11.57,11.569999694824219,False,1157,1157,0,-3.0517578153421709e-07,3.0517578153421709e-07,0.11240109429394377,1.3004806609809294,1.3004806266788376,1.2757524202362618,1.2757524202362618,1.2757524202362618,False,0,0,28,0.018502206004138454,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-12T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|02|300224.SZ|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300224.SZ,300224,2023-06-13,2023,2,-2,,11.619999999999999,11.619999885559082,False,1162,1162,0,-1.1444091718715299e-07,1.1444091718715299e-07,0.11240109429394378,1.3061007156956266,1.3061007028323424,1.2757524202362618,1.2757524202362618,1.2757524202362618,False,0,0,1,0.0070484514278463381,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-13T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|02|300224.SZ|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300224.SZ,300224,2023-06-14,2023,2,-1,,11.5,11.5,True,1150,1150,0,0,0,0.11240109429394377,1.2926125843803533,1.2926125843803533,1.2757524202362618,1.2757524202362618,1.2757524202362618,False,0,0,182,0.0017621548690459183,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-14T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|03|300402.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300402.SZ,300402,2023-06-08,2023,3,-5,,18.789999999999999,18.790000915527344,False,1879,1879,0,9.1552734460265128e-07,9.1552734460265128e-07,0.081735813251244377,1.5358159309908817,1.5358160058222539,1.5284597077982698,1.5284597077982698,1.4712446385223985,False,0,0,2,0.0021390863918365386,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-08T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|03|300402.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300402.SZ,300402,2023-06-09,2023,3,-4,,18.960000000000001,18.959999084472656,False,1896,1896,0,-9.1552734460265128e-07,9.1552734460265128e-07,0.081735813251244377,1.5497110192435934,1.5497109444122215,1.5284597077982698,1.5284597077982698,1.4712446385223985,True,0.011229958763734432,0,1,0.025133653120561053,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-09T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|03|300402.SZ|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300402.SZ,300402,2023-06-12,2023,3,-3,,19.300000000000001,19.299999237060547,False,1930,1930,0,-7.6293945383554274e-07,7.6293945383554274e-07,0.081735813251244363,1.5775011957490164,1.5775011333895395,1.5112951870155085,1.5112951870155085,1.4712446385223985,False,0,0,1,0.021633294674433319,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-12T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|03|300402.SZ|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300402.SZ,300402,2023-06-13,2023,3,-2,,19.149999999999999,19.149999618530273,False,1915,1915,0,-3.8146972514141453e-07,3.8146972514141453e-07,0.082376041553473431,1.5775011957490161,1.5775011643250501,1.5112951870155085,1.5112951870155085,1.4712446385223985,False,0,0,182,0.0059956901915974815,False,False,1,0,False,PITB-80B916173F29877FD683,2023-06-13T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|03|300402.SZ|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300402.SZ,300402,2023-06-14,2023,3,-1,,19.210000000000001,19.209999084472656,False,1921,1921,0,-9.1552734460265128e-07,9.1552734460265128e-07,0.082376041553473431,1.5824437582422246,1.5824436828247062,1.5112951870155085,1.5112951870155085,1.4712446385223985,False,0,0,19,0.012536565994069548,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-14T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|04|300157.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300157.SZ,300157,2023-06-08,2023,4,-5,,3.2000000000000002,3.2000000476837158,False,320,320,0,4.7683715642676816e-08,4.7683715642676816e-08,0.10638297872340403,0.34042553191489294,0.34042553698762862,0.34042553191489294,0.34042553191489294,0.34042553191489294,True,0.0062499791383743581,0.44398340248962653,25,0.0062499940395354062,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-08T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|04|300157.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300157.SZ,300157,2023-06-09,2023,4,-4,,3.1899999999999999,3.190000057220459,False,319,319,0,5.7220459037665705e-08,5.7220459037665705e-08,0.10638297872340405,0.33936170212765893,0.33936170821494177,0.33829787234042485,0.33829787234042485,0.33829787234042485,False,0,0,1,0.0031446510890745004,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-09T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|04|300157.SZ|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300157.SZ,300157,2023-06-12,2023,4,-3,,3.23,3.2300000190734863,False,323,323,0,1.9073486345888568e-08,1.9073486345888568e-08,0.10638297872340406,0.3436170212765951,0.34361702330568938,0.33829787234042485,0.33829787234042485,0.33829787234042485,True,0.0062892811853179813,0.13692946058091288,12,0.022012557623521341,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-12T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|04|300157.SZ|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300157.SZ,300157,2023-06-13,2023,4,-2,,3.2400000000000002,3.2400000095367432,False,324,324,0,9.5367429508996793e-09,9.5367429508996793e-09,0.10638297872340406,0.34468085106382917,0.34468085207837629,0.33617021276595682,0.33617021276595682,0.33617021276595682,False,0,0,1,0.015822769720343046,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-13T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|04|300157.SZ|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300157.SZ,300157,2023-06-14,2023,4,-1,,3.2599999999999998,3.2599999904632568,False,326,326,0,-9.5367429508996793e-09,9.5367429508996793e-09,0.10638297872340405,0.34680851063829715,0.34680850962375004,0.33617021276595682,0.33617021276595682,0.33617021276595682,False,0,0,0,0.0094936618322057614,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-14T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|05|300768.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300768.SZ,300768,2023-06-08,2023,5,-5,,18.129999999999999,18.129999160766602,False,1813,1813,0,-8.3923339744274017e-07,8.3923339744274017e-07,0.094420652616530182,1.711846431937692,1.7118463526967269,1.4944448968234438,1.4944448968234438,1.4944448968234438,False,0,0,96,0.024008759927904525,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-08T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|05|300768.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300768.SZ,300768,2023-06-09,2023,5,-4,,18.460000000000001,18.459999084472656,False,1846,1846,0,-9.1552734460265128e-07,9.1552734460265128e-07,0.094420652616530196,1.7430052473011475,1.7430051608564581,1.4944448968234438,1.4944448968234438,1.4944448968234438,False,0,0,0,0.019586103139213631,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-09T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|05|300768.SZ|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300768.SZ,300768,2023-06-12,2023,5,-3,,18.52,18.520000457763672,False,1852,1852,0,4.5776367230132564e-07,4.5776367230132564e-07,0.094420652616530196,1.7486704864581393,1.7486705296804839,1.5677572879883679,1.4944448968234438,1.4944448968234438,False,0,0,82,0.015795271678672857,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-12T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|05|300768.SZ|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300768.SZ,300768,2023-06-13,2023,5,-2,,18.829999999999998,18.829999923706055,False,1883,1883,0,-7.6293943607197434e-08,7.6293943607197434e-08,0.094420652616530196,1.7779408887692634,1.7779408815655395,1.6193141923734928,1.4944448968234438,1.4944448968234438,False,0,0,1,0.02148157912366384,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-13T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|05|300768.SZ|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300768.SZ,300768,2023-06-14,2023,5,-1,,18.899999999999999,18.899999618530273,False,1890,1890,0,-3.8146972514141453e-07,3.8146972514141453e-07,0.09442065261653021,1.7845503344524207,1.7845502984338004,1.6618034860509314,1.4944448968234438,1.4944448968234438,False,0,0,77,0.025272410584204763,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-14T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|06|300747.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300747.SZ,300747,2023-06-08,2023,6,-5,,26.960000000000001,26.959999084472656,False,2696,2696,0,-9.1552734460265128e-07,9.1552734460265128e-07,0.080437207065918268,2.1685871024971566,2.1685870288546938,2.2080013339594569,2.0994111044204677,1.9401454344299498,False,0,0,218,0.0011493785171214975,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-08T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|06|300747.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300747.SZ,300747,2023-06-09,2023,6,-4,,27.23,27.229999542236328,False,2723,2723,0,-4.5776367230132564e-07,4.5776367230132564e-07,0.080437207065918268,2.1903051484049545,2.1903051115837231,2.166173986285179,2.0994111044204677,1.9401454344299498,False,0,0,83,0.018007636526992072,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-09T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|06|300747.SZ|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300747.SZ,300747,2023-06-12,2023,6,-3,,27.460000000000001,27.459999084472656,False,2746,2746,0,-9.1552734460265128e-07,9.1552734460265128e-07,0.080437207065918268,2.2088057060301156,2.2088056323876533,2.1524996610839731,2.0994111044204677,1.9401454344299498,False,0,0,13,0.038314176245210822,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-12T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|06|300747.SZ|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300747.SZ,300747,2023-06-13,2023,6,-2,,28.079999999999998,28.079999923706055,False,2808,2808,0,-7.6293943607197434e-08,7.6293943607197434e-08,0.080437207065918281,2.258676774410985,2.2586767682741136,2.1283684989641976,2.1179116620456284,1.9401454344299498,False,0,0,1,0.033801723875747869,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-13T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|06|300747.SZ|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300747.SZ,300747,2023-06-14,2023,6,-1,,29.710000000000001,29.709999084472656,False,2971,2971,0,-9.1552734460265128e-07,9.1552734460265128e-07,0.080437207065918281,2.3897894219284321,2.3897893482859698,2.1283684989641976,2.1179116620456284,1.9401454344299498,False,0,0,10,0.075579178546075515,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-14T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|07|300377.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300377.SZ,300377,2023-06-08,2023,7,-5,,8.5,8.5,True,850,850,0,0,0,0.085005200395802158,0.72254420336431835,0.72254420336431835,0.66814087511100495,0.66814087511100495,0.66814087511100495,False,0,0,91,0.021628508434344162,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-08T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|07|300377.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300377.SZ,300377,2023-06-09,2023,7,-4,,8.5199999999999996,8.5200004577636719,False,852,852,0,4.5776367230132564e-07,4.5776367230132564e-07,0.085005200395802158,0.72424430737223433,0.72424434628452705,0.67239113513079496,0.66814087511100495,0.66814087511100495,False,0,0,76,0.012722694843476606,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-09T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|07|300377.SZ|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300377.SZ,300377,2023-06-12,2023,7,-3,,8.5899999999999999,8.5900001525878906,False,859,859,0,1.5258789076710855e-07,1.5258789076710855e-07,0.085005200395802144,0.73019467139994043,0.73019468437070467,0.67239113513079496,0.66814087511100495,0.66814087511100495,False,0,0,1,0.011450401092606978,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-12T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|07|300377.SZ|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300377.SZ,300377,2023-06-13,2023,7,-2,,8.6999999999999993,8.6999998092651367,False,870,870,0,-1.9073486257070726e-07,1.9073486257070726e-07,0.085005200395802144,0.73954524344347861,0.73954522723002336,0.67239113513079496,0.66814087511100495,0.66814087511100495,False,0,0,6,0.025445268354343045,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-13T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|07|300377.SZ|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300377.SZ,300377,2023-06-14,2023,7,-1,,8.5199999999999996,8.5200004577636719,False,852,852,0,4.5776367230132564e-07,4.5776367230132564e-07,0.085993632958544036,0.73266575280679513,0.73266579217155636,0.69279238322578751,0.66814087511100495,0.66814087511100495,False,0,0,235,0.0025741757285038464,False,False,1,0,False,PITB-80B916173F29877FD683,2023-06-14T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|08|301003.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,301003.SZ,301003,2023-06-08,2023,8,-5,,22.559999999999999,22.559999465942383,False,2256,2256,0,-5.3405761590852308e-07,5.3405761590852308e-07,0.024276541736622421,0.54767878157820182,0.54767876861312981,0.54864984324766675,0.52947137527573507,0.50815841625287639,False,0,0,126,0.0013754598485500595,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-08T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|08|301003.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,301003.SZ,301003,2023-06-09,2023,8,-4,,22.390000000000001,22.389999389648438,False,2239,2239,0,-6.1035156306843419e-07,6.1035156306843419e-07,0.024276541736622425,0.54355176948297612,0.5435517546657509,0.54695048532610324,0.53214179486676372,0.50815841625287639,False,0,0,76,0.0072992631118662691,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-09T15:30:00+08:00
MARKET|2023|CHINEXT_BOARD|08|301003.SZ|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,301003.SZ,301003,2023-06-12,2023,8,-3,,22.75,22.75,True,2275,2275,0,0,0,0.024276541736622421,0.5522913245081601,0.5522913245081601,0.53966752280511654,0.53481221445779203,0.50815841625287639,False,0,0,5,0.030867013398809904,False,False,0,0,False,PITB-80B916173F29877FD683,2023-06-12T15:30:00+08:00
