role,operator,neighbor,scope,group,n,spearman
formation_diffusion,acceleration,acceleration_neighbor_ols5,BLOCK_B,ALL_A:NON_ST,727,0.949496795564
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,FULL,ALL_A:NON_ST,1407,0.921563787489
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,ALL_A:NON_ST,282,0.921441702534
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,ALL_A:NON_ST,680,0.929184535434
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,ALL_A:NON_ST,727,0.912727146613
formation_diffusion,acceleration,acceleration_neighbor_h3,FULL,CHINEXT_BOARD:ALL_STATUS,1361,0.150067630104
formation_diffusion,acceleration,acceleration_neighbor_h3,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,273,0.207453559751
formation_diffusion,acceleration,acceleration_neighbor_h3,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,648,0.117498256432
formation_diffusion,acceleration,acceleration_neighbor_h3,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,713,0.191638803117
formation_diffusion,acceleration,acceleration_neighbor_h10,FULL,CHINEXT_BOARD:ALL_STATUS,1353,-0.0704881630158
formation_diffusion,acceleration,acceleration_neighbor_h10,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,271,-0.108424981309
formation_diffusion,acceleration,acceleration_neighbor_h10,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,638,-0.0691239425021
formation_diffusion,acceleration,acceleration_neighbor_h10,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,715,-0.0690730564211
formation_diffusion,acceleration,acceleration_neighbor_ols5,FULL,CHINEXT_BOARD:ALL_STATUS,1332,0.941175092136
formation_diffusion,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,266,0.94561855136
formation_diffusion,acceleration,acceleration_neighbor_ols5,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,629,0.937011533827
formation_diffusion,acceleration,acceleration_neighbor_ols5,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,703,0.946598086401
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,FULL,CHINEXT_BOARD:ALL_STATUS,1332,0.895575594465
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,266,0.909484331987
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,629,0.882104297862
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,703,0.912743710237
formation_diffusion,acceleration,acceleration_neighbor_h3,FULL,CHINEXT_BOARD:NON_ST,1361,0.146559170914
formation_diffusion,acceleration,acceleration_neighbor_h3,PHASE_ZERO,CHINEXT_BOARD:NON_ST,273,0.202415553532
formation_diffusion,acceleration,acceleration_neighbor_h3,BLOCK_A,CHINEXT_BOARD:NON_ST,648,0.117666020045
formation_diffusion,acceleration,acceleration_neighbor_h3,BLOCK_B,CHINEXT_BOARD:NON_ST,713,0.18424807085
formation_diffusion,acceleration,acceleration_neighbor_h10,FULL,CHINEXT_BOARD:NON_ST,1353,-0.0714721647833
formation_diffusion,acceleration,acceleration_neighbor_h10,PHASE_ZERO,CHINEXT_BOARD:NON_ST,271,-0.108227214625
formation_diffusion,acceleration,acceleration_neighbor_h10,BLOCK_A,CHINEXT_BOARD:NON_ST,638,-0.0688853688923
formation_diffusion,acceleration,acceleration_neighbor_h10,BLOCK_B,CHINEXT_BOARD:NON_ST,715,-0.0725623046031
formation_diffusion,acceleration,acceleration_neighbor_ols5,FULL,CHINEXT_BOARD:NON_ST,1332,0.940511408641
formation_diffusion,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,CHINEXT_BOARD:NON_ST,266,0.945825768577
formation_diffusion,acceleration,acceleration_neighbor_ols5,BLOCK_A,CHINEXT_BOARD:NON_ST,629,0.93706081503
formation_diffusion,acceleration,acceleration_neighbor_ols5,BLOCK_B,CHINEXT_BOARD:NON_ST,703,0.945415971732
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,FULL,CHINEXT_BOARD:NON_ST,1332,0.894878668527
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,CHINEXT_BOARD:NON_ST,266,0.904933204327
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,CHINEXT_BOARD:NON_ST,629,0.882136147409
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,CHINEXT_BOARD:NON_ST,703,0.910494109606
formation_diffusion,acceleration,acceleration_neighbor_h3,FULL,SH_A:ALL_STATUS,1402,0.177551388598
formation_diffusion,acceleration,acceleration_neighbor_h3,PHASE_ZERO,SH_A:ALL_STATUS,281,0.326810457658
formation_diffusion,acceleration,acceleration_neighbor_h3,BLOCK_A,SH_A:ALL_STATUS,675,0.182828257998
formation_diffusion,acceleration,acceleration_neighbor_h3,BLOCK_B,SH_A:ALL_STATUS,727,0.173772020152
formation_diffusion,acceleration,acceleration_neighbor_h10,FULL,SH_A:ALL_STATUS,1393,-0.0637561326858
formation_diffusion,acceleration,acceleration_neighbor_h10,PHASE_ZERO,SH_A:ALL_STATUS,279,-0.0519002309673
formation_diffusion,acceleration,acceleration_neighbor_h10,BLOCK_A,SH_A:ALL_STATUS,666,-0.0563975074036
formation_diffusion,acceleration,acceleration_neighbor_h10,BLOCK_B,SH_A:ALL_STATUS,727,-0.0850321992625
formation_diffusion,acceleration,acceleration_neighbor_ols5,FULL,SH_A:ALL_STATUS,1396,0.950287074387
formation_diffusion,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,SH_A:ALL_STATUS,280,0.956406513931
formation_diffusion,acceleration,acceleration_neighbor_ols5,BLOCK_A,SH_A:ALL_STATUS,669,0.949111415079
formation_diffusion,acceleration,acceleration_neighbor_ols5,BLOCK_B,SH_A:ALL_STATUS,727,0.953074998029
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,FULL,SH_A:ALL_STATUS,1396,0.92066206974
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,SH_A:ALL_STATUS,280,0.924806074422
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,SH_A:ALL_STATUS,669,0.921383837948
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,SH_A:ALL_STATUS,727,0.921856918276
formation_diffusion,acceleration,acceleration_neighbor_h3,FULL,SH_A:NON_ST,1402,0.173940417988
formation_diffusion,acceleration,acceleration_neighbor_h3,PHASE_ZERO,SH_A:NON_ST,281,0.328020854742
formation_diffusion,acceleration,acceleration_neighbor_h3,BLOCK_A,SH_A:NON_ST,675,0.180339344138
formation_diffusion,acceleration,acceleration_neighbor_h3,BLOCK_B,SH_A:NON_ST,727,0.169565085409
formation_diffusion,acceleration,acceleration_neighbor_h10,FULL,SH_A:NON_ST,1393,-0.0658444671215
formation_diffusion,acceleration,acceleration_neighbor_h10,PHASE_ZERO,SH_A:NON_ST,279,-0.0542110090729
formation_diffusion,acceleration,acceleration_neighbor_h10,BLOCK_A,SH_A:NON_ST,666,-0.0613341571441
formation_diffusion,acceleration,acceleration_neighbor_h10,BLOCK_B,SH_A:NON_ST,727,-0.0824662707556
formation_diffusion,acceleration,acceleration_neighbor_ols5,FULL,SH_A:NON_ST,1396,0.950467677856
formation_diffusion,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,SH_A:NON_ST,280,0.957056485779
formation_diffusion,acceleration,acceleration_neighbor_ols5,BLOCK_A,SH_A:NON_ST,669,0.950435625636
formation_diffusion,acceleration,acceleration_neighbor_ols5,BLOCK_B,SH_A:NON_ST,727,0.952062130692
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,FULL,SH_A:NON_ST,1396,0.920199292104
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,SH_A:NON_ST,280,0.92591140922
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,SH_A:NON_ST,669,0.921827198613
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,SH_A:NON_ST,727,0.920866433525
formation_diffusion,acceleration,acceleration_neighbor_h3,FULL,SZ_A:ALL_STATUS,1407,0.184325474278
formation_diffusion,acceleration,acceleration_neighbor_h3,PHASE_ZERO,SZ_A:ALL_STATUS,282,0.111355178657
formation_diffusion,acceleration,acceleration_neighbor_h3,BLOCK_A,SZ_A:ALL_STATUS,680,0.16823843121
formation_diffusion,acceleration,acceleration_neighbor_h3,BLOCK_B,SZ_A:ALL_STATUS,727,0.204330963522
formation_diffusion,acceleration,acceleration_neighbor_h10,FULL,SZ_A:ALL_STATUS,1397,-0.0677278233002
formation_diffusion,acceleration,acceleration_neighbor_h10,PHASE_ZERO,SZ_A:ALL_STATUS,280,-0.0176979298205
formation_diffusion,acceleration,acceleration_neighbor_h10,BLOCK_A,SZ_A:ALL_STATUS,670,-0.0647192818329
formation_diffusion,acceleration,acceleration_neighbor_h10,BLOCK_B,SZ_A:ALL_STATUS,727,-0.0734417826765
formation_diffusion,acceleration,acceleration_neighbor_ols5,FULL,SZ_A:ALL_STATUS,1407,0.952974496192
formation_diffusion,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,SZ_A:ALL_STATUS,282,0.944598391312
formation_diffusion,acceleration,acceleration_neighbor_ols5,BLOCK_A,SZ_A:ALL_STATUS,680,0.95674274433
formation_diffusion,acceleration,acceleration_neighbor_ols5,BLOCK_B,SZ_A:ALL_STATUS,727,0.948817438657
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,FULL,SZ_A:ALL_STATUS,1407,0.923422550405
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,SZ_A:ALL_STATUS,282,0.921906709179
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,SZ_A:ALL_STATUS,680,0.925890766506
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,SZ_A:ALL_STATUS,727,0.920369115411
formation_diffusion,acceleration,acceleration_neighbor_h3,FULL,SZ_A:NON_ST,1407,0.179265812318
formation_diffusion,acceleration,acceleration_neighbor_h3,PHASE_ZERO,SZ_A:NON_ST,282,0.103706916318
formation_diffusion,acceleration,acceleration_neighbor_h3,BLOCK_A,SZ_A:NON_ST,680,0.168050510999
formation_diffusion,acceleration,acceleration_neighbor_h3,BLOCK_B,SZ_A:NON_ST,727,0.196301416478
formation_diffusion,acceleration,acceleration_neighbor_h10,FULL,SZ_A:NON_ST,1397,-0.0707538528506
formation_diffusion,acceleration,acceleration_neighbor_h10,PHASE_ZERO,SZ_A:NON_ST,280,-0.0257720123981
formation_diffusion,acceleration,acceleration_neighbor_h10,BLOCK_A,SZ_A:NON_ST,670,-0.0666047706174
formation_diffusion,acceleration,acceleration_neighbor_h10,BLOCK_B,SZ_A:NON_ST,727,-0.0766309156643
formation_diffusion,acceleration,acceleration_neighbor_ols5,FULL,SZ_A:NON_ST,1407,0.952919902264
formation_diffusion,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,SZ_A:NON_ST,282,0.943247785132
formation_diffusion,acceleration,acceleration_neighbor_ols5,BLOCK_A,SZ_A:NON_ST,680,0.957025349765
formation_diffusion,acceleration,acceleration_neighbor_ols5,BLOCK_B,SZ_A:NON_ST,727,0.94822106117
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,FULL,SZ_A:NON_ST,1407,0.923624284573
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,SZ_A:NON_ST,282,0.922685287623
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,SZ_A:NON_ST,680,0.927363481076
formation_diffusion,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,SZ_A:NON_ST,727,0.918374433393
formation_leadership_concentration,change,change_neighbor_h3,FULL,ALL_A:ALL_STATUS,1412,0.540117400346
formation_leadership_concentration,change,change_neighbor_h3,PHASE_ZERO,ALL_A:ALL_STATUS,283,0.584088774433
formation_leadership_concentration,change,change_neighbor_h3,BLOCK_A,ALL_A:ALL_STATUS,685,0.546420684513
formation_leadership_concentration,change,change_neighbor_h3,BLOCK_B,ALL_A:ALL_STATUS,727,0.534936927522
formation_leadership_concentration,change,change_neighbor_h10,FULL,ALL_A:ALL_STATUS,1407,0.500351586271
formation_leadership_concentration,change,change_neighbor_h10,PHASE_ZERO,ALL_A:ALL_STATUS,282,0.522872681555
formation_leadership_concentration,change,change_neighbor_h10,BLOCK_A,ALL_A:ALL_STATUS,680,0.51678035127
formation_leadership_concentration,change,change_neighbor_h10,BLOCK_B,ALL_A:ALL_STATUS,727,0.489593062933
formation_leadership_concentration,change,change_neighbor_ols5,FULL,ALL_A:ALL_STATUS,1412,0.871568694161
formation_leadership_concentration,change,change_neighbor_ols5,PHASE_ZERO,ALL_A:ALL_STATUS,283,0.879991549931
formation_leadership_concentration,change,change_neighbor_ols5,BLOCK_A,ALL_A:ALL_STATUS,685,0.8720769972
formation_leadership_concentration,change,change_neighbor_ols5,BLOCK_B,ALL_A:ALL_STATUS,727,0.871049327064
formation_leadership_concentration,change,change_neighbor_theilsen5,FULL,ALL_A:ALL_STATUS,1412,0.803970574225
formation_leadership_concentration,change,change_neighbor_theilsen5,PHASE_ZERO,ALL_A:ALL_STATUS,283,0.835849470176
formation_leadership_concentration,change,change_neighbor_theilsen5,BLOCK_A,ALL_A:ALL_STATUS,685,0.806576856438
formation_leadership_concentration,change,change_neighbor_theilsen5,BLOCK_B,ALL_A:ALL_STATUS,727,0.802670689823
formation_leadership_concentration,change,change_neighbor_h3,FULL,ALL_A:NON_ST,1412,0.538474703094
formation_leadership_concentration,change,change_neighbor_h3,PHASE_ZERO,ALL_A:NON_ST,283,0.569822665033
formation_leadership_concentration,change,change_neighbor_h3,BLOCK_A,ALL_A:NON_ST,685,0.545989806932
formation_leadership_concentration,change,change_neighbor_h3,BLOCK_B,ALL_A:NON_ST,727,0.532544827937
formation_leadership_concentration,change,change_neighbor_h10,FULL,ALL_A:NON_ST,1407,0.504035857802
formation_leadership_concentration,change,change_neighbor_h10,PHASE_ZERO,ALL_A:NON_ST,282,0.521235258848
formation_leadership_concentration,change,change_neighbor_h10,BLOCK_A,ALL_A:NON_ST,680,0.521891292509
formation_leadership_concentration,change,change_neighbor_h10,BLOCK_B,ALL_A:NON_ST,727,0.493758180047
formation_leadership_concentration,change,change_neighbor_ols5,FULL,ALL_A:NON_ST,1412,0.870794260012
formation_leadership_concentration,change,change_neighbor_ols5,PHASE_ZERO,ALL_A:NON_ST,283,0.875522437686
formation_leadership_concentration,change,change_neighbor_ols5,BLOCK_A,ALL_A:NON_ST,685,0.872399940713
formation_leadership_concentration,change,change_neighbor_ols5,BLOCK_B,ALL_A:NON_ST,727,0.869476059766
formation_leadership_concentration,change,change_neighbor_theilsen5,FULL,ALL_A:NON_ST,1412,0.802538782162
formation_leadership_concentration,change,change_neighbor_theilsen5,PHASE_ZERO,ALL_A:NON_ST,283,0.830346336345
formation_leadership_concentration,change,change_neighbor_theilsen5,BLOCK_A,ALL_A:NON_ST,685,0.805576492716
formation_leadership_concentration,change,change_neighbor_theilsen5,BLOCK_B,ALL_A:NON_ST,727,0.800867624268
formation_leadership_concentration,change,change_neighbor_h3,FULL,CHINEXT_BOARD:ALL_STATUS,1384,0.50619890446
formation_leadership_concentration,change,change_neighbor_h3,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,278,0.519878216444
formation_leadership_concentration,change,change_neighbor_h3,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,665,0.504753743688
formation_leadership_concentration,change,change_neighbor_h3,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,719,0.504791841811
formation_leadership_concentration,change,change_neighbor_h10,FULL,CHINEXT_BOARD:ALL_STATUS,1374,0.506023448304
formation_leadership_concentration,change,change_neighbor_h10,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,275,0.485263552696
formation_leadership_concentration,change,change_neighbor_h10,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,656,0.501346823674
formation_leadership_concentration,change,change_neighbor_h10,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,718,0.508577785979
formation_leadership_concentration,change,change_neighbor_ols5,FULL,CHINEXT_BOARD:ALL_STATUS,1367,0.853285468746
formation_leadership_concentration,change,change_neighbor_ols5,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,273,0.866411443859
formation_leadership_concentration,change,change_neighbor_ols5,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,654,0.857821641715
formation_leadership_concentration,change,change_neighbor_ols5,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,713,0.848670203855
formation_leadership_concentration,change,change_neighbor_theilsen5,FULL,CHINEXT_BOARD:ALL_STATUS,1367,0.80420022311
formation_leadership_concentration,change,change_neighbor_theilsen5,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,273,0.810071530016
formation_leadership_concentration,change,change_neighbor_theilsen5,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,654,0.800931650936
formation_leadership_concentration,change,change_neighbor_theilsen5,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,713,0.808489930509
formation_leadership_concentration,change,change_neighbor_h3,FULL,CHINEXT_BOARD:NON_ST,1384,0.510661011541
formation_leadership_concentration,change,change_neighbor_h3,PHASE_ZERO,CHINEXT_BOARD:NON_ST,278,0.527222428416
formation_leadership_concentration,change,change_neighbor_h3,BLOCK_A,CHINEXT_BOARD:NON_ST,665,0.506136882421
formation_leadership_concentration,change,change_neighbor_h3,BLOCK_B,CHINEXT_BOARD:NON_ST,719,0.513116006317
formation_leadership_concentration,change,change_neighbor_h10,FULL,CHINEXT_BOARD:NON_ST,1374,0.505886476761
formation_leadership_concentration,change,change_neighbor_h10,PHASE_ZERO,CHINEXT_BOARD:NON_ST,275,0.484838290874
formation_leadership_concentration,change,change_neighbor_h10,BLOCK_A,CHINEXT_BOARD:NON_ST,656,0.501670352111
formation_leadership_concentration,change,change_neighbor_h10,BLOCK_B,CHINEXT_BOARD:NON_ST,718,0.508490252836
formation_leadership_concentration,change,change_neighbor_ols5,FULL,CHINEXT_BOARD:NON_ST,1367,0.854405972926
formation_leadership_concentration,change,change_neighbor_ols5,PHASE_ZERO,CHINEXT_BOARD:NON_ST,273,0.862954670919
formation_leadership_concentration,change,change_neighbor_ols5,BLOCK_A,CHINEXT_BOARD:NON_ST,654,0.858055785453
formation_leadership_concentration,change,change_neighbor_ols5,BLOCK_B,CHINEXT_BOARD:NON_ST,713,0.851187689725
formation_leadership_concentration,change,change_neighbor_theilsen5,FULL,CHINEXT_BOARD:NON_ST,1367,0.809720588118
formation_leadership_concentration,change,change_neighbor_theilsen5,PHASE_ZERO,CHINEXT_BOARD:NON_ST,273,0.811549549635
formation_leadership_concentration,change,change_neighbor_theilsen5,BLOCK_A,CHINEXT_BOARD:NON_ST,654,0.800755888519
formation_leadership_concentration,change,change_neighbor_theilsen5,BLOCK_B,CHINEXT_BOARD:NON_ST,713,0.817822149513
formation_leadership_concentration,change,change_neighbor_h3,FULL,SH_A:ALL_STATUS,1409,0.537223047506
formation_leadership_concentration,change,change_neighbor_h3,PHASE_ZERO,SH_A:ALL_STATUS,282,0.479786525028
formation_leadership_concentration,change,change_neighbor_h3,BLOCK_A,SH_A:ALL_STATUS,682,0.546742465114
formation_leadership_concentration,change,change_neighbor_h3,BLOCK_B,SH_A:ALL_STATUS,727,0.528466687745
formation_leadership_concentration,change,change_neighbor_h10,FULL,SH_A:ALL_STATUS,1404,0.493152292663
formation_leadership_concentration,change,change_neighbor_h10,PHASE_ZERO,SH_A:ALL_STATUS,280,0.524127676556
formation_leadership_concentration,change,change_neighbor_h10,BLOCK_A,SH_A:ALL_STATUS,677,0.528367691987
formation_leadership_concentration,change,change_neighbor_h10,BLOCK_B,SH_A:ALL_STATUS,727,0.461918411712
formation_leadership_concentration,change,change_neighbor_ols5,FULL,SH_A:ALL_STATUS,1406,0.87566181456
formation_leadership_concentration,change,change_neighbor_ols5,PHASE_ZERO,SH_A:ALL_STATUS,281,0.838552066545
formation_leadership_concentration,change,change_neighbor_ols5,BLOCK_A,SH_A:ALL_STATUS,679,0.874258313854
formation_leadership_concentration,change,change_neighbor_ols5,BLOCK_B,SH_A:ALL_STATUS,727,0.87844064776
formation_leadership_concentration,change,change_neighbor_theilsen5,FULL,SH_A:ALL_STATUS,1406,0.823607208599
formation_leadership_concentration,change,change_neighbor_theilsen5,PHASE_ZERO,SH_A:ALL_STATUS,281,0.784863005549
formation_leadership_concentration,change,change_neighbor_theilsen5,BLOCK_A,SH_A:ALL_STATUS,679,0.817387960375
formation_leadership_concentration,change,change_neighbor_theilsen5,BLOCK_B,SH_A:ALL_STATUS,727,0.830294102257
formation_leadership_concentration,change,change_neighbor_h3,FULL,SH_A:NON_ST,1409,0.541842944912
formation_leadership_concentration,change,change_neighbor_h3,PHASE_ZERO,SH_A:NON_ST,282,0.48419311849
formation_leadership_concentration,change,change_neighbor_h3,BLOCK_A,SH_A:NON_ST,682,0.551123862213
formation_leadership_concentration,change,change_neighbor_h3,BLOCK_B,SH_A:NON_ST,727,0.533077713833
formation_leadership_concentration,change,change_neighbor_h10,FULL,SH_A:NON_ST,1404,0.496838357167
formation_leadership_concentration,change,change_neighbor_h10,PHASE_ZERO,SH_A:NON_ST,280,0.531966151172
formation_leadership_concentration,change,change_neighbor_h10,BLOCK_A,SH_A:NON_ST,677,0.525552746381
formation_leadership_concentration,change,change_neighbor_h10,BLOCK_B,SH_A:NON_ST,727,0.470221006954
formation_leadership_concentration,change,change_neighbor_ols5,FULL,SH_A:NON_ST,1406,0.876345056805
formation_leadership_concentration,change,change_neighbor_ols5,PHASE_ZERO,SH_A:NON_ST,281,0.841329814276
